,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3653,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3397275,507,0,5,-100.0,524,-220.0,240.0,325.5764119219941,5,42.51044707800088,-17,11,1,2.988989556841963
3654,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397205,506,0,7,-89.86,524,-190.0,170.0,254.95097567963924,4,48.17983011986428,-18,11,1,4.038484460418017
3655,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397235,507,0,7,-96.0,524,-180.0,200.0,269.0724809414742,5,41.987212495816664,-17,11,1,3.61514239521894
3656,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397240,508,0,14,-94.75,524,-185.0,205.0,276.1340254296815,6,42.06432655357884,-16,11,1,3.3161744325610085
3657,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397280,507,0,14,-103.0,524,-225.0,245.0,332.6409475695979,5,42.56335175318986,-17,11,1,2.925621705817543
3658,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396935,504,0,10,-116.0,524,-265.0,-100.0,283.24018076537095,2,-249.3255752391261,-20,11,1,4.039034156592505
3659,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396925,504,69,14,-114.38,524,-255.0,-110.0,277.71388153997634,2,-246.66595872329023,-20,11,1,4.119133953449771
3660,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397005,506,6,14,-87.0,524,-335.0,-30.0,336.34060117684277,4,-264.8826851500273,-18,11,1,3.0633860886947053
3661,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3396945,505,0,5,-116.25,524,-275.0,-90.0,289.35272592460575,3,-251.87813975209863,-19,11,1,3.7568653595537205
3662,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397020,506,0,5,-93.56,524,-340.0,-15.0,340.3307215048327,4,-267.4738830883805,-18,11,1,3.0275374156293
3663,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410715,3397010,506,0,5,-95.18,524,-330.0,-25.0,330.94561486745823,4,-265.6676860168115,-18,11,1,3.1132271348241156
3664,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397035,507,12,14,-98.0,524,-365.0,0.0,365.0,5,90.0,-17,11,1,2.666643450245151
3665,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396930,504,0,5,-117.67,524,-250.0,-105.0,271.15493725912495,2,-247.21759426951832,-20,11,1,4.218415888433301
3666,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410695,3397030,506,0,14,-103.6,524,-350.0,-5.0,350.03571246374275,4,-269.1815445383114,-18,11,1,2.9437465114032992
3667,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410690,3397025,506,0,5,-98.0,524,-355.0,-10.0,355.1408171415953,4,-268.38646106711883,-18,11,1,2.9015033593945243
3668,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410700,3397015,506,0,5,-88.0,524,-345.0,-20.0,345.5792239125495,4,-266.6822188316652,-18,11,1,2.9816401408387296
3669,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3396950,505,0,5,-108.2,524,-280.0,-85.0,292.61749776799064,3,-253.11320887605598,-19,11,1,3.715067562954298
3670,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3396930,504,0,5,-112.67,524,-260.0,-105.0,280.40149785619906,2,-248.00887008282288,-20,11,1,4.079786485392771
3671,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3396925,504,69,5,-111.25,524,-265.0,-110.0,286.9233347080715,2,-247.4569389999421,-20,11,1,3.987354537213087
3672,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410685,3397030,507,0,14,-94.83,524,-360.0,-5.0,360.0347205478938,5,-269.2042764472607,-17,11,1,2.7033652449776873
3673,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410705,3397010,506,6,14,-92.5,524,-340.0,-25.0,340.91787867461574,4,-265.79464299829147,-18,11,1,3.0223328140014702
3674,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410710,3397015,506,0,5,-91.3,524,-335.0,-20.0,335.5964838909967,4,-266.5834118082287,-18,11,1,3.070165547102448
3675,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3396940,504,0,10,-116.5,524,-250.0,-95.0,267.44158240632663,2,-249.19320898728878,-20,11,1,4.276771624880091
3676,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3396935,504,0,5,-117.71,524,-255.0,-100.0,273.9069184960467,2,-248.58703052512826,-20,11,1,4.176183581054955
3677,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410680,3397025,507,0,5,-93.22,524,-365.0,-10.0,365.1369606051954,5,-268.43064519525103,-17,11,1,2.6656446518549592
3678,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410715,3397020,506,0,5,-88.4,524,-330.0,-15.0,330.3407331831786,4,-267.3974377975002,-18,11,1,3.1189164713051953
3679,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410690,3397035,507,12,14,-100.0,524,-355.0,0.0,355.0,5,90.0,-17,11,1,2.741647122960003
3680,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410965,3397180,504,0,7,-93.0,524,-80.0,145.0,165.60495161679194,2,28.886581766910695,-20,11,1,6.886223403234235
3681,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397260,507,6,5,-108.5,524,-160.0,225.0,276.08875384557047,5,35.417055276467465,-17,11,1,3.5235048574552903
3682,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397195,504,0,7,-94.0,524,-65.0,160.0,172.69916039170545,2,22.109448343751694,-20,11,1,6.605901144062774
3683,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397265,507,6,5,-85.75,524,-135.0,230.0,266.6927070618917,5,30.411081267125383,-17,11,1,3.647314631032252
3684,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397190,504,0,7,-93.29,524,-50.0,155.0,162.8649747490233,2,17.878696595841348,-20,11,1,7.000934219995151
3685,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397440,504,0,6,-115.0,524,20.0,405.0,405.493526458808,2,-2.8271245781612606,-20,11,1,2.823689254965859
3686,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410990,3397185,504,0,7,-95.67,524,-55.0,150.0,159.76545308670458,2,20.13630342824814,-20,11,1,7.135368635716223
3687,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397220,506,0,7,-88.0,524,-120.0,185.0,220.51077071199947,4,32.96940390346214,-18,11,1,4.666631428434617
3688,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397200,504,0,7,-92.19,524,-60.0,165.0,175.57049866079439,2,19.98310652189997,-20,11,1,6.498797841668204
3689,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397215,506,0,7,-91.0,524,-125.0,180.0,219.14607000811125,4,34.7778313663639,-18,11,1,4.695562659346313
3690,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397270,506,0,5,-91.24,524,-130.0,235.0,268.5609800399157,4,28.950995207466804,-18,11,1,3.834450839463493
3691,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397280,507,0,14,-97.88,524,-140.0,245.0,282.17902119044925,5,29.744881296942253,-17,11,1,3.4476425322168054
3692,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3397300,507,0,5,-115.0,524,120.0,265.0,290.90376415577714,5,-24.362453015312184,-17,11,1,3.344479678929566
3693,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397295,506,0,5,-114.67,524,115.0,260.0,284.29737951659,4,-23.860175191342336,-18,11,1,3.6227884408786744
3694,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397275,507,0,14,-95.33,524,-145.0,240.0,280.40149785619906,5,31.13897243697886,-17,11,1,3.469444636441985
3695,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397435,504,0,5,-115.67,524,15.0,400.0,400.2811511925087,2,-2.1475854282984983,-20,11,1,2.8603980577359898
3696,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397170,504,0,7,-93.67,524,-70.0,135.0,152.0690632574555,2,27.407575437818423,-20,11,1,7.492492028240438
3697,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397270,507,0,5,-98.0,524,-185.0,235.0,299.0819285747636,5,38.21102542556122,-17,11,1,3.2532266450190948
3698,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397275,507,0,5,-99.2,524,-170.0,240.0,294.10882339705483,5,35.31121343963321,-17,11,1,3.3081145064032587
3699,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397265,507,0,5,-93.33,524,-180.0,230.0,292.0616373302047,5,38.04704253182604,-17,11,1,3.3312504685137148
3700,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397280,507,0,5,-101.06,524,-175.0,245.0,301.0813843464919,5,35.537677791974374,-17,11,1,3.231668188413686
3701,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397255,508,9,5,-93.0,524,-190.0,220.0,290.68883707497264,6,40.815083874881566,-16,11,1,3.1504765968682116
3702,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397155,502,0,5,-84.33,524,-200.0,120.0,233.23807579381202,0,59.03624346792651,-22,11,1,5.38843714118542
3703,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397135,503,0,5,-77.5,524,-180.0,100.0,205.91260281974002,1,60.94539590092285,-21,11,1,5.823177809310504
3704,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397125,503,0,14,-76.33,524,-170.0,90.0,192.35384061671346,1,62.10272896905235,-21,11,1,6.230522546899904
3705,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397145,502,0,5,-84.25,524,-190.0,110.0,219.5449840010015,0,59.931417178137565,-22,11,1,5.722350109638194
3706,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397150,502,0,5,-84.29,524,-195.0,115.0,226.38462845343543,0,59.47029410006587,-22,11,1,5.550559929961746
3707,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397185,505,0,5,-91.0,524,-230.0,150.0,274.5906043549196,3,56.88865803962801,-19,11,1,3.9582105262511735
3708,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397140,503,0,5,-80.14,524,-185.0,105.0,212.72047386182646,1,60.42216131873869,-21,11,1,5.638034137684737
3709,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410820,3397180,504,0,5,-88.67,524,-225.0,145.0,267.67517628648346,2,57.20046872738078,-20,11,1,4.273053215848868
3710,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3396925,502,0,5,-87.67,524,-105.0,-110.0,152.0690632574555,0,-223.66778014613035,-22,11,1,8.23193032963556
3711,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397070,503,0,5,-92.5,524,0.0,35.0,35.0,1,0.0,-21,11,1,30.96375653207352
3712,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397075,503,9,5,-92.0,524,5.0,40.0,40.311288741492746,1,-7.125016348901795,-21,11,1,27.51707508464421
3713,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3397085,502,12,6,-110.0,524,55.0,50.0,74.33034373659252,0,-47.72631099390625,-22,11,1,16.48749092053611
3714,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396945,503,0,5,-83.78,524,-125.0,-90.0,154.02921800749363,1,-234.24611274556327,-21,11,1,7.7637109995137585
3715,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397080,502,9,6,-91.0,524,10.0,45.0,46.09772228646444,0,-12.528807709151522,-22,11,1,25.512670167569127
3716,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396950,503,0,5,-82.17,524,-120.0,-85.0,147.05441169852742,1,-234.6887865603668,-21,11,1,8.127134325384013
3717,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396955,503,6,5,-81.5,524,-115.0,-80.0,140.089257261219,1,-235.1755108430432,-21,11,1,8.525410167129976
3718,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410500,3396995,505,6,5,-94.5,524,-545.0,-40.0,546.465918424928,3,-265.8023316428391,-19,11,1,1.9913070950945306
3719,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3396710,507,0,14,-95.0,524,-170.0,-325.0,366.7764987018661,5,-207.61302782308445,-17,11,1,2.6537459498168916
3720,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3396760,506,6,6,-109.0,524,-15.0,-275.0,275.40878707840824,4,-183.1221304621157,-18,11,1,3.73938439040705
3721,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3396745,508,6,14,-101.0,524,-20.0,-290.0,290.68883707497264,6,-183.94518622903757,-16,11,1,3.1504765968682116
3722,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3396750,507,6,14,-117.0,524,-25.0,-285.0,286.09439001839934,5,-185.01311375503582,-17,11,1,3.4005710210184
3723,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3396665,505,6,14,-109.0,524,-100.0,-370.0,383.275357934736,3,-195.12400730831058,-19,11,1,2.8379841187049637
3724,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410440,3397015,505,0,5,-95.0,524,-605.0,-20.0,605.3304882458838,3,-268.10661415425375,-19,11,1,1.797798958093022
3725,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3396785,503,6,14,-97.0,524,-175.0,-250.0,305.16389039334257,1,-214.9920201985587,-21,11,1,3.936630409261849
3726,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3396770,503,6,6,-98.0,524,-190.0,-265.0,326.0751447136074,1,-215.63980919808668,-21,11,1,3.6848929234225434
3727,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397290,506,0,14,-103.67,524,105.0,255.0,275.77164466275354,4,-22.38013505195957,-18,11,1,3.7344780780498508
3728,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397265,506,0,7,-90.33,524,-110.0,230.0,254.95097567963924,4,25.55996517182382,-18,11,1,4.038484460418017
3729,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397270,506,0,7,-91.5,524,-115.0,235.0,261.6295090390226,4,26.07535558394875,-18,11,1,3.9357235501248176
3730,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397275,506,0,7,-95.08,524,-120.0,240.0,268.32815729997475,4,26.565051177077976,-18,11,1,3.8377679742380146
3731,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397260,506,0,7,-92.33,524,-105.0,225.0,248.29418035870273,4,25.01689347810003,-18,11,1,4.146383964588246
3732,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397190,503,0,7,-96.4,524,-35.0,155.0,158.90248582070703,1,12.724355685422381,-21,11,1,7.528384661332966
3733,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397185,503,0,7,-91.5,524,-30.0,150.0,152.97058540778355,1,11.30993247402023,-21,11,1,7.816777766952081
3734,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397370,504,0,6,-111.75,524,25.0,335.0,335.9315406448165,2,-4.26789330029078,-20,11,1,3.4071363176003104
3735,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397280,506,0,5,-93.69,524,-125.0,245.0,275.04545078950133,4,27.030860259842996,-18,11,1,3.74431009130848
3736,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397200,504,0,7,-90.1,524,-45.0,165.0,171.0263137648707,2,15.255118703057803,-20,11,1,6.669935543365446
3737,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397245,506,0,7,-100.0,524,-90.0,210.0,228.47319317591726,4,23.198590513648185,-18,11,1,4.5046780082949835
3738,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397380,504,0,5,-115.8,524,15.0,345.0,345.3259329966401,2,-2.4895529219991204,-20,11,1,3.3146566938576254
3739,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397375,504,0,6,-109.67,524,20.0,340.0,340.58772731852804,2,-3.366460663429791,-20,11,1,3.3606647348940752
3740,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397195,503,0,7,-92.3,524,-40.0,160.0,164.92422502470643,1,14.03624346792651,-21,11,1,7.256491603022489
3741,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397295,506,0,14,-108.86,524,100.0,260.0,278.5677655436824,4,-21.037511025421793,-18,11,1,3.6970977831058702
3742,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397205,505,0,7,-94.5,524,-130.0,170.0,214.00934559032697,3,37.40535663140855,-19,11,1,5.07348432245485
3743,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397255,506,0,7,-89.2,524,-100.0,220.0,241.66091947189145,4,24.44395478041656,-18,11,1,4.259783146280911
3744,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397365,504,15,5,-109.5,524,30.0,330.0,331.3608305156178,2,-5.194428907734789,-20,11,1,3.4540205115104365
3745,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397180,503,0,7,-94.55,524,-25.0,145.0,147.13938969562162,1,9.782407031807281,-21,11,1,8.1225032812106
3746,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411055,3397385,504,0,5,-110.4,524,10.0,350.0,350.14282800023193,2,-1.6365770416167038,-20,11,1,3.269156741030331
3747,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397300,506,0,5,-108.0,524,95.0,265.0,281.51376520518494,4,-19.72227776444703,-18,11,1,3.6585138363761325
3748,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411025,3397175,503,0,7,-94.67,524,-20.0,140.0,141.4213562373095,1,8.130102354155952,-21,11,1,8.446269977482084
3749,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397285,506,0,14,-100.67,524,110.0,250.0,273.1300056749533,4,-23.749494492866745,-18,11,1,3.770493241140887
3750,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397140,503,0,5,-86.0,524,-65.0,105.0,123.4908903522847,1,31.75948008481282,-21,11,1,9.65099830531909
3751,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397050,507,12,14,-95.0,524,-300.0,15.0,300.3747659175118,5,87.13759477388828,-17,11,1,3.2392543755025787
3752,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397010,504,0,5,-88.4,524,-180.0,-25.0,181.72781845386248,2,-262.09283729704157,-20,11,1,6.280394912629286
3753,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397020,504,0,5,-83.07,524,-170.0,-15.0,170.66048165876012,2,-264.9575489308291,-20,11,1,6.684104150154789
3754,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410830,3396975,504,0,5,-95.67,524,-215.0,-60.0,223.21514285549716,2,-254.40718906073366,-20,11,1,5.12001002582533
3755,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410855,3397040,505,5,5,-83.67,524,-190.0,5.0,190.06577808748213,3,88.49256424122507,-19,11,1,5.708629867361996
3756,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397025,505,0,5,-85.6,524,-205.0,-10.0,205.24375751773792,3,-267.2072976342867,-19,11,1,5.288959768374366
3757,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410815,3397000,505,69,5,-89.5,524,-230.0,-35.0,232.64780248263682,3,-261.3474582088853,-19,11,1,4.6688993675698
3758,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397015,504,0,5,-84.58,524,-175.0,-20.0,176.13914953808538,2,-263.480198248343,-20,11,1,6.477995631279924
3759,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410805,3396990,505,69,5,-99.0,524,-240.0,-45.0,244.1823089414956,3,-259.38034472384487,-19,11,1,4.44926065015584
3760,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3396980,504,0,5,-96.71,524,-210.0,-55.0,217.0829334609241,2,-255.32360686255,-20,11,1,5.263839874945204
3761,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397005,504,12,5,-80.6,524,-185.0,-30.0,187.41664813991312,2,-260.78897345918335,-20,11,1,6.091215619742459
3762,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410845,3397030,505,0,5,-88.54,524,-200.0,-5.0,200.06249023742558,3,-268.5679038158354,-19,11,1,5.425127529132217
3763,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3397035,505,0,5,-88.4,524,-195.0,0.0,195.0,3,90.0,-19,11,1,5.565098834911646
3764,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397095,506,0,14,-77.5,524,-255.0,60.0,261.9637379485947,4,76.75948008481282,-18,11,1,3.9307178708252377
3765,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410800,3396985,505,69,5,-90.25,524,-245.0,-50.0,250.04999500099976,3,-258.4653793463553,-19,11,1,4.345258718848028
3766,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410825,3396970,504,0,5,-99.67,524,-220.0,-65.0,229.40139493908924,2,-253.53998518795996,-20,11,1,4.982643679849891
3767,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3396995,505,69,5,-85.75,524,-235.0,-40.0,238.37994882120435,3,-260.34010692155766,-19,11,1,4.557108466920063
3768,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397110,506,0,6,-87.5,524,-280.0,75.0,289.8706608127149,4,75.00492087082398,-18,11,1,3.5533140653038964
3769,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411185,3396790,503,0,6,-106.0,524,140.0,-245.0,282.17902119044925,1,-150.25511870305778,-21,11,1,4.256154139057605
3770,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411165,3396770,503,0,5,-111.0,524,120.0,-265.0,290.90376415577714,1,-155.63754698468782,-21,11,1,4.128952457303229
3771,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3396755,504,0,14,-116.0,524,105.0,-280.0,299.0401310861136,2,-159.44395478041653,-20,11,1,3.826281069379679
3772,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3396765,503,6,6,-115.0,524,115.0,-270.0,293.47061181658376,1,-156.92958775017536,-21,11,1,4.092961751026374
3773,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411100,3396705,505,0,14,-109.0,524,55.0,-330.0,334.55193916640206,3,-170.53767779197437,-19,11,1,3.250471873466944
3774,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3396615,502,6,5,-107.05,524,-35.0,-420.0,421.4558102577303,0,-184.76364169072616,-22,11,1,2.9881285123202987
3775,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411425,3397030,503,0,5,-103.0,524,380.0,-5.0,380.0328933131973,1,-90.75384833307078,-21,11,1,3.1628550210407034
3776,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411170,3396775,503,0,14,-110.0,524,125.0,-260.0,288.4874347350331,1,-154.3231843181618,-21,11,1,4.163414862638037
3777,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3396745,504,6,14,-110.33,524,95.0,-290.0,305.16389039334257,2,-161.86191784440268,-20,11,1,3.7497199281485347
3778,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3396750,504,0,14,-109.0,524,100.0,-285.0,302.03476621077914,2,-160.6651914621736,-20,11,1,3.7884550215768793
3779,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3396760,504,6,6,-109.0,524,110.0,-275.0,296.1840643923977,2,-158.19859051364818,-20,11,1,3.8630662442261694
3780,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411420,3397025,503,0,5,-99.33,524,375.0,-10.0,375.13330963805384,1,-91.52752544221292,-21,11,1,3.204079279731673
