,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
249,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385510,527,0,10,-82.11,533,-20.0,15.0,25.0,2,183.13010235415595,-6,3,3,13.495733280795811
250,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385480,525,0,5,-83.0,533,30.0,-15.0,33.54101966249684,0,13.434948822922024,-8,3,3,13.415197239362266
251,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385455,524,0,5,-89.8,533,45.0,-40.0,60.207972893961475,-1,-1.6335393365702089,-9,3,3,8.501729643938765
252,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385550,529,5,14,-95.62,533,-60.0,55.0,81.39410298049853,4,177.48955292199918,-4,3,3,2.813457940315444
253,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385570,531,0,5,-97.5,533,-80.0,75.0,109.65856099730654,6,176.8476102659946,-2,3,3,1.0448692249345464
254,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385540,528,5,5,-98.38,533,-30.0,45.0,54.08326913195984,3,163.69006752597977,-5,3,3,5.281982452343407
255,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385575,531,0,5,-106.33,533,-75.0,80.0,109.65856099730654,6,173.1523897340054,-2,3,3,1.0448692249345464
256,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385535,528,5,5,-95.28,533,-35.0,40.0,53.150729063673246,3,171.18592516570965,-5,3,3,5.374117929017665
257,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385515,527,0,5,-82.38,533,-15.0,20.0,25.0,2,166.86989764584405,-6,3,3,13.495733280795811
258,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385465,524,0,5,-86.84,533,15.0,-30.0,33.54101966249684,-1,-23.43494882292201,-9,3,3,15.020256666513818
259,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385490,525,0,10,-78.17,533,0.0,-5.0,5.0,0,-50.0,-8,3,3,57.9946167919165
260,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385505,527,0,10,-81.15,533,-25.0,10.0,26.92582403567252,2,198.19859051364818,-6,3,3,12.562228295302136
261,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385450,523,0,10,-83.74,533,40.0,-45.0,60.207972893961475,-2,-8.366460663429791,-10,3,3,9.430225138005694
262,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385470,524,0,5,-82.53,533,20.0,-25.0,32.01562118716424,-1,-11.34019174590992,-9,3,3,15.70135130372849
263,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385525,528,0,5,-89.9,533,-45.0,30.0,54.08326913195984,3,186.30993247402023,-5,3,3,5.281982452343407
264,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385500,525,99,5,-75.72,533,10.0,5.0,11.180339887498949,0,66.56505117707798,-8,3,3,35.585302455842225
265,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385545,529,0,14,-97.64,533,-65.0,50.0,82.00609733428362,4,182.43140797117252,-4,3,3,2.7924950508127897
266,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385530,528,5,5,-92.0,533,-40.0,35.0,53.150729063673246,3,178.81407483429035,-5,3,3,5.374117929017665
267,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385475,524,0,5,-82.43,533,25.0,-20.0,32.01562118716424,-1,1.3401917459099195,-9,3,3,15.70135130372849
268,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385565,531,0,5,-107.14,533,-85.0,70.0,110.11357772772621,6,180.52754015165618,-2,3,3,1.0405525163254492
269,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385555,529,5,14,-91.25,533,-55.0,60.0,81.39410298049853,4,172.51044707800088,-4,3,3,2.813457940315444
270,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385460,524,0,5,-87.52,533,50.0,-35.0,61.032778078668514,-1,5.007979801441337,-9,3,3,8.38848186129698
271,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389610,494,0,6,-89.67,533,-655.0,4115.0,4166.803331092074,-31,139.0441122665285,-39,3,3,0.5362552478689672
272,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389635,496,0,6,-86.0,533,-640.0,4140.0,4189.176530059339,-29,138.78775628756284,-37,3,3,0.5060394815720106
273,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389615,494,0,6,-104.0,533,-660.0,4120.0,4172.529209005013,-31,139.10112428523513,-39,3,3,0.5355193984641493
274,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417240,3389660,498,0,5,-94.0,533,-625.0,4165.0,4211.632700034513,-27,138.53412902523706,-35,3,3,0.4761350914426316
275,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389630,496,0,6,-88.5,533,-635.0,4135.0,4183.473437228926,-29,138.73054324081227,-37,3,3,0.5067293006413565
276,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389640,496,0,6,-84.0,533,-645.0,4145.0,4194.883788616796,-29,138.84481371112662,-37,3,3,0.5053510362122065
277,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389605,494,0,5,-89.5,533,-650.0,4110.0,4161.081590163788,-31,138.98694340108347,-39,3,3,0.5369925883848259
278,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385355,519,0,5,-94.5,533,110.0,-140.0,178.04493814764857,-6,-11.842773412630947,-14,3,3,4.496021197961541
279,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385350,519,0,5,-93.5,533,95.0,-145.0,173.34935823359717,-6,-16.768288932020653,-14,3,3,4.617286944099438
280,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416790,3389260,511,0,6,-93.0,533,-1075.0,3765.0,3915.462935592674,-14,145.93534577306366,-22,3,3,0.3219271655479337
281,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385395,519,0,5,-97.2,533,150.0,-100.0,180.27756377319946,-6,6.309932474020229,-14,3,3,4.440564856211882
282,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389420,505,0,12,-88.5,533,-715.0,3925.0,3989.5927110420685,-20,140.32411418898346,-28,3,3,0.4021100907238641
283,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418135,3385235,513,0,6,-99.33,533,270.0,-260.0,374.83329627982624,-12,-3.9190758133393047,-20,3,3,3.0542376866338494
284,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389430,505,0,6,-91.0,533,-745.0,3935.0,4004.903244773836,-20,140.72072142862316,-28,3,3,0.4005728952576103
285,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389425,505,0,5,-94.75,533,-740.0,3930.0,3999.062390110962,-20,140.66366124255057,-28,3,3,0.4011579353065532
286,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389440,504,0,5,-89.29,533,-735.0,3945.0,4012.8854955007128,-21,140.5538736982695,-29,3,3,0.4140533496618996
287,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389435,504,0,5,-89.5,533,-730.0,3940.0,4007.056276120913,-21,140.4966842993765,-29,3,3,0.41465566802970144
288,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385605,523,0,5,-104.5,533,165.0,110.0,198.3053201505194,-2,73.69006752597977,-10,3,3,2.8868255980233197
289,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385610,523,0,5,-109.5,533,170.0,115.0,205.24375751773792,-2,74.07719528013075,-10,3,3,2.7893908572809107
290,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389340,512,0,6,-80.25,533,-810.0,3845.0,3929.3924466767126,-13,141.89616780818227,-21,3,3,0.3062050764708802
291,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389355,511,0,6,-87.0,533,-795.0,3860.0,3941.0182694324067,-14,141.637822133834,-22,3,3,0.3198396886172001
292,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385280,515,0,5,-91.0,533,90.0,-215.0,233.0772404161333,-10,-27.285587646832766,-18,3,3,4.416051206861289
293,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389335,512,0,6,-82.0,533,-815.0,3840.0,3925.534995385979,-13,141.98262243241572,-21,3,3,0.3065059650491799
294,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389345,512,0,6,-76.5,533,-805.0,3850.0,3933.2588269779553,-13,141.80988295702826,-21,3,3,0.3059040836253596
295,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417075,3389360,511,0,6,-90.5,533,-790.0,3865.0,3944.911279103752,-14,141.55204593516532,-22,3,3,0.3195240634777699
296,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389425,505,0,6,-83.0,533,-775.0,3930.0,4005.686582846941,-20,141.15564800613384,-28,3,3,0.40049456317354487
297,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417075,3389370,510,0,6,-89.0,533,-790.0,3875.0,3954.7092181347543,-15,141.52303258058555,-23,3,3,0.3332199660132453
298,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385140,519,0,5,-112.33,533,80.0,-355.0,363.90245945857527,-6,-37.300415510402644,-14,3,3,2.2031879652188877
299,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389405,507,0,6,-90.75,533,-755.0,3910.0,3982.2261362207946,-18,140.92900086773233,-26,3,3,0.3740794845454073
300,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389365,510,0,6,-84.33,533,-795.0,3870.0,3950.8132074295795,-15,141.60856748866695,-23,3,3,0.3335485563995415
301,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389410,506,0,6,-90.5,533,-750.0,3915.0,3986.1917916728494,-19,140.84481090210875,-27,3,3,0.388080270706175
302,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389415,506,0,6,-95.5,533,-765.0,3920.0,3993.9485474903154,-19,141.0426572679375,-27,3,3,0.3873265924695601
303,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389625,495,0,6,-89.0,533,-660.0,4130.0,4182.403615147634,-30,139.07945516639194,-38,3,3,0.5205570563409787
304,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417240,3389670,498,0,5,-98.5,533,-625.0,4175.0,4221.5222372978205,-27,138.51398792975033,-35,3,3,0.47501972607363746
305,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389610,495,0,6,-88.4,533,-645.0,4115.0,4165.24309014492,-30,138.9082654318305,-38,3,3,0.5227015981043549
306,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389635,495,0,6,-95.5,533,-650.0,4140.0,4190.715929289409,-30,138.92287219785408,-38,3,3,0.5195245844557743
307,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389630,495,0,6,-90.14,533,-665.0,4135.0,4188.132041853504,-30,139.13620647441718,-38,3,3,0.5198450899667899
308,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389640,496,0,6,-90.6,533,-655.0,4145.0,4196.433009116195,-29,138.97972470449253,-37,3,3,0.5051644826312762
309,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418150,3385225,513,0,5,-101.0,533,285.0,-270.0,392.587569849072,-12,-3.451842301022026,-20,3,3,2.9163577478108778
310,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389440,504,0,5,-93.67,533,-720.0,3945.0,4010.165208566849,-21,140.34318422116633,-29,3,3,0.4143342120713996
311,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389425,505,0,12,-86.8,533,-715.0,3930.0,3994.5118600399724,-20,140.31126113281368,-28,3,3,0.40161491767435975
312,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389430,504,0,12,-88.67,533,-710.0,3935.0,3998.5403586809025,-21,140.22794802996435,-29,3,3,0.41553875271233126
313,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389435,504,0,5,-100.0,533,-725.0,3940.0,4006.1483996477214,-21,140.4263711593557,-29,3,3,0.4147496343381912
314,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389415,506,0,6,-92.78,533,-745.0,3920.0,3990.166036645593,-19,140.76078846345456,-27,3,3,0.38769375070932427
315,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389420,505,0,5,-93.0,533,-740.0,3925.0,3994.1488454988753,-20,140.67693341253943,-28,3,3,0.4016514178861928
316,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417715,3385205,517,0,5,-105.0,533,-150.0,-290.0,326.49655434629017,-8,-77.34987578006988,-16,3,3,2.8055416541818454
317,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385435,521,0,5,-100.4,533,135.0,-60.0,147.73286702694156,-4,16.03751102542182,-12,3,3,4.643808720746463
318,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385440,521,0,5,-106.0,533,140.0,-55.0,150.41608956491322,-4,18.55226367289464,-12,3,3,4.561322083556315
319,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385350,519,0,5,-100.0,533,70.0,-145.0,161.01242188104618,-6,-24.230672375661285,-14,3,3,4.969359239575708
320,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385345,519,0,5,-96.0,533,65.0,-150.0,163.47782724271815,-6,-26.571307191254604,-14,3,3,4.894783317251585
321,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385360,520,93,6,-87.67,533,60.0,-135.0,147.73286702694156,-5,-26.03751102542182,-13,3,3,5.0288841190470475
322,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385420,520,0,5,-89.0,533,160.0,-75.0,176.70597047072292,-5,14.885165113855436,-13,3,3,4.207586739520993
323,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416885,3389440,502,0,5,-101.0,533,-980.0,3945.0,4064.901597824971,-23,143.95077846640714,-31,3,3,0.4369440906377293
324,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417755,3385655,533,0,6,-109.0,533,-110.0,160.0,194.164878389476,8,164.5085229876684,0,3,3,0.0
325,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389605,493,0,6,-91.0,533,-680.0,4110.0,4165.873257793616,-32,139.39448982513983,-40,3,3,0.550127334828854
326,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389630,495,0,6,-85.25,533,-705.0,4135.0,4194.669236066176,-30,139.67565059922526,-38,3,3,0.5190349802627638
327,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389615,494,0,6,-92.33,533,-670.0,4120.0,4174.122662308811,-31,139.2366605961555,-39,3,3,0.535314978144892
328,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389620,494,0,6,-91.0,533,-675.0,4125.0,4179.862437927832,-31,139.2933085993971,-39,3,3,0.5345799277768334
329,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389610,493,0,6,-91.0,533,-685.0,4115.0,4171.624383858163,-32,139.45103239940067,-40,3,3,0.5493689593570057
330,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389485,501,0,12,-84.0,533,-675.0,3990.0,4046.693094367301,-24,139.60198257618515,-32,3,3,0.4530678968257366
331,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389490,501,0,12,-85.0,533,-670.0,3995.0,4050.793132214974,-24,139.5204550812524,-32,3,3,0.4526093401562863
332,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389455,503,0,5,-89.0,533,-725.0,3960.0,4025.819792290758,-22,140.3748590505205,-30,3,3,0.4269544237785533
333,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389450,503,0,12,-95.67,533,-710.0,3955.0,4018.22411022581,-22,140.17731016407117,-30,3,3,0.4277614692736585
334,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389500,500,0,12,-90.5,533,-680.0,4005.0,4062.3176882169123,-25,139.6362263062706,-33,3,3,0.4654286739905171
335,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389510,499,0,5,-85.0,533,-690.0,4015.0,4073.8587358915624,-26,139.75134205033822,-34,3,3,0.47817349634958506
336,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389560,497,0,12,-93.0,533,-660.0,4065.0,4118.230809461752,-28,139.22216166447652,-36,3,3,0.50084505230984
337,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389555,497,0,12,-88.83,533,-665.0,4060.0,4114.100752290833,-28,139.3020547112988,-36,3,3,0.5013478142240856
338,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417250,3389585,496,0,14,-96.5,533,-615.0,4090.0,4135.979327801337,-29,138.5513152340941,-37,3,3,0.5125478452484883
339,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389505,500,0,5,-85.33,533,-695.0,4010.0,4069.78193519014,-25,139.8326391973606,-33,3,3,0.46457508472738324
340,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389515,499,0,6,-90.0,533,-705.0,4020.0,4081.350879304547,-26,139.94698793655846,-34,3,3,0.47729575301761146
341,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389495,500,0,12,-89.0,533,-685.0,4000.0,4058.229293669839,-25,139.71763896030137,-33,3,3,0.46589754158768687
342,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389480,501,0,6,-85.2,533,-740.0,3985.0,4053.125337316871,-24,140.5197915603049,-32,3,3,0.45234891545951494
343,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389520,499,0,6,-91.33,533,-700.0,4025.0,4085.416135475063,-26,139.8658069430844,-34,3,3,0.47682083447578055
344,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389465,502,0,6,-88.0,533,-735.0,3970.0,4037.465170128406,-23,140.48889297862058,-31,3,3,0.43991320984978793
345,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389460,502,0,5,-88.67,533,-720.0,3965.0,4029.8418083096017,-23,140.29212961634738,-31,3,3,0.44074537288639243
346,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385535,530,0,14,-95.0,533,-100.0,40.0,107.70329614269008,5,198.19859051364818,-3,3,3,1.5955213234329615
347,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385505,526,0,5,-85.62,533,50.0,10.0,50.99019513592785,1,51.3099324740202,-7,3,3,7.816777766952081
348,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385460,525,93,5,-86.0,533,-25.0,-35.0,43.01162633521314,0,-85.53767779197437,-8,3,3,10.536398717028874
349,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385575,530,5,5,-109.0,533,-60.0,80.0,100.0,5,166.86989764584405,-3,3,3,1.7183580016554572
350,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385565,529,5,5,-105.4,533,-50.0,70.0,86.02325267042627,4,165.53767779197437,-4,3,3,2.6622819746312953
351,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385515,526,99,5,-94.29,533,40.0,20.0,44.721359549995796,1,66.56505117707798,-7,3,3,8.896025825607326
352,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385465,524,0,5,-80.08,533,10.0,-30.0,31.622776601683793,-1,-31.56505117707799,-9,3,3,15.886617531931096
353,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385590,529,5,14,-106.2,533,-35.0,95.0,101.24228365658294,4,150.22485943116806,-4,3,3,2.2625327243707134
354,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385450,524,93,5,-82.0,533,-15.0,-45.0,47.43416490252569,-1,-68.43494882292202,-9,3,3,10.743403801775964
355,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385490,525,99,5,-81.42,533,25.0,-5.0,25.495097567963924,0,28.6900675259798,-8,3,3,17.421117453299548
356,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385525,529,0,5,-105.0,533,-90.0,30.0,94.86832980505137,4,201.56505117707798,-4,3,3,2.4143721196269126
357,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385545,530,0,5,-98.15,533,-70.0,50.0,86.02325267042627,5,184.46232220802563,-3,3,3,1.9973402534283067
358,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385550,530,0,14,-96.24,533,-75.0,55.0,93.00537618869137,5,183.74616226255523,-3,3,3,1.8475035386437628
359,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385495,525,99,5,-76.05,533,20.0,0.0,20.0,0,40.0,-8,3,3,21.80140948635181
360,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385480,525,0,10,-74.52,533,-5.0,-15.0,15.811388300841896,0,-68.43494882292202,-8,3,3,26.83778755833606
361,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385500,525,99,5,-74.43,533,15.0,5.0,15.811388300841896,0,58.434948822922024,-8,3,3,26.83778755833606
362,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385510,526,0,5,-94.58,533,45.0,15.0,47.43416490252569,1,58.434948822922024,-7,3,3,8.394718117507407
363,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385470,524,0,10,-86.54,533,5.0,-25.0,25.495097567963924,-1,-38.690067525979785,-9,3,3,19.44349251054738
364,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385475,525,0,10,-81.25,533,0.0,-20.0,20.0,0,-50.0,-8,3,3,21.80140948635181
365,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385485,525,0,5,-80.76,533,30.0,-10.0,31.622776601683793,0,21.565051177077976,-8,3,3,14.196947417484148
366,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385570,530,5,5,-107.57,533,-55.0,75.0,93.00537618869137,5,166.25383773744477,-3,3,3,1.8475035386437628
367,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385585,529,5,14,-107.0,533,-30.0,90.0,94.86832980505137,4,148.43494882292202,-4,3,3,2.4143721196269126
368,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385580,530,5,6,-105.33,533,-65.0,85.0,107.00467279516349,5,167.40535663140855,-3,3,3,1.6059328933425576
369,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385555,530,0,14,-101.19,533,-80.0,60.0,100.0,5,183.13010235415595,-3,3,3,1.7183580016554572
370,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385560,530,0,5,-106.67,533,-85.0,65.0,107.00467279516349,5,182.59464336859145,-3,3,3,1.6059328933425576
371,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385595,530,0,14,-103.17,533,-40.0,100.0,107.70329614269008,5,151.80140948635182,-3,3,3,1.5955213234329615
372,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385520,526,99,5,-86.25,533,35.0,25.0,43.01162633521314,1,75.53767779197437,-7,3,3,9.243656606645388
373,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385445,524,93,5,-79.0,533,-10.0,-50.0,50.99019513592785,-1,-61.309932474020215,-9,3,3,10.009865311812067
