,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
374,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385455,525,93,5,-83.9,533,-20.0,-40.0,44.721359549995796,0,-76.56505117707799,-8,3,3,10.142106156573982
375,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389430,505,0,5,-93.6,533,-735.0,3935.0,4003.0550833082475,-20,140.5800894099961,-28,3,3,0.4007578288229411
376,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389435,504,0,6,-96.33,533,-740.0,3940.0,4008.8901207192,-21,140.63721450929006,-29,3,3,0.4144659927078354
377,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389440,504,0,6,-87.67,533,-745.0,3945.0,4014.7291315853427,-21,140.69417349989646,-29,3,3,0.4138632155051829
378,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389330,511,0,5,-92.5,533,-715.0,3835.0,3901.083182912151,-14,140.56101069119637,-22,3,3,0.3231137936809551
379,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389350,510,0,5,-90.33,533,-735.0,3855.0,3924.442635585339,-15,140.79454206189524,-23,3,3,0.33578980853447266
380,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389345,511,0,5,-91.5,533,-730.0,3850.0,3918.5966875911076,-14,140.73642030241507,-22,3,3,0.32166972167914154
381,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416860,3389375,505,0,5,-91.0,533,-1005.0,3880.0,4008.0450346771304,-20,144.52164239245968,-28,3,3,0.4002589080379076
382,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418065,3385300,513,0,14,-102.5,533,200.0,-195.0,279.32955446926843,-12,-4.274775700940751,-20,3,3,4.0953897317967
383,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385430,523,0,5,-90.4,533,70.0,-65.0,95.524865872714,-2,-2.878903603338557,-10,3,3,5.976228793989439
384,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385360,518,0,5,-95.8,533,140.0,-135.0,194.48650338776724,-7,-3.958373323990031,-15,3,3,4.410273358907721
385,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385355,518,0,5,-94.75,533,135.0,-140.0,194.48650338776724,-7,-6.041626676009969,-15,3,3,4.410273358907721
386,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385410,522,0,6,-88.7,533,90.0,-85.0,123.79418403139947,-3,-3.363422958383296,-11,3,3,5.07780435046998
387,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385440,523,0,5,-93.09,533,60.0,-55.0,81.39410298049853,-2,-2.510447078000851,-10,3,3,7.004202982116153
388,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385415,522,0,5,-92.8,533,75.0,-80.0,109.65856099730654,-3,-6.847610265994604,-11,3,3,5.728255892432204
389,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385385,520,0,5,-89.5,533,105.0,-110.0,152.0690632574555,-5,-6.3322198538696455,-13,3,3,4.88619159658935
390,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385405,522,0,6,-85.6,533,85.0,-90.0,123.79418403139947,-3,-6.636577041616704,-11,3,3,5.07780435046998
391,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385400,521,0,5,-93.8,533,100.0,-95.0,137.93114224133723,-4,-3.5311992856141785,-12,3,3,4.9722092795257
392,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385315,515,0,5,-109.0,533,175.0,-180.0,251.04780421266383,-10,-5.806929455102363,-18,3,3,4.1010602858804015
393,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385335,517,0,5,-98.2,533,155.0,-160.0,222.76669409945464,-8,-5.909380449199148,-16,3,3,4.108158796514211
394,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385420,522,0,6,-87.75,533,80.0,-75.0,109.65856099730654,-3,-3.1523897340053963,-11,3,3,5.728255892432204
395,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418060,3385295,513,0,5,-104.67,533,195.0,-200.0,279.32955446926843,-12,-5.725224299059249,-20,3,3,4.0953897317967
396,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385395,521,0,5,-88.57,533,95.0,-100.0,137.93114224133723,-4,-6.4688007143858215,-12,3,3,4.9722092795257
397,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385425,522,0,5,-91.11,533,65.0,-70.0,95.524865872714,-3,-7.121096396661471,-11,3,3,6.568862953914157
398,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385370,519,0,5,-90.0,533,130.0,-125.0,180.34688796871433,-6,-3.8766972859245925,-14,3,3,4.438864754477932
399,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385375,520,0,5,-87.17,533,115.0,-120.0,166.20770138594662,-5,-6.218875235131293,-13,3,3,4.47230650926629
400,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385435,523,0,10,-88.28,533,55.0,-60.0,81.39410298049853,-2,-7.489552921999177,-10,3,3,7.004202982116153
401,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385390,520,0,5,-96.0,533,110.0,-105.0,152.0690632574555,-5,-3.6677801461303545,-13,3,3,4.88619159658935
402,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385380,520,0,5,-90.67,533,120.0,-115.0,166.20770138594662,-5,-3.781124764868707,-13,3,3,4.47230650926629
403,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385350,518,0,5,-95.0,533,150.0,-145.0,208.62646045025065,-7,-4.028978068920821,-15,3,3,4.112423376366565
404,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385320,515,0,5,-102.5,533,180.0,-175.0,251.04780421266383,-10,-4.193070544897637,-18,3,3,4.1010602858804015
405,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385365,519,0,5,-94.67,533,125.0,-130.0,180.34688796871433,-6,-6.123302714075436,-14,3,3,4.438864754477932
406,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385430,523,0,6,-91.75,533,85.0,-65.0,107.00467279516349,-2,2.5946433685914485,-10,3,3,5.339004991588444
407,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385300,514,0,5,-101.5,533,175.0,-195.0,262.01145013147806,-11,-8.094058058917113,-19,3,3,4.147595909168647
408,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385400,521,0,5,-91.29,533,115.0,-95.0,149.164338901763,-4,0.44033203100551077,-12,3,3,4.599436030506371
409,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385415,522,0,10,-86.2,533,60.0,-80.0,100.0,-3,-13.13010235415598,-11,3,3,6.2772984895975545
410,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385420,522,0,10,-84.92,533,55.0,-75.0,93.00537618869137,-3,-13.746162262555217,-11,3,3,6.745193311225338
411,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385390,520,0,5,-91.25,533,125.0,-105.0,163.24827717314508,-5,-0.030259271889690353,-13,3,3,4.553044239206501
412,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385375,520,0,5,-92.8,533,100.0,-120.0,156.20499351813308,-5,-10.194428907734817,-13,3,3,4.757418902505815
413,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418075,3385305,514,0,5,-101.5,533,210.0,-190.0,283.1960451701259,-11,-2.137594773888253,-19,3,3,3.838298042400491
414,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385370,520,0,5,-89.25,533,105.0,-125.0,163.24827717314508,-5,-9.96974072811031,-13,3,3,4.553044239206501
415,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385380,520,0,5,-90.17,533,95.0,-115.0,149.164338901763,-5,-10.44033203100551,-13,3,3,4.980867826262861
416,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385440,523,0,5,-91.22,533,75.0,-55.0,93.00537618869137,-2,3.7461622625552025,-10,3,3,6.136903891518818
417,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385365,519,0,5,-89.67,533,110.0,-130.0,170.29386365926402,-6,-9.763641690726189,-14,3,3,4.699764671064311
418,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385410,522,0,10,-95.38,533,65.0,-85.0,107.00467279516349,-3,-12.594643368591449,-11,3,3,5.869345912453528
419,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385395,520,0,5,-92.67,533,120.0,-100.0,156.20499351813308,-5,0.19442890773481736,-13,3,3,4.757418902505815
420,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385405,522,0,6,-98.36,533,70.0,-90.0,114.0175425099138,-3,-12.125016348901795,-11,3,3,5.510634651350269
421,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385425,522,99,6,-91.2,533,90.0,-70.0,114.0175425099138,-3,2.125016348901795,-11,3,3,5.510634651350269
422,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385435,523,0,6,-87.0,533,80.0,-60.0,100.0,-2,3.13010235415598,-10,3,3,5.710593137499642
423,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385645,533,0,6,-100.5,533,-105.0,150.0,183.09833423600554,8,164.9920201985587,0,3,3,0.0
424,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416880,3389685,498,0,5,-100.67,533,-985.0,4190.0,4304.221764732853,-27,143.22908667478163,-35,3,3,0.465893300795157
425,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389440,504,0,6,-93.25,533,-740.0,3945.0,4013.804305144933,-21,140.6240397098406,-29,3,3,0.4139585710076669
426,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389435,504,0,6,-92.0,533,-745.0,3940.0,4009.8160805702796,-21,140.7074312006124,-29,3,3,0.4143702862021637
427,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389435,504,0,5,-89.75,533,-735.0,3940.0,4007.97018451984,-21,140.56696547920973,-29,3,3,0.4145611204026515
428,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389410,506,0,12,-91.67,533,-720.0,3915.0,3980.6563529146797,-19,140.4207123967945,-27,3,3,0.38861991254976874
429,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389430,505,0,5,-95.13,533,-740.0,3935.0,4003.9761487801097,-20,140.65042164759143,-28,3,3,0.40066564241872765
430,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389405,506,0,5,-90.67,533,-725.0,3910.0,3976.6474573439373,-19,140.50459477837217,-27,3,3,0.3890116718920549
431,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389425,505,0,6,-91.75,533,-745.0,3930.0,3999.9906249890137,-20,140.73404430234734,-28,3,3,0.4010648459328348
432,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385380,521,93,5,-86.0,533,50.0,-115.0,125.39936203984452,-4,-26.501434324047906,-12,3,3,5.466232679222325
433,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385365,520,0,5,-92.5,533,35.0,-130.0,134.6291201783626,-5,-34.931511840507795,-13,3,3,5.515470838915584
434,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385435,524,93,5,-79.33,533,-15.0,-60.0,61.84658438426491,-1,-64.03624346792648,-9,3,3,8.279642510622892
435,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385395,521,93,5,-90.0,533,25.0,-100.0,103.07764064044152,-4,-35.96375653207353,-12,3,3,6.640317538681618
436,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385400,522,93,5,-97.55,533,30.0,-95.0,99.62429422585637,-3,-32.47443162627712,-11,3,3,6.300781561079082
437,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385410,522,0,5,-94.0,533,0.0,-85.0,85.0,-3,-50.0,-11,3,3,7.373766361330215
438,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385430,524,0,5,-95.0,533,-20.0,-65.0,68.00735254367721,-1,-67.10272896905236,-9,3,3,7.53863939569589
439,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385415,522,93,5,-95.2,533,5.0,-80.0,80.15609770940699,-3,-46.423665625002656,-11,3,3,7.814018528803383
440,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385420,522,93,5,-86.5,533,10.0,-75.0,75.66372975210778,-3,-42.405356631408566,-11,3,3,8.271715302846431
441,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385440,524,93,5,-82.13,533,-10.0,-55.0,55.90169943749474,-1,-60.30484646876603,-9,3,3,9.145960365565434
442,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385425,524,0,5,-99.4,533,-25.0,-70.0,74.33034373659252,-1,-69.6538240580533,-9,3,3,6.903828903737672
443,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385405,522,0,5,-93.86,533,-5.0,-90.0,90.13878188659973,-3,-53.179830119864235,-11,3,3,6.957633327104099
444,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385390,521,93,5,-91.88,533,20.0,-105.0,106.88779163215975,-4,-39.2157021324374,-12,3,3,6.405618300145838
445,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389570,496,0,6,-93.0,533,-715.0,4075.0,4137.251503111697,-29,139.95182321670808,-37,3,3,0.5123902488482026
446,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389575,496,0,6,-90.0,533,-720.0,4080.0,4143.042360391696,-29,140.00797980144137,-37,3,3,0.5116741033981205
447,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389565,496,0,6,-88.75,533,-710.0,4070.0,4131.464631338383,-29,139.89550926261808,-37,3,3,0.5131079067518265
448,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389540,497,0,5,-90.6,533,-685.0,4045.0,4102.590644946191,-28,139.61155952504305,-36,3,3,0.502754308771351
449,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389525,499,0,12,-87.5,533,-670.0,4030.0,4085.315165320786,-26,139.43926555755468,-34,3,3,0.47683261874414373
450,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389530,498,0,12,-87.29,533,-675.0,4035.0,4091.069542307977,-27,139.49685853869101,-35,3,3,0.490166040753177
451,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389535,498,0,5,-89.75,533,-680.0,4040.0,4096.828041302198,-27,139.55428967240175,-35,3,3,0.4894770972108226
452,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389545,497,0,6,-91.0,533,-690.0,4050.0,4108.357335967747,-28,139.66866866108364,-36,3,3,0.5020486544141228
453,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389520,499,0,12,-85.0,533,-665.0,4025.0,4079.5649277833536,-26,139.38151016074823,-34,3,3,0.47750469383106264
454,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389585,496,0,5,-93.0,533,-730.0,4090.0,4154.635964798841,-29,140.11982306613015,-37,3,3,0.5102463409867048
455,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389560,496,0,6,-86.75,533,-705.0,4065.0,4125.68176184252,-29,139.83903738600105,-37,3,3,0.5138270793043315
456,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385695,532,0,6,-102.0,533,-100.0,200.0,223.60679774997897,7,156.56505117707798,-1,3,3,0.256232807420578
457,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385690,532,0,6,-101.0,533,-95.0,195.0,216.91011963483862,7,155.97439396243135,-1,3,3,0.26414338664096704
458,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385490,525,0,10,-97.0,533,100.0,-5.0,100.12492197250393,0,37.13759477388825,-8,3,3,4.568238725439983
459,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385530,524,0,5,-94.5,533,140.0,35.0,144.30869689661813,-1,54.03624346792648,-9,3,3,3.5687038773555995
460,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385505,525,0,10,-94.0,533,115.0,10.0,115.43396380615195,0,44.96974072811031,-8,3,3,3.964470108715351
461,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385475,525,0,5,-100.11,533,85.0,-20.0,87.32124598286491,0,26.759480084812793,-8,3,3,5.234582114494074
462,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385535,523,0,5,-93.33,533,145.0,40.0,150.41608956491322,-2,55.42216131873866,-10,3,3,3.8035551357729256
463,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385465,524,99,6,-89.21,533,75.0,-30.0,80.77747210701756,-1,18.198590513648185,-9,3,3,6.357515056182176
464,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385460,524,99,6,-97.4,533,70.0,-35.0,78.26237921249263,-1,13.434948822922024,-9,3,3,6.560070960259124
465,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385455,524,99,5,-95.21,533,65.0,-40.0,76.32168761236873,-1,8.392497753751115,-9,3,3,6.725369746059648
466,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385445,523,0,5,-92.88,533,55.0,-50.0,74.33034373659252,-2,-2.273689006093747,-10,3,3,7.662255660766065
467,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385450,523,0,5,-98.36,533,60.0,-45.0,75.0,-2,3.13010235415598,-10,3,3,7.594643368591445
468,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385575,521,0,6,-105.33,533,185.0,80.0,201.55644370746373,-4,63.385221057213755,-12,3,3,3.4071781525391116
469,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385515,525,0,10,-94.0,533,125.0,20.0,126.58988901172162,0,49.09027692082233,-8,3,3,3.616066782090651
470,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418070,3385595,522,102,6,-103.0,533,205.0,100.0,228.08989455914087,-3,66.00334584451144,-11,3,3,2.7610413910159686
471,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385470,524,0,5,-96.38,533,80.0,-25.0,83.81527307120105,-1,22.64597536373867,-9,3,3,6.1288795245713965
472,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416860,3389185,510,0,5,-90.0,533,-1005.0,3690.0,3824.411719467453,-15,145.23540911335942,-23,3,3,0.3445724828569562
473,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385495,525,0,10,-101.25,533,105.0,0.0,105.0,0,40.0,-8,3,3,4.356975005846297
474,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385570,521,0,5,-98.5,533,180.0,75.0,195.0,-4,62.61986494804043,-12,3,3,3.521453376922238
475,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418085,3385290,513,0,5,-91.5,533,220.0,-205.0,300.70749907509787,-12,-2.9786350596439775,-20,3,3,3.805127542769144
476,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385550,522,0,5,-111.0,533,160.0,55.0,169.1892431568863,-3,58.970407808486556,-11,3,3,3.719904206283326
477,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385485,525,0,10,-93.2,533,95.0,-10.0,95.524865872714,0,33.99099404250546,-8,3,3,4.787225868685119
478,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385480,525,0,10,-87.5,533,90.0,-15.0,91.2414379544733,0,30.537677791974374,-8,3,3,5.010848607411935
479,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385520,524,0,10,-89.75,533,130.0,25.0,132.38202294873727,-1,50.88552705465872,-9,3,3,3.8892724419309603
480,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417280,3389800,504,0,6,-98.5,533,-585.0,4305.0,4344.565570917304,-21,137.7384380871439,-29,3,3,0.3824439755441713
481,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385200,517,0,5,-108.0,533,-135.0,-295.0,324.4225639501667,-8,-74.59011716619602,-16,3,3,2.8234481797670528
482,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417720,3385190,517,0,5,-100.0,533,-145.0,-305.0,337.71289581536564,-8,-75.4268741695898,-16,3,3,2.7125037201202065
483,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385595,526,0,10,-96.0,533,40.0,100.0,107.70329614269008,1,108.19859051364818,-7,3,3,3.718615606722657
484,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385485,527,0,5,-97.5,533,-50.0,-10.0,50.99019513592785,2,-128.6900675259798,-6,3,3,6.711115269369334
485,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385550,527,0,5,-101.5,533,5.0,55.0,55.226805085936306,2,124.80557109226521,-6,3,3,6.2004604317364675
486,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385570,526,0,10,-106.17,533,25.0,75.0,79.05694150420949,1,111.56505117707798,-7,3,3,5.059988675900263
487,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385585,526,0,10,-115.0,533,50.0,90.0,102.95630140987001,1,100.94539590092285,-7,3,3,3.8895546741819005
488,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385510,527,0,10,-86.85,533,-35.0,15.0,38.07886552931954,2,196.80140948635182,-6,3,3,8.95434473505222
489,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385535,527,5,5,-96.33,533,-20.0,40.0,44.721359549995796,2,156.56505117707798,-6,3,3,7.641405059952685
490,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385540,528,5,5,-104.08,533,-25.0,45.0,51.478150704935004,3,159.05460409907715,-5,3,3,5.54765627378992
491,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385520,528,0,5,-90.9,533,-45.0,25.0,51.478150704935004,3,190.94539590092285,-5,3,3,5.54765627378992
492,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385545,526,0,5,-93.5,533,10.0,50.0,50.99019513592785,1,118.69006752597977,-7,3,3,7.816777766952081
493,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385515,527,0,10,-85.72,533,-40.0,20.0,44.721359549995796,2,193.43494882292202,-6,3,3,7.641405059952685
494,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385530,527,0,5,-88.0,533,-15.0,35.0,38.07886552931954,2,153.19859051364818,-6,3,3,8.95434473505222
495,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385505,527,0,10,-81.94,533,-30.0,10.0,31.622776601683793,2,201.56505117707798,-6,3,3,10.743403801775964
496,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385555,527,0,5,-101.0,533,0.0,60.0,60.0,2,130.0,-6,3,3,5.710593137499642
497,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385580,527,0,5,-109.0,533,15.0,85.0,86.31338250816034,2,119.99202019855863,-6,3,3,3.976469650581785
498,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385560,527,5,5,-95.4,533,-5.0,65.0,65.19202405202648,2,134.3987053549955,-6,3,3,5.2584488321218466
