,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
499,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385480,527,5,5,-111.5,533,-85.0,-15.0,86.31338250816034,2,-129.9920201985587,-6,3,3,3.976469650581785
500,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385470,527,0,10,-86.5,533,-75.0,-25.0,79.05694150420949,2,-121.565051177078,-6,3,3,4.340123649491708
501,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385525,527,0,5,-90.75,533,-10.0,30.0,31.622776601683793,2,148.43494882292202,-6,3,3,10.743403801775964
502,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385580,526,0,5,-106.0,533,100.0,85.0,131.24404748406687,1,80.36453657309735,-7,3,3,3.053020714996012
503,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385540,526,0,5,-89.5,533,60.0,45.0,75.0,1,76.86989764584402,-7,3,3,5.3321588816595575
504,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385590,524,0,5,-99.67,533,130.0,95.0,161.01242188104618,-1,76.15818543980834,-9,3,3,3.1992933823730243
505,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385595,525,0,5,-109.5,533,115.0,100.0,152.3975065412817,0,81.00908690157021,-8,3,3,3.0049435109966804
506,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385570,525,0,5,-103.0,533,110.0,75.0,133.13526955694348,0,74.28687697720898,-8,3,3,3.438726285305418
507,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385460,522,0,5,-108.0,533,140.0,-35.0,144.30869689661813,-3,25.963756532073518,-11,3,3,4.358969118707916
508,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385565,526,0,5,-98.6,533,105.0,70.0,126.19429464123962,1,73.69006752597977,-7,3,3,3.17494432830295
509,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385535,526,99,10,-84.0,533,55.0,40.0,68.00735254367721,1,76.0273733851036,-7,3,3,5.876761625993374
510,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385530,527,0,10,-96.88,533,70.0,35.0,78.26237921249263,2,66.56505117707798,-6,3,3,4.384016024696988
511,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385455,522,0,5,-95.75,533,135.0,-40.0,140.80127840328723,-3,23.495638618244982,-11,3,3,4.467118666046207
512,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416905,3389160,509,0,5,-90.5,533,-960.0,3665.0,3788.6442166030847,-16,144.67813475637809,-24,3,3,0.3629478611637292
513,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385545,526,0,5,-94.17,533,85.0,50.0,98.6154146165801,1,70.46554491945989,-7,3,3,4.060205814092888
514,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385525,527,0,10,-96.31,533,65.0,30.0,71.58910531638176,2,64.77514056883192,-6,3,3,4.790856308572945
515,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385385,521,0,5,-105.5,533,10.0,-110.0,110.45361017187261,-4,-44.8055710922652,-12,3,3,6.2004604317364675
516,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385415,522,0,5,-89.7,533,20.0,-80.0,82.46211251235322,-3,-35.96375653207353,-11,3,3,7.5980919959588045
517,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385420,522,0,5,-88.07,533,15.0,-75.0,76.48529270389177,-3,-38.690067525979785,-11,3,3,8.184075096297432
518,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417755,3385585,532,0,5,-110.5,533,-110.0,90.0,142.12670403551894,7,180.7105931374997,-1,3,3,0.4031250457474671
519,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385430,523,0,10,-91.0,533,45.0,-65.0,79.05694150420949,-2,-15.304846468766044,-10,3,3,7.209120586689089
520,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385440,523,0,10,-87.03,533,35.0,-55.0,65.19202405202648,-2,-17.528807709151508,-10,3,3,8.720796928163413
521,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385410,522,93,5,-87.22,533,25.0,-85.0,88.60022573334675,-3,-33.61045966596522,-11,3,3,7.077238762037613
522,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385435,523,0,10,-94.5,533,40.0,-60.0,72.11102550927978,-2,-16.309932474020215,-10,3,3,7.895142105045789
523,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385425,522,0,10,-89.7,533,50.0,-70.0,86.02325267042627,-3,-14.462322208025626,-11,3,3,7.2870032507045
524,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385400,522,0,5,-94.0,533,-5.0,-95.0,95.13148795220224,-3,-53.012787504183336,-11,3,3,6.595786981229663
525,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385350,521,0,10,-110.5,533,-35.0,-145.0,149.164338901763,-4,-63.57043438516149,-12,3,3,4.599436030506371
526,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385345,521,0,10,-110.67,533,-30.0,-150.0,152.97058540778355,-4,-61.309932474020215,-12,3,3,4.48546483215546
527,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385380,522,0,5,-113.0,533,-25.0,-115.0,117.6860229593982,-3,-62.264773727892404,-11,3,3,5.33986725558571
528,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385405,522,93,5,-86.83,533,30.0,-90.0,94.86832980505137,-3,-31.56505117707799,-11,3,3,6.613921355308278
529,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385395,522,0,5,-103.25,533,0.0,-100.0,100.0,-3,-50.0,-11,3,3,6.2772984895975545
530,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385390,522,0,5,-97.5,533,5.0,-105.0,105.11898020814318,-3,-47.27368900609373,-11,3,3,5.973879289183663
531,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385375,522,0,5,-105.25,533,-20.0,-120.0,121.6552506059644,-3,-59.462322208025626,-11,3,3,5.166602880862358
532,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385405,522,0,5,-93.78,533,35.0,-90.0,96.56603957913983,-3,-28.74949449286676,-11,3,3,6.4986466923580455
533,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385380,521,0,5,-95.0,533,10.0,-115.0,115.43396380615195,-4,-45.030259271889705,-12,3,3,5.934895954608181
534,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385385,522,0,5,-97.0,533,-25.0,-110.0,112.80514172678478,-3,-62.804266065286754,-11,3,3,5.569491116534267
535,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385420,522,0,10,-88.92,533,50.0,-75.0,90.13878188659973,-3,-16.309932474020215,-11,3,3,6.957633327104099
536,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385360,522,0,10,-115.25,533,-50.0,-135.0,143.96180048887967,-3,-70.32313682966294,-11,3,3,4.369432045972333
537,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385430,523,0,10,-88.91,533,20.0,-65.0,68.00735254367721,-2,-32.897271030947635,-10,3,3,8.364994453540968
538,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417695,3385560,532,0,5,-109.0,533,-170.0,65.0,182.00274723201295,7,199.07549825507886,-1,3,3,0.31480405561781755
539,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385435,523,0,10,-85.04,533,25.0,-60.0,65.0,-2,-27.38013505195957,-10,3,3,8.74616226255521
540,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385425,523,0,5,-86.83,533,15.0,-70.0,71.58910531638176,-2,-37.905242922987895,-10,3,3,7.951967926347943
541,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385440,523,0,10,-83.37,533,30.0,-55.0,62.64982043070834,-2,-21.38954033403479,-10,3,3,9.068900168866097
542,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385410,522,0,10,-91.45,533,40.0,-85.0,93.94147114027967,-3,-24.79887635452492,-11,3,3,6.6785899240715185
543,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385415,522,0,10,-95.36,533,45.0,-80.0,91.7877987534291,-3,-20.642246457208728,-11,3,3,6.833828481222442
544,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385400,522,0,5,-94.75,533,-10.0,-95.0,95.524865872714,-3,-56.00900595749452,-11,3,3,6.568862953914157
545,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389690,499,0,6,-101.0,533,-635.0,4195.0,4242.787998474588,-26,138.60755613146557,-34,3,3,0.4591355509180355
546,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389645,495,0,6,-90.17,533,-670.0,4150.0,4203.736433222235,-30,139.17102822436937,-38,3,3,0.5179155152491043
547,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389650,495,0,6,-94.0,533,-675.0,4155.0,4209.471463259966,-30,139.22736719428934,-38,3,3,0.5172099398349539
548,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417265,3389735,501,0,5,-103.0,533,-600.0,4240.0,4282.242403227543,-24,138.05441444638177,-32,3,3,0.42814736885024596
549,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389610,494,0,6,-87.0,533,-715.0,4115.0,4176.655360452906,-31,139.85699265985875,-39,3,3,0.5349903853048984
550,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416955,3389665,499,0,6,-97.0,533,-910.0,4170.0,4268.137767223547,-26,142.31040045885135,-34,3,3,0.45640872089369044
551,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416945,3389675,498,0,5,-101.5,533,-920.0,4180.0,4280.046728716872,-27,142.41264815311763,-35,3,3,0.46852469418084836
552,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389295,512,0,6,-90.0,533,-815.0,3800.0,3886.415443567504,-13,142.10505373958665,-21,3,3,0.3095911071127517
553,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389300,512,0,6,-93.5,533,-810.0,3805.0,3890.260274069076,-13,142.0176084079552,-21,3,3,0.3092851373026826
554,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389305,512,0,6,-92.0,533,-805.0,3810.0,3894.114148301254,-13,141.93033595680038,-21,3,3,0.3089790541075058
555,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416835,3389310,509,0,5,-91.0,533,-1030.0,3815.0,3951.5977781145693,-16,145.10887521542992,-24,3,3,0.34798121620706873
556,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385350,518,0,5,-92.25,533,130.0,-145.0,194.74342094150447,-7,-8.122130462115706,-15,3,3,4.404477963548305
557,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385360,519,0,5,-90.8,533,120.0,-135.0,180.62391868188442,-6,-8.366460663429791,-14,3,3,4.432083822299809
558,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385365,518,0,5,-92.33,533,145.0,-130.0,194.74342094150447,-7,-1.877869537884294,-15,3,3,4.404477963548305
559,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385380,519,0,6,-91.5,533,140.0,-115.0,181.1767093199344,-6,0.5993393365205861,-14,3,3,4.418614667748868
560,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385375,519,0,5,-90.0,533,135.0,-120.0,180.62391868188442,-6,-1.6335393365702089,-14,3,3,4.432083822299809
561,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389325,512,0,5,-87.0,533,-775.0,3830.0,3907.623958366516,-13,141.43933301075236,-21,3,3,0.30791084286940257
562,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416870,3389180,510,0,5,-91.5,533,-995.0,3685.0,3816.9686925622013,-15,145.11029971581115,-23,3,3,0.345244377349373
563,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385520,526,0,5,-96.25,533,105.0,25.0,107.93516572461452,1,53.39249775375109,-7,3,3,3.710649506616812
564,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385555,523,0,10,-100.0,533,150.0,60.0,161.55494421403512,-2,61.801409486351815,-10,3,3,3.5420007022170665
565,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385490,524,0,5,-94.25,533,115.0,-5.0,115.10864433221339,-1,37.51044707800085,-9,3,3,4.470690043051321
566,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385545,524,0,10,-86.33,533,140.0,50.0,148.66068747318505,-1,59.65382405805332,-9,3,3,3.4644895826518587
567,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385515,526,0,10,-96.67,533,110.0,20.0,111.80339887498948,1,50.304846468766044,-7,3,3,3.582606829366999
568,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385450,523,99,6,-96.75,533,75.0,-45.0,87.46427842267951,-2,9.036243467926482,-10,3,3,6.522441584995145
569,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385460,524,99,6,-99.33,533,85.0,-35.0,91.92388155425118,-1,17.61986494804043,-9,3,3,5.591841224030371
570,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385465,524,99,6,-93.58,533,60.0,-30.0,67.08203932499369,-1,13.434948822922024,-9,3,3,7.641405059952685
571,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418275,3385135,515,0,6,-106.5,533,410.0,-360.0,545.6189146281496,-10,-1.2847108945712193,-18,3,3,1.8895058485471916
572,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418065,3385565,521,0,6,-88.0,533,200.0,70.0,211.8962010041709,-4,59.290046219188724,-12,3,3,3.241283905498512
573,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385445,523,0,6,-98.8,533,80.0,-50.0,94.33981132056604,-2,7.994616791916513,-10,3,3,6.050746015911744
574,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385500,524,0,5,-93.33,533,125.0,5.0,125.09996003196804,-1,42.29061004263852,-9,3,3,4.114910408388507
575,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385600,522,102,5,-110.5,533,185.0,105.0,212.72047386182646,-3,69.57783868126134,-11,3,3,2.960188503862791
576,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385455,524,0,6,-98.6,533,90.0,-40.0,98.48857801796105,-1,16.03751102542182,-9,3,3,5.221253337254093
577,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385590,522,0,10,-96.75,533,175.0,95.0,199.12307751739877,-3,68.49563861824498,-11,3,3,3.1619319989884143
578,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385480,525,0,6,-103.0,533,65.0,-15.0,66.70832032063167,0,27.005383208083487,-8,3,3,6.838541159976503
579,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385505,526,0,10,-97.0,533,100.0,10.0,100.4987562112089,1,45.71059313749964,-7,3,3,3.984365154091055
580,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385585,522,102,10,-99.57,533,180.0,90.0,201.24611797498108,-3,66.56505117707798,-11,3,3,3.128641902680973
581,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385475,525,99,6,-95.27,533,70.0,-20.0,72.80109889280519,0,24.054604099077153,-8,3,3,6.2709835451627045
582,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385470,524,99,6,-86.83,533,55.0,-25.0,60.41522986797286,-1,15.556045219583467,-9,3,3,8.472988173639854
583,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389535,499,0,12,-91.67,533,-650.0,4040.0,4091.955522729933,-26,139.14005123413284,-34,3,3,0.4760588583376401
584,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417245,3389565,497,0,5,-93.83,533,-620.0,4070.0,4116.952756590728,-28,138.66151481978113,-36,3,3,0.5010005250277281
585,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389560,497,0,12,-92.5,533,-635.0,4065.0,4114.298239068237,-28,138.87850929574984,-36,3,3,0.5013237507009601
586,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389455,503,0,6,-89.22,533,-730.0,3960.0,4026.7232335982567,-22,140.4448403204861,-30,3,3,0.4268586352263948
587,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389515,499,0,12,-86.8,533,-670.0,4020.0,4075.450895299807,-26,139.46232220802563,-34,3,3,0.4779866966259825
588,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389555,498,0,12,-89.0,533,-630.0,4060.0,4108.588565432173,-27,138.82037955202105,-35,3,3,0.48807607390483004
589,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417015,3389655,500,0,5,-113.0,533,-850.0,4160.0,4245.951012435259,-25,141.5481121716004,-33,3,3,0.4453001574595906
590,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389550,498,0,12,-92.67,533,-645.0,4055.0,4105.97735015672,-27,139.03791678866412,-35,3,3,0.488386453110095
591,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389465,502,0,5,-90.44,533,-720.0,3970.0,4034.7614551544434,-23,140.27944377501348,-31,3,3,0.4402079864197399
592,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389520,499,0,12,-82.29,533,-675.0,4025.0,4081.2069293286268,-26,139.52002186577414,-34,3,3,0.47731258713913616
593,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389530,498,0,12,-89.25,533,-665.0,4035.0,4089.431500832359,-27,139.3586716646904,-35,3,3,0.49036236953524603
594,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389510,499,0,12,-88.75,533,-685.0,4015.0,4073.014853888947,-26,139.68202240485687,-34,3,3,0.4782725638166921
595,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389505,500,0,12,-91.5,533,-680.0,4010.0,4067.2472263190493,-25,139.62443594542253,-33,3,3,0.4648645952642216
596,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389540,498,0,12,-86.67,533,-655.0,4045.0,4097.688372729191,-27,139.19797043711378,-35,3,3,0.4893743338943606
597,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389470,502,0,6,-89.0,533,-725.0,3975.0,4040.575454065918,-23,140.33655414649934,-31,3,3,0.43957459439866703
598,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389445,504,0,6,-94.5,533,-740.0,3950.0,4018.718701277809,-21,140.61089713199942,-29,3,3,0.4134523684373927
599,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389475,501,0,5,-92.5,533,-710.0,3980.0,4042.833164997042,-24,140.11470630555255,-32,3,3,0.45350044919827365
600,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417240,3389570,497,0,5,-91.0,533,-625.0,4075.0,4122.650846239589,-28,138.71974650623736,-36,3,3,0.5003081062900995
601,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389480,501,0,5,-85.71,533,-715.0,3985.0,4048.6355726343163,-24,140.1719392323065,-32,3,3,0.4528505302914165
602,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418120,3385250,512,0,5,-104.5,533,255.0,-245.0,353.62409420173844,-13,-3.854237161824898,-21,3,3,3.398523924085208
603,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418125,3385245,513,0,14,-108.67,533,260.0,-250.0,360.69377593742865,-12,-3.8766972859245925,-20,3,3,3.1737263952670887
604,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389380,508,0,6,-82.67,533,-735.0,3885.0,3953.915780590173,-17,140.71312302279102,-25,3,3,0.36226755436881886
605,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389560,496,0,5,-91.75,533,-675.0,4065.0,4120.661354685677,-29,139.4280338940381,-37,3,3,0.5144530668252005
606,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389525,498,0,6,-87.56,533,-700.0,4030.0,4090.3422839659765,-27,139.85380657054793,-35,3,3,0.4902531874806825
607,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389545,497,0,5,-84.57,533,-680.0,4050.0,4106.689664437769,-28,139.5311321583464,-36,3,3,0.5022525191895534
608,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389555,497,0,5,-90.67,533,-670.0,4060.0,4114.911906711977,-28,139.37075891479685,-36,3,3,0.501248990785391
609,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389540,497,0,6,-93.07,533,-695.0,4045.0,4104.27216446473,-28,139.74920034099046,-36,3,3,0.5025483409937831
610,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389585,495,0,6,-95.67,533,-720.0,4090.0,4152.890559598218,-30,139.9840033293384,-38,3,3,0.5242562568475253
611,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389550,497,0,5,-88.5,533,-685.0,4055.0,4112.450607606127,-28,139.58829713488086,-36,3,3,0.5015489726711438
612,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389535,498,0,5,-90.21,533,-690.0,4040.0,4098.499725509323,-27,139.69214760802606,-35,3,3,0.4892774604166756
613,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389590,495,0,6,-91.71,533,-725.0,4095.0,4158.683685975648,-30,140.03990389871615,-38,3,3,0.5235259984721468
614,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389340,511,0,5,-88.0,533,-745.0,3845.0,3916.509925941718,-14,140.9656455040971,-22,3,3,0.3218411074117654
615,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389325,511,0,7,-95.5,533,-730.0,3830.0,3898.9485762189784,-14,140.79117198624743,-22,3,3,0.32329068912285813
616,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416935,3389680,498,0,5,-98.0,533,-930.0,4185.0,4287.088172641193,-27,142.52880770915152,-35,3,3,0.4677551873447507
617,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416970,3389675,499,0,6,-99.5,533,-895.0,4180.0,4274.7426823143405,-26,142.08539578643075,-34,3,3,0.45570355245548183
618,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389465,502,0,5,-98.5,533,-705.0,3970.0,4032.11172960274,-23,140.0697164841572,-31,3,3,0.4404972602495585
619,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417255,3389560,498,0,5,-95.5,533,-610.0,4065.0,4110.513958132243,-27,138.5342117653339,-35,3,3,0.48784746680355895
620,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389575,496,0,5,-93.0,533,-635.0,4080.0,4129.11915546161,-29,138.8463849379782,-37,3,3,0.5133993533709493
621,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389480,501,0,12,-86.2,533,-690.0,3985.0,4044.295365079064,-24,139.82332742361143,-32,3,3,0.45333649462661413
622,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417245,3389550,498,0,12,-91.67,533,-620.0,4055.0,4102.124449599256,-27,138.69306638347837,-35,3,3,0.488845145474625
