,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
623,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389590,495,0,5,-98.0,533,-660.0,4095.0,4147.845826450159,-30,139.15574843012115,-38,3,3,0.5248938372073155
624,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389495,500,0,6,-87.14,533,-715.0,4000.0,4063.4006693901106,-25,140.1345865641482,-33,3,3,0.4653046329796554
625,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389565,497,0,12,-91.17,533,-645.0,4070.0,4120.791792847584,-28,139.00515433584627,-36,3,3,0.5005338037333482
626,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416965,3389670,499,0,6,-99.67,533,-900.0,4175.0,4270.9044709522595,-26,142.16502987028696,-34,3,3,0.4561130705570854
627,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389475,501,0,12,-87.33,533,-695.0,3980.0,4040.2258600231744,-24,139.9052919417992,-32,3,3,0.4537930973289391
628,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389500,500,0,6,-88.55,533,-710.0,4005.0,4067.44698797661,-25,140.05286005820568,-33,3,3,0.46484176569878105
629,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389570,497,0,12,-91.33,533,-640.0,4075.0,4124.951514866569,-28,138.92568950688405,-36,3,3,0.500029076415533
630,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389485,501,0,6,-86.0,533,-725.0,3990.0,4055.332908652507,-24,140.2985280105304,-32,3,3,0.45210268387728453
631,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389490,500,0,6,-86.5,533,-720.0,3995.0,4059.3626347001814,-25,140.2164758312074,-33,3,3,0.46576747251476047
632,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416960,3389665,499,0,6,-106.25,533,-905.0,4170.0,4267.074524776899,-26,142.24480706087616,-34,3,3,0.45652244109855844
633,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417720,3385170,517,0,5,-109.5,533,-145.0,-325.0,355.8791929854849,-8,-74.04422326936782,-16,3,3,2.5742318427893762
634,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417740,3385190,517,0,5,-117.0,533,-125.0,-305.0,329.6209944769902,-8,-72.28558764683277,-16,3,3,2.7789901287054195
635,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385655,531,0,5,-105.25,533,-70.0,160.0,174.64249196572982,6,153.6293777306568,-2,3,3,0.6561206763800611
636,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385385,521,0,5,-97.8,533,55.0,-110.0,122.98373876248843,-4,-23.43494882292201,-12,3,3,5.572929936990125
637,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385425,522,99,6,-90.0,533,95.0,-70.0,118.00423721205946,-3,3.6156481841641153,-11,3,3,5.325550491411934
638,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385440,523,99,6,-90.2,533,110.0,-55.0,122.98373876248843,-2,13.434948822922024,-10,3,3,4.648582565221096
639,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385365,520,0,5,-94.0,533,75.0,-130.0,150.08331019803634,-5,-20.01836063115067,-13,3,3,4.950521626816357
640,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385395,521,0,6,-92.33,533,65.0,-100.0,119.26860441876563,-4,-16.97613244420336,-12,3,3,5.745378860313134
641,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385375,520,0,5,-93.33,533,85.0,-120.0,147.05441169852742,-5,-14.688786560366808,-13,3,3,5.051965759437245
642,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385370,520,0,5,-90.67,533,80.0,-125.0,148.4082207965583,-5,-17.380756928807173,-13,3,3,5.00611598586019
643,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385410,521,0,6,-95.11,533,120.0,-85.0,147.05441169852742,-4,4.688786560366793,-12,3,3,4.665139207305234
644,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385380,520,0,5,-92.46,533,90.0,-115.0,146.03081866510234,-5,-11.952957468173906,-13,3,3,5.087191995241959
645,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385435,523,99,6,-90.4,533,105.0,-60.0,120.93386622447825,-2,10.255118703057775,-10,3,3,4.727023601589911
646,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385400,521,0,6,-94.71,533,70.0,-95.0,118.00423721205946,-4,-13.615648184164115,-12,3,3,5.806519826424583
647,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385405,521,0,6,-90.6,533,115.0,-90.0,146.03081866510234,-4,1.9529574681739064,-12,3,3,4.697693335964966
648,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385415,521,0,6,-94.6,533,125.0,-80.0,148.4082207965583,-4,7.380756928807159,-12,3,3,4.622768174025732
649,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385420,521,0,5,-92.67,533,130.0,-75.0,150.08331019803634,-4,10.01836063115067,-12,3,3,4.571393072334779
650,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416875,3389420,503,0,5,-89.0,533,-990.0,3925.0,4047.928482569819,-22,144.15639621468108,-30,3,3,0.4246225998390186
651,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417605,3385540,529,102,6,-113.0,533,-260.0,45.0,263.86549603917524,4,210.1806993612421,-4,3,3,0.8684938663585117
652,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385430,524,0,5,-93.67,533,-30.0,-65.0,71.58910531638176,-1,-74.77514056883193,-9,3,3,7.165487395024589
653,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385425,524,0,5,-81.0,533,-35.0,-70.0,78.26237921249263,-1,-76.56505117707799,-9,3,3,6.560070960259124
654,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385320,519,0,10,-108.5,533,0.0,-175.0,175.0,-6,-50.0,-14,3,3,4.573921259900861
655,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385405,524,0,5,-92.0,533,-55.0,-90.0,105.47511554864494,-1,-81.42956561483851,-9,3,3,4.877131042153257
656,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385350,519,0,6,-94.0,533,50.0,-145.0,153.37861650177967,-6,-30.97439396243132,-14,3,3,5.215357303802298
657,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385440,525,93,5,-109.33,533,-40.0,-55.0,68.00735254367721,0,-86.02737338510362,-8,3,3,6.709117994108565
658,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417640,3385575,531,0,5,-100.5,533,-225.0,80.0,238.79907872519107,6,200.42687416958984,-2,3,3,0.4798547817750647
659,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385605,530,0,14,-96.0,533,-45.0,110.0,118.84864324004712,5,152.24902365721238,-3,3,3,1.4459638811115492
660,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385610,530,0,14,-116.5,533,-40.0,115.0,121.75795661885921,5,149.17900802581073,-3,3,3,1.4114278253613135
661,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385660,531,0,5,-100.5,533,-70.0,165.0,179.2344832893492,6,152.98871680208066,-2,3,3,0.6393122640723722
662,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416835,3389215,512,0,5,-95.5,533,-1030.0,3720.0,3859.961139700761,-13,145.47643735956888,-21,3,3,0.31171285286885086
663,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385545,526,99,5,-92.5,533,60.0,50.0,78.10249675906654,1,79.80557109226518,-7,3,3,5.1214969436711675
664,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385550,526,99,5,-93.0,533,55.0,55.0,77.78174593052023,1,85.0,-7,3,3,5.142503598812721
665,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385535,527,0,5,-101.0,533,90.0,40.0,98.48857801796105,2,63.96248897457818,-6,3,3,3.4861944426277125
666,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385570,525,0,5,-110.5,533,115.0,75.0,137.2953021774598,0,73.11134196037204,-8,3,3,3.3347720629680144
667,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385555,526,0,5,-96.5,533,70.0,60.0,92.19544457292888,1,80.60129464500449,-7,3,3,4.341889436871616
668,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385525,527,0,5,-97.0,533,80.0,30.0,85.44003745317531,2,60.55604521958347,-6,3,3,4.016983658795792
669,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385465,522,0,6,-96.5,533,140.0,-30.0,143.17821063276352,-3,27.905242922987895,-11,3,3,4.393251834828562
670,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385470,522,99,6,-107.75,533,135.0,-25.0,137.2953021774598,-3,29.508522987668414,-11,3,3,4.580711660829153
671,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385450,521,0,5,-104.67,533,155.0,-45.0,161.40012391568973,-4,23.81079374297306,-12,3,3,4.252082571553907
672,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416820,3389210,511,0,5,-87.0,533,-1045.0,3715.0,3859.1773734825924,-14,145.71087097316683,-22,3,3,0.32662232723095536
673,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385530,527,0,5,-93.0,533,75.0,35.0,82.76472678623425,2,65.01689347810003,-6,3,3,4.146383964588246
674,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385540,527,0,5,-110.73,533,85.0,45.0,96.17692030835673,2,67.89727103094762,-6,3,3,3.569772628929599
675,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385575,524,0,5,-79.5,533,130.0,80.0,152.64337522473747,-1,71.60750224624888,-9,3,3,3.374307662566872
676,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389650,496,0,6,-89.33,533,-650.0,4155.0,4205.535043249551,-29,138.8911752247567,-37,3,3,0.5040712122610969
677,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389670,498,0,5,-93.0,533,-630.0,4175.0,4222.2653872062565,-27,138.58108979730565,-35,3,3,0.47493612292179366
678,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389675,498,0,6,-97.0,533,-645.0,4180.0,4229.4710071118825,-27,138.77191085848187,-35,3,3,0.4741270257992203
679,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389465,502,0,6,-87.75,533,-755.0,3970.0,4041.153919365111,-23,140.76771730907387,-31,3,3,0.43951167457954765
680,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389470,502,0,6,-84.67,533,-750.0,3975.0,4045.1359680485402,-23,140.6849124000027,-31,3,3,0.43907903440511575
681,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389455,503,0,6,-84.0,533,-750.0,3960.0,4030.397002777766,-22,140.72444853747118,-30,3,3,0.4264695613584067
682,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389655,497,0,5,-96.67,533,-630.0,4160.0,4207.433897282285,-28,138.61156815999436,-36,3,3,0.49022700761310467
683,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389645,496,0,6,-90.0,533,-640.0,4150.0,4199.05941848886,-29,138.7669103259297,-37,3,3,0.5048485309127873
684,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389650,496,0,6,-94.25,533,-645.0,4155.0,4204.765153965201,-29,138.82386194304047,-37,3,3,0.5041635025509715
685,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389460,503,0,6,-81.5,533,-755.0,3965.0,4036.242064098733,-22,140.78097772040792,-30,3,3,0.4258519946145639
686,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385615,526,0,5,-104.0,533,35.0,120.0,125.0,1,113.73979529168804,-7,3,3,3.205215931013497
687,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385605,526,0,10,-105.0,533,45.0,110.0,118.84864324004712,1,107.75097634278762,-7,3,3,3.370738057292884
688,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418170,3385205,514,0,5,-112.0,533,305.0,-290.0,420.86221023037933,-11,-3.5558744690641504,-19,3,3,2.584886721184376
689,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385585,526,99,5,-95.67,533,80.0,90.0,120.41594578792295,1,88.36646066342979,-7,3,3,3.3269646081713313
690,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385535,526,0,5,-104.33,533,110.0,40.0,117.04699910719626,1,59.98310652189997,-7,3,3,3.4224996907491523
691,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385575,526,99,5,-92.0,533,70.0,80.0,106.30145812734649,1,88.81407483429035,-7,3,3,3.7675140955309305
692,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385550,525,0,5,-104.33,533,115.0,55.0,127.47548783981962,0,65.55996517182382,-8,3,3,3.5910111760646792
693,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385560,525,0,5,-85.75,533,125.0,65.0,140.8900280360537,0,67.47443162627712,-8,3,3,3.2498720785866895
694,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385545,525,0,5,-96.0,533,120.0,50.0,130.0,0,62.61986494804043,-8,3,3,3.521453376922238
695,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416845,3389205,511,0,5,-97.0,533,-1020.0,3710.0,3847.661627534313,-14,145.37266173752198,-22,3,3,0.32759986066605573
696,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385555,524,0,5,-96.75,533,130.0,60.0,143.17821063276352,-1,64.77514056883192,-9,3,3,3.5968074633886675
697,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385525,527,0,5,-95.0,533,100.0,30.0,104.4030650891055,2,56.699244233993625,-6,3,3,3.2891463241711154
698,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385510,522,96,6,-97.0,533,155.0,15.0,155.72411502397438,-3,45.52754015165618,-11,3,3,4.040533124153573
699,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385600,526,0,5,-91.0,533,85.0,105.0,135.09256086106296,1,91.00900595749454,-7,3,3,2.9662039292242457
700,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416810,3389260,512,0,5,-90.0,533,-1055.0,3765.0,3910.019181538628,-13,145.65353515364689,-21,3,3,0.3077222246133789
701,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416885,3389165,509,0,5,-94.75,533,-980.0,3670.0,3798.5918443549576,-16,144.95084935630143,-24,3,3,0.3619974105342278
702,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385495,522,96,6,-102.0,533,150.0,0.0,150.0,-3,40.0,-11,3,3,4.194182788390857
703,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416880,3389170,510,0,5,-96.5,533,-985.0,3675.0,3804.714181117946,-15,145.00417060493766,-23,3,3,0.3463563395278899
704,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417075,3389375,509,0,6,-81.33,533,-790.0,3880.0,3959.6085665126043,-16,141.50857974969,-24,3,3,0.3472772235014024
705,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389380,509,0,6,-85.0,533,-795.0,3885.0,3965.507533721251,-16,141.56495651470777,-24,3,3,0.34676063719415556
706,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389405,507,0,6,-87.2,533,-760.0,3910.0,3983.1771238547753,-18,140.9996186324571,-26,3,3,0.3739901752209496
707,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389410,507,0,6,-89.0,533,-765.0,3915.0,3989.0412381924557,-18,141.05641298024818,-26,3,3,0.3734404042706143
708,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389420,506,0,6,-85.75,533,-755.0,3925.0,3996.9550910661983,-19,140.88823415503532,-27,3,3,0.3870352509823881
709,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389415,506,0,6,-93.2,533,-750.0,3920.0,3991.102604544263,-19,140.83130564611417,-27,3,3,0.38760277573871915
710,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389385,509,0,6,-85.5,533,-780.0,3890.0,3967.429898561536,-16,141.33825465634663,-24,3,3,0.3465926230871918
711,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389395,508,0,6,-88.75,533,-770.0,3900.0,3975.2861532221805,-17,141.16860128678275,-25,3,3,0.3603201252624264
712,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389400,507,0,6,-86.5,533,-775.0,3905.0,3981.1618907047728,-18,141.2252589698793,-26,3,3,0.37417948075431623
713,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385670,531,0,5,-100.5,533,-70.0,175.0,188.48076824970764,6,151.80140948635182,-2,3,3,0.6079519916077499
714,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385475,524,0,5,-83.38,533,35.0,-20.0,40.311288741492746,-1,10.255118703057775,-9,3,3,12.585595050151632
715,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385525,528,0,5,-91.65,533,-55.0,30.0,62.64982043070834,3,191.3895403340348,-5,3,3,4.563029456305065
716,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385480,525,0,5,-87.58,533,40.0,-15.0,42.720018726587654,0,19.443954780416533,-8,3,3,10.606693749208384
717,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385495,526,0,10,-81.93,533,-25.0,0.0,25.0,1,220.0,-7,3,3,15.642246457208728
718,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385530,528,0,5,-90.95,533,-50.0,35.0,61.032778078668514,3,185.00797980144137,-5,3,3,4.683394442175811
719,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385465,524,0,5,-89.68,533,45.0,-30.0,54.08326913195984,-1,6.309932474020229,-9,3,3,9.448016435202305
720,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385565,531,0,5,-102.25,533,-95.0,70.0,118.00423721205946,6,183.61564818416412,-2,3,3,0.9709870709911362
721,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385555,529,5,5,-102.89,533,-45.0,60.0,75.0,4,166.86989764584405,-4,3,3,3.052882514792428
722,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385485,526,0,10,-77.64,533,-15.0,-10.0,18.027756377319946,1,-106.30993247402023,-7,3,3,21.22070022359343
723,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385540,529,0,5,-100.39,533,-60.0,45.0,75.0,4,183.13010235415595,-4,3,3,3.052882514792428
724,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385460,524,0,10,-86.29,533,20.0,-35.0,40.311288741492746,-1,-20.255118703057775,-9,3,3,12.585595050151632
725,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385575,531,0,5,-97.5,533,-105.0,80.0,132.00378782444085,6,182.6960517220166,-2,3,3,0.8680265449798902
726,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385450,523,0,10,-84.22,533,30.0,-45.0,54.08326913195984,-2,-16.309932474020215,-10,3,3,10.4756816963899
727,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385455,524,0,5,-83.65,533,15.0,-40.0,42.720018726587654,-1,-29.443954780416533,-9,3,3,11.896763927219828
728,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385535,529,0,5,-95.52,533,-65.0,40.0,76.32168761236873,4,188.39249775375112,-4,3,3,3.000112179730742
729,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385500,526,0,10,-80.29,533,-20.0,5.0,20.615528128088304,1,205.9637565320735,-7,3,3,18.754912214077386
730,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385550,528,5,6,-104.21,533,-30.0,55.0,62.64982043070834,3,158.6104596659652,-5,3,3,4.563029456305065
731,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385560,529,5,6,-108.32,533,-40.0,65.0,76.32168761236873,4,161.60750224624894,-4,3,3,3.000112179730742
732,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385445,523,0,10,-84.78,533,25.0,-50.0,55.90169943749474,-2,-23.43494882292201,-10,3,3,10.142106156573984
733,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385570,531,0,5,-98.0,533,-90.0,75.0,117.15374513859982,6,180.19442890773485,-2,3,3,0.978034707194246
734,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385520,526,0,5,-93.5,533,0.0,25.0,25.0,1,130.0,-7,3,3,15.642246457208728
735,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385490,526,0,10,-75.09,533,-10.0,-5.0,11.180339887498949,1,-113.434948822922,-7,3,3,32.05064263526879
736,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385545,528,5,5,-102.31,533,-35.0,50.0,61.032778078668514,3,164.9920201985587,-5,3,3,4.683394442175811
737,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385505,526,0,5,-76.29,533,5.0,10.0,11.180339887498949,1,103.43494882292202,-7,3,3,32.05064263526879
738,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385515,526,0,5,-79.36,533,-5.0,20.0,20.615528128088304,1,144.0362434679265,-7,3,3,18.754912214077386
739,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385510,526,99,5,-74.71,533,10.0,15.0,18.027756377319946,1,96.30993247402023,-7,3,3,21.22070022359343
740,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385470,524,99,5,-81.5,533,50.0,-25.0,55.90169943749474,-1,13.434948822922024,-9,3,3,9.145960365565434
741,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385465,526,0,10,-98.0,533,-55.0,-30.0,62.64982043070834,1,-111.38954033403479,-7,3,3,6.3753390975397295
742,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385470,526,0,5,-105.5,533,-50.0,-25.0,55.90169943749474,1,-113.434948822922,-7,3,3,7.137416257938385
743,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385545,526,0,5,-91.0,533,25.0,50.0,55.90169943749474,1,103.43494882292202,-7,3,3,7.137416257938385
744,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385555,526,0,10,-83.67,533,15.0,60.0,61.84658438426491,1,115.96375653207355,-7,3,3,6.457444223434216
745,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385565,527,0,5,-85.67,533,5.0,70.0,70.178344238091,2,125.91438322002512,-6,3,3,4.886702754092818
746,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385570,527,0,5,-106.25,533,10.0,75.0,75.66372975210778,2,122.40535663140855,-6,3,3,4.533966392974848
747,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385560,526,0,10,-107.33,533,20.0,65.0,68.00735254367721,1,112.89727103094765,-7,3,3,5.876761625993374
748,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385540,526,99,5,-83.5,533,40.0,45.0,60.207972893961475,1,88.36646066342979,-7,3,3,6.631644144241638
