,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
749,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385600,529,0,14,-105.0,533,-20.0,105.0,106.88779163215975,4,140.7842978675626,-4,3,3,2.1431467411362894
750,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385595,529,0,14,-105.0,533,-25.0,100.0,103.07764064044152,4,144.0362434679265,-4,3,3,2.222287777665383
751,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385590,528,0,5,-107.75,533,-10.0,95.0,95.524865872714,3,136.00900595749454,-5,3,3,2.996263848313101
752,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385580,527,5,5,-105.67,533,0.0,85.0,85.0,2,130.0,-6,3,3,4.037710620977124
753,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385530,526,99,10,-87.25,533,50.0,35.0,61.032778078668514,1,74.99202019855866,-7,3,3,6.542805544472764
754,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385450,525,93,5,-84.25,533,-30.0,-45.0,54.08326913195984,0,-83.69006752597979,-8,3,3,8.41418034588911
755,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385445,525,93,5,-97.0,533,-35.0,-50.0,61.032778078668514,0,-84.99202019855868,-8,3,3,7.467591823369961
756,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385585,528,0,5,-107.0,533,-15.0,90.0,91.2414379544733,3,139.46232220802563,-5,3,3,3.1366520947877183
757,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385525,526,99,10,-91.76,533,45.0,30.0,54.08326913195984,1,73.69006752597977,-7,3,3,7.374796534888486
758,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385575,527,5,5,-105.71,533,-5.0,80.0,80.15609770940699,2,133.57633437499737,-6,3,3,4.280831619793325
759,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385495,528,5,5,-116.0,533,-85.0,0.0,85.0,3,220.0,-5,3,3,3.3664606634298013
760,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385550,526,0,5,-96.4,533,30.0,55.0,62.64982043070834,1,101.38954033403479,-7,3,3,6.3753390975397295
761,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385535,526,99,5,-80.8,533,35.0,40.0,53.150729063673246,1,88.81407483429035,-7,3,3,7.502727203722649
762,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385460,526,93,5,-93.33,533,-40.0,-35.0,53.150729063673246,1,-98.81407483429035,-7,3,3,7.502727203722649
763,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385475,527,0,10,-97.5,533,-65.0,-20.0,68.00735254367721,2,-122.89727103094762,-6,3,3,5.041908719993159
764,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385480,527,0,10,-92.0,533,-60.0,-15.0,61.84658438426491,2,-125.96375653207352,-6,3,3,5.541166443639222
765,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389565,496,0,6,-92.0,533,-700.0,4070.0,4129.757862151242,-29,139.75883434346684,-37,3,3,0.5133199554826042
766,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389570,496,0,6,-88.6,533,-705.0,4075.0,4135.535031891279,-29,139.81536269428568,-37,3,3,0.5126029072317325
767,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389545,497,0,6,-86.0,533,-720.0,4050.0,4113.502157529518,-28,140.08059798754232,-36,3,3,0.5014207663807098
768,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389600,493,0,6,-88.5,533,-675.0,4105.0,4160.126200008841,-32,139.33779097265693,-40,3,3,0.550887268234583
769,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389585,494,0,6,-88.75,533,-680.0,4090.0,4146.14278577089,-31,139.43960381924273,-39,3,3,0.5389272913968739
770,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389580,495,0,6,-90.17,533,-695.0,4085.0,4143.700037406183,-30,139.65554271175438,-38,3,3,0.52541896623805
771,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389555,497,0,6,-85.33,533,-710.0,4060.0,4121.613761622988,-28,139.91939890579846,-36,3,3,0.5004339879195245
772,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389595,494,0,5,-95.43,533,-670.0,4100.0,4154.383227387671,-31,139.28093530465725,-39,3,3,0.5378583631157821
773,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389590,494,0,6,-93.75,533,-685.0,4095.0,4151.897156722454,-31,139.49635256207972,-39,3,3,0.5381804027094151
774,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389350,511,0,6,-76.33,533,-810.0,3855.0,3939.1782137902824,-14,141.8661847011009,-22,3,3,0.31998908794797004
775,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389320,512,0,5,-90.5,533,-780.0,3825.0,3903.7193802833726,-13,141.5258160775307,-21,3,3,0.3082188155049731
776,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389345,512,0,6,-80.5,533,-815.0,3850.0,3935.3176491866575,-13,141.95239497523477,-21,3,3,0.3057440482182475
777,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417080,3389315,512,0,5,-89.5,533,-785.0,3820.0,3899.823713964517,-13,141.61247212381295,-21,3,3,0.3085266997960062
778,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389335,512,0,6,-85.0,533,-805.0,3840.0,3923.4710397809745,-13,141.83977086760672,-21,3,3,0.3066672005010033
779,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417045,3389360,511,0,6,-82.0,533,-820.0,3865.0,3951.028347152169,-14,141.978281815081,-22,3,3,0.31902937960372574
780,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389345,511,0,7,-86.5,533,-750.0,3850.0,3922.3717314910377,-14,141.02345596374312,-22,3,3,0.3213601406591554
781,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389320,512,0,6,-88.5,533,-805.0,3825.0,3908.7913733019827,-13,141.88488336544458,-21,3,3,0.3078188827813212
782,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389380,509,0,6,-88.0,533,-765.0,3885.0,3959.6022527521623,-16,141.1396631995877,-24,3,3,0.34727777723669084
783,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389390,508,0,6,-85.57,533,-775.0,3895.0,3971.353673497237,-17,141.25334406820969,-25,3,3,0.3606769089410759
784,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389395,508,0,6,-84.2,533,-780.0,3900.0,3977.235220602372,-17,141.30993247402023,-25,3,3,0.36014355292988726
785,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389385,509,0,6,-85.8,533,-770.0,3890.0,3965.4760117796704,-16,141.1965878552819,-24,3,3,0.34676339355974795
786,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384805,511,0,5,-107.0,533,725.0,-690.0,1000.8621283673391,-14,-3.5830788255042876,-22,3,3,1.259218588429764
787,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418595,3384810,511,0,5,-112.0,533,730.0,-685.0,1001.0619361458112,-14,-3.178486648398888,-22,3,3,1.25896733456207
788,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385610,532,0,14,-103.0,533,-70.0,115.0,134.6291201783626,7,161.3286928678042,-1,3,3,0.42557453956893343
789,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385675,531,0,5,-103.5,533,-65.0,180.0,191.3765920900464,6,149.85521436932106,-2,3,3,0.5987534125345767
790,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385620,533,0,6,-103.5,533,-105.0,125.0,163.24827717314508,8,170.0302592718897,0,3,3,0.0
791,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385615,528,0,5,-104.5,533,0.0,120.0,120.0,3,130.0,-5,3,3,2.3859440303888126
792,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385705,532,0,6,-110.5,533,-90.0,210.0,228.47319317591726,7,153.19859051364818,-1,3,3,0.25077521282656395
793,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385700,532,0,6,-108.67,533,-85.0,205.0,221.92341021172146,7,152.5205656028969,-1,3,3,0.2581764207500744
794,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385715,532,111,5,-112.0,533,-100.0,220.0,241.66091947189145,7,154.44395478041656,-1,3,3,0.23709026933666646
795,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385685,531,0,6,-105.5,533,-70.0,190.0,202.48456731316588,6,150.22485943116806,-2,3,3,0.5659089688168717
796,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385625,533,0,6,-108.86,533,-130.0,130.0,183.84776310850236,8,175.0,0,3,3,0.0
797,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384775,510,0,5,-110.5,533,720.0,-720.0,1018.2337649086285,-15,-5.0,-23,3,3,1.2939846605023926
798,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418575,3384785,511,0,5,-109.33,533,710.0,-710.0,1004.0916292848975,-14,-5.0,-22,3,3,1.2551698099993234
799,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384780,511,0,5,-108.38,533,715.0,-715.0,1011.1626970967629,-14,-5.0,-22,3,3,1.2463951773409303
800,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417740,3385620,533,0,6,-109.0,533,-125.0,125.0,176.7766952966369,8,175.0,0,3,3,0.0
801,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385630,534,0,6,-109.0,533,-135.0,135.0,190.91883092036784,9,175.0,1,3,3,-0.3001026943157541
802,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416935,3389160,508,0,5,-98.5,533,-930.0,3665.0,3781.1539243992697,-17,144.23837655321552,-25,3,3,0.37881917652628566
803,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385525,526,0,10,-93.0,533,115.0,30.0,118.84864324004712,1,54.620873988631644,-7,3,3,3.370738057292884
804,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385510,523,0,5,-92.5,533,140.0,15.0,140.80127840328723,-2,46.11550356628541,-10,3,3,4.062444231274032
805,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385530,525,0,10,-94.14,533,120.0,35.0,125.0,0,56.26020470831196,-8,3,3,3.661935575519803
806,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385505,524,0,5,-101.33,533,135.0,10.0,135.36986370680884,-1,44.23639479905884,-9,3,3,3.8036844783760957
807,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385515,523,96,6,-100.5,533,145.0,20.0,146.37281168304446,-2,47.85331330197823,-10,3,3,3.908300048289676
808,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385495,521,0,5,-102.0,533,165.0,0.0,165.0,-4,40.0,-12,3,3,4.1596422937126425
809,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385550,526,0,5,-102.75,533,100.0,55.0,114.12712210513327,1,68.81079374297306,-7,3,3,3.5098462097443237
810,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385575,526,0,5,-97.5,533,85.0,80.0,116.72617529928752,1,83.2642954110716,-7,3,3,3.4318840347617168
811,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385540,524,0,5,-95.75,533,130.0,45.0,137.56816492197603,-1,59.09349200048561,-9,3,3,3.7430768414253333
812,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385555,526,0,5,-95.0,533,105.0,60.0,120.93386622447825,1,69.74488129694222,-7,3,3,3.3127481014175024
813,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416900,3389165,509,0,5,-98.5,533,-965.0,3670.0,3794.7496623624593,-16,144.73203528391088,-24,3,3,0.3623639229491693
814,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385535,525,0,10,-101.2,533,125.0,40.0,131.24404748406687,0,57.744671625056924,-8,3,3,3.4881567276089895
815,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385545,527,0,5,-98.0,533,95.0,50.0,107.35455276791944,2,67.75854060106002,-6,3,3,3.1989086100107214
816,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389630,495,0,6,-93.0,533,-695.0,4135.0,4193.0001192463615,-30,139.54094800783605,-38,3,3,0.5192415823537829
817,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417255,3389705,500,0,5,-95.5,533,-610.0,4210.0,4253.962858323988,-25,138.2443889968249,-33,3,3,0.4444615199125008
818,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417245,3389715,500,0,5,-100.0,533,-620.0,4220.0,4265.301865050116,-25,138.3580684437,-33,3,3,0.4432799972559962
819,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389610,493,0,6,-91.0,533,-675.0,4115.0,4169.9940047918535,-32,139.3154971531768,-40,3,3,0.5495837377769098
820,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389605,493,0,6,-89.0,533,-670.0,4110.0,4164.252634026903,-32,139.25874548254586,-40,3,3,0.5503414175674908
821,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389575,496,0,5,-90.5,533,-640.0,4080.0,4129.891039724898,-29,138.91492695714788,-37,3,3,0.5133034032182394
822,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389465,502,0,12,-82.33,533,-690.0,3970.0,4029.5160999802447,-23,139.8597161830868,-31,3,3,0.440780997207471
823,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389600,494,0,5,-91.0,533,-665.0,4105.0,4158.51536007744,-31,139.2018371616632,-39,3,3,0.5373239484125368
824,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389490,500,0,6,-87.57,533,-715.0,3995.0,4058.4787790501014,-25,140.14700725506418,-33,3,3,0.46586890290099175
825,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389565,497,0,12,-95.5,533,-630.0,4070.0,4118.470589915631,-28,138.79904740492344,-36,3,3,0.5008158942196503
826,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416975,3389665,499,0,5,-97.75,533,-890.0,4170.0,4263.918385710495,-26,142.04783179715753,-34,3,3,0.456860343265334
827,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389480,501,0,5,-89.33,533,-705.0,3985.0,4046.8815154387707,-24,140.03258434309225,-32,3,3,0.45304680305763245
828,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416970,3389670,499,0,6,-98.67,533,-895.0,4175.0,4269.853627467808,-26,142.09944308170543,-34,3,3,0.45622531871199723
829,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389470,502,0,12,-82.0,533,-695.0,3975.0,4035.3004844744833,-23,139.91750419839968,-31,3,3,0.44014918641796025
830,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389580,496,0,5,-93.0,533,-645.0,4085.0,4135.607573259339,-29,138.9726266148964,-37,3,3,0.5125939163080638
831,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389495,500,0,6,-87.0,533,-720.0,4000.0,4064.283454681772,-25,140.2039737217317,-33,3,3,0.4652035706309537
832,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417245,3389555,498,0,12,-94.0,533,-620.0,4060.0,4107.067080046295,-27,138.68252388126825,-35,3,3,0.48825687559493464
833,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389505,499,0,6,-90.33,533,-730.0,4010.0,4075.904807524337,-26,140.31741960429235,-34,3,3,0.4779334682140768
834,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389485,501,0,5,-84.5,533,-710.0,3990.0,4052.6781268687005,-24,140.08987765806205,-32,3,3,0.45239882979948065
835,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417265,3389830,506,0,6,-93.0,533,-600.0,4335.0,4376.325513487313,-19,137.88014658863045,-27,3,3,0.3534852274247109
836,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385640,533,0,6,-98.33,533,-105.0,145.0,179.02513789968157,8,165.90972307917764,0,3,3,0.0
837,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384810,511,0,5,-105.75,533,725.0,-685.0,997.4216761229926,-14,-3.3750236424752416,-22,3,3,1.2635606630088065
838,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385330,518,0,5,-99.0,533,60.0,-165.0,175.57049866079439,-7,-30.01689347810003,-15,3,3,4.883250449013462
839,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385335,518,0,5,-93.86,533,65.0,-160.0,172.69916039170545,-7,-27.890551656248334,-15,3,3,4.964038169496454
840,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385410,520,0,5,-91.5,533,140.0,-85.0,163.783393541592,-5,8.73626830562256,-13,3,3,4.538230683558939
841,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385425,520,0,5,-87.0,533,155.0,-70.0,170.07351351694948,-5,15.695450734063286,-13,3,3,4.371048423849929
842,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385360,519,0,5,-94.5,533,90.0,-135.0,162.24980739587951,-6,-16.309932474020215,-14,3,3,4.9316484279254205
843,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385355,519,0,5,-94.0,533,85.0,-140.0,163.783393541592,-6,-18.736268305622588,-14,3,3,4.885695495063692
844,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389375,509,0,6,-82.5,533,-795.0,3880.0,3960.609170317112,-16,141.5794575497506,-24,3,3,0.34718948992585635
845,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389420,506,0,6,-92.25,533,-750.0,3925.0,3996.013638615364,-19,140.81783358484103,-27,3,3,0.38712643290274684
846,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417075,3389380,509,0,6,-82.67,533,-790.0,3885.0,3964.5081662168386,-16,141.4941626413953,-24,3,3,0.3468480459805311
847,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389405,507,0,6,-89.33,533,-765.0,3910.0,3984.134159387708,-18,141.07020257793937,-26,3,3,0.37390034096598485
848,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385380,520,0,6,-97.33,533,80.0,-115.0,140.089257261219,-5,-15.175510843043213,-13,3,3,5.301748746317293
849,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385400,521,0,5,-85.0,533,60.0,-95.0,112.36102527122117,-4,-17.72435568542238,-12,3,3,6.0960021361579
850,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385365,520,0,5,-91.67,533,85.0,-130.0,155.32224567009067,-5,-16.82148834060726,-13,3,3,4.784331735379122
851,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385405,521,0,6,-94.0,533,125.0,-90.0,154.02921800749363,-4,4.246112745563266,-12,3,3,4.454761046465503
852,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385430,522,99,6,-84.33,533,110.0,-65.0,127.76932339180638,-3,9.420773127510984,-11,3,3,4.9206124868229875
853,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385375,520,0,6,-94.2,533,75.0,-120.0,141.50971698084905,-5,-17.9946167919165,-13,3,3,5.24882909056903
854,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385370,520,0,5,-92.8,533,90.0,-125.0,154.02921800749363,-5,-14.246112745563252,-13,3,3,4.824305945670929
855,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385435,523,99,6,-92.67,533,95.0,-60.0,112.36102527122117,-2,7.724355685422381,-10,3,3,5.085857687964041
856,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385440,523,99,6,-84.67,533,100.0,-55.0,114.12712210513327,-2,11.189206257026939,-10,3,3,5.007558234977078
857,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385410,521,0,6,-103.18,533,130.0,-85.0,155.32224567009067,-4,6.82148834060726,-12,3,3,4.417823446667926
858,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385420,521,0,6,-94.36,533,120.0,-75.0,141.50971698084905,-4,7.994616791916513,-12,3,3,4.847076121817795
859,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385415,521,0,6,-95.5,533,115.0,-80.0,140.089257261219,-4,5.175510843043213,-12,3,3,4.895986195866657
860,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385425,522,99,6,-91.75,533,105.0,-70.0,126.19429464123962,-3,6.309932474020229,-11,3,3,4.9817194004186325
861,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385385,521,0,6,-98.83,533,65.0,-110.0,127.76932339180638,-4,-19.420773127510984,-12,3,3,5.365438147516779
862,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385390,521,0,6,-97.29,533,70.0,-105.0,126.19429464123962,-4,-16.309932474020215,-12,3,3,5.432005980875179
863,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385395,521,0,5,-92.75,533,55.0,-100.0,114.12712210513327,-4,-21.18920625702694,-12,3,3,6.002361632390728
864,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385535,530,0,14,-90.5,533,-85.0,40.0,93.94147114027967,5,194.79887635452496,-3,3,3,1.829106359794922
865,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385490,525,0,6,-93.8,533,50.0,-5.0,50.24937810560445,0,34.28940686250036,-8,3,3,9.04591136276987
866,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385455,524,0,5,-85.67,533,-5.0,-40.0,40.311288741492746,-1,-57.125016348901795,-9,3,3,12.585595050151632
867,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385565,529,5,6,-108.52,533,-35.0,70.0,78.26237921249263,4,156.56505117707798,-4,3,3,2.925848558972693
868,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385485,525,0,6,-92.08,533,45.0,-10.0,46.09772228646444,0,27.471192290848478,-8,3,3,9.845302162757218
869,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385540,530,0,14,-99.0,533,-80.0,45.0,91.7877987534291,5,190.64224645720873,-3,3,3,1.8719935971776207
870,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385580,529,5,6,-107.45,533,-40.0,85.0,93.94147114027967,4,155.2011236454751,-4,3,3,2.438164533382305
871,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385510,526,99,6,-87.35,533,30.0,15.0,33.54101966249684,1,66.56505117707798,-7,3,3,11.788404329313064
872,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385500,525,0,6,-90.69,533,40.0,5.0,40.311288741492746,0,47.125016348901795,-8,3,3,11.224821667293003
873,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385445,524,0,5,-91.29,533,5.0,-50.0,50.24937810560445,-1,-44.28940686250037,-9,3,3,10.154389636022229
874,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385530,529,0,5,-98.75,533,-70.0,35.0,78.26237921249263,4,193.43494882292202,-4,3,3,2.925848558972693
