,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
875,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385550,530,0,14,-106.75,533,-90.0,55.0,105.47511554864494,5,188.5704343851615,-3,3,3,1.6292090175897715
876,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385575,529,5,6,-111.22,533,-45.0,80.0,91.7877987534291,4,159.35775354279127,-4,3,3,2.4953011724099574
877,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385505,525,99,6,-78.6,533,25.0,10.0,26.92582403567252,0,61.801409486351815,-8,3,3,16.54734478181665
878,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385470,525,0,10,-77.88,533,-10.0,-25.0,26.92582403567252,0,-71.80140948635182,-8,3,3,16.54734478181665
879,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385460,524,0,5,-80.71,533,0.0,-35.0,35.0,-1,-50.0,-9,3,3,14.420773127510985
880,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385600,531,0,5,-108.0,533,-60.0,105.0,120.93386622447825,6,159.74488129694225,-2,3,3,0.9474692013388378
881,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385570,529,5,6,-109.35,533,-30.0,75.0,80.77747210701756,4,151.80140948635182,-4,3,3,2.8349001275699712
882,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385450,524,0,5,-80.67,533,10.0,-45.0,46.09772228646444,-1,-37.47119229084849,-9,3,3,11.047312831029233
883,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385495,525,0,6,-92.25,533,35.0,0.0,35.0,0,40.0,-8,3,3,12.875001559612476
884,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385465,525,0,10,-82.67,533,-15.0,-30.0,33.54101966249684,0,-76.56505117707799,-8,3,3,13.415197239362266
885,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385480,526,0,10,-81.45,533,-20.0,-15.0,25.0,1,-103.13010235415598,-7,3,3,15.642246457208728
886,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385520,526,99,6,-93.0,533,20.0,25.0,32.01562118716424,1,91.34019174590992,-7,3,3,12.333251044177262
887,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385585,530,5,6,-105.67,533,-55.0,90.0,105.47511554864494,5,161.4295656148385,-3,3,3,1.6292090175897715
888,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385515,526,99,6,-76.25,533,15.0,20.0,25.0,1,93.13010235415598,-7,3,3,15.642246457208728
889,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385475,526,0,10,-84.0,533,-25.0,-20.0,32.01562118716424,1,-101.34019174590992,-7,3,3,12.333251044177262
890,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385445,523,0,6,-77.5,533,90.0,-50.0,102.95630140987001,-2,10.945395900922847,-10,3,3,5.54765627378992
891,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385510,526,0,10,-97.5,533,105.0,15.0,106.06601717798213,1,48.13010235415598,-7,3,3,3.7758529015637263
892,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385505,525,0,10,-93.33,533,110.0,10.0,110.45361017187261,0,45.19442890773482,-8,3,3,4.142619096366386
893,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385480,525,99,6,-91.2,533,55.0,-15.0,57.0087712549569,0,24.744881296942225,-8,3,3,7.9881134127929805
894,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385520,527,0,5,-88.0,533,95.0,25.0,98.2344135219425,2,54.743562836470744,-6,3,3,3.495192033755887
895,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385555,524,0,10,-94.0,533,140.0,60.0,152.31546211727817,-1,63.198590513648185,-9,3,3,3.3815552182949613
896,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385460,524,99,6,-97.71,533,75.0,-35.0,82.76472678623425,-1,14.98310652189997,-9,3,3,6.206071101574001
897,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385595,522,102,10,-97.0,533,180.0,100.0,205.91260281974002,-3,69.05460409907715,-11,3,3,3.0578753161578205
898,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385495,524,0,5,-87.0,533,120.0,0.0,120.0,-1,40.0,-9,3,3,4.289153328819018
899,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385475,524,99,6,-99.23,533,60.0,-20.0,63.245553203367585,-1,21.565051177077976,-9,3,3,8.09895652060337
900,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416840,3389200,511,0,5,-90.0,533,-1025.0,3705.0,3844.1709119132565,-14,145.46427416738413,-22,3,3,0.3278973326099391
901,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385540,523,0,5,-101.6,533,155.0,45.0,161.40012391568973,-2,56.18920625702694,-10,3,3,3.545389643469916
902,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385545,523,0,10,-98.67,533,150.0,50.0,158.11388300841898,-2,58.434948822922024,-10,3,3,3.6188832299832407
903,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385470,524,99,6,-92.71,533,65.0,-25.0,69.6419413859206,-1,18.96248897457818,-9,3,3,7.363662428698504
904,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385465,524,99,6,-98.06,533,70.0,-30.0,76.15773105863909,-1,16.801409486351815,-9,3,3,6.739715441829896
905,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385455,524,99,6,-97.59,533,80.0,-40.0,89.44271909999159,-1,13.434948822922024,-9,3,3,5.745936151128176
906,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385490,524,0,5,-94.5,533,125.0,-5.0,125.09996003196804,-1,37.70938995736148,-9,3,3,4.114910408388507
907,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385590,522,102,10,-110.0,533,185.0,95.0,207.9663434308542,-3,67.18111108547723,-11,3,3,3.027734189917292
908,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385450,523,0,6,-104.5,533,85.0,-45.0,96.17692030835673,-2,12.102728969052379,-10,3,3,5.936001804797608
909,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416845,3389195,511,0,5,-93.0,533,-1020.0,3700.0,3838.0203230311326,-14,145.41223653458138,-22,3,3,0.32842279036641175
910,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389495,500,0,12,-85.0,533,-675.0,4000.0,4056.5533399673177,-25,139.57842291946076,-33,3,3,0.46609001736814043
911,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389510,499,0,5,-91.5,533,-700.0,4015.0,4075.5643780953824,-26,139.889894714859,-34,3,3,0.47797338785572785
912,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389485,501,0,12,-86.67,533,-685.0,3990.0,4048.373130036311,-24,139.7415278574905,-32,3,3,0.452879885866095
913,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389520,499,0,5,-89.4,533,-690.0,4025.0,4083.714608049882,-26,139.72757855140162,-34,3,3,0.4770194982712955
914,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389465,502,0,6,-88.5,533,-745.0,3970.0,4039.297587452551,-23,140.62836880046075,-31,3,3,0.43971365215168484
915,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389545,497,0,12,-87.25,533,-665.0,4050.0,4104.232571382864,-28,139.32461981860786,-36,3,3,0.502553188773911
916,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389550,497,0,12,-85.88,533,-660.0,4055.0,4108.360378545192,-28,139.24451217066877,-36,3,3,0.5020482826249941
917,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389560,497,0,12,-88.75,533,-650.0,4065.0,4116.640013408994,-28,139.08477960450307,-36,3,3,0.5010385843455887
918,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389555,497,0,12,-89.2,533,-655.0,4060.0,4112.496200606148,-28,139.1645654907399,-36,3,3,0.5015434125555631
919,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389490,501,0,12,-88.0,533,-680.0,3995.0,4052.4591299604735,-24,139.65989307844234,-32,3,3,0.45242327664119975
920,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389455,503,0,5,-90.0,533,-715.0,3960.0,4024.030939244876,-22,140.2348027634232,-30,3,3,0.4271442161635314
921,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389505,499,0,5,-88.33,533,-705.0,4010.0,4071.501565761703,-26,139.97129616018378,-34,3,3,0.4784503190112747
922,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389460,502,0,5,-91.0,533,-710.0,3965.0,4028.067154355796,-23,140.15217682805337,-31,3,3,0.44093954533003765
923,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389515,499,0,5,-87.33,533,-695.0,4020.0,4079.635400375872,-26,139.8086555650026,-34,3,3,0.4774964456833001
924,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389480,501,0,6,-88.5,533,-730.0,3985.0,4051.311516040207,-24,140.3807432511935,-32,3,3,0.45255142913133745
925,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389470,502,0,6,-91.5,533,-740.0,3975.0,4043.2938305297575,-23,140.54566350235876,-31,3,3,0.4392790723712217
926,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389500,500,0,12,-83.75,533,-670.0,4005.0,4060.6557352230684,-25,139.4971172115496,-33,3,3,0.46561915714884045
927,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385545,529,5,5,-101.45,533,-45.0,50.0,67.26812023536856,4,171.98721249581666,-4,3,3,3.40300227120126
928,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385445,523,0,5,-83.74,533,15.0,-50.0,52.20153254455275,-2,-33.30075576600639,-10,3,3,10.844500067342357
929,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385475,524,0,5,-78.4,533,45.0,-20.0,49.24428900898052,-1,16.03751102542182,-9,3,3,10.35720127348528
930,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385465,524,0,5,-85.31,533,35.0,-30.0,46.09772228646444,-1,-0.6012946450044865,-9,3,3,11.047312831029233
931,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385485,526,0,5,-77.12,533,-25.0,-10.0,26.92582403567252,1,-118.19859051364818,-7,3,3,14.572792566247553
932,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385575,531,0,5,-105.0,533,-95.0,80.0,124.19742348374221,6,179.89909245378777,-2,3,3,0.9225767498705931
933,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385480,525,99,6,-89.8,533,50.0,-15.0,52.20153254455275,0,23.300755766006375,-8,3,3,8.712915410405545
934,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385470,524,0,5,-82.64,533,40.0,-25.0,47.16990566028302,-1,7.994616791916513,-9,3,3,10.80217906937425
935,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385570,531,0,5,-106.5,533,-100.0,75.0,125.0,6,183.13010235415595,-2,3,3,0.9166542563852877
936,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385525,529,0,5,-95.1,533,-65.0,30.0,71.58910531638176,4,195.22485943116806,-4,3,3,3.198043379534207
937,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385540,529,5,5,-94.36,533,-50.0,45.0,67.26812023536856,4,178.0127875041834,-4,3,3,3.40300227120126
938,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385530,529,0,5,-96.14,533,-60.0,35.0,69.46221994724903,4,189.7435628364707,-4,3,3,3.2957526059126905
939,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385455,524,0,10,-87.71,533,25.0,-40.0,47.16990566028302,-1,-17.9946167919165,-9,3,3,10.80217906937425
940,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385495,526,0,10,-76.51,533,-15.0,0.0,15.0,1,220.0,-7,3,3,25.016893478100023
941,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385555,528,5,6,-109.64,533,-35.0,60.0,69.46221994724903,3,160.25643716352926,-5,3,3,4.117139476527012
942,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385560,528,5,6,-109.75,533,-30.0,65.0,71.58910531638176,3,154.77514056883194,-5,3,3,3.99522295462384
943,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385550,528,5,5,-103.95,533,-40.0,55.0,68.00735254367721,3,166.0273733851036,-5,3,3,4.2049039747983485
944,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385565,531,0,5,-100.0,533,-105.0,70.0,126.19429464123962,6,186.30993247402023,-2,3,3,0.9079805590882383
945,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385535,529,0,5,-95.83,533,-55.0,40.0,68.00735254367721,4,183.9726266148964,-4,3,3,3.3660975390045555
946,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385460,524,0,10,-86.19,533,30.0,-35.0,46.09772228646444,-1,-9.398705354995542,-9,3,3,11.047312831029233
947,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385500,526,0,10,-78.63,533,-10.0,5.0,11.180339887498949,1,193.43494882292202,-7,3,3,32.05064263526879
948,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385505,526,0,5,-79.5,533,-5.0,10.0,11.180339887498949,1,156.56505117707798,-7,3,3,32.05064263526879
949,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385515,526,0,5,-79.83,533,5.0,20.0,20.615528128088304,1,115.96375653207355,-7,3,3,18.754912214077386
950,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385450,523,0,10,-87.16,533,20.0,-45.0,49.24428900898052,-2,-26.03751102542182,-10,3,3,11.478922718978371
951,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385490,526,0,5,-78.24,533,-20.0,-5.0,20.615528128088304,1,-125.96375653207352,-7,3,3,18.754912214077386
952,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385520,526,0,6,-74.6,533,10.0,25.0,26.92582403567252,1,108.19859051364818,-7,3,3,14.572792566247553
953,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385510,526,0,5,-78.88,533,0.0,15.0,15.0,1,130.0,-7,3,3,25.016893478100023
954,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417665,3385215,518,0,10,-107.0,533,-200.0,-280.0,344.0930106817051,-7,-85.53767779197437,-15,3,3,2.4961068061175884
955,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417690,3385190,518,96,5,-114.67,533,-175.0,-305.0,351.63901945034485,-7,-79.84593194968741,-15,3,3,2.4426071101930256
956,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417715,3385165,517,0,5,-108.5,533,-150.0,-330.0,362.49137920783716,-8,-74.44395478041653,-16,3,3,2.527336865054108
957,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417710,3385170,517,0,5,-105.0,533,-155.0,-325.0,360.06943774777665,-8,-75.4975514933378,-16,3,3,2.544314270872112
958,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385650,520,0,10,-100.0,533,185.0,155.0,241.3503677229434,-5,79.95754893082909,-13,3,3,3.083177603587468
959,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385630,522,102,5,-111.5,533,165.0,135.0,213.19005605327843,-3,79.28940686250036,-11,3,3,2.953679815444112
960,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385645,520,0,10,-83.67,533,190.0,150.0,242.0743687382041,-5,78.29016319224309,-13,3,3,3.0739740837647926
961,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385610,523,102,5,-109.7,533,145.0,115.0,185.06755523321746,-2,78.418055344822,-10,3,3,3.09293082775465
962,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385620,523,102,5,-112.67,533,135.0,125.0,183.98369492974098,-2,82.79740183823418,-10,3,3,3.1111158019943375
963,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385605,523,102,5,-101.0,533,150.0,110.0,186.01075237738274,-2,76.2538377374448,-10,3,3,3.0772778486016246
964,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389590,496,30,5,-105.0,533,-745.0,4095.0,4162.216957343766,-29,140.31100267154807,-37,3,3,0.5093170358131801
965,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389600,495,0,5,-99.67,533,-735.0,4105.0,4170.281765060965,-30,140.15123884881666,-38,3,3,0.5220700874017666
966,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389580,495,0,6,-91.33,533,-715.0,4085.0,4147.101397361776,-30,139.92794663724453,-38,3,3,0.5249880534646966
967,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389525,498,0,5,-89.0,533,-680.0,4030.0,4086.967090643134,-27,139.57755893822684,-35,3,3,0.49065803987715745
968,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389540,498,0,5,-90.33,533,-675.0,4045.0,4100.932820712868,-27,139.473806629502,-35,3,3,0.4889871847960074
969,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389560,496,0,6,-93.0,533,-695.0,4065.0,4123.984723541056,-29,139.70214767002096,-37,3,3,0.5140385101198215
970,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389550,497,0,6,-87.0,533,-705.0,4055.0,4115.829199565987,-28,139.8628254277874,-36,3,3,0.5011372833643543
971,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389555,496,0,6,-94.71,533,-690.0,4060.0,4118.2156330138905,-29,139.6453021193218,-37,3,3,0.5147585732489846
972,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389530,498,0,5,-89.0,533,-685.0,4035.0,4092.731361816947,-27,139.63493399605642,-35,3,3,0.4899670226165249
973,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389535,498,0,12,-87.5,533,-670.0,4040.0,4095.180093719933,-27,139.4163199862661,-35,3,3,0.48967405883657955
974,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389510,500,0,12,-85.33,533,-665.0,4015.0,4069.699006069122,-25,139.40445939239788,-33,3,3,0.4645845510576184
975,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389575,496,0,6,-93.6,533,-710.0,4080.0,4141.316215890789,-29,139.87173327524295,-37,3,3,0.5118873632425655
976,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389435,504,0,12,-90.4,533,-710.0,3940.0,4003.461002682554,-21,140.21524188216716,-29,3,3,0.4150280329370273
977,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389410,506,0,6,-91.3,533,-745.0,3915.0,3985.2540696924207,-19,140.7742099905297,-27,3,3,0.38817158239161326
978,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385355,519,0,5,-92.5,533,95.0,-140.0,169.1892431568863,-6,-15.840305454330576,-14,3,3,4.730310195657834
979,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385320,518,0,5,-99.0,533,60.0,-175.0,185.0,-7,-31.075355583948763,-15,3,3,4.635463426902643
980,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385395,520,0,6,-90.5,533,135.0,-100.0,168.00297616411441,-5,3.4711446330148306,-13,3,3,4.424706378193401
981,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385400,520,0,6,-99.0,533,140.0,-95.0,169.1892431568863,-5,5.840305454330576,-13,3,3,4.393804550743409
982,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416880,3389430,503,0,5,-89.5,533,-985.0,3935.0,4056.4085099999484,-22,144.05337225052926,-30,3,3,0.42373494765782066
983,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385345,519,0,5,-94.33,533,60.0,-150.0,161.55494421403512,-6,-28.198590513648185,-14,3,3,4.952754634541327
984,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385360,520,93,6,-91.33,533,65.0,-135.0,149.83324063771698,-5,-24.29004621918874,-13,3,3,4.958742815034296
985,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385440,521,0,5,-104.0,533,145.0,-55.0,155.08062419270823,-4,19.227745317954174,-12,3,3,4.424679270288279
986,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385355,519,0,5,-92.0,533,70.0,-140.0,156.52475842498527,-6,-23.43494882292201,-14,3,3,5.111089695288715
987,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385425,521,0,5,-99.0,533,140.0,-70.0,156.52475842498527,-4,13.434948822922024,-12,3,3,4.384016024696988
988,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385430,521,0,5,-97.33,533,135.0,-65.0,149.83324063771698,-4,14.290046219188724,-12,3,3,4.578990244472199
989,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385415,522,0,6,-95.57,533,110.0,-80.0,136.01470508735443,-3,3.9726266148963987,-11,3,3,4.623653560883869
990,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385420,522,0,6,-88.67,533,105.0,-75.0,129.0348790056394,-3,4.4623222080256255,-11,3,3,4.8725853185887535
991,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385400,521,0,6,-96.6,533,85.0,-95.0,127.47548783981962,-4,-8.17983011986422,-12,3,3,5.377733249708988
992,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385430,522,0,6,-94.25,533,115.0,-65.0,132.09844813622905,-3,10.524110996754246,-11,3,3,4.76010784251899
993,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385330,516,0,5,-98.0,533,175.0,-165.0,240.52026941611388,-9,-3.3153156821037157,-17,3,3,4.042948734438127
994,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385435,521,0,5,-97.75,533,130.0,-60.0,143.17821063276352,-4,15.224859431168085,-12,3,3,4.790856308572945
995,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385405,521,0,6,-88.75,533,100.0,-90.0,134.5362404707371,-4,-1.9872124958166637,-12,3,3,5.097025685817297
996,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385395,521,0,6,-91.57,533,90.0,-100.0,134.5362404707371,-4,-8.012787504183336,-12,3,3,5.097025685817297
997,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385410,522,0,6,-89.29,533,95.0,-85.0,127.47548783981962,-3,-1.8201698801357793,-11,3,3,4.931898795250205
998,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385380,521,0,6,-98.5,533,65.0,-115.0,132.09844813622905,-4,-20.524110996754246,-12,3,3,5.190578843970638
999,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385440,522,0,5,-97.75,533,125.0,-55.0,136.56500283747664,-3,16.250505507133255,-11,3,3,4.605102538157374
