,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1000,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385375,520,0,6,-88.0,533,70.0,-120.0,138.92443989449805,-5,-19.743562836470744,-13,3,3,5.345944979811993
1001,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385425,522,0,6,-87.25,533,120.0,-70.0,138.92443989449805,-3,9.743562836470744,-11,3,3,4.527219237497759
1002,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385385,521,0,6,-87.75,533,80.0,-110.0,136.01470508735443,-4,-13.972626614896399,-12,3,3,5.041908719993159
1003,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385390,521,0,6,-97.6,533,75.0,-105.0,129.0348790056394,-4,-14.462322208025626,-12,3,3,5.313117334457401
1004,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389530,499,0,12,-86.0,533,-650.0,4035.0,4087.019084858792,-26,139.1511856753262,-34,3,3,0.4766338315823834
1005,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389475,501,0,6,-85.67,533,-725.0,3980.0,4045.4944073623437,-24,140.32384794259286,-32,3,3,0.4532021360303246
1006,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389515,499,0,5,-90.0,533,-685.0,4020.0,4077.9437220246186,-26,139.6702076153279,-34,3,3,0.47769451927885126
1007,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389465,502,0,5,-85.75,533,-715.0,3970.0,4033.8722091806526,-23,140.20956532680952,-31,3,3,0.4403050241416693
1008,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389490,501,0,12,-89.33,533,-690.0,3995.0,4054.1491092459833,-24,139.7992156502678,-32,3,3,0.4522346910259247
1009,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389510,500,0,12,-86.75,533,-670.0,4015.0,4070.5190086769035,-25,139.47389243798,-33,3,3,0.4644909649941394
1010,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389480,501,0,6,-87.0,533,-720.0,3985.0,4049.5215766803863,-24,140.2415711996107,-32,3,3,0.4527514542176918
1011,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389445,504,0,6,-92.4,533,-735.0,3950.0,4017.801015480981,-21,140.54081395054527,-29,3,3,0.41354679974170117
1012,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389500,500,0,5,-86.0,533,-700.0,4005.0,4065.7133445436116,-25,139.91409921802108,-33,3,3,0.46503996818427173
1013,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389560,497,0,12,-91.25,533,-640.0,4065.0,4115.0729033639245,-28,138.94729211736285,-36,3,3,0.5012293810982872
1014,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389495,500,0,5,-90.2,533,-705.0,4000.0,4061.652988624213,-25,139.99572227196,-33,3,3,0.4655048391966648
1015,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389485,501,0,12,-90.0,533,-695.0,3990.0,4050.0771597588114,-24,139.88095654069883,-32,3,3,0.4526893490853782
1016,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389535,498,0,12,-91.67,533,-665.0,4040.0,4094.3650301359307,-27,139.34729369460467,-35,3,3,0.48977153330461126
1017,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389505,500,0,12,-91.5,533,-675.0,4010.0,4066.414268123699,-25,139.5549775216582,-33,3,3,0.46495981325013774
1018,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417250,3389565,498,0,5,-93.67,533,-615.0,4070.0,4116.202740390711,-27,138.5927106894968,-35,3,3,0.4871732715959625
1019,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389470,502,0,5,-92.75,533,-710.0,3975.0,4037.9109697961394,-23,140.12716602977645,-31,3,3,0.439864643782264
1020,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389555,497,0,12,-88.6,533,-645.0,4060.0,4110.915348191933,-28,139.0269697344021,-36,3,3,0.501736271206815
1021,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389460,503,0,6,-88.75,533,-740.0,3965.0,4033.463152180766,-22,140.5716615640597,-30,3,3,0.4261453805985661
1022,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389450,503,0,5,-86.0,533,-730.0,3955.0,4021.8061862799905,-22,140.4577537793141,-30,3,3,0.42738049187605254
1023,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389455,503,0,6,-86.6,533,-745.0,3960.0,4029.469568069723,-22,140.65459438578915,-30,3,3,0.42656771523521
1024,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416900,3389690,498,0,5,-102.67,533,-965.0,4195.0,4304.561534000879,-27,142.95471028295037,-35,3,3,0.46585652835089225
1025,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389630,495,0,6,-87.5,533,-660.0,4135.0,4187.341041759078,-30,139.06865893212478,-38,3,3,0.5199432847254088
1026,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389640,496,0,6,-87.0,533,-650.0,4145.0,4195.655491100288,-29,138.91228166157447,-37,3,3,0.5052580923489175
1027,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389635,495,0,6,-91.75,533,-655.0,4140.0,4191.494363589196,-30,138.99039274750936,-38,3,3,0.5194281048805336
1028,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385615,524,0,5,-103.5,533,125.0,120.0,173.27723451163456,-1,83.83086067209257,-9,3,3,2.9732645308001344
1029,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389395,507,0,6,-94.5,533,-745.0,3900.0,3970.5194874222693,-18,140.81467380814377,-26,3,3,0.375182386108891
1030,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384780,510,0,5,-109.5,533,725.0,-715.0,1018.258316931416,-15,-4.6021190381654264,-23,3,3,1.2939534708337292
1031,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384765,510,0,14,-109.5,533,720.0,-730.0,1025.3292154230269,-15,-5.395137042507486,-23,3,3,1.2850330821838227
1032,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417745,3385605,533,0,6,-106.5,533,-120.0,110.0,162.78820596099706,8,177.48955292199918,0,3,3,0.0
1033,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416955,3389670,499,0,5,-101.25,533,-910.0,4175.0,4273.022934644746,-26,142.29610624152986,-34,3,3,0.45588695003244506
1034,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416940,3389675,498,0,5,-94.25,533,-925.0,4180.0,4281.124268226747,-27,142.47800072264687,-35,3,3,0.46840677390086694
1035,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389585,494,0,6,-94.67,533,-685.0,4090.0,4146.965758238184,-31,139.5077499721541,-39,3,3,0.538820346657828
1036,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389590,494,0,6,-93.0,533,-680.0,4095.0,4151.075161930942,-31,139.42828511528916,-39,3,3,0.5382869667784486
1037,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389595,494,0,6,-91.25,533,-675.0,4100.0,4155.192534648665,-31,139.3489775892873,-39,3,3,0.5377536105417423
1038,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389560,496,0,6,-82.67,533,-710.0,4065.0,4126.53910680609,-29,139.90743982687576,-37,3,3,0.5137203304197429
1039,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389575,495,0,6,-90.67,533,-695.0,4080.0,4138.770952831287,-30,139.6671523247436,-38,3,3,0.5260446807559352
1040,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389580,495,0,6,-91.33,533,-690.0,4085.0,4142.864347284376,-30,139.5873723218973,-38,3,3,0.5255249467335656
1041,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389600,494,0,6,-94.4,533,-670.0,4105.0,4159.317852725372,-31,139.2698272303628,-39,3,3,0.537220283999504
1042,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389565,496,0,6,-89.67,533,-705.0,4070.0,4130.608308711926,-29,139.8271859215734,-37,3,3,0.5132142742353107
1043,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385515,525,0,10,-85.67,533,120.0,20.0,121.6552506059644,0,49.462322208025626,-8,3,3,3.76233031232997
1044,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385530,523,0,5,-92.0,533,145.0,35.0,149.164338901763,-2,53.57043438516149,-10,3,3,3.8353787700785853
1045,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385520,526,0,10,-104.0,533,115.0,25.0,117.6860229593982,1,52.26477372789239,-7,3,3,3.4039596614772676
1046,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416875,3389185,510,0,5,-97.0,533,-990.0,3690.0,3820.497349822402,-15,145.0183606311507,-23,3,3,0.3449255132016777
1047,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416690,3389330,507,0,5,-93.5,533,-1175.0,3835.0,4010.966217758509,-18,147.03446347723525,-26,3,3,0.37139913969588995
1048,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385485,524,0,10,-85.0,533,110.0,-10.0,110.45361017187261,-1,34.80557109226518,-9,3,3,4.658293380556758
1049,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385510,524,0,10,-94.5,533,125.0,15.0,125.89678312014172,-1,46.84277341263095,-9,3,3,4.088955028973602
1050,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385560,523,0,10,-103.6,533,155.0,65.0,168.0773631397161,-2,62.750976342787624,-10,3,3,3.4048795167681547
1051,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385455,524,0,5,-89.76,533,60.0,-40.0,72.11102550927978,-1,6.309932474020229,-9,3,3,7.114158828679269
1052,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385450,523,0,5,-93.95,533,65.0,-45.0,79.05694150420949,-2,5.304846468766016,-10,3,3,7.209120586689089
1053,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385550,522,0,5,-99.0,533,165.0,55.0,173.92527130926086,-3,58.434948822922024,-11,3,3,3.6188832299832416
1054,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385570,521,0,6,-97.67,533,185.0,75.0,199.6246477767713,-4,62.06789956241022,-12,3,3,3.440071092972627
1055,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385575,522,0,5,-97.0,533,180.0,80.0,196.9771560359221,-3,63.96248897457818,-11,3,3,3.196307886561333
1056,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385465,524,0,5,-94.0,533,90.0,-30.0,94.86832980505137,-1,21.565051177077976,-9,3,3,5.419335736411588
1057,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385565,521,0,6,-96.67,533,190.0,70.0,202.48456731316588,-4,60.224859431168085,-12,3,3,3.391597292828703
1058,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385470,524,0,5,-99.0,533,85.0,-25.0,88.60022573334675,-1,23.61045966596521,-9,3,3,5.800203070548211
1059,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385460,524,99,5,-94.79,533,55.0,-35.0,65.19202405202648,-1,7.528807709151522,-9,3,3,7.860210075750999
1060,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385445,523,0,5,-90.21,533,70.0,-50.0,86.02325267042627,-2,4.4623222080256255,-10,3,3,6.630737768078657
1061,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385480,525,0,5,-91.78,533,75.0,-15.0,76.48529270389177,0,28.6900675259798,-8,3,3,5.971155657209217
1062,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385495,526,0,10,-99.17,533,100.0,0.0,100.0,1,40.0,-7,3,3,4.004172940709387
1063,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385475,525,0,5,-91.31,533,80.0,-20.0,82.46211251235322,0,25.963756532073518,-8,3,3,5.541166443639222
1064,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385580,522,0,10,-102.6,533,175.0,85.0,194.5507645834372,-3,65.90650799951439,-11,3,3,3.2360872846477045
1065,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385490,525,0,10,-103.38,533,105.0,-5.0,105.11898020814318,0,37.27368900609375,-8,3,3,4.352062467467199
1066,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385555,522,0,10,-98.67,533,160.0,60.0,170.88007490635061,-3,60.55604521958347,-11,3,3,3.683198157129257
1067,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385500,526,0,5,-89.86,533,95.0,5.0,95.13148795220224,1,43.012787504183336,-7,3,3,4.20837474977233
1068,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389430,505,0,6,-89.67,533,-750.0,3935.0,4005.836367102381,-20,140.7909885640363,-28,3,3,0.400479588566345
1069,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389425,505,0,6,-88.75,533,-755.0,3930.0,4001.865190133221,-20,140.87471193902803,-28,3,3,0.40087698412248157
1070,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389365,510,0,6,-83.25,533,-815.0,3870.0,3954.8862183380193,-15,141.89238871936703,-23,3,3,0.3332050531513767
1071,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417075,3389390,508,0,6,-85.0,533,-790.0,3895.0,3974.308115886336,-17,141.4654350713966,-25,3,3,0.3604087940898701
1072,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389465,502,0,12,-83.67,533,-685.0,3970.0,4028.6629295586395,-23,139.78965629744863,-31,3,3,0.44087433995505676
1073,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389590,495,0,5,-88.5,533,-640.0,4095.0,4144.710484460887,-30,138.8827932305071,-38,3,3,0.5252908805017628
1074,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389580,496,0,5,-93.0,533,-650.0,4085.0,4136.390334579172,-29,139.04103730385702,-37,3,3,0.5124969193482497
1075,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389500,500,0,6,-86.0,533,-730.0,4005.0,4070.985752861339,-25,140.33002312517618,-33,3,3,0.46443771279120055
1076,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389565,496,0,5,-83.0,533,-665.0,4070.0,4123.969568267933,-29,139.27959759883993,-37,3,3,0.5140403990707111
1077,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389490,500,0,6,-86.43,533,-740.0,3995.0,4062.957666528166,-25,140.4940448328611,-33,3,3,0.46535536504147573
1078,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389455,503,0,12,-89.33,533,-695.0,3960.0,4020.525463170206,-22,139.95432048900676,-30,3,3,0.4275166272556276
1079,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389445,503,0,12,-88.5,533,-705.0,3950.0,4012.4213387928244,-22,140.11965121470854,-30,3,3,0.42838007569321684
1080,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389520,499,0,6,-89.0,533,-710.0,4025.0,4087.1414215806135,-26,140.00391943864514,-34,3,3,0.47661956558948804
1081,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389515,499,0,6,-94.0,533,-715.0,4020.0,4083.0901288117557,-26,140.085203263991,-34,3,3,0.4770924515970989
1082,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389585,495,0,5,-89.67,533,-645.0,4090.0,4140.5464615193005,-30,138.96183577199935,-38,3,3,0.5258191200824857
1083,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389575,496,0,5,-87.6,533,-655.0,4080.0,4132.242127465427,-29,139.12039800267007,-37,3,3,0.5130113688253305
1084,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389460,502,0,12,-86.0,533,-690.0,3965.0,4024.590041234014,-23,139.8719051581125,-31,3,3,0.4413204875002265
1085,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385585,525,0,5,-104.37,533,120.0,90.0,150.0,0,76.86989764584402,-8,3,3,3.052882514792428
1086,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385540,526,0,5,-95.6,533,65.0,45.0,79.05694150420949,1,74.69515353123398,-7,3,3,5.059988675900263
1087,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385580,526,0,5,-101.77,533,105.0,85.0,135.09256086106296,1,78.99099404250546,-7,3,3,2.9662039292242457
1088,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385525,527,0,10,-92.14,533,60.0,30.0,67.08203932499369,2,66.56505117707798,-6,3,3,5.111089695288715
1089,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385550,526,0,5,-97.5,533,75.0,55.0,93.00537618869137,1,76.2538377374448,-7,3,3,4.3042210751879
1090,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416815,3389215,511,0,5,-89.5,533,-1050.0,3720.0,3865.3460388430944,-14,145.76214776397256,-22,3,3,0.32610108533705545
1091,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385460,522,0,5,-97.33,533,145.0,-35.0,149.164338901763,-3,26.42956561483851,-11,3,3,4.2175952412644255
1092,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385480,521,0,5,-105.5,533,165.0,-15.0,165.6804152578089,-4,34.80557109226518,-12,3,3,4.142619096366386
1093,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385470,521,0,5,-110.33,533,155.0,-25.0,157.00318468107582,-4,30.837652954278298,-12,3,3,4.370708723413061
1094,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385570,526,0,5,-98.0,533,95.0,75.0,121.03718436910205,1,78.29016319224309,-7,3,3,3.3099266074969504
1095,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385530,526,0,10,-86.0,533,55.0,35.0,65.19202405202648,1,72.47119229084848,-7,3,3,6.128658669573428
1096,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385595,524,0,5,-107.0,533,130.0,100.0,164.01219466856725,-1,77.56859202882748,-9,3,3,3.1408967533354084
1097,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385445,521,0,5,-98.0,533,140.0,-50.0,148.66068747318505,-4,20.346175941946683,-12,3,3,4.614951383964139
1098,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416810,3389220,511,0,5,-92.0,533,-1055.0,3725.0,3871.5177902212977,-14,145.81326111057626,-22,3,3,0.3255812449095604
1099,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385450,522,0,5,-95.0,533,135.0,-45.0,142.30249470757707,-3,21.565051177077976,-11,3,3,4.420180668608431
1100,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385535,527,0,5,-100.5,533,70.0,40.0,80.62257748298549,2,69.74488129694222,-6,3,3,4.256154139057605
1101,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389405,507,0,6,-87.0,533,-770.0,3910.0,3985.0972384623187,-18,141.14075251438118,-26,3,3,0.37380998297638635
1102,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389425,505,0,6,-91.5,533,-750.0,3930.0,4000.9248930716008,-20,140.80439459753927,-28,3,3,0.4009711951248097
1103,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389435,505,0,6,-82.5,533,-760.0,3940.0,4012.6300601974262,-20,140.91788536043146,-28,3,3,0.3998015676711128
1104,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385510,529,0,5,-90.5,533,-135.0,15.0,135.83077707206124,4,213.65980825409008,-4,3,3,1.686781947204956
1105,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417745,3385495,528,0,5,-92.0,533,-120.0,0.0,120.0,3,220.0,-5,3,3,2.3859440303888126
1106,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417610,3385550,529,0,6,-112.67,533,-255.0,55.0,260.86394921491166,4,207.82854179141253,-4,3,3,0.8784853535198204
1107,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385420,524,0,5,-86.0,533,-45.0,-75.0,87.46427842267951,-1,-80.96375653207352,-9,3,3,5.875009967692122
1108,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385340,519,93,6,-99.0,533,35.0,-155.0,158.90248582070703,-6,-37.27564431457763,-14,3,3,5.035006317063942
1109,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385325,518,0,5,-101.0,533,50.0,-170.0,177.2004514666935,-7,-33.61045966596522,-15,3,3,4.838546808084518
1110,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385355,520,0,10,-97.67,533,20.0,-140.0,141.4213562373095,-5,-41.869897645844034,-13,3,3,5.252090249674784
1111,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385410,523,0,5,-103.5,533,-35.0,-85.0,91.92388155425118,-2,-72.38013505195958,-10,3,3,6.208544626185846
1112,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385360,520,0,10,-97.5,533,15.0,-135.0,135.83077707206124,-5,-43.659808254090095,-13,3,3,5.466973935920791
1113,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385330,518,0,6,-100.0,533,45.0,-165.0,171.0263137648707,-7,-34.744881296942225,-15,3,3,5.012346376969022
1114,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417615,3385545,530,0,6,-110.5,533,-250.0,50.0,254.95097567963924,5,208.69006752597977,-3,3,3,0.6741664960421667
1115,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384765,510,0,5,-109.25,533,715.0,-730.0,1021.8243488975979,-15,-5.594744515218508,-23,3,3,1.289439271431408
1116,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385540,530,0,14,-88.5,533,-90.0,45.0,100.62305898749054,5,193.43494882292202,-3,3,3,1.7077242317193897
1117,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385450,525,93,5,-82.75,533,-20.0,-45.0,49.24428900898052,0,-73.96248897457819,-8,3,3,9.227395818696502
1118,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385545,530,0,14,-98.75,533,-85.0,50.0,98.6154146165801,5,189.53445508054017,-3,3,3,1.742469412707421
1119,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385580,530,5,6,-108.08,533,-50.0,85.0,98.6154146165801,5,160.4655449194599,-3,3,3,1.742469412707421
1120,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385570,530,5,14,-109.8,533,-60.0,75.0,96.04686356149273,5,168.65980825409008,-3,3,3,1.7890378357429846
1121,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385565,530,5,14,-106.0,533,-65.0,70.0,95.524865872714,5,172.87890360333859,-3,3,3,1.798807666277357
1122,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385510,526,0,5,-95.44,533,40.0,15.0,42.720018726587654,1,60.55604521958347,-7,3,3,9.305653843358328
1123,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385490,525,99,5,-82.1,533,20.0,-5.0,20.615528128088304,0,25.963756532073518,-8,3,3,21.209091611163863
