,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1124,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385590,530,5,14,-107.6,533,-40.0,95.0,103.07764064044152,5,152.83365417791754,-3,3,3,1.6670815244432007
1125,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385575,530,5,6,-110.33,533,-55.0,80.0,97.082439194738,5,164.5085229876684,-3,3,3,1.7699664237938884
1126,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385465,525,0,5,-84.29,533,-5.0,-30.0,30.4138126514911,0,-59.462322208025626,-8,3,3,14.737158444657044
1127,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385560,530,5,14,-97.67,533,-70.0,65.0,95.524865872714,5,177.12109639666141,-3,3,3,1.798807666277357
1128,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385500,525,99,6,-83.42,533,30.0,5.0,30.4138126514911,0,49.462322208025626,-8,3,3,14.737158444657044
1129,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385485,525,0,5,-81.9,533,15.0,-10.0,18.027756377319946,0,6.309932474020229,-8,3,3,23.929740976046826
1130,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385470,525,0,10,-84.44,533,0.0,-25.0,25.0,0,-50.0,-8,3,3,17.744671625056935
1131,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385480,525,0,10,-85.39,533,10.0,-15.0,18.027756377319946,0,-16.309932474020215,-8,3,3,23.929740976046826
1132,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385475,525,0,10,-90.46,533,5.0,-20.0,20.615528128088304,0,-35.96375653207353,-8,3,3,21.209091611163863
1133,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385495,525,99,5,-80.28,533,25.0,0.0,25.0,0,40.0,-8,3,3,17.744671625056935
1134,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385520,526,0,10,-87.68,533,50.0,25.0,55.90169943749474,1,66.56505117707798,-7,3,3,7.137416257938385
1135,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385505,525,99,6,-85.06,533,35.0,10.0,36.40054944640259,0,55.94539590092285,-8,3,3,12.395225515323695
1136,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385515,526,0,5,-95.06,533,45.0,20.0,49.24428900898052,1,63.96248897457818,-7,3,3,8.090306141289219
1137,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385555,530,0,14,-97.44,533,-75.0,60.0,96.04686356149273,5,181.34019174590992,-3,3,3,1.7890378357429846
1138,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385535,530,0,14,-109.5,533,-95.0,40.0,103.07764064044152,5,197.16634582208246,-3,3,3,1.6670815244432007
1139,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385550,530,0,14,-100.78,533,-80.0,55.0,97.082439194738,5,185.4914770123316,-3,3,3,1.7699664237938884
1140,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385460,525,0,5,-81.11,533,-10.0,-35.0,36.40054944640259,0,-65.94539590092286,-8,3,3,12.395225515323695
1141,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385600,529,0,14,-100.0,533,-30.0,105.0,109.20164833920778,4,145.94539590092285,-4,3,3,2.097776949209153
1142,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385585,530,5,6,-103.88,533,-45.0,90.0,100.62305898749054,5,156.56505117707798,-3,3,3,1.7077242317193897
1143,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385445,525,93,5,-85.71,533,-25.0,-50.0,55.90169943749474,0,-76.56505117707799,-8,3,3,8.144207136149896
1144,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385455,525,0,5,-77.0,533,-15.0,-40.0,42.720018726587654,0,-70.55604521958347,-8,3,3,10.606693749208384
1145,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417255,3389725,501,0,5,-102.0,533,-610.0,4230.0,4273.75712927162,-24,138.2059405355625,-32,3,3,0.4289973965812476
1146,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389665,496,0,6,-97.5,533,-670.0,4170.0,4223.481975810954,-29,139.12778467349222,-37,3,3,0.5019293614649729
1147,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389455,503,0,12,-86.33,533,-690.0,3960.0,4019.6641650764805,-22,139.88412400752208,-30,3,3,0.4276082283371213
1148,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389495,500,0,6,-87.0,533,-730.0,4000.0,4066.0668956621953,-25,140.3426571404746,-33,3,3,0.4649995339795789
1149,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389580,495,0,5,-91.83,533,-655.0,4085.0,4137.178990568332,-30,139.10942200849547,-38,3,3,0.5262470882888473
1150,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389590,495,0,5,-93.67,533,-645.0,4095.0,4145.485496295941,-30,138.95107064167973,-38,3,3,0.5251926811849501
1151,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389565,496,0,12,-91.0,533,-660.0,4070.0,4123.166259078089,-29,139.21102654081665,-37,3,3,0.5141405432769066
1152,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389485,501,0,6,-87.0,533,-740.0,3990.0,4058.04139949311,-24,140.5069026009869,-32,3,3,0.45180094590042225
1153,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389575,496,0,5,-89.5,533,-650.0,4080.0,4131.452529074974,-29,139.05193367065806,-37,3,3,0.5131094097183959
1154,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389585,496,0,5,-95.5,533,-640.0,4090.0,4139.770525041213,-29,138.89347891004223,-37,3,3,0.5120784795092865
1155,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389515,499,0,6,-91.0,533,-710.0,4020.0,4082.217534625023,-26,140.01611032210667,-34,3,3,0.47719442775267895
1156,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389570,496,0,5,-85.5,533,-665.0,4075.0,4128.90421298436,-29,139.26840930084154,-37,3,3,0.5134260784815311
1157,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389595,495,0,5,-85.5,533,-630.0,4100.0,4148.120056121809,-30,138.73566083680896,-38,3,3,0.5248591387391003
1158,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417275,3389555,499,0,5,-93.0,533,-590.0,4060.0,4102.645487974802,-26,138.26835457001232,-34,3,3,0.4748184832274633
1159,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385580,526,99,5,-93.0,533,75.0,85.0,113.35784048754634,1,88.57633437499734,-7,3,3,3.5336049701553054
1160,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385545,526,0,5,-93.0,533,110.0,50.0,120.83045973594572,1,64.44395478041653,-7,3,3,3.315576823080374
1161,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385540,526,0,5,-95.0,533,115.0,45.0,123.4908903522847,1,61.37062226934319,-7,3,3,3.2443018257546146
1162,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385515,523,0,5,-93.0,533,140.0,20.0,141.4213562373095,-2,48.13010235415598,-10,3,3,4.044691235386268
1163,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385535,525,0,10,-94.43,533,120.0,40.0,126.49110640673517,0,58.434948822922024,-8,3,3,3.6188832299832416
1164,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385525,525,0,10,-84.0,533,130.0,30.0,133.41664064126334,0,52.99461679191651,-8,3,3,3.4314914781042494
1165,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385500,522,96,6,-93.5,533,155.0,5.0,155.08062419270823,-3,41.847610265994604,-11,3,3,4.057243018462745
1166,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385505,522,96,6,-95.33,533,150.0,10.0,150.33296378372907,-3,43.81407483429035,-11,3,3,4.184926375960791
1167,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385510,523,96,6,-100.0,533,145.0,15.0,145.7737973711325,-2,45.9061411137705,-10,3,3,3.9243099740178784
1168,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385485,521,0,5,-100.5,533,170.0,-10.0,170.29386365926402,-4,36.63353933657021,-12,3,3,4.030766025252884
1169,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385495,521,96,6,-105.0,533,160.0,0.0,160.0,-4,40.0,-12,3,3,4.289153328819018
1170,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416930,3389150,508,0,5,-89.0,533,-935.0,3655.0,3772.697973599265,-17,144.34933204294714,-25,3,3,0.3796682194860877
1171,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385530,525,0,10,-100.5,533,125.0,35.0,129.80754985747168,0,55.64224645720873,-8,3,3,3.526661048193506
1172,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385615,522,0,5,-107.5,533,175.0,120.0,212.19095173922943,-3,74.43898930880363,-11,3,3,2.967562461077075
1173,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385655,521,0,5,-111.0,533,135.0,160.0,209.34421415458323,-4,89.84400037508067,-12,3,3,3.2807106188827992
1174,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385675,530,0,5,-108.0,533,-50.0,180.0,186.81541692269406,5,145.52411099675425,-3,3,3,0.9200127496982524
1175,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384805,511,0,5,-108.67,533,720.0,-690.0,997.2462083156797,-14,-3.781124764868707,-22,3,3,1.263782917371183
1176,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385665,530,0,5,-105.5,533,-60.0,170.0,180.27756377319946,5,149.44003482817618,-3,3,3,0.9533714071467996
1177,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385385,521,0,6,-90.2,533,75.0,-110.0,133.13526955694348,-4,-15.713123022791038,-12,3,3,5.150374270690443
1178,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385420,522,0,6,-93.38,533,110.0,-75.0,133.13526955694348,-3,5.713123022791024,-11,3,3,4.723205781296954
1179,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385430,522,0,6,-95.0,533,120.0,-65.0,136.4734406395618,-3,11.557071375636639,-11,3,3,4.608178872372693
1180,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385390,521,0,6,-93.0,533,80.0,-105.0,132.00378782444085,-4,-12.696051722016563,-12,3,3,5.194280669908639
1181,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385415,522,0,6,-96.29,533,105.0,-80.0,132.00378782444085,-3,2.6960517220165627,-11,3,3,4.763505627924038
1182,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385400,521,0,6,-90.9,533,90.0,-95.0,130.86252328302402,-4,-6.548157698977974,-12,3,3,5.239329459986255
1183,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385395,521,0,6,-93.27,533,85.0,-100.0,131.24404748406687,-4,-9.635463426902646,-12,3,3,5.224183215153356
1184,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385425,522,0,6,-108.27,533,115.0,-70.0,134.6291201783626,-3,8.671307132195835,-11,3,3,4.6710300830116145
1185,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385410,522,0,6,-89.08,533,100.0,-85.0,131.24404748406687,-3,-0.36453657309735377,-11,3,3,4.790952432344356
1186,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385405,521,0,6,-91.09,533,95.0,-90.0,130.86252328302402,-4,-3.451842301022026,-12,3,3,5.239329459986255
1187,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385440,522,0,5,-103.17,533,130.0,-55.0,141.15594213493105,-3,17.06789956241022,-11,3,3,4.455939991066649
1188,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385435,522,0,5,-97.25,533,125.0,-60.0,138.6542462386205,-3,14.358994175694704,-11,3,3,4.536004587760297
1189,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385320,515,0,5,-104.25,533,170.0,-175.0,243.97745797511703,-10,-5.83031548625803,-18,3,3,4.219483760012439
1190,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417685,3385205,518,96,5,-114.5,533,-180.0,-290.0,341.32096331752024,-7,-81.82744657667313,-15,3,3,2.5163530513530477
1191,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385630,522,0,5,-109.0,533,170.0,135.0,217.0829334609241,-3,78.45370921670596,-11,3,3,2.9008037289411397
1192,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385610,523,102,5,-105.57,533,150.0,115.0,189.01058171435798,-2,77.47617956136136,-10,3,3,3.028529333002767
1193,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385605,523,102,5,-108.0,533,145.0,110.0,182.00274723201295,-2,77.18470645323313,-10,3,3,3.14491008857507
1194,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416750,3389720,500,0,6,-84.5,533,-1115.0,4225.0,4369.651015813505,-25,144.78360647317498,-33,3,3,0.43269468714826304
1195,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389395,508,0,6,-92.83,533,-755.0,3900.0,3972.407959915497,-17,140.956346617706,-25,3,3,0.3605811869687197
1196,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389390,508,0,6,-88.5,533,-760.0,3895.0,3968.45372909903,-17,141.04094018032373,-25,3,3,0.36094046633426574
1197,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389400,507,0,6,-86.0,533,-750.0,3905.0,3976.370832807222,-18,140.87192148417142,-26,3,3,0.37463031005763225
1198,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389385,509,0,6,-85.0,533,-765.0,3890.0,3964.5081662168386,-16,141.12570230664517,-24,3,3,0.3468480459805311
1199,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389370,510,0,6,-93.75,533,-780.0,3875.0,3952.7237444577377,-15,141.38100137767788,-23,3,3,0.333387340356726
1200,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417080,3389365,510,0,6,-84.0,533,-785.0,3870.0,3948.8131128226364,-15,141.46643905636932,-23,3,3,0.33371749667746603
1201,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385060,523,0,14,-129.67,533,180.0,-435.0,470.7706447942565,-2,-27.520565602896895,-10,3,3,1.2168805543055854
1202,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389305,512,0,5,-100.5,533,-675.0,3810.0,3869.331337582761,-13,140.04658014110765,-21,3,3,0.3109580057299636
1203,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389670,496,0,6,-99.25,533,-670.0,4175.0,4228.41873517749,-29,139.11703689249435,-37,3,3,0.5013433793093011
1204,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389665,496,0,6,-93.0,533,-675.0,4170.0,4224.278044826122,-29,139.19474316321987,-37,3,3,0.5018347772611302
1205,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417260,3389755,502,0,5,-98.0,533,-605.0,4260.0,4302.746216081074,-23,138.0830228417335,-31,3,3,0.4127918181484428
1206,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389535,498,0,6,-88.0,533,-710.0,4040.0,4101.914187303289,-27,139.96752240136328,-35,3,3,0.4888702022431272
1207,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389585,495,0,6,-89.8,533,-700.0,4090.0,4149.469845654984,-30,139.71202489599455,-38,3,3,0.5246884157828839
1208,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389640,499,0,5,-95.5,533,-815.0,4145.0,4224.363857434631,-26,141.12373514593293,-34,3,3,0.46113793847904366
1209,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389590,495,0,6,-96.78,533,-705.0,4095.0,4155.243675165152,-30,139.76835016763567,-38,3,3,0.523959386950168
1210,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389525,498,0,6,-87.0,533,-720.0,4030.0,4093.812404104516,-27,140.12959228227623,-35,3,3,0.48983764461717266
1211,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389580,495,0,5,-92.67,533,-675.0,4085.0,4140.392493472086,-30,139.3826973919854,-38,3,3,0.5258386725276541
1212,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389565,496,0,5,-93.6,533,-680.0,4070.0,4126.414908852477,-29,139.48514921060791,-37,3,3,0.5137357916846937
1213,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385430,525,0,10,-103.5,533,-95.0,-65.0,115.10864433221339,0,-105.61965527615513,-8,3,3,3.975638595545148
1214,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385390,523,0,5,-99.5,533,-55.0,-105.0,118.53269591129698,-2,-77.64597536373869,-10,3,3,4.822333921303894
1215,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385335,519,0,10,-97.0,533,0.0,-160.0,160.0,-6,-50.0,-14,3,3,5.000644597558433
1216,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385370,522,0,5,-102.5,533,-35.0,-125.0,129.80754985747168,-3,-65.64224645720874,-11,3,3,4.843719979143165
1217,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385365,522,0,5,-113.0,533,-30.0,-130.0,133.41664064126334,-3,-62.9946167919165,-11,3,3,4.713289628281448
1218,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385300,517,0,5,-97.0,533,35.0,-195.0,198.11612756158948,-8,-39.8244891569568,-16,3,3,4.617227183893522
1219,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385315,518,93,6,-109.33,533,20.0,-180.0,181.10770276274835,-7,-43.659808254090095,-15,3,3,4.734638854140825
1220,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385385,523,0,5,-107.5,533,-50.0,-110.0,120.83045973594572,-2,-74.44395478041653,-10,3,3,4.731050624536694
1221,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385380,523,0,5,-102.33,533,-45.0,-115.0,123.4908903522847,-2,-71.37062226934319,-10,3,3,4.629574951783187
1222,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385360,521,0,5,-112.0,533,-25.0,-135.0,137.2953021774598,-4,-60.4914770123316,-12,3,3,4.995120268354493
1223,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385330,519,0,10,-110.5,533,5.0,-165.0,165.07574019219177,-6,-48.264295411071615,-14,3,3,4.847629298715351
1224,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385320,518,0,6,-95.5,533,15.0,-175.0,175.64168070250295,-7,-45.10090754621224,-15,3,3,4.8812809854007195
1225,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385530,526,99,5,-74.25,533,35.0,35.0,49.49747468305833,1,85.0,-7,3,3,8.049466975528397
1226,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385505,529,0,5,-104.0,533,-100.0,10.0,100.4987562112089,4,214.28940686250036,-4,3,3,2.2792541997453144
1227,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385560,526,0,10,-102.0,533,25.0,65.0,69.6419413859206,1,108.9624889745782,-7,3,3,5.739758163697337
1228,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385485,528,5,5,-106.5,533,-80.0,-10.0,80.62257748298549,3,-132.8749836510982,-5,3,3,3.5487883308747326
1229,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385600,528,0,14,-105.29,533,-15.0,105.0,106.06601717798213,3,138.13010235415595,-5,3,3,2.698950908923438
1230,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385455,525,93,5,-84.33,533,-30.0,-40.0,50.0,0,-86.86989764584402,-8,3,3,9.090276920822323
1231,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385480,527,0,10,-86.0,533,-55.0,-15.0,57.0087712549569,2,-124.74488129694222,-6,3,3,6.0080881868734854
1232,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385590,529,0,14,-107.6,533,-25.0,95.0,98.2344135219425,4,144.74356283647074,-4,3,3,2.3317345872402826
1233,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385565,527,5,5,-98.5,533,0.0,70.0,70.0,2,130.0,-6,3,3,4.899092453787765
1234,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385535,526,99,10,-98.0,533,50.0,40.0,64.03124237432849,1,78.65980825409008,-7,3,3,6.238892790916383
1235,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385595,528,0,5,-106.67,533,-10.0,100.0,100.4987562112089,3,135.71059313749964,-5,3,3,2.848223102977303
1236,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385490,528,5,5,-106.0,533,-85.0,-5.0,85.14693182963201,3,-136.63353933657018,-5,3,3,3.3606647348940752
1237,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385500,528,5,5,-92.0,533,-75.0,5.0,75.16648189186454,3,216.18592516570965,-5,3,3,3.8056521119547404
1238,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385585,528,0,5,-111.5,533,-20.0,90.0,92.19544457292888,3,142.52880770915152,-5,3,3,3.104258912424813
1239,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385525,526,99,5,-86.67,533,40.0,30.0,50.0,1,76.86989764584402,-7,3,3,7.96961039432136
1240,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385575,527,0,5,-106.33,533,10.0,80.0,80.62257748298549,2,122.8749836510982,-6,3,3,4.256154139057605
1241,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385570,527,5,5,-105.56,533,-5.0,75.0,75.16648189186454,2,133.81407483429035,-6,3,3,4.563833589535156
1242,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385520,529,0,5,-95.33,533,-95.0,25.0,98.2344135219425,4,205.2564371635293,-4,3,3,2.3317345872402826
1243,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385470,527,0,10,-88.0,533,-65.0,-25.0,69.6419413859206,2,-118.96248897457818,-6,3,3,4.924157223346862
1244,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385445,525,93,5,-103.67,533,-40.0,-50.0,64.03124237432849,0,-88.65980825409011,-8,3,3,7.121575586962839
1245,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389345,512,0,6,-81.5,533,-810.0,3850.0,3934.285195559671,-13,141.88115761035897,-21,3,3,0.30582428148579094
1246,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389315,512,0,5,-92.0,533,-780.0,3820.0,3898.820334408858,-13,141.54049774660933,-21,3,3,0.308606099042422
1247,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389350,511,0,6,-80.0,533,-815.0,3855.0,3940.209385299213,-14,141.93733753472293,-22,3,3,0.31990534702459916
1248,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389340,512,0,6,-80.8,533,-805.0,3845.0,3928.364799760837,-13,141.8248082953789,-21,3,3,0.30628517715514936
