,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1249,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389330,512,0,6,-86.0,533,-795.0,3835.0,3916.535458795184,-13,141.7115988598701,-21,3,3,0.3072102504742831
1250,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417065,3389335,512,0,6,-83.5,533,-800.0,3840.0,3922.448215082004,-13,141.76828893202065,-21,3,3,0.30674716606765423
1251,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389390,507,0,5,-80.0,533,-715.0,3895.0,3960.0820698566336,-18,140.40190303236267,-26,3,3,0.37617120976871044
1252,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418135,3385245,513,0,6,-95.5,533,270.0,-250.0,367.96738985948195,-12,-2.7974018382341796,-20,3,3,3.1111158019943375
1253,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389365,509,0,5,-88.5,533,-730.0,3870.0,3938.2483415853803,-16,140.6822149855933,-24,3,3,0.34916073510531886
1254,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385375,521,0,10,-109.5,533,35.0,-120.0,125.0,-4,-33.73979529168804,-12,3,3,5.483590444464439
1255,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385400,522,93,5,-93.33,533,20.0,-95.0,97.082439194738,-3,-38.111341960372016,-11,3,3,6.4643725522177515
1256,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385405,522,0,5,-77.0,533,5.0,-90.0,90.13878188659973,-3,-46.820169880135765,-11,3,3,6.957633327104099
1257,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385425,523,93,5,-90.57,533,-15.0,-70.0,71.58910531638176,-2,-62.094757077012105,-10,3,3,7.951967926347943
1258,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385415,523,93,5,-105.2,533,-5.0,-80.0,80.15609770940699,-2,-53.57633437499736,-10,3,3,7.111283133545299
1259,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385420,523,93,5,-102.0,533,0.0,-75.0,75.0,-2,-50.0,-10,3,3,7.594643368591445
1260,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385440,524,93,5,-88.8,533,-20.0,-55.0,58.52349955359813,-1,-69.98310652189998,-9,3,3,8.742704595011741
1261,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385385,521,93,10,-92.0,533,25.0,-110.0,112.80514172678478,-4,-37.195733934713246,-12,3,3,6.07218168887136
1262,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385390,521,93,10,-83.0,533,30.0,-105.0,109.20164833920778,-4,-34.05460409907715,-12,3,3,6.2709835451627045
1263,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385395,521,0,5,-90.0,533,15.0,-100.0,101.11874208078342,-4,-41.46923439005187,-12,3,3,6.7677734720918235
1264,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385365,520,93,6,-99.67,533,45.0,-130.0,137.56816492197603,-5,-30.90650799951439,-13,3,3,5.398340422170307
1265,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385435,524,0,5,-93.0,533,-25.0,-60.0,65.0,-1,-72.61986494804043,-9,3,3,7.8831393167297295
1266,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385380,521,93,10,-103.5,533,40.0,-115.0,121.75795661885921,-4,-30.820991974189283,-12,3,3,5.628676172572964
1267,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385430,523,93,5,-82.67,533,-10.0,-65.0,65.76473218982953,-2,-58.74616226255522,-10,3,3,8.646004980314505
1268,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389580,495,0,6,-94.0,533,-680.0,4085.0,4141.210571801439,-30,139.45094948496876,-38,3,3,0.5257348011916423
1269,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389565,496,0,5,-91.6,533,-675.0,4070.0,4125.593896640822,-29,139.41665911387747,-37,3,3,0.5138380219953493
1270,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389590,494,0,6,-94.6,533,-690.0,4095.0,4152.725008954963,-31,139.56439296616287,-39,3,3,0.5380731219120446
1271,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389525,498,0,6,-90.0,533,-715.0,4030.0,4092.935987772103,-27,140.06068979532296,-35,3,3,0.4899425279547936
1272,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389595,494,0,6,-92.0,533,-705.0,4100.0,4160.17127051279,-31,139.75666663841366,-39,3,3,0.5371100850547618
1273,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389600,494,0,6,-100.5,533,-700.0,4105.0,4164.255635764932,-31,139.67720864832233,-39,3,3,0.5365833101329124
1274,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389540,497,0,6,-89.5,533,-720.0,4045.0,4108.579438200021,-28,140.09280253607312,-36,3,3,0.5020215159782038
1275,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389570,496,0,5,-90.67,533,-670.0,4075.0,4129.712459724043,-29,139.33687384665438,-37,3,3,0.5133255986660024
1276,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389585,495,0,6,-94.0,533,-695.0,4090.0,4148.629291705876,-30,139.64396068655196,-38,3,3,0.5247947169790698
1277,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384760,510,0,14,-107.17,533,715.0,-735.0,1025.402360051897,-15,-5.790236502429195,-23,3,3,1.2849414481503025
1278,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385450,525,93,5,-79.75,533,-25.0,-45.0,51.478150704935004,0,-79.05460409907714,-8,3,3,8.833433256834843
1279,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385460,525,0,5,-79.8,533,-15.0,-35.0,38.07886552931954,0,-73.19859051364818,-8,3,3,11.864733904530008
1280,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385445,524,93,5,-87.75,533,-20.0,-50.0,53.85164807134504,-1,-71.80140948635182,-9,3,3,9.487915962157532
1281,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385580,530,5,6,-110.71,533,-55.0,85.0,101.24228365658294,5,162.9052429229879,-3,3,3,1.697285465430318
1282,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385565,530,5,14,-106.0,533,-60.0,70.0,92.19544457292888,5,170.6012946450045,-3,3,3,1.8637223533918497
1283,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385570,530,5,5,-104.5,533,-65.0,75.0,99.24716620639605,5,170.91438322002512,-3,3,3,1.7313846058819624
1284,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385490,525,0,5,-77.18,533,15.0,-5.0,15.811388300841896,0,21.565051177077976,-8,3,3,26.83778755833606
1285,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385495,525,0,6,-91.17,533,30.0,0.0,30.0,0,40.0,-8,3,3,14.931417178137554
1286,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385560,530,5,14,-99.38,533,-75.0,65.0,99.24716620639605,5,179.08561677997488,-3,3,3,1.7313846058819624
1287,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385465,524,0,5,-81.25,533,0.0,-30.0,30.0,-1,-50.0,-9,3,3,16.69924423399362
1288,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385485,525,0,5,-79.91,533,20.0,-10.0,22.360679774997898,0,13.434948822922024,-8,3,3,19.685730102414364
1289,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385510,526,99,6,-93.05,533,35.0,15.0,38.07886552931954,1,63.198590513648185,-7,3,3,10.416331836297568
1290,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385505,526,0,6,-92.74,533,40.0,10.0,41.23105625617661,1,54.03624346792648,-7,3,3,9.635511921940111
1291,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385550,530,0,14,-100.13,533,-85.0,55.0,101.24228365658294,5,187.0947570770121,-3,3,3,1.697285465430318
1292,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385545,530,0,14,-96.55,533,-80.0,50.0,94.33981132056604,5,187.99461679191654,-3,3,3,1.8213883588553912
1293,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385475,524,0,10,-86.51,533,10.0,-20.0,22.360679774997898,-1,-23.43494882292201,-9,3,3,21.924402392569775
1294,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385480,525,0,10,-81.48,533,5.0,-15.0,15.811388300841896,0,-31.56505117707799,-8,3,3,26.83778755833606
1295,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385520,526,99,5,-92.81,533,45.0,25.0,51.478150704935004,1,69.05460409907715,-7,3,3,7.743586603961099
1296,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385590,530,5,14,-98.83,533,-45.0,95.0,105.11898020814318,5,155.34617594194668,-3,3,3,1.6347256674788686
1297,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385575,530,5,6,-112.0,533,-50.0,80.0,94.33981132056604,5,162.00538320808352,-3,3,3,1.8213883588553912
1298,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385555,530,5,14,-99.5,533,-70.0,60.0,92.19544457292888,5,179.3987053549955,-3,3,3,1.8637223533918497
1299,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385595,529,0,14,-109.5,533,-30.0,100.0,104.4030650891055,4,146.69924423399362,-4,3,3,2.194102998689601
1300,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385540,530,0,5,-116.0,533,-95.0,45.0,105.11898020814318,5,194.65382405805332,-3,3,3,1.6347256674788686
1301,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385470,525,0,10,-79.16,533,-5.0,-25.0,25.495097567963924,0,-61.309932474020215,-8,3,3,17.421117453299548
1302,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385455,524,0,5,-75.75,533,-10.0,-40.0,41.23105625617661,-1,-64.03624346792648,-9,3,3,12.313498291821032
1303,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385500,525,99,6,-83.11,533,25.0,5.0,25.495097567963924,0,51.3099324740202,-8,3,3,17.421117453299548
1304,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385515,526,0,5,-93.25,533,50.0,20.0,53.85164807134504,1,61.801409486351815,-7,3,3,7.406164826863367
1305,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385585,529,5,5,-106.0,533,-40.0,90.0,98.48857801796105,4,153.9624889745782,-4,3,3,2.325723813777401
1306,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385450,526,0,5,-103.0,533,-60.0,-45.0,75.0,1,-103.13010235415598,-7,3,3,5.3321588816595575
1307,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385505,528,0,5,-98.5,533,-85.0,10.0,85.58621384311844,3,213.29016319224309,-5,3,3,3.343454932003705
1308,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385545,526,99,5,-94.5,533,35.0,50.0,61.032778078668514,1,95.00797980144134,-7,3,3,6.542805544472764
1309,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385520,529,0,5,-106.5,533,-70.0,25.0,74.33034373659252,4,200.34617594194674,-4,3,3,3.0803337853781554
1310,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385575,528,0,5,-105.22,533,-15.0,80.0,81.39410298049853,3,140.61965527615513,-5,3,3,3.515234519082136
1311,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385470,526,0,5,-89.0,533,-40.0,-25.0,47.16990566028302,1,-107.99461679191651,-7,3,3,8.441072007879388
1312,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385480,526,0,5,-81.6,533,-30.0,-15.0,33.54101966249684,1,-113.434948822922,-7,3,3,11.788404329313064
1313,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385530,526,0,5,-87.67,533,20.0,35.0,40.311288741492746,1,100.25511870305778,-7,3,3,9.851101187140927
1314,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385600,527,5,5,-102.5,533,10.0,105.0,105.47511554864494,2,124.55966796899452,-6,3,3,3.255787684689814
1315,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385595,527,5,5,-104.5,533,5.0,100.0,100.12492197250393,2,127.13759477388828,-6,3,3,3.4293565858644537
1316,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385510,529,0,5,-94.0,533,-80.0,15.0,81.39410298049853,4,209.38034472384487,-4,3,3,2.813457940315444
1317,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385565,528,5,6,-106.33,533,-25.0,70.0,74.33034373659252,3,149.65382405805332,-5,3,3,3.8483337712111756
1318,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385515,529,0,5,-99.17,533,-75.0,20.0,77.62087348130012,4,205.0685828218625,-4,3,3,2.9499869996008776
1319,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385570,528,5,5,-105.23,533,-20.0,75.0,77.62087348130012,3,144.93141717813756,-5,3,3,3.6856535095256104
1320,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385580,528,0,5,-123.38,533,-10.0,85.0,85.58621384311844,3,136.70983680775691,-5,3,3,3.343454932003705
1321,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385585,528,0,5,-113.17,533,-5.0,90.0,90.13878188659973,3,133.17983011986422,-5,3,3,3.17494432830295
1322,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385590,527,0,5,-104.71,533,0.0,95.0,95.0,2,130.0,-6,3,3,3.6138807520036442
1323,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385385,521,93,5,-98.25,533,45.0,-110.0,118.84864324004712,-4,-27.750976342787638,-12,3,3,5.76554408159399
1324,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385400,522,0,5,-102.89,533,40.0,-95.0,103.07764064044152,-3,-27.166345822082448,-11,3,3,6.0913045223563165
1325,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385405,523,0,5,-89.0,533,-15.0,-90.0,91.2414379544733,-2,-59.462322208025626,-10,3,3,6.254614967760454
1326,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385380,521,93,10,-92.67,533,20.0,-115.0,116.72617529928752,-4,-40.134193056915635,-12,3,3,5.869655242120145
1327,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417755,3385550,531,0,5,-85.5,533,-110.0,55.0,122.98373876248843,6,193.43494882292202,-2,3,3,0.9316797492621007
1328,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385440,524,0,5,-89.83,533,0.0,-55.0,55.0,-1,-50.0,-9,3,3,9.293308599397115
1329,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385425,523,93,5,-86.73,533,5.0,-70.0,70.178344238091,-2,-45.91438322002513,-10,3,3,8.10971651050075
1330,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385435,523,93,5,-86.0,533,-5.0,-60.0,60.207972893961475,-2,-54.763641690726175,-10,3,3,9.430225138005694
1331,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385285,518,0,7,-99.0,533,-55.0,-210.0,217.0829334609241,-7,-64.67639313745002,-15,3,3,3.952741840752806
1332,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385410,523,93,5,-99.6,533,-10.0,-85.0,85.58621384311844,-2,-56.70983680775694,-10,3,3,6.664293276132566
1333,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385420,523,93,5,-93.5,533,-20.0,-75.0,77.62087348130012,-2,-64.93141717813755,-10,3,3,7.341055008716423
1334,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385395,521,93,10,-89.78,533,35.0,-100.0,105.94810050208545,-4,-30.709953780811276,-12,3,3,6.461953525007425
1335,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385430,523,0,5,-87.14,533,10.0,-65.0,65.76473218982953,-2,-41.2538377374448,-10,3,3,8.646004980314505
1336,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385415,523,0,5,-98.0,533,-25.0,-80.0,83.81527307120105,-2,-67.35402463626133,-10,3,3,6.803797203718071
1337,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385475,524,99,6,-94.4,533,65.0,-20.0,68.00735254367721,-1,22.89727103094762,-9,3,3,7.53863939569589
1338,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385515,526,0,5,-97.0,533,105.0,20.0,106.88779163215975,1,50.7842978675626,-7,3,3,3.746906412169712
1339,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385480,525,0,5,-93.1,533,70.0,-15.0,71.58910531638176,0,27.905242922987895,-8,3,3,6.376283203492619
1340,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385460,524,0,6,-87.33,533,90.0,-35.0,96.56603957913983,-1,18.749494492866745,-9,3,3,5.324611859752138
1341,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385450,523,99,6,-101.21,533,80.0,-45.0,91.7877987534291,-2,10.642246457208728,-10,3,3,6.217677251124683
1342,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385500,524,0,5,-93.0,533,130.0,5.0,130.09611831257686,-1,42.20259816176579,-9,3,3,3.9573951519500405
1343,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385585,522,0,10,-100.0,533,175.0,90.0,196.78668654154427,-3,67.21611155730747,-11,3,3,3.1993951635702738
1344,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385470,524,99,6,-97.1,533,60.0,-25.0,65.0,-1,17.38013505195957,-9,3,3,7.8831393167297295
1345,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385505,526,0,5,-93.86,533,95.0,10.0,95.524865872714,1,46.00900595749454,-7,3,3,4.191106255980144
1346,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385465,524,99,5,-90.38,533,55.0,-30.0,62.64982043070834,-1,11.389540334034791,-9,3,3,8.174932794662938
1347,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385560,523,0,10,-108.0,533,150.0,65.0,163.47782724271815,-2,63.42869280874541,-10,3,3,3.50044266517073
1348,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385485,524,0,5,-88.0,533,115.0,-10.0,115.43396380615195,-1,35.03025927188969,-9,3,3,4.458141473129975
1349,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385520,526,0,10,-96.57,533,110.0,25.0,112.80514172678478,1,52.804266065286754,-7,3,3,3.550873990157543
1350,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385455,524,0,6,-99.75,533,85.0,-40.0,93.94147114027967,-1,14.798876354524936,-9,3,3,5.472481730538456
1351,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385510,526,0,5,-95.67,533,100.0,15.0,101.11874208078342,1,48.53076560994813,-7,3,3,3.9600139147125586
1352,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385445,523,99,5,-103.2,533,75.0,-50.0,90.13878188659973,-2,6.309932474020229,-10,3,3,6.330509401162716
1353,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385345,518,0,5,-95.5,533,140.0,-150.0,205.1828452868319,-7,-6.974934010881981,-15,3,3,4.181200038556467
1354,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385325,516,0,5,-99.0,533,160.0,-170.0,233.45235059857504,-9,-6.7357045889283995,-17,3,3,4.164927144633256
1355,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385365,519,0,5,-94.33,533,120.0,-130.0,176.91806012954132,-6,-7.290610042638548,-14,3,3,4.5245400329950085
1356,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385335,516,0,5,-101.25,533,170.0,-160.0,233.45235059857504,-9,-3.2642954110716005,-17,3,3,4.164927144633256
1357,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385320,515,0,5,-111.5,533,185.0,-175.0,254.65663156493687,-10,-3.408859728805396,-18,3,3,4.0431368590726535
1358,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385435,523,0,5,-88.67,533,70.0,-60.0,92.19544457292888,-2,-0.6012946450044865,-10,3,3,6.190399458571856
1359,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385385,521,0,5,-92.33,533,100.0,-110.0,148.66068747318505,-4,-7.7263109939062815,-12,3,3,4.614951383964139
1360,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385410,522,0,6,-94.2,533,75.0,-85.0,113.35784048754634,-3,-8.576334374997344,-11,3,3,5.542505450837302
1361,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385420,522,0,6,-94.55,533,85.0,-75.0,113.35784048754634,-3,-1.4236656250026556,-11,3,3,5.542505450837302
1362,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385380,520,0,5,-87.29,533,125.0,-115.0,169.85287751463028,-5,-2.6140559696111723,-13,3,3,4.3767042939571565
1363,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385400,521,0,5,-92.42,533,105.0,-95.0,141.59802258506295,-4,-2.137594773888253,-12,3,3,4.844067699608368
1364,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385355,518,0,5,-95.57,533,150.0,-140.0,205.1828452868319,-7,-3.025065989118019,-15,3,3,4.181200038556467
1365,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385395,521,0,5,-88.0,533,110.0,-100.0,148.66068747318505,-4,-2.273689006093747,-12,3,3,4.614951383964139
1366,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385430,523,0,10,-87.97,533,55.0,-65.0,85.14693182963201,-2,-9.763641690726189,-10,3,3,6.698363436736243
1367,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385390,521,0,5,-90.4,533,95.0,-105.0,141.59802258506295,-4,-7.862405226111747,-12,3,3,4.844067699608368
1368,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385440,523,0,5,-94.73,533,65.0,-55.0,85.14693182963201,-2,-0.23635830927381107,-10,3,3,6.698363436736243
1369,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385425,522,0,10,-89.67,533,60.0,-70.0,92.19544457292888,-3,-9.398705354995542,-11,3,3,6.803896320851287
1370,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385405,522,0,6,-94.0,533,80.0,-90.0,120.41594578792295,-3,-8.366460663429791,-11,3,3,5.219484654594031
1371,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385370,519,0,5,-94.5,533,115.0,-125.0,169.85287751463028,-6,-7.385944030388828,-14,3,3,4.711911719742886
1372,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385415,522,0,6,-87.75,533,90.0,-80.0,120.41594578792295,-3,-1.6335393365702089,-11,3,3,5.219484654594031
1373,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385330,516,0,5,-105.0,533,155.0,-165.0,226.38462845343543,-9,-6.7899106082460605,-17,3,3,4.294476933846017
