,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1374,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385375,519,0,5,-90.33,533,130.0,-120.0,176.91806012954132,-6,-2.7093899573614806,-14,3,3,4.5245400329950085
1375,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418595,3384800,511,0,5,-105.5,533,730.0,-695.0,1007.9310492290631,-14,-3.593018121017991,-22,3,3,1.250390126788216
1376,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384790,511,0,5,-107.57,533,720.0,-705.0,1007.682985864106,-14,-4.396908805619461,-22,3,3,1.2506978401032283
1377,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384795,511,0,5,-106.29,533,725.0,-700.0,1007.7822185373187,-14,-3.994913994745815,-22,3,3,1.250574727517972
1378,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418575,3384780,511,0,5,-111.0,533,710.0,-715.0,1007.6333658628023,-14,-5.201036997834592,-22,3,3,1.2507594100321917
1379,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385635,533,0,6,-110.0,533,-115.0,140.0,181.1767093199344,8,169.40066066347947,0,3,3,0.0
1380,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418570,3384775,511,0,14,-111.11,533,705.0,-720.0,1007.682985864106,-14,-5.603091194380539,-22,3,3,1.2506978401032283
1381,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385620,533,0,6,-108.19,533,-130.0,125.0,180.34688796871433,8,176.1233027140754,0,3,3,0.0
1382,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417740,3385625,533,0,6,-108.3,533,-125.0,130.0,180.34688796871433,8,173.8766972859246,0,3,3,0.0
1383,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384785,511,0,5,-107.67,533,715.0,-710.0,1007.6333658628023,-14,-4.798963002165408,-22,3,3,1.2507594100321917
1384,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417745,3385630,533,0,6,-112.0,533,-120.0,135.0,180.62391868188442,8,171.63353933657015,0,3,3,0.0
1385,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385365,521,0,5,-107.0,533,0.0,-130.0,130.0,-4,-50.0,-12,3,3,5.2738959573517645
1386,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385415,522,0,10,-87.73,533,50.0,-80.0,94.33981132056604,-3,-17.9946167919165,-11,3,3,6.650643408810693
1387,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385375,521,0,5,-92.5,533,10.0,-120.0,120.41594578792295,-4,-45.236358309273825,-12,3,3,5.69099707460626
1388,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385435,523,0,10,-84.62,533,30.0,-60.0,67.08203932499369,-2,-23.43494882292201,-10,3,3,8.47871314708616
1389,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385340,520,0,10,-113.5,533,-35.0,-155.0,158.90248582070703,-5,-62.72435568542238,-13,3,3,4.677019398304785
1390,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385430,523,0,5,-90.1,533,15.0,-65.0,66.70832032063167,-2,-37.0053832080835,-10,3,3,8.525517177156651
1391,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385425,523,0,5,-94.08,533,20.0,-70.0,72.80109889280519,-2,-34.05460409907715,-10,3,3,7.821235506499643
1392,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385330,520,0,5,-101.0,533,-45.0,-165.0,171.0263137648707,-5,-65.25511870305779,-13,3,3,4.346790580410064
1393,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417695,3385555,532,0,5,-109.5,533,-170.0,60.0,180.27756377319946,7,200.55996517182382,-1,3,3,0.3178165417577492
1394,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385580,532,0,5,-103.5,533,-115.0,85.0,143.0034964607509,7,183.53076560994816,-1,3,3,0.400653459824118
1395,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385410,522,0,5,-95.0,533,35.0,-85.0,91.92388155425118,-3,-27.61986494804043,-11,3,3,6.823807243437738
1396,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385405,522,0,5,-95.13,533,40.0,-90.0,98.48857801796105,-3,-26.03751102542182,-11,3,3,6.372844308095522
1397,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385370,521,0,5,-113.0,533,-5.0,-125.0,125.09996003196804,-4,-52.290610042638534,-12,3,3,5.479235505007095
1398,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385420,522,0,10,-89.23,533,45.0,-75.0,87.46427842267951,-3,-19.036243467926482,-11,3,3,7.168204705597946
1399,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385440,523,0,10,-83.9,533,25.0,-55.0,60.41522986797286,-2,-25.556045219583467,-10,3,3,9.398452517514336
1400,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385310,517,0,5,-96.0,533,60.0,-185.0,194.48650338776724,-8,-32.03086025984298,-16,3,3,4.703013641377171
1401,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385400,519,0,5,-90.5,533,150.0,-95.0,177.55280904564702,-6,7.652556500557978,-14,3,3,4.508431666357162
1402,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385390,519,0,6,-97.0,533,140.0,-105.0,175.0,-6,3.13010235415598,-14,3,3,4.573921259900861
1403,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389360,511,0,5,-86.5,533,-775.0,3865.0,3941.934804128551,-14,141.3384378346102,-22,3,3,0.3197653246059571
1404,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389325,512,0,5,-87.0,533,-760.0,3830.0,3904.676683158287,-13,141.22360037534827,-21,3,3,0.30814325148471716
1405,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385520,527,0,5,-83.0,533,90.0,25.0,93.40770846134703,2,55.524110996754246,-6,3,3,3.6753179850264543
1406,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385470,523,99,6,-91.0,533,120.0,-25.0,122.57650672131263,-2,28.231711067979347,-10,3,3,4.663958383459289
1407,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385460,523,99,6,-87.33,533,110.0,-35.0,115.43396380615195,-2,22.34987578006988,-10,3,3,4.951150471114766
1408,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385515,526,0,10,-84.8,533,85.0,20.0,87.32124598286491,1,53.24051991518721,-7,3,3,4.583244614887839
1409,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385490,525,0,5,-84.0,533,60.0,-5.0,60.207972893961475,0,35.23635830927381,-8,3,3,7.568714276557948
1410,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385445,523,0,6,-90.0,533,95.0,-50.0,107.35455276791944,-2,12.24145939893998,-10,3,3,5.321704667051092
1411,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385465,523,99,6,-83.33,533,115.0,-30.0,118.84864324004712,-2,25.379126011368356,-10,3,3,4.80957444157113
1412,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385455,523,99,6,-91.33,533,105.0,-40.0,112.36102527122117,-2,19.145541960421667,-10,3,3,5.085857687964041
1413,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385595,523,102,10,-109.0,533,165.0,100.0,192.93781381574738,-2,71.21840276434637,-10,3,3,2.9669951728930517
1414,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385590,523,0,10,-99.5,533,160.0,95.0,186.07794065928394,-2,70.69972255081441,-10,3,3,3.0761688517746864
1415,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385575,523,0,5,-97.5,533,145.0,80.0,165.60495161679194,-2,68.8865817669107,-10,3,3,3.455590642634524
1416,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385505,526,0,10,-87.25,533,75.0,10.0,75.66372975210778,1,47.59464336859145,-7,3,3,5.285650743897974
1417,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385500,526,0,5,-92.5,533,70.0,5.0,70.178344238091,1,44.085616779974885,-7,3,3,5.696176361773174
1418,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385580,523,0,5,-104.09,533,150.0,85.0,172.40939649566667,-2,69.5387822595581,-10,3,3,3.319520809887202
1419,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385585,523,0,10,-92.0,533,155.0,90.0,179.2344832893492,-2,70.14138555207535,-10,3,3,3.1933832362693333
1420,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385485,525,99,6,-92.67,533,55.0,-10.0,55.90169943749474,0,29.695153531233956,-8,3,3,8.144207136149896
1421,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385495,525,0,5,-102.0,533,65.0,0.0,65.0,0,40.0,-8,3,3,7.016501744722909
1422,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385600,522,0,10,-97.5,533,170.0,105.0,199.81241202688085,-3,71.70142966950573,-11,3,3,3.15104564345015
1423,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385510,526,0,10,-90.6,533,80.0,15.0,81.39410298049853,1,50.61965527615513,-7,3,3,4.915417755112416
1424,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389635,495,0,6,-88.67,533,-675.0,4140.0,4194.666256092372,-30,139.2602215311715,-38,3,3,0.5190353489752986
1425,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417250,3389695,499,0,5,-96.0,533,-615.0,4200.0,4244.787980570996,-26,138.33053654732726,-34,3,3,0.4589192330234074
1426,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389640,495,0,6,-90.33,533,-670.0,4145.0,4198.800423930626,-30,139.18190266010203,-38,3,3,0.5185243311101472
1427,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385650,529,0,14,-101.5,533,-40.0,155.0,160.0781059358212,4,144.47029410006587,-4,3,3,1.4313977209678337
1428,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385665,531,0,5,-104.5,533,-65.0,170.0,182.00274723201295,6,150.92450174492114,-2,3,3,0.6295891057283041
1429,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385680,529,0,5,-105.0,533,-50.0,185.0,191.637678967368,4,145.12400730831058,-4,3,3,1.1957452480545148
1430,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389570,498,0,5,-106.0,533,-810.0,4075.0,4154.723215811133,-27,141.24231888785476,-35,3,3,0.4826566640825309
1431,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389635,495,0,6,-94.5,533,-685.0,4140.0,4196.287049285356,-30,139.39498145997766,-38,3,3,0.518834885338199
1432,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417655,3385625,533,0,10,-105.0,533,-210.0,130.0,246.9817807045694,8,188.24051991518718,0,3,3,0.0
1433,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385610,529,0,14,-105.75,533,-20.0,115.0,116.72617529928752,4,139.8658069430844,-4,3,3,1.9626572171844454
1434,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385605,529,0,14,-101.33,533,-25.0,110.0,112.80514172678478,4,142.80426606528675,-4,3,3,2.0308217440641805
1435,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385580,525,0,5,-100.43,533,110.0,85.0,139.01438774457844,0,77.69424046668917,-8,3,3,3.293624818847139
1436,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385530,527,0,10,-92.17,533,60.0,35.0,69.46221994724903,2,70.25643716352926,-6,3,3,4.936834741203793
1437,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385555,526,0,5,-96.33,533,85.0,60.0,104.04326023342406,1,75.21759296819272,-7,3,3,3.8490425772516796
1438,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385525,526,0,10,-91.62,533,55.0,30.0,62.64982043070834,1,68.61045966596521,-7,3,3,6.3753390975397295
1439,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385570,526,0,5,-95.5,533,100.0,75.0,125.0,1,76.86989764584402,-7,3,3,3.205215931013497
1440,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385535,527,0,10,-88.14,533,65.0,40.0,76.32168761236873,2,71.60750224624888,-6,3,3,4.495040624296243
1441,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385455,521,0,5,-98.25,533,145.0,-40.0,150.41608956491322,-4,24.57783868126134,-12,3,3,4.561322083556315
1442,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385460,521,0,5,-95.57,533,150.0,-35.0,154.02921800749363,-4,26.865977693603668,-12,3,3,4.454761046465503
1443,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385465,521,0,5,-94.33,533,155.0,-30.0,157.87653403846943,-4,29.045937356601655,-12,3,3,4.346623532525285
1444,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385445,522,0,5,-102.33,533,135.0,-50.0,143.96180048887967,-3,19.67686317033707,-11,3,3,4.369432045972333
1445,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385450,521,0,5,-93.0,533,140.0,-45.0,147.05441169852742,-4,22.181111085477227,-12,3,3,4.665139207305234
1446,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385585,525,0,5,-103.71,533,115.0,90.0,146.03081866510234,0,78.0470425318261,-8,3,3,3.13569778539458
1447,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385650,521,0,5,-110.0,533,140.0,155.0,208.86598574205422,-4,87.91083782616775,-12,3,3,3.2882058089118007
1448,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385620,522,0,5,-113.0,533,190.0,125.0,227.43130831088317,-3,73.34070734647702,-11,3,3,2.769024275578656
1449,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385440,523,99,6,-82.33,533,95.0,-55.0,109.77249200050075,-2,9.931417178137536,-10,3,3,5.205135499713162
1450,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385390,521,0,6,-95.8,533,65.0,-105.0,123.4908903522847,-4,-18.240519915187207,-12,3,3,5.5501862619043685
1451,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385375,520,0,5,-92.63,533,80.0,-120.0,144.22205101855957,-5,-16.309932474020215,-13,3,3,5.150652185902697
1452,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385425,522,0,6,-103.0,533,110.0,-70.0,130.38404810405297,-3,7.528807709151522,-11,3,3,4.822404503018382
1453,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385380,520,0,6,-94.33,533,75.0,-115.0,137.2953021774598,-5,-16.888658039627984,-13,3,3,5.40900559584324
1454,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385385,521,0,6,-98.8,533,70.0,-110.0,130.38404810405297,-4,-17.528807709151508,-12,3,3,5.2584488321218466
1455,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385365,520,0,5,-90.29,533,90.0,-130.0,158.11388300841898,-5,-15.304846468766044,-13,3,3,4.700242065972605
1456,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385415,521,0,6,-93.25,533,120.0,-80.0,144.22205101855957,-4,6.309932474020229,-12,3,3,4.7563410397334644
1457,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385370,520,0,5,-93.8,533,85.0,-125.0,151.16216457830973,-5,-15.7842978675626,-13,3,3,4.915363146945316
1458,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385420,522,0,6,-96.74,533,115.0,-75.0,137.2953021774598,-3,6.8886580396279555,-11,3,3,4.580711660829153
1459,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385395,521,0,5,-96.6,533,60.0,-100.0,116.61903789690601,-4,-19.036243467926482,-12,3,3,5.875009967692122
1460,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385410,521,0,6,-94.8,533,125.0,-85.0,151.16216457830973,-4,5.7842978675626,-12,3,3,4.538903553004313
1461,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385435,523,99,6,-87.5,533,100.0,-60.0,116.61903789690601,-2,9.036243467926482,-10,3,3,4.901083564402995
1462,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389525,498,0,6,-86.33,533,-725.0,4030.0,4094.694738316887,-27,140.19846517426515,-35,3,3,0.4897320984196309
1463,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389585,495,0,6,-98.4,533,-705.0,4090.0,4150.3162530101245,-30,139.78006143965592,-38,3,3,0.5245814178369698
1464,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389595,494,0,6,-96.0,533,-695.0,4100.0,4158.488307065441,-31,139.62087901086034,-39,3,3,0.5373274437641805
1465,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389575,495,0,5,-87.0,533,-675.0,4080.0,4135.4594666131115,-30,139.39399095895106,-38,3,3,0.526465889503106
1466,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389570,495,0,6,-92.0,533,-680.0,4075.0,4131.346632757895,-30,139.47372208441976,-38,3,3,0.5269899667280991
1467,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389535,498,0,6,-85.0,533,-715.0,4040.0,4102.782592339009,-27,140.03629398597667,-35,3,3,0.48876673179641983
1468,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389540,497,0,6,-90.0,533,-710.0,4045.0,4106.838808621541,-28,139.9554482459747,-36,3,3,0.5022342802938021
1469,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389565,496,0,6,-90.0,533,-685.0,4070.0,4127.241815062452,-29,139.55361196071055,-37,3,3,0.5136328685767388
1470,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389600,494,0,6,-91.33,533,-690.0,4105.0,4162.586335440984,-31,139.54152248471212,-39,3,3,0.5367984807545948
1471,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385490,522,96,6,-108.0,533,150.0,-5.0,150.08331019803634,-3,38.090847567003635,-11,3,3,4.1918629280891535
1472,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385540,527,0,5,-92.0,533,100.0,45.0,109.65856099730654,2,64.22774531795417,-6,3,3,3.131832379485525
1473,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385560,525,0,5,-87.67,533,120.0,65.0,136.4734406395618,0,68.44292862436336,-8,3,3,3.354808779790235
1474,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385565,526,99,5,-92.5,533,65.0,70.0,95.524865872714,1,87.12109639666147,-7,3,3,4.191106255980144
1475,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385525,527,0,5,-84.43,533,105.0,30.0,109.20164833920778,2,55.94539590092285,-6,3,3,3.1449100885750694
1476,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385545,525,0,5,-91.33,533,125.0,50.0,134.6291201783626,0,61.801409486351815,-8,3,3,3.4006600748447715
1477,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416895,3389170,509,0,5,-89.83,533,-970.0,3675.0,3800.858455664983,-16,144.7857625994891,-24,3,3,0.36178154203530793
1478,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385555,525,0,5,-101.0,533,115.0,60.0,129.71121771072848,0,67.5528115767178,-8,3,3,3.529273562799303
1479,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385485,522,96,6,-97.67,533,145.0,-10.0,145.34441853748632,-3,36.054813770962426,-11,3,3,4.328025631797275
1480,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385515,522,96,6,-104.33,533,155.0,20.0,156.28499608087785,-3,47.35237935989235,-11,3,3,4.0260800891376025
1481,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385535,527,0,5,-95.57,533,95.0,40.0,103.07764064044152,2,62.83365417791754,-6,3,3,3.3313451801106333
1482,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385530,526,0,5,-98.8,533,110.0,35.0,115.43396380615195,1,57.65012421993012,-7,3,3,3.4702084782364113
1483,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389440,504,0,12,-87.5,533,-695.0,3945.0,4005.7521141478537,-21,139.9914083544665,-29,3,3,0.4147906637177262
1484,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389385,508,0,6,-89.0,533,-740.0,3890.0,3959.760093743054,-17,140.77076076692538,-25,3,3,0.36173288845945434
1485,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389430,504,0,12,-88.5,533,-705.0,3935.0,3997.6555629518657,-21,140.1574250546562,-29,3,3,0.4156307201195022
1486,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385345,520,0,10,-98.5,533,0.0,-150.0,150.0,-5,-50.0,-13,3,3,4.953257477842062
1487,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385315,517,0,5,-108.33,533,50.0,-180.0,186.81541692269406,-8,-34.47588900324574,-16,3,3,4.895210554162297
1488,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385300,517,93,6,-99.67,533,25.0,-195.0,196.596032513375,-8,-42.69424046668918,-16,3,3,4.652771778573526
1489,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385295,517,0,5,-97.5,533,30.0,-200.0,202.23748416156684,-8,-41.46923439005187,-16,3,3,4.523528197444638
1490,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385285,516,0,5,-99.67,533,20.0,-210.0,210.95023109728987,-9,-44.55966796899449,-17,3,3,4.607379923402294
1491,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417665,3385545,531,0,6,-108.5,533,-200.0,50.0,206.15528128088303,6,205.9637565320735,-2,3,3,0.5558332703770877
1492,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385490,525,0,5,-99.0,533,70.0,-5.0,70.178344238091,0,35.914383220025115,-8,3,3,6.503375099161559
1493,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385505,526,0,5,-90.0,533,85.0,10.0,85.58621384311844,1,46.70983680775694,-7,3,3,4.675749766891122
1494,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385465,523,99,6,-93.75,533,125.0,-30.0,128.5496013218244,-2,26.504266719204196,-10,3,3,4.448136969335406
1495,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385445,523,99,6,-95.0,533,105.0,-50.0,116.29703349613007,-2,14.536654938128379,-10,3,3,4.914587361523426
1496,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385460,524,0,5,-88.33,533,100.0,-35.0,105.94810050208545,-1,20.709953780811276,-9,3,3,4.8554623510886765
1497,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385455,524,0,6,-96.5,533,95.0,-40.0,103.07764064044152,-1,17.166345822082462,-9,3,3,4.9900015722538695
1498,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385580,524,0,5,-99.13,533,140.0,85.0,163.783393541592,-1,71.26373169437744,-9,3,3,3.1452757005657532
