,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1499,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385510,526,0,5,-99.4,533,90.0,15.0,91.2414379544733,1,49.462322208025626,-7,3,3,4.387111249722437
1500,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385585,522,0,10,-102.8,533,165.0,90.0,187.94946129212502,-3,68.61045966596521,-11,3,3,3.3494931857234316
1501,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385590,522,0,10,-108.33,533,170.0,95.0,194.74342094150447,-3,69.19748604606448,-11,3,3,3.2328926724554234
1502,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385565,523,0,10,-101.33,533,145.0,70.0,161.01242188104618,-2,65.7693276243387,-10,3,3,3.5539047384872937
1503,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385515,526,0,10,-96.0,533,75.0,20.0,77.62087348130012,1,54.931417178137565,-7,3,3,5.153104325519137
1504,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385485,525,0,5,-91.6,533,65.0,-10.0,65.76473218982953,0,31.253837737444798,-8,3,3,6.935711054014992
1505,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385520,527,0,10,-102.29,533,80.0,25.0,83.81527307120105,2,57.35402463626133,-6,3,3,4.094590791547127
1506,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385570,523,0,10,-106.2,533,150.0,75.0,167.70509831248424,-2,66.56505117707798,-10,3,3,3.4124196866611016
1507,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385500,525,0,5,-82.4,533,60.0,5.0,60.207972893961475,0,44.76364169072619,-8,3,3,7.568714276557948
1508,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385450,523,99,6,-95.5,533,110.0,-45.0,118.84864324004712,-2,17.750976342787624,-10,3,3,4.80957444157113
1509,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385595,523,102,5,-105.83,533,155.0,100.0,184.45866745696716,-2,72.82854179141253,-10,3,3,3.1031204994002417
1510,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385495,525,0,5,-89.0,533,55.0,0.0,55.0,0,40.0,-8,3,3,8.2758928270752
1511,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385600,523,102,5,-103.75,533,160.0,105.0,191.3765920900464,-2,73.27488798483492,-10,3,3,2.991155700894256
1512,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385575,524,0,5,-100.5,533,135.0,80.0,156.92354826475216,-1,70.65066795705286,-9,3,3,3.2824756937416346
1513,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385505,526,0,5,-90.0,533,90.0,10.0,90.55385138137417,1,46.34019174590992,-7,3,3,4.4202915990475855
1514,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385510,526,0,5,-94.5,533,85.0,15.0,86.31338250816034,1,50.00797980144134,-7,3,3,4.636530215744546
1515,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385500,525,0,5,-91.0,533,55.0,5.0,55.226805085936306,0,45.19442890773482,-8,3,3,8.242373354613559
1516,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385485,525,0,5,-102.0,533,70.0,-10.0,70.71067811865476,0,31.86989764584402,-8,3,3,6.454830247455114
1517,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385445,523,99,6,-84.0,533,110.0,-50.0,120.83045973594572,-2,15.556045219583467,-10,3,3,4.731050624536694
1518,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385450,523,99,6,-92.67,533,105.0,-45.0,114.23659658795863,-2,16.801409486351815,-10,3,3,5.002783788791154
1519,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385580,524,0,5,-114.67,533,135.0,85.0,159.53056133543816,-1,72.19573393471325,-9,3,3,3.2289486470463045
1520,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385515,526,0,10,-85.57,533,80.0,20.0,82.46211251235322,1,54.03624346792648,-7,3,3,4.852061542814418
1521,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385540,521,96,6,-91.0,533,175.0,45.0,180.6931099959265,-4,54.420773127510984,-12,3,3,3.799487585717383
1522,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385455,524,0,6,-88.25,533,100.0,-40.0,107.70329614269008,-1,18.198590513648185,-9,3,3,4.776704055740438
1523,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385475,523,99,6,-86.5,533,120.0,-20.0,121.6552506059644,-2,30.537677791974374,-10,3,3,4.69911946436983
1524,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385460,524,0,6,-92.5,533,95.0,-35.0,101.24228365658294,-1,19.775140568831915,-9,3,3,5.079992984816845
1525,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385600,523,102,5,-107.4,533,155.0,105.0,187.21645226849054,-2,74.11447294534128,-10,3,3,3.057497476339977
1526,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385465,523,99,6,-103.0,533,130.0,-30.0,133.41664064126334,-2,27.005383208083487,-10,3,3,4.286485103811266
1527,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385490,525,0,5,-98.0,533,65.0,-5.0,65.19202405202648,0,35.60129464500446,-8,3,3,6.996039646506274
1528,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385595,523,102,5,-105.33,533,160.0,100.0,188.67962264113208,-2,72.00538320808349,-10,3,3,3.033831699188776
1529,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385495,525,0,5,-90.43,533,60.0,0.0,60.0,0,40.0,-8,3,3,7.594643368591445
1530,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385590,523,0,10,-104.0,533,165.0,95.0,190.3943276465977,-2,69.9315118405078,-10,3,3,3.0065591490544454
1531,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385585,522,0,10,-98.0,533,170.0,90.0,192.35384061671346,-3,67.89727103094762,-11,3,3,3.2729675912837597
1532,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385520,526,0,10,-94.38,533,75.0,25.0,79.05694150420949,1,58.434948822922024,-7,3,3,5.059988675900263
1533,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416980,3389640,499,0,5,-103.0,533,-885.0,4145.0,4238.425415174838,-26,142.0522703075385,-34,3,3,0.4596081158472374
1534,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389485,501,0,12,-86.0,533,-690.0,3990.0,4049.222147524139,-24,139.81125686799606,-32,3,3,0.45278493258392605
1535,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389455,503,0,6,-84.67,533,-740.0,3960.0,4028.5481255658347,-22,140.58470817496095,-30,3,3,0.4266652796882626
1536,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389555,498,0,12,-88.0,533,-640.0,4060.0,4110.133817772848,-27,138.95813236286227,-35,3,3,0.4878925849323938
1537,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389500,500,0,5,-87.75,533,-705.0,4005.0,4066.577184807882,-25,139.9834944270716,-33,3,3,0.46494118667987633
1538,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389515,499,0,12,-85.2,533,-680.0,4020.0,4077.1068173399626,-26,139.60094075897103,-34,3,3,0.4777925707322754
1539,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389560,497,0,12,-87.0,533,-645.0,4065.0,4115.853495934956,-28,139.01604894801022,-36,3,3,0.5011343252426933
1540,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389530,499,0,12,-91.5,533,-655.0,4035.0,4087.8172659745933,-26,139.220374848698,-34,3,3,0.4765407690621097
1541,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389475,501,0,5,-90.5,533,-720.0,3980.0,4044.6013400581273,-24,140.2541646779042,-32,3,3,0.45330220105243596
1542,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389460,503,0,6,-83.0,533,-745.0,3965.0,4034.383472105744,-22,140.64146562131907,-30,3,3,0.42604817228186864
1543,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389445,504,0,5,-91.0,533,-730.0,3950.0,4016.889343758426,-21,140.47069885204098,-29,3,3,0.41364065490986324
1544,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417000,3389660,499,0,5,-104.5,533,-865.0,4165.0,4253.874704313704,-26,141.7325769390584,-34,3,3,0.4579389750700806
1545,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389480,501,0,6,-92.67,533,-725.0,3985.0,4050.413559131956,-24,140.31117260095994,-32,3,3,0.4526517533993118
1546,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389540,498,0,12,-89.5,533,-665.0,4045.0,4099.2987205130585,-27,139.3359431118697,-35,3,3,0.48918209989928796
1547,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389495,500,0,5,-89.5,533,-700.0,4000.0,4060.7881008493905,-25,139.9262455066517,-33,3,3,0.46560398047463514
1548,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389470,502,0,5,-82.0,533,-715.0,3975.0,4038.7931365693885,-23,140.1969927314998,-31,3,3,0.4397685708419117
1549,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389450,503,0,6,-88.83,533,-735.0,3955.0,4022.7167436944897,-22,140.52778611996354,-30,3,3,0.42728375624423753
1550,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385510,526,0,10,-95.0,533,110.0,15.0,111.01801655587259,1,47.76516601842533,-7,3,3,3.607884799188995
1551,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385485,524,0,6,-96.0,533,125.0,-10.0,125.39936203984452,-1,35.42607874009914,-9,3,3,4.105119326154769
1552,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385450,523,0,6,-104.33,533,90.0,-45.0,100.62305898749054,-2,13.434948822922024,-10,3,3,5.675464647712456
1553,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385515,526,0,5,-86.67,533,95.0,20.0,97.082439194738,1,51.888658039627984,-7,3,3,4.1240987870983545
1554,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385475,524,99,6,-85.64,533,55.0,-20.0,58.52349955359813,-1,20.01689347810003,-9,3,3,8.742704595011741
1555,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385460,524,99,6,-95.85,533,80.0,-35.0,87.32124598286491,-1,16.370622269343187,-9,3,3,5.8845657742966875
1556,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385470,524,99,6,-94.31,533,70.0,-25.0,74.33034373659252,-1,20.346175941946683,-9,3,3,6.903828903737672
1557,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385545,523,0,10,-86.5,533,145.0,50.0,153.37861650177967,-2,59.02560603756868,-10,3,3,3.7302984605694243
1558,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385465,524,99,6,-99.86,533,65.0,-30.0,71.58910531638176,-1,15.224859431168085,-9,3,3,7.165487395024589
1559,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416845,3389200,511,0,5,-92.5,533,-1020.0,3705.0,3842.84074611478,-14,145.39242431374657,-22,3,3,0.328010828931536
1560,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385445,523,0,6,-98.31,533,85.0,-50.0,98.6154146165801,-2,9.534455080540113,-10,3,3,5.790230257983663
1561,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385595,522,0,10,-101.0,533,175.0,100.0,201.55644370746373,-3,69.74488129694222,-11,3,3,3.12383444675348
1562,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385505,526,0,10,-97.82,533,105.0,10.0,105.47511554864494,1,45.44033203100551,-7,3,3,3.7969445989616983
1563,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385480,525,99,6,-94.71,533,60.0,-15.0,61.84658438426491,0,25.963756532073518,-8,3,3,7.370417258646785
1564,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385520,527,0,5,-95.67,533,100.0,25.0,103.07764064044152,2,54.03624346792648,-6,3,3,3.3313451801106333
1565,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385455,524,99,6,-97.0,533,75.0,-40.0,85.0,-1,11.927513064147035,-9,3,3,6.044092162241109
1566,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385600,522,102,5,-108.5,533,180.0,105.0,208.38665984174708,-3,70.25643716352926,-11,3,3,3.0216385709269624
1567,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385535,523,0,5,-103.67,533,155.0,40.0,160.0781059358212,-2,54.4702941000659,-10,3,3,3.5745939215186993
1568,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389345,511,0,7,-88.0,533,-740.0,3850.0,3920.471910369975,-14,140.8800072300599,-22,3,3,0.3215158652717094
1569,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389470,502,0,6,-83.33,533,-735.0,3975.0,4042.3817236871632,-23,140.4759916668943,-31,3,3,0.43937818565859815
1570,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389510,499,0,5,-89.0,533,-695.0,4015.0,4074.7085785366294,-26,139.82063288186953,-34,3,3,0.47807377060040473
1571,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389490,501,0,12,-88.67,533,-675.0,3995.0,4051.6231315362984,-24,139.59018841381453,-32,3,3,0.4525166242718972
1572,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389495,500,0,12,-89.0,533,-680.0,4000.0,4057.3883225543004,-25,139.64804531609815,-33,3,3,0.46599410348121406
1573,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389465,502,0,6,-90.0,533,-730.0,3970.0,4036.5579396312396,-23,140.41910778762826,-31,3,3,0.4400120779933979
1574,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389555,497,0,12,-92.0,533,-660.0,4060.0,4113.295515763486,-28,139.23332350927717,-36,3,3,0.501445955230277
1575,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389455,503,0,5,-94.5,533,-720.0,3960.0,4024.9223594996215,-22,140.30484646876602,-30,3,3,0.4270496178412069
1576,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389460,502,0,5,-90.0,533,-725.0,3965.0,4030.738145799104,-23,140.3620595880633,-31,3,3,0.4406473657702167
1577,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389505,500,0,5,-83.5,533,-690.0,4010.0,4068.9310635595684,-25,139.7632669692111,-33,3,3,0.46467222975702493
1578,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389545,498,5,12,-87.0,533,-650.0,4050.0,4101.828860398737,-27,139.1178627537958,-35,3,3,0.488880371306224
1579,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389500,500,0,12,-88.0,533,-685.0,4005.0,4063.1576390782575,-25,139.70573797392933,-33,3,3,0.46533246309791987
1580,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417255,3389585,497,0,14,-86.5,533,-610.0,4090.0,4135.238808098028,-28,138.48280789585897,-36,3,3,0.498785209794163
1581,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389520,499,0,6,-90.88,533,-705.0,4025.0,4086.275810563942,-26,139.934877769146,-34,3,3,0.47672052502720424
1582,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389515,499,0,5,-89.85,533,-700.0,4020.0,4080.490166634396,-26,139.87783628985557,-34,3,3,0.4773964260921157
1583,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417245,3389595,496,0,6,-87.0,533,-620.0,4100.0,4146.613075752306,-29,138.5990887107775,-37,3,3,0.5112335159755602
1584,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389445,503,0,12,-92.5,533,-710.0,3950.0,4013.3028791757047,-22,140.18992306246332,-30,3,3,0.4282859835504389
1585,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389475,501,0,6,-88.5,533,-740.0,3980.0,4048.209480745778,-24,140.53271182314205,-32,3,3,0.4528981928201431
1586,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389560,496,0,5,-87.17,533,-665.0,4065.0,4119.0350811810285,-29,139.2908127037935,-37,3,3,0.5146561717715102
1587,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385455,526,0,5,-85.0,533,-115.0,-40.0,121.75795661885921,1,-120.8209919741893,-7,3,3,3.290375968570152
1588,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385380,522,0,5,-94.0,533,-30.0,-115.0,118.84864324004712,-3,-64.62087398863166,-11,3,3,5.287928318796864
1589,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385325,519,0,10,-106.5,533,-5.0,-170.0,170.07351351694948,-6,-51.6846843178963,-14,3,3,4.7058264373032745
1590,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385365,522,0,10,-111.5,533,-45.0,-130.0,137.56816492197603,-3,-69.09349200048563,-11,3,3,4.5716644947987755
1591,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385490,525,0,6,-93.29,533,55.0,-5.0,55.226805085936306,0,34.80557109226518,-8,3,3,8.242373354613559
1592,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385445,523,99,6,-94.5,533,100.0,-50.0,111.80339887498948,-2,13.434948822922024,-10,3,3,5.111089695288715
1593,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385515,526,0,5,-93.8,533,90.0,20.0,92.19544457292888,1,52.52880770915152,-7,3,3,4.341889436871616
1594,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385510,526,0,10,-95.0,533,75.0,15.0,76.48529270389177,1,51.3099324740202,-7,3,3,5.22919163732384
1595,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385600,523,102,10,-99.67,533,165.0,105.0,195.57607215607945,-2,72.47119229084848,-10,3,3,2.9270414369490085
1596,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385495,525,0,5,-93.25,533,70.0,0.0,70.0,0,40.0,-8,3,3,6.519801751656986
1597,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385470,524,99,6,-91.5,533,115.0,-25.0,117.6860229593982,-1,27.73522627210761,-9,3,3,4.373163896649145
1598,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385475,523,0,6,-109.33,533,130.0,-20.0,131.52946437965906,-2,31.253837737444798,-10,3,3,4.347753151335396
1599,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385585,523,0,10,-96.0,533,160.0,90.0,183.5755975068582,-2,69.35775354279127,-10,3,3,3.1180183310945
1600,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385590,523,0,5,-104.67,533,155.0,95.0,181.79658962697843,-2,71.5042667192042,-10,3,3,3.148469250377314
1601,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385485,525,0,6,-91.6,533,60.0,-10.0,60.8276253029822,0,30.537677791974374,-8,3,3,7.492492028240438
1602,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385580,523,0,5,-109.33,533,145.0,85.0,168.0773631397161,-2,70.37912601136833,-10,3,3,3.4048795167681547
1603,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385505,526,0,10,-88.67,533,80.0,10.0,80.62257748298549,1,47.125016348901795,-7,3,3,4.962222556601448
1604,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385595,522,0,10,-109.67,533,170.0,100.0,197.2308292331602,-3,70.46554491945989,-11,3,3,3.1922053854431787
1605,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385575,523,0,10,-100.14,533,150.0,80.0,170.0,-2,68.07248693585296,-10,3,3,3.3664606634298013
1606,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385450,523,0,6,-101.33,533,95.0,-45.0,105.11898020814318,-2,14.653824058053317,-10,3,3,5.434211206692449
1607,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385500,526,0,5,-88.0,533,65.0,5.0,65.19202405202648,1,44.39870535499554,-7,3,3,6.128658669573428
1608,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417755,3385480,528,0,5,-91.0,533,-110.0,-15.0,111.01801655587259,3,-132.23483398157467,-5,3,3,2.5787295084521857
1609,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385395,523,0,5,-79.5,533,-35.0,-100.0,105.94810050208545,-2,-69.29004621918874,-10,3,3,5.391936200678344
1610,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385365,522,0,10,-107.0,533,-65.0,-130.0,145.34441853748632,-3,-76.56505117707799,-11,3,3,4.328025631797275
1611,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385285,516,0,6,-104.67,533,15.0,-210.0,210.535032714273,-9,-45.91438322002513,-17,3,3,4.616426951613296
1612,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385300,517,0,5,-100.0,533,30.0,-195.0,197.29419656948858,-8,-41.2538377374448,-16,3,3,4.63637894394268
1613,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385295,517,0,5,-98.33,533,25.0,-200.0,201.55644370746373,-8,-42.874983651098205,-16,3,3,4.538749022543304
1614,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385290,516,0,5,-101.25,533,20.0,-205.0,205.9732992404598,-9,-44.42780219603621,-17,3,3,4.71821129666718
1615,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385305,517,0,5,-102.5,533,35.0,-190.0,193.19679086361657,-8,-39.56252464888182,-16,3,3,4.734267037434364
1616,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385355,520,0,5,-111.5,533,5.0,-140.0,140.089257261219,-5,-47.95459151111277,-13,3,3,5.301748746317293
1617,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385385,523,0,5,-102.0,533,-45.0,-110.0,118.84864324004712,-2,-72.24902365721238,-10,3,3,4.80957444157113
1618,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389330,512,0,6,-85.0,533,-810.0,3835.0,3919.6077609883364,-13,141.9263006197932,-21,3,3,0.3069694547836478
1619,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389355,511,0,6,-85.67,533,-805.0,3860.0,3943.047679143634,-14,141.78014343544908,-22,3,3,0.3196750767866906
1620,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385605,525,0,5,-91.0,533,85.0,110.0,139.01438774457844,0,92.30575953331083,-8,3,3,3.293624818847139
1621,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416825,3388735,499,0,6,-88.5,533,-1040.0,3240.0,3402.8223579846185,-26,147.7959889239304,-34,3,3,0.5724635243482773
1622,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385170,517,0,5,-110.5,533,45.0,-325.0,328.10059433045836,-8,-42.116860683270275,-16,3,3,2.791847489205076
