,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1623,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384765,510,81,5,-105.5,533,725.0,-730.0,1028.846441409018,-15,-5.1968919380719285,-23,3,3,1.2806415191646845
1624,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384780,511,0,5,-110.0,533,720.0,-715.0,1014.7043904507361,-14,-4.800363945475624,-22,3,3,1.2420461626726287
1625,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417745,3385620,533,0,6,-98.5,533,-120.0,125.0,173.27723451163456,8,173.83086067209263,0,3,3,0.0
1626,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385630,533,0,7,-108.67,533,-130.0,135.0,187.41664813991312,8,173.9190758133393,0,3,3,0.0
1627,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384775,511,0,5,-108.0,533,715.0,-720.0,1014.7043904507361,-14,-5.199636054524376,-22,3,3,1.2420461626726287
1628,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417710,3385645,534,0,6,-98.0,533,-155.0,150.0,215.6965461012299,9,175.93919094573562,1,3,3,-0.2656295154107503
1629,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417270,3389775,503,0,6,-100.0,533,-595.0,4280.0,4321.160145146208,-22,137.91445897231677,-30,3,3,0.39777414218033197
1630,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389395,508,0,6,-87.2,533,-765.0,3900.0,3974.3206966725775,-17,141.0978839250954,-25,3,3,0.3604076532392095
1631,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389400,507,0,6,-88.8,533,-760.0,3905.0,3978.269095976289,-18,141.01335849721772,-26,3,3,0.3744515572763869
1632,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389390,508,0,6,-95.5,533,-750.0,3895.0,3966.550768614969,-17,140.8991663087129,-25,3,3,0.3611136236439233
1633,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385605,528,0,5,-109.14,533,0.0,110.0,110.0,3,130.0,-5,3,3,2.602562202499806
1634,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385715,532,0,6,-110.0,533,-90.0,220.0,237.69728648009425,7,152.24902365721238,-1,3,3,0.24104373397326265
1635,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385620,527,0,5,-105.0,533,5.0,125.0,125.09996003196804,2,127.70938995736151,-6,3,3,2.745895706219099
1636,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385440,520,0,5,-91.0,533,165.0,-55.0,173.92527130926086,-5,21.565051177077976,-13,3,3,4.274609806342519
1637,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385435,520,0,5,-105.0,533,170.0,-60.0,180.27756377319946,-5,20.55996517182382,-13,3,3,4.124518139862883
1638,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385415,520,0,5,-95.0,533,150.0,-80.0,170.0,-5,11.927513064147035,-13,3,3,4.372931276881127
1639,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385350,519,0,5,-94.0,533,75.0,-145.0,163.24827717314508,-6,-22.65012421993012,-14,3,3,4.9016325624021775
1640,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385340,519,0,5,-96.75,533,65.0,-155.0,168.0773631397161,-6,-27.249023657212376,-14,3,3,4.76145915121083
1641,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385360,520,0,5,-90.5,533,85.0,-135.0,159.53056133543816,-5,-17.804266065286754,-13,3,3,4.6586870737380774
1642,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385335,518,0,5,-99.5,533,70.0,-160.0,174.64249196572982,-7,-26.370622269343187,-15,3,3,4.909072353333153
1643,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385515,525,0,10,-104.0,533,115.0,20.0,116.72617529928752,0,49.86580694308438,-8,3,3,3.9207192754898097
1644,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385450,523,99,5,-92.85,533,70.0,-45.0,83.21658488546619,-2,7.26477372789239,-10,3,3,6.852282245439308
1645,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385490,525,0,10,-85.33,533,110.0,-5.0,110.11357772772621,0,37.3974377975002,-8,3,3,4.155366826785109
1646,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385530,523,0,5,-103.0,533,150.0,35.0,154.02921800749363,-2,53.13402230639633,-10,3,3,3.71458632062363
1647,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385540,524,0,5,-84.25,533,140.0,45.0,147.05441169852742,-1,57.81888891452277,-9,3,3,3.5022385279974135
1648,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385535,524,0,5,-90.75,533,135.0,40.0,140.80127840328723,-1,56.50436138175502,-9,3,3,3.657363408395787
1649,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385525,523,0,5,-86.0,533,145.0,30.0,148.07092894960846,-2,51.6893691754392,-10,3,3,3.863615145676401
1650,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385455,524,0,5,-94.39,533,55.0,-40.0,68.00735254367721,-1,3.9726266148963987,-9,3,3,7.53863939569589
1651,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385460,524,99,5,-98.54,533,60.0,-35.0,69.46221994724903,-1,9.743562836470744,-9,3,3,7.3825047221366065
1652,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385580,522,0,5,-103.0,533,180.0,85.0,199.06029237394384,-3,65.27772223555294,-11,3,3,3.1629272720257444
1653,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385550,522,96,6,-99.67,533,170.0,55.0,178.67568385205638,-3,57.927919762007235,-11,3,3,3.522914358581629
1654,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385445,523,0,5,-95.39,533,65.0,-50.0,82.00609733428362,-2,2.4314079711725185,-10,3,3,6.952445560310081
1655,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385475,525,0,5,-93.35,533,75.0,-20.0,77.62087348130012,0,25.068582821862435,-8,3,3,5.884416106045896
1656,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385465,524,0,5,-97.76,533,85.0,-30.0,90.13878188659973,-1,20.55996517182382,-9,3,3,5.701858819938873
1657,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385505,524,0,5,-92.0,533,125.0,10.0,125.39936203984452,-1,44.57392125990086,-9,3,3,4.105119326154769
1658,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385555,523,0,10,-104.33,533,155.0,60.0,166.20770138594662,-2,61.16125981682828,-10,3,3,3.443089196690515
1659,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385480,525,0,5,-93.3,533,80.0,-15.0,81.39410298049853,0,29.38034472384487,-8,3,3,5.613413245637428
1660,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385520,525,0,10,-101.33,533,120.0,25.0,122.57650672131263,0,51.76828893202065,-8,3,3,3.734133829216432
1661,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385470,524,0,5,-93.0,533,90.0,-25.0,93.40770846134703,-1,24.475889003245754,-9,3,3,5.503561850150757
1662,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385565,521,0,6,-95.33,533,185.0,70.0,197.80040444852483,-4,60.725558865560544,-12,3,3,3.471720408716311
1663,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385500,526,0,10,-93.2,533,100.0,5.0,100.12492197250393,1,42.86240522611175,-7,3,3,3.9991933103084403
1664,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418065,3385600,522,102,5,-96.75,533,200.0,105.0,225.88713996153035,-3,67.69947280805499,-11,3,3,2.7879236098774207
1665,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385485,525,0,10,-101.13,533,105.0,-10.0,105.47511554864494,0,34.55966796899449,-8,3,3,4.337423957819501
1666,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389325,512,0,5,-98.0,533,-740.0,3830.0,3900.833244321013,-13,140.93545558729738,-21,3,3,0.30844685504715336
1667,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417755,3385515,529,0,5,-103.5,533,-110.0,20.0,111.80339887498948,4,209.69515353123398,-4,3,3,2.0490021823180093
1668,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385430,525,0,5,-90.5,533,-45.0,-65.0,79.05694150420949,0,-84.69515353123397,-8,3,3,5.778255691945867
1669,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417620,3385550,530,102,6,-111.2,533,-245.0,55.0,251.09759058979438,5,207.34744349944202,-3,3,3,0.6845113894383965
1670,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385440,525,93,5,-99.67,533,-35.0,-55.0,65.19202405202648,0,-82.47119229084849,-8,3,3,6.996039646506274
1671,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385345,519,0,6,-96.5,533,40.0,-150.0,155.24174696260025,-6,-35.06858282186245,-14,3,3,5.153104325519137
1672,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417610,3385540,529,0,6,-116.67,533,-255.0,45.0,258.940147524481,4,209.9920201985587,-4,3,3,0.8850110460849729
1673,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385435,524,93,5,-84.25,533,-30.0,-60.0,67.08203932499369,-1,-76.56505117707799,-9,3,3,7.641405059952685
1674,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385425,524,0,5,-99.8,533,-40.0,-70.0,80.62257748298549,-1,-79.74488129694222,-9,3,3,6.369629019656469
1675,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385520,526,99,5,-71.0,533,30.0,25.0,39.05124837953327,1,79.80557109226518,-7,3,3,10.16243563452379
1676,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385515,526,99,6,-93.23,533,25.0,20.0,32.01562118716424,1,78.65980825409008,-7,3,3,12.333251044177262
1677,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385495,525,0,6,-91.97,533,45.0,0.0,45.0,0,40.0,-8,3,3,10.08059798754232
1678,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385460,524,0,5,-83.04,533,10.0,-35.0,36.40054944640259,-1,-34.05460409907715,-9,3,3,13.887799644071936
1679,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385580,529,5,14,-105.28,533,-30.0,85.0,90.13878188659973,4,149.44003482817618,-4,3,3,2.5408914188567957
1680,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385485,525,0,5,-86.38,533,35.0,-10.0,36.40054944640259,0,24.054604099077153,-8,3,3,12.395225515323695
1681,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385535,529,0,5,-95.4,533,-75.0,40.0,85.0,4,191.9275130641471,-4,3,3,2.6942842898561006
1682,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385585,531,0,6,-111.14,533,-65.0,90.0,111.01801655587259,6,165.83765295427827,-2,3,3,1.0320772100006383
1683,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385565,529,5,6,-109.69,533,-45.0,70.0,83.21658488546619,4,162.73522627210758,-4,3,3,2.751937679235127
1684,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385455,524,0,5,-83.21,533,5.0,-40.0,40.311288741492746,-1,-42.874983651098205,-9,3,3,12.585595050151632
1685,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385450,524,0,5,-76.83,533,0.0,-45.0,45.0,-1,-50.0,-9,3,3,11.309932474020213
1686,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385575,529,5,6,-107.48,533,-35.0,80.0,87.32124598286491,4,153.6293777306568,-4,3,3,2.6227639568191745
1687,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385570,529,5,6,-108.68,533,-40.0,75.0,85.0,4,158.07248693585296,-4,3,3,2.6942842898561006
1688,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385560,531,0,5,-107.33,533,-90.0,65.0,111.01801655587259,6,184.16234704572173,-2,3,3,1.0320772100006383
1689,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385540,529,0,5,-97.87,533,-70.0,45.0,83.21658488546619,4,187.26477372789236,-4,3,3,2.751937679235127
1690,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385490,525,0,6,-92.96,533,40.0,-5.0,40.311288741492746,0,32.874983651098205,-8,3,3,11.224821667293003
1691,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385500,525,0,5,-90.79,533,50.0,5.0,50.24937810560445,0,45.71059313749964,-8,3,3,9.04591136276987
1692,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385480,525,0,10,-76.58,533,-10.0,-15.0,18.027756377319946,0,-83.69006752597979,-8,3,3,23.929740976046826
1693,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385510,526,99,6,-74.7,533,20.0,15.0,25.0,1,76.86989764584402,-7,3,3,15.642246457208728
1694,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385445,524,0,5,-81.67,533,-5.0,-50.0,50.24937810560445,-1,-55.71059313749964,-9,3,3,10.154389636022229
1695,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385505,525,99,5,-78.2,533,15.0,10.0,18.027756377319946,0,73.69006752597977,-8,3,3,23.929740976046826
1696,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385600,530,5,14,-106.67,533,-50.0,105.0,116.29703349613007,5,155.46334506187162,-3,3,3,1.4776750705220298
1697,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385475,525,0,10,-74.57,533,-15.0,-20.0,25.0,0,-86.86989764584402,-8,3,3,17.744671625056935
1698,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385470,525,0,10,-81.89,533,-20.0,-25.0,32.01562118716424,0,-88.65980825409011,-8,3,3,14.029665401288817
1699,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385465,525,0,5,-80.14,533,-25.0,-30.0,39.05124837953327,0,-89.80557109226521,-8,3,3,11.57737355411696
1700,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385620,522,0,5,-104.5,533,175.0,125.0,215.05813167606567,-3,75.53767779197437,-11,3,3,2.9280678872806365
1701,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389350,511,0,6,-89.0,533,-795.0,3855.0,3936.121187158749,-14,141.65250405408642,-22,3,3,0.3202376053977033
1702,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385620,523,102,5,-106.33,533,155.0,125.0,199.12307751739877,-2,78.88449643371459,-10,3,3,2.874989932506934
1703,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385625,522,102,5,-113.5,533,150.0,130.0,198.4943324127921,-3,80.91438322002512,-11,3,3,3.1719272272928394
1704,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385615,523,102,5,-108.5,533,160.0,120.0,200.0,-2,76.86989764584402,-10,3,3,2.8624052261117474
1705,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385610,523,0,5,-109.0,533,165.0,115.0,201.12185361118767,-2,74.87532834460217,-10,3,3,2.8464651198328483
1706,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416730,3389730,500,0,5,-92.5,533,-1135.0,4235.0,4384.455496410016,-25,145.00296847068034,-33,3,3,0.4312337126252358
1707,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416840,3389205,511,0,5,-102.0,533,-1025.0,3710.0,3848.990127293132,-14,145.4444284398051,-22,3,3,0.32748679026549515
1708,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416885,3389170,509,0,5,-94.0,533,-980.0,3675.0,3803.422800583706,-16,144.93141717813756,-24,3,3,0.36153762804689105
1709,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385525,527,0,5,-97.0,533,95.0,30.0,99.62429422585637,2,57.52556837372288,-6,3,3,3.446548204197002
1710,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385485,523,0,6,-88.6,533,135.0,-10.0,135.36986370680884,-2,35.76360520094116,-10,3,3,4.224861896749412
1711,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385495,523,96,6,-93.0,533,145.0,0.0,145.0,-2,40.0,-10,3,3,3.945186229037563
1712,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385535,526,0,5,-93.5,533,105.0,40.0,112.36102527122117,1,60.85445803957833,-7,3,3,3.56487299728159
1713,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385505,522,96,6,-97.5,533,155.0,10.0,155.32224567009067,-3,43.69138598645128,-11,3,3,4.05095254268601
1714,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385540,526,0,5,-97.0,533,110.0,45.0,118.84864324004712,1,62.249023657212376,-7,3,3,3.370738057292884
1715,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385530,527,0,5,-89.67,533,100.0,35.0,105.94810050208545,2,59.290046219188724,-6,3,3,3.241283905498512
1716,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385555,525,0,5,-100.67,533,125.0,60.0,138.6542462386205,0,65.6410058243053,-8,3,3,3.302160795831261
1717,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385560,524,0,5,-100.33,533,130.0,65.0,145.34441853748632,-1,66.56505117707798,-9,3,3,3.543338381578365
1718,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385450,519,0,5,-100.5,533,180.0,-45.0,185.53975315279473,-6,25.963756532073518,-14,3,3,4.315106274806493
1719,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385550,526,0,5,-97.0,533,10.0,55.0,55.90169943749474,1,119.69515353123398,-7,3,3,7.137416257938385
1720,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385580,527,0,10,-103.0,533,20.0,85.0,87.32124598286491,2,116.75948008481282,-6,3,3,3.9307178708252377
1721,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385555,527,5,5,-101.5,533,-5.0,60.0,60.207972893961475,2,134.76364169072616,-6,3,3,5.69099707460626
1722,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385545,527,0,5,-98.67,533,5.0,50.0,50.24937810560445,2,124.28940686250036,-6,3,3,6.809133658307788
1723,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385565,526,0,10,-97.0,533,25.0,70.0,74.33034373659252,1,110.34617594194668,-7,3,3,5.3799167033826505
1724,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385510,527,0,10,-81.89,533,-30.0,15.0,33.54101966249684,2,193.43494882292202,-6,3,3,10.142106156573984
1725,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385520,528,0,10,-86.95,533,-40.0,25.0,47.16990566028302,3,187.99461679191654,-5,3,3,6.050746015911744
1726,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385535,528,5,5,-91.08,533,-25.0,40.0,47.16990566028302,3,162.00538320808352,-5,3,3,6.050746015911744
1727,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385540,527,5,5,-98.7,533,-20.0,45.0,49.24428900898052,2,153.9624889745782,-6,3,3,6.946765292343983
1728,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385525,527,0,5,-92.38,533,-15.0,30.0,33.54101966249684,2,156.56505117707798,-6,3,3,10.142106156573984
1729,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385505,527,0,10,-82.14,533,-35.0,10.0,36.40054944640259,2,204.0546040990771,-6,3,3,9.36005201533333
1730,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385530,527,0,5,-75.67,533,-10.0,35.0,36.40054944640259,2,145.94539590092285,-6,3,3,9.36005201533333
1731,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385515,528,0,5,-84.57,533,-45.0,20.0,49.24428900898052,3,196.03751102542185,-5,3,3,5.797636329530628
1732,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385500,528,5,5,-90.5,533,-60.0,5.0,60.207972893961475,3,215.23635830927378,-5,3,3,4.7472622548526
1733,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385575,527,0,5,-100.25,533,15.0,80.0,81.39410298049853,2,119.38034472384487,-6,3,3,4.215956692812888
1734,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385560,527,5,5,-94.0,533,0.0,65.0,65.0,2,130.0,-6,3,3,5.2738959573517645
1735,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385490,525,0,5,-97.75,533,75.0,-5.0,75.16648189186454,0,36.18592516570965,-8,3,3,6.075143981215284
1736,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385505,526,0,5,-89.29,533,60.0,10.0,60.8276253029822,1,49.462322208025626,-7,3,3,6.564680108806798
1737,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385480,525,0,10,-99.75,533,105.0,-15.0,106.06601717798213,0,31.86989764584402,-8,3,3,4.31335129706561
1738,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385465,524,0,5,-108.0,533,100.0,-30.0,104.4030650891055,-1,23.300755766006375,-9,3,3,4.926966008473402
1739,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385470,524,0,5,-101.75,533,95.0,-25.0,98.2344135219425,-1,25.256437163529256,-9,3,3,5.2346874708983515
1740,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385485,525,0,5,-85.57,533,80.0,-10.0,80.62257748298549,0,32.874983651098205,-8,3,3,5.666783353597029
1741,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385595,523,102,5,-107.33,533,150.0,100.0,180.27756377319946,-2,73.69006752597977,-10,3,3,3.17494432830295
1742,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385510,526,0,5,-86.17,533,55.0,15.0,57.0087712549569,1,55.255118703057775,-7,3,3,7.00020104505906
1743,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385580,522,0,10,-101.67,533,165.0,85.0,185.60711193270586,-3,67.25532837494308,-11,3,3,3.3916655004916683
1744,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385445,522,99,6,-99.0,533,120.0,-50.0,130.0,-3,17.38013505195957,-11,3,3,4.836583445735302
1745,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385560,521,0,6,-96.0,533,185.0,65.0,196.08671551127577,-4,59.358994175694704,-12,3,3,3.5019861332213664
1746,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385570,523,0,10,-101.75,533,155.0,75.0,172.19175357722565,-2,65.82099197418927,-10,3,3,3.3237071399116704
1747,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385475,524,0,5,-89.0,533,110.0,-20.0,111.80339887498948,-1,29.695153531233956,-9,3,3,4.602297438795547
1748,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385520,526,0,10,-96.22,533,65.0,25.0,69.6419413859206,1,61.03751102542182,-7,3,3,5.739758163697337
1749,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385495,526,0,5,-86.75,533,90.0,0.0,90.0,1,40.0,-7,3,3,4.44738485009049
