,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1750,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385565,523,0,10,-107.0,533,160.0,70.0,174.64249196572982,-2,63.62937773065681,-10,3,3,3.2771683126184037
1751,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385600,523,0,5,-112.5,533,145.0,105.0,179.02513789968157,-2,75.9097230791777,-10,3,3,3.197109718735294
1752,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385585,524,0,5,-105.0,533,140.0,90.0,166.43316977093238,-1,72.73522627210761,-9,3,3,3.095298043746946
1753,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385515,526,0,10,-92.15,533,70.0,20.0,72.80109889280519,1,55.94539590092285,-7,3,3,5.492242160411995
1754,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385185,517,0,10,-113.5,533,-115.0,-310.0,330.6433123473088,-8,-70.35322914806883,-16,3,3,2.770411160943293
1755,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389640,495,0,6,-94.5,533,-685.0,4145.0,4201.220060887075,-30,139.38385024445347,-38,3,3,0.5182257101924942
1756,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389630,494,0,6,-91.0,533,-675.0,4135.0,4189.731494976737,-31,139.27122457412594,-39,3,3,0.5333207791376462
1757,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389625,494,0,6,-87.0,533,-670.0,4130.0,4183.993307834036,-31,139.21467990939635,-39,3,3,0.5340521658975904
1758,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389635,494,0,6,-90.25,533,-680.0,4140.0,4195.473751556551,-31,139.32761451066762,-39,3,3,0.5325908762930222
1759,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385415,523,93,5,-93.0,533,-15.0,-80.0,81.39410298049853,-2,-60.61965527615514,-10,3,3,7.004202982116153
1760,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385410,523,0,5,-89.5,533,-20.0,-85.0,87.32124598286491,-2,-63.24051991518721,-10,3,3,6.533033075626061
1761,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385370,521,0,10,-99.67,533,20.0,-125.0,126.58988901172162,-4,-40.90972307917768,-12,3,3,5.415131983330869
1762,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385425,523,93,5,-99.5,533,-5.0,-70.0,70.178344238091,-2,-54.085616779974885,-10,3,3,8.10971651050075
1763,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385440,523,0,5,-91.12,533,10.0,-55.0,55.90169943749474,-2,-39.69515353123397,-10,3,3,10.142106156573984
1764,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385435,523,0,5,-87.93,533,5.0,-60.0,60.207972893961475,-2,-45.236358309273825,-10,3,3,9.430225138005694
1765,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385400,521,0,5,-91.38,533,50.0,-95.0,107.35455276791944,-4,-22.24145939893998,-12,3,3,6.37799765281159
1766,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385420,523,93,5,-89.93,533,-10.0,-75.0,75.66372975210778,-2,-57.59464336859145,-10,3,3,7.5287899532992935
1767,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385430,523,93,5,-89.82,533,0.0,-65.0,65.0,-2,-50.0,-10,3,3,8.74616226255521
1768,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385390,521,93,10,-96.17,533,40.0,-105.0,112.36102527122117,-4,-29.145541960421653,-12,3,3,6.0960021361579
1769,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385395,521,0,5,-97.5,533,45.0,-100.0,109.65856099730654,-4,-25.772254682045826,-12,3,3,6.245061217624237
1770,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385385,521,93,10,-91.0,533,35.0,-110.0,115.43396380615195,-4,-32.34987578006988,-12,3,3,5.934895954608181
1771,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385375,521,93,10,-91.5,533,25.0,-120.0,122.57650672131263,-4,-38.23171106797936,-12,3,3,5.591327574337697
1772,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385495,527,0,5,-84.2,533,-50.0,0.0,50.0,2,220.0,-6,3,3,6.84277341263094
1773,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385555,526,0,10,-95.0,533,10.0,60.0,60.8276253029822,1,120.53767779197437,-7,3,3,6.564680108806798
1774,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385570,527,0,10,-101.0,533,15.0,75.0,76.48529270389177,2,118.69006752597977,-6,3,3,4.48546483215546
1775,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385565,526,0,10,-102.75,533,20.0,70.0,72.80109889280519,1,114.05460409907715,-7,3,3,5.492242160411995
1776,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385575,526,0,10,-88.5,533,30.0,80.0,85.44003745317531,1,109.44395478041653,-7,3,3,4.683713784573055
1777,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385480,527,0,5,-93.67,533,-75.0,-15.0,76.48529270389177,2,-128.6900675259798,-6,3,3,4.48546483215546
1778,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385550,527,0,6,-105.75,533,-5.0,55.0,55.226805085936306,2,135.1944289077348,-6,3,3,6.2004604317364675
1779,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385500,527,5,5,-94.83,533,-55.0,5.0,55.226805085936306,2,214.8055710922652,-6,3,3,6.2004604317364675
1780,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385465,527,0,10,-101.25,533,-80.0,-30.0,85.44003745317531,2,-119.44395478041653,-6,3,3,4.016983658795792
1781,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385520,527,0,10,-86.71,533,-35.0,25.0,43.01162633521314,2,184.46232220802563,-6,3,3,7.941352033462358
1782,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385530,527,5,5,-87.2,533,-25.0,35.0,43.01162633521314,2,165.53767779197437,-6,3,3,7.941352033462358
1783,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385540,527,5,6,-99.67,533,-15.0,45.0,47.43416490252569,2,148.43494882292202,-6,3,3,7.209120586689089
1784,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385510,527,0,5,-88.22,533,-45.0,15.0,47.43416490252569,2,201.56505117707798,-6,3,3,7.209120586689089
1785,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385490,527,5,5,-86.5,533,-65.0,-5.0,65.19202405202648,2,-135.6012946450045,-6,3,3,5.2584488321218466
1786,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385515,527,0,10,-87.54,533,-30.0,20.0,36.05551275463989,2,186.30993247402023,-6,3,3,9.448016435202305
1787,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385525,527,0,5,-91.79,533,-20.0,30.0,36.05551275463989,2,163.69006752597977,-6,3,3,9.448016435202305
1788,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385505,527,0,10,-89.2,533,-40.0,10.0,41.23105625617661,2,205.9637565320735,-6,3,3,8.279642510622892
1789,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385450,526,0,5,-114.5,533,-105.0,-45.0,114.23659658795863,1,-116.80140948635182,-7,3,3,3.5064910727048706
1790,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385545,527,0,6,-88.75,533,0.0,50.0,50.0,2,130.0,-6,3,3,6.84277341263094
1791,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385560,527,0,5,-104.75,533,5.0,65.0,65.19202405202648,2,125.60129464500449,-6,3,3,5.2584488321218466
1792,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385535,527,0,6,-96.4,533,-10.0,40.0,41.23105625617661,2,144.0362434679265,-6,3,3,8.279642510622892
1793,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389325,512,0,5,-91.0,533,-750.0,3830.0,3902.742625385384,-13,141.0795989228253,-21,3,3,0.3082959531633964
1794,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385605,524,0,5,-113.0,533,140.0,110.0,178.04493814764857,-1,78.15722658736905,-9,3,3,2.8937833656798624
1795,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385630,522,102,5,-95.0,533,155.0,135.0,205.54804791094466,-3,81.05481377096243,-11,3,3,3.0632883678808738
1796,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385655,520,0,10,-100.0,533,190.0,160.0,248.39484696748443,-5,80.10090754621223,-13,3,3,2.9959002761527533
1797,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385615,523,102,5,-108.5,533,150.0,120.0,192.09372712298546,-2,78.65980825409008,-10,3,3,2.9800091164697693
1798,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389475,501,0,5,-86.33,533,-705.0,3980.0,4041.958065096668,-24,140.04493157099517,-32,3,3,0.45359862973634907
1799,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389570,497,0,5,-97.33,533,-630.0,4075.0,4123.411815475141,-28,138.78841967501904,-36,3,3,0.500215779899455
1800,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389600,494,0,5,-90.5,533,-660.0,4105.0,4157.718725455103,-31,139.1338209428484,-39,3,3,0.5374268956739231
1801,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389495,500,0,6,-88.5,533,-725.0,4000.0,4065.172198074763,-25,140.2733306416293,-33,3,3,0.4651018705269337
1802,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389465,502,0,12,-86.25,533,-695.0,3970.0,4030.3752926991797,-23,139.92974630275603,-31,3,3,0.4406870355144726
1803,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389585,495,0,5,-93.0,533,-655.0,4090.0,4142.116005135539,-30,139.09847217863518,-38,3,3,0.5256198862294541
1804,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389595,494,0,5,-88.5,533,-665.0,4100.0,4153.579781345244,-31,139.21286660053448,-39,3,3,0.5379623974190396
1805,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416965,3389680,499,0,6,-99.0,533,-900.0,4185.0,4280.680436566131,-26,142.1368244552923,-34,3,3,0.4550714702730891
1806,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416960,3389675,499,0,6,-98.5,533,-905.0,4180.0,4276.847553981787,-26,142.21639405172726,-34,3,3,0.4554792851504352
1807,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416970,3389665,499,0,5,-97.5,533,-895.0,4170.0,4264.9648298667125,-26,142.11352258179045,-34,3,3,0.4567482535766774
1808,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389580,496,0,5,-90.33,533,-640.0,4085.0,4134.830709956575,-29,138.90419012196622,-37,3,3,0.5126902187147586
1809,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389565,497,0,12,-93.0,533,-635.0,4070.0,4119.238400481332,-28,138.8677754915882,-36,3,3,0.500722548771495
1810,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389485,501,0,5,-87.5,533,-715.0,3990.0,4053.5570798990852,-24,140.1594581081764,-32,3,3,0.45230073797712417
1811,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417240,3389555,498,0,12,-91.33,533,-625.0,4060.0,4107.8248502096585,-27,138.75146448163252,-35,3,3,0.4881668112423862
1812,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389480,501,0,5,-90.17,533,-700.0,3985.0,4046.0134700714975,-24,139.96286179411277,-32,3,3,0.453143997193112
1813,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389510,499,0,6,-87.5,533,-730.0,4015.0,4080.824058937116,-26,140.30484646876602,-34,3,3,0.4773573674085618
1814,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389490,500,0,5,-87.56,533,-710.0,3995.0,4057.6008921528987,-25,140.07750851681044,-33,3,3,0.4659696920582264
1815,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389575,496,0,5,-95.57,533,-645.0,4080.0,4130.668832041611,-29,138.98344326183474,-37,3,3,0.5132067549263047
1816,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385610,522,0,5,-105.0,533,175.0,115.0,209.40391591371923,-3,73.3106308245608,-11,3,3,3.0069868611430155
1817,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385615,522,0,5,-107.67,533,190.0,120.0,224.72205054244233,-3,72.27564431457762,-11,3,3,2.802354841029942
1818,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417275,3389775,503,0,6,-90.0,533,-590.0,4280.0,4320.474510976775,-22,137.84878327514446,-30,3,3,0.3978372645937715
1819,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385610,523,102,5,-97.75,533,155.0,115.0,193.00259065618783,-2,76.57303097851934,-10,3,3,2.9660011481791297
1820,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385615,522,0,5,-107.0,533,170.0,120.0,208.08652046684813,-3,75.21759296819272,-11,3,3,3.025988821240326
1821,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385640,522,0,5,-103.5,533,145.0,145.0,205.0609665440988,-3,85.0,-11,3,3,3.070550690334559
1822,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385520,529,0,5,-103.33,533,-85.0,25.0,88.60022573334675,4,203.6104596659652,-4,3,3,2.5849550384849436
1823,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385505,528,5,5,-96.75,533,-70.0,10.0,70.71067811865476,3,211.86989764584405,-5,3,3,4.044691235386268
1824,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385555,526,0,5,-103.5,533,40.0,60.0,72.11102550927978,1,96.30993247402023,-7,3,3,5.544474733907005
1825,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385480,526,0,5,-96.0,533,-45.0,-15.0,47.43416490252569,1,-121.565051177078,-7,3,3,8.394718117507407
1826,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385550,526,99,5,-93.67,533,45.0,55.0,71.06335201775947,1,90.71059313749964,-7,3,3,5.625695294168159
1827,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385535,526,0,5,-88.5,533,20.0,40.0,44.721359549995796,1,103.43494882292202,-7,3,3,8.896025825607326
1828,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385475,526,0,5,-70.0,533,-40.0,-20.0,44.721359549995796,1,-113.434948822922,-7,3,3,8.896025825607326
1829,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385465,525,93,5,-84.75,533,-30.0,-30.0,42.42640687119285,0,-95.0,-8,3,3,10.678414922779545
1830,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385530,526,99,5,-89.0,533,25.0,35.0,43.01162633521314,1,94.46232220802563,-7,3,3,9.243656606645388
1831,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385450,526,0,5,-99.5,533,-55.0,-45.0,71.06335201775947,1,-100.71059313749967,-7,3,3,5.625695294168159
1832,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385485,528,5,5,-113.0,533,-90.0,-10.0,90.55385138137417,3,-133.6598082540901,-5,3,3,3.160420981763729
1833,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385510,528,0,5,-92.0,533,-75.0,15.0,76.48529270389177,3,208.69006752597977,-5,3,3,3.740220388190504
1834,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385595,528,0,5,-112.78,533,0.0,100.0,100.0,3,130.0,-5,3,3,2.8624052261117474
1835,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385580,529,5,5,-102.07,533,-25.0,85.0,88.60022573334675,4,146.3895403340348,-4,3,3,2.5849550384849436
1836,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385600,528,0,5,-114.5,533,-5.0,105.0,105.11898020814318,3,132.72631099390628,-5,3,3,2.7232298331707168
1837,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385575,528,5,5,-107.56,533,-20.0,80.0,82.46211251235322,3,144.0362434679265,-5,3,3,3.469818855890064
1838,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385570,528,5,5,-105.62,533,-15.0,75.0,76.48529270389177,3,141.30993247402023,-5,3,3,3.740220388190504
1839,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385565,528,5,5,-103.83,533,-10.0,70.0,70.71067811865476,3,138.13010235415595,-5,3,3,4.044691235386268
1840,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385525,526,99,5,-86.75,533,30.0,30.0,42.42640687119285,1,85.0,-7,3,3,9.368915578454837
1841,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385445,525,0,5,-109.0,533,-50.0,-50.0,70.71067811865476,0,-95.0,-8,3,3,6.454830247455114
1842,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385540,526,0,5,-87.5,533,15.0,45.0,47.43416490252569,1,111.56505117707798,-7,3,3,8.394718117507407
1843,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385525,524,0,5,-102.0,533,140.0,30.0,143.17821063276352,-1,52.094757077012105,-9,3,3,3.5968074633886675
1844,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385510,525,0,10,-99.5,533,115.0,15.0,115.97413504743201,0,47.43140797117252,-8,3,3,3.9460633187207823
1845,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385500,525,0,10,-92.0,533,105.0,5.0,105.11898020814318,0,42.72631099390625,-8,3,3,4.352062467467199
1846,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385485,525,0,10,-106.67,533,100.0,-10.0,100.4987562112089,0,34.28940686250036,-8,3,3,4.551317363633067
1847,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385490,525,0,10,-93.86,533,95.0,-5.0,95.13148795220224,0,36.987212495816664,-8,3,3,4.806928941861295
1848,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385535,523,0,5,-90.0,533,150.0,40.0,155.24174696260025,-2,54.931417178137565,-10,3,3,3.6856535095256104
1849,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385475,525,0,5,-100.25,533,90.0,-20.0,92.19544457292888,0,27.471192290848478,-8,3,3,4.959258000229005
1850,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385545,522,0,5,-84.0,533,160.0,50.0,167.6305461424021,-3,57.35402463626133,-11,3,3,3.754394916509256
1851,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385465,524,99,6,-97.12,533,80.0,-30.0,85.44003745317531,-1,19.443954780416533,-9,3,3,6.0131922412668795
1852,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385460,524,99,6,-99.96,533,65.0,-35.0,73.824115301167,-1,11.699244233993625,-9,3,3,6.950708444721318
1853,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385450,523,0,5,-93.49,533,55.0,-45.0,71.06335201775947,-2,0.710593137499643,-10,3,3,8.010038745332457
1854,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385445,523,0,5,-96.84,533,60.0,-50.0,78.10249675906654,-2,0.19442890773481736,-10,3,3,7.296275301016713
1855,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385515,524,0,10,-99.0,533,130.0,20.0,131.52946437965906,-1,48.7461622625552,-9,3,3,3.9144041294451104
1856,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385455,524,99,6,-94.0,533,70.0,-40.0,80.62257748298549,-1,10.255118703057775,-9,3,3,6.369629019656469
1857,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385470,524,99,6,-99.19,533,75.0,-25.0,79.05694150420949,-1,21.565051177077976,-9,3,3,6.494705075466956
1858,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385580,521,0,5,-95.5,533,185.0,85.0,203.59273071502332,-4,64.67686317033707,-12,3,3,3.373179436129031
1859,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416865,3389185,510,0,5,-91.5,533,-1000.0,3690.0,3823.10083570915,-15,145.1631090421658,-23,3,3,0.3446906287270706
1860,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385570,522,0,5,-101.0,533,175.0,75.0,190.3943276465977,-3,63.198590513648185,-11,3,3,3.3065781731005983
1861,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385480,525,0,5,-91.89,533,85.0,-15.0,86.31338250816034,0,29.992020198558663,-8,3,3,5.295359761374139
1862,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385510,529,0,5,-93.5,533,-95.0,15.0,96.17692030835673,4,211.0273733851036,-4,3,3,2.3815600735883464
1863,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385465,526,0,5,-94.0,533,-50.0,-30.0,58.309518948453004,1,-109.03624346792648,-7,3,3,6.84554157798925
1864,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385540,526,99,5,-86.5,533,35.0,45.0,57.0087712549569,1,92.1250163489018,-7,3,3,7.00020104505906
1865,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385545,526,0,5,-108.0,533,30.0,50.0,58.309518948453004,1,99.03624346792648,-7,3,3,6.84554157798925
1866,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385445,525,93,5,-111.33,533,-30.0,-50.0,58.309518948453004,0,-80.96375653207352,-8,3,3,7.812142384069064
1867,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385550,526,0,10,-82.5,533,25.0,55.0,60.41522986797286,1,105.55604521958347,-7,3,3,6.609095621469866
1868,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385590,528,0,5,-105.8,533,-15.0,95.0,96.17692030835673,3,138.9726266148964,-5,3,3,2.9759866012286076
1869,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385485,527,0,10,-98.5,533,-70.0,-10.0,70.71067811865476,2,-131.86989764584402,-6,3,3,4.850090156191999
1870,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385450,525,93,5,-88.75,533,-35.0,-45.0,57.0087712549569,0,-87.87498365109822,-8,3,3,7.9881134127929805
1871,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385585,528,0,5,-110.0,533,-10.0,90.0,90.55385138137417,3,136.34019174590992,-5,3,3,3.160420981763729
1872,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385525,526,0,10,-85.73,533,50.0,30.0,58.309518948453004,1,70.96375653207352,-7,3,3,6.84554157798925
1873,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385520,529,0,5,-100.0,533,-105.0,25.0,107.93516572461452,4,206.60750224624894,-4,3,3,2.1223693277042393
1874,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385495,528,5,5,-105.9,533,-80.0,0.0,80.0,3,220.0,-5,3,3,3.576334374997351
1875,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385530,526,99,10,-92.0,533,45.0,35.0,57.0087712549569,1,77.8749836510982,-7,3,3,7.00020104505906
