,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1876,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385600,529,0,14,-109.75,533,-25.0,105.0,107.93516572461452,4,143.39249775375112,-4,3,3,2.1223693277042393
1877,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385595,529,0,14,-105.63,533,-20.0,100.0,101.9803902718557,4,141.30993247402023,-4,3,3,2.2461739556746
1878,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385580,528,5,5,-111.18,533,-5.0,85.0,85.14693182963201,3,133.3664606634298,-5,3,3,3.3606647348940752
1879,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385560,526,0,10,-107.0,533,15.0,65.0,66.70832032063167,1,117.00538320808352,-7,3,3,5.990377373590032
1880,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385575,527,5,5,-108.0,533,0.0,80.0,80.0,2,130.0,-6,3,3,4.289153328819018
1881,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389655,497,0,6,-89.67,533,-645.0,4160.0,4209.706046744832,-28,138.8134229444692,-36,3,3,0.48996242507391496
1882,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389665,497,0,6,-97.0,533,-655.0,4170.0,4221.12840363806,-28,138.92675895219827,-36,3,3,0.48863665304828074
1883,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389445,504,0,6,-83.67,533,-755.0,3950.0,4021.507801807675,-21,140.82095329903046,-29,3,3,0.4131656301573601
1884,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389450,503,0,6,-91.0,533,-750.0,3955.0,4025.4844428962833,-22,140.73769158458867,-30,3,3,0.4269899905801514
1885,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385430,524,0,5,-97.0,533,-25.0,-65.0,69.6419413859206,-1,-71.03751102542182,-9,3,3,7.363662428698504
1886,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385380,521,93,5,-89.5,533,45.0,-115.0,123.4908903522847,-4,-28.629377730656813,-12,3,3,5.5501862619043685
1887,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385395,521,93,10,-90.29,533,30.0,-100.0,104.4030650891055,-4,-33.30075576600639,-12,3,3,6.556755674087011
1888,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385425,524,93,5,-100.67,533,-20.0,-70.0,72.80109889280519,-1,-65.94539590092286,-9,3,3,7.047405805830561
1889,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385400,522,93,5,-103.5,533,25.0,-95.0,98.2344135219425,-3,-35.25643716352927,-11,3,3,6.389196758687056
1890,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385415,522,93,5,-84.27,533,10.0,-80.0,80.62257748298549,-3,-42.874983651098205,-11,3,3,7.769360619770641
1891,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385405,522,0,5,-79.0,533,0.0,-90.0,90.0,-3,-50.0,-11,3,3,6.968256741378544
1892,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385435,524,93,5,-77.25,533,-10.0,-60.0,60.8276253029822,-1,-59.462322208025626,-9,3,3,8.416369055792709
1893,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385440,524,93,5,-86.71,533,-15.0,-55.0,57.0087712549569,-1,-65.25511870305779,-9,3,3,8.971268559630829
1894,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385410,523,0,5,-93.0,533,-5.0,-85.0,85.14693182963201,-2,-53.366460663429805,-10,3,3,6.698363436736243
1895,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385420,523,93,5,-87.91,533,5.0,-75.0,75.16648189186454,-2,-46.18592516570965,-10,3,3,7.578018126690046
1896,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385385,521,93,5,-98.0,533,20.0,-110.0,111.80339887498948,-4,-39.69515353123397,-12,3,3,6.126175694914323
1897,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385370,520,0,5,-101.0,533,35.0,-125.0,129.80754985747168,-5,-34.35775354279127,-13,3,3,5.719003469983436
1898,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389595,495,0,6,-96.5,533,-715.0,4100.0,4161.877581092457,-30,139.8923436855065,-38,3,3,0.5231242581185599
1899,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389600,494,0,6,-97.0,533,-710.0,4105.0,4165.9482714023225,-31,139.81278531248245,-39,3,3,0.5363653076753893
1900,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389540,497,0,5,-90.83,533,-690.0,4045.0,4103.428444605803,-28,139.68039403376605,-36,3,3,0.5026516663637568
1901,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389590,495,0,6,-90.88,533,-720.0,4095.0,4157.8149309463015,-30,139.97205768733107,-38,3,3,0.5236353805705195
1902,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389560,496,0,5,-89.5,533,-670.0,4065.0,4119.845264084563,-29,139.35943684063386,-37,3,3,0.5145549681622901
1903,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389545,497,0,5,-89.33,533,-685.0,4050.0,4107.5205416406625,-28,139.59991436981898,-36,3,3,0.5021509277810886
1904,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389530,498,0,6,-89.71,533,-700.0,4035.0,4095.268611458838,-27,139.84183506873893,-35,3,3,0.4896634752255749
1905,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389555,497,0,5,-90.25,533,-675.0,4060.0,4115.728975527908,-28,139.439435938217,-36,3,3,0.5011494861699445
1906,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389550,497,0,5,-88.43,533,-680.0,4055.0,4111.620726672148,-28,139.51959505931484,-36,3,3,0.5016501990946615
1907,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389535,498,0,6,-89.0,533,-695.0,4040.0,4099.344459788663,-27,139.76103421331766,-35,3,3,0.4891766420150327
1908,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389525,498,0,6,-89.0,533,-705.0,4030.0,4091.2009239341937,-27,139.92279675837807,-35,3,3,0.4901503007123457
1909,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385630,522,0,5,-110.0,533,140.0,135.0,194.48650338776724,-3,83.95837332399003,-11,3,3,3.2371542617537608
1910,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385610,523,102,5,-102.0,533,160.0,115.0,197.0406049523803,-2,75.70669140060289,-10,3,3,2.905323190868513
1911,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385620,522,0,5,-107.75,533,170.0,125.0,211.00947846009194,-3,76.32682595212023,-11,3,3,2.9841483331516363
1912,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385615,523,0,5,-109.0,533,165.0,120.0,204.02205763103166,-2,76.0273733851036,-10,3,3,2.8060673289633726
1913,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385605,523,102,5,-103.0,533,155.0,110.0,190.06577808748213,-2,75.36246188706906,-10,3,3,3.0117467566453606
1914,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417710,3385615,534,0,6,-114.0,533,-155.0,120.0,196.02295783912658,9,182.25319461272534,1,3,3,-0.2922886335194396
1915,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417280,3389790,504,0,6,-94.0,533,-585.0,4295.0,4334.656849163495,-21,137.7562363422267,-29,3,3,0.38331818961153385
1916,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385345,520,0,5,-100.0,533,15.0,-150.0,150.74813431681335,-5,-44.28940686250037,-13,3,3,4.928796796291774
1917,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385435,525,0,5,-81.0,533,-55.0,-60.0,81.39410298049853,0,-92.51044707800085,-8,3,3,5.613413245637428
1918,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385520,530,0,5,-81.5,533,-130.0,25.0,132.38202294873727,5,209.11447294534128,-3,3,3,1.2981968352527313
1919,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417655,3385600,532,0,5,-117.0,533,-210.0,105.0,234.7871376374779,7,193.43494882292202,-1,3,3,0.2440313964114166
1920,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385420,524,0,5,-95.0,533,-30.0,-75.0,80.77747210701756,-1,-71.80140948635182,-9,3,3,6.357515056182176
1921,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385415,524,0,5,-85.67,533,-35.0,-80.0,87.32124598286491,-1,-73.62937773065681,-9,3,3,5.8845657742966875
1922,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385355,520,0,5,-85.5,533,25.0,-140.0,142.21462653327893,-5,-39.875328344602195,-13,3,3,5.222956673002868
1923,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385605,526,0,10,-98.5,533,50.0,110.0,120.83045973594572,1,105.55604521958347,-7,3,3,3.315576823080374
1924,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389605,495,0,6,-91.0,533,-630.0,4110.0,4158.004329002076,-30,138.71473287486117,-38,3,3,0.5236115301862337
1925,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389620,495,0,6,-88.5,533,-645.0,4125.0,4175.12275268644,-30,138.8870147555428,-38,3,3,0.5214647889856847
1926,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389640,495,0,6,-90.17,533,-665.0,4145.0,4198.005478795853,-30,139.11453537614557,-38,3,3,0.5186225148509331
1927,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389615,495,0,6,-87.5,533,-640.0,4120.0,4169.412428628283,-30,138.82974466790904,-38,3,3,0.522178934733776
1928,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385635,521,0,5,-111.67,533,175.0,140.0,224.1093483101497,-4,78.65980825409008,-12,3,3,3.0649921429848326
1929,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385630,521,0,5,-114.0,533,190.0,135.0,233.0772404161333,-4,75.39479584498707,-12,3,3,2.94727541200026
1930,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418060,3385615,522,0,5,-99.0,533,195.0,120.0,228.96506283710622,-3,71.60750224624888,-11,3,3,2.7505041586635457
1931,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385550,526,0,5,-91.0,533,35.0,55.0,65.19202405202648,1,97.52880770915152,-7,3,3,6.128658669573428
1932,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385480,526,0,5,-83.0,533,-35.0,-15.0,38.07886552931954,1,-116.80140948635182,-7,3,3,10.416331836297568
1933,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385500,528,0,5,-92.0,533,-95.0,5.0,95.13148795220224,3,216.98721249581666,-5,3,3,3.0086309734848298
1934,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385475,526,0,5,-79.0,533,-30.0,-20.0,36.05551275463989,1,-106.30993247402023,-7,3,3,10.987011860880278
1935,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385575,528,0,5,-102.75,533,-10.0,80.0,80.62257748298549,3,137.1250163489018,-5,3,3,3.5487883308747326
1936,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385520,529,0,5,-96.33,533,-75.0,25.0,79.05694150420949,4,201.56505117707798,-4,3,3,2.896492628579106
1937,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385530,526,0,6,-102.5,533,15.0,35.0,38.07886552931954,1,106.80140948635182,-7,3,3,10.416331836297568
1938,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385580,528,0,5,-105.0,533,-15.0,85.0,86.31338250816034,3,140.00797980144137,-5,3,3,3.3153502586395787
1939,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385565,528,5,5,-109.12,533,-20.0,70.0,72.80109889280519,3,145.94539590092285,-5,3,3,3.928920496307941
1940,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385535,526,99,5,-80.5,533,30.0,40.0,50.0,1,93.13010235415598,-7,3,3,7.96961039432136
1941,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385515,529,0,5,-98.0,533,-70.0,20.0,72.80109889280519,4,204.0546040990771,-4,3,3,3.1449100885750694
1942,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385505,528,0,5,-94.5,533,-80.0,10.0,80.62257748298549,3,212.8749836510982,-5,3,3,3.5487883308747326
1943,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385525,526,99,6,-86.4,533,20.0,30.0,36.05551275463989,1,96.30993247402023,-7,3,3,10.987011860880278
1944,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385590,528,0,5,-113.87,533,-5.0,95.0,95.13148795220224,3,133.01278750418334,-5,3,3,3.0086309734848298
1945,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385540,526,0,5,-75.67,533,25.0,45.0,51.478150704935004,1,100.94539590092285,-7,3,3,7.743586603961099
1946,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385570,528,5,5,-109.69,533,-25.0,75.0,79.05694150420949,3,148.43494882292202,-5,3,3,3.6188832299832407
1947,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385445,526,0,5,-98.0,533,-60.0,-50.0,78.10249675906654,1,-100.19442890773482,-7,3,3,5.1214969436711675
1948,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385600,527,0,5,-103.25,533,5.0,105.0,105.11898020814318,2,127.27368900609372,-6,3,3,3.2667942031563677
1949,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385465,526,93,5,-91.0,533,-40.0,-30.0,50.0,1,-103.13010235415598,-7,3,3,7.96961039432136
1950,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416950,3389675,499,0,5,-106.0,533,-915.0,4180.0,4278.974760383613,-26,142.3472627542473,-34,3,3,0.45525286230012396
1951,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416935,3389665,498,0,5,-95.33,533,-930.0,4170.0,4272.44660586882,-27,142.57244500422752,-35,3,3,0.46935810098535546
1952,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416955,3389675,499,0,5,-99.0,533,-910.0,4180.0,4277.908367415085,-26,142.28184467172525,-34,3,3,0.4553663425266432
1953,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389330,512,0,5,-96.5,533,-750.0,3835.0,3907.6495492815116,-13,141.06551030511355,-21,3,3,0.3079088264223298
1954,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417080,3389355,511,0,6,-86.0,533,-785.0,3860.0,3939.0132012980102,-14,141.49535506136414,-22,3,3,0.3200024925993849
1955,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389360,511,0,6,-86.0,533,-780.0,3865.0,3942.920871638182,-14,141.4096763316257,-22,3,3,0.3196853575808171
1956,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385625,525,0,10,-103.0,533,55.0,130.0,141.15594213493105,0,107.06789956241022,-8,3,3,3.2437629509443155
1957,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385635,524,0,10,-91.0,533,65.0,140.0,154.35349040433132,-1,105.09523119190482,-9,3,3,3.33700794563539
1958,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417045,3389345,512,0,6,-81.5,533,-820.0,3850.0,3936.356183070836,-13,142.02359486083736,-21,3,3,0.3056633849058282
1959,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389315,512,0,5,-88.5,533,-770.0,3820.0,3896.8320466758637,-13,141.39643836628568,-21,3,3,0.30876355664831084
1960,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389360,511,0,6,-75.0,533,-815.0,3865.0,3949.9936708810055,-14,141.90733454314312,-22,3,3,0.3191129456372402
1961,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417065,3389325,512,0,6,-92.4,533,-800.0,3830.0,3912.6589424584404,-13,141.79815536984574,-21,3,3,0.3075146170734213
1962,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389320,512,0,5,-87.33,533,-775.0,3825.0,3902.72340808313,-13,141.45389141609223,-21,3,3,0.3082974712064499
1963,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417070,3389340,512,0,6,-90.5,533,-795.0,3845.0,3926.327800884689,-13,141.6819777612235,-21,3,3,0.30644407643666594
1964,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389330,512,0,6,-86.0,533,-805.0,3835.0,3918.5775480395946,-13,141.854770811167,-21,3,3,0.3070501569898125
1965,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389355,511,0,6,-78.5,533,-810.0,3860.0,3944.0715003660875,-14,141.85124894366857,-22,3,3,0.3195920957001901
1966,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385355,520,0,6,-96.0,533,60.0,-140.0,152.31546211727817,-5,-26.801409486351815,-13,3,3,4.878325440135016
1967,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385340,519,0,5,-84.5,533,75.0,-155.0,172.19175357722565,-6,-24.179008025810717,-14,3,3,4.648192311651104
1968,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385350,519,0,5,-98.0,533,65.0,-145.0,158.90248582070703,-6,-25.854458039578347,-14,3,3,5.035006317063942
1969,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385435,521,0,5,-96.0,533,140.0,-60.0,152.31546211727817,-4,16.801409486351815,-12,3,3,4.5046780082949835
1970,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385440,521,0,5,-101.0,533,135.0,-55.0,145.7737973711325,-4,17.833654177917538,-12,3,3,4.705938913540255
1971,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385345,519,0,5,-94.0,533,70.0,-150.0,165.5294535724685,-6,-24.983106521899984,-14,3,3,4.834405091024636
1972,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417715,3385140,517,0,5,-109.33,533,-150.0,-355.0,385.3894134508627,-8,-72.9057696584172,-16,3,3,2.3773520655771865
1973,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417725,3385190,517,0,5,-102.67,533,-140.0,-305.0,335.5964838909967,-8,-74.65589874408161,-16,3,3,2.7295841140812294
1974,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385195,517,0,5,-111.0,533,-135.0,-300.0,328.97568299191965,-8,-74.22774531795417,-16,3,3,2.784432764415047
1975,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385565,530,5,14,-104.4,533,-75.0,70.0,102.59142264341595,5,176.97493401088195,-3,3,3,1.6749779388722452
1976,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385580,531,0,5,-89.5,533,-80.0,85.0,116.72617529928752,6,173.26429541107166,-2,3,3,0.9816165641886068
1977,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385510,526,0,5,-82.22,533,-10.0,15.0,18.027756377319946,1,163.69006752597977,-7,3,3,21.22070022359343
1978,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385560,530,5,14,-102.25,533,-60.0,65.0,88.45903006477066,5,172.7093899573615,-3,3,3,1.942384904670804
1979,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385500,526,0,5,-79.08,533,0.0,5.0,5.0,1,130.0,-7,3,3,54.46232220802562
1980,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385515,527,0,10,-86.14,533,-25.0,20.0,32.01562118716424,2,181.34019174590992,-6,3,3,10.614591467407537
1981,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385555,530,5,14,-92.8,533,-65.0,60.0,88.45903006477066,5,177.29061004263855,-3,3,3,1.942384904670804
1982,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385495,526,0,10,-74.79,533,-5.0,0.0,5.0,1,220.0,-7,3,3,54.46232220802562
1983,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385525,528,0,10,-90.38,533,-35.0,30.0,46.09772228646444,3,179.3987053549955,-5,3,3,6.190399458571856
1984,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385485,525,0,10,-76.92,533,5.0,-10.0,11.180339887498949,0,-23.43494882292201,-8,3,3,35.585302455842225
1985,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385490,525,0,5,-75.79,533,10.0,-5.0,11.180339887498949,0,13.434948822922024,-8,3,3,35.585302455842225
1986,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385450,523,0,5,-91.21,533,50.0,-45.0,67.26812023536856,-2,-1.9872124958166637,-10,3,3,8.455598371470435
1987,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385540,528,5,5,-96.94,533,-40.0,45.0,60.207972893961475,3,171.63353933657015,-5,3,3,4.7472622548526
1988,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385550,529,5,5,-99.36,533,-50.0,55.0,74.33034373659252,4,172.27368900609372,-4,3,3,3.0803337853781554
1989,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385585,532,0,5,-112.5,533,-95.0,90.0,130.86252328302402,7,176.548157698978,-1,3,3,0.437823319224282
1990,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385530,528,5,5,-95.26,533,-30.0,35.0,46.09772228646444,3,170.6012946450045,-5,3,3,6.190399458571856
1991,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385480,524,0,5,-82.14,533,20.0,-15.0,25.0,-1,3.13010235415598,-9,3,3,19.798876354524932
1992,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385455,524,0,10,-83.02,533,35.0,-40.0,53.150729063673246,-1,-8.814074834290352,-9,3,3,9.610717701689179
1993,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385545,529,5,5,-99.29,533,-55.0,50.0,74.33034373659252,4,177.72631099390628,-4,3,3,3.0803337853781554
1994,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385465,524,0,10,-85.78,533,25.0,-30.0,39.05124837953327,-1,-10.194428907734817,-9,3,3,12.978141191171733
1995,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385470,524,0,5,-85.77,533,30.0,-25.0,39.05124837953327,-1,0.19442890773481736,-9,3,3,12.978141191171733
1996,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385475,524,0,5,-79.35,533,15.0,-20.0,25.0,-1,-13.13010235415598,-9,3,3,19.798876354524932
1997,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385445,523,0,10,-89.18,533,45.0,-50.0,67.26812023536856,-2,-8.012787504183336,-10,3,3,8.455598371470435
1998,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385460,524,0,5,-88.12,533,40.0,-35.0,53.150729063673246,-1,-1.185925165709648,-9,3,3,9.610717701689179
1999,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385535,528,5,5,-91.14,533,-45.0,40.0,60.207972893961475,3,178.3664606634298,-5,3,3,4.7472622548526
2000,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385590,532,0,5,-96.5,533,-90.0,95.0,130.86252328302402,7,173.45184230102205,-1,3,3,0.437823319224282
