,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2001,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385505,526,0,10,-79.32,533,-15.0,10.0,18.027756377319946,1,186.30993247402023,-7,3,3,21.22070022359343
2002,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385520,527,0,5,-79.9,533,-20.0,25.0,32.01562118716424,2,168.65980825409008,-6,3,3,10.614591467407537
2003,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385575,531,0,5,-95.5,533,-85.0,80.0,116.72617529928752,6,176.7357045889284,-2,3,3,0.9816165641886068
2004,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385535,526,0,5,-77.0,533,15.0,40.0,42.720018726587654,1,109.44395478041653,-7,3,3,9.305653843358328
2005,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385545,526,99,5,-102.0,533,45.0,50.0,67.26812023536856,1,88.01278750418334,-7,3,3,5.940883952101527
2006,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385525,526,99,5,-86.0,533,25.0,30.0,39.05124837953327,1,90.19442890773482,-7,3,3,10.16243563452379
2007,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385590,527,5,5,-109.5,533,10.0,95.0,95.524865872714,2,123.99099404250546,-6,3,3,3.594076305003113
2008,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385455,526,0,10,-84.5,533,-65.0,-40.0,76.32168761236873,1,-108.39249775375112,-7,3,3,5.240338722538295
2009,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385470,526,0,5,-85.33,533,-30.0,-25.0,39.05124837953327,1,-100.19442890773482,-7,3,3,10.16243563452379
2010,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385520,529,0,5,-100.67,533,-80.0,25.0,83.81527307120105,4,202.64597536373867,-4,3,3,2.732310624848157
2011,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385570,528,5,5,-100.67,533,-10.0,75.0,75.66372975210778,3,137.59464336859145,-5,3,3,3.78071485282813
2012,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385580,528,0,5,-107.5,533,-20.0,85.0,87.32124598286491,3,143.24051991518718,-5,3,3,3.2771683126184037
2013,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385565,528,5,5,-105.92,533,-15.0,70.0,71.58910531638176,3,142.0947570770121,-5,3,3,3.99522295462384
2014,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385575,528,5,5,-108.57,533,-25.0,80.0,83.81527307120105,3,147.35402463626133,-5,3,3,3.4139337407573396
2015,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385595,528,0,5,-116.67,533,-5.0,100.0,100.12492197250393,3,132.86240522611172,-5,3,3,2.8588398426259967
2016,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385510,528,5,5,-96.67,533,-70.0,15.0,71.58910531638176,3,207.9052429229879,-5,3,3,3.99522295462384
2017,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385530,526,99,5,-78.17,533,30.0,35.0,46.09772228646444,1,89.39870535499554,-7,3,3,8.634476058451307
2018,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385560,526,0,5,-107.5,533,40.0,65.0,76.32168761236873,1,98.39249775375112,-7,3,3,5.240338722538295
2019,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385600,528,0,5,-114.67,533,0.0,105.0,105.0,3,130.0,-5,3,3,2.7263109939062655
2020,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385465,526,93,5,-92.67,533,-35.0,-30.0,46.09772228646444,1,-99.39870535499554,-7,3,3,8.634476058451307
2021,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385480,526,0,5,-100.17,533,-40.0,-15.0,42.720018726587654,1,-119.44395478041653,-7,3,3,9.305653843358328
2022,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389645,495,0,6,-92.0,533,-680.0,4150.0,4205.341841039798,-30,139.30553195960613,-38,3,3,0.5177178094780429
2023,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389605,494,0,6,-94.0,533,-720.0,4110.0,4172.589124272842,-31,139.93638994342837,-39,3,3,0.5355117092528084
2024,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385190,517,0,5,-104.5,533,-135.0,-305.0,333.54160160315837,-8,-73.87528085392752,-16,3,3,2.7463748614570935
2025,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417740,3385180,517,0,5,-97.0,533,-125.0,-315.0,338.89526405661087,-8,-71.64443514071401,-16,3,3,2.703054153783202
2026,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385625,529,0,14,-104.5,533,-25.0,130.0,132.38202294873727,4,140.88552705465872,-4,3,3,1.730698810042027
2027,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385605,528,0,5,-103.0,533,-5.0,110.0,110.11357772772621,3,132.60256220249983,-5,3,3,2.5998814495033926
2028,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385710,532,111,5,-111.0,533,-100.0,215.0,237.11811402758752,7,154.9439052634246,-1,3,3,0.24163248796979842
2029,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385610,528,0,5,-116.33,533,0.0,115.0,115.0,3,130.0,-5,3,3,2.489552921999156
2030,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389480,501,0,5,-86.33,533,-710.0,3985.0,4047.7555509195463,-24,140.10227688473174,-32,3,3,0.4529489803320112
2031,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389460,502,0,6,-88.13,533,-730.0,3965.0,4031.640484963906,-23,140.43195836119622,-31,3,3,0.44054874643539516
2032,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389500,500,0,5,-87.33,533,-690.0,4005.0,4064.0035679118196,-25,139.77522080589324,-33,3,3,0.46523560766037697
2033,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389475,501,0,5,-86.8,533,-715.0,3980.0,4043.714257956415,-24,140.1844507367939,-32,3,3,0.4534016392071382
2034,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389535,498,0,12,-85.0,533,-655.0,4040.0,4092.7527411266856,-27,139.2091591338845,-35,3,3,0.4899644633008951
2035,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417240,3389565,497,0,12,-93.25,533,-625.0,4070.0,4117.708707521697,-28,138.73029378636022,-36,3,3,0.5009085533656364
2036,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389465,502,0,6,-91.33,533,-725.0,3970.0,4035.65669996842,-23,140.34929132427874,-31,3,3,0.44011033727792137
2037,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389525,499,0,12,-90.33,533,-665.0,4030.0,4084.49813318601,-26,139.3700771204687,-34,3,3,0.476927996331755
2038,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389520,499,0,12,-88.25,533,-670.0,4025.0,4080.382947714589,-26,139.4507799480059,-34,3,3,0.4774089699049589
2039,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389515,499,0,12,-86.2,533,-675.0,4020.0,4076.2758738829243,-26,139.5316455613886,-34,3,3,0.47788996360058195
2040,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389455,503,0,6,-94.5,533,-735.0,3960.0,4027.6326793787935,-22,140.51479009100422,-30,3,3,0.4267622534418447
2041,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389470,502,0,5,-86.75,533,-720.0,3975.0,4039.6812993106278,-23,140.2667888327071,-31,3,3,0.4396718872929938
2042,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389560,497,0,12,-92.5,533,-630.0,4065.0,4113.5295063971525,-28,138.8097006667981,-36,3,3,0.5014174328468223
2043,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389445,504,0,6,-88.17,533,-745.0,3950.0,4019.642397029865,-21,140.68094820862206,-29,3,3,0.413357362238913
2044,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389550,498,0,12,-83.5,533,-640.0,4055.0,4105.1948796616225,-27,138.96899869243475,-35,3,3,0.4884795374788683
2045,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389530,499,0,12,-87.67,533,-660.0,4035.0,4088.621405804162,-26,139.28953690698518,-34,3,3,0.47644704853681424
2046,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389495,500,0,5,-94.0,533,-695.0,4000.0,4059.929186574564,-25,139.85673924224534,-33,3,3,0.4657024788167013
2047,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389450,503,0,6,-92.25,533,-740.0,3955.0,4023.633308342101,-22,140.59778665908232,-30,3,3,0.42718642663185025
2048,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389510,499,0,12,-87.5,533,-680.0,4015.0,4072.1769362344758,-26,139.61267413050825,-34,3,3,0.478370971722206
2049,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389490,500,0,5,-84.5,533,-700.0,3995.0,4055.863040093933,-25,139.93842129446455,-33,3,3,0.4661693414673931
2050,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389485,501,0,5,-82.5,533,-705.0,3990.0,4051.8051532619384,-24,140.02026712261545,-32,3,3,0.4524962964355986
2051,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417710,3385220,517,0,5,-111.5,533,-155.0,-275.0,315.67388235329196,-8,-79.40718906073367,-16,3,3,2.901566158191305
2052,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385355,520,93,6,-94.0,533,65.0,-140.0,154.35349040433132,-5,-25.095231191904816,-13,3,3,4.814218523158742
2053,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385350,519,0,6,-92.0,533,60.0,-145.0,156.92354826475216,-6,-27.520565602896895,-14,3,3,5.098169418689004
2054,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385405,519,0,5,-85.5,533,155.0,-90.0,179.2344832893492,-6,9.858614447924651,-14,3,3,4.466303093207646
2055,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385435,521,0,5,-100.0,533,145.0,-60.0,156.92354826475216,-4,17.52056560289688,-12,3,3,4.372918193121906
2056,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385425,521,0,5,-98.75,533,135.0,-70.0,152.0690632574555,-4,12.592424562181606,-12,3,3,4.511946864480255
2057,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385440,521,0,5,-99.0,533,150.0,-55.0,159.76545308670458,-4,19.86369657175186,-12,3,3,4.295426557405703
2058,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385360,520,93,5,-90.0,533,70.0,-135.0,152.0690632574555,-5,-22.59242456218159,-13,3,3,4.88619159658935
2059,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416880,3389425,503,0,5,-82.5,533,-985.0,3930.0,4051.5583421690967,-22,144.07054204480113,-30,3,3,0.4242421871855316
2060,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389380,508,0,6,-80.33,533,-725.0,3885.0,3952.0690783436467,-17,140.57067311861238,-25,3,3,0.3624368283493563
2061,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389385,508,0,6,-83.5,533,-730.0,3890.0,3957.90348543266,-17,140.62854799368625,-25,3,3,0.3619025688042707
2062,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417260,3389710,500,0,5,-100.0,533,-605.0,4215.0,4258.19797566999,-25,138.16815999021492,-33,3,3,0.4440194852062231
2063,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389635,495,0,6,-86.5,533,-670.0,4140.0,4193.8645662443605,-30,139.1928026929856,-38,3,3,0.5191345611917813
2064,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389640,495,0,6,-90.0,533,-675.0,4145.0,4199.601171539984,-30,139.24924434697647,-38,3,3,0.5184254682806446
2065,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389605,494,0,6,-94.67,533,-700.0,4110.0,4169.184572551328,-31,139.66565811132654,-39,3,3,0.5359489820515316
2066,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389630,494,0,6,-91.5,533,-685.0,4135.0,4191.354196438187,-31,139.4061388768343,-39,3,3,0.5331143135399309
2067,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417675,3385200,518,0,5,-112.0,533,-190.0,-295.0,350.891721190455,-7,-82.78428086586914,-15,3,3,2.447802838731534
2068,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385605,529,0,14,-103.0,533,-20.0,110.0,111.80339887498948,4,140.30484646876602,-4,3,3,2.0490021823180093
2069,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385535,529,0,5,-95.2,533,-70.0,40.0,80.62257748298549,4,190.25511870305775,-4,3,3,2.8403377163007497
2070,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385525,529,0,5,-103.25,533,-80.0,30.0,85.44003745317531,4,199.44395478041656,-4,3,3,2.680428344936631
2071,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385505,525,99,6,-79.47,533,20.0,10.0,22.360679774997898,0,66.56505117707798,-8,3,3,19.685730102414364
2072,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385590,531,0,6,-114.33,533,-65.0,95.0,115.10864433221339,6,164.38034472384487,-2,3,3,0.9954076911690141
2073,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385500,525,0,6,-92.57,533,45.0,5.0,45.27692569068709,0,46.34019174590992,-8,3,3,10.020195581850166
2074,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385445,524,0,5,-98.53,533,0.0,-50.0,50.0,-1,-50.0,-9,3,3,10.203973721731684
2075,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385460,524,0,5,-81.0,533,5.0,-35.0,35.35533905932738,-1,-41.869897645844034,-9,3,3,14.28179453796326
2076,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385595,530,5,14,-94.33,533,-50.0,100.0,111.80339887498948,5,156.56505117707798,-3,3,3,1.5370382753950322
2077,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385575,529,5,5,-105.59,533,-30.0,80.0,85.44003745317531,4,150.55604521958344,-4,3,3,2.680428344936631
2078,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385565,529,5,6,-109.8,533,-40.0,70.0,80.62257748298549,4,159.74488129694225,-4,3,3,2.8403377163007497
2079,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385475,525,0,10,-75.63,533,-10.0,-20.0,22.360679774997898,0,-76.56505117707799,-8,3,3,19.685730102414364
2080,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385455,524,0,5,-80.53,533,10.0,-40.0,41.23105625617661,-1,-35.96375653207353,-9,3,3,12.313498291821032
2081,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385585,530,5,6,-105.0,533,-60.0,90.0,108.16653826391968,5,163.69006752597977,-3,3,3,1.5886917336111674
2082,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385570,529,5,6,-113.04,533,-45.0,75.0,87.46427842267951,4,160.9637565320735,-4,3,3,2.6184808622492843
2083,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385470,525,0,5,-75.5,533,-25.0,-25.0,35.35533905932738,0,-95.0,-8,3,3,12.749851295121235
2084,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385510,525,99,6,-75.5,533,15.0,15.0,21.213203435596427,0,85.0,-8,3,3,20.66264400478191
2085,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385530,529,0,5,-109.5,533,-85.0,35.0,91.92388155425118,4,197.61986494804046,-4,3,3,2.491611823060782
2086,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385515,526,99,6,-87.27,533,30.0,20.0,36.05551275463989,1,73.69006752597977,-7,3,3,10.987011860880278
2087,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385555,530,0,5,-102.57,533,-90.0,60.0,108.16653826391968,5,186.30993247402023,-3,3,3,1.5886917336111674
2088,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385495,525,0,6,-84.29,533,50.0,0.0,50.0,0,40.0,-8,3,3,9.090276920822323
2089,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385450,524,0,5,-77.0,533,-5.0,-45.0,45.27692569068709,-1,-56.340191745909905,-9,3,3,11.242525073210018
2090,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385490,525,0,6,-90.65,533,35.0,-5.0,35.35533905932738,0,31.86989764584402,-8,3,3,12.749851295121235
2091,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385580,529,5,5,-105.56,533,-35.0,85.0,91.92388155425118,4,152.3801350519596,-4,3,3,2.491611823060782
2092,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385520,526,99,6,-79.22,533,25.0,25.0,35.35533905932738,1,85.0,-7,3,3,11.199149096448238
2093,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385540,530,0,5,-94.82,533,-75.0,45.0,87.46427842267951,5,189.0362434679265,-3,3,3,1.9644588897287387
2094,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385480,525,0,10,-76.85,533,-15.0,-15.0,21.213203435596427,0,-95.0,-8,3,3,20.66264400478191
2095,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385465,525,0,5,-82.82,533,-20.0,-30.0,36.05551275463989,0,-83.69006752597979,-8,3,3,12.510125476930867
2096,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385485,525,0,6,-87.14,533,40.0,-10.0,41.23105625617661,0,25.963756532073518,-8,3,3,10.980575427612159
2097,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385630,523,0,5,-108.0,533,130.0,135.0,187.41664813991312,-2,86.0809241866607,-10,3,3,3.0542376866338494
2098,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417275,3389795,504,0,6,-102.5,533,-590.0,4300.0,4340.288008876831,-21,137.8127291740562,-29,3,3,0.38282088121628266
2099,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385430,523,0,5,-81.0,533,35.0,-65.0,73.824115301167,-2,-21.699244233993625,-10,3,3,7.714166909160776
2100,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385410,522,0,5,-86.33,533,15.0,-85.0,86.31338250816034,-3,-39.99202019855866,-11,3,3,7.262771024847368
2101,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385400,522,0,5,-97.75,533,5.0,-95.0,95.13148795220224,-3,-46.987212495816664,-11,3,3,6.595786981229663
2102,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385365,521,0,5,-112.33,533,-20.0,-130.0,131.52946437965906,-4,-58.74616226255522,-12,3,3,5.21290934281268
2103,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385385,522,0,5,-102.67,533,0.0,-110.0,110.0,-3,-50.0,-11,3,3,5.710593137499642
2104,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385425,522,0,5,-86.93,533,40.0,-70.0,80.62257748298549,-3,-20.255118703057775,-11,3,3,7.769360619770641
2105,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385440,523,0,10,-93.15,533,45.0,-55.0,71.06335201775947,-2,-10.710593137499643,-10,3,3,8.010038745332457
2106,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385600,533,0,5,-103.5,533,-115.0,105.0,155.72411502397438,8,177.60256220249983,0,3,3,0.0
2107,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385370,522,0,5,-117.67,533,-25.0,-125.0,127.47548783981962,-3,-61.309932474020215,-11,3,3,4.931898795250205
2108,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385435,523,0,10,-92.28,533,50.0,-60.0,78.10249675906654,-2,-10.194428907734817,-10,3,3,7.296275301016713
2109,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385415,522,0,5,-89.46,533,30.0,-80.0,85.44003745317531,-3,-29.443954780416533,-11,3,3,7.33620439549738
2110,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385380,522,0,5,-100.0,533,-15.0,-115.0,115.97413504743201,-3,-57.431407971172504,-11,3,3,5.418223047937448
2111,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385375,521,0,5,-95.0,533,-10.0,-120.0,120.41594578792295,-4,-54.763641690726175,-12,3,3,5.69099707460626
2112,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385405,522,93,5,-92.27,533,20.0,-90.0,92.19544457292888,-3,-37.47119229084849,-11,3,3,6.803896320851287
2113,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385420,522,0,5,-88.29,533,25.0,-75.0,79.05694150420949,-3,-31.56505117707799,-11,3,3,7.921289740005819
2114,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385355,521,0,10,-111.6,533,-30.0,-140.0,143.17821063276352,-4,-62.094757077012105,-12,3,3,4.790856308572945
2115,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385360,521,0,10,-112.67,533,-35.0,-135.0,139.46325680981354,-4,-64.53445508054013,-12,3,3,4.91785497975493
2116,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385395,522,0,5,-94.71,533,10.0,-100.0,100.4987562112089,-3,-44.28940686250037,-11,3,3,6.246392315319936
2117,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385345,521,0,10,-113.4,533,-40.0,-150.0,155.24174696260025,-4,-64.93141717813755,-12,3,3,4.420105179057558
2118,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389480,501,0,6,-86.0,533,-750.0,3985.0,4054.963008462593,-24,140.65871465622905,-32,3,3,0.4521439236927451
2119,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389670,497,0,5,-98.0,533,-640.0,4175.0,4223.769051451559,-28,138.71522223522527,-36,3,3,0.48833117829617545
2120,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389660,497,0,6,-94.8,533,-650.0,4165.0,4215.415163421036,-28,138.870167723934,-36,3,3,0.4892988803335839
2121,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389675,498,0,5,-97.0,533,-635.0,4180.0,4227.957544725349,-27,138.63797938718045,-35,3,3,0.4742967391033662
2122,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389665,497,0,6,-95.5,533,-645.0,4170.0,4219.588250054737,-28,138.79261828981794,-36,3,3,0.48881499722242816
2123,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385400,522,0,5,-90.4,533,10.0,-95.0,95.524865872714,-3,-43.99099404250548,-11,3,3,6.568862953914157
2124,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385385,522,0,5,-101.0,533,-5.0,-110.0,110.11357772772621,-3,-52.6025622024998,-11,3,3,5.704741761655314
2125,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385405,522,0,5,-84.91,533,15.0,-90.0,91.2414379544733,-3,-40.53767779197439,-11,3,3,6.874359535673192
