,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2126,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385395,522,0,5,-97.0,533,5.0,-100.0,100.12492197250393,-3,-47.13759477388825,-11,3,3,6.269528954899443
2127,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385430,523,0,5,-88.19,533,40.0,-65.0,76.32168761236873,-2,-18.3924977537511,-10,3,3,7.464620452525394
2128,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385365,521,0,5,-109.5,533,-25.0,-130.0,132.38202294873727,-4,-60.88552705465874,-12,3,3,5.1795206741385815
2129,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385360,521,0,5,-107.5,533,-30.0,-135.0,138.2931668593933,-4,-62.52880770915151,-12,3,3,4.959258000229006
2130,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385440,523,0,10,-90.35,533,50.0,-55.0,74.33034373659252,-2,-7.7263109939062815,-10,3,3,7.662255660766065
2131,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385435,523,0,10,-94.68,533,45.0,-60.0,75.0,-2,-13.13010235415598,-10,3,3,7.594643368591445
2132,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385420,522,0,5,-93.22,533,30.0,-75.0,80.77747210701756,-3,-28.198590513648185,-11,3,3,7.754643944578626
2133,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385425,522,0,5,-88.06,533,35.0,-70.0,78.26237921249263,-3,-23.43494882292201,-11,3,3,8.00067477023989
2134,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385410,522,93,5,-83.06,533,20.0,-85.0,87.32124598286491,-3,-36.75948008481279,-11,3,3,7.179823810334801
2135,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385415,522,0,5,-88.3,533,25.0,-80.0,83.81527307120105,-3,-32.64597536373867,-11,3,3,7.476823206593228
2136,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385355,521,0,10,-113.0,533,-35.0,-140.0,144.30869689661813,-4,-64.03624346792648,-12,3,3,4.753498326106595
2137,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416875,3389695,499,0,5,-98.0,533,-990.0,4200.0,4315.101389307092,-26,143.2633287434063,-34,3,3,0.45144158043481064
2138,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389380,509,0,6,-86.5,533,-775.0,3885.0,3961.5464152272657,-16,141.28156822905362,-24,3,3,0.34710735189552383
2139,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389400,507,0,6,-89.5,533,-755.0,3905.0,3977.316934819251,-18,140.9426568666821,-26,3,3,0.3745411976239123
2140,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389390,508,0,6,-82.0,533,-765.0,3895.0,3969.41431448016,-17,141.11177592386844,-25,3,3,0.36085312222290233
2141,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389365,510,0,6,-89.5,533,-780.0,3870.0,3947.822184445495,-15,141.39532105389287,-23,3,3,0.333801259988022
2142,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389375,509,0,6,-82.0,533,-770.0,3880.0,3955.666821156706,-16,141.2247132316861,-24,3,3,0.34762327003894333
2143,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389540,497,0,6,-85.5,533,-725.0,4045.0,4109.458601811192,-28,140.16143584989436,-36,3,3,0.5019141206957428
2144,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389600,494,0,6,-89.5,533,-705.0,4105.0,4165.099038438342,-31,139.745010754495,-39,3,3,0.5364746622132895
2145,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389535,498,0,6,-86.43,533,-720.0,4040.0,4103.656905736638,-27,140.10503636503796,-35,3,3,0.4886626016054858
2146,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389525,498,0,6,-104.0,533,-710.0,4030.0,4092.0654931220247,-27,139.9917578937454,-35,3,3,0.49004674709627954
2147,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389565,496,0,5,-90.0,533,-670.0,4070.0,4124.778781946979,-29,139.34814184998265,-37,3,3,0.5139395582183456
2148,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389590,494,0,6,-93.8,533,-695.0,4095.0,4153.5587151261025,-31,139.63240615186152,-39,3,3,0.5379651257222825
2149,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389570,496,0,5,-89.4,533,-675.0,4075.0,4130.52660081012,-29,139.40531150095688,-37,3,3,0.5132244258267603
2150,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389530,498,0,6,-89.33,533,-715.0,4035.0,4097.85919719065,-27,140.04847723568764,-35,3,3,0.48935393469623933
2151,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389580,495,0,6,-93.67,533,-685.0,4085.0,4142.034524240473,-30,139.5191745206958,-38,3,3,0.5256302254904187
2152,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385205,517,0,5,-92.0,533,-135.0,-290.0,319.88279103446627,-8,-74.96278983080703,-16,3,3,2.8634523011705255
2153,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389535,498,0,6,-89.25,533,-700.0,4040.0,4100.1951173084435,-27,139.82989233463746,-35,3,3,0.48907515865579715
2154,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389540,497,0,6,-92.25,533,-705.0,4045.0,4105.97735015672,-28,139.88672762738713,-36,3,3,0.5023396466332017
2155,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389560,496,0,6,-92.8,533,-685.0,4065.0,4122.311244920742,-29,139.56514602896885,-37,3,3,0.5142471761369459
2156,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389550,497,0,5,-88.0,533,-675.0,4055.0,4110.796759753515,-28,139.45086534364862,-36,3,3,0.5017507445759647
2157,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389595,495,0,6,-92.7,533,-720.0,4100.0,4162.73948260037,-30,139.9601403083728,-38,3,3,0.5230159504669282
2158,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389545,497,0,12,-90.5,533,-670.0,4050.0,4105.045675750758,-28,139.3934847006828,-36,3,3,0.502453650967654
2159,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389530,498,0,5,-89.5,533,-695.0,4035.0,4094.416930406575,-27,139.7728965696964,-35,3,3,0.489765325329864
2160,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389555,496,0,5,-88.83,533,-680.0,4060.0,4116.55195521689,-29,139.50808560046096,-37,3,3,0.514966598389433
2161,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389585,495,0,6,-91.33,533,-710.0,4090.0,4151.168510190835,-30,139.84807014264595,-38,3,3,0.5244737244724128
2162,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389525,498,0,5,-89.71,533,-690.0,4030.0,4088.642806604656,-27,139.71573976525292,-35,3,3,0.4904569552200698
2163,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389590,495,0,6,-93.5,533,-715.0,4095.0,4156.952008383065,-30,139.90418321297386,-38,3,3,0.5237440735782342
2164,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389630,495,0,6,-95.5,533,-650.0,4135.0,4185.776510995302,-30,138.9334877291849,-38,3,3,0.5201376148761612
2165,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389615,495,0,6,-86.0,533,-645.0,4120.0,4170.1828497081515,-30,138.89762750733746,-38,3,3,0.5220824700454918
2166,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389640,495,0,6,-92.5,533,-660.0,4145.0,4197.216339432601,-30,139.04714266688075,-38,3,3,0.5187200183025731
2167,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389625,495,0,6,-89.6,533,-655.0,4130.0,4181.6175100073415,-30,139.01180442781475,-38,3,3,0.5206549108319374
2168,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389635,495,0,6,-90.5,533,-665.0,4140.0,4193.068685342514,-30,139.12535816802426,-38,3,3,0.5192330920518818
2169,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385395,520,0,6,-93.0,533,130.0,-100.0,164.01219466856725,-5,2.4314079711725185,-13,3,3,4.53192612886018
2170,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385440,523,0,6,-78.67,533,85.0,-55.0,101.24228365658294,-2,7.094757077012105,-10,3,3,5.640976563115981
2171,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385435,523,0,6,-91.0,533,90.0,-60.0,108.16653826391968,-2,6.309932474020229,-10,3,3,5.281982452343407
2172,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385300,513,0,5,-104.0,533,185.0,-195.0,268.79360111431225,-12,-6.50743575877496,-20,3,3,4.255338889862626
2173,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385385,520,0,5,-87.29,533,120.0,-110.0,162.78820596099706,-5,-2.510447078000851,-13,3,3,4.565857698445246
2174,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385370,520,0,5,-91.71,533,95.0,-125.0,157.00318468107582,-5,-12.765166018425333,-13,3,3,4.733342752913574
2175,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385425,522,0,5,-94.0,533,80.0,-70.0,106.30145812734649,-3,-1.185925165709648,-11,3,3,5.907899585369998
2176,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385415,522,0,10,-89.25,533,70.0,-80.0,106.30145812734649,-3,-8.814074834290352,-11,3,3,5.907899585369998
2177,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385420,522,0,10,-88.88,533,65.0,-75.0,99.24716620639605,-3,-9.085616779974885,-11,3,3,6.32453017051915
2178,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385375,520,0,5,-92.0,533,110.0,-120.0,162.78820596099706,-5,-7.489552921999177,-13,3,3,4.565857698445246
2179,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385410,522,0,10,-85.67,533,55.0,-85.0,101.24228365658294,-3,-17.094757077012105,-11,3,3,6.20087723054507
2180,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385405,522,0,5,-93.0,533,60.0,-90.0,108.16653826391968,-3,-16.309932474020215,-11,3,3,5.80673375150021
2181,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385390,520,0,5,-87.33,533,115.0,-105.0,155.72411502397438,-5,-2.397437797500203,-13,3,3,4.772042144493768
2182,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385400,520,0,6,-86.63,533,125.0,-95.0,157.00318468107582,-5,2.765166018425333,-13,3,3,4.733342752913574
2183,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385380,520,0,5,-91.0,533,105.0,-115.0,155.72411502397438,-5,-7.602562202499826,-13,3,3,4.772042144493768
2184,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385430,523,0,5,-90.22,533,75.0,-65.0,99.24716620639605,-2,-0.9143832200251154,-10,3,3,5.753620978157765
2185,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385365,520,0,5,-93.25,533,100.0,-130.0,164.01219466856725,-5,-12.431407971172519,-13,3,3,4.53192612886018
2186,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384800,512,0,5,-105.5,533,715.0,-695.0,997.1208552627911,-13,-4.187348405746263,-21,3,3,1.2065072310803162
2187,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418575,3384765,511,0,5,-109.09,533,710.0,-730.0,1018.3319694480774,-14,-5.795723552739275,-22,3,3,1.237623030698012
2188,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385610,533,0,6,-106.0,533,-135.0,115.0,177.341478509682,8,179.57392125990089,0,3,3,0.0
2189,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384795,511,0,5,-111.5,533,720.0,-700.0,1004.1912168506553,-14,-4.193070544897637,-22,3,3,1.2550453722215287
2190,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384790,511,0,5,-109.07,533,725.0,-705.0,1011.2615883143194,-14,-4.198712669892984,-22,3,3,1.246273330865322
2191,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385520,526,0,6,-79.75,533,5.0,25.0,25.495097567963924,1,118.69006752597977,-7,3,3,15.35294889462336
2192,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385505,526,0,5,-76.58,533,0.0,10.0,10.0,1,130.0,-7,3,3,34.99202019855866
2193,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385515,526,0,6,-76.25,533,10.0,20.0,22.360679774997898,1,103.43494882292202,-7,3,3,17.382703987116223
2194,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385585,531,0,5,-117.5,533,-80.0,90.0,120.41594578792295,6,171.63353933657015,-2,3,3,0.9515436088244444
2195,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385565,531,0,5,-100.33,533,-100.0,70.0,122.06555615733703,6,185.00797980144137,-2,3,3,0.938686636971047
2196,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385495,526,0,10,-77.26,533,-10.0,0.0,10.0,1,220.0,-7,3,3,34.99202019855866
2197,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385480,525,0,6,-83.92,533,45.0,-15.0,47.43416490252569,0,21.565051177077976,-8,3,3,9.573119780680821
2198,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385465,524,0,5,-89.85,533,40.0,-30.0,50.0,-1,3.13010235415598,-9,3,3,10.203973721731684
2199,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385525,529,0,5,-97.06,533,-60.0,30.0,67.08203932499369,4,193.43494882292202,-4,3,3,3.412419686661102
2200,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385530,529,0,5,-95.42,533,-65.0,35.0,73.824115301167,4,191.69924423399362,-4,3,3,3.101415225785745
2201,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385540,529,0,5,-98.0,533,-55.0,45.0,71.06335201775947,4,180.7105931374997,-4,3,3,3.2216540460715537
2202,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385445,523,0,10,-89.89,533,20.0,-50.0,53.85164807134504,-2,-28.198590513648185,-10,3,3,10.519734890658619
2203,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385555,528,5,6,-106.39,533,-30.0,60.0,67.08203932499369,3,156.56505117707798,-5,3,3,4.262693045214654
2204,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385595,531,0,6,-93.0,533,-70.0,100.0,122.06555615733703,6,164.9920201985587,-2,3,3,0.938686636971047
2205,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385450,523,0,10,-84.97,533,15.0,-45.0,47.43416490252569,-2,-31.56505117707799,-10,3,3,11.904688112848122
2206,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385545,528,5,5,-98.43,533,-40.0,50.0,64.03124237432849,3,168.65980825409008,-5,3,3,4.464988243535739
2207,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385455,524,0,10,-83.65,533,30.0,-40.0,50.0,-1,-13.13010235415598,-9,3,3,10.203973721731684
2208,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385560,529,5,6,-106.88,533,-35.0,65.0,73.824115301167,4,158.30075576600638,-4,3,3,3.101415225785745
2209,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385500,526,0,10,-79.16,533,-15.0,5.0,15.811388300841896,1,201.56505117707798,-7,3,3,23.879876253764905
2210,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385460,524,0,10,-86.52,533,25.0,-35.0,43.01162633521314,-1,-14.462322208025626,-9,3,3,11.818382793000794
2211,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385470,524,0,5,-91.27,533,35.0,-25.0,43.01162633521314,-1,4.4623222080256255,-9,3,3,11.818382793000794
2212,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385535,528,0,5,-92.64,533,-50.0,40.0,64.03124237432849,3,181.34019174590992,-5,3,3,4.464988243535739
2213,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385490,526,0,5,-78.65,533,-25.0,-5.0,25.495097567963924,1,-128.6900675259798,-7,3,3,15.35294889462336
2214,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385485,526,0,5,-82.74,533,-20.0,-10.0,22.360679774997898,1,-113.434948822922,-7,3,3,17.382703987116223
2215,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385475,524,99,6,-81.0,533,50.0,-20.0,53.85164807134504,-1,18.198590513648185,-9,3,3,9.487915962157532
2216,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385550,529,5,5,-102.3,533,-45.0,55.0,71.06335201775947,4,169.28940686250036,-4,3,3,3.2216540460715537
2217,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385510,526,0,5,-78.25,533,-5.0,15.0,15.811388300841896,1,148.43494882292202,-7,3,3,23.879876253764905
2218,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389695,499,0,6,-101.5,533,-635.0,4200.0,4247.731747650739,-26,138.59746225581637,-34,3,3,0.45860120596997717
2219,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389535,498,0,6,-90.33,533,-705.0,4040.0,4101.051694382796,-27,139.89872179086547,-35,3,3,0.48897301163186546
2220,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389560,496,0,5,-92.33,533,-680.0,4065.0,4121.483349475041,-29,139.49660368349987,-37,3,3,0.5143504690507678
2221,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389555,496,0,5,-90.5,533,-685.0,4060.0,4117.380842234539,-29,139.5767077208888,-37,3,3,0.5148629339085726
2222,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389545,497,0,5,-91.0,533,-675.0,4050.0,4105.864707951298,-28,139.46232220802563,-36,3,3,0.5023534273468616
2223,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389525,498,0,5,-88.43,533,-695.0,4030.0,4089.4895769521163,-27,139.78478751207155,-35,3,3,0.4903554060859992
2224,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389540,497,0,6,-93.67,533,-700.0,4045.0,4105.121800872661,-28,139.81797826570806,-36,3,3,0.5024443339762561
2225,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389530,498,0,5,-91.0,533,-690.0,4035.0,4093.5711793005385,-27,139.70392948473796,-35,3,3,0.489866508224668
2226,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389600,495,0,6,-90.57,533,-720.0,4105.0,4167.66421392127,-30,139.94825109330515,-38,3,3,0.5223979615713853
2227,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389595,495,0,5,-95.0,533,-725.0,4100.0,4163.607210100396,-30,140.02790876742483,-38,3,3,0.5229069560067205
2228,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389550,497,0,5,-88.6,533,-670.0,4055.0,4109.978710407147,-28,139.3821081691138,-36,3,3,0.5018506078372389
2229,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389590,495,0,6,-95.89,533,-710.0,4095.0,4156.0949219188915,-30,139.83628064860295,-38,3,3,0.5238520761506485
2230,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389585,495,0,6,-97.5,533,-715.0,4090.0,4152.02661359486,-30,139.9160508305315,-38,3,3,0.52436533702747
2231,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417655,3385385,522,0,6,-100.0,533,-210.0,-110.0,237.06539182259397,-3,-112.35402463626133,-11,3,3,2.656658721880277
2232,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385550,529,5,5,-98.69,533,-55.0,55.0,77.78174593052023,4,175.0,-4,3,3,2.9438964192433903
2233,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385500,526,0,5,-78.13,533,-5.0,5.0,7.0710678118654755,1,175.0,-7,3,3,44.710622455169606
2234,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385495,525,0,5,-76.7,533,0.0,0.0,0.0,0,40.0,-8,3,3,90.0
2235,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385505,526,0,5,-79.34,533,-10.0,10.0,14.142135623730951,1,175.0,-7,3,3,26.334247846853142
2236,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385570,531,5,5,-112.0,533,-75.0,75.0,106.06601717798213,6,175.0,-2,3,3,1.0802515617106687
2237,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385525,527,5,5,-98.45,533,-30.0,30.0,42.42640687119285,2,175.0,-6,3,3,8.049466975528397
2238,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385455,524,0,5,-86.08,533,40.0,-40.0,56.568542494923804,-1,-5.0,-9,3,3,9.039936374210699
2239,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385470,524,0,5,-83.0,533,25.0,-25.0,35.35533905932738,-1,-5.0,-9,3,3,14.28179453796326
2240,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385475,524,0,5,-79.5,533,20.0,-20.0,28.284271247461902,-1,-5.0,-9,3,3,17.65096881191823
2241,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385530,528,5,5,-93.37,533,-35.0,35.0,49.49747468305833,3,175.0,-5,3,3,5.7681811861882215
2242,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385445,523,0,5,-91.3,533,50.0,-50.0,70.71067811865476,-2,-5.0,-10,3,3,8.049466975528397
2243,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385490,525,0,5,-85.8,533,5.0,-5.0,7.0710678118654755,0,-5.0,-8,3,3,48.5270656910595
2244,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385520,527,0,5,-86.96,533,-25.0,25.0,35.35533905932738,2,175.0,-6,3,3,9.6316519614038
2245,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385560,530,5,14,-96.67,533,-65.0,65.0,91.92388155425118,5,175.0,-3,3,3,1.8692242920124296
2246,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385545,529,5,5,-99.56,533,-50.0,50.0,70.71067811865476,4,175.0,-4,3,3,3.2376881462291043
2247,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385485,525,0,5,-81.05,533,10.0,-10.0,14.142135623730951,0,-5.0,-8,3,3,29.49620849656643
2248,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385540,528,5,5,-99.22,533,-45.0,45.0,63.63961030678928,3,175.0,-5,3,3,4.492353222313803
2249,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385465,524,0,5,-89.78,533,30.0,-30.0,42.42640687119285,-1,-5.0,-9,3,3,11.976725812374069
2250,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385480,524,0,5,-80.4,533,15.0,-15.0,21.213203435596427,-1,-5.0,-9,3,3,22.989767773608854
2251,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385535,528,5,5,-94.28,533,-40.0,40.0,56.568542494923804,3,175.0,-5,3,3,5.051152528017927
2252,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385460,524,0,5,-86.88,533,35.0,-35.0,49.49747468305833,-1,-5.0,-9,3,3,10.305360947515926
