,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2253,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385450,523,0,5,-89.51,533,45.0,-45.0,63.63961030678928,-2,-5.0,-10,3,3,8.930141835901512
2254,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385510,526,0,5,-79.19,533,-15.0,15.0,21.213203435596427,1,175.0,-7,3,3,18.26202006677648
2255,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385555,529,5,14,-100.6,533,-60.0,60.0,84.8528137423857,4,175.0,-4,3,3,2.698950908923438
2256,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385515,527,0,5,-84.38,533,-20.0,20.0,28.284271247461902,2,175.0,-6,3,3,11.976725812374069
2257,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385565,530,5,14,-101.57,533,-70.0,70.0,98.99494936611666,5,175.0,-3,3,3,1.7357930888536932
2258,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385355,520,0,5,-89.5,533,30.0,-140.0,143.17821063276352,-5,-37.905242922987895,-13,3,3,5.187998824457673
2259,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385405,523,0,5,-100.0,533,-40.0,-90.0,98.48857801796105,-2,-73.96248897457819,-10,3,3,5.797636329530628
2260,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385410,524,0,5,-88.5,533,-45.0,-85.0,96.17692030835673,-1,-77.89727103094764,-9,3,3,5.346029977875715
2261,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,419550,3386180,513,0,5,-86.0,533,1685.0,685.0,1818.914511460063,-12,62.12312819534523,-20,3,3,0.6299743088662824
2262,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385420,524,0,5,-86.0,533,-35.0,-75.0,82.76472678623425,-1,-75.01689347810004,-9,3,3,6.206071101574001
2263,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417605,3385545,529,0,6,-103.0,533,-260.0,50.0,264.76404589747455,4,209.11447294534128,-4,3,3,0.8655468419122132
2264,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385415,524,0,5,-99.67,533,-30.0,-80.0,85.44003745317531,-1,-70.55604521958347,-9,3,3,6.0131922412668795
2265,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389575,496,0,6,-92.0,533,-715.0,4080.0,4142.176360320744,-29,139.93987073263975,-37,3,3,0.5117810728279631
2266,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389545,497,0,6,-93.0,533,-705.0,4050.0,4110.903185432612,-28,139.87476220708038,-36,3,3,0.501737755597291
2267,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389525,498,0,5,-87.88,533,-685.0,4030.0,4087.8019766128596,-27,139.64666351288088,-35,3,3,0.4905578335817772
2268,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389535,498,0,5,-89.33,533,-675.0,4040.0,4096.001098632665,-27,139.4853187066957,-35,3,3,0.48957591305289033
2269,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389540,498,0,12,-88.0,533,-670.0,4045.0,4100.112803326269,-27,139.4048886070608,-35,3,3,0.48908497686575
2270,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389530,498,0,5,-84.5,533,-680.0,4035.0,4091.897481609235,-27,139.5659102863242,-35,3,3,0.4900668672190895
2271,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389550,497,0,6,-89.0,533,-700.0,4055.0,4114.975698591669,-28,139.79423571562972,-36,3,3,0.5012412206340675
2272,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389560,496,0,6,-96.33,533,-690.0,4065.0,4123.1450374683645,-29,139.63366075085298,-37,3,3,0.5141431893890716
2273,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389580,495,0,6,-96.0,533,-710.0,4085.0,4146.242274638567,-30,139.85988765187005,-38,3,3,0.5250968275990425
2274,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416930,3389680,498,0,5,-99.75,533,-935.0,4185.0,4288.17560274763,-27,142.5940235676219,-35,3,3,0.4676365754854098
2275,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416935,3389675,498,0,5,-101.5,533,-930.0,4180.0,4282.207374707582,-27,142.54332031763374,-35,3,3,0.46828830420241824
2276,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385560,526,99,5,-103.0,533,60.0,65.0,88.45903006477066,1,87.29061004263855,-7,3,3,4.5245400329950085
2277,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385550,526,0,5,-90.33,533,70.0,55.0,89.02246907382428,1,78.15722658736905,-7,3,3,4.496021197961541
2278,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385545,526,0,5,-83.0,533,65.0,50.0,82.00609733428362,1,77.56859202882748,-7,3,3,4.87891274947136
2279,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385565,525,0,5,-102.5,533,125.0,70.0,143.26548781894402,0,69.24882633654698,-8,3,3,3.1960991750914296
2280,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416810,3389225,511,0,5,-100.0,533,-1055.0,3730.0,3876.3288044230717,-14,145.79312186314564,-22,3,3,0.3251771660979303
2281,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416825,3389220,511,0,5,-98.67,533,-1040.0,3725.0,3867.4571749406614,-14,145.5994479644619,-22,3,3,0.32592307976740353
2282,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385570,524,0,5,-99.67,533,130.0,75.0,150.08331019803634,-1,69.98163936884933,-9,3,3,3.43172893455207
2283,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385465,522,0,5,-102.33,533,145.0,-30.0,148.07092894960846,-3,28.310630824560803,-11,3,3,4.248625883261355
2284,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385535,527,0,5,-88.33,533,75.0,40.0,85.0,2,68.07248693585296,-6,3,3,4.037710620977124
2285,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385475,523,0,6,-111.0,533,135.0,-20.0,136.4734406395618,-2,31.57303097851934,-10,3,3,4.190820246084337
2286,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385525,527,0,5,-100.75,533,85.0,30.0,90.13878188659973,2,59.44003482817618,-6,3,3,3.808219799072917
2287,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385540,527,0,5,-108.0,533,80.0,45.0,91.7877987534291,2,69.35775354279127,-6,3,3,3.739999040094319
2288,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385470,522,0,5,-102.5,533,150.0,-25.0,152.0690632574555,-3,30.537677791974374,-11,3,3,4.137315942505482
2289,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385530,527,0,5,-90.0,533,90.0,35.0,96.56603957913983,2,61.250505507133255,-6,3,3,3.5554249660262354
2290,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416820,3389215,511,0,5,-91.33,533,-1045.0,3720.0,3863.9908126184773,-14,145.69079493044876,-22,3,3,0.3262154570359444
2291,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416835,3389210,511,0,5,-95.0,533,-1030.0,3715.0,3855.1426692147206,-14,145.49626661845537,-22,3,3,0.32696415528134015
2292,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385455,521,0,5,-111.5,533,155.0,-40.0,160.0781059358212,-4,25.5297058999341,-12,3,3,4.2870683525192215
2293,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385610,524,0,5,-96.0,533,125.0,115.0,169.85287751463028,-1,82.61405596961117,-9,3,3,3.03309687299317
2294,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385615,524,0,5,-109.0,533,120.0,120.0,169.7056274847714,-1,85.0,-9,3,3,3.035723707408927
2295,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389605,494,0,5,-92.5,533,-660.0,4110.0,4162.655402504512,-31,139.12289620537848,-39,3,3,0.5367895746786082
2296,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389610,494,0,6,-97.5,533,-665.0,4115.0,4168.386978196722,-31,139.17985664239967,-39,3,3,0.5360515264991997
2297,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389615,495,0,6,-85.0,533,-650.0,4120.0,4170.959122312277,-30,138.96548517413652,-38,3,3,0.5219853087260105
2298,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389620,495,0,6,-84.25,533,-655.0,4125.0,4176.679302987003,-30,139.02254824236707,-38,3,3,0.5212704620292982
2299,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389625,495,0,6,-88.5,533,-640.0,4130.0,4179.294198785245,-30,138.8087008364239,-38,3,3,0.5209443321297464
2300,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385455,524,0,5,-77.17,533,0.0,-40.0,40.0,-1,-50.0,-9,3,3,12.68038349181982
2301,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385490,525,0,6,-90.56,533,45.0,-5.0,45.27692569068709,0,33.65980825409008,-8,3,3,10.020195581850166
2302,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385535,529,0,14,-92.33,533,-80.0,40.0,89.44271909999159,4,193.43494882292202,-4,3,3,2.560638973149915
2303,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385475,525,0,10,-76.11,533,-20.0,-20.0,28.284271247461902,0,-95.0,-8,3,3,15.793169048263962
2304,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385530,529,0,5,-98.75,533,-75.0,35.0,82.76472678623425,4,194.98310652190003,-4,3,3,2.7669387333610915
2305,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385480,526,0,5,-84.0,533,-25.0,-15.0,29.154759474226502,1,-109.03624346792648,-7,3,3,13.501043380558686
2306,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385545,530,0,14,-95.0,533,-90.0,50.0,102.95630140987001,5,190.94539590092285,-3,3,3,1.669045154048307
2307,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385540,530,0,14,-97.75,533,-85.0,45.0,96.17692030835673,5,192.10272896905235,-3,3,3,1.7866201502931887
2308,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385485,525,0,6,-90.83,533,50.0,-10.0,50.99019513592785,0,28.6900675259798,-8,3,3,8.916613659613638
2309,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385525,529,0,5,-105.0,533,-70.0,30.0,76.15773105863909,4,196.80140948635182,-4,3,3,3.0065591490544454
2310,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385450,524,0,5,-88.05,533,5.0,-45.0,45.27692569068709,-1,-43.659808254090095,-9,3,3,11.242525073210018
2311,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385505,525,99,6,-86.44,533,30.0,10.0,31.622776601683793,0,58.434948822922024,-8,3,3,14.196947417484148
2312,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385570,529,5,6,-103.75,533,-35.0,75.0,82.76472678623425,4,155.01689347810003,-4,3,3,2.7669387333610915
2313,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385510,526,99,6,-85.64,533,25.0,15.0,29.154759474226502,1,70.96375653207352,-7,3,3,13.501043380558686
2314,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385575,529,5,6,-109.11,533,-40.0,80.0,89.44271909999159,4,156.56505117707798,-4,3,3,2.560638973149915
2315,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385580,529,5,6,-110.8,533,-45.0,85.0,96.17692030835673,4,157.89727103094765,-4,3,3,2.3815600735883464
2316,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385445,523,0,5,-87.79,533,10.0,-50.0,50.99019513592785,-2,-38.690067525979785,-10,3,3,11.095803283136393
2317,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385555,531,0,5,-99.67,533,-100.0,60.0,116.61903789690601,6,189.0362434679265,-2,3,3,0.9825181943536673
2318,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385465,525,0,5,-79.64,533,-10.0,-30.0,31.622776601683793,0,-68.43494882292202,-8,3,3,14.196947417484148
2319,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385460,524,0,5,-81.42,533,-5.0,-35.0,35.35533905932738,-1,-58.13010235415598,-9,3,3,14.28179453796326
2320,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385500,525,0,6,-94.51,533,35.0,5.0,35.35533905932738,0,48.13010235415598,-8,3,3,12.749851295121235
2321,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385470,525,0,10,-77.0,533,-15.0,-25.0,29.154759474226502,0,-80.96375653207352,-8,3,3,15.344165268263534
2322,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385565,528,5,6,-104.33,533,-30.0,70.0,76.15773105863909,3,153.19859051364818,-5,3,3,3.7562614748814744
2323,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385590,530,5,6,-111.67,533,-55.0,95.0,109.77249200050075,5,160.0685828218625,-3,3,3,1.5654610827014286
2324,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385495,525,0,6,-89.58,533,40.0,0.0,40.0,0,40.0,-8,3,3,11.309932474020213
2325,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385585,530,5,6,-109.44,533,-50.0,90.0,102.95630140987001,5,159.05460409907715,-3,3,3,1.669045154048307
2326,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385515,526,99,6,-77.5,533,20.0,20.0,28.284271247461902,1,85.0,-7,3,3,13.900669075390693
2327,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385520,526,0,6,-76.25,533,15.0,25.0,29.154759474226502,1,99.03624346792648,-7,3,3,13.501043380558686
2328,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385365,522,0,5,-104.5,533,-40.0,-130.0,136.01470508735443,-3,-67.10272896905236,-11,3,3,4.623653560883869
2329,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385290,516,0,5,-92.5,533,35.0,-205.0,207.9663434308542,-9,-40.31121343963321,-17,3,3,4.673195578831982
2330,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385315,518,93,6,-103.0,533,30.0,-180.0,182.4828759089466,-7,-40.53767779197439,-15,3,3,4.69911946436983
2331,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385320,518,93,6,-111.5,533,25.0,-175.0,176.7766952966369,-7,-41.869897645844034,-15,3,3,4.850090156191999
2332,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385325,519,0,10,-99.0,533,0.0,-170.0,170.0,-6,-50.0,-14,3,3,4.7078522443722255
2333,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385360,521,0,5,-98.67,533,-15.0,-135.0,135.83077707206124,-4,-56.340191745909905,-12,3,3,5.0487006906907475
2334,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385555,529,5,5,-102.9,533,-50.0,60.0,78.10249675906654,4,169.8055710922652,-4,3,3,2.931827580835157
2335,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385560,529,5,14,-99.0,533,-55.0,65.0,85.14693182963201,4,170.23635830927378,-4,3,3,2.6896417938340647
2336,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385575,531,5,5,-104.25,533,-70.0,80.0,106.30145812734649,6,171.18592516570965,-2,3,3,1.0778595401016269
2337,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385455,524,0,5,-90.68,533,50.0,-40.0,64.03124237432849,-1,1.3401917459099195,-9,3,3,8.000873746602245
2338,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385450,523,0,10,-81.56,533,35.0,-45.0,57.0087712549569,-2,-12.125016348901795,-10,3,3,9.949126297159781
2339,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385545,529,0,5,-96.41,533,-60.0,50.0,78.10249675906654,4,180.19442890773485,-4,3,3,2.931827580835157
2340,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385565,531,5,5,-102.4,533,-80.0,70.0,106.30145812734649,6,178.81407483429035,-2,3,3,1.0778595401016269
2341,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385475,524,0,5,-84.57,533,30.0,-20.0,36.05551275463989,-1,6.309932474020229,-9,3,3,14.015485056263797
2342,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385460,524,0,5,-91.28,533,45.0,-35.0,57.0087712549569,-1,2.125016348901795,-9,3,3,8.971268559630829
2343,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385485,525,0,10,-77.48,533,0.0,-10.0,10.0,0,-50.0,-8,3,3,38.65980825409009
2344,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385535,528,5,5,-94.0,533,-30.0,40.0,50.0,3,166.86989764584405,-5,3,3,5.710593137499642
2345,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385570,531,0,5,-108.67,533,-85.0,75.0,113.35784048754634,6,178.57633437499737,-2,3,3,1.010778527350784
2346,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385495,525,99,5,-74.09,533,10.0,0.0,10.0,0,40.0,-8,3,3,38.65980825409009
2347,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385580,531,0,5,-77.0,533,-75.0,85.0,113.35784048754634,6,171.42366562500263,-2,3,3,1.010778527350784
2348,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385550,529,5,14,-101.47,533,-65.0,55.0,85.14693182963201,4,179.76364169072622,-4,3,3,2.6896417938340647
2349,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385490,525,0,10,-77.71,533,-5.0,-5.0,7.0710678118654755,0,-95.0,-8,3,3,48.5270656910595
2350,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385445,523,0,10,-86.5,533,40.0,-50.0,64.03124237432849,-2,-11.34019174590992,-10,3,3,8.876395080973342
2351,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385465,524,0,10,-82.1,533,20.0,-30.0,36.05551275463989,-1,-16.309932474020215,-9,3,3,14.015485056263797
2352,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385470,524,0,5,-83.32,533,15.0,-25.0,29.154759474226502,-1,-19.036243467926482,-9,3,3,17.155323884866075
2353,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385510,527,0,10,-84.48,533,-25.0,15.0,29.154759474226502,2,189.0362434679265,-6,3,3,11.62901399521606
2354,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385530,528,0,5,-92.63,533,-45.0,35.0,57.0087712549569,3,182.1250163489018,-5,3,3,5.012346376969023
2355,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385525,528,0,5,-87.6,533,-40.0,30.0,50.0,3,183.13010235415595,-5,3,3,5.710593137499642
2356,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385540,528,5,5,-103.17,533,-35.0,45.0,57.0087712549569,3,167.8749836510982,-5,3,3,5.012346376969023
2357,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385500,525,99,5,-76.67,533,5.0,5.0,7.0710678118654755,0,85.0,-8,3,3,48.5270656910595
2358,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385505,526,0,10,-80.19,533,-20.0,10.0,22.360679774997898,1,193.43494882292202,-7,3,3,17.382703987116223
2359,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385515,526,0,5,-75.4,533,-10.0,20.0,22.360679774997898,1,156.56505117707798,-7,3,3,17.382703987116223
2360,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385480,524,0,5,-80.21,533,25.0,-15.0,29.154759474226502,-1,9.036243467926482,-9,3,3,17.155323884866075
2361,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385520,527,0,5,-85.38,533,-15.0,25.0,29.154759474226502,2,160.9637565320735,-6,3,3,11.62901399521606
2362,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385395,522,0,5,-98.5,533,-5.0,-100.0,100.12492197250393,-3,-52.86240522611175,-11,3,3,6.269528954899443
2363,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385385,521,0,5,-86.25,533,5.0,-110.0,110.11357772772621,-4,-47.39743779750019,-12,3,3,6.219457723984556
2364,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385330,520,0,5,-100.67,533,-50.0,-165.0,172.40939649566667,-5,-66.85839876773828,-13,3,3,4.3120523091711975
2365,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385375,522,0,5,-109.67,533,-25.0,-120.0,122.57650672131263,-3,-61.76828893202065,-11,3,3,5.127979721791061
2366,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385355,521,0,10,-102.0,533,-45.0,-140.0,147.05441169852742,-4,-67.81888891452277,-12,3,3,4.665139207305234
2367,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385370,521,0,5,-88.75,533,-10.0,-125.0,125.39936203984452,-4,-54.57392125990086,-12,3,3,5.466232679222325
2368,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385390,521,0,5,-93.0,533,10.0,-105.0,105.47511554864494,-4,-44.55966796899449,-12,3,3,6.490684303853317
2369,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385415,522,0,5,-87.55,533,15.0,-80.0,81.39410298049853,-3,-39.38034472384487,-11,3,3,7.696602619318572
2370,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385410,522,0,5,-91.44,533,30.0,-85.0,90.13878188659973,-3,-30.559965171823805,-11,3,3,6.957633327104099
2371,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385425,522,0,10,-90.08,533,45.0,-70.0,83.21658488546619,-3,-17.264773727892404,-11,3,3,7.52999890989622
2372,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385430,523,0,10,-90.83,533,50.0,-65.0,82.00609733428362,-2,-12.431407971172519,-10,3,3,6.952445560310081
2373,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385345,521,0,10,-113.0,533,-35.0,-150.0,154.02921800749363,-4,-63.13402230639633,-12,3,3,4.454761046465503
2374,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385435,523,0,5,-80.0,533,35.0,-60.0,69.46221994724903,-2,-19.743562836470744,-10,3,3,8.19219487435178
2375,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385440,523,0,10,-90.83,533,40.0,-55.0,68.00735254367721,-2,-13.972626614896399,-10,3,3,8.364994453540968
2376,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385420,522,0,5,-86.2,533,20.0,-75.0,77.62087348130012,-3,-35.06858282186245,-11,3,3,8.065930505029064
2377,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385405,522,93,5,-86.33,533,25.0,-90.0,93.40770846134703,-3,-34.47588900324574,-11,3,3,6.716405928399258
2378,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385400,522,0,5,-94.2,533,0.0,-95.0,95.0,-3,-50.0,-11,3,3,6.604835496753972
2379,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385365,521,0,5,-106.33,533,-15.0,-130.0,130.86252328302402,-4,-56.58194465517802,-12,3,3,5.239329459986255
