,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2380,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385620,524,0,5,-99.5,533,120.0,125.0,173.27723451163456,-1,86.16913932790743,-9,3,3,2.9732645308001344
2381,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385610,524,0,5,-104.33,533,130.0,115.0,173.5655495770978,-1,81.49646835521554,-9,3,3,2.968334389788952
2382,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417285,3389545,500,0,12,-114.33,533,-580.0,4050.0,4091.3200803652603,-25,138.14990732381762,-33,3,3,0.462129504739725
2383,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385505,527,5,5,-85.83,533,-50.0,10.0,50.99019513592785,2,208.69006752597977,-6,3,3,6.711115269369334
2384,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385515,528,5,5,-89.6,533,-60.0,20.0,63.245553203367585,3,201.56505117707798,-5,3,3,4.520227592644634
2385,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385520,529,0,5,-90.67,533,-65.0,25.0,69.6419413859206,4,198.96248897457815,-4,3,3,3.28726609999931
2386,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385595,527,5,5,-107.8,533,20.0,100.0,101.9803902718557,2,118.69006752597977,-6,3,3,3.3671065082357314
2387,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385535,527,0,6,-92.0,533,0.0,40.0,40.0,2,130.0,-6,3,3,8.530765609948133
2388,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385525,526,0,6,-79.5,533,10.0,30.0,31.622776601683793,1,111.56505117707798,-7,3,3,12.481691419986054
2389,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385485,526,0,5,-77.83,533,-30.0,-10.0,31.622776601683793,1,-121.565051177078,-7,3,3,12.481691419986054
2390,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385540,527,0,6,-93.17,533,-5.0,45.0,45.27692569068709,2,136.34019174590992,-6,3,3,7.548729802148626
2391,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385555,528,5,6,-103.35,533,-20.0,60.0,63.245553203367585,3,148.43494882292202,-5,3,3,4.520227592644634
2392,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385550,527,5,6,-103.55,533,-15.0,55.0,57.0087712549569,2,145.2551187030578,-6,3,3,6.0080881868734854
2393,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385560,528,5,6,-107.31,533,-25.0,65.0,69.6419413859206,3,151.03751102542185,-5,3,3,4.106550978833124
2394,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385510,528,5,5,-88.0,533,-55.0,15.0,57.0087712549569,3,204.74488129694225,-5,3,3,5.012346376969023
2395,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385545,527,0,6,-106.0,533,-10.0,50.0,50.99019513592785,2,141.30993247402023,-6,3,3,6.711115269369334
2396,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385500,527,0,10,-87.2,533,-45.0,5.0,45.27692569068709,2,213.65980825409008,-6,3,3,7.548729802148626
2397,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385460,527,0,5,-100.0,533,-85.0,-35.0,91.92388155425118,2,-117.61986494804043,-6,3,3,3.7344780780498508
2398,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385490,526,0,10,-92.5,533,-35.0,-5.0,35.35533905932738,1,-131.86989764584402,-7,3,3,11.199149096448238
2399,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385495,527,0,10,-85.57,533,-40.0,0.0,40.0,2,220.0,-6,3,3,8.530765609948133
2400,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385530,526,0,6,-91.71,533,5.0,35.0,35.35533905932738,1,121.86989764584405,-7,3,3,11.199149096448238
2401,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389400,507,0,5,-88.0,533,-730.0,3905.0,3972.6471023739323,-18,140.58864627527123,-26,3,3,0.374981456896225
2402,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389395,507,0,6,-79.5,533,-735.0,3900.0,3968.655313831122,-18,140.6728670365825,-26,3,3,0.3753586133279017
2403,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418140,3385245,513,0,6,-104.0,533,275.0,-250.0,371.6517186829626,-12,-2.273689006093747,-20,3,3,3.0803337853781554
2404,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385435,524,0,5,-78.4,533,-20.0,-60.0,63.245553203367585,-1,-68.43494882292202,-9,3,3,8.09895652060337
2405,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385390,521,93,10,-93.0,533,25.0,-105.0,107.93516572461452,-4,-36.6075022462489,-12,3,3,6.343969118339619
2406,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385385,521,93,10,-89.4,533,30.0,-110.0,114.0175425099138,-4,-34.744881296942225,-12,3,3,6.0080881868734854
2407,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385405,522,0,5,-89.67,533,10.0,-90.0,90.55385138137417,-3,-43.659808254090095,-11,3,3,6.926052265143598
2408,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385415,523,93,5,-98.0,533,0.0,-80.0,80.0,-2,-50.0,-10,3,3,7.125016348901798
2409,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417685,3385595,533,0,6,-115.5,533,-180.0,100.0,205.91260281974002,8,190.94539590092285,0,3,3,0.0
2410,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385430,524,93,5,-87.14,533,-15.0,-65.0,66.70832032063167,-1,-62.9946167919165,-9,3,3,7.683704360641303
2411,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385420,523,93,5,-92.83,533,-5.0,-75.0,75.16648189186454,-2,-53.814074834290366,-10,3,3,7.578018126690046
2412,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385425,523,93,5,-92.67,533,-10.0,-70.0,70.71067811865476,-2,-58.13010235415598,-10,3,3,8.049466975528397
2413,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385400,522,0,5,-86.25,533,15.0,-95.0,96.17692030835673,-3,-41.027373385103616,-11,3,3,6.52471309697737
2414,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385410,522,0,5,-90.0,533,5.0,-85.0,85.14693182963201,-3,-46.63353933657021,-11,3,3,7.361181670807614
2415,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385395,521,93,5,-94.2,533,20.0,-100.0,101.9803902718557,-4,-38.690067525979785,-12,3,3,6.711115269369334
2416,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385440,524,93,5,-84.14,533,-25.0,-55.0,60.41522986797286,-1,-74.44395478041653,-9,3,3,8.472988173639854
2417,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385370,520,93,6,-98.0,533,45.0,-125.0,132.85330255586422,-5,-30.20112364547508,-13,3,3,5.588731100191092
2418,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389395,508,0,6,-90.86,533,-760.0,3900.0,3973.361297440745,-17,141.02713230506072,-25,3,3,0.3604946741959005
2419,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389400,507,0,6,-91.33,533,-765.0,3905.0,3979.227311928787,-18,141.0840261847702,-26,3,3,0.3743613902126589
2420,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389390,508,0,6,-89.33,533,-755.0,3895.0,3967.4992123502684,-17,140.9700702445221,-25,3,3,0.3610273005297694
2421,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417080,3389380,509,0,6,-86.25,533,-785.0,3885.0,3963.5148542676106,-16,141.42333317604545,-24,3,3,0.3469349688005578
2422,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417645,3385255,518,96,5,-109.0,533,-220.0,-240.0,325.5764119219941,-7,-92.51044707800085,-15,3,3,2.63787345315106
2423,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416815,3389270,512,0,5,-94.0,533,-1050.0,3775.0,3918.306394349477,-13,145.54367922670144,-21,3,3,0.30707140499354546
2424,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385590,526,99,5,-92.0,533,70.0,95.0,118.00423721205946,1,93.61564818416412,-7,3,3,3.394801924729904
2425,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385535,526,0,5,-84.83,533,115.0,40.0,121.75795661885921,1,59.17900802581073,-7,3,3,3.290375968570152
2426,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385550,526,0,5,-106.71,533,110.0,55.0,122.98373876248843,1,66.56505117707798,-7,3,3,3.2576516917219247
2427,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385540,525,0,5,-89.5,533,120.0,45.0,128.16005617976296,0,60.55604521958347,-8,3,3,3.571879542705563
2428,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416910,3389165,509,0,5,-99.33,533,-955.0,3670.0,3792.219007388682,-16,144.58591428725435,-24,3,3,0.36260573218669107
2429,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416920,3389155,508,0,5,-100.33,533,-945.0,3660.0,3780.029761787597,-17,144.47739570879418,-25,3,3,0.3789318322368928
2430,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385530,525,0,10,-103.75,533,130.0,35.0,134.6291201783626,0,55.068488159492205,-8,3,3,3.4006600748447715
2431,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417610,3385545,529,0,6,-108.67,533,-255.0,50.0,259.8557292037257,4,208.9062769884422,-4,3,3,0.8818932710706975
2432,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417615,3385550,530,102,6,-110.83,533,-250.0,55.0,255.9785147234041,5,207.59258147259925,-3,3,3,0.6714605312661962
2433,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385350,520,0,5,-106.0,533,30.0,-145.0,148.07092894960846,-5,-38.3106308245608,-13,3,3,5.017461308877644
2434,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385360,520,0,10,-103.0,533,20.0,-135.0,136.4734406395618,-5,-41.57303097851933,-13,3,3,5.441384430483884
2435,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385340,519,93,6,-101.67,533,40.0,-155.0,160.0781059358212,-6,-35.529705899934115,-14,3,3,4.998217026252394
2436,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385410,523,0,5,-104.0,533,-30.0,-85.0,90.13878188659973,-2,-69.4400348281762,-10,3,3,6.330509401162716
2437,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385420,524,0,5,-91.5,533,-40.0,-75.0,85.0,-1,-78.07248693585296,-9,3,3,6.044092162241109
2438,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389605,494,0,6,-90.0,533,-715.0,4110.0,4171.729257753911,-31,139.8687485068724,-39,3,3,0.5356220811721139
2439,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389645,495,0,6,-92.0,533,-675.0,4150.0,4204.536240776145,-30,139.23829293129313,-38,3,3,0.5178170001787212
2440,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389650,495,0,6,-91.33,533,-670.0,4155.0,4208.672593585773,-30,139.1601792965073,-38,3,3,0.517308108764672
2441,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417255,3389750,502,0,5,-89.5,533,-610.0,4255.0,4298.502646271141,-23,138.1583779462904,-31,3,3,0.4131993205594353
2442,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385475,524,0,5,-86.29,533,40.0,-20.0,44.721359549995796,-1,13.434948822922024,-9,3,3,11.378567244391915
2443,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385520,526,0,5,-85.5,533,-5.0,25.0,25.495097567963924,1,141.30993247402023,-7,3,3,15.35294889462336
2444,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385535,529,0,5,-97.78,533,-60.0,40.0,72.11102550927978,4,186.30993247402023,-4,3,3,3.17494432830295
2445,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385465,524,99,5,-85.35,533,50.0,-30.0,58.309518948453004,-1,9.036243467926482,-9,3,3,8.77428964784655
2446,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385480,525,0,5,-90.43,533,35.0,-15.0,38.07886552931954,0,16.801409486351815,-8,3,3,11.864733904530008
2447,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385525,528,0,5,-91.61,533,-50.0,30.0,58.309518948453004,3,189.0362434679265,-5,3,3,4.901083564402995
2448,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385455,524,0,10,-82.95,533,20.0,-40.0,44.721359549995796,-1,-23.43494882292201,-9,3,3,11.378567244391915
2449,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385570,531,0,5,-96.75,533,-95.0,75.0,121.03718436910205,6,181.70983680775691,-2,3,3,0.9466605825782463
2450,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385460,524,0,10,-82.82,533,15.0,-35.0,38.07886552931954,-1,-26.801409486351815,-9,3,3,13.297916054000208
2451,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385540,529,0,5,-97.69,533,-65.0,45.0,79.05694150420949,4,185.30484646876607,-4,3,3,2.896492628579106
2452,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385560,529,5,5,-102.86,533,-45.0,65.0,79.05694150420949,4,164.69515353123398,-4,3,3,2.896492628579106
2453,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385555,529,5,5,-105.22,533,-40.0,60.0,72.11102550927978,4,163.69006752597977,-4,3,3,3.17494432830295
2454,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385565,531,0,5,-102.0,533,-90.0,70.0,114.0175425099138,6,182.1250163489018,-2,3,3,1.0049313964567625
2455,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385500,526,0,10,-80.8,533,-25.0,5.0,25.495097567963924,1,208.69006752597977,-7,3,3,15.35294889462336
2456,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385485,525,0,10,-77.91,533,-10.0,-10.0,14.142135623730951,0,-95.0,-8,3,3,29.49620849656643
2457,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385550,528,5,5,-107.09,533,-35.0,55.0,65.19202405202648,3,162.47119229084848,-5,3,3,4.385799530775009
2458,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385545,528,5,5,-97.4,533,-30.0,50.0,58.309518948453004,3,160.9637565320735,-5,3,3,4.901083564402995
2459,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385445,523,0,10,-85.07,533,30.0,-50.0,58.309518948453004,-2,-19.036243467926482,-10,3,3,9.731475473157628
2460,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385450,523,0,10,-83.6,533,25.0,-45.0,51.478150704935004,-2,-20.94539590092286,-10,3,3,10.993201498596918
2461,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385580,532,0,5,-100.5,533,-105.0,85.0,135.09256086106296,7,181.00900595749454,-1,3,3,0.42411464172446683
2462,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385495,526,0,5,-77.62,533,-20.0,0.0,20.0,1,220.0,-7,3,3,19.290046219188735
2463,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385490,526,0,5,-75.81,533,-15.0,-5.0,15.811388300841896,1,-121.565051177078,-7,3,3,23.879876253764905
2464,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385505,525,99,5,-76.88,533,10.0,10.0,14.142135623730951,0,85.0,-8,3,3,29.49620849656643
2465,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385470,524,99,5,-82.79,533,45.0,-25.0,51.478150704935004,-1,10.945395900922847,-9,3,3,9.916875288970415
2466,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385515,526,0,5,-76.33,533,0.0,20.0,20.0,1,130.0,-7,3,3,19.290046219188735
2467,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385530,528,0,5,-94.0,533,-55.0,35.0,65.19202405202648,3,187.52880770915152,-5,3,3,4.385799530775009
2468,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385510,526,0,5,-75.91,533,5.0,15.0,15.811388300841896,1,111.56505117707798,-7,3,3,23.879876253764905
2469,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385705,532,111,6,-110.5,533,-95.0,210.0,230.4886114323222,7,154.34108993669253,-1,3,3,0.2485824338919052
2470,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385710,532,0,6,-110.67,533,-90.0,215.0,233.0772404161333,7,152.71441235316723,-1,3,3,0.24582163343319272
2471,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385615,528,0,14,-110.33,533,-5.0,120.0,120.10412149464314,3,132.38594403038883,-5,3,3,2.383877978635765
2472,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385605,527,0,5,-112.67,533,5.0,110.0,110.11357772772621,2,127.39743779750017,-6,3,3,3.1189164713051953
2473,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385670,526,0,5,-102.0,533,-5.0,175.0,175.07141400011596,1,131.6365770416167,-7,3,3,2.289676666462977
2474,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389490,500,0,6,-86.5,533,-735.0,3995.0,4062.049975074162,-25,140.42469874476785,-33,3,3,0.4654593471461705
2475,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389590,495,0,14,-98.0,533,-635.0,4095.0,4143.941360588974,-30,138.81449037745932,-38,3,3,0.5253883700837104
2476,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389575,496,0,5,-89.0,533,-660.0,4080.0,4133.037623830685,-29,139.18883607735876,-37,3,3,0.5129126334854499
2477,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389580,495,0,5,-92.0,533,-665.0,4085.0,4138.773973050474,-30,139.24611274556327,-38,3,3,0.526044296902899
2478,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416995,3389665,499,0,5,-103.0,533,-870.0,4170.0,4259.788727155374,-26,141.78474850626282,-34,3,3,0.45730322840833715
2479,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389565,497,0,12,-89.44,533,-650.0,4070.0,4121.577367950285,-28,139.07380472783683,-36,3,3,0.5004384065444558
2480,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416975,3389645,499,0,5,-96.5,533,-890.0,4150.0,4244.360964856783,-26,142.10418537699496,-34,3,3,0.4589654018914961
2481,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389570,496,0,12,-90.6,533,-655.0,4075.0,4127.305416370346,-29,139.13140025424104,-37,3,3,0.5136249539765841
2482,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416960,3389660,499,0,6,-99.0,533,-905.0,4165.0,4262.188405033264,-26,142.25906242612575,-34,3,3,0.4570457705553013
2483,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389505,499,0,6,-88.6,533,-710.0,4010.0,4072.370317149461,-26,140.04058052595337,-34,3,3,0.4783482568140971
2484,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389600,494,0,14,-89.67,533,-645.0,4105.0,4155.364003309457,-31,138.92961715505555,-39,3,3,0.5377314217571266
2485,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389475,501,0,12,-81.67,533,-680.0,3980.0,4037.6725969300683,-24,139.69560992338245,-32,3,3,0.45408004597071244
2486,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389455,503,0,12,-90.67,533,-700.0,3960.0,4021.3927935480265,-22,140.02448679594664,-30,3,3,0.42742442427554717
2487,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389495,500,0,6,-89.5,533,-740.0,4000.0,4067.874137679287,-25,140.48121814413093,-33,3,3,0.4647929568359816
2488,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417250,3389740,501,0,5,-104.0,533,-615.0,4245.0,4289.318127628213,-24,138.24344697289433,-32,3,3,0.427441116667614
2489,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417265,3389745,502,0,5,-94.0,533,-600.0,4250.0,4292.143986401202,-23,138.03571071053477,-31,3,3,0.41381143950206095
2490,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418070,3385315,514,0,5,-102.0,533,205.0,-180.0,272.8094573140748,-11,-1.2847108945712193,-19,3,3,3.9839703578680234
2491,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385440,523,0,6,-79.0,533,90.0,-55.0,105.47511554864494,-2,8.57043438516149,-10,3,3,5.415971951341969
2492,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385405,522,0,5,-95.56,533,55.0,-90.0,105.47511554864494,-3,-18.57043438516149,-11,3,3,5.9538536985858865
2493,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385420,522,0,5,-90.54,533,70.0,-75.0,102.59142264341595,-3,-6.974934010881981,-11,3,3,6.119954858156983
2494,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385425,522,0,5,-90.07,533,75.0,-70.0,102.59142264341595,-3,-3.025065989118019,-11,3,3,6.119954858156983
2495,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385415,522,0,10,-88.73,533,65.0,-80.0,103.07764064044152,-3,-10.906141113770502,-11,3,3,6.0913045223563165
2496,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418060,3385305,514,0,14,-90.0,533,195.0,-190.0,272.2590678012396,-11,-4.255940797111293,-19,3,3,3.9919982015267346
2497,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385300,513,0,5,-99.5,533,190.0,-195.0,272.2590678012396,-12,-5.744059202888707,-20,3,3,4.201369734777764
2498,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385435,523,0,6,-97.5,533,85.0,-60.0,104.04326023342406,-2,4.782407031807281,-10,3,3,5.490054854268563
2499,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385340,517,0,5,-98.33,533,150.0,-155.0,215.6965461012299,-8,-5.939190945735589,-16,3,3,4.242333050907641
2500,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385375,520,0,5,-89.33,533,105.0,-120.0,159.45218719101973,-5,-8.814074834290352,-13,3,3,4.6609668311061885
2501,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385370,520,0,5,-89.6,533,100.0,-125.0,160.0781059358212,-5,-11.34019174590992,-13,3,3,4.64282189182415
2502,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385365,520,0,5,-91.0,533,95.0,-130.0,161.01242188104618,-5,-13.841814560191665,-13,3,3,4.615997487630596
2503,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385380,520,0,5,-87.25,533,110.0,-115.0,159.13830462839547,-5,-6.273030020056694,-13,3,3,4.670119444173602
2504,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385390,520,0,5,-90.67,533,120.0,-105.0,159.45218719101973,-5,-1.185925165709648,-13,3,3,4.6609668311061885
2505,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385350,517,0,5,-94.67,533,160.0,-145.0,215.92822881689185,-8,-2.1844433157887693,-16,3,3,4.237797781748902
