,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2506,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385430,523,0,6,-84.33,533,80.0,-65.0,103.07764064044152,-2,0.9061411137705022,-10,3,3,5.541166443639222
2507,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385410,522,0,5,-94.29,533,60.0,-85.0,104.04326023342406,-3,-14.782407031807281,-11,3,3,6.035190640138791
2508,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385385,520,0,5,-81.67,533,115.0,-110.0,159.13830462839547,-5,-3.7269699799433056,-13,3,3,4.670119444173602
2509,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,419360,3385995,520,0,5,-89.0,533,1495.0,500.0,1576.3962065419976,-5,58.492416987715785,-13,3,3,0.47248797369802475
2510,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385410,520,0,5,-98.0,533,145.0,-85.0,168.0773631397161,-5,9.620873988631672,-13,3,3,4.422755881576062
2511,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385380,518,0,5,-94.0,533,175.0,-115.0,209.40391591371923,-7,6.689369175439197,-15,3,3,4.0972072457629825
2512,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385405,520,0,5,-85.5,533,150.0,-90.0,174.92855684535903,-5,9.036243467926482,-13,3,3,4.250183297954904
2513,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385335,518,0,5,-93.67,533,60.0,-160.0,170.88007490635061,-7,-29.443954780416533,-15,3,3,5.016614053923576
2514,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385360,520,0,5,-97.5,533,75.0,-135.0,154.434452114805,-5,-20.94539590092286,-13,3,3,4.811706539143827
2515,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385340,519,0,6,-94.5,533,55.0,-155.0,164.46884203398528,-6,-30.463345061871607,-14,3,3,4.86543157713569
2516,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385325,518,0,5,-93.5,533,70.0,-170.0,183.84776310850236,-7,-27.61986494804043,-15,3,3,4.66438767019559
2517,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385355,519,0,5,-92.2,533,80.0,-140.0,161.24515496597098,-6,-20.255118703057775,-14,3,3,4.962222556601448
2518,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385435,520,0,5,-89.0,533,160.0,-60.0,170.88007490635061,-5,19.443954780416533,-13,3,3,4.350496280267007
2519,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417715,3385190,517,0,5,-111.0,533,-150.0,-305.0,339.8896879871468,-8,-76.18811069748087,-16,3,3,2.695157437147441
2520,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385420,522,99,6,-89.33,533,95.0,-75.0,121.03718436910205,-3,1.7098368077569148,-11,3,3,5.192841830049596
2521,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385305,514,0,5,-93.5,533,170.0,-190.0,254.95097567963924,-11,-8.17983011986422,-19,3,3,4.262039612711057
2522,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385405,521,0,6,-107.11,533,110.0,-90.0,142.12670403551894,-4,0.710593137499643,-12,3,3,4.826134052945533
2523,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385365,520,0,6,-92.5,533,70.0,-130.0,147.648230602334,-5,-21.699244233993625,-13,3,3,5.03175203248423
2524,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385435,522,0,6,-100.8,533,120.0,-60.0,134.16407864998737,-3,13.434948822922024,-11,3,3,4.687148862170573
2525,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385415,522,99,6,-95.25,533,100.0,-80.0,128.06248474865697,-3,1.3401917459099195,-11,3,3,4.909403309620105
2526,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385385,521,0,5,-92.9,533,90.0,-110.0,142.12670403551894,-4,-10.710593137499643,-12,3,3,4.826134052945533
2527,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385400,521,0,6,-92.17,533,75.0,-95.0,121.03718436910205,-4,-11.709836807756915,-12,3,3,5.661977593079348
2528,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385430,522,0,5,-98.17,533,125.0,-65.0,140.8900280360537,-3,12.525568373722876,-11,3,3,4.464316111530989
2529,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385410,521,0,6,-107.91,533,105.0,-85.0,135.09256086106296,-4,1.0090059574945371,-12,3,3,5.076145673849254
2530,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385390,521,0,6,-93.8,533,85.0,-105.0,135.09256086106296,-4,-11.009005957494537,-12,3,3,5.076145673849254
2531,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385395,521,0,6,-92.75,533,80.0,-100.0,128.06248474865697,-4,-11.34019174590992,-12,3,3,5.353226992926177
2532,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385425,521,0,5,-104.8,533,130.0,-70.0,147.648230602334,-4,11.699244233993625,-12,3,3,4.646459039719347
2533,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385440,522,99,6,-99.5,533,115.0,-55.0,127.47548783981962,-3,14.44003482817618,-11,3,3,4.931898795250205
2534,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385380,521,0,6,-91.0,533,55.0,-115.0,127.47548783981962,-4,-24.440034828176195,-12,3,3,5.377733249708988
2535,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389665,497,0,5,-93.0,533,-640.0,4170.0,4218.82685115187,-28,138.72551141482336,-36,3,3,0.48890321253712254
2536,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389655,496,0,6,-94.0,533,-650.0,4160.0,4210.475032582428,-29,138.88065915052027,-37,3,3,0.5034798352474462
2537,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389675,498,0,5,-93.0,533,-630.0,4180.0,4227.209481442811,-27,138.5709778711054,-35,3,3,0.47438066864699935
2538,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385590,527,5,5,-105.5,533,15.0,95.0,96.17692030835673,2,121.0273733851036,-6,3,3,3.569772628929599
2539,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385510,528,5,5,-85.33,533,-65.0,15.0,66.70832032063167,3,207.00538320808346,-5,3,3,4.286485103811266
2540,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385535,526,0,6,-77.33,533,10.0,40.0,41.23105625617661,1,115.96375653207355,-7,3,3,9.635511921940111
2541,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385525,526,0,6,-84.13,533,0.0,30.0,30.0,1,130.0,-7,3,3,13.134022306396323
2542,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385570,526,0,10,-101.75,533,35.0,75.0,82.76472678623425,1,104.98310652189997,-7,3,3,4.834405091024636
2543,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385500,527,0,10,-85.14,533,-35.0,5.0,35.35533905932738,2,211.86989764584405,-6,3,3,9.6316519614038
2544,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385555,527,5,6,-107.5,533,-10.0,60.0,60.8276253029822,2,139.46232220802563,-6,3,3,5.633397563110582
2545,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385550,528,5,6,-99.12,533,-25.0,55.0,60.41522986797286,3,154.44395478041656,-5,3,3,4.731050624536694
2546,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385560,528,5,6,-104.37,533,-15.0,65.0,66.70832032063167,3,142.99461679191648,-5,3,3,4.286485103811266
2547,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385520,528,0,5,-91.31,533,-55.0,25.0,60.41522986797286,3,195.55604521958344,-5,3,3,4.731050624536694
2548,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385515,528,0,5,-93.38,533,-50.0,20.0,53.85164807134504,3,198.19859051364818,-5,3,3,5.30457143909761
2549,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385505,528,5,5,-77.67,533,-60.0,10.0,60.8276253029822,3,210.53767779197437,-5,3,3,4.69911946436983
2550,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385495,526,0,10,-78.71,533,-30.0,0.0,30.0,1,220.0,-7,3,3,13.134022306396323
2551,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385490,527,0,5,-78.67,533,-45.0,-5.0,45.27692569068709,2,-133.6598082540901,-6,3,3,7.548729802148626
2552,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385540,526,0,6,-111.5,533,5.0,45.0,45.27692569068709,1,123.65980825409008,-7,3,3,8.788582486204
2553,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385580,526,0,10,-103.0,533,45.0,85.0,96.17692030835673,1,102.10272896905238,-7,3,3,4.162791876267054
2554,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385585,527,0,5,-100.67,533,20.0,90.0,92.19544457292888,2,117.47119229084848,-6,3,3,3.7235091093771655
2555,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385545,528,5,6,-101.58,533,-20.0,50.0,53.85164807134504,3,151.80140948635182,-5,3,3,5.30457143909761
2556,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385485,526,0,5,-96.5,533,-40.0,-10.0,41.23105625617661,1,-125.96375653207352,-7,3,3,9.635511921940111
2557,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385530,527,0,6,-90.67,533,-5.0,35.0,35.35533905932738,2,138.13010235415595,-6,3,3,9.6316519614038
2558,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385615,524,0,5,-96.0,533,110.0,120.0,162.78820596099706,-1,87.48955292199918,-9,3,3,3.1644650331916626
2559,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418580,3384790,511,0,5,-105.0,533,715.0,-705.0,1004.1165271023079,-14,-4.596515264941246,-22,3,3,1.2551386970848382
2560,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418585,3384785,511,0,5,-107.8,533,720.0,-710.0,1011.1874208078342,-14,-4.5993367442078466,-22,3,3,1.2463647123715897
2561,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418570,3384780,511,0,14,-112.33,533,705.0,-715.0,1004.1165271023079,-14,-5.403484735058754,-22,3,3,1.2551386970848382
2562,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418575,3384775,511,0,14,-109.42,533,710.0,-720.0,1011.1874208078342,-14,-5.4006632557921534,-22,3,3,1.2463647123715897
2563,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417735,3385615,533,0,6,-108.67,533,-130.0,120.0,176.91806012954132,8,177.29061004263855,0,3,3,0.0
2564,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417720,3385610,534,0,7,-108.5,533,-145.0,115.0,185.06755523321746,9,181.581944655178,1,3,3,-0.3095908509057162
2565,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385620,533,0,7,-113.0,533,-135.0,125.0,183.98369492974098,8,177.20259816176582,0,3,3,0.0
2566,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417740,3385630,533,0,6,-108.0,533,-125.0,135.0,183.98369492974098,8,172.79740183823424,0,3,3,0.0
2567,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389520,498,0,6,-86.0,533,-735.0,4025.0,4091.558382816992,-27,140.34868408799548,-35,3,3,0.49010748083407557
2568,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416960,3389670,499,0,6,-102.0,533,-905.0,4175.0,4271.960908060841,-26,142.23058430608478,-34,3,3,0.4560002805681054
2569,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389485,501,0,6,-85.33,533,-720.0,3990.0,4054.4420084642966,-24,140.22900828735953,-32,3,3,0.452202022242777
2570,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416965,3389665,499,0,6,-107.5,533,-900.0,4170.0,4266.016877603744,-26,142.17918105252414,-34,3,3,0.4566356190910669
2571,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389465,502,0,12,-90.67,533,-700.0,3970.0,4031.2405038647844,-23,139.9997464663187,-31,3,3,0.4405924561137172
2572,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389575,497,0,5,-92.33,533,-630.0,4080.0,4128.353182565658,-28,138.7778173861372,-36,3,3,0.4996170848961577
2573,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389585,495,0,5,-95.0,533,-660.0,4090.0,4142.9096055791515,-30,139.1667513642243,-38,3,3,0.5255192060751146
2574,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389480,501,0,12,-89.0,533,-695.0,3985.0,4045.151418673966,-24,139.89310942503425,-32,3,3,0.4532405614700011
2575,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389470,502,0,5,-87.0,533,-705.0,3975.0,4037.03480292157,-23,140.0573089149638,-31,3,3,0.439960104857383
2576,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389500,500,0,6,-90.67,533,-715.0,4005.0,4068.322750225208,-25,140.12219592712245,-33,3,3,0.46474170652513036
2577,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389590,494,0,5,-90.33,533,-665.0,4095.0,4148.644356895395,-31,139.22392228210538,-39,3,3,0.53860234536886
2578,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389445,503,36,12,-89.0,533,-680.0,3950.0,4008.1042900603275,-22,139.76783413355952,-30,3,3,0.42884145805741664
2579,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389495,500,0,5,-88.93,533,-710.0,4000.0,4062.52384608386,-25,140.06516935275988,-33,3,3,0.46540505626774525
2580,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389475,501,0,12,-82.0,533,-690.0,3980.0,4039.3687625667453,-24,139.8354274233899,-32,3,3,0.4538893818381921
2581,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416985,3389645,499,0,5,-88.0,533,-880.0,4150.0,4242.275332884466,-26,141.9721288260481,-34,3,3,0.4591910336251308
2582,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389570,496,0,12,-92.0,533,-645.0,4075.0,4125.730238394168,-29,138.99428580470885,-37,3,3,0.5138210422568158
2583,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389515,499,0,6,-89.67,533,-730.0,4020.0,4085.743506389015,-26,140.29230361005375,-34,3,3,0.4767826308866782
2584,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417305,3389540,501,0,5,-104.33,533,-560.0,4045.0,4083.5799245270073,-24,137.88207022599948,-32,3,3,0.44897551915150696
2585,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385340,520,0,10,-113.5,533,0.0,-155.0,155.0,-5,-50.0,-13,3,3,4.794232066630602
2586,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385295,516,0,5,-105.5,533,35.0,-200.0,203.03940504246953,-9,-40.07375449334829,-17,3,3,4.786074396203231
2587,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385305,517,93,6,-94.0,533,25.0,-190.0,191.637678967368,-8,-42.50414236027014,-16,3,3,4.7726065371305335
2588,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385385,523,0,5,-102.33,533,-55.0,-110.0,122.98373876248843,-2,-76.56505117707799,-10,3,3,4.648582565221096
2589,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385420,525,0,5,-107.0,533,-80.0,-75.0,109.65856099730654,0,-96.8476102659946,-8,3,3,4.172548314425359
2590,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385335,519,0,10,-105.25,533,-5.0,-160.0,160.0781059358212,-6,-51.789910608246075,-14,3,3,4.998217026252394
2591,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385380,519,0,5,-88.0,533,130.0,-115.0,173.5655495770978,-6,-1.4964683552155407,-14,3,3,4.611560523608307
2592,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385360,518,0,5,-97.5,533,150.0,-135.0,201.80436070610565,-7,-1.9872124958166637,-15,3,3,4.250944625001747
2593,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385440,523,0,5,-90.13,533,70.0,-55.0,89.02246907382428,-2,1.8427734126309474,-10,3,3,6.409235404577621
2594,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385335,516,0,5,-99.5,533,165.0,-160.0,229.83689869122406,-9,-4.118596003417849,-17,3,3,4.2302075804514745
2595,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385425,522,0,10,-86.22,533,55.0,-70.0,89.02246907382428,-3,-11.842773412630947,-11,3,3,7.044008655631209
2596,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385365,519,0,5,-88.0,533,115.0,-130.0,173.5655495770978,-6,-8.50353164478446,-14,3,3,4.611560523608307
2597,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385400,521,0,5,-94.0,533,110.0,-95.0,145.34441853748632,-4,-0.8150838748815943,-12,3,3,4.719778559594303
2598,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385410,522,0,6,-91.36,533,80.0,-85.0,116.72617529928752,-3,-6.7357045889283995,-11,3,3,5.3835204222950175
2599,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385390,521,0,5,-93.5,533,100.0,-105.0,145.0,-4,-6.397181027296369,-12,3,3,4.730938623779238
2600,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385350,518,0,5,-98.0,533,140.0,-145.0,201.55644370746373,-7,-6.005086005254185,-15,3,3,4.256154139057605
2601,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385415,522,0,6,-91.63,533,85.0,-80.0,116.72617529928752,-3,-3.2642954110716005,-11,3,3,5.3835204222950175
2602,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385375,519,0,5,-91.2,533,125.0,-120.0,173.27723451163456,-6,-3.8308606720925695,-14,3,3,4.619200496719966
2603,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385370,519,0,5,-90.4,533,120.0,-125.0,173.27723451163456,-6,-6.1691393279074305,-14,3,3,4.619200496719966
2604,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385385,521,0,5,-94.0,533,95.0,-110.0,145.34441853748632,-4,-9.184916125118406,-12,3,3,4.719778559594303
2605,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385355,518,0,5,-92.0,533,145.0,-140.0,201.55644370746373,-7,-3.994913994745815,-15,3,3,4.256154139057605
2606,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385315,514,0,5,-104.75,533,185.0,-180.0,258.11818998280614,-11,-4.2151753970081245,-19,3,3,4.209931856016897
2607,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385435,523,0,5,-89.27,533,65.0,-60.0,88.45903006477066,-2,-2.7093899573614806,-10,3,3,6.449716049614203
2608,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385430,523,0,5,-94.06,533,60.0,-65.0,88.45903006477066,-2,-7.290610042638548,-10,3,3,6.449716049614203
2609,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385420,522,0,6,-83.8,533,90.0,-75.0,117.15374513859982,-3,0.19442890773481736,-11,3,3,5.3639872826399415
2610,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385395,521,0,5,-92.0,533,105.0,-100.0,145.0,-4,-3.6028189727036306,-12,3,3,4.730938623779238
2611,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385405,522,0,6,-91.54,533,75.0,-90.0,117.15374513859982,-3,-10.194428907734817,-11,3,3,5.3639872826399415
2612,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385330,516,0,5,-96.67,533,160.0,-165.0,229.83689869122406,-9,-5.881403996582151,-17,3,3,4.2302075804514745
2613,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417665,3385225,518,0,5,-114.5,533,-200.0,-270.0,336.00595232822883,-7,-86.52885536698517,-15,3,3,2.5561048565696045
2614,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417705,3385185,517,0,5,-113.0,533,-160.0,-310.0,348.85527085024813,-8,-77.29957221133282,-16,3,3,2.6259901064983304
2615,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389640,495,0,6,-97.0,533,-690.0,4145.0,4202.038195923497,-30,139.45111411358465,-38,3,3,0.5181248173698723
2616,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417250,3389715,500,0,5,-103.5,533,-615.0,4220.0,4264.577939257295,-25,138.29160553307042,-33,3,3,0.44335524245483054
2617,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417255,3389720,501,0,5,-95.5,533,-610.0,4225.0,4268.808381738398,-24,138.21551922240144,-32,3,3,0.42949470640064813
2618,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389620,494,0,6,-91.0,533,-670.0,4125.0,4179.057908189357,-31,139.22565727356084,-39,3,3,0.5346828362533906
2619,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389615,494,0,6,-89.5,533,-675.0,4120.0,4174.928143094202,-31,139.3043897643093,-39,3,3,0.5352117043089648
2620,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389630,495,0,6,-88.0,533,-700.0,4135.0,4193.8317801266185,-30,139.60831270620872,-38,3,3,0.5191386194078045
2621,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389610,493,0,6,-91.0,533,-680.0,4115.0,4170.806276968519,-32,139.38327802155607,-40,3,3,0.5494767118985286
2622,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385615,523,102,5,-109.0,533,145.0,120.0,188.2153022471871,-2,79.6106882400266,-10,3,3,3.0413020198042204
2623,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385635,521,102,5,-94.33,533,165.0,140.0,216.390850083824,-4,80.3141001604973,-12,3,3,3.1740983927559334
2624,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385605,524,0,5,-105.75,533,135.0,110.0,174.14074767268,-1,79.17365797044422,-9,3,3,2.9585472378878084
2625,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385610,524,102,5,-91.5,533,140.0,115.0,181.1767093199344,-1,79.40066066347941,-9,3,3,2.8438450496817103
2626,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389350,511,0,5,-94.0,533,-780.0,3855.0,3933.118991334994,-14,141.43849421677936,-22,3,3,0.32048204141865577
2627,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389315,512,0,6,-90.67,533,-815.0,3820.0,3905.9729901779915,-13,142.04353153901752,-21,3,3,0.3080409874489957
2628,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,419360,3385965,520,0,5,-88.0,533,1495.0,470.0,1567.1391131613045,-5,57.4521710982425,-13,3,3,0.47527883330011106
2629,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385385,521,0,5,-90.5,533,50.0,-110.0,120.83045973594572,-4,-25.556045219583467,-12,3,3,5.671601372097208
2630,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385400,522,93,10,-95.7,533,35.0,-95.0,101.24228365658294,-3,-29.775140568831915,-11,3,3,6.20087723054507
