,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2631,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385395,521,0,10,-94.2,533,40.0,-100.0,107.70329614269008,-4,-28.198590513648185,-12,3,3,6.357515056182176
2632,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385440,524,93,5,-86.44,533,-5.0,-55.0,55.226805085936306,-1,-55.1944289077348,-9,3,3,9.255804762401157
2633,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385420,524,0,5,-91.0,533,-25.0,-75.0,79.05694150420949,-1,-68.43494882292202,-9,3,3,6.494705075466956
2634,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385435,523,93,5,-93.44,533,0.0,-60.0,60.0,-2,-50.0,-10,3,3,9.462322208025617
2635,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417720,3385540,531,0,5,-105.67,533,-145.0,45.0,151.82226450688975,6,202.75854060106008,-2,3,3,0.7547307472289867
2636,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385380,521,93,5,-102.2,533,15.0,-115.0,115.97413504743201,-4,-42.568592028827496,-12,3,3,5.907449007560881
2637,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385375,521,93,10,-104.75,533,20.0,-120.0,121.6552506059644,-4,-40.53767779197439,-12,3,3,5.633397563110582
2638,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385410,523,93,5,-96.0,533,-15.0,-85.0,86.31338250816034,-2,-60.00797980144135,-10,3,3,6.608646994172775
2639,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385430,523,93,5,-92.42,533,5.0,-65.0,65.19202405202648,-2,-45.60129464500447,-10,3,3,8.720796928163413
2640,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385425,523,93,5,-86.5,533,10.0,-70.0,70.71067811865476,-2,-41.869897645844034,-10,3,3,8.049466975528397
2641,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385415,523,93,5,-80.88,533,-20.0,-80.0,82.46211251235322,-2,-64.03624346792648,-10,3,3,6.914371772152122
2642,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385405,523,0,5,-93.4,533,-10.0,-90.0,90.55385138137417,-2,-56.340191745909905,-10,3,3,6.3017263739971945
2643,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385390,521,0,10,-101.25,533,45.0,-105.0,114.23659658795863,-4,-26.801409486351815,-12,3,3,5.996651421570144
2644,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389440,504,0,5,-92.0,533,-725.0,3945.0,4011.065943112878,-21,140.41344576470664,-29,3,3,0.41424117143403155
2645,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389420,506,0,6,-90.5,533,-745.0,3925.0,3995.0782220126803,-19,140.74739994077163,-27,3,3,0.3872170727970439
2646,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389405,506,0,5,-88.5,533,-730.0,3910.0,3977.562067397566,-19,140.5754114397654,-27,3,3,0.3889222243737695
2647,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389410,506,0,5,-94.5,533,-735.0,3915.0,3983.396791684203,-19,140.6329089838792,-27,3,3,0.3883525637262768
2648,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389425,505,0,12,-92.0,533,-710.0,3930.0,3993.619911809335,-20,140.24068548829177,-28,3,3,0.40170461273439934
2649,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418145,3385235,513,0,6,-107.5,533,280.0,-260.0,382.099463490856,-12,-2.878903603338557,-20,3,3,2.996263848313101
2650,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389455,503,0,6,-86.5,533,-760.0,3960.0,4032.2698322408933,-22,140.86405992208773,-30,3,3,0.4262714904669526
2651,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389450,503,0,6,-84.33,533,-755.0,3955.0,4026.4190045249884,-22,140.80759559829085,-30,3,3,0.42689088671366415
2652,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417235,3389645,497,0,6,-91.5,533,-630.0,4150.0,4197.54690265636,-28,138.6320067217676,-36,3,3,0.4913816425751807
2653,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389660,497,0,6,-96.5,533,-645.0,4165.0,4214.647078937927,-28,138.80300842182675,-36,3,3,0.48938804666078484
2654,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389685,497,0,6,-94.0,533,-670.0,4190.0,4243.229901855425,-28,139.0849436080282,-36,3,3,0.48609163832956165
2655,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389330,511,0,5,-95.0,533,-720.0,3835.0,3902.0026909268013,-14,140.63318545053676,-22,3,3,0.3230376534397683
2656,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389345,511,0,7,-89.0,533,-745.0,3850.0,3921.418748361363,-14,140.95174897115305,-22,3,3,0.3214382359576033
2657,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385070,523,0,5,-108.0,533,180.0,-425.0,461.5463140357639,-2,-27.045913462371516,-10,3,3,1.2411932426262324
2658,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389390,508,0,6,-97.67,533,-770.0,3895.0,3970.3809640889626,-17,141.18257728351034,-25,3,3,0.36076526936648146
2659,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417090,3389385,509,0,6,-90.67,533,-775.0,3890.0,3966.4499240504724,-16,141.26743870219735,-24,3,3,0.34667825221500326
2660,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389400,507,0,6,-85.0,533,-780.0,3905.0,3982.138244712255,-18,141.29582368841199,-26,3,3,0.3740877407820905
2661,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417080,3389395,508,0,6,-78.25,533,-785.0,3900.0,3978.218822538549,-17,141.3805459205376,-25,3,3,0.3600545109277516
2662,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384785,510,0,5,-112.0,533,725.0,-710.0,1014.7536646891205,-15,-4.401111224528847,-23,3,3,1.2984208675289468
2663,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385605,533,0,6,-109.0,533,-135.0,110.0,174.14074767268,8,180.8263420295558,0,3,3,0.0
2664,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385390,522,0,5,-107.5,533,-15.0,-105.0,106.06601717798213,-3,-58.13010235415598,-11,3,3,5.920920632956351
2665,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385385,522,0,5,-95.0,533,-10.0,-110.0,110.45361017187261,-3,-55.1944289077348,-11,3,3,5.687294969990764
2666,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385440,523,0,10,-90.67,533,15.0,-55.0,57.0087712549569,-2,-34.744881296942225,-10,3,3,9.949126297159781
2667,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385405,522,0,5,-90.7,533,50.0,-90.0,102.95630140987001,-3,-20.94539590092286,-11,3,3,6.098429368479981
2668,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385400,523,0,5,-87.5,533,-25.0,-95.0,98.2344135219425,-2,-64.74356283647074,-10,3,3,5.812534130773947
2669,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385395,522,0,5,-78.0,533,-20.0,-100.0,101.9803902718557,-3,-61.309932474020215,-11,3,3,6.156342827877712
2670,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417690,3385550,531,0,5,-101.25,533,-175.0,55.0,183.43936327844142,6,202.55281157671777,-2,3,3,0.6246588342584711
2671,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385410,522,0,10,-91.92,533,45.0,-85.0,96.17692030835673,-3,-22.10272896905238,-11,3,3,6.52471309697737
2672,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417740,3385580,532,0,5,-107.5,533,-125.0,85.0,151.16216457830973,7,185.7842978675626,-1,3,3,0.37902965910957664
2673,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385435,523,0,10,-89.46,533,20.0,-60.0,63.245553203367585,-2,-31.56505117707799,-10,3,3,8.984876931685683
2674,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385415,522,0,10,-92.91,533,40.0,-80.0,89.44271909999159,-3,-23.43494882292201,-11,3,3,7.011242286385542
2675,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385425,522,0,5,-87.13,533,30.0,-70.0,76.15773105863909,-3,-26.801409486351815,-11,3,3,8.218795704314289
2676,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385370,521,0,5,-98.5,533,5.0,-125.0,125.09996003196804,-4,-47.70938995736148,-12,3,3,5.479235505007095
2677,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385430,523,0,5,-88.42,533,25.0,-65.0,69.6419413859206,-2,-28.962488974578193,-10,3,3,8.171339556579104
2678,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385570,531,0,5,-95.0,533,-115.0,75.0,137.2953021774598,6,186.888658039628,-2,3,3,0.8345766587568442
2679,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385420,522,0,5,-89.82,533,35.0,-75.0,82.76472678623425,-3,-24.983106521899984,-11,3,3,7.5706337508536174
2680,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385660,532,0,5,-105.67,533,-80.0,165.0,183.3712082089225,7,155.8663567940945,-1,3,3,0.31245478554101785
2681,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385460,527,0,5,-100.33,533,-90.0,-35.0,96.56603957913983,2,-118.74949449286677,-6,3,3,3.5554249660262354
2682,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385535,527,0,5,-99.29,533,-15.0,40.0,42.720018726587654,2,150.55604521958344,-6,3,3,7.994861271478283
2683,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417780,3385465,527,0,5,-110.5,533,-85.0,-30.0,90.13878188659973,2,-120.55996517182382,-6,3,3,3.808219799072917
2684,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385585,526,0,10,-103.0,533,35.0,90.0,96.56603957913983,1,108.74949449286675,-7,3,3,4.146076243571439
2685,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385530,527,0,5,-97.17,533,-20.0,35.0,40.311288741492746,2,159.74488129694225,-6,3,3,8.465848238967707
2686,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385525,527,0,5,-87.54,533,-25.0,30.0,39.05124837953327,2,169.8055710922652,-6,3,3,8.734861486585647
2687,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385540,527,0,6,-102.0,533,-10.0,45.0,46.09772228646444,2,142.52880770915152,-6,3,3,7.415829709624493
2688,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385515,527,0,10,-86.91,533,-35.0,20.0,40.311288741492746,2,190.25511870305775,-6,3,3,8.465848238967707
2689,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385520,527,0,10,-82.96,533,-30.0,25.0,39.05124837953327,2,180.19442890773485,-6,3,3,8.734861486585647
2690,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385505,527,0,5,-100.2,533,-45.0,10.0,46.09772228646444,2,207.47119229084848,-6,3,3,7.415829709624493
2691,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385545,527,0,6,-105.29,533,-5.0,50.0,50.24937810560445,2,135.71059313749964,-6,3,3,6.809133658307788
2692,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385510,527,0,10,-82.72,533,-40.0,15.0,42.720018726587654,2,199.44395478041656,-6,3,3,7.994861271478283
2693,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385575,526,0,10,-86.8,533,25.0,80.0,83.81527307120105,1,112.64597536373867,-7,3,3,4.774092172588492
2694,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385570,526,0,10,-106.0,533,20.0,75.0,77.62087348130012,1,115.06858282186244,-7,3,3,5.153104325519137
2695,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385560,527,0,10,-106.4,533,10.0,65.0,65.76473218982953,2,121.25383773744477,-6,3,3,5.21290934281268
2696,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385590,526,0,10,-98.33,533,40.0,95.0,103.07764064044152,1,107.16634582208246,-7,3,3,3.884990061875219
2697,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385555,527,0,5,-100.5,533,5.0,60.0,60.207972893961475,2,125.23635830927384,-6,3,3,5.69099707460626
2698,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385500,527,0,5,-89.9,533,-50.0,5.0,50.24937810560445,2,214.28940686250036,-6,3,3,6.809133658307788
2699,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385375,518,0,6,-92.5,533,160.0,-120.0,200.0,-7,3.13010235415598,-15,3,3,4.289153328819018
2700,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385340,518,0,5,-88.25,533,115.0,-155.0,193.00259065618783,-7,-13.426969021480673,-15,3,3,4.444046707784962
2701,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385350,519,0,5,-98.0,533,105.0,-145.0,179.02513789968157,-6,-14.090276920822333,-14,3,3,4.4715046548585775
2702,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385360,519,0,5,-94.5,533,95.0,-135.0,165.07574019219177,-6,-14.86580694308438,-14,3,3,4.847629298715351
2703,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418060,3385420,519,0,5,-95.0,533,195.0,-75.0,208.92582415776178,-6,18.96248897457818,-14,3,3,3.8336262771285257
2704,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385315,517,0,5,-92.33,533,60.0,-180.0,189.73665961010275,-8,-31.56505117707799,-16,3,3,4.820200288190663
2705,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385400,520,0,6,-91.5,533,135.0,-95.0,165.07574019219177,-5,4.865806943084351,-13,3,3,4.502848420556753
2706,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389620,494,0,6,-92.67,533,-660.0,4125.0,4177.466337386813,-31,139.0902769208223,-39,3,3,0.5348865329654346
2707,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389610,494,0,6,-93.5,533,-650.0,4115.0,4166.020283195942,-31,138.9762015683773,-39,3,3,0.5363560368680619
2708,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389625,496,0,6,-84.0,533,-635.0,4130.0,4178.531440590103,-29,138.74094976443337,-37,3,3,0.5073285838395959
2709,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389640,496,0,6,-85.0,533,-640.0,4145.0,4194.117904875828,-29,138.77732102655312,-37,3,3,0.5054433130801934
2710,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417220,3389635,496,0,6,-86.71,533,-645.0,4140.0,4189.943317039027,-29,138.85532665321523,-37,3,3,0.5059468778579377
2711,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389615,494,0,6,-92.2,533,-665.0,4120.0,4173.323016494171,-31,139.16890537827118,-39,3,3,0.5354175432860221
2712,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389310,512,0,6,-92.5,533,-805.0,3815.0,3899.0062836574143,-13,141.91514707126504,-21,3,3,0.30859138145587306
2713,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389295,512,0,6,-91.0,533,-810.0,3800.0,3885.3699952514175,-13,142.03296046659028,-21,3,3,0.3096744081110163
2714,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389350,511,0,7,-89.5,533,-765.0,3855.0,3930.1717519721706,-14,141.2241604130731,-22,3,3,0.320722366173917
2715,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389440,504,0,6,-84.67,533,-755.0,3945.0,4016.596818203191,-21,140.83434366469356,-29,3,3,0.4136707789832953
2716,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389435,504,0,6,-88.0,533,-750.0,3940.0,4010.7480599010455,-21,140.7776153647339,-29,3,3,0.4142740021486194
2717,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417045,3389365,510,0,5,-80.0,533,-820.0,3870.0,3955.9196149568056,-15,141.963252164275,-23,3,3,0.33311801265301977
2718,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389415,506,0,6,-85.13,533,-770.0,3920.0,3994.909260546477,-19,141.1130405359483,-27,3,3,0.38723344933224596
2719,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389425,505,0,6,-86.5,533,-760.0,3930.0,4002.811511925087,-20,140.94499613828958,-28,3,3,0.4007822141716895
2720,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389405,507,0,6,-84.5,533,-780.0,3910.0,3987.0415096911142,-18,141.28174960393062,-26,3,3,0.3736277006037489
2721,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417710,3385225,518,0,5,-114.0,533,-155.0,-270.0,311.3278015211619,-7,-79.8590161649231,-15,3,3,2.758419216445045
2722,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385420,523,93,5,-105.33,533,-15.0,-75.0,76.48529270389177,-2,-61.309932474020215,-10,3,3,7.4488328278635745
2723,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385400,521,0,5,-92.5,533,45.0,-95.0,105.11898020814318,-4,-24.653824058053303,-12,3,3,6.5124856655678185
2724,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385395,521,0,5,-82.5,533,50.0,-100.0,111.80339887498948,-4,-23.43494882292201,-12,3,3,6.126175694914323
2725,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385435,523,0,5,-91.69,533,10.0,-60.0,60.8276253029822,-2,-40.53767779197439,-10,3,3,9.335859032003938
2726,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385440,523,0,5,-93.48,533,5.0,-55.0,55.226805085936306,-2,-44.8055710922652,-10,3,3,10.26342789199355
2727,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385415,523,93,5,-96.4,533,-10.0,-80.0,80.62257748298549,-2,-57.125016348901795,-10,3,3,7.070555116965825
2728,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385370,521,0,10,-103.0,533,15.0,-125.0,125.89678312014172,-4,-43.15722658736907,-12,3,3,5.444765511517755
2729,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385425,523,93,5,-97.11,533,0.0,-70.0,70.0,-2,-50.0,-10,3,3,8.13010235415598
2730,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385375,521,93,10,-108.75,533,30.0,-120.0,123.69316876852982,-4,-35.96375653207353,-12,3,3,5.541166443639222
2731,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385410,523,0,5,-92.5,533,-25.0,-85.0,88.60022573334675,-2,-66.38954033403479,-10,3,3,6.43952401689718
2732,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385365,520,0,10,-97.5,533,20.0,-130.0,131.52946437965906,-5,-41.2538377374448,-13,3,3,5.644619962383074
2733,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385385,521,93,10,-92.5,533,40.0,-110.0,117.04699910719626,-4,-30.01689347810003,-12,3,3,5.853678490703382
2734,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385390,521,93,10,-101.5,533,35.0,-105.0,110.67971810589327,-4,-31.56505117707799,-12,3,3,6.187891858464985
2735,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385380,521,93,10,-104.33,533,25.0,-115.0,117.6860229593982,-4,-37.735226272107596,-12,3,3,5.822112513447329
2736,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385660,521,0,5,-109.0,533,95.0,165.0,190.3943276465977,-4,100.0684881594922,-12,3,3,3.6064157805674637
2737,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385685,530,0,5,-108.0,533,-55.0,190.0,197.80040444852483,5,146.14433878028348,-3,3,3,0.8689272450043221
2738,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416960,3389655,499,0,6,-93.0,533,-905.0,4160.0,4257.302549737334,-26,142.27335051234706,-34,3,3,0.45757027276802836
2739,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389490,500,0,6,-89.67,533,-730.0,3995.0,4061.1482366444097,-25,140.35532175976118,-33,3,3,0.46556269331423544
2740,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416965,3389660,499,0,6,-97.0,533,-900.0,4165.0,4261.129545085434,-26,142.1933646972243,-34,3,3,0.45715933831207245
2741,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389445,503,0,12,-88.0,533,-695.0,3950.0,4010.6763768721107,-22,139.97901537431443,-30,3,3,0.4285664480091017
2742,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389480,501,0,12,-82.33,533,-680.0,3985.0,4042.6012665114526,-24,139.68367527730504,-32,3,3,0.45352646256635076
2743,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416980,3389675,499,0,5,-100.5,533,-885.0,4180.0,4272.660178390039,-26,141.95426913744046,-34,3,3,0.45592565399085694
2744,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389505,499,0,6,-85.33,533,-715.0,4010.0,4073.2450208648143,-26,140.10983523619302,-34,3,3,0.47824553931020586
2745,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389475,501,0,12,-87.67,533,-685.0,3980.0,4038.517673602531,-24,139.76553335411802,-32,3,3,0.4539850318039507
2746,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389455,503,0,12,-89.5,533,-705.0,3960.0,4022.2661523076763,-22,140.09462273746942,-30,3,3,0.4273316206156061
2747,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389565,496,0,12,-87.67,533,-655.0,4070.0,4122.368857829198,-29,139.14242885672854,-37,3,3,0.5142399895688688
2748,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389570,496,0,12,-89.67,533,-650.0,4075.0,4126.514873352573,-29,139.06285611434294,-37,3,3,0.5137233471423115
2749,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389585,496,0,5,-93.25,533,-635.0,4090.0,4139.000483208476,-29,138.8250965157672,-37,3,3,0.5121737442594322
2750,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389520,498,0,6,-94.0,533,-720.0,4025.0,4088.890436291978,-27,140.14191458078403,-35,3,3,0.490427253820128
2751,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389575,495,0,5,-85.33,533,-665.0,4080.0,4133.839014765815,-30,139.2572477146502,-38,3,3,0.5266722508476142
2752,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389510,499,0,6,-91.5,533,-710.0,4015.0,4077.2938329239896,-26,140.02833064931508,-34,3,3,0.47777065656121187
2753,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389580,495,0,5,-88.0,533,-660.0,4085.0,4137.973537856423,-30,139.1777805488922,-38,3,3,0.5261460473602839
2754,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389460,502,0,12,-84.0,533,-700.0,3965.0,4026.3165548674883,-23,140.01210150343502,-31,3,3,0.44113125356617
