,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2755,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389500,500,0,6,-85.67,533,-740.0,4005.0,4072.790812207276,-25,140.46842242352722,-33,3,3,0.46423188318327624
2756,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389450,503,0,12,-84.5,533,-690.0,3955.0,4014.7384721797257,-22,139.89637284016504,-30,3,3,0.42813284244914623
2757,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389515,499,0,6,-94.0,533,-725.0,4020.0,4084.853118534374,-26,140.2233000892238,-34,3,3,0.4768865518472958
2758,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385430,524,0,5,-87.5,533,-35.0,-65.0,73.824115301167,-1,-78.30075576600638,-9,3,3,6.950708444721318
2759,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385405,524,0,5,-86.0,533,-50.0,-90.0,102.95630140987001,-1,-79.05460409907714,-9,3,3,4.9958527973033755
2760,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385325,518,93,6,-83.5,533,30.0,-170.0,172.6267650163207,-7,-39.99202019855866,-15,3,3,4.966109555177295
2761,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385440,525,93,5,-110.0,533,-45.0,-55.0,71.06335201775947,0,-89.28940686250036,-8,3,3,6.423064524005595
2762,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385320,519,0,10,-106.5,533,-5.0,-175.0,175.07141400011596,-6,-51.63657704161672,-14,3,3,4.5720634073708375
2763,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385340,519,0,5,-103.5,533,15.0,-155.0,155.72411502397438,-6,-44.47245984834383,-14,3,3,5.137227710098562
2764,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417625,3385555,530,102,6,-116.83,533,-240.0,60.0,247.38633753705963,5,205.9637565320735,-3,3,3,0.6947793283327522
2765,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385425,524,0,5,-95.5,533,-30.0,-70.0,76.15773105863909,-1,-73.19859051364818,-9,3,3,6.739715441829896
2766,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417720,3385500,529,0,5,-105.0,533,-145.0,5.0,145.08618128546908,4,218.02506598911805,-4,3,3,1.5792343247864438
2767,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385435,525,93,5,-96.0,533,-40.0,-60.0,72.11102550927978,0,-83.69006752597979,-8,3,3,6.330509401162716
2768,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385485,525,0,5,-107.0,533,85.0,-10.0,85.58621384311844,0,33.29016319224306,-8,3,3,5.340091872074342
2769,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385480,525,0,10,-98.5,533,100.0,-15.0,101.11874208078342,0,31.469234390051867,-8,3,3,4.523528197444638
2770,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385585,523,0,5,-112.0,533,145.0,90.0,170.66048165876012,-2,71.82744657667311,-10,3,3,3.3534617473720094
2771,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385490,525,0,10,-93.4,533,90.0,-5.0,90.13878188659973,0,36.82016988013578,-8,3,3,5.07182788012928
2772,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385495,525,0,5,-89.33,533,75.0,0.0,75.0,0,40.0,-8,3,3,6.088528154195175
2773,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385465,524,0,5,-97.25,533,105.0,-30.0,109.20164833920778,-1,24.054604099077153,-9,3,3,4.711460148278635
2774,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385455,523,99,6,-103.33,533,115.0,-40.0,121.75795661885921,-2,20.82099197418927,-10,3,3,4.695173363352924
2775,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385470,524,0,5,-99.33,533,110.0,-25.0,112.80514172678478,-1,27.195733934713246,-9,3,3,4.56160093503699
2776,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385450,522,0,6,-95.71,533,130.0,-45.0,137.56816492197603,-3,20.90650799951439,-11,3,3,4.5716644947987755
2777,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385575,523,0,10,-107.67,533,155.0,80.0,174.42763542512407,-2,67.29957221133282,-10,3,3,3.281196249552346
2778,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385580,523,0,10,-96.0,533,160.0,85.0,181.1767093199344,-2,67.97947438848016,-10,3,3,3.159219679896374
2779,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385520,526,0,10,-88.6,533,60.0,25.0,65.0,1,62.61986494804043,-7,3,3,6.14662565964667
2780,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385515,526,0,5,-90.38,533,55.0,20.0,58.52349955359813,1,59.98310652189997,-7,3,3,6.820748320365754
2781,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385445,522,0,6,-98.67,533,125.0,-50.0,134.6291201783626,-3,18.198590513648185,-11,3,3,4.6710300830116145
2782,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385590,523,102,5,-99.71,533,150.0,95.0,177.55280904564702,-2,72.34744349944202,-10,3,3,3.2235655684829068
2783,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385475,525,0,10,-87.0,533,95.0,-20.0,97.082439194738,0,28.111341960372016,-8,3,3,4.710768931015665
2784,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385505,526,0,5,-95.5,533,65.0,10.0,65.76473218982953,1,48.7461622625552,-7,3,3,6.075688547161622
2785,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385460,523,99,6,-88.25,533,120.0,-35.0,125.0,-2,23.73979529168804,-10,3,3,4.573921259900861
2786,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385500,526,0,5,-85.6,533,80.0,5.0,80.15609770940699,1,43.576334374997344,-7,3,3,4.990955470106137
2787,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385565,522,0,10,-98.0,533,165.0,70.0,179.2344832893492,-3,62.98871680208063,-11,3,3,3.5119584994050204
2788,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385560,521,0,6,-98.5,533,180.0,65.0,191.3765920900464,-4,59.85521436932106,-12,3,3,3.587953875868229
2789,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385510,526,0,10,-90.2,533,70.0,15.0,71.58910531638176,1,52.094757077012105,-7,3,3,5.584642095815385
2790,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385500,528,5,5,-109.0,533,-70.0,5.0,70.178344238091,3,215.91438322002512,-5,3,3,4.0752690281321
2791,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385475,527,0,10,-106.0,533,-55.0,-20.0,58.52349955359813,2,-120.01689347810003,-6,3,3,5.853678490703382
2792,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385540,526,99,10,-96.5,533,50.0,45.0,67.26812023536856,1,81.98721249581666,-7,3,3,5.940883952101527
2793,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385595,528,0,5,-106.33,533,-15.0,100.0,101.11874208078342,3,138.53076560994816,-5,3,3,2.8307883826101508
2794,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385550,526,0,10,-91.5,533,20.0,55.0,58.52349955359813,1,110.01689347810003,-7,3,3,6.820748320365754
2795,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385450,525,93,5,-114.5,533,-40.0,-45.0,60.207972893961475,0,-91.63353933657018,-8,3,3,7.568714276557948
2796,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385525,526,99,5,-84.8,533,35.0,30.0,46.09772228646444,1,80.60129464500449,-7,3,3,8.634476058451307
2797,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417770,3385515,529,0,5,-94.5,533,-95.0,20.0,97.082439194738,4,208.11134196037204,-4,3,3,2.3593717239555128
2798,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385535,526,99,5,-95.4,533,45.0,40.0,60.207972893961475,1,81.63353933657021,-7,3,3,6.631644144241638
2799,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385530,526,99,5,-78.4,533,40.0,35.0,53.150729063673246,1,81.18592516570965,-7,3,3,7.502727203722649
2800,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385480,527,0,5,-94.33,533,-50.0,-15.0,52.20153254455275,2,-123.3007557660064,-6,3,3,6.556755674087011
2801,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385590,528,0,14,-105.5,533,-20.0,95.0,97.082439194738,3,141.888658039628,-5,3,3,2.948277827698434
2802,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385555,526,0,10,-101.33,533,25.0,60.0,65.0,1,107.38013505195957,-7,3,3,6.14662565964667
2803,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385445,525,93,5,-96.0,533,-45.0,-50.0,67.26812023536856,0,-91.98721249581666,-8,3,3,6.7821636732683235
2804,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385585,529,0,14,-106.73,533,-25.0,90.0,93.40770846134703,4,145.52411099675425,-4,3,3,2.452080057775093
2805,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385600,528,0,5,-104.67,533,-10.0,105.0,105.47511554864494,3,135.44033203100548,-5,3,3,2.7140486551195933
2806,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385580,527,5,5,-108.25,533,10.0,85.0,85.58621384311844,2,123.29016319224309,-6,3,3,4.010145281702476
2807,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385545,526,0,5,-93.0,533,15.0,50.0,52.20153254455275,1,113.30075576600638,-7,3,3,7.6375553612829945
2808,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385565,527,5,5,-107.0,533,-5.0,70.0,70.178344238091,2,134.08561677997488,-6,3,3,4.886702754092818
2809,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385570,527,5,5,-103.67,533,0.0,75.0,75.0,2,130.0,-6,3,3,4.573921259900861
2810,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385520,529,0,5,-100.0,533,-90.0,25.0,93.40770846134703,4,204.47588900324575,-4,3,3,2.452080057775093
2811,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385460,525,93,5,-82.33,533,-30.0,-35.0,46.09772228646444,0,-90.60129464500449,-8,3,3,9.845302162757218
2812,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389645,496,0,6,-95.5,533,-650.0,4150.0,4200.5951959216445,-29,138.901716032892,-37,3,3,0.5046639630511695
2813,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389465,502,0,6,-83.33,533,-750.0,3970.0,4040.2227661355505,-23,140.698059061126,-31,3,3,0.43961296519619797
2814,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389670,498,0,5,-99.0,533,-635.0,4175.0,4223.014326284011,-27,138.64816795620277,-35,3,3,0.47485189826484836
2815,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417210,3389650,496,0,6,-90.5,533,-655.0,4155.0,4206.310735074146,-29,138.95846377264053,-37,3,3,0.5039782605575274
2816,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417065,3389345,512,0,6,-84.4,533,-800.0,3850.0,3932.2385482063523,-13,141.73857120672233,-21,3,3,0.30598345355814194
2817,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389350,511,0,6,-80.5,533,-805.0,3855.0,3938.153120436025,-14,141.79499471576264,-22,3,3,0.3200723787327832
2818,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389335,512,0,6,-84.2,533,-810.0,3840.0,3924.4999681488084,-13,141.91121543197158,-21,3,3,0.3065867997975387
2819,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417050,3389340,512,0,6,-81.67,533,-815.0,3845.0,3930.426185542733,-13,141.96748989513048,-21,3,3,0.30612454320327825
2820,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417250,3389775,502,0,6,-94.0,533,-615.0,4280.0,4323.959412390454,-23,138.1769508960565,-31,3,3,0.4107667452341705
2821,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389555,497,0,6,-87.0,533,-720.0,4060.0,4123.348154109715,-28,140.05627631670643,-36,3,3,0.5002235024589455
2822,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389595,494,0,6,-94.4,533,-680.0,4100.0,4156.007699704129,-31,139.41699327799455,-39,3,3,0.5376481410025912
2823,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389585,495,0,5,-94.0,533,-670.0,4090.0,4144.514446832101,-30,139.3032308054652,-38,3,3,0.5253157256336329
2824,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389590,494,0,6,-95.42,533,-675.0,4095.0,4150.259028060779,-31,139.36019080191335,-39,3,3,0.5383928127907007
2825,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389580,495,0,6,-97.5,533,-705.0,4085.0,4145.389004665304,-30,139.7918005524237,-38,3,3,0.5252049053355582
2826,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389545,497,0,6,-86.33,533,-710.0,4050.0,4111.763611882376,-28,139.94340301332966,-36,3,3,0.5016327674672554
2827,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389575,495,0,6,-94.67,533,-700.0,4080.0,4139.61350852951,-30,139.73537389550495,-38,3,3,0.5259376183350333
2828,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389570,496,0,6,-89.67,533,-695.0,4075.0,4133.8420385883155,-29,139.6787896232495,-37,3,3,0.5128128298520421
2829,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389565,496,0,6,-96.0,533,-690.0,4070.0,4128.0746117288145,-29,139.62204718517762,-37,3,3,0.5135292539691909
2830,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389600,493,0,6,-93.2,533,-685.0,4105.0,4161.760444811786,-32,139.47363877503494,-40,3,3,0.5506709585222324
2831,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385620,524,0,5,-97.0,533,125.0,125.0,176.7766952966369,-1,85.0,-9,3,3,2.9145084672093007
2832,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389440,504,0,12,-95.0,533,-710.0,3945.0,4008.3818430883052,-21,140.20256693083843,-29,3,3,0.41451854669364213
2833,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389415,506,0,5,-89.0,533,-735.0,3920.0,3988.311046044428,-19,140.61965527615513,-27,3,3,0.38787406420253095
2834,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389410,506,0,5,-89.0,533,-740.0,3915.0,3984.322401613604,-19,140.7035759539433,-27,3,3,0.38826234713554014
2835,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389435,504,0,12,-88.0,533,-715.0,3940.0,4004.3507588621655,-21,140.28564975979714,-29,3,3,0.41493581802715995
2836,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418055,3385305,514,0,5,-99.0,533,190.0,-190.0,268.70057685088807,-11,-5.0,-19,3,3,4.044691235386268
2837,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385345,517,0,5,-93.67,533,150.0,-150.0,212.13203435596427,-8,-5.0,-16,3,3,4.31335129706561
2838,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418050,3385310,514,0,5,-91.5,533,185.0,-185.0,261.6295090390226,-11,-5.0,-19,3,3,4.153629620453417
2839,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418035,3385325,516,0,5,-98.5,533,170.0,-170.0,240.41630560342617,-9,-5.0,-17,3,3,4.044691235386268
2840,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385415,522,0,6,-86.5,533,80.0,-80.0,113.13708498984761,-3,-5.0,-11,3,3,5.553252569776342
2841,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385400,521,0,6,-92.29,533,95.0,-95.0,134.35028842544403,-4,-5.0,-12,3,3,5.104043158199522
2842,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385405,521,0,6,-90.86,533,90.0,-90.0,127.27922061357856,-4,-5.0,-12,3,3,5.385977098599754
2843,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385335,516,0,5,-97.67,533,160.0,-160.0,226.27416997969522,-9,-5.0,-17,3,3,4.296565486215446
2844,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385315,515,0,5,-101.33,533,180.0,-180.0,254.55844122715712,-10,-5.0,-18,3,3,4.044691235386268
2845,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385380,520,0,5,-92.0,533,115.0,-115.0,162.63455967290594,-5,-5.0,-13,3,3,4.570152952178776
2846,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385360,518,0,5,-93.89,533,135.0,-135.0,190.91883092036784,-7,-5.0,-15,3,3,4.492353222313803
2847,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385410,522,0,6,-88.86,533,85.0,-85.0,120.20815280171308,-3,-5.0,-11,3,3,5.228457144658494
2848,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385420,522,0,5,-85.89,533,75.0,-75.0,106.06601717798213,-3,-5.0,-11,3,3,5.920920632956351
2849,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385430,523,0,5,-90.1,533,65.0,-65.0,91.92388155425118,-2,-5.0,-10,3,3,6.208544626185846
2850,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385440,523,0,5,-93.02,533,55.0,-55.0,77.78174593052023,-2,-5.0,-10,3,3,7.326036953152303
2851,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418040,3385320,515,0,5,-99.0,533,175.0,-175.0,247.48737341529164,-10,-5.0,-18,3,3,4.159853769975279
2852,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385365,519,0,5,-91.6,533,130.0,-130.0,183.84776310850236,-6,-5.0,-14,3,3,4.354667049874994
2853,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385435,523,0,5,-91.96,533,60.0,-60.0,84.8528137423857,-2,-5.0,-10,3,3,6.721369339369456
2854,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385395,521,0,5,-91.6,533,100.0,-100.0,141.4213562373095,-4,-5.0,-12,3,3,4.850090156191999
2855,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385385,520,0,5,-91.17,533,110.0,-110.0,155.56349186104046,-5,-5.0,-13,3,3,4.776946606420508
2856,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385390,521,0,5,-90.2,533,105.0,-105.0,148.49242404917499,-4,-5.0,-12,3,3,4.620158165632828
2857,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385425,522,0,5,-87.36,533,70.0,-70.0,98.99494936611666,-3,-5.0,-11,3,3,6.340512582483337
2858,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385340,517,0,5,-98.0,533,155.0,-155.0,219.20310216782974,-8,-5.0,-16,3,3,4.174711019349662
2859,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385370,519,0,5,-95.0,533,125.0,-125.0,176.7766952966369,-6,-5.0,-14,3,3,4.528143177223382
2860,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385375,519,0,5,-90.67,533,120.0,-120.0,169.7056274847714,-6,-5.0,-14,3,3,4.715981714482646
2861,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385560,526,0,5,-90.0,533,105.0,65.0,123.4908903522847,1,71.7594800848128,-7,3,3,3.2443018257546146
2862,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385510,524,0,5,-90.5,533,135.0,15.0,135.83077707206124,-1,46.34019174590992,-9,3,3,3.790815166957204
2863,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385525,525,0,10,-101.0,533,120.0,30.0,123.69316876852982,0,54.03624346792648,-8,3,3,3.7005173658394273
2864,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385600,526,0,5,-88.5,533,65.0,105.0,123.4908903522847,1,98.2405199151872,-7,3,3,3.2443018257546146
2865,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385535,525,0,5,-96.0,533,130.0,40.0,136.01470508735443,0,57.10272896905238,-8,3,3,3.3660975390045555
2866,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385520,523,0,5,-92.67,533,145.0,25.0,147.13938969562162,-2,49.78240703180728,-10,3,3,3.8880009012616275
2867,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385555,526,0,5,-100.4,533,110.0,60.0,125.29964086141668,1,68.61045966596521,-7,3,3,3.197566919794338
2868,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385485,521,0,5,-92.5,533,160.0,-10.0,160.31219541881399,-4,36.423665625002656,-12,3,3,4.280831619793325
2869,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385595,526,99,5,-89.0,533,70.0,100.0,122.06555615733703,1,95.00797980144134,-7,3,3,3.2821025233839904
2870,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385530,526,0,5,-99.0,533,115.0,35.0,120.20815280171308,1,56.927513064147035,-7,3,3,3.3327026797395014
2871,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385580,526,99,5,-101.25,533,85.0,85.0,120.20815280171308,1,85.0,-7,3,3,3.3327026797395014
2872,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385665,531,0,5,-99.33,533,-70.0,170.0,183.84776310850236,6,152.3801350519596,-2,3,3,0.6232713253214983
2873,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385660,533,0,6,-105.5,533,-105.0,165.0,195.57607215607945,8,162.47119229084848,0,3,3,0.0
2874,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389445,504,0,6,-80.5,533,-765.0,3950.0,4023.397196400077,-21,140.9608277306835,-29,3,3,0.4129716135523135
2875,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417105,3389450,503,0,6,-84.0,533,-760.0,3955.0,4027.35955683125,-22,140.87746706509643,-30,3,3,0.4267911940121638
2876,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389650,497,0,6,-95.0,533,-640.0,4155.0,4204.001070408998,-28,138.7565240997717,-36,3,3,0.4906272887232075
2877,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389455,503,0,6,-85.8,533,-755.0,3960.0,4031.330425554323,-22,140.7942704445412,-30,3,3,0.42637081933968635
2878,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385545,526,0,5,-92.0,533,70.0,50.0,86.02325267042627,1,75.53767779197437,-7,3,3,4.652099276340239
2879,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385525,527,0,5,-94.5,533,90.0,30.0,94.86832980505137,2,58.434948822922024,-6,3,3,3.6188832299832416
2880,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385555,526,99,5,-97.0,533,60.0,60.0,84.8528137423857,1,85.0,-7,3,3,4.715981714482646
2881,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416820,3389220,511,0,5,-88.5,533,-1045.0,3725.0,3868.8047249764363,-14,145.67076884608775,-22,3,3,0.3258095593858934
2882,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416825,3389215,511,0,5,-95.0,533,-1040.0,3720.0,3862.641583165593,-14,145.6193921387108,-22,3,3,0.3263294023700936
2883,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385565,524,0,5,-89.67,533,130.0,70.0,147.648230602334,-1,68.30075576600638,-9,3,3,3.48818790171055
