,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2884,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385475,522,0,6,-104.0,533,140.0,-20.0,141.4213562373095,-3,31.86989764584402,-11,3,3,4.44761084131792
2885,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385470,522,0,5,-106.33,533,145.0,-25.0,147.13938969562162,-3,30.21759296819272,-11,3,3,4.275424501577992
2886,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385465,521,0,5,-97.0,533,150.0,-30.0,152.97058540778355,-4,28.6900675259798,-12,3,3,4.48546483215546
2887,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416830,3389210,511,0,5,-92.6,533,-1035.0,3715.0,3856.4815570672704,-14,145.56785125993747,-22,3,3,0.32685064278809434
2888,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416835,3389205,511,0,5,-96.5,533,-1030.0,3710.0,3850.3246616356914,-14,145.51614550542325,-22,3,3,0.3273732848099487
2889,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385530,527,0,5,-98.0,533,85.0,35.0,91.92388155425118,2,62.38013505195957,-6,3,3,3.7344780780498508
2890,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385550,526,99,5,-86.71,533,65.0,55.0,85.14693182963201,1,80.23635830927381,-7,3,3,4.699764671064311
2891,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385535,527,0,5,-109.5,533,80.0,40.0,89.44271909999159,2,66.56505117707798,-6,3,3,3.8377679742380146
2892,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385460,521,0,5,-108.0,533,155.0,-35.0,158.90248582070703,-4,27.27564431457762,-12,3,3,4.318666132333085
2893,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416885,3389175,510,0,5,-90.33,533,-980.0,3680.0,3808.2541931966675,-15,144.91203430353426,-23,3,3,0.34603438733274827
2894,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385585,526,0,5,-98.5,533,90.0,90.0,127.27922061357856,1,85.0,-7,3,3,3.147935817720939
2895,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385565,526,99,5,-93.0,533,70.0,70.0,98.99494936611666,1,85.0,-7,3,3,4.044691235386268
2896,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385535,527,0,5,-80.0,533,100.0,40.0,107.70329614269008,2,61.801409486351815,-6,3,3,3.188571948517703
2897,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416880,3389180,510,0,5,-92.5,533,-985.0,3685.0,3814.374129526363,-15,144.96528278734854,-23,3,3,0.3454792092156257
2898,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385580,526,0,5,-103.5,533,55.0,85.0,101.24228365658294,1,97.0947570770121,-7,3,3,3.9551970272526704
2899,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385525,526,0,5,-90.29,533,110.0,30.0,114.0175425099138,1,55.255118703057775,-7,3,3,3.513210996211339
2900,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385500,523,0,6,-91.67,533,135.0,5.0,135.09256086106296,-2,42.12109639666144,-10,3,3,4.233502721119429
2901,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416895,3389165,509,0,5,-100.0,533,-970.0,3670.0,3796.0242359605663,-16,144.80502248521054,-24,3,3,0.36224225692417267
2902,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385495,523,96,6,-90.0,533,140.0,0.0,140.0,-2,40.0,-10,3,3,4.085616779974877
2903,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385530,527,0,5,-89.8,533,105.0,35.0,110.67971810589327,2,58.434948822922024,-6,3,3,3.102994086361735
2904,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385555,525,0,5,-99.67,533,120.0,60.0,134.16407864998737,0,66.56505117707798,-8,3,3,3.412419686661102
2905,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385595,526,99,5,-88.0,533,80.0,100.0,128.06248474865697,1,91.34019174590992,-7,3,3,3.1287205760051418
2906,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416890,3389170,509,0,5,-91.5,533,-975.0,3675.0,3802.137556690973,-16,144.85861444792465,-24,3,3,0.36165983606309177
2907,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385550,525,0,5,-86.5,533,125.0,55.0,136.56500283747664,0,63.749494492866745,-8,3,3,3.35256462667881
2908,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385545,524,0,5,-90.5,533,130.0,50.0,139.2838827718412,-1,61.03751102542182,-9,3,3,3.6970977831058702
2909,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389575,495,0,6,-94.5,533,-705.0,4080.0,4140.461930751206,-30,139.80356760434506,-38,3,3,0.5258298544882445
2910,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389580,495,0,6,-92.0,533,-700.0,4085.0,4144.5415910568445,-30,139.72368551390036,-38,3,3,0.5253122853281795
2911,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389590,494,0,5,-93.57,533,-670.0,4095.0,4149.448758570227,-31,139.29206979851705,-39,3,3,0.538497939425274
2912,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389585,494,0,6,-94.33,533,-675.0,4090.0,4145.325680812064,-31,139.3714307046332,-39,3,3,0.5390335156637592
2913,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389565,496,0,6,-89.75,533,-695.0,4070.0,4128.913295287272,-29,139.69045470545944,-37,3,3,0.5134249491670574
2914,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389560,496,0,6,-90.5,533,-720.0,4065.0,4128.271430029765,-29,140.04415898807446,-37,3,3,0.5135047724047855
2915,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389600,493,0,6,-90.5,533,-680.0,4105.0,4160.9403985157005,-32,139.40572821268836,-40,3,3,0.5507794791498773
2916,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389595,494,0,6,-94.2,533,-685.0,4100.0,4156.8287191078725,-31,139.48498219478688,-39,3,3,0.5375419558115506
2917,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389550,497,0,6,-85.0,533,-710.0,4055.0,4116.688596432818,-28,139.93138660069008,-36,3,3,0.5010326716495029
2918,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417150,3389545,497,0,6,-84.0,533,-715.0,4050.0,4112.629937157001,-28,140.0120149996538,-36,3,3,0.5015271039498939
2919,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389530,498,0,6,-85.0,533,-730.0,4035.0,4100.503017923533,-27,140.25485561700555,-35,3,3,0.48903843652008
2920,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385380,521,0,5,-88.5,533,0.0,-115.0,115.0,-4,-50.0,-12,3,3,5.957131114708213
2921,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385395,523,0,5,-109.33,533,-25.0,-100.0,103.07764064044152,-2,-64.03624346792648,-10,3,3,5.541166443639222
2922,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385565,531,0,5,-100.33,533,-115.0,70.0,134.6291201783626,6,188.6713071321958,-2,3,3,0.8511021260965924
2923,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385435,523,0,10,-86.19,533,15.0,-60.0,61.84658438426491,-2,-35.96375653207353,-10,3,3,9.184688113554719
2924,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385425,522,0,5,-89.38,533,25.0,-70.0,74.33034373659252,-3,-30.346175941946697,-11,3,3,8.417990887582802
2925,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385400,523,0,5,-98.0,533,-20.0,-95.0,97.082439194738,-2,-61.888658039627984,-10,3,3,5.881024693804078
2926,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385370,521,0,5,-103.2,533,10.0,-125.0,125.39936203984452,-4,-45.42607874009914,-12,3,3,5.466232679222325
2927,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385430,523,0,5,-86.67,533,30.0,-65.0,71.58910531638176,-2,-25.224859431168085,-10,3,3,7.951967926347943
2928,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385405,522,0,10,-99.33,533,45.0,-90.0,100.62305898749054,-3,-23.43494882292201,-11,3,3,6.238736837940101
2929,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417745,3385580,532,0,5,-112.5,533,-120.0,85.0,147.05441169852742,7,184.6887865603668,-1,3,3,0.3896169839712528
2930,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385415,522,0,10,-91.43,533,35.0,-80.0,87.32124598286491,-3,-26.370622269343187,-11,3,3,7.179823810334801
2931,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385340,521,0,10,-106.0,533,-40.0,-155.0,160.0781059358212,-4,-64.4702941000659,-12,3,3,4.2870683525192215
2932,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385420,522,0,10,-90.92,533,40.0,-75.0,85.0,-3,-21.927513064147035,-11,3,3,7.373766361330215
2933,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385440,523,0,10,-89.39,533,20.0,-55.0,58.52349955359813,-2,-30.01689347810003,-10,3,3,9.696570807062264
2934,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417915,3385410,522,0,10,-82.43,533,50.0,-85.0,98.6154146165801,-3,-19.534455080540127,-11,3,3,6.364715027114293
2935,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385360,522,0,10,-115.5,533,-60.0,-135.0,147.73286702694156,-3,-73.96248897457819,-11,3,3,4.25831243021078
2936,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385385,522,0,5,-103.0,533,-15.0,-110.0,111.01801655587259,-3,-57.76516601842535,-11,3,3,5.658569352305793
2937,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389430,504,36,12,-90.5,533,-680.0,3935.0,3993.3225514601245,-21,139.80434729434455,-29,3,3,0.41608169030327435
2938,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389390,507,0,5,-81.5,533,-720.0,3895.0,3960.987881829481,-18,140.4730395350757,-26,3,3,0.3760851881479545
2939,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389380,508,0,6,-84.5,533,-730.0,3885.0,3952.989375143829,-17,140.64191470763552,-25,3,3,0.36235245155827345
2940,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417130,3389375,509,0,6,-81.4,533,-735.0,3880.0,3949.0030387428164,-16,140.72660846205622,-24,3,3,0.34820985577206226
2941,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389365,510,0,7,-89.0,533,-745.0,3870.0,3941.056330477909,-15,140.89650904302647,-23,3,3,0.33437430415566366
2942,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389400,506,0,5,-82.0,533,-710.0,3905.0,3969.020660062127,-19,140.30484646876602,-27,3,3,0.38975916654502246
2943,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389385,508,0,6,-81.67,533,-725.0,3890.0,3956.9843315332955,-17,140.55739178182716,-25,3,3,0.3619866316356593
2944,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385560,526,99,5,-100.5,533,70.0,65.0,95.524865872714,1,82.87890360333856,-7,3,3,4.191106255980144
2945,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385545,526,99,5,-98.0,533,55.0,50.0,74.33034373659252,1,82.27368900609375,-7,3,3,5.3799167033826505
2946,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385595,525,0,5,-106.5,533,105.0,100.0,145.0,0,83.60281897270363,-8,3,3,3.157944796439268
2947,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416805,3389230,511,0,5,-105.0,533,-1060.0,3735.0,3882.5024146805113,-14,145.8440413639537,-22,3,3,0.3246601093473492
2948,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385445,521,0,5,-93.5,533,155.0,-50.0,162.8649747490233,-4,22.121303404158652,-12,3,3,4.213976600286088
2949,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385470,522,0,6,-116.75,533,140.0,-25.0,142.21462653327893,-3,29.875328344602195,-11,3,3,4.42290087105008
2950,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385465,522,99,6,-109.0,533,135.0,-30.0,138.2931668593933,-3,27.471192290848478,-11,3,3,4.547798344761705
2951,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418045,3385510,520,0,5,-100.5,533,180.0,15.0,180.62391868188442,-5,44.76364169072619,-13,3,3,4.116636397828967
2952,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416830,3389215,511,0,5,-92.5,533,-1035.0,3720.0,3861.298356770686,-14,145.54793955828882,-22,3,3,0.32644291983025925
2953,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416895,3389160,509,0,5,-88.5,533,-970.0,3665.0,3791.1904462846496,-16,144.82433148604918,-24,3,3,0.36270410555910637
2954,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385535,527,0,5,-105.71,533,85.0,40.0,93.94147114027967,2,65.20112364547506,-6,3,3,3.654492079773599
2955,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385525,527,0,10,-92.2,533,75.0,30.0,80.77747210701756,2,61.801409486351815,-6,3,3,4.248022666728544
2956,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385540,527,0,5,-102.8,533,90.0,45.0,100.62305898749054,2,66.56505117707798,-6,3,3,3.4124196866611016
2957,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385530,527,0,5,-91.6,533,80.0,35.0,87.32124598286491,2,63.62937773065681,-6,3,3,3.9307178708252377
2958,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385575,525,0,5,-83.5,533,125.0,80.0,148.4082207965583,0,72.61924307119284,-8,3,3,3.0855638202533298
2959,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418590,3384760,510,81,14,-107.67,533,725.0,-735.0,1032.4001162340112,-15,-5.392430709340886,-23,3,3,1.2762348209451941
2960,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418605,3384805,510,0,10,-110.0,533,740.0,-690.0,1011.7806086301516,-15,-2.9974668681731202,-23,3,3,1.3022348867565465
2961,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417795,3385675,531,0,5,-101.5,533,-70.0,180.0,193.13207915827965,6,151.25050550713325,-2,3,3,0.5933113938196983
2962,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389440,504,0,6,-90.0,533,-750.0,3945.0,4015.659970664847,-21,140.7642748806045,-29,3,3,0.4137672844099064
2963,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389435,504,0,6,-86.8,533,-755.0,3940.0,4011.6860545162303,-21,140.847766813777,-29,3,3,0.4141771418162147
2964,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417055,3389380,509,0,6,-84.5,533,-810.0,3885.0,3968.541923679275,-16,141.77712269382437,-24,3,3,0.346495506737765
2965,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389425,505,0,6,-84.67,533,-765.0,3930.0,4003.7638541752185,-20,141.0152470073764,-28,3,3,0.4006868865240651
2966,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389420,506,0,6,-90.0,533,-770.0,3925.0,3999.8156207505367,-19,141.09923553392332,-27,3,3,0.3867584651786065
2967,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417040,3389365,510,0,7,-80.5,533,-825.0,3870.0,3956.9590596820685,-15,142.03407848755728,-23,3,3,0.33303050859849465
2968,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385430,524,0,5,-102.5,533,-40.0,-65.0,76.32168761236873,-1,-81.60750224624891,-9,3,3,6.725369746059648
2969,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385425,524,0,5,-101.0,533,-45.0,-70.0,83.21658488546619,-1,-82.7352262721076,-9,3,3,6.1726335690581084
2970,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385345,519,93,6,-101.0,533,35.0,-150.0,154.02921800749363,-6,-36.86597769360368,-14,3,3,5.193448958343033
2971,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417620,3385545,530,102,6,-119.6,533,-245.0,50.0,250.04999500099976,5,208.4653793463553,-3,3,3,0.6873789057961598
2972,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417625,3385550,530,102,6,-122.5,533,-240.0,55.0,246.22144504490262,5,207.09259132873416,-3,3,3,0.6980660579757482
2973,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385320,518,0,6,-106.5,533,10.0,-175.0,175.28548142958104,-7,-46.72951207681645,-15,3,3,4.891152209850608
2974,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417750,3385515,529,0,14,-98.0,533,-115.0,20.0,116.72617529928752,4,210.13419305691565,-4,3,3,1.9626572171844454
2975,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417615,3385540,529,0,6,-121.5,533,-250.0,45.0,254.01771591761076,4,209.7960262782683,-4,3,3,0.9021582484616278
2976,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385440,525,93,5,-84.75,533,-30.0,-55.0,62.64982043070834,0,-78.61045966596521,-8,3,3,7.276940205640297
2977,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385665,520,0,5,-108.33,533,125.0,170.0,211.00947846009194,-5,93.67317404787977,-13,3,3,3.5254572274062395
2978,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417265,3389825,506,0,6,-97.0,533,-600.0,4330.0,4371.372782090312,-19,137.88913155441185,-27,3,3,0.35388571326105484
2979,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385565,526,0,5,-103.5,533,45.0,70.0,83.21658488546619,1,97.26477372789242,-7,3,3,4.8082781409984
2980,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417890,3385585,527,0,10,-110.0,533,25.0,90.0,93.40770846134703,2,114.47588900324575,-6,3,3,3.6753179850264543
2981,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385525,526,0,6,-84.8,533,5.0,30.0,30.4138126514911,1,120.53767779197437,-7,3,3,12.96139380155953
2982,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385530,526,0,6,-83.0,533,10.0,35.0,36.40054944640259,1,114.05460409907715,-7,3,3,10.88536666897657
2983,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385505,528,5,5,-95.4,533,-55.0,10.0,55.90169943749474,3,209.69515353123398,-5,3,3,5.111089695288715
2984,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385550,527,5,6,-92.0,533,-10.0,55.0,55.90169943749474,2,140.30484646876602,-6,3,3,6.126175694914323
2985,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385540,527,0,6,-92.4,533,0.0,45.0,45.0,2,130.0,-6,3,3,7.594643368591445
2986,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385510,528,0,5,-90.19,533,-50.0,15.0,52.20153254455275,3,203.30075576600643,-5,3,3,5.47124945343343
2987,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385485,526,0,5,-89.0,533,-35.0,-10.0,36.40054944640259,1,-124.05460409907712,-7,3,3,10.88536666897657
2988,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385515,528,0,5,-91.83,533,-65.0,20.0,68.00735254367721,3,202.89727103094765,-5,3,3,4.2049039747983485
2989,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385545,527,5,6,-103.27,533,-15.0,50.0,52.20153254455275,2,146.69924423399362,-6,3,3,6.556755674087011
2990,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385520,528,0,5,-95.73,533,-60.0,25.0,65.0,3,197.38013505195954,-5,3,3,4.398705354995532
2991,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385560,528,5,6,-104.65,533,-20.0,65.0,68.00735254367721,3,147.10272896905235,-5,3,3,4.2049039747983485
2992,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385555,528,5,6,-103.72,533,-25.0,60.0,65.0,3,152.61986494804046,-5,3,3,4.398705354995532
2993,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385490,526,0,5,-79.93,533,-30.0,-5.0,30.4138126514911,1,-130.53767779197437,-7,3,3,12.96139380155953
2994,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385500,527,0,10,-87.6,533,-40.0,5.0,40.311288741492746,2,212.8749836510982,-6,3,3,8.465848238967707
2995,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385535,527,0,6,-88.6,533,-5.0,40.0,40.311288741492746,2,137.1250163489018,-6,3,3,8.465848238967707
2996,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385575,526,0,10,-95.5,533,35.0,80.0,87.32124598286491,1,106.37062226934319,-7,3,3,4.583244614887839
2997,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385590,527,0,10,-99.5,533,30.0,95.0,99.62429422585637,2,112.47443162627712,-6,3,3,3.446548204197002
2998,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417775,3385470,527,5,5,-101.0,533,-90.0,-25.0,93.40770846134703,2,-124.47588900324575,-6,3,3,3.6753179850264543
2999,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385390,519,0,5,-93.0,533,165.0,-105.0,195.57607215607945,-6,7.528807709151522,-14,3,3,4.094442616571294
3000,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418060,3385440,519,0,5,-101.0,533,195.0,-55.0,202.6079958935481,-6,24.248826336546983,-14,3,3,3.952795165764147
3001,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385380,519,0,5,-91.5,533,135.0,-115.0,177.341478509682,-6,-0.42607874009914326,-14,3,3,4.513781990282363
3002,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385345,518,0,5,-95.67,533,130.0,-150.0,198.4943324127921,-7,-9.085616779974885,-15,3,3,4.3215656662858235
3003,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385350,518,0,5,-93.0,533,125.0,-145.0,191.44189719076647,-7,-9.236394799058843,-15,3,3,4.4801290479853675
3004,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385385,522,0,5,-105.0,533,-30.0,-110.0,114.0175425099138,-3,-65.25511870305779,-11,3,3,5.510634651350269
3005,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385360,521,0,5,-94.0,533,-5.0,-135.0,135.09256086106296,-4,-52.12109639666146,-12,3,3,5.076145673849254
3006,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385295,517,93,6,-95.5,533,20.0,-200.0,200.9975124224178,-8,-44.28940686250037,-16,3,3,4.551317363633067
3007,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385350,520,0,10,-107.67,533,5.0,-145.0,145.08618128546908,-5,-48.02506598911803,-13,3,3,5.120138553784536
3008,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385400,523,0,5,-112.5,533,-45.0,-95.0,105.11898020814318,-2,-75.3461759419467,-10,3,3,5.434211206692449
3009,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385390,523,0,5,-91.0,533,-35.0,-105.0,110.67971810589327,-2,-68.43494882292202,-10,3,3,5.162701243636123
3010,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385355,520,0,5,-101.0,533,0.0,-140.0,140.0,-5,-50.0,-13,3,3,5.305109606210384
