,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415560,3388530,506,5,14,-105.0,512,-255.0,-155.0,298.41246622753545,7,-208.70696100407983,-6,9,3,1.1518565797237637
1,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388605,507,0,6,-88.0,512,-170.0,-80.0,187.88294228055935,8,-214.79887635452494,-5,9,3,1.5244135163784995
2,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388565,508,0,14,-85.0,512,-210.0,-120.0,241.8677324489565,9,-210.25511870305778,-4,9,3,0.9474692013388378
3,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388545,507,0,5,-95.67,512,-230.0,-140.0,269.2582403567252,8,-208.67130713219584,-5,9,3,1.0638336467925285
4,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388535,506,0,14,-112.0,512,-240.0,-150.0,283.0194339616981,7,-207.9946167919165,-6,9,3,1.2144861726506213
5,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388600,508,0,6,-86.5,512,-185.0,-85.0,203.59273071502332,9,-215.32313682966296,-4,9,3,1.125549204505543
6,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388595,508,0,6,-85.0,512,-180.0,-90.0,201.24611797498108,9,-213.434948822922,-4,9,3,1.1386701369304517
7,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388635,505,0,5,-85.75,512,-140.0,-50.0,148.66068747318505,6,-220.3461759419467,-7,9,3,2.695900577545161
8,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388625,506,0,6,-87.5,512,-150.0,-60.0,161.55494421403512,7,-218.19859051364818,-6,9,3,2.1269342891653378
9,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415590,3388560,507,5,5,-97.0,512,-225.0,-125.0,257.390753524675,8,-210.94539590092285,-5,9,3,1.1128716425051555
10,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388525,506,5,5,-110.5,512,-220.0,-160.0,272.02941017470886,7,-203.9726266148964,-6,9,3,1.2635359753172566
11,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388620,506,0,6,-88.5,512,-155.0,-65.0,168.0773631397161,7,-217.24902365721235,-6,9,3,2.0444678214240555
12,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388545,507,5,5,-98.6,512,-240.0,-140.0,277.8488797889961,8,-209.74356283647072,-5,9,3,1.030948837735741
13,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388605,505,0,5,-89.29,512,-140.0,-80.0,161.24515496597098,6,-210.25511870305778,-7,9,3,2.485772590674226
14,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388600,508,0,5,-101.0,512,-215.0,-85.0,231.19256043393784,9,-218.4286928087454,-4,9,3,0.9912094638391845
15,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388570,508,0,14,-88.5,512,-185.0,-115.0,217.83020910791964,9,-208.1340223063963,-4,9,3,1.0519999234457988
16,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388580,508,0,14,-94.67,512,-195.0,-105.0,221.472345903501,9,-211.69924423399362,-4,9,3,1.0347034629562244
17,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388575,508,0,14,-87.5,512,-190.0,-110.0,219.5449840010015,9,-209.93141717813756,-4,9,3,1.0437850129748598
18,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388610,506,0,5,-89.0,512,-145.0,-75.0,163.24827717314508,7,-212.65012421993012,-6,9,3,2.1048920884107134
19,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388615,506,0,5,-86.2,512,-150.0,-70.0,165.5294535724685,7,-214.9831065219,-6,9,3,2.0759099361873132
20,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388615,501,0,5,-94.0,512,185.0,-70.0,197.80040444852483,2,-80.72555886556054,-11,9,3,3.1830322141089917
21,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416055,3388570,502,0,6,-102.25,512,240.0,-115.0,266.1296676434253,3,-85.60218755144177,-10,9,3,2.1519147770836327
22,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388620,500,0,12,-96.22,512,190.0,-65.0,200.81085628023203,1,-78.88608736970929,-12,9,3,3.419798641808639
23,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388610,500,0,12,-99.5,512,200.0,-75.0,213.60009363293827,1,-80.55604521958347,-12,9,3,3.2154825851783837
24,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416045,3388580,502,0,5,-99.25,512,230.0,-105.0,252.83393759541065,3,-84.5377284765778,-10,9,3,2.2649621923832552
25,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388605,501,0,5,-96.0,512,195.0,-80.0,210.77238908357992,2,-82.30620505490765,-11,9,3,2.98749900408758
26,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388580,502,30,5,-106.44,512,190.0,-105.0,217.0829334609241,3,-88.92642583525361,-10,9,3,2.6374852506157223
27,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388595,501,0,5,-93.4,512,205.0,-90.0,223.8861317723811,2,-83.70264595096626,-11,9,3,2.8128011601797396
28,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388600,501,0,5,-98.33,512,210.0,-85.0,226.55021518418383,2,-82.03622694014544,-11,9,3,2.7797766331637543
29,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416030,3388585,502,0,5,-100.33,512,215.0,-100.0,237.11811402758752,3,-84.94390526342457,-10,9,3,2.4149081903441636
30,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388110,519,0,7,-100.25,512,4165.0,-575.0,4204.503537874597,20,-67.86029576684754,7,9,3,-0.09539059306595883
31,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388095,519,0,6,-101.55,512,4160.0,-590.0,4201.63063583652,20,-68.07224732887173,7,9,3,-0.09545581710539902
32,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388100,519,0,6,-97.53,512,4155.0,-585.0,4195.98021920981,20,-68.0142364261275,7,9,3,-0.09558436016514835
33,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388090,519,0,6,-99.77,512,4145.0,-595.0,4187.487313413618,20,-68.16880263838411,7,9,3,-0.09577822044338613
34,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388085,518,0,7,-97.69,512,4150.0,-600.0,4193.149174546501,19,-68.22672246410818,6,9,3,-0.08198478712383156
35,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388115,519,0,7,-96.75,512,4180.0,-570.0,4218.684629123159,20,-67.76516601842533,7,9,3,-0.09506993856430095
36,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387995,518,0,5,-97.0,512,4130.0,-690.0,4187.242529398076,19,-69.4848176051866,6,9,3,-0.08210043707228966
37,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387960,517,0,6,-95.16,512,4165.0,-725.0,4227.629359345495,18,-69.87451494942795,5,9,3,-0.0677634531417895
38,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387950,517,0,6,-97.33,512,4175.0,-735.0,4239.203934702835,18,-69.98449150834074,5,9,3,-0.06757843433199949
39,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387935,517,0,6,-89.25,512,4150.0,-750.0,4217.226576791909,18,-70.24408744645862,5,9,3,-0.06793060750153034
40,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387930,517,0,6,-91.38,512,4155.0,-755.0,4223.038005985738,18,-70.29877892886358,5,9,3,-0.06783712656533158
41,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387970,518,0,5,-103.25,512,4115.0,-715.0,4176.655360452906,19,-69.85699265985872,6,9,3,-0.08230854857022259
42,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387955,517,0,6,-97.78,512,4170.0,-730.0,4233.414697380827,18,-69.92957840057576,5,9,3,-0.06767084843706227
43,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387925,517,0,6,-95.64,512,4160.0,-760.0,4228.853272460514,18,-70.35332004392944,5,9,3,-0.06774384108708581
44,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387965,518,0,5,-96.67,512,4120.0,-720.0,4182.439479538228,19,-69.91275144672383,6,9,3,-0.08219471983573251
45,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387985,518,0,5,-91.5,512,4140.0,-700.0,4198.761722222398,19,-69.59692441814673,6,9,3,-0.08187519698034654
46,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387990,518,0,5,-93.2,512,4135.0,-695.0,4193.0001192463615,19,-69.54094800783605,6,9,3,-0.08198770156457151
47,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388000,518,18,6,-98.86,512,4125.0,-685.0,4181.488969254851,19,-69.42853268205505,6,9,3,-0.08221340380687092
48,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388840,496,0,5,-99.0,512,-20.0,155.0,156.28499608087785,-3,37.35237935989238,-16,9,3,5.845408767801212
49,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387915,518,0,5,-105.43,512,4140.0,-770.0,4210.997506529777,19,-70.53607287080129,6,9,3,-0.08163729470399612
50,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387910,518,0,5,-99.18,512,4125.0,-775.0,4197.171666729871,19,-70.64061970241059,6,9,3,-0.0819062145177905
51,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387905,518,0,5,-103.13,512,4130.0,-780.0,4203.01082558682,19,-70.69502237907872,6,9,3,-0.08179242400723273
52,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387920,518,0,15,-100.5,512,4135.0,-765.0,4205.169437727807,19,-70.48155308768622,6,9,3,-0.08175043809383939
53,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387895,518,0,15,-98.67,512,4120.0,-790.0,4195.056614635851,19,-70.85457588479838,6,9,3,-0.08194750971121738
54,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387855,517,0,7,-100.0,512,4160.0,-830.0,4241.9924563817885,18,-71.28344344238317,5,9,3,-0.06753401092566236
55,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387845,517,0,6,-95.5,512,4150.0,-840.0,4234.15871218829,18,-71.44262278685326,5,9,3,-0.06765895751140656
56,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387870,518,0,7,-100.4,512,4165.0,-815.0,4243.989868036916,19,-71.07164271315366,6,9,3,-0.08100265522084266
57,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387860,518,0,6,-96.67,512,4155.0,-825.0,4236.11260473562,19,-71.23035505364285,6,9,3,-0.08115328350913752
58,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387900,518,0,15,-99.6,512,4115.0,-785.0,4189.206368752917,19,-70.80029244576167,6,9,3,-0.08206194962750099
59,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387865,517,0,6,-100.5,512,4170.0,-820.0,4249.8588211845345,18,-71.12485215025964,5,9,3,-0.06740900755538433
60,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419795,3388270,516,0,6,-116.0,512,3980.0,-415.0,4001.5778138129463,17,-65.95279690471614,4,9,3,-0.05727316883033577
61,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388700,499,0,5,-94.0,512,80.0,15.0,81.39410298049853,0,-49.38034472384487,-13,9,3,9.07445118883015
62,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415855,3388660,501,0,5,-85.5,512,40.0,-25.0,47.16990566028302,2,-92.00538320808349,-11,9,3,13.126751760351867
63,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388570,504,0,10,-92.5,512,-50.0,-115.0,125.39936203984452,5,-173.4985656759521,-8,9,3,3.6503049128335014
64,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388710,498,0,5,-97.0,512,90.0,25.0,93.40770846134703,-1,-44.475889003245754,-14,9,3,8.524072881708914
65,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388715,498,0,5,-95.67,512,95.0,30.0,99.62429422585637,-1,-42.47443162627712,-14,9,3,7.999277278176185
66,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415900,3388705,499,0,5,-93.33,512,85.0,20.0,87.32124598286491,0,-46.75948008481279,-13,9,3,8.46774764155561
67,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388345,516,0,6,-93.5,512,4180.0,-340.0,4193.804954930546,17,-64.65018484988627,4,9,3,-0.05464799889801953
68,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388335,516,0,6,-94.67,512,4150.0,-350.0,4164.73288459176,17,-64.82076607809265,4,9,3,-0.05502947102077666
69,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388360,516,0,6,-93.27,512,4165.0,-325.0,4177.6608287413665,17,-64.46181799278486,4,9,3,-0.0548591801518836
70,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388325,517,0,6,-93.5,512,4160.0,-360.0,4175.547868244358,18,-64.94596654710415,5,9,3,-0.06860866398364229
71,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388330,516,0,7,-99.6,512,4155.0,-355.0,4170.13788740852,17,-64.88344748741761,4,9,3,-0.05495814621777378
72,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388355,516,0,7,-95.85,512,4170.0,-330.0,4183.037174111652,17,-64.52476847283418,4,9,3,-0.05478867116354844
73,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388350,516,0,6,-94.71,512,4175.0,-335.0,4188.4185559707375,17,-64.58755726790488,4,9,3,-0.05471827739135126
74,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388095,517,0,5,-116.5,512,4070.0,-590.0,4112.54179310071,18,-68.24831906297723,5,9,3,-0.06965977996696239
75,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388090,518,0,12,-113.0,512,4075.0,-595.0,4118.209562419086,19,-68.30718352645309,6,9,3,-0.08347667320626756
76,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388020,518,0,6,-97.22,512,4145.0,-665.0,4198.005478795853,19,-69.11453537614554,6,9,3,-0.08188994624532779
77,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388100,517,0,5,-115.0,512,4065.0,-585.0,4106.87837657752,18,-68.1892921879689,5,9,3,-0.06975584123859542
78,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388105,518,0,5,-106.75,512,4100.0,-580.0,4140.821174598102,19,-68.05182948001703,6,9,3,-0.08302083620397142
79,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419845,3388135,516,0,12,-111.0,512,4030.0,-550.0,4067.3578647569234,17,-67.77151036337926,4,9,3,-0.05634690916999435
80,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388005,518,0,6,-95.21,512,4160.0,-680.0,4215.210552273753,19,-69.28355280526134,6,9,3,-0.0815556994460775
81,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388010,518,0,6,-95.89,512,4155.0,-675.0,4209.471463259966,19,-69.22736719428934,6,9,3,-0.08166689031392704
82,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388040,518,0,6,-96.3,512,4165.0,-645.0,4214.647078937927,19,-68.80300842182675,6,9,3,-0.08156660294501271
83,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388015,518,0,6,-92.0,512,4150.0,-670.0,4203.736433222235,19,-69.1710282243694,6,9,3,-0.08177830582268168
84,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388030,518,0,6,-93.71,512,4175.0,-655.0,4226.067912374338,19,-68.91624008664854,6,9,3,-0.08134617171863599
85,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388025,518,0,6,-93.53,512,4180.0,-660.0,4231.784493567696,19,-68.9726266148964,6,9,3,-0.0812362839461206
86,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388065,518,0,6,-88.5,512,4140.0,-620.0,4186.167698504206,19,-68.51723010830693,6,9,3,-0.0821215169648506
87,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388035,518,0,6,-96.47,512,4170.0,-650.0,4220.355435268456,19,-68.85970085914647,6,9,3,-0.08145627797034885
88,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419910,3388110,518,0,5,-105.75,512,4095.0,-575.0,4135.172305962595,19,-67.99293761735822,6,9,3,-0.08313424698960611
89,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419760,3388130,514,0,12,-108.0,512,3945.0,-555.0,3983.848641703146,15,-68.00806679958521,2,9,3,-0.028764031896124826
90,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388260,517,24,5,-111.0,512,4080.0,-425.0,4102.075694084642,18,-65.94686305397349,5,9,3,-0.06983751082512878
91,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388165,519,0,6,-92.8,512,4145.0,-520.0,4177.490275272942,20,-67.1505340637436,7,9,3,-0.09600742426423628
92,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388175,518,0,6,-92.32,512,4155.0,-510.0,4186.182628600907,19,-66.99769260401442,6,9,3,-0.08212122407736355
93,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388170,518,0,6,-91.45,512,4150.0,-515.0,4181.832732188125,19,-67.0740339098763,6,9,3,-0.08220664555424124
94,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388180,518,0,6,-92.91,512,4160.0,-505.0,4190.539941344075,19,-66.92150992212913,6,9,3,-0.08203583475477731
95,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388185,518,0,7,-94.33,512,4165.0,-500.0,4194.904647307254,19,-66.84548563887805,6,9,3,-0.08195047839065085
96,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415565,3388665,506,0,14,-102.0,512,-250.0,-20.0,250.79872407968904,7,-235.42607874009914,-6,9,3,1.370457987210796
97,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415580,3388650,507,0,5,-109.5,512,-235.0,-35.0,237.59208741033444,8,-231.52885536698517,-5,9,3,1.2055814693629199
98,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388170,518,0,5,-104.0,512,4125.0,-515.0,4157.024176018224,19,-67.11646856744753,6,9,3,-0.08269724298004978
99,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388185,518,24,5,-103.43,512,4110.0,-500.0,4140.30192135791,19,-66.93620529640606,6,9,3,-0.08303124819292053
100,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388235,518,0,6,-96.0,512,4160.0,-450.0,4184.268155842788,19,-66.17385450547363,6,9,3,-0.08215879782384418
101,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388245,517,0,5,-120.6,512,4050.0,-440.0,4073.831120701986,18,-66.20040833779478,5,9,3,-0.07032170584127538
102,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388260,516,24,14,-110.13,512,4055.0,-425.0,4077.211056592484,17,-65.98326165878467,4,9,3,-0.0562107385030826
103,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388240,518,0,6,-95.93,512,4155.0,-445.0,4178.761778326207,19,-66.11306907384952,6,9,3,-0.08226705877762817
104,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388255,517,24,5,-111.8,512,4060.0,-430.0,4082.7074350239695,18,-66.04573401625427,5,9,3,-0.0701688178497082
105,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388225,518,0,7,-93.83,512,4150.0,-460.0,4175.416146924759,19,-66.3250381415256,6,9,3,-0.08233297672849253
106,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388405,512,21,12,-121.0,512,4075.0,-280.0,4084.6083043542867,13,-63.93070967748312,0,9,3,0.0
107,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388390,514,0,5,-107.0,512,4140.0,-295.0,4150.4969581966925,15,-64.07578143898263,2,9,3,-0.02760911556157758
108,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388360,516,0,7,-94.38,512,4170.0,-325.0,4182.6456938162955,17,-64.45648965507453,4,9,3,-0.05479379917908274
109,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388330,516,0,6,-94.71,512,4160.0,-355.0,4175.119758761418,17,-64.87760629331663,4,9,3,-0.05489256863858282
110,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388325,516,0,7,-93.81,512,4155.0,-360.0,4170.5665082815785,17,-64.95188879551674,4,9,3,-0.054952498017674316
111,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388355,516,0,6,-92.38,512,4165.0,-330.0,4178.05277611473,17,-64.53017777113371,4,9,3,-0.05485403375963389
112,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388340,516,0,6,-92.6,512,4150.0,-345.0,4164.315670071134,17,-64.75221567043431,4,9,3,-0.05503498431085117
113,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388345,516,0,6,-92.83,512,4175.0,-340.0,4188.82143329123,17,-64.65572946595086,4,9,3,-0.054713014636677555
114,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419820,3388580,510,12,5,-117.0,512,4005.0,-105.0,4006.3761680601087,11,-61.50179252235935,-2,9,3,0.028602294118259528
115,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419835,3388565,510,0,5,-110.0,512,4020.0,-120.0,4021.790645968534,11,-61.709814044141524,-2,9,3,0.028492668979409785
116,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388545,511,0,6,-92.44,512,4180.0,-140.0,4182.343840479881,12,-61.91828032514681,-1,9,3,0.0136994423716872
117,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388555,510,0,6,-92.0,512,4170.0,-130.0,4172.0258867845005,11,-61.78562103877641,-2,9,3,0.027466644109547574
118,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388560,510,0,5,-93.57,512,4165.0,-125.0,4166.875328108582,11,-61.71904520740671,-2,9,3,0.02750059485903329
119,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388550,511,0,6,-87.08,512,4175.0,-135.0,4177.182064502336,12,-61.85203260154563,-1,9,3,0.01371637087725577
120,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388400,512,21,5,-114.0,512,4065.0,-285.0,4074.9785275507893,13,-64.01048467051675,0,9,3,0.0
121,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388450,513,0,6,-91.44,512,4175.0,-235.0,4181.6085421760845,14,-63.221632432182076,1,9,3,-0.01370185129549086
122,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388455,513,0,6,-92.89,512,4170.0,-230.0,4176.338108917907,14,-63.157000085405144,1,9,3,-0.01371914268525015
123,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388390,512,0,5,-119.0,512,4075.0,-295.0,4085.663960729027,13,-64.14056955540343,0,9,3,0.0
124,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388465,512,0,6,-93.6,512,4160.0,-220.0,4165.8132459340995,13,-63.027245182279984,0,9,3,0.0
