,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
252,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387915,517,0,6,-100.0,512,4170.0,-770.0,4240.495254094739,18,-70.46195325360159,5,9,3,-0.06755785530605955
253,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387920,517,0,7,-95.06,512,4165.0,-765.0,4234.672360407591,18,-70.40771131249005,5,9,3,-0.06765075076769984
254,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387905,517,0,6,-98.5,512,4180.0,-780.0,4252.152396140101,18,-70.56999122082709,5,9,3,-0.06737264774168264
255,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387885,518,0,6,-97.06,512,4160.0,-800.0,4236.224734359593,19,-70.88552705465872,6,9,3,-0.08115113544675537
256,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388135,519,0,6,-102.5,512,4170.0,-550.0,4206.114596631908,20,-67.51362818053872,7,9,3,-0.0953540558858668
257,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388100,518,0,5,-110.0,512,4125.0,-585.0,4166.275314954594,19,-68.07175636667336,6,9,3,-0.08251361550282883
258,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388095,518,0,5,-96.67,512,4130.0,-590.0,4171.93000900063,19,-68.13010235415598,6,9,3,-0.08240177551378967
259,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388110,518,0,5,-103.26,512,4115.0,-575.0,4154.97894098153,19,-67.95458826203193,6,9,3,-0.08273794957955645
260,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388105,518,0,12,-102.0,512,4120.0,-580.0,4160.624953056932,19,-68.01325184414156,6,9,3,-0.08262567346248234
261,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388160,519,0,6,-83.25,512,4145.0,-525.0,4178.1156039535335,20,-67.21856733815068,7,9,3,-0.09599305508700927
262,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388155,519,0,6,-92.1,512,4150.0,-530.0,4183.706490661122,20,-67.27789532662581,7,9,3,-0.09586477522449567
263,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388145,519,0,6,-95.7,512,4160.0,-540.0,4194.9016675006815,20,-67.39607655971267,7,9,3,-0.0956089358267113
264,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388085,518,0,6,-103.33,512,4140.0,-600.0,4183.2523232528065,19,-68.24632081446853,6,9,3,-0.08217874868109269
265,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388150,519,0,6,-93.55,512,4155.0,-535.0,4189.301851144173,20,-67.3370648978266,7,9,3,-0.09573673551883764
266,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388125,519,0,7,-96.2,512,4180.0,-560.0,4217.345136457295,20,-67.63055422538275,7,9,3,-0.0951001341606961
267,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388130,519,0,6,-91.5,512,4175.0,-555.0,4211.727674007426,20,-67.57216914854965,7,9,3,-0.09522697532680056
268,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388140,519,0,7,-99.67,512,4165.0,-545.0,4200.505921909884,20,-67.45493081887608,7,9,3,-0.09548137600000173
269,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388090,518,0,5,-92.33,512,4135.0,-595.0,4177.589017603335,19,-68.18829032959442,6,9,3,-0.08229015330470013
270,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388115,518,24,12,-106.44,512,4110.0,-570.0,4149.337296484826,19,-67.89576509429378,6,9,3,-0.082850444036943
271,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388130,519,0,6,-90.25,512,4140.0,-555.0,4177.035431978044,20,-67.63543295319056,7,9,3,-0.09601787862885537
272,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388085,518,0,6,-95.77,512,4175.0,-600.0,4217.8934315603565,19,-68.17812898122563,6,9,3,-0.08150382430863437
273,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388120,519,0,7,-92.1,512,4150.0,-565.0,4188.2842549187135,20,-67.7528436831106,7,9,3,-0.0957599959169802
274,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388105,519,0,6,-97.27,512,4155.0,-580.0,4195.286045074877,20,-67.94661742421997,7,9,3,-0.09560017602768493
275,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388110,519,0,6,-97.64,512,4160.0,-575.0,4199.550571192112,20,-67.86962493552937,7,9,3,-0.09550309690337219
276,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388095,519,0,7,-97.64,512,4165.0,-590.0,4206.58115338335,20,-68.06268425506516,7,9,3,-0.09534348007743788
277,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388115,519,0,6,-96.75,512,4145.0,-570.0,4184.008245689772,20,-67.82992440687656,7,9,3,-0.09585786137004945
278,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388090,519,0,7,-97.25,512,4180.0,-595.0,4222.135123370639,20,-68.10131532952428,7,9,3,-0.09499224382806692
279,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388100,519,0,6,-95.4,512,4170.0,-585.0,4210.834240385152,20,-67.98578079663332,7,9,3,-0.09524718007007008
280,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388680,500,0,5,-91.67,512,-15.0,-5.0,15.811388300841896,1,-221.565051177078,-12,9,3,37.19655824341982
281,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388590,502,0,5,-92.0,512,75.0,-95.0,121.03718436910205,3,-111.70983680775691,-10,9,3,4.723006844495263
282,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388605,502,6,14,-86.0,512,60.0,-80.0,100.0,3,-113.13010235415598,-10,9,3,5.710593137499642
283,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388675,500,6,5,-91.6,512,-10.0,-10.0,14.142135623730951,1,-195.0,-12,9,3,40.315542210772584
284,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388750,499,0,5,-94.0,512,-85.0,65.0,107.00467279516349,0,82.59464336859145,-13,9,3,6.9269185599084295
285,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388720,499,0,5,-78.8,512,-55.0,35.0,65.19202405202648,0,87.52880770915152,-13,9,3,11.2774738869726
286,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388705,499,0,5,-82.0,512,-40.0,20.0,44.721359549995796,0,93.43494882292202,-13,9,3,16.208558038649095
287,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388700,499,0,5,-84.18,512,-35.0,15.0,38.07886552931954,0,96.80140948635182,-13,9,3,18.849736682275562
288,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388715,499,0,5,-78.5,512,-50.0,30.0,58.309518948453004,0,89.03624346792651,-13,9,3,12.568437493200996
289,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388685,499,0,5,-95.6,512,-20.0,0.0,20.0,0,120.0,-13,9,3,33.02386755579665
290,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388690,499,0,5,-95.33,512,-25.0,5.0,25.495097567963924,0,108.69006752597977,-13,9,3,27.01712321785024
291,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388710,499,0,5,-83.38,512,-45.0,25.0,51.478150704935004,0,90.94539590092285,-13,9,3,14.17282631024725
292,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388545,502,0,12,-109.0,512,120.0,-140.0,184.39088914585776,3,-109.39870535499554,-10,9,3,3.104258912424813
293,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388100,518,0,5,-103.86,512,4110.0,-585.0,4151.4244543289,19,-68.1008250038615,6,9,3,-0.08280879045148262
294,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388110,519,0,6,-96.43,512,4140.0,-575.0,4179.739824438837,20,-67.90716270295846,7,9,3,-0.09595575286211566
295,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388115,518,0,5,-102.75,512,4125.0,-570.0,4164.195600593229,19,-67.86741340739385,6,9,3,-0.08255482502567081
296,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388135,519,0,6,-93.64,512,4145.0,-550.0,4181.330529867258,20,-67.558423204621,7,9,3,-0.09591924844070468
297,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388140,519,0,6,-93.93,512,4150.0,-545.0,4185.633165961872,20,-67.48157164232902,7,9,3,-0.09582064810134716
298,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388155,518,0,7,-97.0,512,4165.0,-530.0,4198.586071524555,19,-67.25196395397361,6,9,3,-0.08187862228011682
299,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388150,518,0,7,-96.0,512,4180.0,-535.0,4214.098361452898,19,-67.29365686121372,6,9,3,-0.08157722371294653
300,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388105,518,0,5,-99.4,512,4135.0,-580.0,4175.479014436547,19,-67.98455877343866,6,9,3,-0.08233173709532904
301,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388130,519,0,6,-98.38,512,4160.0,-555.0,4196.858944496467,20,-67.59915413692673,7,9,3,-0.09556434704590688
302,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388125,519,0,6,-91.09,512,4155.0,-560.0,4192.5678289086745,20,-67.67592032812038,7,9,3,-0.09566215748434796
303,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388095,518,0,5,-102.0,512,4105.0,-590.0,4147.182778706529,19,-68.17894784915393,6,9,3,-0.08289348590780357
304,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388670,500,0,5,-92.67,512,120.0,-15.0,120.93386622447825,1,-67.1250163489018,-12,9,3,5.666783353597028
305,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415945,3388660,501,0,5,-93.5,512,130.0,-25.0,132.38202294873727,2,-70.88552705465872,-11,9,3,4.749957946418072
306,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388585,505,0,5,-95.5,512,-125.0,-100.0,160.0781059358212,6,-201.34019174590992,-7,9,3,2.503872128505894
307,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388625,503,0,10,-89.0,512,-85.0,-60.0,104.04326023342406,4,-204.78240703180728,-9,9,3,4.943920254294101
308,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388635,502,0,10,-85.17,512,-95.0,-50.0,107.35455276791944,3,-212.24145939893998,-10,9,3,5.321704667051092
309,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415855,3388750,496,0,5,-93.0,512,40.0,65.0,76.32168761236873,-3,-1.6075022462488846,-16,9,3,11.839965902490503
310,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388600,505,0,5,-92.0,512,-130.0,-85.0,155.32224567009067,6,-206.82148834060726,-7,9,3,2.5804368770030455
311,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388640,502,0,10,-84.8,512,-90.0,-45.0,100.62305898749054,3,-213.434948822922,-10,9,3,5.675464647712456
312,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388730,497,0,5,-100.5,512,60.0,45.0,75.0,-2,-23.13010235415598,-15,9,3,11.309932474020213
313,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415955,3388650,501,0,5,-91.0,512,140.0,-35.0,144.30869689661813,2,-74.03624346792648,-11,9,3,4.358969118707916
314,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388595,505,0,5,-93.0,512,-135.0,-90.0,162.24980739587951,6,-206.30993247402023,-7,9,3,2.4703997902927974
315,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415925,3388680,500,0,5,-94.75,512,110.0,-5.0,110.11357772772621,1,-62.6025622024998,-12,9,3,6.219457723984556
316,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387925,517,0,6,-97.0,512,4150.0,-760.0,4219.016473065731,18,-70.37772636948108,5,9,3,-0.06790178831389475
317,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388000,518,0,6,-93.5,512,4135.0,-685.0,4191.354196438187,19,-69.40613887683429,6,9,3,-0.08201989766095218
318,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387960,517,0,6,-93.0,512,4175.0,-725.0,4237.481563381722,18,-69.85132734280808,5,9,3,-0.06760590230972739
319,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387940,517,0,6,-91.05,512,4155.0,-745.0,4221.261659741078,18,-70.16523418773434,5,9,3,-0.06786567303367463
320,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387995,518,0,6,-96.33,512,4140.0,-690.0,4197.106145905772,19,-69.46232220802563,6,9,3,-0.0819074931500614
321,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387945,517,0,6,-98.83,512,4170.0,-740.0,4235.150528611704,18,-70.06283827962949,5,9,3,-0.06764311269020462
322,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387935,517,0,6,-96.43,512,4160.0,-750.0,4227.067541452348,18,-70.21998185528852,5,9,3,-0.0677724595474347
323,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387950,517,0,6,-93.71,512,4165.0,-735.0,4229.3557428998565,18,-70.00797980144134,5,9,3,-0.06773579275822793
324,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387985,518,0,5,-100.33,512,4130.0,-700.0,4188.90200410561,19,-69.61972779969886,6,9,3,-0.08206791222155792
325,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388525,506,0,5,-111.25,512,-190.0,-160.0,248.39484696748443,7,-199.89909245378777,-6,9,3,1.3837156612482744
326,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388510,506,0,5,-99.5,512,-175.0,-175.0,247.48737341529164,7,-195.0,-6,9,3,1.3887874128839524
327,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388535,507,0,5,-99.5,512,-180.0,-150.0,234.30749027719963,8,-200.19442890773482,-5,9,3,1.2224766017795048
328,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388505,505,0,5,-97.53,512,-170.0,-180.0,247.58836806279893,6,-193.36342295838327,-7,9,3,1.6194769005820897
329,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388560,508,0,14,-91.5,512,-205.0,-125.0,240.10414407085938,9,-208.62699485989154,-4,9,3,0.9544271724868664
330,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418705,3388610,515,99,5,-112.0,512,2890.0,-75.0,2890.973019590463,16,-61.48658102398892,3,9,3,-0.059456548254050175
331,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388425,514,0,6,-93.79,512,4165.0,-260.0,4173.107355436713,15,-63.57205217922706,2,9,3,-0.027459526077945016
332,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388430,514,0,6,-94.0,512,4170.0,-255.0,4177.789487276735,15,-63.49934121258883,2,9,3,-0.027428751645174103
333,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388415,513,0,6,-94.88,512,4155.0,-270.0,4163.763321803966,14,-63.71796410330316,1,9,3,-0.013760575225645895
334,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388405,513,0,5,-105.33,512,4145.0,-280.0,4154.446413181906,14,-63.86453143598118,1,9,3,-0.013791435177674873
335,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388440,514,0,6,-93.5,512,4180.0,-245.0,4187.173867897057,15,-63.35440769827983,2,9,3,-0.027367277769403734
336,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388420,514,0,7,-94.28,512,4160.0,-265.0,4168.431959382328,15,-63.64492637157505,2,9,3,-0.027490325222908646
337,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388435,514,0,6,-96.0,512,4175.0,-250.0,4182.4783322809935,15,-63.42679315729049,2,9,3,-0.02739800213847239
338,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388260,517,24,5,-110.0,512,4065.0,-425.0,4087.1567134133725,18,-65.96864907266286,5,9,3,-0.07009243215786826
339,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388250,517,0,12,-109.0,512,4075.0,-435.0,4098.152022558461,18,-66.09316216038951,5,9,3,-0.06990437490908125
340,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388200,518,0,6,-94.5,512,4165.0,-485.0,4193.143212436227,19,-66.64198394837857,6,9,3,-0.08198490369549381
341,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388170,518,0,6,-91.77,512,4155.0,-515.0,4186.794716725433,19,-67.06560732611143,6,9,3,-0.08210921838790303
342,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388165,518,0,6,-91.21,512,4160.0,-520.0,4192.374029115246,19,-67.1250163489018,6,9,3,-0.08199994561063656
343,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388175,518,0,7,-90.12,512,4150.0,-510.0,4181.219917679528,19,-67.00603981964599,6,9,3,-0.0822186940369659
344,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388180,518,0,6,-90.5,512,4145.0,-505.0,4175.649650054468,19,-66.94631332377128,6,9,3,-0.08232837265897223
345,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388185,518,0,7,-95.67,512,4180.0,-500.0,4209.798094920943,19,-66.82115236478435,6,9,3,-0.08166055391600403
346,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387905,518,0,5,-105.0,512,4145.0,-780.0,4217.751178056857,19,-70.65720712160976,6,9,3,-0.08150657321164582
347,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387915,517,0,6,-88.0,512,4155.0,-770.0,4225.745496359193,18,-70.4988837145155,5,9,3,-0.06779366247223462
348,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387900,517,0,6,-99.8,512,4180.0,-785.0,4253.072418852047,18,-70.63620637832005,5,9,3,-0.06735807373426773
349,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387895,517,0,6,-95.4,512,4175.0,-790.0,4249.085195662708,18,-70.71491345994909,5,9,3,-0.06742128061608064
350,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387920,517,0,6,-94.5,512,4160.0,-765.0,4229.754721021067,18,-70.419946737992,5,9,3,-0.06772940348132213
351,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387910,517,0,6,-98.0,512,4150.0,-775.0,4221.744307747687,18,-70.5779704675673,5,9,3,-0.06785791434466185
352,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387885,517,0,7,-98.71,512,4165.0,-800.0,4241.134871705921,18,-70.87277084783568,5,9,3,-0.06754766672321726
353,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388570,510,0,6,-91.25,512,4175.0,-115.0,4176.583532027104,11,-61.57780814177423,-2,9,3,0.02743667147767062
354,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388565,510,0,6,-92.69,512,4180.0,-120.0,4181.722133284325,11,-61.644403264695086,-2,9,3,0.027402956637577858
355,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388030,518,0,6,-97.0,512,4140.0,-655.0,4191.494363589196,19,-68.99039274750936,6,9,3,-0.08201715484927721
356,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388105,517,0,5,-116.17,512,4055.0,-580.0,4096.269644444808,18,-68.13999287356629,5,9,3,-0.06993649836435326
357,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388080,518,0,6,-96.47,512,4170.0,-605.0,4213.659336016617,19,-68.25509714389165,6,9,3,-0.08158572331506572
358,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388125,517,0,12,-108.5,512,4075.0,-560.0,4113.2985546881955,18,-67.82476414708657,5,9,3,-0.06964696402544071
359,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388065,518,0,6,-96.53,512,4175.0,-620.0,4220.784879616586,19,-68.4468625251344,6,9,3,-0.08144799020111541
360,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388070,518,0,7,-97.5,512,4180.0,-615.0,4225.0,19,-68.36983225023684,6,9,3,-0.08136673277581982
361,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388055,518,0,6,-91.71,512,4145.0,-630.0,4192.603606352502,19,-68.64226215065213,6,9,3,-0.08199545549016915
362,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388045,518,0,6,-95.69,512,4155.0,-640.0,4204.001070408998,19,-68.75652409977167,6,9,3,-0.08177315797637062
363,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388060,518,0,7,-94.63,512,4150.0,-625.0,4196.799375714784,19,-68.56451864257559,6,9,3,-0.08191348027044304
364,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388050,518,0,6,-93.36,512,4160.0,-635.0,4208.185475950412,19,-68.6788772768941,6,9,3,-0.08169184701862651
365,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388075,518,0,7,-95.84,512,4165.0,-610.0,4209.432859661738,19,-68.3322200055608,6,9,3,-0.08166763925841844
366,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388140,517,0,7,-114.5,512,4070.0,-545.0,4106.327434581904,18,-67.62691488566412,5,9,3,-0.06976520030335738
367,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388110,517,0,5,-118.0,512,4060.0,-575.0,4100.515211531351,18,-68.06094038454196,5,9,3,-0.06986408799984534
368,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388815,496,0,5,-98.0,512,-20.0,130.0,131.52946437965906,-3,38.74616226255523,-16,9,3,6.935711054014992
369,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388635,500,0,5,-97.29,512,185.0,-50.0,191.637678967368,1,-75.12400730831058,-12,9,3,3.583078396370689
370,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388625,500,0,12,-98.71,512,195.0,-60.0,204.02205763103166,1,-77.10272896905238,-12,9,3,3.366097539004555
371,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416075,3388570,502,0,6,-101.0,512,260.0,-115.0,284.29737951659,3,-83.86017519134234,-10,9,3,2.014516193383353
372,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416060,3388575,502,0,6,-99.27,512,245.0,-110.0,268.5609800399157,3,-84.17910714668918,-10,9,3,2.1324513210815095
373,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416045,3388600,500,0,5,-99.5,512,230.0,-85.0,245.20399670478457,1,-80.2825590889166,-12,9,3,2.801753865594876
374,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416050,3388585,501,0,5,-92.33,512,235.0,-100.0,255.3918557824427,2,-83.05130091647302,-11,9,3,2.4662661014986695
375,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416070,3388565,503,0,6,-101.71,512,255.0,-120.0,281.82441342083905,4,-85.20112364547506,-9,9,3,1.8291063597949215
376,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416040,3388595,501,0,5,-97.14,512,225.0,-90.0,242.33241632105268,2,-81.80140948635182,-11,9,3,2.598997070384574
377,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416035,3388610,500,0,12,-109.83,512,220.0,-75.0,232.43278598338918,1,-78.82471001824007,-12,9,3,2.955432703555193
378,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388615,500,0,12,-96.0,512,205.0,-70.0,216.6217902243447,1,-78.8531587644191,-12,9,3,3.1707213997460175
