,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
379,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416065,3388580,501,0,6,-98.0,512,250.0,-105.0,271.15493725912495,2,-82.78240573048168,-11,9,3,2.3230562797721914
380,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416030,3388605,500,0,12,-97.33,512,215.0,-80.0,229.40139493908924,1,-80.40988283380398,-12,9,3,2.9944162220299586
381,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416040,3388580,502,0,5,-105.0,512,225.0,-105.0,248.29418035870273,3,-85.01689347810003,-10,9,3,2.306329954292835
382,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388620,501,0,5,-98.17,512,185.0,-65.0,196.08671551127577,2,-79.3589941756947,-11,9,3,3.210792196010105
383,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388610,501,0,12,-94.8,512,195.0,-75.0,208.92582415776178,2,-81.03751102542182,-11,9,3,3.013855175558185
384,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388605,501,0,5,-99.29,512,200.0,-80.0,215.40659228538016,2,-81.80140948635182,-11,9,3,2.9233394105286745
385,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388615,501,0,12,-96.25,512,190.0,-70.0,202.48456731316588,2,-80.22485943116808,-11,9,3,3.1095439667534506
386,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415615,3388560,508,0,14,-90.5,512,-200.0,-125.0,235.8495283014151,9,-207.9946167919165,-4,9,3,0.971641323104007
387,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388535,507,0,5,-105.0,512,-185.0,-150.0,238.17010727629108,8,-200.96448710125313,-5,9,3,1.2026564796087835
388,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388530,506,0,5,-106.67,512,-190.0,-155.0,245.20399670478457,7,-200.79279649503218,-6,9,3,1.401714875540828
389,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388505,505,0,5,-97.17,512,-175.0,-180.0,251.04780421266383,6,-194.19307054489764,-7,9,3,1.5971721653762379
390,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388510,506,0,5,-99.25,512,-170.0,-175.0,243.97745797511703,7,-194.169684513742,-6,9,3,1.4087588315730601
391,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415510,3388535,506,0,14,-93.5,512,-305.0,-150.0,339.8896879871468,7,-213.81188930251915,-6,9,3,1.0113251057099186
392,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415530,3388525,506,5,5,-100.5,512,-285.0,-160.0,326.84093990808435,7,-210.68999292908387,-6,9,3,1.0516922012680725
393,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415615,3388610,508,0,5,-94.5,512,-200.0,-75.0,213.60009363293827,9,-219.44395478041653,-4,9,3,1.0728288056200208
394,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415550,3388545,506,5,14,-109.0,512,-265.0,-140.0,299.7081914129142,7,-212.15242174021185,-6,9,3,1.1468781035799203
395,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388590,506,0,5,-93.5,512,-140.0,-95.0,169.1892431568863,7,-205.84030545433058,-6,9,3,2.0310432517328483
396,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388585,506,0,5,-95.5,512,-145.0,-100.0,176.13914953808538,7,-205.40771131249005,-6,9,3,1.9509677640603778
397,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415590,3388505,506,0,14,-112.57,512,-225.0,-180.0,288.1405906844782,7,-201.34019174590992,-6,9,3,1.1929072602645374
398,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388600,506,0,5,-92.45,512,-150.0,-85.0,172.40939649566667,7,-210.46121774044192,-6,9,3,1.9931396013438825
399,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388595,506,0,6,-89.11,512,-155.0,-90.0,179.2344832893492,7,-209.85861444792468,-6,9,3,1.9173004165142427
400,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388820,492,0,5,-105.0,512,105.0,135.0,171.0263137648707,-7,-7.874983651098205,-20,9,3,6.669935543365446
401,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419805,3388290,515,27,5,-123.0,512,3990.0,-395.0,4009.5043334556954,16,-65.65371683950423,3,9,3,-0.042869964007458516
402,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419790,3388275,515,0,6,-115.5,512,3975.0,-410.0,3996.0887127289852,16,-65.88892852870865,3,9,3,-0.043013886478480326
403,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419795,3388280,515,0,6,-124.5,512,3980.0,-405.0,4000.553086761879,16,-65.81034939948964,3,9,3,-0.04296588561418677
404,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388570,508,0,14,-90.0,512,-210.0,-115.0,239.42639787625757,9,-211.29404745659892,-4,9,3,0.9571283751336088
405,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388620,507,0,6,-94.5,512,-160.0,-65.0,172.69916039170545,8,-217.89055165624833,-5,9,3,1.6583687653811816
406,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415580,3388545,507,5,5,-93.0,512,-235.0,-140.0,273.5415873317986,8,-209.21585347367358,-5,9,3,1.0471789731109935
407,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388600,508,0,6,-83.5,512,-180.0,-85.0,199.06029237394384,9,-214.72227776444706,-4,9,3,1.151170210048227
408,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388595,508,0,6,-81.0,512,-185.0,-90.0,205.73040611440985,9,-214.05770451012833,-4,9,3,1.113856963490478
409,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388560,507,5,5,-93.25,512,-220.0,-125.0,253.03161857759991,8,-210.39554925399509,-5,9,3,1.1320388358363962
410,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388540,506,5,5,-97.5,512,-240.0,-145.0,280.40149785619906,7,-208.86102756302114,-6,9,3,1.2258216383313583
411,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388585,508,0,14,-86.33,512,-195.0,-100.0,219.14607000811125,9,-212.85031830221683,-4,9,3,1.0456846047725485
412,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388590,508,0,5,-83.67,512,-190.0,-95.0,212.42645786248002,9,-213.434948822922,-4,9,3,1.0787546848821505
413,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388375,515,0,6,-92.78,512,4160.0,-310.0,4171.534489849029,16,-64.26176038068178,3,9,3,-0.04120481547609691
414,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388380,515,0,6,-89.92,512,4155.0,-305.0,4166.179304830746,16,-64.19829751788336,3,9,3,-0.041257779911409165
415,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388400,515,0,6,-93.6,512,4175.0,-285.0,4184.716238886455,16,-63.90515054762045,3,9,3,-0.04107502140659685
416,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388385,515,0,6,-93.17,512,4170.0,-300.0,4180.777439663585,16,-64.11490909823726,3,9,3,-0.04111371904339292
417,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388390,515,0,6,-93.18,512,4165.0,-295.0,4175.434109167572,16,-64.05139867495754,3,9,3,-0.04116633252200841
418,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388365,515,0,6,-92.8,512,4150.0,-320.0,4162.319065136646,16,-64.40926289670637,3,9,3,-0.04129604340396721
419,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388215,518,0,6,-93.33,512,4160.0,-470.0,4186.466290321708,19,-66.44598705078414,6,9,3,-0.0821156598104566
420,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388180,518,0,5,-107.5,512,4115.0,-505.0,4145.87144036088,19,-66.99645460614263,6,9,3,-0.08291970506497794
421,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388265,516,24,5,-111.83,512,4050.0,-420.0,4071.7195384751144,17,-65.9206207140468,4,9,3,-0.056286549738973235
422,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388210,518,0,6,-91.5,512,4145.0,-475.0,4172.127754515674,19,-66.53734425886924,6,9,3,-0.08239786993849788
423,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388220,518,0,6,-88.6,512,4155.0,-465.0,4180.938889771052,19,-66.38559251256706,6,9,3,-0.0822242204788751
424,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388255,517,0,5,-114.0,512,4040.0,-430.0,4062.8192182276584,18,-66.07544009618658,5,9,3,-0.07051230624560702
425,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388230,518,0,6,-92.5,512,4165.0,-455.0,4189.779230460717,19,-66.23448009554122,6,9,3,-0.08205072944578089
426,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388205,518,0,7,-88.83,512,4150.0,-480.0,4177.66681294715,19,-66.59766509913501,6,9,3,-0.08228862092257101
427,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416095,3388570,502,0,5,-92.5,512,280.0,-115.0,302.6962173533062,3,-82.32865637801916,-10,9,3,1.8921593850560239
428,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416065,3388560,503,0,5,-103.5,512,250.0,-125.0,279.5084971874737,4,-86.56505117707798,-9,9,3,1.8442513154080364
429,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418755,3388610,515,0,5,-111.0,512,2940.0,-75.0,2940.956477066602,16,-61.46131009088123,3,9,3,-0.05844604646828444
430,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388135,519,0,7,-93.0,512,4165.0,-550.0,4201.157578572839,20,-67.52254490313018,7,9,3,-0.09546656556775168
431,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388125,519,0,6,-101.0,512,4175.0,-560.0,4212.3894644251495,20,-67.63958475047457,7,9,3,-0.09521201465322451
432,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388150,519,0,6,-95.78,512,4160.0,-535.0,4194.2609599308435,20,-67.32834223030929,7,9,3,-0.09562354084432283
433,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388110,518,0,12,-105.27,512,4120.0,-575.0,4159.930888848996,19,-67.94505798465326,6,9,3,-0.08263945913455523
434,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388115,518,24,12,-107.33,512,4105.0,-570.0,4144.384755304459,19,-67.90526083150218,6,9,3,-0.08294945020725099
435,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388160,519,0,6,-91.21,512,4150.0,-525.0,4183.0760213029835,20,-67.20996184561582,7,9,3,-0.09587922384798991
436,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388155,519,0,6,-90.94,512,4145.0,-530.0,4178.746821715812,20,-67.28658015498686,7,9,3,-0.09597855494841497
437,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388090,518,0,6,-95.5,512,4140.0,-595.0,4182.53810502666,19,-68.17853495421198,6,9,3,-0.08219278166253119
438,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388145,519,0,6,-92.86,512,4155.0,-540.0,4189.943317039027,20,-67.40487805509673,7,9,3,-0.09572207858154938
439,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388130,519,0,7,-89.45,512,4180.0,-555.0,4216.684123811031,20,-67.56321644362905,7,9,3,-0.09511504214858722
440,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388100,518,0,5,-94.75,512,4130.0,-585.0,4171.225839007042,19,-68.06211281892286,6,9,3,-0.08241568623930379
441,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388105,518,0,5,-103.75,512,4115.0,-580.0,4155.673832244297,19,-68.02286178266337,6,9,3,-0.08272411456731153
442,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388120,518,24,12,-104.0,512,4110.0,-565.0,4148.653395982846,19,-67.82736626486175,6,9,3,-0.08286410181354038
443,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419215,3388920,511,0,6,-108.5,512,3400.0,235.0,3408.1116472322324,12,-56.04613872618472,-1,9,3,0.01681159064003688
444,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388585,502,0,5,-116.0,512,185.0,-100.0,210.2974084481309,3,-88.393019421383,-10,9,3,2.7224611738848106
445,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388595,501,0,5,-94.71,512,195.0,-90.0,214.76731594914529,2,-84.77514056883192,-11,9,3,2.932025860839121
446,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388600,501,0,5,-94.83,512,200.0,-85.0,217.3131381210073,2,-83.02549200852803,-11,9,3,2.8977360828175307
447,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415565,3388545,506,0,5,-99.75,512,-250.0,-140.0,286.53097563788805,7,-210.75117366345305,-6,9,3,1.1996065776715035
448,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415570,3388560,507,5,5,-97.0,512,-245.0,-125.0,275.04545078950133,8,-212.969139740157,-5,9,3,1.0414545869004745
449,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415580,3388530,506,0,14,-102.5,512,-235.0,-155.0,281.51376520518494,7,-206.59217541029108,-6,9,3,1.2209798579520004
450,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388580,508,0,5,-87.5,512,-185.0,-105.0,212.72047386182646,9,-210.4221613187387,-4,9,3,1.0772640134097395
451,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415525,3388505,506,5,5,-102.33,512,-290.0,-180.0,341.32096331752024,7,-208.17255342332692,-6,9,3,1.007085149514961
452,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388640,507,0,6,-94.33,512,-165.0,-45.0,171.0263137648707,8,-224.74488129694222,-5,9,3,1.6745804500553514
453,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415560,3388550,506,0,14,-95.0,512,-255.0,-135.0,288.5307609250702,7,-212.10272896905238,-6,9,3,1.1912945979240108
454,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388615,505,0,5,-89.22,512,-140.0,-70.0,156.52475842498527,6,-213.434948822922,-7,9,3,2.560638973149915
455,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388610,506,0,6,-88.53,512,-155.0,-75.0,172.19175357722565,7,-214.17900802581073,-6,9,3,1.995656807715118
456,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388620,506,0,5,-85.63,512,-145.0,-65.0,158.90248582070703,7,-215.85445803957836,-6,9,3,2.1624044259490547
457,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388605,506,0,5,-88.0,512,-150.0,-80.0,170.0,7,-211.92751306414706,-6,9,3,2.0213649403560154
458,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415550,3388500,506,5,14,-92.0,512,-265.0,-185.0,323.18725222384626,7,-205.08059798754235,-6,9,3,1.0635790473279225
459,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388575,508,0,5,-86.5,512,-180.0,-110.0,210.95023109728987,9,-208.5704343851615,-4,9,3,1.086301992393211
460,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388820,492,0,5,-100.5,512,100.0,135.0,168.00297616411441,-7,-6.528855366985169,-20,9,3,6.7888554305984306
461,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388675,501,0,5,-81.64,512,-80.0,-10.0,80.62257748298549,2,-232.8749836510982,-11,9,3,7.769360619770641
462,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388665,501,0,5,-86.5,512,-90.0,-20.0,92.19544457292888,2,-227.47119229084848,-11,9,3,6.803896320851287
463,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388760,497,0,5,-96.0,512,-5.0,75.0,75.16648189186454,-2,33.81407483429035,-15,9,3,11.285526337370852
464,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388750,497,0,5,-92.33,512,-15.0,65.0,66.70832032063167,-2,42.994616791916485,-15,9,3,12.672721466485141
465,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388680,501,0,5,-82.29,512,-85.0,-5.0,85.14693182963201,2,-236.63353933657018,-11,9,3,7.361181670807614
466,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388745,497,0,5,-95.0,512,-10.0,60.0,60.8276253029822,-2,39.462322208025626,-15,9,3,13.852668760762048
467,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388535,502,0,5,-92.5,512,60.0,-150.0,161.55494421403512,3,-128.19859051364818,-10,9,3,3.5420007022170665
468,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388670,501,0,5,-82.11,512,-95.0,-15.0,96.17692030835673,2,-231.0273733851036,-11,9,3,6.52471309697737
469,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388210,518,0,12,-122.0,512,4070.0,-475.0,4097.624311720146,19,-66.65673979318291,6,9,3,-0.08389603468615417
470,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388195,518,15,5,-116.5,512,4055.0,-490.0,4084.49813318601,19,-66.8901275878433,6,9,3,-0.08416564742975575
471,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388310,517,0,7,-91.14,512,4170.0,-375.0,4186.827557948858,18,-65.13867565301959,5,9,3,-0.06842382625309802
472,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388220,518,24,5,-117.0,512,4080.0,-465.0,4106.412668010851,19,-66.50197851098974,6,9,3,-0.0837164844915442
473,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388305,517,0,6,-91.33,512,4165.0,-380.0,4182.29900891842,18,-65.21303344637516,5,9,3,-0.06849791477624999
474,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388290,517,0,6,-96.0,512,4150.0,-395.0,4168.7558095911545,18,-65.43707436785726,5,9,3,-0.06872044640617726
475,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388295,517,0,6,-97.69,512,4155.0,-390.0,4173.263111762784,18,-65.36223253326833,5,9,3,-0.06864622546384698
476,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388300,517,0,6,-93.83,512,4160.0,-385.0,4177.77751920803,18,-65.28755231611319,5,9,3,-0.0685720480492248
477,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388575,510,0,6,-107.0,512,4175.0,-110.0,4176.448850399104,11,-61.5092402365872,-2,9,3,0.027437556252068434
478,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388565,510,0,5,-98.83,512,4165.0,-120.0,4166.728332877006,11,-61.6503222161908,-2,9,3,0.027501565034040134
479,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388570,510,0,6,-92.5,512,4170.0,-115.0,4171.585430025376,11,-61.57969904003977,-2,9,3,0.027469544174138768
480,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388580,510,0,7,-93.71,512,4180.0,-105.0,4181.318571933978,11,-61.438945445004435,-2,9,3,0.027405601442633303
481,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388045,518,0,5,-105.0,512,4125.0,-640.0,4174.353243318059,19,-68.81921029812315,6,9,3,-0.08235394090959991
482,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388055,518,0,5,-90.33,512,4135.0,-630.0,4182.717418138595,19,-68.66284572833257,6,9,3,-0.0821892580624964
483,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388105,517,0,5,-119.0,512,4065.0,-580.0,4106.169139234282,18,-68.12023567963442,5,9,3,-0.06976788979211034
484,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388030,518,0,6,-97.3,512,4150.0,-655.0,4201.37179978159,19,-68.96908174207329,6,9,3,-0.08182433256419207
485,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388010,518,0,6,-94.92,512,4170.0,-675.0,4224.278044826122,19,-69.1947431632199,6,9,3,-0.08138063883363278
486,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388020,518,0,6,-94.75,512,4180.0,-665.0,4232.567187889638,19,-69.03948280335513,6,9,3,-0.0812212615991221
487,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388130,516,21,5,-116.5,512,4050.0,-555.0,4087.8509023691163,17,-67.8030412596531,4,9,3,-0.05606443345901739
488,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388025,518,0,6,-97.0,512,4145.0,-660.0,4197.216339432601,19,-69.04714266688075,6,9,3,-0.08190534275739213
489,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388035,518,0,6,-94.84,512,4155.0,-650.0,4205.535043249551,19,-68.89117522475667,6,9,3,-0.08174333118099585
490,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388040,518,0,6,-96.66,512,4160.0,-645.0,4209.706046744832,19,-68.81342294446921,6,9,3,-0.0816623394788878
491,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388110,517,0,5,-109.5,512,4070.0,-575.0,4110.416645548235,18,-68.04139401017028,5,9,3,-0.06969579509089609
492,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388015,518,0,6,-93.18,512,4175.0,-670.0,4228.41873517749,19,-69.11703689249435,6,9,3,-0.08130094673250314
493,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388115,517,0,12,-114.75,512,4075.0,-570.0,4114.671918877616,18,-67.96271526348033,5,9,3,-0.0696237178094593
494,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388060,518,0,6,-96.2,512,4140.0,-625.0,4186.911152627913,19,-68.58489801026954,6,9,3,-0.08210693497478358
495,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388005,518,0,6,-93.39,512,4165.0,-680.0,4220.145139684179,19,-69.2726017772003,6,9,3,-0.08146033704223343
496,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388100,518,0,5,-102.75,512,4100.0,-585.0,4141.524477773854,19,-68.1203199093965,6,9,3,-0.08300673783600021
497,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388825,492,0,5,-104.5,512,95.0,140.0,169.1892431568863,-7,-4.159694545669424,-20,9,3,6.741695162882925
498,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387790,516,0,6,-92.5,512,4150.0,-895.0,4245.412229689833,17,-72.17016482093757,4,9,3,-0.053983697656525095
499,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419830,3388210,518,0,12,-106.0,512,4015.0,-475.0,4043.00012367054,19,-66.74709292674697,6,9,3,-0.0850295360344869
500,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418730,3388610,515,0,14,-116.0,512,2915.0,-75.0,2915.9646774266657,16,-61.47383726320487,3,9,3,-0.05894696846780408
501,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388380,516,0,6,-98.0,512,4180.0,-305.0,4191.112620772675,17,-64.17327706272326,4,9,3,-0.05468310427410662
502,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388395,514,0,6,-91.14,512,4155.0,-290.0,4165.108041815963,15,-63.99250877001188,2,9,3,-0.02751226356399271
503,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388400,514,0,7,-91.86,512,4160.0,-285.0,4169.751191618032,15,-63.919187815895555,2,9,3,-0.027481627793260126
504,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388365,516,0,6,-93.65,512,4165.0,-320.0,4177.274829359448,17,-64.39344548357792,4,9,3,-0.05486424938901847
505,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388370,516,0,7,-93.13,512,4170.0,-315.0,4181.880557835195,17,-64.31989415365064,4,9,3,-0.054803824496913844
