,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
506,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388385,514,0,5,-93.0,512,4145.0,-300.0,4155.842273234151,15,-64.13964158606623,2,9,3,-0.027573604252899765
507,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388375,516,0,7,-96.25,512,4175.0,-310.0,4186.493162540696,17,-64.24650477813483,4,9,3,-0.054743442641501903
508,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388260,517,0,7,-92.0,512,4170.0,-425.0,4191.601722492251,18,-65.81940398261662,5,9,3,-0.06834589272868619
509,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388275,517,0,6,-89.0,512,4145.0,-410.0,4165.228084991265,18,-65.6489995138761,5,9,3,-0.06877864887950264
510,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388270,517,0,6,-96.83,512,4160.0,-415.0,4180.6488730817855,18,-65.69695615584283,5,9,3,-0.06852495143002667
511,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388195,518,24,5,-115.67,512,4065.0,-490.0,4094.426089209573,19,-66.87334005091853,6,9,3,-0.08396156714341634
512,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388170,518,0,12,-104.0,512,4100.0,-515.0,4132.21792745736,19,-67.15941273048969,6,9,3,-0.0831936847277832
513,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388210,518,0,5,-116.5,512,4060.0,-475.0,4087.6918915202014,19,-66.67298801938179,6,9,3,-0.08409988798437146
514,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388265,517,0,6,-93.9,512,4155.0,-420.0,4176.173487775622,18,-65.77202532930522,5,9,3,-0.06859838594339658
515,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388255,518,0,7,-92.33,512,4165.0,-430.0,4187.138044058256,19,-65.89440738886529,6,9,3,-0.0821024857939305
516,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388280,517,0,6,-93.0,512,4150.0,-405.0,4169.715218093437,18,-65.57386560915378,5,9,3,-0.06870463455479033
517,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387905,517,0,6,-93.0,512,4155.0,-780.0,4227.579094470026,18,-70.63214345806571,5,9,3,-0.06776425883182656
518,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387885,517,0,6,-97.0,512,4175.0,-800.0,4250.9557748816915,18,-70.84734684295347,5,9,3,-0.06739161276330294
519,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387910,517,0,6,-96.76,512,4160.0,-775.0,4231.574765970702,18,-70.55311451546248,5,9,3,-0.06770027237746509
520,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387900,517,0,6,-95.33,512,4170.0,-785.0,4243.244631175535,18,-70.66112886971734,5,9,3,-0.06751408176407435
521,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387895,517,0,7,-96.87,512,4165.0,-790.0,4239.259959002278,18,-70.74004182598148,5,9,3,-0.06757754124429871
522,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387920,517,0,6,-92.33,512,4150.0,-765.0,4219.920022938823,18,-70.44450313673968,5,9,3,-0.06788724950878638
523,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388100,517,0,5,-117.0,512,4055.0,-585.0,4096.980595511773,18,-68.20921280372838,5,9,3,-0.06992436226128945
524,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388095,517,0,5,-114.4,512,4060.0,-590.0,4102.645487974802,18,-68.26835457001235,5,9,3,-0.06982781148657194
525,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388015,518,0,6,-97.8,512,4140.0,-670.0,4193.8645662443605,19,-69.19280269298557,6,9,3,-0.08197080213335443
526,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388045,518,0,6,-99.62,512,4170.0,-640.0,4218.82685115187,19,-68.72551141482336,6,9,3,-0.08148579153163707
527,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388065,518,0,7,-93.4,512,4150.0,-620.0,4196.057673578855,19,-68.49700661107778,6,9,3,-0.08192795941377136
528,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388060,518,0,6,-99.0,512,4175.0,-625.0,4221.5222372978205,19,-68.51398792975036,6,9,3,-0.08143376400095942
529,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388080,518,0,6,-97.54,512,4155.0,-605.0,4198.815309108035,19,-68.28448602771763,6,9,3,-0.08187415205921489
530,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388070,518,0,6,-89.36,512,4145.0,-615.0,4190.375878128357,19,-68.43949268893437,6,9,3,-0.08203904664909178
531,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388075,518,0,6,-97.86,512,4160.0,-610.0,4204.485699821085,19,-68.34209384378352,6,9,3,-0.08176373241840754
532,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388010,518,0,5,-102.0,512,4125.0,-675.0,4179.862437927832,19,-69.29330859939711,6,9,3,-0.08224539588678308
533,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388050,518,0,7,-95.21,512,4165.0,-635.0,4213.128291424318,19,-68.6686168174648,6,9,3,-0.08159600678986224
534,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388055,518,0,7,-96.38,512,4180.0,-630.0,4227.209481442811,19,-68.57097787110541,6,9,3,-0.08132420399994551
535,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388600,510,9,6,-90.5,512,4180.0,-85.0,4180.864145125981,11,-61.16494501009595,-2,9,3,0.0274085802139238
536,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388595,510,9,6,-87.5,512,4175.0,-90.0,4175.969947209869,11,-61.234927334006926,-2,9,3,0.02744070280995818
537,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388565,510,0,5,-107.5,512,4145.0,-120.0,4146.736668755324,11,-61.65828073473628,-2,9,3,0.02763415169430844
538,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388990,497,0,10,-92.0,512,-120.0,305.0,327.75753233144775,-2,51.4767909795404,-15,9,3,2.6203438068683553
539,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388400,514,0,6,-94.5,512,4150.0,-285.0,4159.774633318492,15,-63.928602105427274,2,9,3,-0.027547538099421367
540,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388395,514,0,5,-111.0,512,4145.0,-290.0,4155.132368529311,15,-64.00210961587726,2,9,3,-0.02757831520471292
541,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388390,515,0,7,-93.83,512,4160.0,-295.0,4170.446618768786,16,-64.05625190024662,3,9,3,-0.04121556384809617
542,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388370,516,0,6,-89.83,512,4180.0,-315.0,4191.852215906472,17,-64.30959846025246,4,9,3,-0.05467345619225971
543,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388385,515,0,6,-91.33,512,4155.0,-300.0,4165.816246547608,16,-64.12971306129904,3,9,3,-0.041261375598946874
544,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388365,516,0,7,-90.33,512,4175.0,-320.0,4187.245514655189,17,-64.38296331504552,4,9,3,-0.05473360650468527
545,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388375,515,0,6,-92.67,512,4165.0,-310.0,4176.520681141182,16,-64.2566630377051,3,9,3,-0.0411556226102896
546,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388380,515,0,6,-94.53,512,4170.0,-305.0,4181.139198830864,16,-64.18324943577679,3,9,3,-0.041110161816772926
547,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388820,494,0,6,-104.0,512,25.0,135.0,137.2953021774598,-5,19.508522987668414,-18,9,3,7.469121689115592
548,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388815,494,0,6,-100.67,512,30.0,130.0,133.41664064126334,-5,17.005383208083515,-18,9,3,7.683704360641303
549,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388805,495,0,5,-96.33,512,20.0,120.0,121.6552506059644,-4,20.537677791974374,-17,9,3,7.954950961821512
550,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388845,496,0,5,-88.0,512,-20.0,160.0,161.24515496597098,-3,37.125016348901795,-16,9,3,5.666783353597029
551,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388850,496,0,5,-98.5,512,-25.0,165.0,166.88319268278636,-3,38.615648184164115,-16,9,3,5.476518931085758
552,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388865,496,0,14,-101.0,512,-40.0,180.0,184.39088914585776,-3,42.52880770915152,-16,9,3,4.959258000229005
553,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388855,496,0,5,-104.0,512,-30.0,170.0,172.6267650163207,-3,40.007979801441365,-16,9,3,5.295359761374139
554,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415550,3388675,505,0,5,-117.0,512,-265.0,-10.0,265.1886121235224,6,-237.83892051177364,-7,9,3,1.5120458668352665
555,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388255,518,0,6,-94.5,512,4145.0,-430.0,4167.244293295031,19,-65.92264674961959,6,9,3,-0.0824944292516576
556,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388275,517,0,7,-92.64,512,4165.0,-410.0,4185.131419680868,18,-65.62204766190519,5,9,3,-0.06845155684220064
557,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388265,517,0,6,-79.67,512,4175.0,-420.0,4196.072568485917,18,-65.74456027812138,5,9,3,-0.06827307137817232
558,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388245,518,0,6,-93.93,512,4155.0,-440.0,4178.232281719148,19,-66.04489432080172,6,9,3,-0.08227748425560012
559,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388250,518,0,6,-90.91,512,4160.0,-435.0,4182.681556131186,19,-65.96957075069173,6,9,3,-0.08218996274624978
560,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388260,517,0,6,-90.33,512,4150.0,-425.0,4171.705286810179,18,-65.84725544127323,5,9,3,-0.06867185975322827
561,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388270,517,0,6,-93.67,512,4180.0,-415.0,4200.550559152931,18,-65.66987602045506,5,9,3,-0.06820028904090497
562,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388280,517,0,7,-96.25,512,4170.0,-405.0,4189.621104586905,18,-65.54729958742178,5,9,3,-0.06837820280327629
563,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388580,502,0,5,-101.5,512,210.0,-105.0,234.7871376374779,3,-86.56505117707798,-10,9,3,2.4388546909498707
564,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388590,502,0,5,-95.33,512,200.0,-95.0,221.41589825484527,3,-85.40771810894847,-10,9,3,2.5859421445402457
565,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388600,501,0,5,-96.0,512,190.0,-85.0,208.1465829649865,2,-84.10223450116115,-11,9,3,3.0251172680446845
566,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388585,502,0,5,-97.0,512,195.0,-100.0,219.14607000811125,3,-87.14968169778317,-10,9,3,2.612689385580922
567,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388395,515,0,6,-93.6,512,4175.0,-290.0,4185.05973673017,16,-63.97344438934374,3,9,3,-0.04107165008639172
568,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388375,515,0,6,-91.43,512,4155.0,-310.0,4166.548331652953,16,-64.2668699238015,3,9,3,-0.04125412575431372
569,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388380,515,0,7,-92.06,512,4160.0,-305.0,4171.165904156775,16,-64.19326949719994,3,9,3,-0.04120845654445722
570,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388390,515,0,6,-94.39,512,4170.0,-295.0,4180.4216294531825,16,-64.04655703007313,3,9,3,-0.041117218373675296
571,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388370,515,0,6,-91.33,512,4150.0,-315.0,4161.937649701158,16,-64.34063354454406,3,9,3,-0.041299827925564817
572,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388385,515,0,6,-92.78,512,4165.0,-300.0,4175.790344353988,16,-64.11983196585751,3,9,3,-0.04116282063805725
573,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388600,504,0,5,-87.0,512,-115.0,-85.0,143.0034964607509,5,-203.53076560994813,-8,9,3,3.2019424562568166
574,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388585,504,63,5,-87.5,512,-100.0,-100.0,141.4213562373095,5,-195.0,-8,9,3,3.2376881462291043
575,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388610,503,0,5,-81.0,512,-85.0,-75.0,113.35784048754634,4,-198.57633437499737,-9,9,3,4.5394531225009525
576,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388670,500,0,5,-97.45,512,135.0,-15.0,135.83077707206124,1,-66.34019174590992,-12,9,3,5.0487006906907475
577,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415955,3388665,500,0,5,-94.77,512,140.0,-20.0,141.4213562373095,1,-68.13010235415598,-12,9,3,4.850090156191999
578,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415945,3388675,500,0,5,-98.2,512,130.0,-10.0,130.38404810405297,1,-64.39870535499554,-12,9,3,5.2584488321218466
579,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388605,503,0,10,-82.75,512,-80.0,-80.0,113.13708498984761,4,-195.0,-9,9,3,4.548273472642266
580,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388680,500,0,5,-97.29,512,125.0,-5.0,125.09996003196804,1,-62.29061004263852,-12,9,3,5.479235505007095
581,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388615,503,0,5,-89.17,512,-90.0,-70.0,114.0175425099138,4,-202.12501634890182,-9,9,3,4.513296814440812
582,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388745,497,0,5,-109.5,512,60.0,60.0,84.8528137423857,-2,-15.0,-15,9,3,10.024987862075742
583,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388275,516,0,12,-109.0,512,4055.0,-410.0,4075.6747907555136,17,-65.77354013556493,4,9,3,-0.05623192630295019
584,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388215,518,0,6,-92.17,512,4155.0,-470.0,4181.49793734255,19,-66.45367855018418,6,9,3,-0.0822132274834542
585,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388170,518,0,12,-111.0,512,4110.0,-515.0,4142.140147315154,19,-67.14217334180509,6,9,3,-0.08299440009587089
586,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388175,518,0,5,-107.58,512,4115.0,-510.0,4146.483449864475,19,-67.06502976349208,6,9,3,-0.08290746636264008
587,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388220,518,0,6,-93.75,512,4160.0,-465.0,4185.907906297031,19,-66.37798080487656,6,9,3,-0.08212661370883183
588,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388260,516,24,5,-123.25,512,4040.0,-425.0,4062.293071653004,17,-66.00531469480711,4,9,3,-0.05641716142595075
589,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388210,518,0,7,-90.67,512,4150.0,-475.0,4177.0952826096745,19,-66.52953599884722,6,9,3,-0.08229988003336888
590,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388265,516,24,5,-118.5,512,4045.0,-420.0,4066.746242390838,17,-65.92788707551543,4,9,3,-0.05635538351425593
591,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388205,518,0,6,-91.0,512,4145.0,-480.0,4172.699965250317,19,-66.6055533900207,6,9,3,-0.08238657056852434
592,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388270,516,24,5,-117.67,512,4050.0,-415.0,4071.2068235352526,17,-65.85062898114248,4,9,3,-0.05629363828486253
593,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388350,515,0,5,-95.0,512,4140.0,-335.0,4153.53162983021,16,-64.62617332426441,3,9,3,-0.04138341150805079
594,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388385,515,0,7,-93.0,512,4175.0,-300.0,4185.764565763345,16,-64.10999796127479,3,9,3,-0.04106473414999536
595,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388380,514,0,6,-100.5,512,4150.0,-305.0,4161.1927376654885,15,-64.20333758926733,2,9,3,-0.027538150099399885
596,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388390,516,0,6,-91.0,512,4180.0,-295.0,4190.396759258006,17,-64.03690831639386,4,9,3,-0.05469244599240302
597,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388400,515,0,6,-94.0,512,4170.0,-285.0,4179.727861954651,16,-63.909818468398214,3,9,3,-0.04112404316727038
598,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388395,515,0,6,-92.79,512,4165.0,-290.0,4175.083831493686,16,-63.98295380368572,3,9,3,-0.04116978625918281
599,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388345,515,0,5,-102.5,512,4135.0,-340.0,4148.954687629162,16,-64.7005658980886,3,9,3,-0.04142906383034191
600,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388370,515,0,6,-92.9,512,4160.0,-315.0,4171.9090354416885,16,-64.33023906405518,3,9,3,-0.04120111619200867
601,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388365,515,0,6,-93.08,512,4155.0,-320.0,4167.304284546546,16,-64.40397781099549,3,9,3,-0.04124664221991556
602,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388510,506,5,5,-100.0,512,-205.0,-175.0,269.5366394388711,7,-199.51398845800128,-6,9,3,1.275217764519131
603,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388495,505,5,5,-97.8,512,-190.0,-190.0,268.70057685088807,6,-195.0,-7,9,3,1.4922921516411365
604,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388500,505,5,5,-94.5,512,-195.0,-185.0,268.79360111431225,6,-196.50743575877496,-7,9,3,1.4917759316168098
605,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388490,505,5,5,-99.0,512,-185.0,-195.0,268.79360111431225,6,-193.492564241225,-7,9,3,1.4917759316168098
606,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416030,3388600,501,0,5,-99.5,512,215.0,-85.0,231.19256043393784,2,-81.57130719125459,-11,9,3,2.7240436694259316
607,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388590,501,0,5,-96.71,512,205.0,-95.0,225.94247055390008,2,-84.86369657175186,-11,9,3,2.7872419576657657
608,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388585,502,0,5,-96.25,512,210.0,-100.0,232.59406699226014,3,-85.46334506187162,-10,9,3,2.4618218755084564
609,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416035,3388595,501,0,5,-98.56,512,220.0,-90.0,237.69728648009425,2,-82.24902365721238,-11,9,3,2.649606336184021
610,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388575,502,30,5,-101.0,512,200.0,-110.0,228.25424421026653,3,-88.81079374297306,-10,9,3,2.508569525221504
611,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388455,513,0,6,-94.33,512,4180.0,-230.0,4186.3229689072,14,-63.1494626762983,1,9,3,-0.013686420959123036
612,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388420,513,21,5,-103.0,512,4135.0,-265.0,4143.482834524599,14,-63.66690346552187,1,9,3,-0.013827927057704905
613,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388390,512,0,5,-122.25,512,4065.0,-295.0,4075.6901256106307,13,-64.15071990147777,0,9,3,0.0
614,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388450,513,0,6,-93.83,512,4165.0,-235.0,4171.624383858163,14,-63.22935109241914,1,9,3,-0.013734644623643247
615,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388460,513,0,6,-92.91,512,4175.0,-225.0,4181.0584784238545,14,-63.084812330497584,1,9,3,-0.013703653923100013
616,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388445,513,0,6,-93.77,512,4170.0,-240.0,4176.900764921284,14,-63.2939649878451,1,9,3,-0.013717294626573997
617,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388415,513,0,5,-99.0,512,4140.0,-270.0,4148.795005781799,14,-63.73139699916044,1,9,3,-0.013810221600165228
618,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388475,512,0,6,-96.17,512,4160.0,-210.0,4165.297108250503,13,-62.889881919611724,0,9,3,0.0
619,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388845,496,0,14,-98.67,512,-30.0,160.0,162.78820596099706,-3,40.61965527615513,-16,9,3,5.613413245637428
620,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388830,496,0,14,-101.33,512,-15.0,145.0,145.7737973711325,-3,35.9061411137705,-16,9,3,6.263660281849493
621,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388655,501,0,5,-82.0,512,-5.0,-30.0,30.4138126514911,2,-159.46232220802563,-11,9,3,19.883931077618954
622,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388635,502,0,14,-85.0,512,55.0,-50.0,74.33034373659252,3,-102.27368900609375,-10,9,3,7.662255660766065
623,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388590,502,0,14,-91.0,512,90.0,-95.0,130.86252328302402,3,-106.54815769897797,-10,9,3,4.36982587280222
624,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388670,500,0,5,-94.5,512,10.0,-15.0,18.027756377319946,1,-116.30993247402021,-12,9,3,33.64933349870999
625,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388685,500,0,5,-77.3,512,-55.0,0.0,55.0,1,120.0,-12,9,3,12.308015817427927
626,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388690,500,0,5,-75.25,512,-50.0,5.0,50.24937810560445,1,114.28940686250036,-12,9,3,13.431189072286667
627,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388710,499,0,5,-89.36,512,-30.0,25.0,39.05124837953327,0,80.19442890773485,-13,9,3,18.412388460181283
628,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388720,498,0,5,-89.14,512,-20.0,35.0,40.311288741492746,-1,59.74488129694225,-14,9,3,19.15197398160901
629,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388715,498,0,5,-90.0,512,-25.0,30.0,39.05124837953327,-1,69.80557109226521,-14,9,3,19.722922439646663
630,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388695,500,0,5,-77.67,512,-45.0,10.0,46.09772228646444,1,107.47119229084848,-12,9,3,14.591203407659627
631,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388645,501,0,5,-89.5,512,-15.0,-40.0,42.720018726587654,2,-170.55604521958347,-11,9,3,14.43945593735666
632,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388700,499,0,5,-80.05,512,-40.0,15.0,42.720018726587654,0,99.44395478041656,-13,9,3,16.925371273340737
