,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
633,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388705,499,0,5,-86.0,512,-35.0,20.0,40.311288741492746,0,90.25511870305775,-13,9,3,17.874008470120444
634,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388565,502,0,5,-98.0,512,65.0,-120.0,136.4734406395618,3,-121.55707137563667,-10,9,3,4.190820246084337
635,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388570,502,0,5,-98.5,512,70.0,-115.0,134.6291201783626,3,-118.67130713219584,-10,9,3,4.248022666728544
636,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388540,502,0,5,-103.0,512,120.0,-145.0,188.2153022471871,3,-110.3893117599734,-10,9,3,3.0413020198042204
637,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387895,517,0,6,-96.84,512,4160.0,-790.0,4234.347647513133,18,-70.75264973804096,5,9,3,-0.06765593859177664
638,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387900,518,0,6,-96.17,512,4155.0,-785.0,4228.504463755477,19,-70.69872981088176,6,9,3,-0.08129929844165781
639,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387905,517,0,6,-100.29,512,4170.0,-780.0,4242.322477134429,18,-70.59476571233714,5,9,3,-0.0675287572928718
640,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387910,517,0,7,-95.91,512,4165.0,-775.0,4236.49029268332,18,-70.54072979785565,5,9,3,-0.06762172099055613
641,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387885,518,0,6,-98.8,512,4150.0,-800.0,4226.405091800832,19,-70.91112838428339,6,9,3,-0.0813396819908229
642,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388070,518,0,5,-97.0,512,4125.0,-615.0,4170.593482947002,19,-68.47981792685005,6,9,3,-0.08242818229938369
643,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388080,518,0,5,-99.67,512,4135.0,-605.0,4179.025005907479,19,-68.3239959609094,6,9,3,-0.08226187696390132
644,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388065,518,0,5,-93.33,512,4130.0,-620.0,4176.278247435149,19,-68.53754938679461,6,9,3,-0.08231598092520222
645,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388095,518,0,5,-115.33,512,4080.0,-590.0,4122.43859869374,19,-68.22837975265085,6,9,3,-0.08339103812115489
646,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388025,518,0,6,-97.44,512,4170.0,-660.0,4221.90715198712,19,-68.99379239875557,6,9,3,-0.08142633962883711
647,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388105,518,0,5,-111.5,512,4090.0,-580.0,4130.9199943838175,19,-68.0712570004749,6,9,3,-0.0832198241067165
648,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388155,517,0,7,-117.5,512,4060.0,-530.0,4094.44745967023,18,-67.43744101100629,5,9,3,-0.0699676227339042
649,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388040,518,0,6,-96.67,512,4175.0,-645.0,4224.529559607791,19,-68.78225246354037,6,9,3,-0.0813757937009871
650,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388030,518,0,6,-93.15,512,4165.0,-655.0,4216.189037507687,19,-68.9373024643084,6,9,3,-0.08153677217806646
651,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388020,518,0,6,-95.1,512,4155.0,-665.0,4207.879513484197,19,-69.09296597979218,6,9,3,-0.08169778697128571
652,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388015,518,0,6,-93.67,512,4160.0,-670.0,4213.6089044903065,19,-69.14935578764647,6,9,3,-0.08158669979083351
653,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388035,518,0,6,-95.39,512,4180.0,-650.0,4230.236400013598,19,-68.8388404735339,6,9,3,-0.08126601306454528
654,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388075,518,0,6,-94.4,512,4140.0,-610.0,4184.698316485908,19,-68.38182264528578,6,9,3,-0.08215035242821496
655,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388010,518,0,6,-89.31,512,4145.0,-675.0,4199.601171539984,19,-69.24924434697647,6,9,3,-0.08185883114419028
656,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388005,518,0,6,-91.62,512,4150.0,-680.0,4205.341841039798,19,-69.30553195960616,6,9,3,-0.08174708663569648
657,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388135,516,0,5,-112.5,512,4040.0,-550.0,4077.266241000212,17,-67.7525081638841,4,9,3,-0.056209977710399824
658,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388110,517,0,5,-107.67,512,4085.0,-575.0,4125.269688153733,18,-68.01225038560685,5,9,3,-0.06944485547324654
659,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388235,517,0,5,-125.0,512,4060.0,-450.0,4084.8622987807066,18,-66.32470221411288,5,9,3,-0.07013180213649438
660,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388280,517,0,6,-98.67,512,4175.0,-405.0,4194.597716110568,18,-65.54069747984951,5,9,3,-0.06829707668522302
661,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388250,518,0,6,-85.0,512,4145.0,-435.0,4167.763189049973,19,-65.99101670235154,6,9,3,-0.08248415852655736
662,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388270,517,0,7,-98.5,512,4165.0,-415.0,4185.624206734284,18,-65.69016197961855,5,9,3,-0.06844349782704784
663,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388260,517,0,6,-92.4,512,4155.0,-425.0,4176.679302987003,18,-65.84026769997791,5,9,3,-0.0685900783690255
664,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388255,518,0,6,-91.57,512,4160.0,-430.0,4182.164511350552,19,-65.9014420422225,6,9,3,-0.08220012395172964
665,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388245,518,0,7,-92.44,512,4150.0,-440.0,4173.260116503643,19,-66.05212330506552,6,9,3,-0.08237551233686041
666,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388565,510,0,5,-93.5,512,4160.0,-120.0,4161.730409336962,11,-61.6523046776513,-2,9,3,0.027534592329083913
667,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388585,510,0,7,-95.0,512,4180.0,-100.0,4181.196001146083,11,-61.37045101779961,-2,9,3,0.02740640483134033
668,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388435,513,0,6,-90.0,512,4155.0,-250.0,4162.514264239823,14,-63.443248358921124,1,9,3,-0.013764704400663741
669,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388420,514,0,6,-99.0,512,4180.0,-265.0,4188.391696104843,15,-63.62753321118427,2,9,3,-0.027359320386191023
670,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388425,513,0,5,-105.83,512,4145.0,-260.0,4153.146397612297,14,-63.58924270599999,1,9,3,-0.013795752164857334
671,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388405,514,0,6,-92.48,512,4165.0,-280.0,4174.401154656797,15,-63.84603009004738,2,9,3,-0.027451015370260325
672,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388410,514,0,6,-94.68,512,4170.0,-275.0,4179.057908189357,15,-63.77303528574831,2,9,3,-0.02742042651600741
673,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388440,513,0,6,-90.86,512,4160.0,-245.0,4167.208298129576,14,-63.37049756749647,1,9,3,-0.013749199539414954
674,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388415,514,0,6,-96.0,512,4175.0,-270.0,4183.721429540929,15,-63.70020309552845,2,9,3,-0.027389861449191314
675,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388430,513,0,5,-101.25,512,4150.0,-255.0,4157.826956476183,14,-63.51616329868699,1,9,3,-0.013780221978473048
676,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415520,3388735,505,0,6,-126.0,512,-295.0,50.0,299.2072860075436,6,110.38027220030119,-7,9,3,1.3401990068863183
677,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388335,517,0,6,-94.67,512,4175.0,-350.0,4189.644973025757,18,-64.79203404693195,5,9,3,-0.06837781325251166
678,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388405,512,21,12,-121.0,512,4085.0,-280.0,4094.5848385398,13,-63.92111742998577,0,9,3,0.0
679,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388350,515,0,6,-92.33,512,4150.0,-335.0,4163.499129338206,16,-64.61507413027556,3,9,3,-0.041284338834300334
680,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388360,515,0,6,-92.11,512,4160.0,-325.0,4172.6759998830485,16,-64.46715906138928,3,9,3,-0.04119354316688665
681,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388330,517,0,7,-94.5,512,4170.0,-355.0,4185.083631183492,18,-64.8659656251244,5,9,3,-0.0684523384738764
682,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388325,517,0,6,-97.24,512,4165.0,-360.0,4180.52927271177,18,-64.94005841220738,5,9,3,-0.06852691185206802
683,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388355,515,0,6,-97.61,512,4155.0,-330.0,4168.084092241902,16,-64.54103517970503,3,9,3,-0.04123892537995039
684,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388510,511,0,7,-91.33,512,4165.0,-175.0,4168.674849397587,12,-62.40597051664531,-1,9,3,0.013744362533418217
685,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388520,511,0,6,-90.15,512,4175.0,-165.0,4178.259206894661,12,-62.26320628563445,-1,9,3,0.01371283483910091
686,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388505,511,0,6,-93.42,512,4170.0,-180.0,4173.88308413161,12,-62.471664761633406,-1,9,3,0.013727212109661819
687,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388515,511,0,7,-90.94,512,4180.0,-170.0,4183.455509504075,12,-62.32892765005215,-1,9,3,0.013695802020996593
688,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388495,511,0,6,-99.5,512,4160.0,-190.0,4164.336681873837,12,-62.615057192927196,-1,9,3,0.013758680622814224
689,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388560,510,6,5,-96.0,512,4135.0,-125.0,4136.888927684668,11,-61.731509554559466,-2,9,3,0.027699933960401758
690,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388555,510,0,7,-88.88,512,4175.0,-130.0,4177.023461748809,11,-61.78348395237907,-2,9,3,0.027433781811018448
691,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388560,510,0,6,-93.85,512,4180.0,-125.0,4181.8686014747045,11,-61.71288006637363,-2,9,3,0.027401996860683786
692,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388545,511,0,6,-88.0,512,4165.0,-140.0,4167.352276925962,12,-61.92518370832315,-1,9,3,0.013748724515228513
693,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388550,511,0,6,-87.4,512,4170.0,-135.0,4172.184679517435,12,-61.85425171484778,-1,9,3,0.013732800155562217
694,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388570,504,0,5,-98.0,512,-55.0,-115.0,127.47548783981962,5,-175.55996517182382,-8,9,3,3.5910111760646792
695,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388705,499,0,5,-94.6,512,90.0,20.0,92.19544457292888,0,-47.47119229084848,-13,9,3,8.026066553900723
696,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388515,506,5,5,-100.0,512,-185.0,-170.0,251.24689052802225,7,-197.41950921665634,-6,9,3,1.3680143363488841
697,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415615,3388500,505,5,5,-96.5,512,-200.0,-185.0,272.44265451650557,6,-197.23117460803127,-7,9,3,1.4718041711593646
698,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388525,506,0,5,-108.67,512,-175.0,-160.0,237.11811402758752,7,-197.56377021146503,-6,9,3,1.449494212852461
699,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388510,506,5,5,-106.0,512,-190.0,-175.0,258.3118270617898,7,-197.3532968661083,-6,9,3,1.3306122125711572
700,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388505,505,5,5,-110.5,512,-195.0,-180.0,265.37709019431196,6,-197.29061004263855,-7,9,3,1.510972468491436
701,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388630,507,0,14,-121.5,512,-230.0,-55.0,236.48467180770933,8,-226.55138494831348,-5,9,3,1.2112253147830685
702,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388495,505,5,5,-95.0,512,-205.0,-190.0,279.5084971874737,6,-197.17474411461006,-7,9,3,1.4346134078336898
703,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388520,506,0,5,-101.0,512,-180.0,-165.0,244.1823089414956,7,-197.48955292199918,-6,9,3,1.4075774623694992
704,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388805,495,0,6,-97.0,512,5.0,120.0,120.10412149464314,-4,27.614055969611172,-17,9,3,8.056347732591933
705,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388810,495,0,6,-95.0,512,10.0,125.0,125.39936203984452,-4,25.426078740099115,-17,9,3,7.720343731767771
706,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388870,496,0,14,-98.0,512,-50.0,185.0,191.637678967368,-3,45.12400730831058,-16,9,3,4.7726065371305335
707,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388180,518,0,6,-96.33,512,4170.0,-505.0,4200.4672359155475,19,-66.9050720184776,6,9,3,-0.0818419532786926
708,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388275,516,0,12,-109.0,512,4065.0,-410.0,4085.6241873182607,17,-65.75943268443726,4,9,3,-0.056094989240049756
709,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388265,516,24,5,-111.0,512,4075.0,-420.0,4096.586994072017,17,-65.8845535560522,4,9,3,-0.05594487448930958
710,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388190,518,0,6,-92.33,512,4160.0,-495.0,4189.346607765941,19,-66.78574108706883,6,9,3,-0.08205920259504879
711,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388195,518,0,6,-92.14,512,4145.0,-490.0,4173.862120386824,19,-66.74191506293309,6,9,3,-0.08236363118013959
712,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388185,518,0,6,-89.27,512,4155.0,-500.0,4184.9761050691795,19,-66.86180403857838,6,9,3,-0.08214489949415493
713,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388200,518,0,7,-90.25,512,4150.0,-485.0,4178.244248485242,19,-66.66577546474778,6,9,3,-0.08227724860780244
714,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388680,500,0,5,-79.0,512,25.0,-5.0,25.495097567963924,1,-71.3099324740202,-12,9,3,25.205368146057527
715,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415850,3388670,501,0,5,-87.0,512,35.0,-15.0,38.07886552931954,2,-83.19859051364818,-11,9,3,16.11263892359911
716,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388705,499,0,5,-90.0,512,80.0,20.0,82.46211251235322,0,-45.96375653207352,-13,9,3,8.958841720318532
717,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415900,3388700,499,0,5,-90.0,512,85.0,15.0,86.31338250816034,0,-49.99202019855866,-13,9,3,8.565165530238739
718,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388710,498,0,5,-91.0,512,75.0,25.0,79.05694150420949,-1,-41.565051177077976,-14,9,3,10.042257829536542
719,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388690,499,0,5,-91.6,512,95.0,5.0,95.13148795220224,0,-56.987212495816664,-13,9,3,7.7814401319664555
720,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388655,501,0,5,-93.0,512,50.0,-30.0,58.309518948453004,2,-90.96375653207352,-11,9,3,10.683208254258416
721,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388420,513,0,5,-102.67,512,4145.0,-265.0,4153.462411049364,14,-63.65808094495165,1,9,3,-0.013794702524230163
722,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388415,513,0,5,-91.33,512,4150.0,-270.0,4158.773857761444,14,-63.722430991276866,1,9,3,-0.013777084392769699
723,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388385,512,0,5,-113.67,512,4060.0,-300.0,4071.0686557708655,13,-64.22599817795845,0,9,3,0.0
724,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388435,513,0,6,-95.06,512,4170.0,-250.0,4177.4872830446775,14,-63.43089221289404,1,9,3,-0.013715368722064913
725,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388405,514,0,7,-92.18,512,4160.0,-280.0,4169.412428628283,15,-63.85063882391074,2,9,3,-0.02748386066350881
726,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388390,512,0,5,-115.6,512,4055.0,-295.0,4065.716419033674,13,-64.16092004798895,0,9,3,0.0
727,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388440,513,0,6,-94.33,512,4165.0,-245.0,4172.199659651968,14,-63.36646066342979,1,9,3,-0.013732750848433424
728,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388430,514,0,6,-91.71,512,4175.0,-255.0,4182.78017591171,15,-63.49516078000818,2,9,3,-0.02739602500584014
729,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388410,514,0,6,-89.83,512,4155.0,-275.0,4164.090536960021,15,-63.786616795092215,2,9,3,-0.02751898624622576
730,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388425,514,0,6,-94.0,512,4180.0,-260.0,4188.078318274385,15,-63.55926682128322,2,9,3,-0.027361367578843686
731,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388585,504,0,5,-92.5,512,-65.0,-100.0,119.26860441876563,5,-183.02386755579664,-8,9,3,3.8373943667518082
732,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388660,500,0,5,-93.89,512,150.0,-25.0,152.0690632574555,1,-69.46232220802563,-12,9,3,4.511946864480255
733,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388650,501,0,5,-96.5,512,160.0,-35.0,163.783393541592,2,-72.33908727832619,-11,9,3,3.842321773501071
734,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388780,495,0,5,-93.0,512,30.0,95.0,99.62429422585637,-4,12.474431626277124,-17,9,3,9.683742580929787
735,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415970,3388645,501,0,5,-92.5,512,155.0,-40.0,160.0781059358212,2,-74.4702941000659,-11,9,3,3.930983335744289
736,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388695,499,0,5,-94.67,512,105.0,10.0,105.47511554864494,0,-54.55966796899449,-13,9,3,7.026372884218907
737,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388600,503,0,14,-91.25,512,-70.0,-85.0,110.11357772772621,4,-189.47245984834385,-9,9,3,4.672614664487052
738,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388610,504,0,5,-85.56,512,-120.0,-75.0,141.50971698084905,5,-207.9946167919165,-8,9,3,3.23567078317806
739,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388605,505,0,5,-90.54,512,-125.0,-80.0,148.4082207965583,6,-207.3807569288072,-7,9,3,2.7004799625256877
740,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388615,505,0,5,-88.26,512,-135.0,-70.0,152.0690632574555,6,-212.5924245621816,-7,9,3,2.635562612250094
741,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388740,497,0,5,-104.0,512,70.0,55.0,89.02246907382428,-2,-21.842773412630947,-15,9,3,9.564315991299747
742,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388655,501,0,5,-93.83,512,145.0,-30.0,148.07092894960846,2,-71.6893691754392,-11,9,3,4.248625883261355
743,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388620,505,0,5,-90.67,512,-130.0,-65.0,145.34441853748632,6,-213.434948822922,-7,9,3,2.75731805604091
744,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415925,3388700,499,0,5,-98.71,512,110.0,15.0,111.01801655587259,0,-52.23483398157467,-13,9,3,6.67881181217068
745,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388635,503,0,5,-86.0,512,-115.0,-50.0,125.39936203984452,4,-216.50143432404792,-9,9,3,4.105119326154769
746,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388630,503,0,10,-84.4,512,-100.0,-55.0,114.12712210513327,4,-211.18920625702694,-9,9,3,4.508981233370459
747,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388625,503,0,5,-78.6,512,-105.0,-60.0,120.93386622447825,4,-210.25511870305778,-9,9,3,4.256154139057605
748,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415930,3388685,499,0,5,-97.57,512,115.0,0.0,115.0,0,-60.0,-13,9,3,6.449534703842278
749,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388640,503,0,5,-87.67,512,-110.0,-45.0,118.84864324004712,4,-217.75097634278765,-9,9,3,4.33054756877446
750,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388730,497,0,5,-100.67,512,80.0,45.0,91.7877987534291,-2,-30.642246457208728,-15,9,3,9.281257808115864
751,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388430,512,21,5,-104.0,512,4135.0,-255.0,4142.855295566091,13,-63.52888625103668,0,9,3,0.0
752,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419910,3388390,513,0,5,-94.0,512,4095.0,-295.0,4105.612012842908,14,-64.12041681531306,1,9,3,-0.013955478062908182
753,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388400,512,21,5,-115.33,512,4085.0,-285.0,4094.929791827938,13,-63.990913098429786,0,9,3,0.0
754,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388465,513,0,6,-94.0,512,4180.0,-220.0,4185.785469896899,14,-63.012787504183336,1,9,3,-0.013688178439885753
755,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388425,513,21,5,-101.67,512,4140.0,-260.0,4148.156216923369,14,-63.59356618786521,1,9,3,-0.01381234828365725
756,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388445,513,0,6,-93.11,512,4160.0,-240.0,4166.917325793734,14,-63.30186567443499,1,9,3,-0.013750159634429939
757,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388450,512,0,6,-95.8,512,4155.0,-235.0,4161.640301611854,13,-63.23710678806873,0,9,3,0.0
758,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388395,513,0,5,-118.6,512,4090.0,-290.0,4100.268283905335,14,-64.05574930421992,1,9,3,-0.013973665723774164
759,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388470,512,0,6,-93.76,512,4175.0,-215.0,4180.532262762721,13,-62.94795700436569,0,9,3,0.0
760,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388475,512,0,6,-93.32,512,4170.0,-210.0,4175.284421449634,13,-62.88296345253954,0,9,3,0.0
