,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
889,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388065,518,0,7,-97.85,512,4165.0,-620.0,4210.893610624709,19,-68.46684948975246,6,9,3,-0.08163930894845936
890,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388070,518,0,6,-93.57,512,4170.0,-615.0,4215.106760213791,19,-68.3896184534253,6,9,3,-0.0815577076568049
891,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388075,518,0,6,-94.47,512,4175.0,-610.0,4219.3275530586625,19,-68.31254179300277,6,9,3,-0.08147612173575675
892,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388050,518,0,7,-94.02,512,4150.0,-635.0,4198.300251292182,19,-68.69947067422962,6,9,3,-0.08188419656818124
893,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388055,518,0,6,-94.9,512,4155.0,-630.0,4202.49033312392,19,-68.62177541967847,6,9,3,-0.08180255425834437
894,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388045,518,0,6,-94.45,512,4145.0,-640.0,4194.117904875828,19,-68.7773210265531,6,9,3,-0.08196585083180069
895,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388080,518,0,7,-95.5,512,4180.0,-605.0,4223.555966244558,19,-68.2356193242095,6,9,3,-0.08139455202376727
896,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388625,501,0,5,-97.25,512,175.0,-60.0,185.0,2,-78.92464441605122,-11,9,3,3.4027697710617564
897,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388690,500,0,5,-81.82,512,-80.0,5.0,80.15609770940699,1,116.42366562500263,-12,9,3,8.514396346499817
898,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388685,501,0,5,-80.86,512,-85.0,0.0,85.0,2,120.0,-11,9,3,7.373766361330215
899,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388705,500,0,5,-74.92,512,-65.0,20.0,68.00735254367721,1,102.89727103094765,-12,9,3,10.006919670019558
900,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388630,500,0,5,-96.91,512,180.0,-55.0,188.2153022471871,1,-76.99082329198617,-12,9,3,3.648056237465763
901,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388795,496,0,6,-98.5,512,5.0,110.0,110.11357772772621,-3,27.397437797500174,-16,9,3,8.26747463209003
902,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388765,496,0,5,-96.5,512,-5.0,80.0,80.15609770940699,-3,33.57633437499737,-16,9,3,11.288473361206014
903,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388715,500,0,6,-86.67,512,-75.0,30.0,80.77747210701756,1,98.19859051364818,-12,9,3,8.449849157186682
904,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388645,504,0,5,-82.13,512,-125.0,-40.0,131.24404748406687,5,-222.25532837494308,-8,9,3,3.4881567276089895
905,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388725,498,0,5,-81.83,512,-45.0,40.0,60.207972893961475,-1,78.36646066342979,-14,9,3,13.09021910779267
906,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388710,499,0,5,-80.56,512,-60.0,25.0,65.0,0,97.38013505195954,-13,9,3,11.309932474020213
907,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388730,498,0,5,-87.18,512,-40.0,45.0,60.207972893961475,-1,71.63353933657015,-14,9,3,13.09021910779267
908,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388790,495,0,5,-93.5,512,20.0,105.0,106.88779163215975,-4,19.2157021324374,-17,9,3,9.036933620855716
909,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388640,500,0,5,-98.33,512,170.0,-45.0,175.85505395068975,1,-74.82647997035568,-12,9,3,3.903698733494606
910,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388665,502,0,5,-81.0,512,-105.0,-20.0,106.88779163215975,3,-229.21570213243743,-10,9,3,5.344809369734946
911,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388635,501,0,5,-100.33,512,165.0,-50.0,172.40939649566667,2,-76.85839876773827,-11,9,3,3.650615859676765
912,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388545,502,5,14,-92.0,512,95.0,-140.0,169.1892431568863,3,-115.84030545433058,-10,9,3,3.3825554137374128
913,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388745,497,0,5,-100.0,512,-25.0,60.0,65.0,-2,52.61986494804046,-15,9,3,12.994616791916505
914,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388670,501,0,5,-81.6,512,-100.0,-15.0,101.11874208078342,2,-231.46923439005187,-11,9,3,6.208394011611885
915,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388650,503,0,5,-87.11,512,-120.0,-35.0,125.0,4,-223.73979529168807,-9,9,3,4.118189703988783
916,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416070,3388580,501,0,6,-100.0,512,255.0,-105.0,275.77164466275354,2,-82.38013505195957,-11,9,3,2.2842074186898507
917,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388605,500,0,12,-98.6,512,210.0,-80.0,224.72205054244233,1,-80.85445803957833,-12,9,3,3.056651343548871
918,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416060,3388570,502,0,6,-98.43,512,245.0,-115.0,270.64737205448716,3,-85.14478563067894,-10,9,3,2.116027480690589
919,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388630,500,0,12,-92.0,512,185.0,-55.0,193.00259065618783,1,-76.55707137563667,-12,9,3,3.5578042320643366
920,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416075,3388575,502,0,6,-92.0,512,260.0,-110.0,282.3118842698621,3,-82.93210043758978,-10,9,3,2.0286724585445004
921,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416040,3388590,501,0,5,-106.0,512,225.0,-95.0,244.23349483639626,2,-82.89055165624833,-11,9,3,2.578794266607886
922,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388625,500,0,12,-96.67,512,190.0,-60.0,199.24858845171275,1,-77.52556837372288,-12,9,3,3.446548204197002
923,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416045,3388585,501,0,5,-102.0,512,230.0,-100.0,250.79872407968904,2,-83.49856567595211,-11,9,3,2.511376027183607
924,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388610,500,0,12,-97.0,512,205.0,-75.0,218.28879952943075,1,-80.09523119190482,-12,9,3,3.146556347417926
925,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388820,495,0,6,-100.5,512,0.0,135.0,135.0,-4,30.0,-17,9,3,7.177245850855017
926,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388575,510,0,6,-90.5,512,4180.0,-110.0,4181.447117924607,11,-61.50743575877496,-2,9,3,0.027404758940133677
927,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388565,510,0,6,-91.56,512,4170.0,-120.0,4171.726261393477,11,-61.64834450489613,-2,9,3,0.027468616842705212
928,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388570,510,9,5,-99.17,512,4165.0,-115.0,4166.587332578066,11,-61.581594474822765,-2,9,3,0.02750249570655123
929,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388580,510,0,6,-89.0,512,4175.0,-105.0,4176.320150563172,11,-61.44066800713307,-2,9,3,0.027438401783139048
930,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388505,511,0,5,-91.0,512,4150.0,-180.0,4153.9017802543185,12,-62.48356151979229,-1,9,3,0.013793243422025273
931,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388515,511,0,6,-91.0,512,4160.0,-170.0,4163.4721087092685,12,-62.34011199975794,-1,9,3,0.013761537705863736
932,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388500,512,0,6,-95.0,512,4175.0,-185.0,4179.096792370332,13,-62.5371951764908,0,9,3,0.0
933,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388485,512,0,6,-94.24,512,4170.0,-200.0,4174.793408062248,13,-62.74589483027921,0,9,3,0.0
934,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388490,511,0,7,-97.94,512,4165.0,-195.0,4169.562327151376,12,-62.680558042578184,-1,9,3,0.01374143709075456
935,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388495,512,0,7,-95.69,512,4180.0,-190.0,4184.315953653596,13,-62.6025622024998,0,9,3,0.0
936,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387885,518,0,5,-88.0,512,4145.0,-800.0,4221.49558805881,19,-70.92397371135121,6,9,3,-0.0814342780711207
937,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387915,517,0,6,-92.0,512,4175.0,-770.0,4245.412229689833,18,-70.44970012710286,5,9,3,-0.0674796108387442
938,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387910,517,0,6,-99.5,512,4170.0,-775.0,4241.406016876951,18,-70.52837378706624,5,9,3,-0.06754334853094694
939,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387895,518,0,6,-93.73,512,4155.0,-790.0,4229.435541535064,19,-70.76528693660742,6,9,3,-0.08128140104897705
940,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387900,517,0,6,-95.95,512,4160.0,-785.0,4233.417650078953,18,-70.686167070425,5,9,3,-0.06767080123845869
941,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387905,517,0,7,-95.0,512,4165.0,-780.0,4237.407816106446,18,-70.6071960607427,5,9,3,-0.06760707891265928
942,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388175,518,0,5,-90.0,512,4135.0,-510.0,4166.3323199188035,19,-67.03120077709514,6,9,3,-0.08251248652922955
943,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388180,518,0,6,-92.0,512,4140.0,-505.0,4170.686394348058,19,-66.95462048095936,6,9,3,-0.0824263460291363
944,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388260,516,24,5,-109.77,512,4060.0,-425.0,4082.1838518126547,17,-65.97594646535501,4,9,3,-0.05614226429347653
945,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388205,518,0,6,-90.5,512,4165.0,-480.0,4192.5678289086745,19,-66.57411236968323,6,9,3,-0.0819961552006848
946,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388250,517,0,14,-118.4,512,4050.0,-435.0,4073.294121469747,18,-66.13048873124072,5,9,3,-0.07033097663365856
947,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388235,518,0,6,-95.45,512,4155.0,-450.0,4179.297189719822,19,-66.1812264555856,6,9,3,-0.0822565195271124
948,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388255,517,24,14,-114.13,512,4055.0,-430.0,4077.7352783131964,18,-66.05313337025461,5,9,3,-0.0702543775992398
949,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388195,518,24,5,-109.22,512,4115.0,-490.0,4144.071065992956,19,-66.79060898165861,6,9,3,-0.08295572913421634
950,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388230,518,0,7,-114.5,512,4150.0,-455.0,4174.868261394604,19,-66.25683595567162,6,9,3,-0.08234378161661594
951,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388240,518,0,6,-92.8,512,4160.0,-445.0,4183.73338060637,19,-66.10577716829488,6,9,3,-0.08216929955191661
952,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388185,518,24,5,-109.0,512,4105.0,-500.0,4135.338559295962,19,-66.94457132914053,6,9,3,-0.08313090474178692
953,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388610,502,0,5,-83.0,512,150.0,-75.0,167.70509831248424,3,-86.56505117707798,-10,9,3,3.4124196866611016
954,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388660,503,0,5,-84.67,512,-120.0,-25.0,122.57650672131263,4,-228.23171106797935,-9,9,3,4.199323084150299
955,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388750,497,0,5,-103.5,512,-30.0,65.0,71.58910531638176,-2,54.775140568831944,-15,9,3,11.833935061786432
956,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388675,501,0,5,-84.67,512,-105.0,-10.0,105.47511554864494,2,-234.5596679689945,-11,9,3,5.9538536985858865
957,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388740,498,0,5,-87.6,512,-40.0,55.0,68.00735254367721,-1,66.0273733851036,-14,9,3,11.632410520850689
958,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388755,497,0,5,-106.0,512,-25.0,70.0,74.33034373659252,-2,49.65382405805332,-15,9,3,11.409165032419523
959,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388770,496,0,5,-92.5,512,-10.0,85.0,85.58621384311844,-3,36.709836807756915,-16,9,3,10.588988149918144
960,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388735,498,0,5,-92.33,512,-45.0,50.0,67.26812023536856,-1,71.98721249581666,-14,9,3,11.756703438374927
961,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388705,500,0,5,-75.0,512,-75.0,20.0,77.62087348130012,1,105.06858282186249,-12,9,3,8.788216173762136
962,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388635,500,0,5,-98.17,512,175.0,-50.0,182.00274723201295,1,-75.94539590092285,-12,9,3,3.7722268332223177
963,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388745,497,0,5,-91.0,512,-35.0,60.0,69.46221994724903,-2,60.256437163529256,-15,9,3,12.185607329565524
964,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388640,500,0,5,-94.0,512,180.0,-45.0,185.53975315279473,1,-74.03624346792648,-12,9,3,3.7005173658394264
965,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388725,499,0,5,-84.0,512,-55.0,40.0,68.00735254367721,0,83.9726266148964,-13,9,3,10.82186874025566
966,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388790,496,0,5,-94.33,512,10.0,105.0,105.47511554864494,-3,24.559667968994518,-16,9,3,8.625695919851148
967,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388700,500,0,5,-81.0,512,-80.0,15.0,81.39410298049853,1,109.38034472384487,-12,9,3,8.386748102866573
968,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388630,501,0,5,-93.63,512,170.0,-55.0,178.67568385205638,2,-77.92791976200724,-11,9,3,3.522914358581629
969,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388550,502,0,5,-104.0,512,90.0,-135.0,162.24980739587951,3,-116.30993247402021,-10,9,3,3.52686983589168
970,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415900,3388545,502,0,14,-106.0,512,85.0,-140.0,163.783393541592,3,-118.73626830562259,-10,9,3,3.4939281760080876
971,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388730,498,0,5,-84.67,512,-50.0,45.0,67.26812023536856,-1,78.0127875041834,-14,9,3,11.756703438374927
972,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388690,501,0,5,-73.0,512,-90.0,5.0,90.13878188659973,2,116.82016988013572,-11,9,3,6.957633327104099
973,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388710,500,0,5,-81.67,512,-70.0,25.0,74.33034373659252,1,100.34617594194674,-12,9,3,9.170787408743092
974,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415555,3388530,506,5,14,-98.0,512,-260.0,-155.0,302.6962173533062,7,-209.19855402386318,-6,9,3,1.1355598262815092
975,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415540,3388535,506,5,5,-98.0,512,-275.0,-150.0,313.2491021535417,7,-211.3895403340348,-6,9,3,1.0973140632582525
976,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415530,3388545,506,0,5,-99.0,512,-285.0,-140.0,317.52952618614853,7,-213.83843355798078,-6,9,3,1.0825253782258917
977,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415550,3388525,506,5,5,-99.33,512,-265.0,-160.0,309.5561338432821,7,-208.877529803208,-6,9,3,1.110401632817118
978,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388635,508,0,5,-95.5,512,-215.0,-50.0,220.73740054644117,9,-226.90810693565314,-4,9,3,1.038147756279494
979,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388590,507,0,6,-88.92,512,-160.0,-95.0,186.07794065928394,8,-209.3002774491856,-5,9,3,1.5391936218480726
980,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388595,507,0,6,-85.18,512,-175.0,-90.0,196.78668654154427,8,-212.78388844269253,-5,9,3,1.455470785799732
981,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388585,507,0,7,-88.25,512,-165.0,-100.0,192.93781381574738,8,-208.7815972356536,-5,9,3,1.4844927774932615
982,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388580,506,0,6,-99.33,512,-150.0,-105.0,183.09833423600554,7,-205.00797980144134,-6,9,3,1.8768696416300024
983,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388600,507,0,6,-89.86,512,-170.0,-85.0,190.06577808748213,8,-213.434948822922,-5,9,3,1.5069143050188025
984,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387710,515,0,7,-93.0,512,4160.0,-975.0,4272.730391681647,16,-73.19061071220685,3,9,3,-0.04022891559647088
985,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388255,517,0,5,-109.67,512,4135.0,-430.0,4157.297800254391,18,-65.93686777778044,5,9,3,-0.06890984798290106
986,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388290,517,0,7,-89.5,512,4170.0,-395.0,4188.66625550425,18,-65.41115242648786,5,9,3,-0.06839379029538528
987,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419850,3388195,517,18,5,-114.5,512,4035.0,-490.0,4064.64328078123,18,-66.92394867737977,5,9,3,-0.07048066294538989
988,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388320,517,0,6,-96.0,512,4160.0,-365.0,4175.981920458948,18,-65.01431268741575,5,9,3,-0.0686015327951825
989,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388315,517,0,7,-97.1,512,4155.0,-370.0,4171.441597337784,18,-65.08872872903302,5,9,3,-0.06867620070555873
990,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388285,517,0,6,-90.2,512,4165.0,-400.0,4184.163596228044,18,-65.48577137531035,5,9,3,-0.06846739010433528
991,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388310,517,0,6,-92.0,512,4150.0,-375.0,4166.908326325406,18,-65.16330681437356,5,9,3,-0.06875091497974964
992,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388500,505,5,5,-96.25,512,-175.0,-185.0,254.65663156493687,6,-193.40885972880542,-7,9,3,1.5745495610301583
993,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388445,512,21,5,-102.0,512,4140.0,-240.0,4146.950686950594,13,-63.31778116833485,0,9,3,0.0
994,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388435,513,0,5,-97.5,512,4150.0,-250.0,4157.523301197481,14,-63.44738685186519,1,9,3,-0.013781228451962411
995,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388440,512,0,6,-99.0,512,4145.0,-245.0,4152.234338281018,13,-63.3826665121033,0,9,3,0.0
996,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388425,513,0,7,-94.38,512,4160.0,-260.0,4168.117080889163,14,-63.576334374997344,1,9,3,-0.01374620177453035
997,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388420,514,0,6,-93.63,512,4165.0,-265.0,4173.421857421078,15,-63.64056248445854,2,9,3,-0.027457456775005124
998,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388405,515,0,6,-94.5,512,4180.0,-280.0,4189.367494025799,16,-63.83226974619478,3,9,3,-0.0410294177828186
999,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388410,515,0,6,-92.63,512,4175.0,-275.0,4184.0470838650945,16,-63.76852970913538,3,9,3,-0.04108159053616359
1000,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388415,514,0,6,-93.72,512,4170.0,-270.0,4178.731865051885,15,-63.70462744207711,2,9,3,-0.027422565978604093
1001,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388430,513,0,6,-96.33,512,4155.0,-255.0,4162.817555454479,14,-63.511942651698945,1,9,3,-0.013763701542935573
1002,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388505,506,0,5,-99.6,512,-215.0,-180.0,280.40149785619906,7,-200.06361685303008,-6,9,3,1.2258216383313583
1003,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388500,505,5,5,-97.0,512,-180.0,-185.0,258.11818998280614,6,-194.2151753970081,-7,9,3,1.5534440880326768
1004,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388495,505,5,5,-93.0,512,-185.0,-190.0,265.1886121235224,6,-194.23610153907,-7,9,3,1.5120458668352665
1005,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388565,510,0,7,-93.06,512,4175.0,-120.0,4176.72419486851,11,-61.64637152671963,-2,9,3,0.027435747471344436
1006,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388570,510,0,6,-90.87,512,4180.0,-115.0,4181.5816385669195,11,-61.57592176376323,-2,9,3,0.027403877334671565
1007,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388280,517,0,6,-89.0,512,4165.0,-405.0,4184.644548823711,18,-65.55391739809153,5,9,3,-0.06845952096819673
1008,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388260,517,0,6,-95.5,512,4145.0,-425.0,4166.731332831528,18,-65.85425986563172,5,9,3,-0.06875383536313809
1009,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388245,518,0,6,-90.5,512,4160.0,-440.0,4183.204513288825,19,-66.03768252142288,6,9,3,-0.08217968790307276
1010,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388205,518,0,12,-112.0,512,4040.0,-480.0,4068.414924758781,19,-66.77565616939901,6,9,3,-0.08449836956261653
1011,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388250,518,0,6,-93.54,512,4155.0,-435.0,4177.708702147625,19,-65.97670238291713,6,9,3,-0.08228779582918982
1012,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388255,518,0,6,-93.86,512,4150.0,-430.0,4172.217635742411,19,-65.915561662767,6,9,3,-0.08239609486057378
1013,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388275,517,0,7,-98.67,512,4170.0,-410.0,4190.1073971916285,18,-65.61534970668313,5,9,3,-0.0683702670203409
1014,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388200,518,0,5,-108.0,512,4085.0,-485.0,4113.690557151814,19,-66.77086331970008,6,9,3,-0.08356837455958144
1015,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388215,518,0,6,-91.5,512,4165.0,-470.0,4191.434718565947,19,-66.4383137858915,6,9,3,-0.0820183219695483
1016,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388235,518,0,6,-97.0,512,4145.0,-450.0,4169.355465776455,19,-66.19602309099409,6,9,3,-0.08245265787240541
