,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1017,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388245,517,0,5,-124.0,512,4055.0,-440.0,4078.801907423306,18,-66.19282239297584,5,9,3,-0.0702360057118865
1018,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388170,518,0,6,-89.75,512,4140.0,-515.0,4171.9090354416885,19,-67.09094721094411,6,9,3,-0.08240218977404747
1019,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388185,518,0,5,-104.56,512,4115.0,-500.0,4145.2653714810585,19,-66.92785929810339,6,9,3,-0.0829318285306849
1020,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388260,516,24,14,-111.64,512,4050.0,-425.0,4072.2383279960422,17,-65.99059471792478,4,9,3,-0.05627937902570994
1021,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388240,518,0,7,-96.5,512,4150.0,-445.0,4173.790243891037,19,-66.1203783507645,6,9,3,-0.08236504955545022
1022,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388255,517,0,14,-117.64,512,4045.0,-430.0,4067.791169664441,18,-66.06798634406073,5,9,3,-0.0704261210422891
1023,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388225,518,0,6,-95.09,512,4155.0,-460.0,4180.385747751037,19,-66.31748836068431,6,9,3,-0.08223510024253727
1024,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388250,517,0,5,-112.25,512,4060.0,-435.0,4083.23707369533,18,-66.11550356628541,5,9,3,-0.07015971622723727
1025,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388230,518,0,6,-97.2,512,4160.0,-455.0,4184.808836733167,19,-66.24191434741505,6,9,3,-0.08214818285125837
1026,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388195,518,24,5,-102.5,512,4105.0,-490.0,4134.14138606797,19,-66.80699623616417,6,9,3,-0.08315497792761911
1027,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388200,518,0,5,-110.67,512,4110.0,-485.0,4138.517246550991,19,-66.73005694367396,6,9,3,-0.08306705414959745
1028,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387940,518,0,5,-112.0,512,4115.0,-745.0,4181.895503237736,19,-70.26195582801373,6,9,3,-0.0822054116184959
1029,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387960,517,0,5,-100.0,512,4135.0,-725.0,4198.076940695585,18,-69.9447307259735,5,9,3,-0.06824047442498897
1030,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387980,517,0,6,-92.36,512,4155.0,-705.0,4214.386076286794,18,-69.62995127776435,5,9,3,-0.06797639275718127
1031,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387965,517,0,6,-88.88,512,4150.0,-720.0,4211.994776824871,18,-69.84249939651562,5,9,3,-0.06801498534035645
1032,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387975,517,0,6,-93.36,512,4160.0,-710.0,4220.154025625131,18,-69.68552240156484,5,9,3,-0.06788348524241412
1033,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387935,518,0,5,-101.33,512,4120.0,-750.0,4187.708203779246,19,-70.31708392682708,6,9,3,-0.08209130749208923
1034,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387950,518,0,5,-98.6,512,4125.0,-735.0,4189.970166958233,19,-70.10303700085154,6,9,3,-0.08204699040782663
1035,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387985,517,0,6,-93.64,512,4170.0,-700.0,4228.344829835902,18,-69.52915240265548,5,9,3,-0.06775198702258617
1036,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387995,518,0,6,-93.9,512,4180.0,-690.0,4236.567006433393,19,-69.37338820181859,6,9,3,-0.08114457925863504
1037,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387990,517,0,6,-92.26,512,4165.0,-695.0,4222.588068945395,18,-69.47347575655382,5,9,3,-0.06784435493024067
1038,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388000,518,0,6,-98.27,512,4175.0,-685.0,4230.821433244377,19,-69.31760809304734,6,9,3,-0.08125477570669981
1039,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387955,517,0,5,-96.13,512,4140.0,-730.0,4203.867267171979,18,-70.00008455834495,5,9,3,-0.06814648138767108
1040,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387970,517,0,5,-85.5,512,4145.0,-715.0,4206.215638789814,18,-69.78703587163508,5,9,3,-0.06810843457179415
1041,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415925,3388810,492,0,5,-112.0,512,110.0,125.0,166.50825805346713,-7,-11.347777219693683,-20,9,3,6.849221512948449
1042,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387995,518,0,6,-94.0,512,4135.0,-690.0,4192.174256874349,19,-69.47355667445282,6,9,3,-0.082003853198803
1043,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3387965,518,0,15,-113.0,512,4105.0,-720.0,4167.66421392127,19,-69.94825109330515,6,9,3,-0.08248611738612639
1044,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387955,517,0,6,-95.86,512,4175.0,-730.0,4238.339887267183,18,-69.91792295434357,5,9,3,-0.06759221116922187
1045,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387940,517,0,6,-94.07,512,4160.0,-745.0,4226.183266258102,18,-70.15327068609773,5,9,3,-0.06778664006094721
1046,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387950,517,0,6,-94.22,512,4170.0,-735.0,4234.279749851207,18,-69.99622199747893,5,9,3,-0.06765702346950012
1047,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387935,517,0,6,-90.8,512,4155.0,-750.0,4222.146965703586,18,-70.23202060456782,5,9,3,-0.06785144287321461
1048,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387930,517,0,6,-93.14,512,4150.0,-755.0,4218.118656462855,18,-70.31092108489182,5,9,3,-0.06791624103577826
1049,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387945,517,0,6,-95.92,512,4165.0,-740.0,4230.227535251503,18,-70.07467119560991,5,9,3,-0.06772183334574648
1050,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387960,517,0,6,-97.5,512,4180.0,-725.0,4242.407924752169,18,-69.83977392712453,5,9,3,-0.06752739717706056
1051,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388000,518,0,6,-94.67,512,4140.0,-685.0,4196.287049285356,19,-69.39498145997763,6,9,3,-0.08192348110765495
1052,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387910,517,0,6,-92.17,512,4155.0,-775.0,4226.659437428098,18,-70.56552803888388,5,9,3,-0.06777900329388079
1053,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387890,517,0,6,-94.67,512,4175.0,-795.0,4250.017647022186,18,-70.78114472357188,5,9,3,-0.06740648844061813
1054,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387900,517,0,7,-98.21,512,4165.0,-785.0,4238.331039454091,18,-70.67363345669781,5,9,3,-0.06759235227256903
1055,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387905,517,0,6,-97.65,512,4160.0,-780.0,4232.493354985923,18,-70.61965527615513,5,9,3,-0.06768557922535526
1056,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387915,517,0,6,-100.0,512,4150.0,-770.0,4220.829302400181,18,-70.51125122363038,5,9,3,-0.06787262479418897
1057,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388635,502,0,10,-83.13,512,-105.0,-50.0,116.29703349613007,3,-214.5366549381284,-10,9,3,4.914587361523426
1058,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388595,503,0,14,-93.5,512,-65.0,-90.0,111.01801655587259,4,-185.8376529542783,-9,9,3,4.634714438379844
1059,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388585,504,0,5,-89.25,512,-75.0,-100.0,125.0,5,-186.86989764584402,-8,9,3,3.661935575519803
1060,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388645,501,0,5,-92.5,512,145.0,-40.0,150.41608956491322,2,-75.42216131873866,-11,9,3,4.182621832944088
1061,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388605,505,0,5,-94.43,512,-135.0,-80.0,156.92354826475216,6,-209.34933204294714,-7,9,3,2.5541402494154672
1062,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388735,497,0,5,-98.0,512,75.0,50.0,90.13878188659973,-2,-26.30993247402023,-15,9,3,9.448016435202305
1063,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388730,497,0,5,-100.5,512,70.0,45.0,83.21658488546619,-2,-27.26477372789239,-15,9,3,10.217987951656465
1064,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388630,503,0,5,-86.0,512,-110.0,-55.0,122.98373876248843,4,-213.434948822922,-9,9,3,4.185467499565042
1065,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388700,498,0,5,-90.5,512,120.0,15.0,120.93386622447825,-1,-52.874983651098205,-14,9,3,6.6034943380972555
1066,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388610,505,0,5,-88.7,512,-130.0,-75.0,150.08331019803634,6,-210.01836063115067,-7,9,3,2.6703836073320617
1067,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415970,3388655,501,0,5,-95.25,512,155.0,-30.0,157.87653403846943,2,-70.95406264339834,-11,9,3,3.985625033626614
1068,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388615,504,0,5,-87.8,512,-125.0,-70.0,143.26548781894402,5,-210.75117366345305,-8,9,3,3.1960991750914296
1069,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388685,500,0,5,-97.0,512,105.0,0.0,105.0,1,-60.0,-12,9,3,6.519801751656986
1070,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388640,502,0,10,-80.93,512,-100.0,-45.0,109.65856099730654,3,-215.77225468204585,-10,9,3,5.210513682296117
1071,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388620,504,0,5,-86.79,512,-120.0,-65.0,136.4734406395618,5,-211.55707137563664,-8,9,3,3.354808779790235
1072,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388650,501,0,5,-93.75,512,150.0,-35.0,154.02921800749363,2,-73.13402230639633,-11,9,3,4.084844397616577
1073,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415925,3388690,499,0,5,-97.13,512,110.0,5.0,110.11357772772621,0,-57.3974377975002,-13,9,3,6.733167862649031
1074,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388660,500,0,5,-99.33,512,160.0,-25.0,161.94134740701648,1,-68.88065915052024,-12,9,3,4.237923565101089
1075,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388585,502,0,5,-96.67,512,200.0,-100.0,223.60679774997897,3,-86.56505117707798,-10,9,3,2.560638973149915
1076,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388575,502,0,5,-100.5,512,210.0,-110.0,237.06539182259397,3,-87.64597536373867,-10,9,3,2.415444618296611
1077,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388595,501,0,5,-98.33,512,190.0,-90.0,210.23796041628637,2,-85.34617594194668,-11,9,3,2.995079470594435
1078,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388590,502,0,5,-95.5,512,195.0,-95.0,216.91011963483862,3,-85.97439396243132,-10,9,3,2.6395835830141485
1079,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388580,502,0,5,-97.6,512,205.0,-105.0,230.32585612562042,3,-87.12130340415865,-10,9,3,2.4860352207501797
1080,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388600,501,0,5,-100.0,512,185.0,-85.0,203.59273071502332,2,-84.67686317033707,-11,9,3,3.0926515394994327
1081,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415545,3388660,505,0,14,-109.0,512,-270.0,-25.0,271.15493725912495,6,-234.70991879462875,-7,9,3,1.4787906862071616
1082,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387910,518,0,5,-98.0,512,4145.0,-775.0,4216.829377624852,19,-70.59044190141287,6,9,3,-0.0815243905540786
1083,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387890,517,0,7,-94.25,512,4165.0,-795.0,4240.194571007326,18,-70.80642100930564,5,9,3,-0.067562646002652
1084,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387905,518,0,6,-86.0,512,4150.0,-780.0,4222.665035259131,19,-70.64466070641788,6,9,3,-0.08141172526157837
1085,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387920,517,0,6,-94.82,512,4155.0,-765.0,4224.837274972848,18,-70.43221064659261,5,9,3,-0.06780823619250419
1086,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387915,517,0,6,-94.19,512,4160.0,-770.0,4230.66188675011,18,-70.48654494903028,5,9,3,-0.06771488052058636
1087,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388565,510,6,5,-107.5,512,4140.0,-120.0,4141.738765301356,11,-61.66028236898279,-2,9,3,0.027667498268916246
1088,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388575,508,0,14,-89.0,512,-215.0,-110.0,241.50569351466643,9,-212.9044475062482,-4,9,3,0.9488892840872676
1089,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388630,505,0,5,-84.8,512,-140.0,-55.0,150.41608956491322,6,-218.55226367289467,-7,9,3,2.6644841952562763
1090,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388585,508,0,5,-91.0,512,-185.0,-100.0,210.2974084481309,9,-211.60698057861703,-4,9,3,1.089673369264874
1091,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388590,508,0,6,-85.5,512,-180.0,-95.0,203.5313243704762,9,-212.17590361574673,-4,9,3,1.1258887005228013
1092,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388565,508,0,14,-92.75,512,-205.0,-120.0,237.53947040439405,9,-209.65675111576041,-4,9,3,0.9647300248114455
1093,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388625,506,0,5,-79.79,512,-145.0,-60.0,156.92354826475216,7,-217.52056560289688,-6,9,3,2.189647780429438
1094,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388610,507,0,6,-82.89,512,-160.0,-75.0,176.70597047072292,8,-214.88516511385544,-5,9,3,1.62078552282306
1095,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388605,507,0,6,-84.0,512,-165.0,-80.0,183.3712082089225,8,-214.13364320590549,-5,9,3,1.561902402948929
1096,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387935,517,0,5,-94.25,512,4145.0,-750.0,4212.306375372048,18,-70.25618247833347,5,9,3,-0.06800995404661335
1097,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387945,517,0,6,-103.5,512,4175.0,-740.0,4240.073702189621,18,-70.051032841678,5,9,3,-0.06756457196199765
1098,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387985,518,0,5,-93.0,512,4135.0,-700.0,4193.8317801266185,19,-69.60831270620872,6,9,3,-0.08197144295560096
1099,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387930,517,0,6,-94.69,512,4160.0,-755.0,4227.957544725349,18,-70.28666502887077,5,9,3,-0.06775819316610654
1100,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387955,517,0,6,-93.83,512,4165.0,-730.0,4228.489683090169,18,-69.94126099799794,5,9,3,-0.06774966607884723
1101,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387925,517,0,6,-95.45,512,4155.0,-760.0,4223.934776958565,18,-70.36550899719805,5,9,3,-0.06782272428111984
1102,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387950,517,0,6,-97.75,512,4180.0,-735.0,4244.1282968355235,18,-69.9727882399336,5,9,3,-0.0675000247384049
1103,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387960,517,0,6,-92.25,512,4170.0,-725.0,4232.555374711594,18,-69.86290765255384,5,9,3,-0.06768458742801813
1104,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387940,517,0,6,-90.0,512,4150.0,-745.0,4216.340237694297,18,-70.17722561811567,5,9,3,-0.06794488753907892
1105,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387990,518,0,5,-92.45,512,4140.0,-695.0,4197.931038023374,19,-69.52963658415817,6,9,3,-0.08189139837555567
1106,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418745,3388610,515,5,14,-104.0,512,2930.0,-75.0,2930.9597404263336,16,-61.46629532370514,3,9,3,-0.05864539049842032
1107,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387890,518,0,6,-95.46,512,4160.0,-795.0,4235.283343532047,19,-70.81910311922593,6,9,3,-0.08116917316139106
1108,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387920,517,0,6,-96.6,512,4170.0,-765.0,4239.590192459644,18,-70.39550427208536,5,9,3,-0.06757227744676678
1109,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387905,517,0,6,-100.17,512,4175.0,-780.0,4247.237337375909,18,-70.58236413189678,5,9,3,-0.06745061376775431
1110,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387910,517,0,6,-101.67,512,4180.0,-775.0,4251.238054967047,18,-70.50374749218707,5,9,3,-0.06738713799797257
1111,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387885,518,0,6,-92.9,512,4155.0,-800.0,4231.314807480058,19,-70.89831286617397,6,9,3,-0.08124530135630469
1112,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387900,518,0,6,-93.25,512,4150.0,-785.0,4223.59148119228,19,-70.71132177850501,6,9,3,-0.08139386760166259
1113,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387915,517,0,7,-96.69,512,4165.0,-770.0,4235.578472888916,18,-70.47423482822583,5,9,3,-0.06763627833304188
1114,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388775,505,0,5,-116.5,512,-215.0,90.0,233.0772404161333,6,97.28558764683277,-7,9,3,1.7202449085373694
1115,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388650,507,0,5,-123.5,512,-240.0,-35.0,242.53865671269807,8,-231.70285503016314,-5,9,3,1.1810007043710427
1116,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415565,3388660,506,0,14,-102.25,512,-250.0,-25.0,251.24689052802225,7,-234.28940686250036,-6,9,3,1.3680143363488841
1117,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388465,512,0,6,-92.5,512,4155.0,-220.0,4160.820231637027,13,-63.03088128856041,0,9,3,0.0
1118,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388445,513,0,6,-92.4,512,4175.0,-240.0,4181.892514161501,14,-63.2900287905795,1,9,3,-0.013700920869432621
1119,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388460,512,0,6,-94.27,512,4170.0,-225.0,4176.065732241293,13,-63.088503989574974,0,9,3,0.0
1120,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388455,512,0,6,-92.26,512,4165.0,-230.0,4171.345706124104,13,-63.160782321525716,0,9,3,0.0
1121,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388470,512,0,6,-95.67,512,4160.0,-215.0,4165.552184284816,13,-62.95856780598433,0,9,3,0.0
1122,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388450,513,0,6,-95.8,512,4180.0,-235.0,4186.6006496918235,14,-63.21778690762926,1,9,3,-0.013685513192587831
1123,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388480,511,0,5,-90.5,512,4150.0,-205.0,4155.060168036078,12,-62.82797473959269,-1,9,3,0.013789398008628675
1124,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388560,507,0,14,-92.5,512,-180.0,-125.0,219.14607000811125,8,-205.22216863363613,-5,9,3,1.307024137125802
1125,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388030,518,0,5,-99.0,512,4135.0,-655.0,4186.555863714229,19,-69.0010859591413,6,9,3,-0.08211390290850759
1126,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388110,517,0,5,-114.0,512,4055.0,-575.0,4095.56467413225,18,-68.07074901263167,5,9,3,-0.06994853653492301
1127,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388075,518,0,6,-95.86,512,4170.0,-610.0,4214.3801442204995,19,-68.32236934895457,6,9,3,-0.08157176928690482
1128,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388130,517,0,5,-115.0,512,4075.0,-555.0,4112.620818893957,18,-67.75575423848812,5,9,3,-0.06965844142538824
1129,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388055,518,0,7,-93.55,512,4150.0,-630.0,4197.54690265636,19,-68.6320067217676,6,9,3,-0.08189889259545427
1130,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388070,518,0,6,-94.59,512,4175.0,-615.0,4220.053317198729,19,-68.37971375543424,6,9,3,-0.08146210950337801
1131,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388050,518,0,6,-94.77,512,4155.0,-635.0,4203.242795747112,19,-68.68916186762712,6,9,3,-0.08178791002199452
1132,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388045,518,0,6,-93.94,512,4160.0,-640.0,4208.94286014909,19,-68.7461622625552,6,9,3,-0.08167714688314863
1133,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388080,518,0,7,-96.48,512,4165.0,-605.0,4208.711204157396,19,-68.26487040420244,6,9,3,-0.08168164255270313
1134,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388065,518,0,7,-96.09,512,4180.0,-620.0,4225.730706043631,19,-68.4369041314059,6,9,3,-0.08135266300005567
1135,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388060,518,0,6,-92.67,512,4145.0,-625.0,4191.855197880766,19,-68.5746963081321,6,9,3,-0.08201009483404612
1136,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388025,518,0,6,-99.33,512,4140.0,-660.0,4192.278616695222,19,-69.05788812861766,6,9,3,-0.0820018118517155
1137,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388115,516,21,5,-111.83,512,4050.0,-570.0,4089.914424532621,17,-68.01123161285602,4,9,3,-0.05603614677249368
1138,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388675,500,0,5,-94.0,512,25.0,-10.0,26.92582403567252,1,-81.80140948635182,-12,9,3,24.021042108556333
1139,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388660,501,0,5,-86.5,512,50.0,-25.0,55.90169943749474,2,-86.56505117707798,-11,9,3,11.132094625040832
1140,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388690,499,0,5,-92.86,512,100.0,5.0,100.12492197250393,0,-57.13759477388825,-13,9,3,7.397773239939772
1141,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388710,498,0,5,-96.67,512,80.0,25.0,83.81527307120105,-1,-42.64597536373867,-14,9,3,9.482798594457785
1142,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388700,499,0,5,-90.5,512,90.0,15.0,91.2414379544733,0,-50.537677791974374,-13,9,3,8.10887543065174
1143,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415560,3388660,506,0,14,-103.0,512,-255.0,-25.0,256.2225595063791,7,-234.40066066347944,-6,9,3,1.3414582255763174
