,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1144,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415565,3388655,506,0,5,-106.5,512,-250.0,-30.0,251.79356624028344,7,-233.15722658736905,-6,9,3,1.3650453290275197
1145,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388565,505,63,5,-93.0,512,-80.0,-120.0,144.22205101855957,6,-183.69006752597977,-7,9,3,2.778742605770657
1146,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388700,499,0,5,-98.0,512,105.0,15.0,106.06601717798213,0,-51.86989764584402,-13,9,3,6.9876164978196105
1147,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415970,3388650,501,0,5,-97.8,512,155.0,-35.0,158.90248582070703,2,-72.72435568542238,-11,9,3,3.959974033575259
1148,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388600,503,0,14,-84.2,512,-75.0,-85.0,113.35784048754634,4,-191.42366562500266,-9,9,3,4.5394531225009525
1149,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388630,503,0,5,-85.11,512,-105.0,-55.0,118.53269591129698,4,-212.35402463626133,-9,9,3,4.342046500073624
1150,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388660,501,0,5,-97.0,512,145.0,-25.0,147.13938969562162,2,-69.78240703180728,-11,9,3,4.275424501577992
1151,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415930,3388690,499,0,5,-98.25,512,115.0,5.0,115.10864433221339,0,-57.51044707800085,-13,9,3,6.443498584238016
1152,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388615,505,0,5,-90.5,512,-130.0,-70.0,147.648230602334,6,-211.69924423399362,-7,9,3,2.7143594159566087
1153,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388735,497,0,5,-96.0,512,70.0,50.0,86.02325267042627,-2,-24.462322208025626,-15,9,3,9.891299103572184
1154,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388780,495,0,5,-94.0,512,25.0,95.0,98.2344135219425,-4,15.256437163529256,-17,9,3,9.818105739737042
1155,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388635,503,0,5,-88.5,512,-110.0,-50.0,120.83045973594572,4,-215.55604521958347,-9,9,3,4.259783146280911
1156,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388610,505,0,5,-87.82,512,-125.0,-75.0,145.7737973711325,6,-209.03624346792648,-7,9,3,2.7492088143463596
1157,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388640,503,0,5,-83.86,512,-115.0,-45.0,123.4908903522847,4,-218.6293777306568,-9,9,3,4.1683393595427765
1158,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388730,497,0,5,-94.5,512,75.0,45.0,87.46427842267951,-2,-29.036243467926482,-15,9,3,9.731475473157628
1159,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415925,3388695,499,0,5,-96.33,512,110.0,10.0,110.45361017187261,0,-54.80557109226518,-13,9,3,6.712629186265292
1160,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388655,501,0,5,-94.83,512,150.0,-30.0,152.97058540778355,2,-71.3099324740202,-11,9,3,4.113016868447215
1161,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388625,503,0,5,-84.33,512,-100.0,-60.0,116.61903789690601,4,-209.03624346792648,-9,9,3,4.413018037264607
1162,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388740,497,0,5,-97.33,512,65.0,55.0,85.14693182963201,-2,-19.76364169072619,-15,9,3,9.991058021246902
1163,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388645,501,0,5,-93.57,512,160.0,-40.0,164.92422502470643,2,-74.03624346792648,-11,9,3,3.815822047565223
1164,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388685,499,0,5,-92.33,512,120.0,0.0,120.0,0,-60.0,-13,9,3,6.182930165948259
1165,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388620,505,0,5,-87.55,512,-135.0,-65.0,149.83324063771698,6,-214.29004621918875,-7,9,3,2.674833972370402
1166,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388665,501,0,5,-87.0,512,-85.0,-20.0,87.32124598286491,2,-226.75948008481282,-11,9,3,7.179823810334801
1167,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388680,501,0,5,-79.11,512,-90.0,-5.0,90.13878188659973,2,-236.82016988013575,-11,9,3,6.957633327104099
1168,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388675,501,0,5,-81.0,512,-95.0,-10.0,95.524865872714,2,-233.99099404250546,-11,9,3,6.568862953914157
1169,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388670,501,0,5,-81.13,512,-80.0,-15.0,81.39410298049853,2,-229.38034472384487,-11,9,3,7.696602619318572
1170,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388655,501,0,5,-86.0,512,-75.0,-30.0,80.77747210701756,2,-218.19859051364818,-11,9,3,7.754643944578626
1171,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388560,503,0,5,-99.0,512,30.0,-125.0,128.5496013218244,4,-136.50426671920417,-9,9,3,4.004850622392478
1172,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388600,505,0,5,-91.75,512,-135.0,-85.0,159.53056133543816,6,-207.80426606528675,-7,9,3,2.5124549846147497
1173,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388660,501,0,5,-93.0,512,125.0,-25.0,127.47548783981962,2,-71.3099324740202,-11,9,3,4.931898795250205
1174,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415930,3388670,500,0,5,-90.5,512,115.0,-15.0,115.97413504743201,1,-67.43140797117252,-12,9,3,5.907449007560881
1175,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388640,502,0,10,-86.83,512,-95.0,-45.0,105.11898020814318,3,-214.65382405805332,-10,9,3,5.434211206692449
1176,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388615,501,0,5,-95.0,512,180.0,-70.0,193.13207915827965,2,-81.25050550713325,-11,9,3,3.259807450708614
1177,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388610,502,0,5,-88.0,512,165.0,-75.0,181.24568960391858,3,-84.44395478041653,-10,9,3,3.158019746863566
1178,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388620,501,0,5,-94.8,512,175.0,-65.0,186.6815470259447,2,-80.3764352138364,-11,9,3,3.3721901396035645
1179,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388770,496,0,5,-93.0,512,5.0,85.0,85.14693182963201,-3,26.63353933657021,-16,9,3,10.642373066799445
1180,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388645,502,0,5,-85.11,512,-110.0,-40.0,117.04699910719626,3,-220.01689347810003,-10,9,3,4.883250449013462
1181,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388695,500,0,5,-74.0,512,-60.0,10.0,60.8276253029822,1,110.53767779197437,-12,9,3,11.159936872185444
1182,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388740,497,0,5,-89.67,512,-25.0,55.0,60.41522986797286,-2,54.44395478041656,-15,9,3,13.943549581161738
1183,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388690,500,0,5,-79.3,512,-75.0,5.0,75.16648189186454,1,116.18592516570965,-12,9,3,9.07047846245621
1184,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388735,497,0,5,-89.5,512,-20.0,50.0,53.85164807134504,-2,51.801409486351815,-15,9,3,15.564806661388419
1185,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388655,502,0,5,-84.26,512,-100.0,-30.0,104.4030650891055,3,-223.3007557660064,-10,9,3,5.47124945343343
1186,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388725,498,0,5,-89.8,512,-30.0,40.0,50.0,-1,66.86989764584405,-14,9,3,15.642246457208728
1187,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388730,498,0,5,-92.17,512,-35.0,45.0,57.0087712549569,-1,67.8749836510982,-14,9,3,13.797443375257082
1188,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388700,500,0,5,-77.1,512,-65.0,15.0,66.70832032063167,1,107.00538320808346,-12,9,3,10.197735960457248
1189,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388775,496,0,5,-93.5,512,20.0,90.0,92.19544457292888,-3,17.471192290848478,-16,9,3,9.845302162757218
1190,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388685,500,0,5,-76.6,512,-70.0,0.0,70.0,1,120.0,-12,9,3,9.727578551401603
1191,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388650,503,0,5,-84.2,512,-115.0,-35.0,120.20815280171308,4,-223.07248693585296,-9,9,3,4.28175386287447
1192,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388660,502,0,5,-86.75,512,-105.0,-25.0,107.93516572461452,3,-226.6075022462489,-10,9,3,5.293240796259826
1193,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415970,3388640,501,0,5,-94.17,512,155.0,-45.0,161.40012391568973,2,-76.18920625702694,-11,9,3,3.8988846197030704
1194,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388635,501,0,5,-91.2,512,160.0,-50.0,167.6305461424021,2,-77.35402463626133,-11,9,3,3.754394916509256
1195,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388715,500,0,6,-92.0,512,-80.0,30.0,85.44003745317531,1,99.44395478041656,-12,9,3,7.994861271478283
1196,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388555,502,6,5,-103.0,512,80.0,-130.0,152.64337522473747,3,-118.3924977537511,-10,9,3,3.748215187840539
1197,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388530,511,0,5,-88.5,512,4160.0,-155.0,4162.886618681801,12,-62.133831621949184,-1,9,3,0.013763473200033408
1198,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388550,511,0,6,-90.81,512,4180.0,-135.0,4182.179455738359,12,-61.849818791588575,-1,9,3,0.013699980841934892
1199,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388560,510,0,6,-93.33,512,4170.0,-125.0,4171.873080523903,11,-61.71698523664793,-2,9,3,0.02746765015034831
1200,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388555,510,0,5,-91.4,512,4165.0,-130.0,4167.028317638362,11,-61.78776325124562,-2,9,3,0.0274995851940852
1201,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388545,511,0,6,-88.18,512,4175.0,-140.0,4177.346645898566,12,-61.920575947382275,-1,9,3,0.013715830472167253
1202,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387840,517,0,6,-99.0,512,4155.0,-845.0,4240.053065705664,18,-71.49544082514387,5,9,3,-0.06756490080078603
1203,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388615,503,0,5,-88.0,512,-105.0,-70.0,126.19429464123962,4,-206.30993247402023,-9,9,3,4.079347625999525
1204,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388595,504,0,5,-89.0,512,-85.0,-90.0,123.79418403139947,5,-193.36342295838327,-8,9,3,3.69750614734683
1205,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388620,503,0,5,-84.2,512,-100.0,-65.0,119.26860441876563,4,-206.97613244420336,-9,9,3,4.315356816641907
1206,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388515,504,0,5,-98.0,512,-5.0,-170.0,170.07351351694948,5,-151.6846843178963,-8,9,3,2.6931214124483893
1207,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388625,505,0,5,-85.14,512,-135.0,-60.0,147.73286702694156,6,-216.03751102542182,-7,9,3,2.7128066782663907
1208,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388640,503,0,5,-83.53,512,-120.0,-45.0,128.16005617976296,4,-219.44395478041653,-9,9,3,4.016983658795792
1209,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388745,497,0,5,-102.0,512,65.0,60.0,88.45903006477066,-2,-17.29061004263852,-15,9,3,9.624099876774018
1210,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388600,503,0,5,-93.5,512,-80.0,-85.0,116.72617529928752,4,-193.26429541107163,-9,9,3,4.408983516366096
1211,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388590,504,0,5,-87.33,512,-90.0,-95.0,130.86252328302402,5,-193.45184230102205,-8,9,3,3.498301083342928
1212,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388605,504,0,5,-85.67,512,-115.0,-80.0,140.089257261219,5,-205.1755108430432,-8,9,3,3.2684086650261404
1213,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388705,498,0,5,-94.5,512,105.0,20.0,106.88779163215975,-1,-49.2157021324374,-14,9,3,7.462036023339681
1214,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388635,504,0,5,-84.17,512,-125.0,-50.0,134.6291201783626,5,-218.19859051364818,-8,9,3,3.4006600748447715
1215,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388670,500,0,5,-93.0,512,150.0,-15.0,150.74813431681335,1,-65.71059313749964,-12,9,3,4.551317363633067
1216,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388685,499,0,5,-98.67,512,125.0,0.0,125.0,0,-60.0,-13,9,3,5.937416099481517
1217,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388650,500,0,5,-92.86,512,170.0,-35.0,173.5655495770978,1,-71.63363399894044,-12,9,3,3.9550300898275257
1218,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388645,501,0,5,-98.13,512,165.0,-40.0,169.77926846349644,2,-73.62699485989154,-11,9,3,3.707012720590273
1219,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388665,500,0,5,-94.83,512,145.0,-20.0,146.37281168304446,1,-67.85331330197823,-12,9,3,4.686766354471067
1220,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388630,504,0,5,-83.77,512,-130.0,-55.0,141.15594213493105,5,-217.06789956241022,-8,9,3,3.2437629509443155
1221,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388170,518,0,5,-117.0,512,4120.0,-515.0,4152.0627403737535,19,-67.1250163489018,6,9,3,-0.08279606048446302
1222,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388270,516,0,5,-110.0,512,4060.0,-415.0,4081.1548610656764,17,-65.8363181619971,4,9,3,-0.056156419559681064
1223,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388235,518,0,6,-91.5,512,4165.0,-450.0,4189.239191070378,19,-66.16650005064781,6,9,3,-0.08206130668028412
1224,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388180,518,24,12,-103.75,512,4110.0,-505.0,4140.908716694924,19,-67.00488159711418,6,9,3,-0.08301908108005879
1225,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388165,518,0,5,-111.6,512,4115.0,-520.0,4147.725280198774,19,-67.2021188764659,6,9,3,-0.08288264387415256
1226,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388265,516,24,5,-112.62,512,4055.0,-420.0,4076.6928998883395,17,-65.91337208165686,4,9,3,-0.05621788300796024
1227,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388210,518,0,6,-94.13,512,4160.0,-475.0,4187.030570702822,19,-66.51397506223506,6,9,3,-0.08210459321048962
1228,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388215,518,0,6,-92.5,512,4145.0,-470.0,4171.56145825517,19,-66.46911651200031,6,9,3,-0.08240905556808462
1229,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388205,518,0,6,-91.8,512,4155.0,-480.0,4182.633739643002,19,-66.58979554297665,6,9,3,-0.08219090235278377
1230,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388250,517,0,5,-117.0,512,4040.0,-435.0,4063.3514492349786,18,-66.14554723205521,5,9,3,-0.07050307032339725
1231,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388220,518,0,7,-96.71,512,4150.0,-465.0,4175.969947209869,19,-66.39322233457378,6,9,3,-0.08232205807634534
1232,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388190,518,0,6,-89.0,512,4140.0,-495.0,4169.487378563461,19,-66.81821457165188,6,9,3,-0.08245004926758356
1233,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388175,518,0,12,-104.0,512,4105.0,-510.0,4136.559560794453,19,-67.08206599749187,6,9,3,-0.08310636676152083
1234,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388835,497,27,5,-109.5,512,-95.0,150.0,177.55280904564702,-2,62.34744349944202,-15,9,3,4.828990054703614
1235,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388095,517,0,5,-119.0,512,4065.0,-590.0,4107.593577753281,18,-68.25832474875449,5,9,3,-0.0697436955845914
1236,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388100,517,0,5,-114.5,512,4070.0,-585.0,4111.827452605471,18,-68.17936784460557,5,9,3,-0.06967188182513727
1237,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388050,518,24,14,-91.0,512,4120.0,-635.0,4168.647862316989,19,-68.76183683252157,6,9,3,-0.08246665370686035
1238,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388025,518,0,6,-91.31,512,4175.0,-660.0,4226.845750675082,19,-68.9831971417145,6,9,3,-0.08133120214399123
1239,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388005,518,0,6,-92.87,512,4155.0,-680.0,4210.276119211186,19,-69.29452950287907,6,9,3,-0.08165128239214967
1240,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388040,518,0,6,-99.67,512,4170.0,-645.0,4219.588250054737,19,-68.79261828981797,6,9,3,-0.08147108793854771
1241,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388010,518,0,6,-93.44,512,4160.0,-675.0,4214.40683845307,19,-69.21646704654631,6,9,3,-0.08157125260853902
1242,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388030,518,0,6,-94.18,512,4180.0,-655.0,4231.007563217065,19,-68.90574578204581,6,9,3,-0.08125120116123273
1243,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388070,518,0,6,-91.67,512,4140.0,-615.0,4185.430085427303,19,-68.449538261193,6,9,3,-0.08213598950903153
1244,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388035,518,0,6,-93.82,512,4165.0,-650.0,4215.415163421036,19,-68.870167723934,6,9,3,-0.08155174083653474
1245,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388015,518,0,6,-92.0,512,4145.0,-670.0,4198.800423930626,19,-69.18190266010203,6,9,3,-0.08187444231107174
1246,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388115,517,24,12,-109.0,512,4085.0,-570.0,4124.575735757558,18,-67.94347181059041,5,9,3,-0.06945653943293993
1247,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388020,518,0,6,-95.93,512,4150.0,-665.0,4202.942421685075,19,-69.10373800964359,6,9,3,-0.08179375519685479
1248,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388065,518,0,5,-88.0,512,4135.0,-620.0,4181.22290723659,19,-68.52737773273395,6,9,3,-0.08221863525102088
1249,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388120,517,24,12,-109.0,512,4090.0,-565.0,4128.840636304579,18,-67.86516400494341,5,9,3,-0.06938479412490915
1250,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388110,518,0,5,-103.33,512,4100.0,-575.0,4140.123790419799,19,-67.98331587893333,6,9,3,-0.08303482064972932
1251,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388275,517,0,6,-91.44,512,4155.0,-410.0,4175.179636853964,18,-65.63549146761247,5,9,3,-0.06861471494234964
1252,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388250,518,0,6,-94.0,512,4170.0,-435.0,4192.627457812106,19,-65.95535823954592,6,9,3,-0.08199498902644352
1253,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388240,517,0,5,-110.0,512,4040.0,-445.0,4064.4341549593346,18,-66.28570589674635,5,9,3,-0.07048428935712006
1254,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388280,517,0,6,-91.73,512,4160.0,-405.0,4179.668049020162,18,-65.56055096777297,5,9,3,-0.06854103185944878
1255,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388245,518,0,6,-99.75,512,4165.0,-440.0,4188.176810976346,19,-66.03048784595106,6,9,3,-0.08208212246323077
1256,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388215,518,0,5,-123.67,512,4055.0,-470.0,4082.147106609462,19,-66.61143985917323,6,9,3,-0.08421412079043256
1257,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388260,517,0,6,-100.67,512,4180.0,-425.0,4201.550309112102,18,-65.80557717282889,5,9,3,-0.06818406094251586
1258,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388270,517,0,6,-93.67,512,4150.0,-415.0,4170.698382765169,18,-65.71059313749964,5,9,3,-0.06868843872892352
1259,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388185,517,24,5,-112.0,512,4065.0,-500.0,4095.6348714210353,18,-67.01222952703947,5,9,3,-0.06994733765052667
1260,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388150,517,24,7,-109.0,512,4085.0,-535.0,4119.884707124703,18,-67.46138692381192,5,9,3,-0.06953562472746389
1261,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388030,518,0,5,-106.67,512,4125.0,-655.0,4176.679302987003,19,-69.0225482423671,6,9,3,-0.08230807674263507
1262,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388120,516,21,5,-118.2,512,4055.0,-565.0,4094.1726881019563,17,-67.93219025869573,4,9,3,-0.0559778647827921
1263,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388060,518,0,6,-94.69,512,4155.0,-625.0,4201.7436856619415,19,-68.5543649293898,6,9,3,-0.08181709050592807
1264,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388155,518,24,7,-109.33,512,4100.0,-530.0,4134.11417355641,19,-67.36568127410465,6,9,3,-0.08315552528855923
1265,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388065,518,0,6,-95.53,512,4170.0,-620.0,4215.8391809935065,19,-68.45684428400986,6,9,3,-0.08154353859660111
1266,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388105,517,0,5,-114.83,512,4050.0,-580.0,4091.3200803652603,18,-68.14990732381762,5,9,3,-0.07002110549087998
1267,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388125,516,0,12,-111.5,512,4070.0,-560.0,4108.345165635429,17,-67.83425758487485,4,9,3,-0.05578475916561901
1268,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388070,518,0,7,-97.26,512,4165.0,-615.0,4210.160329488653,19,-68.39954642536532,6,9,3,-0.08165352799939306
1269,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388080,518,0,6,-94.64,512,4175.0,-605.0,4218.607590188972,19,-68.24534681056701,6,9,3,-0.08149002672740677
1270,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388075,518,0,7,-95.62,512,4180.0,-610.0,4224.275085739564,19,-68.30273725711726,6,9,3,-0.08138069584034414
