,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1271,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388050,518,0,6,-94.13,512,4145.0,-635.0,4193.357843065626,19,-68.70980378165987,6,9,3,-0.08198070742889252
1272,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388045,518,0,6,-97.36,512,4150.0,-640.0,4199.05941848886,19,-68.7669103259297,6,9,3,-0.08186939236915868
1273,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388055,518,0,6,-94.76,512,4160.0,-630.0,4207.433897282285,19,-68.61156815999433,6,9,3,-0.08170643970572417
1274,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388115,517,0,5,-114.0,512,4060.0,-570.0,4099.8170690897905,18,-67.99175475942508,5,9,3,-0.06987598488104572
1275,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388095,517,0,5,-121.5,512,4040.0,-590.0,4082.8543936809697,18,-68.30871695241382,5,9,3,-0.07016629218899882
1276,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388035,518,0,6,-90.0,512,4140.0,-650.0,4190.715929289409,19,-68.92287219785405,6,9,3,-0.08203238968751056
1277,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388605,503,0,5,-90.5,512,-90.0,-80.0,120.41594578792295,4,-198.3664606634298,-9,9,3,4.2743925611134435
1278,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388680,499,0,5,-95.25,512,135.0,-5.0,135.09256086106296,0,-62.12109639666144,-13,9,3,5.496665862787237
1279,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388615,503,0,10,-87.0,512,-80.0,-70.0,106.30145812734649,4,-198.81407483429035,-9,9,3,4.839399045817192
1280,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415860,3388750,496,0,5,-94.67,512,45.0,65.0,79.05694150420949,-3,-4.695153531233956,-16,9,3,11.44130905077799
1281,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415955,3388675,500,0,5,-100.33,512,140.0,-10.0,140.356688476182,1,-64.08561677997488,-12,9,3,4.886702754092818
1282,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388670,500,0,5,-93.88,512,125.0,-15.0,125.89678312014172,1,-66.84277341263095,-12,9,3,5.444765511517755
1283,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415945,3388665,500,0,5,-87.67,512,130.0,-20.0,131.52946437965906,1,-68.7461622625552,-12,9,3,5.21290934281268
1284,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388575,504,63,5,-93.0,512,-80.0,-110.0,136.01470508735443,5,-186.0273733851036,-8,9,3,3.3660975390045555
1285,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388645,501,0,14,-93.0,512,150.0,-40.0,155.24174696260025,2,-74.93141717813756,-11,9,3,4.0530461158351905
1286,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388600,503,0,14,-92.0,512,-65.0,-85.0,107.00467279516349,4,-187.40535663140855,-9,9,3,4.80774498831343
1287,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388635,502,0,10,-83.5,512,-100.0,-50.0,111.80339887498948,3,-213.434948822922,-10,9,3,5.111089695288715
1288,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388605,505,0,5,-91.0,512,-130.0,-80.0,152.64337522473747,6,-208.39249775375112,-7,9,3,2.6256603620211316
1289,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415930,3388700,499,0,5,-93.0,512,115.0,15.0,115.97413504743201,0,-52.56859202882748,-13,9,3,6.3958120498056275
1290,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388765,496,0,14,-94.5,512,30.0,80.0,85.44003745317531,-3,9.443954780416533,-16,9,3,10.606693749208384
1291,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388615,504,0,5,-79.56,512,-120.0,-70.0,138.92443989449805,5,-209.74356283647072,-8,9,3,3.2957526059126905
1292,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415970,3388660,500,0,5,-93.5,512,155.0,-25.0,157.00318468107582,1,-69.1623470457217,-12,9,3,4.370708723413061
1293,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415925,3388685,499,0,5,-95.33,512,110.0,0.0,110.0,0,-60.0,-13,9,3,6.740056097946948
1294,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388610,505,0,5,-89.25,512,-135.0,-75.0,154.434452114805,6,-210.94539590092285,-7,9,3,2.5952507474343562
1295,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388650,501,0,5,-96.43,512,145.0,-35.0,149.164338901763,2,-73.57043438516149,-11,9,3,4.2175952412644255
1296,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388690,499,0,5,-92.0,512,105.0,5.0,105.11898020814318,0,-57.27368900609375,-13,9,3,7.049938571136573
1297,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388740,497,0,5,-98.0,512,75.0,55.0,93.00537618869137,-2,-23.746162262555202,-15,9,3,9.161826397365676
1298,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388640,502,0,10,-87.27,512,-105.0,-45.0,114.23659658795863,3,-216.80140948635182,-10,9,3,5.002783788791154
1299,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388620,504,0,5,-86.3,512,-125.0,-65.0,140.8900280360537,5,-212.52556837372288,-8,9,3,3.2498720785866895
1300,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388655,500,0,5,-95.0,512,160.0,-30.0,162.78820596099706,1,-70.61965527615513,-12,9,3,4.215956692812888
1301,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388625,503,0,5,-84.75,512,-110.0,-60.0,125.29964086141668,4,-211.3895403340348,-9,9,3,4.108375250427507
1302,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388630,503,0,5,-85.92,512,-115.0,-55.0,127.47548783981962,4,-214.4400348281762,-9,9,3,4.038484460418017
1303,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388725,498,0,5,-93.33,512,70.0,40.0,80.62257748298549,-1,-30.255118703057775,-14,9,3,9.851101187140927
1304,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388630,503,0,10,-86.14,512,-95.0,-55.0,109.77249200050075,4,-209.93141717813756,-9,9,3,4.687068852814672
1305,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388590,505,0,5,-95.25,512,-135.0,-95.0,165.07574019219177,6,-204.86580694308435,-7,9,3,2.4281600566224264
1306,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415930,3388680,500,0,5,-94.43,512,115.0,-5.0,115.10864433221339,1,-62.48955292199915,-12,9,3,5.951548902463333
1307,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388600,505,0,5,-91.0,512,-125.0,-85.0,151.16216457830973,6,-205.7842978675626,-7,9,3,2.651352196228186
1308,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415855,3388755,496,0,5,-95.33,512,40.0,70.0,80.62257748298549,-3,0.25511870305777506,-16,9,3,11.224821667293003
1309,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415850,3388760,496,0,14,-95.5,512,35.0,75.0,82.76472678623425,-3,4.98310652189997,-16,9,3,10.941397616279493
1310,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388675,500,0,5,-92.75,512,120.0,-10.0,120.41594578792295,1,-64.76364169072619,-12,9,3,5.69099707460626
1311,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388660,501,0,5,-92.67,512,135.0,-25.0,137.2953021774598,2,-70.49147701233159,-11,9,3,4.580711660829153
1312,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388625,503,0,10,-88.0,512,-90.0,-60.0,108.16653826391968,4,-206.30993247402023,-9,9,3,4.7563410397334644
1313,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388560,502,0,14,-85.0,512,50.0,-125.0,134.6291201783626,3,-128.19859051364818,-10,9,3,4.248022666728544
1314,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388590,502,0,12,-99.5,512,180.0,-95.0,203.5313243704762,3,-87.82409638425327,-10,9,3,2.8128221700206706
1315,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388645,502,0,5,-84.0,512,-85.0,-40.0,93.94147114027967,3,-214.79887635452494,-10,9,3,6.076211468268177
1316,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388650,502,0,5,-87.33,512,-80.0,-35.0,87.32124598286491,3,-216.3706222693432,-10,9,3,6.533033075626061
1317,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388680,501,0,5,-79.58,512,-70.0,-5.0,70.178344238091,2,-235.91438322002512,-11,9,3,8.908259228656227
1318,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388740,497,0,5,-88.5,512,-10.0,55.0,55.90169943749474,-2,40.304846468766016,-15,9,3,15.020256666513818
1319,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388655,502,0,5,-84.53,512,-95.0,-30.0,99.62429422585637,3,-222.47443162627712,-10,9,3,5.731985937680171
1320,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388735,497,0,5,-97.0,512,-15.0,50.0,52.20153254455275,-2,46.699244233993625,-15,9,3,16.03189285876921
1321,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388755,497,0,5,-108.5,512,5.0,70.0,70.178344238091,-2,25.914383220025115,-15,9,3,12.064922324162437
1322,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388660,502,0,5,-85.25,512,-90.0,-25.0,93.40770846134703,3,-224.47588900324575,-10,9,3,6.110671001741464
1323,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388675,501,0,5,-80.93,512,-75.0,-10.0,75.66372975210778,2,-232.40535663140858,-11,9,3,8.271715302846431
1324,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388670,501,0,5,-80.4,512,-60.0,-15.0,61.84658438426491,2,-225.96375653207352,-11,9,3,10.085134498148449
1325,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388680,500,0,5,-89.5,512,-10.0,-5.0,11.180339887498949,1,-213.434948822922,-12,9,3,47.02514314800429
1326,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388675,500,0,5,-91.63,512,-15.0,-10.0,18.027756377319946,1,-206.30993247402023,-12,9,3,33.64933349870999
1327,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388725,499,0,6,-88.0,512,-65.0,40.0,76.32168761236873,0,88.39249775375112,-13,9,3,9.66651345460569
1328,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388700,499,0,5,-84.71,512,-30.0,15.0,33.54101966249684,0,93.43494882292202,-13,9,3,21.1855894923909
1329,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388705,499,0,5,-83.13,512,-45.0,20.0,49.24428900898052,0,96.03751102542185,-13,9,3,14.788142143283661
1330,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388685,499,0,5,-90.5,512,-25.0,0.0,25.0,0,120.0,-13,9,3,27.474431626277134
1331,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388695,499,0,5,-92.0,512,-35.0,10.0,36.40054944640259,0,104.0546040990771,-13,9,3,19.6535501236772
1332,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388690,499,0,5,-92.0,512,-20.0,5.0,20.615528128088304,0,105.96375653207349,-13,9,3,32.23522856260254
1333,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388720,499,0,5,-81.71,512,-50.0,35.0,61.032778078668514,0,85.00797980144137,-13,9,3,12.024323076070342
1334,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388595,502,0,5,-98.0,512,65.0,-90.0,111.01801655587259,3,-114.1623470457217,-10,9,3,5.14705388746539
1335,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388670,500,0,5,-85.0,512,0.0,-15.0,15.0,1,-150.0,-12,9,3,38.65980825409009
1336,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388715,499,0,5,-81.63,512,-55.0,30.0,62.64982043070834,0,91.38954033403479,-13,9,3,11.72266323835604
1337,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388710,499,0,5,-82.92,512,-40.0,25.0,47.16990566028302,0,87.99461679191654,-13,9,3,15.408177449714454
1338,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387830,517,0,6,-104.0,512,4155.0,-855.0,4242.057283913078,18,-71.62779761518624,5,9,3,-0.06753297886530615
1339,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387835,517,0,6,-91.67,512,4150.0,-850.0,4236.153915995027,18,-71.5751888173962,5,9,3,-0.0676270905663292
1340,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388670,500,0,5,-91.0,512,-35.0,-15.0,38.07886552931954,1,-216.80140948635182,-12,9,3,17.491486636863154
1341,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388685,499,0,5,-91.5,512,-10.0,0.0,10.0,0,120.0,-13,9,3,52.43140797117251
1342,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388675,500,0,5,-95.63,512,-20.0,-10.0,22.360679774997898,1,-213.434948822922,-12,9,3,28.220512053403727
1343,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388665,500,0,5,-90.5,512,-30.0,-20.0,36.05551275463989,1,-206.30993247402023,-12,9,3,18.408480170585843
1344,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388680,500,0,5,-95.86,512,-25.0,-5.0,25.495097567963924,1,-228.6900675259798,-12,9,3,25.205368146057527
1345,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388605,508,0,6,-89.0,512,-180.0,-80.0,196.9771560359221,9,-216.03751102542182,-4,9,3,1.1633411082890426
1346,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388590,507,0,6,-89.92,512,-165.0,-95.0,190.3943276465977,8,-210.06848815949223,-5,9,3,1.5043151291621166
1347,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388595,507,0,6,-87.1,512,-170.0,-90.0,192.35384061671346,8,-212.10272896905238,-5,9,3,1.4889975709242995
1348,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388600,507,0,6,-86.38,512,-175.0,-85.0,194.5507645834372,8,-214.09349200048564,-5,9,3,1.4721908180095753
1349,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388525,506,5,5,-113.0,512,-210.0,-160.0,264.0075756488817,7,-202.6960517220166,-6,9,3,1.3019153261445815
1350,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388635,502,0,10,-88.75,512,-85.0,-50.0,98.6154146165801,3,-209.53445508054014,-10,9,3,5.790230257983663
1351,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388630,502,0,10,-80.5,512,-90.0,-55.0,105.47511554864494,3,-208.5704343851615,-10,9,3,5.415971951341969
1352,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415955,3388660,501,0,5,-94.29,512,140.0,-25.0,142.21462653327893,2,-70.1246716553978,-11,9,3,4.42290087105008
1353,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388590,505,0,5,-98.5,512,-130.0,-95.0,161.01242188104618,6,-203.8418145601917,-7,9,3,2.4893610981304626
1354,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388610,503,0,10,-84.5,512,-70.0,-75.0,102.59142264341595,4,-193.02506598911802,-9,9,3,5.0135307501371065
1355,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388600,504,0,5,-95.0,512,-120.0,-85.0,147.05441169852742,5,-204.6887865603668,-8,9,3,3.113914421491509
1356,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388595,505,0,5,-95.0,512,-125.0,-90.0,154.02921800749363,6,-204.24611274556327,-7,9,3,2.602069197606295
1357,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388680,500,0,5,-94.57,512,120.0,-5.0,120.10412149464314,1,-62.3859440303888,-12,9,3,5.705675149461406
1358,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388655,501,0,5,-92.0,512,135.0,-30.0,138.2931668593933,2,-72.52880770915152,-11,9,3,4.547798344761705
1359,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388625,503,0,10,-83.5,512,-95.0,-60.0,112.36102527122117,4,-207.72435568542238,-9,9,3,4.579554505884082
1360,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388820,496,0,5,-100.5,512,-20.0,135.0,136.4734406395618,-3,38.42696902148066,-16,9,3,6.686770830047119
1361,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388510,511,0,5,-95.0,512,4155.0,-175.0,4158.683685975648,12,-62.411754230135415,-1,9,3,0.013777383118123364
1362,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388485,512,0,7,-97.5,512,4180.0,-200.0,4184.781953698424,13,-62.739335721918565,0,9,3,0.0
1363,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388495,511,0,6,-94.42,512,4170.0,-190.0,4174.32629294836,12,-62.60879474674945,-1,9,3,0.01372575462388408
1364,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388500,511,0,7,-94.0,512,4165.0,-185.0,4169.106618929288,12,-62.54327889245988,-1,9,3,0.013742939111738376
1365,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388490,512,0,6,-94.93,512,4175.0,-195.0,4179.55141133591,13,-62.67414687538354,0,9,3,0.0
1366,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388645,500,0,5,-97.5,512,180.0,-40.0,184.39088914585776,1,-72.52880770915152,-12,9,3,3.7235091093771655
1367,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388590,504,0,5,-87.0,512,-85.0,-95.0,127.47548783981962,5,-191.82016988013575,-8,9,3,3.5910111760646792
1368,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388680,499,0,5,-98.0,512,145.0,-5.0,145.08618128546908,0,-61.97493401088198,-13,9,3,5.120138553784536
1369,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388520,504,0,5,-97.0,512,-15.0,-165.0,165.6804152578089,5,-155.1944289077348,-8,9,3,2.7644215167237483
1370,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388620,504,0,5,-83.2,512,-115.0,-65.0,132.09844813622905,5,-210.52411099675425,-8,9,3,3.4656508168784335
1371,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388605,503,0,5,-90.33,512,-100.0,-80.0,128.06248474865697,4,-201.34019174590992,-9,9,3,4.020034187507349
1372,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388625,504,0,5,-86.7,512,-120.0,-60.0,134.16407864998737,5,-213.434948822922,-8,9,3,3.412419686661102
1373,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388650,500,0,5,-102.0,512,175.0,-35.0,178.46568297574746,1,-71.3099324740202,-12,9,3,3.846767419926378
1374,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388630,504,0,5,-84.64,512,-125.0,-55.0,136.56500283747664,5,-216.25050550713325,-8,9,3,3.35256462667881
1375,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388660,500,0,5,-95.0,512,165.0,-25.0,166.88319268278636,1,-68.61564818416412,-12,9,3,4.112864822431062
1376,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388595,504,0,5,-87.0,512,-90.0,-90.0,127.27922061357856,5,-195.0,-8,9,3,3.596534067332243
1377,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388640,505,0,5,-78.0,512,-135.0,-45.0,142.30249470757707,6,-221.565051177078,-7,9,3,2.816165866356614
1378,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388635,504,0,5,-86.43,512,-130.0,-50.0,139.2838827718412,5,-218.96248897457818,-8,9,3,3.28726609999931
1379,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388615,503,0,5,-80.67,512,-110.0,-70.0,130.38404810405297,4,-207.52880770915152,-9,9,3,3.9486836304554567
1380,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388610,503,0,5,-78.67,512,-105.0,-75.0,129.0348790056394,4,-204.46232220802563,-9,9,3,3.989837811968015
1381,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415965,3388675,500,0,5,-97.5,512,150.0,-10.0,150.33296378372907,1,-63.81407483429035,-12,9,3,4.563833589535156
1382,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388550,510,0,6,-91.0,512,4165.0,-135.0,4167.187300806145,11,-61.85647615056803,-2,9,3,0.027498536052258854
1383,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388545,511,0,6,-90.4,512,4170.0,-140.0,4172.349458039199,12,-61.9228770685163,-1,9,3,0.013732257806354557
1384,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388555,511,0,6,-93.85,512,4180.0,-130.0,4182.021042510427,12,-61.78135197368232,-1,9,3,0.013700499791524814
1385,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388560,510,0,7,-95.74,512,4175.0,-125.0,4176.87083831904,11,-61.714930195526534,-2,9,3,0.02743478424499202
1386,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419845,3388565,510,0,5,-106.67,512,4030.0,-120.0,4031.7862046492496,11,-61.70557383844988,-2,9,3,0.02842203028888442
1387,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388550,510,0,5,-96.5,512,4160.0,-135.0,4162.1899283910625,11,-61.858705927870886,-2,9,3,0.027531552422666368
1388,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388535,511,0,6,-90.0,512,4165.0,-150.0,4167.700205149118,12,-62.06258201139218,-1,9,3,0.013747576743346616
1389,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388530,511,0,6,-89.96,512,4180.0,-155.0,4182.872816617784,12,-62.12363127165486,-1,9,3,0.013697709907383653
1390,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388540,511,0,7,-94.57,512,4170.0,-145.0,4172.520221640633,12,-61.99149690352783,-1,9,3,0.013731695803156375
1391,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388525,511,0,6,-89.71,512,4175.0,-160.0,4178.064743394961,12,-62.19469238780533,-1,9,3,0.013713473088126609
1392,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418750,3388595,516,5,5,-115.0,512,2935.0,-90.0,2936.379573556525,17,-61.75639005177672,4,9,3,-0.07804950639056465
1393,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388505,505,5,5,-97.0,512,-180.0,-180.0,254.55844122715712,6,-195.0,-7,9,3,1.5751566030890891
1394,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388490,505,0,5,-92.0,512,-205.0,-195.0,282.93108701590216,6,-196.43209618416466,-7,9,3,1.417266150535148
1395,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388500,505,0,5,-101.0,512,-215.0,-185.0,283.6370920736567,6,-199.28915332881903,-7,9,3,1.4137398469779063
1396,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388495,505,0,5,-98.25,512,-210.0,-190.0,283.1960451701259,6,-197.86240522611175,-7,9,3,1.4159406967172206
1397,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415580,3388640,507,0,5,-102.0,512,-235.0,-45.0,239.26972228010797,8,-229.15969454566945,-5,9,3,1.1971310275829619
1398,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388695,499,0,5,-92.5,512,125.0,10.0,125.39936203984452,0,-55.42607874009914,-13,9,3,5.918641524974886
1399,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388620,503,0,5,-82.92,512,-110.0,-65.0,127.76932339180638,4,-209.42077312751098,-9,9,3,4.0292276420600075
