,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1400,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388640,504,0,5,-85.29,512,-130.0,-45.0,137.56816492197603,5,-220.9065079995144,-8,9,3,3.3281725160031006
1401,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388615,504,0,5,-81.33,512,-115.0,-70.0,134.6291201783626,5,-208.67130713219584,-8,9,3,3.4006600748447715
1402,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388660,500,0,5,-106.0,512,170.0,-25.0,171.82840277439584,1,-68.36588612403258,-12,9,3,3.994885744184235
1403,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388610,503,0,5,-95.0,512,-100.0,-75.0,125.0,4,-203.13010235415598,-9,9,3,4.118189703988783
1404,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388725,497,0,5,-89.0,512,95.0,40.0,103.07764064044152,-2,-37.16634582208246,-15,9,3,8.279642510622892
1405,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388795,495,0,5,-98.5,512,25.0,110.0,112.80514172678478,-4,17.195733934713246,-17,9,3,8.570117750586762
1406,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388645,500,0,5,-97.0,512,175.0,-40.0,179.51323071016242,1,-72.87500155961249,-12,9,3,3.8243864553486335
1407,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388630,504,0,5,-89.5,512,-120.0,-55.0,132.00378782444085,5,-215.3764352138364,-8,9,3,3.4681299816302054
1408,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388625,504,0,5,-85.13,512,-125.0,-60.0,138.6542462386205,5,-214.3589941756947,-8,9,3,3.302160795831261
1409,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415680,3388635,505,0,5,-87.0,512,-135.0,-50.0,143.96180048887967,6,-219.67686317033704,-7,9,3,2.7837580524395307
1410,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388655,500,0,5,-94.0,512,165.0,-30.0,167.70509831248424,1,-70.30484646876604,-12,9,3,4.092776755788449
1411,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388595,504,63,5,-78.5,512,-95.0,-90.0,130.86252328302402,5,-196.54815769897797,-8,9,3,3.498301083342928
1412,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415960,3388675,500,0,5,-94.33,512,145.0,-10.0,145.34441853748632,1,-63.945186229037574,-12,9,3,4.719778559594303
1413,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388685,499,0,5,-95.4,512,135.0,0.0,135.0,0,-60.0,-13,9,3,5.500411470201907
1414,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388435,512,0,5,-103.5,512,4145.0,-250.0,4152.532359897994,13,-63.45153529296553,0,9,3,0.0
1415,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388425,513,0,6,-94.25,512,4155.0,-260.0,4163.126829679826,14,-63.58062683674487,1,9,3,-0.013762679052355052
1416,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388390,512,0,5,-119.0,512,4040.0,-295.0,4050.7561022604164,13,-64.17631444682948,0,9,3,0.0
1417,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388405,515,0,6,-93.0,512,4175.0,-280.0,4184.378687451698,16,-63.83684559038943,3,9,3,-0.04107833490393852
1418,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388415,514,0,6,-93.09,512,4165.0,-270.0,4173.742325539515,15,-63.70906236690564,2,9,3,-0.027455348537965937
1419,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388430,513,0,6,-92.23,512,4160.0,-255.0,4167.808176967841,14,-63.50773211247173,1,9,3,-0.013747220596723736
1420,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388410,515,0,6,-97.25,512,4180.0,-275.0,4189.036285352516,16,-63.76403486490571,3,9,3,-0.04103266179730247
1421,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388420,514,0,6,-94.0,512,4170.0,-265.0,4178.411779611962,15,-63.63620902015609,2,9,3,-0.02742466667217319
1422,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388120,519,0,6,-106.33,512,4170.0,-565.0,4208.102303889486,20,-67.71610879959985,7,9,3,-0.09530901525103606
1423,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388130,518,24,5,-97.67,512,4120.0,-555.0,4157.213610099919,19,-67.67205774301556,6,9,3,-0.08269347467368005
1424,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388145,519,0,5,-94.5,512,4135.0,-540.0,4170.110909796045,20,-67.44029333365177,7,9,3,-0.09617731723777623
1425,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388125,518,0,12,-104.0,512,4115.0,-560.0,4152.929688785978,19,-67.7496319716546,6,9,3,-0.08277877634563617
1426,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388110,519,0,7,-101.6,512,4180.0,-575.0,4219.363103597509,20,-67.83243967856484,7,9,3,-0.0950546513262402
1427,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388090,519,0,6,-99.96,512,4160.0,-595.0,4202.335660082378,20,-68.13974323905794,7,9,3,-0.0954398025491112
1428,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388115,519,0,7,-99.29,512,4165.0,-570.0,4203.822665146568,20,-67.79278879406633,7,9,3,-0.0954060429881976
1429,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388100,519,0,7,-96.79,512,4150.0,-585.0,4191.029109896518,20,-68.02376645892619,7,9,3,-0.09569727938469764
1430,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388095,519,0,6,-95.4,512,4145.0,-590.0,4186.779788811444,20,-68.10107223697466,7,9,3,-0.09579440599038407
1431,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388085,518,0,6,-96.67,512,4155.0,-600.0,4198.097783520531,19,-68.21695794125728,6,9,3,-0.08188814571112438
1432,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388150,519,0,6,-92.71,512,4140.0,-535.0,4174.425110119955,20,-67.36335724516442,7,9,3,-0.0960779197341669
1433,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388105,519,0,6,-99.33,512,4175.0,-580.0,4215.094898101346,20,-67.90903266965208,7,9,3,-0.09515090349836564
1434,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388605,502,0,14,-94.0,512,65.0,-80.0,103.07764064044152,3,-110.9061411137705,-10,9,3,5.541166443639222
1435,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388665,501,0,5,-88.33,512,-35.0,-20.0,40.311288741492746,2,-210.25511870305778,-11,9,3,15.263072090786531
1436,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388685,499,0,5,-90.86,512,-15.0,0.0,15.0,0,120.0,-13,9,3,40.91438322002513
1437,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388675,500,0,5,-95.2,512,-25.0,-10.0,26.92582403567252,1,-218.19859051364818,-12,9,3,24.021042108556333
1438,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388660,501,0,5,-95.5,512,-40.0,-25.0,47.16990566028302,2,-207.9946167919165,-11,9,3,13.126751760351867
1439,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388700,499,0,5,-88.33,512,0.0,15.0,15.0,0,30.0,-13,9,3,40.91438322002513
1440,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388680,500,0,5,-93.33,512,-20.0,-5.0,20.615528128088304,1,-225.96375653207352,-12,9,3,30.20306434091841
1441,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388560,503,0,5,-106.0,512,180.0,-125.0,219.14607000811125,4,-94.77783136636387,-9,9,3,2.351730057199118
1442,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388700,500,0,6,-86.0,512,-85.0,15.0,86.31338250816034,1,109.99202019855869,-12,9,3,7.914997207501181
1443,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388690,501,0,6,-82.0,512,-95.0,5.0,95.13148795220224,2,116.98721249581666,-11,9,3,6.595786981229663
1444,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388655,503,0,5,-79.5,512,-120.0,-30.0,123.69316876852982,4,-225.96375653207352,-9,9,3,4.161546742043851
1445,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388745,497,0,5,-95.0,512,-30.0,60.0,67.08203932499369,-2,56.565051177077976,-15,9,3,12.604382648379184
1446,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388685,501,0,5,-81.33,512,-90.0,0.0,90.0,2,120.0,-11,9,3,6.968256741378544
1447,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388695,500,0,5,-78.4,512,-80.0,10.0,80.62257748298549,1,112.8749836510982,-12,9,3,8.465848238967707
1448,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388735,498,0,5,-83.0,512,-40.0,50.0,64.03124237432849,-1,68.65980825409008,-14,9,3,12.333251044177262
1449,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388790,496,0,5,-94.0,512,5.0,105.0,105.11898020814318,-3,27.27368900609372,-16,9,3,8.654477391962008
1450,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388625,501,0,5,-99.0,512,170.0,-60.0,180.27756377319946,2,-79.44003482817618,-11,9,3,3.4916888336880465
1451,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388715,499,0,5,-79.93,512,-60.0,30.0,67.08203932499369,0,93.43494882292202,-13,9,3,10.967546839803449
1452,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388725,498,0,5,-93.8,512,-50.0,40.0,64.03124237432849,-1,81.34019174590992,-14,9,3,12.333251044177262
1453,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388635,500,0,5,-98.91,512,180.0,-50.0,186.81541692269406,1,-75.52411099675425,-12,9,3,3.6753179850264543
1454,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388640,500,0,5,-98.55,512,175.0,-45.0,180.6931099959265,1,-74.42077312751098,-12,9,3,3.799487585717383
1455,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388785,496,0,5,-98.5,512,10.0,100.0,100.4987562112089,-3,24.289406862500357,-16,9,3,9.04591136276987
1456,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388630,501,0,5,-96.0,512,165.0,-55.0,173.92527130926086,2,-78.43494882292202,-11,9,3,3.6188832299832416
1457,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388675,501,0,5,-81.88,512,-100.0,-10.0,100.4987562112089,2,-234.28940686250036,-11,9,3,6.246392315319936
1458,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388705,500,0,5,-74.92,512,-70.0,20.0,72.80109889280519,1,104.0546040990771,-12,9,3,9.36005201533333
1459,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388710,500,0,6,-77.67,512,-75.0,25.0,79.05694150420949,1,101.56505117707798,-12,9,3,8.631004158755234
1460,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388555,502,5,5,-109.0,512,100.0,-130.0,164.01219466856725,3,-112.43140797117252,-10,9,3,3.4890661077212064
1461,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388540,502,15,5,-101.0,512,75.0,-145.0,163.24827717314508,3,-122.65012421993012,-10,9,3,3.5053525160627785
1462,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388535,502,0,5,-97.0,512,80.0,-150.0,170.0,3,-121.92751306414704,-10,9,3,3.3664606634298013
1463,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388665,502,0,5,-81.25,512,-110.0,-20.0,111.80339887498948,3,-229.69515353123398,-10,9,3,5.111089695288715
1464,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387800,516,0,6,-95.0,512,4155.0,-885.0,4248.205503503803,17,-72.02410880268957,4,9,3,-0.053948202396286914
1465,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388125,519,0,6,-103.0,512,4170.0,-560.0,4207.433897282285,20,-67.64863654831763,7,9,3,-0.09532415632265559
1466,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388155,519,0,6,-93.22,512,4160.0,-530.0,4193.626115904945,20,-67.26058729852747,7,9,3,-0.09563801660329863
1467,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388095,519,0,6,-96.29,512,4140.0,-590.0,4181.829743067023,20,-68.11072603446411,7,9,3,-0.09590779793496357
1468,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388105,518,0,5,-103.0,512,4110.0,-580.0,4150.722828616722,19,-68.03249464702532,6,9,3,-0.08282278818104548
1469,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388145,519,0,6,-92.9,512,4150.0,-540.0,4184.985065684225,20,-67.41370040621251,7,9,3,-0.09583548716811659
1470,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388160,519,0,6,-91.39,512,4155.0,-525.0,4188.036532791948,20,-67.20137673840455,7,9,3,-0.0957656601048359
1471,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388130,519,0,7,-94.2,512,4165.0,-555.0,4201.815083984539,20,-67.59013792081328,7,9,3,-0.09545162686481169
1472,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388140,519,0,6,-90.0,512,4175.0,-545.0,4210.421594092449,20,-67.43727483368662,7,9,3,-0.09525651484152885
1473,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388115,518,0,12,-96.75,512,4120.0,-570.0,4159.242719534411,19,-67.87684146241372,6,9,3,-0.08265313226326973
1474,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388135,519,0,7,-97.0,512,4180.0,-550.0,4216.028937282096,20,-67.49585763972985,7,9,3,-0.09512982335163943
1475,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388150,519,0,6,-91.36,512,4145.0,-535.0,4179.38392589147,20,-67.35457233189393,7,9,3,-0.09596392403035395
1476,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388110,518,0,5,-107.67,512,4105.0,-575.0,4145.0753913529725,19,-67.97371712800299,6,9,3,-0.08293562951761804
1477,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388120,518,0,12,-106.0,512,4115.0,-565.0,4153.606866327144,19,-67.81797317353104,6,9,3,-0.08276528064128943
1478,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388100,518,0,5,-95.75,512,4135.0,-585.0,4176.17648094522,19,-68.05249213475784,6,9,3,-0.08231798682628293
1479,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388260,517,24,5,-111.0,512,4075.0,-425.0,4097.102634789614,18,-65.95410743116503,5,9,3,-0.06992227944546527
1480,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388165,519,0,6,-89.9,512,4150.0,-520.0,4182.451434266751,20,-67.14200797933876,7,9,3,-0.0958935419600777
1481,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388170,519,0,6,-92.3,512,4145.0,-515.0,4176.87083831904,20,-67.08248051446452,7,9,3,-0.09602166229969274
1482,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388180,518,0,6,-93.9,512,4155.0,-505.0,4185.5764238632655,19,-66.9297581140165,6,9,3,-0.08213311782911045
1483,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388175,518,0,6,-93.17,512,4160.0,-510.0,4191.145428161614,19,-66.98936515633847,6,9,3,-0.0820239832097784
1484,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388100,517,0,12,-112.25,512,4045.0,-585.0,4087.0833120943353,18,-68.22922990146765,5,9,3,-0.07009369097043673
1485,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388050,518,0,6,-94.73,512,4175.0,-635.0,4223.014326284011,19,-68.64816795620277,6,9,3,-0.08140499160062276
1486,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388005,518,0,6,-91.5,512,4140.0,-680.0,4195.473751556551,19,-69.32761451066762,6,9,3,-0.08193936205322364
1487,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419845,3388115,516,21,5,-117.5,512,4030.0,-570.0,4070.110563608807,17,-68.0504696333492,4,9,3,-0.056308800629734986
1488,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388090,517,0,5,-116.5,512,4055.0,-595.0,4098.420427432989,18,-68.34758011394806,5,9,3,-0.0698997968876969
1489,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388160,517,0,7,-117.33,512,4065.0,-525.0,4098.762008216628,18,-67.3590876820152,5,9,3,-0.06989397161566083
1490,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388065,518,0,6,-95.04,512,4160.0,-620.0,4205.948168962618,19,-68.47687822446102,6,9,3,-0.08173530202209808
1491,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388060,518,0,7,-97.28,512,4165.0,-625.0,4211.632700034513,19,-68.53412902523709,6,9,3,-0.08162498227960734
1492,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388075,518,0,7,-98.96,512,4150.0,-610.0,4194.591756059223,19,-68.36191139080879,6,9,3,-0.08195659139376923
1493,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388070,518,0,6,-95.44,512,4155.0,-615.0,4200.267848602039,19,-68.41947251759657,6,9,3,-0.08184583832259609
1494,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388055,518,0,6,-92.77,512,4170.0,-630.0,4217.321424790859,19,-68.59122543222765,6,9,3,-0.08151487887897496
1495,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388080,518,0,6,-100.45,512,4145.0,-605.0,4188.919908520572,19,-68.30419432873154,6,9,3,-0.08206756144475201
1496,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388095,517,0,5,-118.33,512,4050.0,-590.0,4092.7496869464176,18,-68.28848696665193,5,9,3,-0.0699966469871189
1497,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388045,518,0,6,-93.83,512,4180.0,-640.0,4228.711387645178,19,-68.70495710639892,6,9,3,-0.08129532022159444
1498,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388085,518,0,5,-118.5,512,4060.0,-600.0,4104.0955154577,19,-68.40650989736787,6,9,3,-0.08376375034798585
1499,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388660,507,0,5,-101.0,512,-230.0,-25.0,231.3547060251855,8,-233.79655209830818,-5,9,3,1.238074266750809
1500,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415590,3388645,507,0,5,-98.67,512,-225.0,-40.0,228.52789764052878,8,-229.91940201245768,-5,9,3,1.2533839472619392
1501,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415570,3388665,506,0,5,-102.8,512,-245.0,-20.0,245.81497106563708,7,-235.333141628561,-6,9,3,1.3982322908820908
1502,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388645,502,0,10,-82.82,512,-95.0,-40.0,103.07764064044152,3,-217.16634582208246,-10,9,3,5.541166443639222
1503,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388655,502,0,5,-84.22,512,-85.0,-30.0,90.13878188659973,3,-220.55996517182382,-10,9,3,6.330509401162716
1504,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388760,496,0,14,-94.33,512,20.0,75.0,77.62087348130012,-3,15.068582821862435,-16,9,3,11.64725209866636
1505,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388680,500,0,5,-80.5,512,-60.0,-5.0,60.207972893961475,1,-235.2363583092738,-12,9,3,11.271867138973722
1506,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388725,498,0,14,-91.9,512,-15.0,40.0,42.720018726587654,-1,50.55604521958344,-14,9,3,18.14475703094252
1507,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388675,501,0,5,-79.38,512,-65.0,-10.0,65.76473218982953,2,-231.2538377374448,-11,9,3,9.495557505914315
1508,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388665,501,0,5,-81.27,512,-75.0,-20.0,77.62087348130012,2,-225.06858282186246,-11,9,3,8.065930505029064
1509,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388670,501,0,5,-76.83,512,-70.0,-15.0,71.58910531638176,2,-227.90524292298792,-11,9,3,8.735444131760737
1510,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388745,497,0,5,-96.8,512,5.0,60.0,60.207972893961475,-2,25.23635830927384,-15,9,3,13.98966613787267
1511,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388660,501,0,5,-81.8,512,-80.0,-25.0,83.81527307120105,2,-222.6459753637387,-11,9,3,7.476823206593228
1512,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388740,497,0,5,-94.0,512,0.0,55.0,55.0,-2,30.0,-15,9,3,15.255118703057777
1513,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388555,502,0,14,-80.0,512,55.0,-130.0,141.15594213493105,3,-127.06789956241022,-10,9,3,4.052271115510341
1514,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388550,502,0,14,-86.0,512,50.0,-135.0,143.96180048887967,3,-129.67686317033707,-10,9,3,3.9735466456512007
1515,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388650,502,0,5,-81.73,512,-90.0,-35.0,96.56603957913983,3,-218.74949449286677,-10,9,3,5.912252062621178
1516,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388735,497,0,14,-94.33,512,-5.0,50.0,50.24937810560445,-2,35.71059313749964,-15,9,3,16.62095126763351
1517,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388650,502,0,5,-85.0,512,50.0,-35.0,61.032778078668514,3,-94.99202019855866,-10,9,3,9.305027682630422
1518,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388695,499,0,5,-93.17,512,95.0,10.0,95.524865872714,0,-53.99099404250546,-13,9,3,7.749785829674352
1519,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388715,498,0,5,-93.0,512,75.0,30.0,80.77747210701756,-1,-38.198590513648185,-14,9,3,9.832580275905821
1520,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388700,499,0,5,-92.8,512,100.0,15.0,101.11874208078342,0,-51.46923439005187,-13,9,3,7.325859776138395
1521,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388720,504,6,5,-101.0,512,-165.0,35.0,168.67127793433,5,108.02386755579664,-8,9,3,2.715477094486329
1522,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388555,507,5,5,-97.5,512,-230.0,-130.0,264.1968962724581,8,-210.52411099675425,-5,9,3,1.0842091886898566
1523,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415615,3388565,508,0,14,-89.5,512,-200.0,-120.0,233.23807579381202,9,-209.03624346792648,-4,9,3,0.9825181943536673
1524,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415560,3388540,506,0,14,-103.5,512,-255.0,-145.0,293.3428028774526,7,-210.37625124882618,-6,9,3,1.1717579059381777
1525,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388615,507,0,6,-87.5,512,-170.0,-70.0,183.84776310850236,8,-217.61986494804043,-5,9,3,1.5578557669640811
1526,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388605,507,0,6,-87.0,512,-160.0,-80.0,178.88543819998318,8,-213.434948822922,-5,9,3,1.601048869705761
1527,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388610,507,0,6,-88.67,512,-165.0,-75.0,181.24568960391858,8,-215.55604521958347,-5,9,3,1.5802100335049125
