,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1528,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388600,508,0,5,-96.0,512,-195.0,-85.0,212.72047386182646,9,-216.44773632710536,-4,9,3,1.0772640134097395
1529,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388590,508,0,5,-84.17,512,-185.0,-95.0,207.9663434308542,9,-212.8188889145228,-4,9,3,1.1018843676400103
1530,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388545,507,0,5,-103.5,512,-220.0,-140.0,260.76809620810593,8,-207.52880770915152,-5,9,3,1.0984618201572267
1531,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388585,508,0,6,-89.0,512,-180.0,-100.0,205.91260281974002,9,-210.94539590092285,-4,9,3,1.1128716425051552
1532,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388625,505,0,5,-84.75,512,-140.0,-60.0,152.31546211727817,6,-216.80140948635182,-7,9,3,2.631305091957439
1533,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388630,505,0,5,-73.5,512,-145.0,-55.0,155.08062419270823,6,-219.22774531795417,-7,9,3,2.5844518482414762
1534,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388575,508,0,14,-93.0,512,-210.0,-110.0,237.06539182259397,9,-212.35402463626133,-4,9,3,0.966658906714857
1535,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388595,508,0,5,-89.5,512,-190.0,-90.0,210.23796041628637,9,-214.65382405805332,-4,9,3,1.0899814169229316
1536,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387815,517,0,7,-99.5,512,4165.0,-870.0,4254.894240753817,18,-71.79849953101578,5,9,3,-0.06732923299368722
1537,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387840,517,0,6,-91.0,512,4150.0,-845.0,4235.153480099629,18,-71.50892141526549,5,9,3,-0.06764306554961202
1538,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388285,517,0,7,-97.0,512,4170.0,-400.0,4189.140723346495,18,-65.47923376510676,5,9,3,-0.06838604392794946
1539,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388195,517,0,5,-116.5,512,4040.0,-490.0,4069.60686061934,18,-66.91546246640854,5,9,3,-0.07039469983954556
1540,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388320,517,0,7,-98.85,512,4155.0,-365.0,4171.001078877827,18,-65.02031593963457,5,9,3,-0.06868345390559807
1541,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388175,517,0,5,-110.0,512,4060.0,-510.0,4091.906646051447,18,-67.15975158533328,5,9,3,-0.0700110681316593
1542,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388305,517,0,6,-91.29,512,4150.0,-380.0,4167.361275435573,18,-65.23177136139574,5,9,3,-0.06874344247285177
1543,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388290,517,0,6,-97.5,512,4165.0,-395.0,4183.68856393494,18,-65.41760978095931,5,9,3,-0.06847516415105485
1544,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388315,517,0,6,-95.41,512,4160.0,-370.0,4176.421913552317,18,-65.08264452417927,5,9,3,-0.06859430551489182
1545,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388240,517,0,12,-123.0,512,4075.0,-445.0,4099.225536610544,18,-66.23214487598258,5,9,3,-0.0698860682183038
1546,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388530,511,0,7,-87.64,512,4170.0,-155.0,4172.879701117683,12,-62.128719233041124,-1,9,3,0.013730512864037375
1547,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388560,510,0,5,-96.5,512,4160.0,-125.0,4161.877581092457,11,-61.72111012555669,-2,9,3,0.02753361865468166
1548,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388540,511,0,6,-90.16,512,4180.0,-145.0,4182.514196030899,12,-61.98673637950199,-1,9,3,0.013698884387695861
1549,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388535,511,0,6,-88.44,512,4175.0,-150.0,4177.693741767101,12,-62.05764594694827,-1,9,3,0.013714690918096796
1550,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388500,511,0,6,-94.39,512,4170.0,-185.0,4174.101699767269,12,-62.5402333943282,-1,9,3,0.013726493156626603
1551,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388485,512,0,6,-96.08,512,4175.0,-200.0,4179.787674033216,13,-62.74261135748159,0,9,3,0.0
1552,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388510,511,0,6,-94.0,512,4160.0,-175.0,4163.679262383211,12,-62.408858903741105,-1,9,3,0.013760853034253465
1553,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388490,512,0,7,-96.55,512,4180.0,-195.0,4184.545972982015,13,-62.67095277005666,0,9,3,0.0
1554,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388495,511,0,7,-93.36,512,4165.0,-190.0,4169.331481184963,12,-62.6119222186733,-1,9,3,0.013742197921409974
1555,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419580,3388565,510,21,5,-121.0,512,3765.0,-120.0,3766.9118651755048,11,-61.82554230732987,-2,9,3,0.0304205546505903
1556,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388505,505,5,5,-101.0,512,-205.0,-180.0,272.8094573140748,6,-198.71528910542878,-7,9,3,1.469826142567277
1557,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388485,505,5,5,-95.5,512,-185.0,-200.0,272.44265451650557,6,-192.76882539196876,-7,9,3,1.4718041711593646
1558,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388495,505,5,5,-94.33,512,-195.0,-190.0,272.2590678012396,6,-195.74405920288874,-7,9,3,1.4727961848533984
1559,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388500,505,5,5,-96.45,512,-190.0,-185.0,265.1886121235224,6,-195.76389846093,-7,9,3,1.5120458668352665
1560,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387920,518,0,15,-94.5,512,4120.0,-765.0,4190.420623278766,19,-70.51886386005441,6,9,3,-0.08203817064050112
1561,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387915,518,0,5,-102.5,512,4115.0,-770.0,4186.421502906749,19,-70.59863701608802,6,9,3,-0.0821165383037215
1562,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387895,518,0,5,-105.33,512,4135.0,-790.0,4209.789187120894,19,-70.81613062139215,6,9,3,-0.08166072670729328
1563,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387900,518,0,5,-107.0,512,4140.0,-785.0,4213.766130197546,19,-70.73659379928407,6,9,3,-0.08158365559976055
1564,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387880,518,0,6,-96.7,512,4160.0,-805.0,4237.171816200046,19,-70.95192138547597,6,9,3,-0.08113299677612883
1565,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387870,518,0,6,-88.6,512,4150.0,-815.0,4229.270031577554,19,-71.11066671292176,6,9,3,-0.08128458194380836
1566,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387875,518,0,6,-96.0,512,4155.0,-810.0,4233.216861914825,19,-71.031219970134,6,9,3,-0.08120879654594865
1567,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388230,518,0,5,-126.0,512,4105.0,-455.0,4130.139222834988,19,-66.32487201913244,6,9,3,-0.08323555616223474
1568,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388270,516,0,5,-109.5,512,4065.0,-415.0,4086.128974959063,17,-65.82918888335016,4,9,3,-0.056088059444303756
1569,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388265,516,24,5,-111.0,512,4070.0,-420.0,4091.6133737194673,17,-65.89173191476678,4,9,3,-0.05601287905469462
1570,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388185,518,0,7,-90.33,512,4150.0,-500.0,4180.011961705373,19,-66.86999230821425,6,9,3,-0.08224245387955942
1571,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388170,518,0,7,-95.5,512,4165.0,-515.0,4196.718956518294,19,-67.04881393844312,6,9,3,-0.08191504992696684
1572,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388200,518,0,6,-90.33,512,4155.0,-485.0,4183.210489564205,19,-66.65782612909763,6,9,3,-0.08217957049856414
1573,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388175,518,0,7,-89.2,512,4180.0,-510.0,4210.997506529777,19,-66.95625165430914,6,9,3,-0.08163729470399612
1574,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388195,518,0,6,-92.36,512,4160.0,-490.0,4188.758766030815,19,-66.71782785087291,6,9,3,-0.08207071859793967
1575,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388190,518,0,6,-91.0,512,4145.0,-495.0,4174.452059851688,19,-66.81006723436636,6,9,3,-0.08235199145140837
1576,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415930,3388820,492,6,5,-110.5,512,115.0,135.0,177.341478509682,-7,-10.426078740099143,-20,9,3,6.434446086424834
1577,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388635,502,0,5,-95.0,512,-35.0,-50.0,61.032778078668514,3,-184.9920201985587,-10,9,3,9.305027682630422
1578,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388100,518,0,5,-111.17,512,4105.0,-585.0,4146.47440604666,19,-68.11056082029123,6,9,3,-0.08290764719071261
1579,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388150,518,0,6,-91.5,512,4175.0,-535.0,4209.138866799241,19,-67.30229755267982,6,9,3,-0.08167334343480116
1580,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388160,518,0,7,-98.75,512,4165.0,-525.0,4197.957836853534,19,-67.18426739242688,6,9,3,-0.08189087559977441
1581,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388105,519,0,6,-98.29,512,4140.0,-580.0,4180.430599830596,20,-67.97503972999289,7,9,3,-0.09593989713929424
1582,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388115,518,0,5,-97.82,512,4130.0,-570.0,4169.148594137657,19,-67.85800775338214,6,9,3,-0.08245674913768924
1583,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388130,519,0,6,-93.36,512,4155.0,-555.0,4191.902909180984,20,-67.60819167278751,7,9,3,-0.0956773313895755
1584,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388125,519,0,6,-102.0,512,4160.0,-560.0,4197.52307915037,20,-67.66680426181418,7,9,3,-0.09554922682484468
1585,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388135,519,0,6,-92.94,512,4150.0,-550.0,4186.287137786896,20,-67.54942176826327,7,9,3,-0.09580567925538974
1586,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388095,518,0,5,-115.67,512,4110.0,-590.0,4152.131982488033,19,-68.16913217067554,6,9,3,-0.08279467975612269
1587,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388145,518,0,7,-94.29,512,4180.0,-540.0,4214.73605342019,19,-67.36107767157793,6,9,3,-0.08156488104917634
1588,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388140,519,0,6,-93.77,512,4145.0,-545.0,4180.675782693511,20,-67.49049403820592,7,9,3,-0.09593427059088305
1589,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388110,519,0,5,-102.0,512,4135.0,-575.0,4174.7874197376805,20,-67.91660280889886,7,9,3,-0.09606958161161734
1590,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388405,512,21,12,-110.5,512,4065.0,-280.0,4074.6318852136815,13,-63.94034889699509,0,9,3,0.0
1591,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388345,516,0,6,-94.89,512,4165.0,-340.0,4178.854508115831,17,-64.66685837143899,4,9,3,-0.05484350977338268
1592,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388355,516,0,6,-93.5,512,4175.0,-330.0,4188.021609304326,17,-64.51937205039769,4,9,3,-0.05472346366463731
1593,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388340,516,0,6,-95.84,512,4160.0,-345.0,4174.281375278863,17,-64.74084420679523,4,9,3,-0.054903593528990234
1594,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388330,516,0,6,-101.0,512,4150.0,-355.0,4165.1560595012525,17,-64.88930265456085,4,9,3,-0.05502388009530658
1595,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388350,516,0,7,-95.63,512,4170.0,-335.0,4183.434593727981,17,-64.59303441476717,4,9,3,-0.05478346633031547
1596,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388335,516,0,7,-93.53,512,4155.0,-350.0,4169.715218093437,17,-64.81499220631582,4,9,3,-0.05496371712766924
1597,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388430,512,21,5,-102.33,512,4140.0,-255.0,4147.845826450159,13,-63.52463506169869,0,9,3,0.0
1598,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388370,513,0,5,-118.0,512,4080.0,-315.0,4092.141859711122,14,-64.4148132487272,1,9,3,-0.014001415477960643
1599,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388475,512,0,7,-93.94,512,4165.0,-210.0,4170.290757249427,13,-62.88641854386461,0,9,3,0.0
1600,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388450,512,0,6,-92.36,512,4160.0,-235.0,4166.632333191878,13,-63.23322429419545,0,9,3,0.0
1601,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388470,512,0,6,-92.83,512,4180.0,-215.0,4185.525653965103,13,-62.94443694887855,0,9,3,0.0
1602,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388445,512,0,6,-93.5,512,4155.0,-240.0,4161.925636048775,13,-63.30583023154969,0,9,3,0.0
1603,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388480,512,0,6,-95.08,512,4170.0,-205.0,4175.035927989124,13,-62.81443317146528,0,9,3,0.0
1604,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388395,512,0,5,-119.25,512,4085.0,-290.0,4095.2808206519853,13,-64.06069690527923,0,9,3,0.0
1605,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388465,512,0,6,-94.38,512,4175.0,-220.0,4180.792389009528,13,-63.01638897375639,0,9,3,0.0
1606,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388615,508,0,5,-122.0,512,-210.0,-70.0,221.35943621178654,9,-221.565051177078,-4,9,3,1.0352311234559732
1607,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415590,3388510,506,0,14,-101.5,512,-225.0,-175.0,285.0438562747845,7,-202.12501634890182,-6,9,3,1.205863273773776
1608,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388585,506,0,5,-93.4,512,-140.0,-100.0,172.04650534085255,7,-204.46232220802563,-6,9,3,1.9973402534283067
1609,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388580,507,0,6,-83.75,512,-175.0,-105.0,204.08331631958552,8,-209.03624346792648,-5,9,3,1.4034542590636727
1610,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388595,506,0,5,-91.23,512,-150.0,-90.0,174.92855684535903,7,-209.03624346792648,-6,9,3,1.9644588897287387
1611,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388600,506,0,6,-88.0,512,-155.0,-85.0,176.7766952966369,7,-211.26020470831196,-6,9,3,1.9439370002691125
1612,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415525,3388535,506,0,14,-93.5,512,-290.0,-150.0,326.49655434629017,7,-212.65012421993012,-6,9,3,1.052801266979065
1613,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415535,3388525,506,5,5,-101.5,512,-280.0,-160.0,322.49030993194197,7,-210.25511870305778,-6,9,3,1.0658770462854918
1614,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388505,506,0,14,-104.0,512,-220.0,-180.0,284.2534080710379,7,-200.71059313749967,-6,9,3,1.2092155285317807
1615,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388575,507,0,6,-91.0,512,-170.0,-110.0,202.48456731316588,8,-207.0947570770121,-5,9,3,1.4145309701438362
1616,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387725,515,0,6,-90.0,512,4150.0,-960.0,4259.589182069088,16,-73.02486266954676,3,9,3,-0.04035302532048233
1617,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388590,510,0,7,-86.33,512,4180.0,-95.0,4181.079406086424,11,-61.301952672578864,-2,9,3,0.027407169095925756
1618,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388565,510,9,5,-103.33,512,4155.0,-120.0,4156.732490791294,11,-61.654291906407195,-2,9,3,0.027567699012934183
1619,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388560,510,6,12,-103.0,512,4050.0,-125.0,4051.9285531706996,11,-61.76782705585606,-2,9,3,0.028280742914480635
1620,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418745,3388600,516,5,14,-113.0,512,2930.0,-85.0,2931.2326758549893,17,-61.661698198267715,4,9,3,-0.07818655191755038
1621,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388610,501,0,5,-93.75,512,185.0,-75.0,199.6246477767713,2,-82.06789956241022,-11,9,3,3.1540034934534456
1622,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388620,500,0,12,-96.2,512,195.0,-65.0,205.54804791094466,1,-78.43494882292202,-12,9,3,3.341164430741505
1623,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388615,500,0,12,-97.11,512,200.0,-70.0,211.8962010041709,1,-79.29004621918872,-12,9,3,3.241283905498512
1624,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416055,3388575,502,0,6,-99.83,512,240.0,-110.0,264.0075756488817,3,-84.62356478616363,-10,9,3,2.1691954027449043
1625,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416050,3388580,502,0,5,-97.5,512,235.0,-105.0,257.390753524675,3,-84.07549825507883,-10,9,3,2.224904226124373
1626,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388605,501,0,5,-101.43,512,190.0,-80.0,206.15528128088303,2,-82.83365417791754,-11,9,3,3.0542825165238194
1627,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387975,517,0,5,-91.0,512,4140.0,-710.0,4200.440453095365,18,-69.73141978091536,5,9,3,-0.06820207677196355
1628,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387980,518,0,5,-99.0,512,4135.0,-705.0,4194.669236066176,19,-69.67565059922524,6,9,3,-0.08195507757032996
1629,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387965,518,0,5,-99.0,512,4130.0,-720.0,4192.290543366478,19,-69.88922403772943,6,9,3,-0.08200157856461224
1630,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387930,517,0,7,-98.45,512,4165.0,-755.0,4232.877272021951,18,-70.27457928747526,5,9,3,-0.06767944022790387
1631,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387940,517,0,6,-93.25,512,4175.0,-745.0,4240.9491862082,18,-70.11754679166089,5,9,3,-0.0675506242239894
1632,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387960,517,0,6,-92.73,512,4155.0,-725.0,4217.77785095422,18,-69.8978108789548,5,9,3,-0.06792172880877259
1633,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387945,517,0,6,-92.33,512,4150.0,-740.0,4215.459642791045,18,-70.1103357642425,5,9,3,-0.06795908097719201
1634,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387950,517,0,5,-87.33,512,4145.0,-735.0,4209.66150658221,18,-70.05528606247913,5,9,3,-0.06805268366643083
1635,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387955,517,0,6,-92.71,512,4160.0,-730.0,4223.564845009486,18,-69.95297084061838,5,9,3,-0.06782866470587127
1636,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387925,517,0,6,-101.0,512,4170.0,-760.0,4238.69083562366,18,-70.329027003103,5,9,3,-0.06758661478242832
1637,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387925,518,0,15,-100.4,512,4135.0,-760.0,4204.262717766339,19,-70.4145499865777,6,9,3,-0.08176806892673921
1638,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387930,517,0,5,-93.25,512,4140.0,-755.0,4208.280527721507,18,-70.33529055703434,5,9,3,-0.06807501564466002
1639,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3387960,518,0,5,-110.5,512,4110.0,-725.0,4173.45480387652,19,-70.00400341311314,6,9,3,-0.08237166960925432
1640,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387980,517,0,6,-91.52,512,4170.0,-705.0,4229.17545155081,18,-69.5959564368741,5,9,3,-0.06773868035800136
1641,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387935,518,0,5,-98.6,512,4125.0,-750.0,4192.627457812106,19,-70.30484646876604,6,9,3,-0.08199498902644352
1642,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387940,518,0,5,-98.5,512,4130.0,-745.0,4196.6564071889425,19,-70.2254725709422,6,9,3,-0.08191627083331644
1643,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387975,517,0,6,-95.22,512,4165.0,-710.0,4225.082839424572,18,-69.67411498087645,5,9,3,-0.06780429513917362
1644,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387990,517,0,6,-91.79,512,4160.0,-695.0,4217.656339722334,18,-69.48465538932024,5,9,3,-0.06792368564084757
1645,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387970,517,0,6,-97.33,512,4180.0,-715.0,4240.710435764272,18,-69.70665240933971,5,9,3,-0.06755442729586124
1646,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387985,517,0,6,-92.64,512,4155.0,-700.0,4213.5525391289475,18,-69.56291945456206,5,9,3,-0.06798984003130637
1647,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388000,518,0,6,-93.14,512,4150.0,-685.0,4206.1532306847785,19,-69.37274513891319,6,9,3,-0.08173131720315852
1648,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387995,517,0,6,-86.86,512,4145.0,-690.0,4202.038195923497,18,-69.45111411358465,5,9,3,-0.06817614429085106
1649,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388815,496,0,6,-102.0,512,-10.0,130.0,130.38404810405297,-3,34.39870535499551,-16,9,3,6.996039646506274
1650,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387940,517,0,5,-103.33,512,4140.0,-745.0,4206.497949601307,18,-70.2012926529934,5,9,3,-0.06810386361287477
1651,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388000,518,0,6,-93.36,512,4160.0,-685.0,4216.020042646856,19,-69.35061289448817,6,9,3,-0.08154004049195555
1652,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387980,517,0,6,-97.0,512,4180.0,-705.0,4239.035857361907,18,-69.57342499588594,5,9,3,-0.06758111380756754
1653,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387995,518,0,6,-91.77,512,4155.0,-690.0,4211.9027766557,19,-69.428776673502,6,9,3,-0.08161974831036287
1654,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387935,518,0,5,-99.67,512,4135.0,-750.0,4202.466537641912,19,-70.28045750375483,6,9,3,-0.08180301744550969
