,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1655,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387970,517,0,6,-95.89,512,4170.0,-715.0,4230.853932718547,18,-69.72948535982454,5,9,3,-0.06771180682484894
1656,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387930,518,0,15,-93.6,512,4130.0,-755.0,4198.443163840616,19,-70.35977423374737,6,9,3,-0.08188140928184251
1657,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387965,517,0,6,-94.69,512,4165.0,-720.0,4226.774775168415,18,-69.80774182030945,5,9,3,-0.067777153782089
1658,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387960,518,0,5,-105.33,512,4120.0,-725.0,4183.303120740834,19,-69.98021061047078,6,9,3,-0.08217775079302272
1659,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387985,517,0,5,-87.69,512,4145.0,-700.0,4203.69182980865,18,-69.5855628421017,5,9,3,-0.06814932541816217
1660,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387925,518,0,15,-94.67,512,4125.0,-760.0,4194.427851328474,19,-70.43924297558584,6,9,3,-0.08195979398902112
1661,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387990,517,0,6,-89.0,512,4150.0,-695.0,4207.793364698414,18,-69.50709327100799,5,9,3,-0.06808289711514305
1662,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387975,517,0,6,-95.71,512,4175.0,-710.0,4234.940967711356,18,-69.65137980055053,5,9,3,-0.06764645992421167
1663,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415945,3388610,502,0,5,-79.0,512,130.0,-75.0,150.08331019803634,3,-89.98163936884933,-10,9,3,3.8119639118057664
1664,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388680,501,0,5,-81.43,512,-80.0,-5.0,80.15609770940699,2,-236.42366562500266,-11,9,3,7.814018528803383
1665,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388670,501,0,5,-85.11,512,-90.0,-15.0,91.2414379544733,2,-230.53767779197437,-11,9,3,6.874359535673192
1666,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388755,497,0,5,-96.33,512,-5.0,70.0,70.178344238091,-2,34.085616779974885,-15,9,3,12.064922324162437
1667,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388675,501,0,5,-80.8,512,-85.0,-10.0,85.58621384311844,2,-233.29016319224309,-11,9,3,7.323810728548516
1668,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388745,497,0,5,-97.0,512,-15.0,60.0,61.84658438426491,-2,44.03624346792651,-15,9,3,13.63302222536641
1669,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388535,502,0,5,-105.0,512,55.0,-150.0,159.76545308670458,3,-129.86369657175186,-10,9,3,3.581571028712397
1670,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388665,501,0,5,-86.96,512,-95.0,-20.0,97.082439194738,2,-228.11134196037204,-11,9,3,6.4643725522177515
1671,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388005,518,18,6,-99.0,512,4125.0,-680.0,4180.672792745206,19,-69.3609337932835,6,9,3,-0.08222945398830377
1672,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388025,518,24,5,-106.5,512,4105.0,-660.0,4157.718725455103,19,-69.13382094284836,6,9,3,-0.0826834283745928
1673,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388015,518,0,5,-107.33,512,4135.0,-670.0,4188.928860699355,19,-69.20372841271384,6,9,3,-0.08206738605803576
1674,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388095,517,0,5,-116.33,512,4055.0,-590.0,4097.697524220156,18,-68.27840861356782,5,9,3,-0.06991212838295638
1675,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388120,516,21,5,-114.0,512,4040.0,-565.0,4079.3167320030448,17,-67.96126452569357,4,9,3,-0.056181723473909144
1676,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388100,517,0,5,-111.75,512,4060.0,-585.0,4101.929424063754,18,-68.19924047894926,5,9,3,-0.06984000114687566
1677,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388150,517,24,7,-112.67,512,4070.0,-535.0,4105.012180249895,18,-67.48857435512002,5,9,3,-0.06978755319468959
1678,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388080,518,0,6,-101.88,512,4160.0,-605.0,4203.763195043222,19,-68.27466667188978,6,9,3,-0.0817777852097672
1679,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388055,518,0,6,-96.83,512,4175.0,-630.0,4222.2653872062565,19,-68.58108979730565,6,9,3,-0.08141943107604034
1680,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388075,518,0,6,-97.96,512,4155.0,-610.0,4199.538665139303,19,-68.35199094496079,6,9,3,-0.0818600495384816
1681,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388070,518,0,7,-95.2,512,4150.0,-615.0,4195.321799337925,19,-68.42947080208833,6,9,3,-0.08194232984722727
1682,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388065,518,0,6,-89.06,512,4145.0,-620.0,4191.112620772675,19,-68.50710642909655,6,9,3,-0.08202462528010346
1683,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388020,518,0,6,-95.75,512,4140.0,-665.0,4193.068685342514,19,-69.12535816802426,6,9,3,-0.08198636088322882
1684,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388050,518,0,6,-94.93,512,4170.0,-635.0,4218.071241693293,19,-68.65838040516357,6,9,3,-0.08150038857095815
1685,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388060,518,0,7,-93.0,512,4180.0,-625.0,4226.467200866464,19,-68.50395272883412,6,9,3,-0.08133848668405262
1686,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388045,518,0,6,-94.92,512,4165.0,-640.0,4213.884787224254,19,-68.73582472915126,6,9,3,-0.08158135832268583
1687,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419850,3388115,516,21,5,-112.5,512,4035.0,-570.0,4075.061349231444,17,-68.04062437456057,4,9,3,-0.05624039120039856
1688,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3387985,518,0,5,-110.5,512,4105.0,-700.0,4164.255635764932,19,-69.67720864832233,6,9,3,-0.08255363485228343
1689,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387965,518,0,5,-94.33,512,4125.0,-720.0,4187.364923194538,19,-69.90097390476501,6,9,3,-0.08209803733627083
1690,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387960,517,0,6,-94.26,512,4160.0,-725.0,4222.703517889931,18,-69.88614932692184,5,9,3,-0.06784250006360959
1691,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387955,517,0,6,-92.0,512,4155.0,-730.0,4218.640183755899,18,-69.96470802287519,5,9,3,-0.0679078449321464
1692,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387935,517,0,6,-98.0,512,4175.0,-750.0,4241.830383219018,18,-70.1840331960241,5,9,3,-0.0675365912835782
1693,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387950,517,0,6,-87.89,512,4150.0,-735.0,4214.584795682726,18,-70.04341804966211,5,9,3,-0.06797318764548316
1694,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387930,517,0,6,-98.0,512,4170.0,-755.0,4237.79718721885,18,-70.26252160768138,5,9,3,-0.06760086714321198
1695,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387925,517,0,7,-96.56,512,4165.0,-760.0,4233.771958903786,18,-70.34115941173104,5,9,3,-0.06766513812291994
1696,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387980,517,0,5,-86.75,512,4140.0,-705.0,4199.598195065809,18,-69.66418554018986,5,9,3,-0.06821575515019081
1697,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3387990,518,18,5,-104.5,512,4110.0,-695.0,4168.347994109897,19,-69.59790652488098,6,9,3,-0.08247258629537509
1698,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388520,506,0,5,-99.5,512,-175.0,-165.0,240.52026941611388,7,-196.6846843178963,-6,9,3,1.4289997026386607
1699,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388515,506,0,5,-99.6,512,-170.0,-170.0,240.41630560342617,7,-195.0,-6,9,3,1.4296173920922017
1700,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388525,506,0,5,-103.0,512,-180.0,-160.0,240.8318915758459,7,-198.3664606634298,-6,9,3,1.4271514271251824
1701,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388240,517,0,12,-126.0,512,4070.0,-445.0,4094.2551215086733,18,-66.23974071819273,5,9,3,-0.06997090963961619
1702,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388190,517,0,5,-113.0,512,4040.0,-495.0,4070.2119109451783,18,-66.98533470086801,5,9,3,-0.07038423544748086
1703,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388320,516,0,6,-98.38,512,4150.0,-365.0,4166.020283195942,17,-65.02633354661336,4,9,3,-0.05501246562574306
1704,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388300,517,0,7,-95.67,512,4170.0,-385.0,4187.735068029017,18,-65.27494394863626,5,9,3,-0.06840899836832989
1705,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388290,517,0,6,-95.0,512,4180.0,-395.0,4198.621797685521,18,-65.39828365119578,5,9,3,-0.06823161883710237
1706,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419840,3388195,517,18,5,-122.0,512,4025.0,-490.0,4054.7163895887957,18,-66.94098342874258,5,9,3,-0.0706532158681107
1707,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388310,517,0,6,-95.14,512,4160.0,-375.0,4176.8678456470225,18,-65.15096186756492,5,9,3,-0.06858698223480483
1708,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388295,517,0,6,-91.73,512,4165.0,-390.0,4183.2194539612665,18,-65.34943280269803,5,9,3,-0.06848284300993701
1709,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388305,517,0,7,-94.82,512,4155.0,-380.0,4172.34047028763,18,-65.22551048194157,5,9,3,-0.06866140538373759
1710,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388630,502,0,5,-92.5,512,-40.0,-55.0,68.00735254367721,3,-186.0273733851036,-10,9,3,8.364994453540968
1711,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388525,503,0,5,-87.5,512,30.0,-160.0,162.78820596099706,4,-139.38034472384487,-9,9,3,3.1644650331916626
1712,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388645,502,0,10,-82.38,512,-90.0,-40.0,98.48857801796105,3,-216.03751102542182,-10,9,3,5.797636329530628
1713,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415860,3388550,502,0,5,-88.0,512,45.0,-135.0,142.30249470757707,3,-131.56505117707798,-10,9,3,4.019728821855589
1714,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388670,501,0,5,-82.13,512,-75.0,-15.0,76.48529270389177,2,-228.6900675259798,-11,9,3,8.184075096297432
1715,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388650,502,0,10,-85.14,512,-95.0,-35.0,101.24228365658294,3,-219.77514056883192,-10,9,3,5.640976563115981
1716,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388665,501,0,5,-83.0,512,-70.0,-20.0,72.80109889280519,2,-224.05460409907712,-11,9,3,8.592204814847051
1717,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388680,500,0,5,-81.37,512,-65.0,-5.0,65.19202405202648,1,-235.6012946450045,-12,9,3,10.42977636296751
1718,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388740,497,0,5,-95.8,512,-5.0,55.0,55.226805085936306,-2,35.19442890773479,-15,9,3,15.195371245889852
1719,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388730,497,0,5,-94.25,512,-15.0,45.0,47.43416490252569,-2,48.434948822922024,-15,9,3,17.5484006137923
1720,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388725,498,0,14,-95.57,512,-10.0,40.0,41.23105625617661,-1,44.03624346792651,-14,9,3,18.754912214077386
1721,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415830,3388760,496,0,5,-107.0,512,15.0,75.0,76.48529270389177,-3,18.69006752597977,-16,9,3,11.815352392980023
1722,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388675,501,0,5,-78.0,512,-60.0,-10.0,60.8276253029822,2,-230.53767779197437,-11,9,3,10.25052311134815
1723,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388660,501,0,5,-85.09,512,-85.0,-25.0,88.60022573334675,2,-223.61045966596524,-11,9,3,7.077238762037613
1724,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388655,502,0,5,-85.0,512,-80.0,-30.0,85.44003745317531,3,-219.44395478041653,-10,9,3,6.67559216607672
1725,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3387920,518,0,15,-105.0,512,4110.0,-765.0,4180.589073324476,19,-70.54388395663352,6,9,3,-0.08223110069231622
1726,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387900,518,0,5,-103.43,512,4130.0,-785.0,4203.941602829421,19,-70.76198394543539,6,9,3,-0.08177431471108175
1727,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387875,518,0,5,-99.67,512,4145.0,-810.0,4223.402064686714,19,-71.05717817890078,6,9,3,-0.08139751805241198
1728,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387895,518,0,15,-100.86,512,4125.0,-790.0,4199.967261777168,19,-70.8417308288486,6,9,3,-0.081851695927112
1729,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387905,518,0,5,-102.4,512,4115.0,-780.0,4188.272316839009,19,-70.73310379662658,6,9,3,-0.08208025073364959
1730,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387870,518,0,6,-93.71,512,4160.0,-815.0,4239.083037639154,19,-71.08462060010996,6,9,3,-0.0810964174229205
1731,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387855,517,0,7,-97.67,512,4165.0,-830.0,4246.8959252611785,18,-71.27024480118521,5,9,3,-0.06745603618351691
1732,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387880,518,0,6,-97.5,512,4150.0,-805.0,4227.354373600586,19,-70.97767118171777,6,9,3,-0.08132141662454936
1733,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387865,518,0,6,-93.67,512,4155.0,-820.0,4235.141674135589,19,-71.16400697925079,6,9,3,-0.08117188834148922
1734,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387910,518,0,5,-100.0,512,4120.0,-775.0,4192.257744938877,19,-70.65323767659586,6,9,3,-0.08200222010893718
1735,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387985,517,0,6,-91.5,512,4160.0,-700.0,4218.4831397079215,18,-69.55163745838186,5,9,3,-0.06791037297659189
1736,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3387960,518,0,15,-110.0,512,4105.0,-725.0,4168.530916282138,19,-70.01594197197278,6,9,3,-0.08246896726409003
1737,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387980,517,0,6,-93.35,512,4165.0,-705.0,4224.245494759982,18,-69.60726160184893,5,9,3,-0.06781773553031992
1738,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387990,517,0,6,-92.71,512,4155.0,-695.0,4212.7247714513705,18,-69.49586119708059,5,9,3,-0.06800319949393126
1739,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387935,518,0,5,-97.17,512,4130.0,-750.0,4197.54690265636,19,-70.29263769428363,6,9,3,-0.08189889259545427
1740,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387945,518,0,5,-95.67,512,4120.0,-740.0,4185.928809714756,19,-70.18241977578592,6,9,3,-0.0821262035908773
1741,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387965,517,0,6,-101.0,512,4180.0,-720.0,4241.556318145499,18,-69.77322648717939,5,9,3,-0.06754095510721284
1742,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387970,517,0,6,-98.0,512,4175.0,-715.0,4235.782100155767,18,-69.71805560173144,5,9,3,-0.06763302684904736
1743,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387940,518,0,5,-93.8,512,4125.0,-745.0,4191.73591725433,19,-70.23760510684403,6,9,3,-0.08201242852164418
1744,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387975,517,0,6,-94.33,512,4170.0,-710.0,4230.011820314454,18,-69.66273414451393,5,9,3,-0.0677252869052235
1745,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387995,517,0,6,-92.54,512,4150.0,-690.0,4206.970406361328,18,-69.43993229923444,5,9,3,-0.06809621532982596
1746,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388000,518,0,6,-94.73,512,4145.0,-685.0,4201.220060887075,19,-69.3838502444535,6,9,3,-0.0818272878763884
1747,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387930,518,0,15,-87.0,512,4135.0,-755.0,4203.361749837861,19,-70.34751807025958,6,9,3,-0.08178559544765279
1748,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388810,496,0,5,-98.5,512,-20.0,125.0,126.58988901172162,-3,39.090276920822305,-16,9,3,7.203554170083124
1749,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388820,496,0,5,-101.0,512,-30.0,135.0,138.2931668593933,-3,42.52880770915152,-16,9,3,6.599564452136032
1750,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387915,518,0,5,-102.33,512,4130.0,-770.0,4201.166504674624,19,-70.56101069119637,6,9,3,-0.08182833100420776
1751,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387850,517,0,6,-91.5,512,4155.0,-835.0,4238.071495385608,18,-71.36295955699501,5,9,3,-0.06759649169726917
1752,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387910,518,0,5,-101.2,512,4135.0,-775.0,4207.000118849534,19,-70.61547218647044,6,9,3,-0.08171486434140322
1753,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387845,517,0,7,-96.25,512,4160.0,-840.0,4243.960414518496,18,-71.415839524407,5,9,3,-0.0675026948976335
1754,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387855,518,0,6,-93.2,512,4150.0,-830.0,4232.186196282011,19,-71.3099324740202,6,9,3,-0.08122857332316573
1755,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387880,517,0,7,-101.0,512,4165.0,-805.0,4242.080857315193,18,-70.93909118319215,5,9,3,-0.06753260358236225
1756,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387905,518,0,5,-106.0,512,4140.0,-780.0,4212.83752357007,19,-70.66978280449666,6,9,3,-0.08160163849618722
1757,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387920,518,0,15,-96.25,512,4125.0,-765.0,4195.336696857596,19,-70.50639778790918,6,9,3,-0.08194203887277292
1758,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388435,512,21,5,-100.0,512,4135.0,-250.0,4142.550542841934,13,-63.459862163286346,0,9,3,0.0
1759,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388440,512,21,6,-104.5,512,4140.0,-245.0,4147.243060154541,13,-63.386742354445715,0,9,3,0.0
1760,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388390,513,0,5,-121.5,512,4090.0,-295.0,4100.624952370065,14,-64.1254366185907,1,9,3,-0.013972450307645979
1761,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388455,512,0,6,-89.67,512,4155.0,-230.0,4161.360955264516,13,-63.16837401907455,0,9,3,0.0
1762,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388460,512,0,6,-93.33,512,4160.0,-225.0,4166.080292073114,13,-63.095913852772554,0,9,3,0.0
1763,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388480,512,0,6,-94.1,512,4180.0,-205.0,4185.023894794389,13,-62.80771086457304,0,9,3,0.0
1764,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388470,512,0,6,-93.96,512,4170.0,-215.0,4175.538887377293,13,-62.95148547887936,0,9,3,0.0
1765,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388475,512,0,6,-93.36,512,4175.0,-210.0,4180.278100796644,13,-62.87951661597248,0,9,3,0.0
1766,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388465,512,0,7,-94.64,512,4165.0,-220.0,4170.806276968519,13,-63.023617781827596,0,9,3,0.0
1767,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388195,518,24,5,-114.33,512,4070.0,-490.0,4099.390198553926,19,-66.86497677502001,6,9,3,-0.08385989499604013
1768,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388270,517,0,6,-96.79,512,4155.0,-415.0,4175.673598355121,18,-65.70376652255362,5,9,3,-0.06860659816923578
1769,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419910,3388170,518,0,12,-104.33,512,4095.0,-515.0,4127.256958319896,19,-67.1680635079795,6,9,3,-0.0832936835224768
1770,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388265,517,0,6,-98.42,512,4160.0,-420.0,4181.148167668781,18,-65.76513455797237,5,9,3,-0.06851676848521565
1771,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388280,517,0,6,-90.5,512,4145.0,-405.0,4164.738887373373,18,-65.5805467940124,5,9,3,-0.06878672773384983
1772,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388260,517,0,7,-93.33,512,4165.0,-425.0,4186.6275210484155,18,-65.82634202955578,5,9,3,-0.0684270955377518
1773,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388275,517,0,6,-91.2,512,4150.0,-410.0,4170.203831948746,18,-65.64223743202413,5,9,3,-0.06869658458755953
1774,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388205,518,0,5,-116.5,512,4060.0,-480.0,4088.275920238261,19,-66.74258660671276,6,9,3,-0.08408787395200329
1775,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418750,3388565,519,0,7,-111.33,512,2935.0,-120.0,2937.452127269481,20,-62.3412832135663,7,9,3,-0.13653659022215064
1776,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388270,517,0,7,-80.0,512,4170.0,-415.0,4190.599599102735,18,-65.68338393640457,5,9,3,-0.06836223667925134
1777,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388310,516,24,12,-118.0,512,4130.0,-375.0,4146.989872184402,17,-65.18817459278168,4,9,3,-0.055264916009280754
1778,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388240,517,0,5,-124.0,512,4060.0,-445.0,4084.314507968259,18,-66.25498786459906,5,9,3,-0.07014120824819693
1779,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419840,3388205,518,0,12,-111.0,512,4025.0,-480.0,4053.5200751939046,19,-66.80067100054029,6,9,3,-0.08480886233057425
1780,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388255,518,0,6,-91.33,512,4155.0,-430.0,4177.191041836607,19,-65.90849344695934,6,9,3,-0.08229799336791123
1781,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388260,517,0,6,-94.31,512,4160.0,-425.0,4181.653381140049,18,-65.83329658242056,5,9,3,-0.06850849052473058
