,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1910,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388600,507,0,6,-91.13,512,-160.0,-85.0,181.1767093199344,8,-212.02052561151984,-5,9,3,1.580811369287019
1911,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388585,507,0,6,-83.78,512,-175.0,-100.0,201.55644370746373,8,-210.25511870305778,-5,9,3,1.4210419130401521
1912,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388590,507,0,6,-82.5,512,-170.0,-95.0,194.74342094150447,8,-210.80251395393555,-5,9,3,1.4707350446347573
1913,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388500,505,0,5,-100.25,512,-220.0,-185.0,287.4456470360962,6,-199.9392155421262,-7,9,3,1.3950157367289906
1914,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388655,503,0,5,-88.5,512,-115.0,-30.0,118.84864324004712,4,-225.37912601136836,-9,9,3,4.33054756877446
1915,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388630,501,0,5,-97.5,512,160.0,-55.0,169.1892431568863,2,-78.97040780848656,-11,9,3,3.719904206283326
1916,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388660,502,0,5,-82.75,512,-110.0,-25.0,112.80514172678478,3,-227.19573393471325,-10,9,3,5.065938945162436
1917,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388740,497,0,5,-96.0,512,-30.0,55.0,62.64982043070834,-2,58.61045966596521,-15,9,3,13.464636160957978
1918,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388725,498,0,5,-96.2,512,-25.0,40.0,47.16990566028302,-1,62.005383208083515,-14,9,3,16.530857391326563
1919,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388645,502,0,10,-86.86,512,-105.0,-40.0,112.36102527122117,3,-219.14554196042167,-10,9,3,5.085857687964041
1920,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388685,500,0,5,-79.28,512,-65.0,0.0,65.0,1,120.0,-12,9,3,10.459909092929127
1921,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388800,496,0,6,-101.5,512,-10.0,115.0,115.43396380615195,-3,34.96974072811031,-16,9,3,7.8913384201205306
1922,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388650,502,0,10,-85.0,512,-100.0,-35.0,105.94810050208545,3,-220.70995378081125,-10,9,3,5.391936200678344
1923,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388730,497,0,5,-89.8,512,-20.0,45.0,49.24428900898052,-2,53.96248897457821,-15,9,3,16.94093759874622
1924,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415830,3388765,496,0,5,-91.0,512,15.0,80.0,81.39410298049853,-3,19.38034472384487,-16,9,3,11.12108733013461
1925,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388735,498,0,5,-91.1,512,-35.0,50.0,61.032778078668514,-1,64.99202019855869,-14,9,3,12.919290106732115
1926,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388700,500,0,5,-77.13,512,-70.0,15.0,71.58910531638176,1,107.9052429229879,-12,9,3,9.515641976620708
1927,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388690,500,0,5,-78.3,512,-60.0,5.0,60.207972893961475,1,115.23635830927378,-12,9,3,11.271867138973722
1928,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388620,501,0,5,-94.67,512,170.0,-65.0,182.00274723201295,2,-80.92450174492117,-11,9,3,3.458672237989563
1929,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388695,500,0,5,-75.64,512,-75.0,10.0,75.66372975210778,1,112.40535663140861,-12,9,3,9.011850395252566
1930,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388770,496,0,5,-92.0,512,20.0,85.0,87.32124598286491,-3,16.75948008481282,-16,9,3,10.383210993883749
1931,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388560,502,0,5,-98.25,512,70.0,-125.0,143.26548781894402,3,-120.75117366345302,-10,9,3,3.9927969435446817
1932,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388530,502,15,5,-114.0,512,100.0,-155.0,184.45866745696716,3,-117.17145820858747,-10,9,3,3.1031204994002417
1933,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387975,517,0,6,-102.91,512,4180.0,-710.0,4239.87028103455,18,-69.64005185747868,5,9,3,-0.06756781358252305
1934,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3387950,518,0,15,-113.0,512,4105.0,-735.0,4170.281765060965,19,-70.15123884881666,6,9,3,-0.08243434358649253
1935,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387925,518,0,15,-96.33,512,4130.0,-760.0,4199.34518705,19,-70.42688202333679,6,9,3,-0.08186382110374113
1936,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387940,518,0,5,-100.75,512,4135.0,-745.0,4201.577084857542,19,-70.2133684525414,6,9,3,-0.08182033471025554
1937,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387970,517,0,6,-93.2,512,4165.0,-715.0,4225.925934040964,18,-69.7409417756484,5,9,3,-0.06779076783563431
1938,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388000,518,0,6,-94.05,512,4155.0,-685.0,4211.0865581225,19,-69.36166605242829,6,9,3,-0.0816355683273996
1939,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387990,517,0,6,-91.0,512,4145.0,-695.0,4202.862120032015,18,-69.51835170269544,5,9,3,-0.06816277913294262
1940,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387980,517,0,6,-97.2,512,4175.0,-705.0,4234.105572609167,18,-69.58467759854756,5,9,3,-0.06765980665536907
1941,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387995,518,0,6,-92.12,512,4160.0,-690.0,4216.835306245668,19,-69.41764714533429,6,9,3,-0.08152427593576621
1942,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387965,517,0,6,-100.0,512,4170.0,-720.0,4231.701785334122,18,-69.79620991747453,5,9,3,-0.06769824027833964
1943,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387985,517,0,6,-89.63,512,4150.0,-700.0,4208.622102303793,18,-69.57422788509183,5,9,3,-0.06806949063609731
1944,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388725,498,0,5,-86.62,512,-35.0,40.0,53.150729063673246,-1,71.18592516570965,-14,9,3,14.756634005810412
1945,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388730,498,0,5,-92.17,512,-30.0,45.0,54.08326913195984,-1,63.69006752597977,-14,9,3,14.513022817187688
1946,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388645,503,0,5,-83.88,512,-115.0,-40.0,121.75795661885921,4,-220.8209919741893,-9,9,3,4.227452138220514
1947,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388690,500,0,5,-78.05,512,-70.0,5.0,70.178344238091,1,115.91438322002512,-12,9,3,9.703328409197852
1948,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388660,502,0,5,-84.54,512,-100.0,-25.0,103.07764064044152,3,-225.96375653207352,-10,9,3,5.541166443639222
1949,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388740,497,0,5,-91.67,512,-20.0,55.0,58.52349955359813,-2,49.98310652189997,-15,9,3,14.37585925104065
1950,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388700,500,0,5,-75.7,512,-60.0,15.0,61.84658438426491,1,105.96375653207349,-12,9,3,10.98057542761216
1951,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388685,501,0,5,-82.64,512,-75.0,0.0,75.0,2,120.0,-11,9,3,8.343891584033095
1952,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388655,502,0,5,-84.69,512,-105.0,-30.0,109.20164833920778,3,-224.05460409907712,-10,9,3,5.23219433817877
1953,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388735,497,0,5,-90.6,512,-25.0,50.0,55.90169943749474,-2,56.565051177077976,-15,9,3,15.020256666513818
1954,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388620,501,0,5,-96.11,512,180.0,-65.0,191.3765920900464,2,-79.85521436932106,-11,9,3,3.2896441132222827
1955,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388555,502,0,5,-102.0,512,75.0,-130.0,150.08331019803634,3,-120.01836063115067,-10,9,3,3.8119639118057664
1956,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388545,502,15,14,-106.0,512,65.0,-140.0,154.35349040433132,3,-125.09523119190482,-10,9,3,3.7068043392406276
1957,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388560,502,6,5,-101.0,512,80.0,-125.0,148.4082207965583,3,-117.38075692880717,-10,9,3,3.8548606954196143
1958,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388650,502,0,5,-81.17,512,-110.0,-35.0,115.43396380615195,3,-222.34987578006988,-10,9,3,4.951150471114766
1959,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388695,500,0,5,-73.84,512,-65.0,10.0,65.76473218982953,1,111.25383773744477,-12,9,3,10.340917203037622
1960,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388640,501,0,5,-95.17,512,160.0,-45.0,166.20770138594662,2,-75.70863782901574,-11,9,3,3.786441849155542
1961,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416045,3388590,501,0,5,-99.67,512,230.0,-95.0,248.84734276258607,2,-82.44275336529435,-11,9,3,2.5310439243727285
1962,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388605,501,0,5,-98.0,512,205.0,-80.0,220.05681084665386,2,-81.31791227546154,-11,9,3,2.861667483307897
1963,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388625,500,0,5,-100.8,512,185.0,-60.0,194.48650338776724,1,-77.969139740157,-12,9,3,3.5307274709018532
1964,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388635,499,0,5,-107.5,512,195.0,-50.0,201.30822139197394,0,-74.38139459109061,-13,9,3,3.694892890983997
1965,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416065,3388570,502,0,6,-99.29,512,250.0,-115.0,275.1817581163403,3,-84.70243022777132,-10,9,3,2.0811909510965507
1966,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416070,3388575,502,0,6,-103.0,512,255.0,-110.0,277.71388153997634,3,-83.33404127670977,-10,9,3,2.0622316491553785
1967,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388610,500,0,12,-98.67,512,210.0,-75.0,222.9910312097776,1,-79.65382405805332,-12,9,3,3.0803337853781554
1968,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416040,3388585,501,0,5,-101.5,512,225.0,-100.0,246.22144504490262,2,-83.96248897457818,-11,9,3,2.558001287086515
1969,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388630,500,0,12,-94.33,512,190.0,-55.0,197.80040444852483,1,-76.14433878028348,-12,9,3,3.471720408716311
1970,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388390,514,0,6,-90.5,512,4155.0,-295.0,4165.459158364178,15,-64.06111674746785,2,9,3,-0.027509944489632784
1971,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388370,516,0,7,-91.75,512,4175.0,-315.0,4186.8663699717,17,-64.31474017676223,4,9,3,-0.05473856294261618
1972,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388380,515,0,6,-92.26,512,4165.0,-305.0,4176.152535528366,16,-64.18825348412636,3,9,3,-0.04115925065226496
1973,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388365,516,0,6,-89.77,512,4180.0,-320.0,4192.230909670888,17,-64.37774092874008,4,9,3,-0.05466851741745975
1974,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388375,515,0,6,-95.67,512,4170.0,-310.0,4181.5069054110145,16,-64.25157785130827,3,9,3,-0.04110654673920268
1975,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388385,515,0,7,-93.09,512,4160.0,-300.0,4170.803279945004,16,-64.12476660614237,3,9,3,-0.041212039350433875
1976,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388055,518,0,14,-102.67,512,4125.0,-630.0,4172.831772310022,19,-68.68352683572948,6,9,3,-0.08238396823101095
1977,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388105,517,0,5,-111.5,512,4075.0,-580.0,4116.06911992498,18,-68.10057352348758,5,9,3,-0.06960008403828173
1978,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388050,518,0,6,-90.0,512,4140.0,-635.0,4188.4155715497,19,-68.72016127527078,6,9,3,-0.08207744337934467
1979,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388115,517,0,12,-113.0,512,4065.0,-570.0,4104.768568384824,18,-67.98205157381165,5,9,3,-0.0697916949773243
1980,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388120,517,0,12,-113.0,512,4070.0,-565.0,4109.029690815096,18,-67.90332623173896,5,9,3,-0.06971932006509951
1981,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388110,517,0,5,-112.67,512,4080.0,-575.0,4120.31855564591,18,-68.02194158086314,5,9,3,-0.06952830298815324
1982,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388040,518,0,6,-94.1,512,4150.0,-645.0,4199.824401091074,19,-68.83432550323056,6,9,3,-0.08185448018007377
1983,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388015,518,0,6,-95.03,512,4165.0,-670.0,4218.54536540737,19,-69.1385576093262,6,9,3,-0.08149122872758416
1984,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388030,518,0,6,-95.18,512,4160.0,-655.0,4211.249814485006,19,-68.9478707089873,6,9,3,-0.0816324035880735
1985,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388025,518,0,6,-94.38,512,4155.0,-660.0,4207.092226229418,19,-69.02572741481183,6,9,3,-0.0817130753309795
1986,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388130,516,0,5,-111.5,512,4060.0,-555.0,4097.758533637628,17,-67.78405785029983,4,9,3,-0.05592887999090784
1987,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388010,518,0,6,-96.55,512,4180.0,-675.0,4234.149855638083,19,-69.17312057414068,6,9,3,-0.08119090223455337
1988,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388035,518,0,6,-94.91,512,4145.0,-650.0,4195.655491100288,19,-68.91228166157444,6,9,3,-0.08193581276229589
1989,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388005,518,0,6,-97.35,512,4175.0,-680.0,4230.014775387906,19,-69.25077637358939,6,9,3,-0.08127027085713615
1990,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388020,518,0,6,-97.36,512,4170.0,-665.0,4222.691677117808,19,-69.06080102899543,6,9,3,-0.08141121161840348
1991,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388125,516,21,5,-118.5,512,4055.0,-560.0,4093.485678489666,17,-67.86287574683675,4,9,3,-0.055987259540639885
1992,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388555,508,0,14,-86.0,512,-195.0,-130.0,234.3608329051593,9,-206.30993247402023,-4,9,3,0.9778121409468974
1993,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388595,504,0,5,-86.5,512,-105.0,-90.0,138.2931668593933,5,-199.39870535499554,-8,9,3,3.3107634859684723
1994,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388615,503,0,10,-88.0,512,-85.0,-70.0,110.11357772772621,4,-200.52754015165618,-9,9,3,4.672614664487052
1995,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388625,502,0,10,-89.0,512,-75.0,-60.0,96.04686356149273,3,-201.34019174590992,-10,9,3,5.943982216464175
1996,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388610,503,0,5,-83.0,512,-90.0,-75.0,117.15374513859982,4,-200.19442890773482,-9,9,3,4.392955384314265
1997,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388585,505,0,5,-90.5,512,-115.0,-100.0,152.3975065412817,6,-198.9909130984298,-7,9,3,2.629890497053833
1998,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388665,500,0,5,-91.75,512,125.0,-20.0,126.58988901172162,1,-69.09027692082233,-12,9,3,5.415131983330869
1999,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388675,500,0,5,-96.33,512,135.0,-10.0,135.36986370680884,1,-64.23639479905884,-12,9,3,5.065801437723781
2000,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388605,503,0,5,-88.75,512,-95.0,-80.0,124.19742348374221,4,-199.89909245378777,-9,9,3,4.1447094230434685
2001,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415945,3388670,500,0,5,-95.1,512,130.0,-15.0,130.86252328302402,1,-66.581944655178,-12,9,3,5.239329459986255
2002,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415955,3388680,499,0,5,-92.5,512,140.0,-5.0,140.089257261219,0,-62.04540848888723,-13,9,3,5.301748746317293
2003,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415685,3388655,504,0,6,-92.5,512,-130.0,-30.0,133.41664064126334,5,-227.0053832080835,-8,9,3,3.4314914781042494
2004,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388735,498,6,6,-93.0,512,-50.0,50.0,70.71067811865476,-1,75.0,-14,9,3,11.199149096448238
2005,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388720,499,0,6,-82.25,512,-75.0,35.0,82.76472678623425,0,94.98310652190003,-13,9,3,8.926613779061553
2006,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415990,3388630,501,0,5,-99.8,512,175.0,-55.0,183.43936327844142,2,-77.4471884232822,-11,9,3,3.4316504310984217
2007,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388635,501,0,5,-95.1,512,170.0,-50.0,177.2004514666935,2,-76.38954033403479,-11,9,3,3.5521686017162595
2008,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388690,501,0,5,-78.29,512,-85.0,5.0,85.14693182963201,2,116.63353933657015,-11,9,3,7.361181670807614
2009,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388785,495,0,5,-94.5,512,20.0,100.0,101.9803902718557,-4,18.69006752597977,-17,9,3,9.464108797639168
2010,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388795,495,0,5,-95.67,512,10.0,110.0,110.45361017187261,-4,24.80557109226521,-17,9,3,8.749778762871959
2011,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388670,502,0,5,-91.0,512,-105.0,-15.0,106.06601717798213,3,-231.86989764584402,-10,9,3,5.385977098599754
2012,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415690,3388650,504,0,5,-90.5,512,-125.0,-35.0,129.80754985747168,5,-224.35775354279127,-8,9,3,3.526661048193506
2013,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388725,498,0,5,-87.15,512,-40.0,40.0,56.568542494923804,-1,75.0,-14,9,3,13.900669075390693
2014,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388715,499,0,6,-73.67,512,-70.0,30.0,76.15773105863909,0,96.80140948635182,-13,9,3,9.686930157845396
2015,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415695,3388645,503,0,5,-85.87,512,-120.0,-40.0,126.49110640673517,4,-221.565051177078,-9,9,3,4.069807627117499
2016,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415830,3388790,495,0,5,-100.5,512,15.0,105.0,106.06601717798213,-4,21.86989764584405,-17,9,3,9.105781029487305
2017,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388745,497,0,5,-91.5,512,-20.0,60.0,63.245553203367585,-2,48.434948822922024,-15,9,3,13.342363797088238
2018,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388685,501,0,5,-78.79,512,-80.0,0.0,80.0,2,120.0,-11,9,3,7.829076510059608
2019,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388705,500,0,5,-74.56,512,-60.0,20.0,63.245553203367585,1,101.56505117707798,-12,9,3,10.743403801775964
2020,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388665,502,0,5,-81.75,512,-100.0,-20.0,101.9803902718557,3,-228.6900675259798,-10,9,3,5.600409184816616
2021,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388800,495,0,6,-99.0,512,5.0,115.0,115.10864433221339,-4,27.51044707800088,-17,9,3,8.401088371459283
2022,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415980,3388640,501,0,5,-93.4,512,165.0,-45.0,171.0263137648707,2,-75.25511870305778,-11,9,3,3.6800574361851672
2023,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388710,499,0,5,-76.53,512,-65.0,25.0,69.6419413859206,0,98.96248897457815,-13,9,3,10.573659319822264
2024,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388730,498,0,5,-82.5,512,-45.0,45.0,63.63961030678928,-1,75.0,-14,9,3,12.406805146827338
2025,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388625,501,0,5,-96.56,512,180.0,-60.0,189.73665961010275,2,-78.43494882292202,-11,9,3,3.3180139204537427
2026,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388540,502,0,5,-105.0,512,65.0,-145.0,158.90248582070703,3,-125.85445803957835,-10,9,3,3.6009707747336983
2027,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388530,502,0,5,-100.0,512,75.0,-155.0,172.19175357722565,3,-124.17900802581072,-10,9,3,3.3237071399116704
2028,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388750,497,0,5,-90.2,512,-25.0,65.0,69.6419413859206,-2,51.03751102542185,-15,9,3,12.155096776083843
2029,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388555,502,0,14,-87.5,512,50.0,-130.0,139.2838827718412,3,-128.9624889745782,-10,9,3,4.106550978833124
2030,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415935,3388605,502,0,5,-85.0,512,120.0,-80.0,144.22205101855957,3,-93.69006752597977,-10,9,3,3.966399237097971
2031,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388645,502,0,5,-81.5,512,-80.0,-40.0,89.44271909999159,3,-213.434948822922,-10,9,3,6.379370208442803
2032,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388730,497,0,14,-98.0,512,-5.0,45.0,45.27692569068709,-2,36.34019174590992,-15,9,3,18.329753744074015
2033,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388740,497,0,5,-91.33,512,-15.0,55.0,57.0087712549569,-2,45.2551187030578,-15,9,3,14.7413932182722
2034,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388650,502,0,5,-86.4,512,-85.0,-35.0,91.92388155425118,3,-217.61986494804043,-10,9,3,6.208544626185846
2035,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388670,501,0,5,-83.63,512,-65.0,-15.0,66.70832032063167,2,-227.0053832080835,-11,9,3,9.363638360026622
2036,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388655,502,0,5,-83.69,512,-90.0,-30.0,94.86832980505137,3,-221.565051177078,-10,9,3,6.0172848640320336
2037,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388680,501,0,5,-81.35,512,-75.0,-5.0,75.16648189186454,2,-236.18592516570965,-11,9,3,8.325670509719728
