,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2038,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388660,502,0,5,-84.95,512,-95.0,-25.0,98.2344135219425,3,-225.25643716352928,-10,9,3,5.812534130773947
2039,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388735,497,0,5,-90.83,512,-10.0,50.0,50.99019513592785,-2,41.30993247402023,-15,9,3,16.39252269470944
2040,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388675,501,0,5,-81.44,512,-70.0,-10.0,70.71067811865476,2,-231.86989764584402,-11,9,3,8.842258533397425
2041,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415860,3388560,503,0,14,-100.5,512,45.0,-125.0,132.85330255586422,4,-130.2011236454751,-9,9,3,3.875517877879838
2042,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388545,502,15,5,-112.0,512,60.0,-140.0,152.31546211727817,3,-126.80140948635182,-10,9,3,3.7562614748814744
2043,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387985,518,0,5,-96.0,512,4120.0,-700.0,4179.042952638798,19,-69.64263877876925,6,9,3,-0.08226152369407576
2044,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387955,517,0,6,-86.67,512,4150.0,-730.0,4213.715699949393,18,-69.97647263963887,5,9,3,-0.0679872073744168
2045,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387960,517,0,5,-94.8,512,4145.0,-725.0,4207.927043093784,18,-69.9212158844689,5,9,3,-0.06808073424402421
2046,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387980,518,0,5,-89.5,512,4125.0,-705.0,4184.811823726367,19,-69.6986617377101,6,9,3,-0.08214812421642896
2047,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387950,517,0,6,-89.68,512,4155.0,-735.0,4219.5082651892035,18,-70.0315777323612,5,9,3,-0.06789387423213401
2048,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387940,517,0,6,-97.15,512,4165.0,-745.0,4231.105056601644,18,-70.14133501678731,5,9,3,-0.0677077880080616
2049,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387965,517,0,5,-95.5,512,4140.0,-720.0,4202.14231077435,18,-69.86580694308438,5,9,3,-0.06817445511855037
2050,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387970,518,0,5,-94.5,512,4135.0,-715.0,4196.3615192211455,19,-69.81024528996804,6,9,3,-0.08192202727007807
2051,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387945,517,0,6,-93.16,512,4160.0,-740.0,4225.304722738942,18,-70.08653168465378,5,9,3,-0.06780073453735289
2052,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387930,517,0,6,-95.67,512,4175.0,-755.0,4242.717289662369,18,-70.25049189293335,5,9,3,-0.06752247330719266
2053,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387935,517,0,6,-95.67,512,4170.0,-750.0,4236.90925085728,18,-70.1959882472868,5,9,3,-0.06761503436009877
2054,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388655,507,0,5,-98.0,512,-230.0,-30.0,231.94827009486403,8,-232.56859202882748,-5,9,3,1.234906971978456
2055,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415580,3388660,507,0,5,-101.5,512,-235.0,-25.0,236.32604596192948,8,-233.92754359279232,-5,9,3,1.212038066272389
2056,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415565,3388675,506,0,5,-115.0,512,-250.0,-10.0,250.19992006393608,7,-237.70938995736148,-6,9,3,1.3737366519566527
2057,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415555,3388685,506,0,5,-112.33,512,-260.0,0.0,260.0,7,120.0,-6,9,3,1.3219756595369827
2058,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415560,3388680,506,0,5,-134.5,512,-255.0,-5.0,255.04901489713697,7,-238.87669728592456,-6,9,3,1.3476283409876106
2059,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388595,508,0,5,-85.0,512,-205.0,-90.0,223.8861317723811,9,-216.29735404903377,-4,9,3,1.0235503899739768
2060,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388540,507,0,5,-107.0,512,-220.0,-145.0,263.48624252510797,8,-206.6114864238885,-5,9,3,1.087132729025895
2061,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388620,505,0,5,-86.0,512,-140.0,-65.0,154.35349040433132,6,-215.09523119190482,-7,9,3,2.596610149382541
2062,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388605,506,0,6,-87.1,512,-155.0,-80.0,174.42763542512407,7,-212.7004277886672,-6,9,3,1.97009598504156
2063,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388615,506,0,5,-87.71,512,-145.0,-70.0,161.01242188104618,7,-214.23067237566127,-6,9,3,2.134094259703338
2064,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388610,506,0,5,-88.95,512,-150.0,-75.0,167.70509831248424,7,-213.434948822922,-6,9,3,2.0490021823180093
2065,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415520,3388505,506,0,5,-104.0,512,-295.0,-180.0,345.5792239125495,7,-208.60973189581222,-6,9,3,0.9946782576999627
2066,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388580,508,0,5,-91.0,512,-180.0,-105.0,208.38665984174708,9,-209.74356283647072,-4,9,3,1.0996624104314638
2067,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388095,518,0,5,-109.33,512,4100.0,-590.0,4142.233696932128,19,-68.18878698318707,6,9,3,-0.08299252572468668
2068,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419910,3388100,518,0,5,-103.5,512,4095.0,-585.0,4136.574669941303,19,-68.13010235415598,6,9,3,-0.08310606320975675
2069,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419845,3388145,516,0,12,-108.0,512,4030.0,-540.0,4066.0177077823946,17,-67.63189074154235,4,9,3,-0.05636548106515848
2070,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388120,517,0,12,-116.0,512,4075.0,-565.0,4113.9822556739355,18,-67.89375121828144,5,9,3,-0.06963538943709698
2071,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388030,518,0,6,-93.9,512,4145.0,-655.0,4196.433009116195,19,-68.97972470449253,6,9,3,-0.0819206316588203
2072,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388025,518,0,6,-94.82,512,4150.0,-660.0,4202.154209450196,19,-69.03642245833544,6,9,3,-0.08180909750647797
2073,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388040,518,0,6,-94.81,512,4155.0,-645.0,4204.765153965201,19,-68.82386194304047,6,9,3,-0.08175829830211137
2074,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388035,518,0,6,-93.76,512,4160.0,-650.0,4210.475032582428,19,-68.88065915052024,6,9,3,-0.08164742498657591
2075,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388110,517,0,5,-114.2,512,4065.0,-575.0,4105.465868814403,18,-68.05115541202278,5,9,3,-0.06977984108977114
2076,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388010,518,0,6,-94.45,512,4165.0,-675.0,4219.342365819583,19,-69.20559239905626,6,9,3,-0.08147583569955007
2077,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388005,518,0,6,-93.45,512,4170.0,-680.0,4225.079880901661,19,-69.26167632955409,6,9,3,-0.08136519442875322
2078,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388055,518,0,6,-93.92,512,4140.0,-630.0,4187.660444687463,19,-68.65254179111471,6,9,3,-0.08209224371912466
2079,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388020,518,0,6,-97.41,512,4175.0,-665.0,4227.629359345495,19,-69.0501294666233,6,9,3,-0.08131612708793264
2080,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388115,517,24,12,-104.75,512,4080.0,-570.0,4119.623769229418,18,-67.95308197143842,5,9,3,-0.06954002912523463
2081,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388125,516,21,5,-112.33,512,4050.0,-560.0,4088.532744151623,17,-67.87246136025544,4,9,3,-0.056055083638130034
2082,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388060,518,0,5,-100.0,512,4135.0,-625.0,4181.9672404264475,19,-68.59512383359012,6,9,3,-0.08220400147425168
2083,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388015,518,0,6,-97.73,512,4180.0,-670.0,4233.355642985834,19,-69.10631417908417,6,9,3,-0.08120613430123848
2084,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388665,501,0,5,-91.5,512,-40.0,-20.0,44.721359549995796,2,-213.434948822922,-11,9,3,13.818582444029007
2085,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388685,500,0,5,-93.0,512,20.0,0.0,20.0,1,-60.0,-12,9,3,30.96375653207352
2086,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388575,502,0,5,-78.0,512,50.0,-110.0,120.83045973594572,3,-125.55604521958347,-10,9,3,4.731050624536694
2087,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388570,502,0,5,-82.33,512,55.0,-115.0,127.47548783981962,3,-124.4400348281762,-10,9,3,4.48546483215546
2088,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388700,499,0,5,-84.5,512,5.0,15.0,15.811388300841896,0,11.565051177077976,-13,9,3,39.42677558502606
2089,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388720,498,0,5,-96.17,512,-15.0,35.0,38.07886552931954,-1,53.198590513648185,-14,9,3,20.1863558536113
2090,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388715,498,0,5,-83.5,512,-10.0,30.0,31.622776601683793,-1,48.434948822922024,-14,9,3,23.879876253764905
2091,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388680,500,0,5,-75.14,512,-55.0,-5.0,55.226805085936306,1,-234.8055710922652,-12,9,3,12.259000914711846
2092,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415860,3388580,502,0,5,-94.0,512,45.0,-105.0,114.23659658795863,3,-126.80140948635182,-10,9,3,5.002783788791154
2093,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388565,502,0,5,-97.67,512,60.0,-120.0,134.16407864998737,3,-123.43494882292201,-10,9,3,4.262693045214654
2094,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388700,499,0,5,-90.0,512,-20.0,15.0,25.0,0,83.13010235415595,-13,9,3,27.474431626277134
2095,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388690,499,0,5,-87.5,512,-30.0,5.0,30.4138126514911,0,110.53767779197437,-13,9,3,23.14367366798228
2096,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388620,502,0,5,-90.0,512,60.0,-65.0,88.45903006477066,3,-107.29061004263855,-10,9,3,6.449716049614203
2097,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388595,502,0,14,-88.0,512,75.0,-90.0,117.15374513859982,3,-110.19442890773482,-10,9,3,4.878822503609098
2098,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388670,500,0,5,-89.25,512,-10.0,-15.0,18.027756377319946,1,-183.69006752597977,-12,9,3,33.64933349870999
2099,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388675,500,6,5,-88.8,512,-5.0,-10.0,11.180339887498949,1,-176.56505117707798,-12,9,3,47.02514314800429
2100,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388695,499,0,5,-88.67,512,-25.0,10.0,26.92582403567252,0,98.19859051364818,-13,9,3,25.771616453099305
2101,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388720,498,0,5,-80.71,512,-40.0,35.0,53.150729063673246,-1,78.81407483429035,-14,9,3,14.756634005810412
2102,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388710,499,0,5,-79.53,512,-50.0,25.0,55.90169943749474,0,93.43494882292202,-13,9,3,13.09150877343728
2103,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388705,499,0,5,-76.96,512,-55.0,20.0,58.52349955359813,0,100.01689347810003,-13,9,3,12.52393563665743
2104,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388715,499,0,5,-82.6,512,-45.0,30.0,54.08326913195984,0,86.30993247402023,-13,9,3,13.515781057664528
2105,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388680,500,0,5,-86.0,512,0.0,-5.0,5.0,1,-150.0,-12,9,3,67.38013505195957
2106,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415900,3388565,502,0,5,-111.0,512,85.0,-120.0,147.05441169852742,3,-114.68878656036681,-10,9,3,3.890240754690596
2107,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388810,494,0,6,-102.0,512,30.0,125.0,128.5496013218244,-5,16.504266719204168,-18,9,3,7.970946213592191
2108,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388805,495,0,5,-99.33,512,25.0,120.0,122.57650672131263,-4,18.231711067979347,-17,9,3,7.895920325637398
2109,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388285,517,0,6,-99.0,512,4150.0,-400.0,4169.232543286594,18,-65.50547785797835,5,9,3,-0.06871258852811137
2110,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388290,517,0,6,-90.5,512,4145.0,-395.0,4163.778332236239,18,-65.44359358843997,5,9,3,-0.06880259634545884
2111,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419900,3388230,518,0,5,-126.0,512,4085.0,-455.0,4110.261548855498,19,-66.35558556056182,6,9,3,-0.08363809183653713
2112,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388295,517,0,6,-91.56,512,4160.0,-390.0,4178.241256796931,18,-65.3558250428552,5,9,3,-0.0685644373336357
2113,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388310,517,0,6,-92.88,512,4165.0,-375.0,4181.84767776159,18,-65.14481144491569,5,9,3,-0.06850530749258897
2114,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388190,517,0,5,-117.0,512,4045.0,-495.0,4075.174842874843,18,-66.9767853218734,5,9,3,-0.07029851843357686
2115,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388305,517,0,7,-87.5,512,4170.0,-380.0,4187.278352342963,18,-65.20681718419323,5,9,3,-0.06841645988158397
2116,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388300,517,0,7,-95.14,512,4155.0,-385.0,4172.798820935416,18,-65.2938790652066,5,9,3,-0.0686538634506464
2117,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388520,511,0,6,-92.0,512,4165.0,-165.0,4168.267025995336,12,-62.26863448344645,-1,9,3,0.013745707282312693
2118,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388515,511,0,6,-88.64,512,4170.0,-170.0,4173.463789228319,12,-62.33450643666487,-1,9,3,0.013728591239838663
2119,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388510,511,0,6,-93.53,512,4175.0,-175.0,4178.666055094616,12,-62.40021446085663,-1,9,3,0.013711499713995434
2120,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388505,512,0,7,-95.0,512,4180.0,-180.0,4183.873803068157,13,-62.46575899499777,0,9,3,0.0
2121,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388485,511,0,6,-95.33,512,4160.0,-200.0,4164.8049174000935,12,-62.75248540026868,-1,9,3,0.013757133778978277
2122,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388320,517,0,6,-92.0,512,4165.0,-365.0,4180.962807775261,18,-65.00832373878538,5,9,3,-0.06851980612256997
2123,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388185,517,0,5,-115.0,512,4060.0,-500.0,4090.6723163802794,18,-67.0207791452012,5,9,3,-0.07003219342500071
2124,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388195,517,15,5,-115.0,512,4050.0,-490.0,4079.5342871460216,18,-66.89855199656063,5,9,3,-0.07022339658269457
2125,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388315,517,0,7,-92.5,512,4170.0,-370.0,4186.382686759537,18,-65.07051954313741,5,9,3,-0.06843109738961246
2126,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388285,517,0,6,-94.25,512,4160.0,-400.0,4179.186523714872,18,-65.49232455712743,5,9,3,-0.06854892914032175
2127,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388220,518,0,5,-119.5,512,4065.0,-465.0,4091.5095013943205,19,-66.5257644719511,6,9,3,-0.0840214181428207
2128,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388305,517,0,6,-102.5,512,4180.0,-380.0,4197.237186531159,18,-65.19442890773482,5,9,3,-0.06825412749385905
2129,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388295,517,0,6,-96.4,512,4150.0,-390.0,4168.285019045603,18,-65.3686553284166,5,9,3,-0.06872820808880534
2130,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388290,517,0,6,-91.86,512,4155.0,-395.0,4173.7333407873575,18,-65.43057069663806,5,9,3,-0.06863849152060726
2131,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388095,518,0,5,-107.67,512,4135.0,-590.0,4176.879816322227,19,-68.12040271322729,6,9,3,-0.08230412550510723
2132,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388090,518,0,5,-96.5,512,4130.0,-595.0,4172.640051574063,19,-68.1980688460163,6,9,3,-0.08238775353073811
2133,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388120,518,0,12,-106.71,512,4120.0,-565.0,4158.560448039682,19,-67.80860245961838,6,9,3,-0.08266669267643291
2134,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388115,518,0,12,-107.0,512,4115.0,-570.0,4154.28995136353,19,-67.88629199805189,6,9,3,-0.08275167166195181
2135,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388125,519,0,7,-97.14,512,4165.0,-560.0,4202.478435399758,20,-67.65770969371388,7,9,3,-0.09543656007610286
2136,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388145,519,0,6,-92.0,512,4145.0,-540.0,4180.026913788953,20,-67.4225436868567,7,9,3,-0.09594916251621782
2137,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388150,519,0,6,-88.16,512,4150.0,-535.0,4184.342839682236,20,-67.34580824062539,7,9,3,-0.09585019627043144
2138,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388155,519,0,6,-90.7,512,4155.0,-530.0,4188.66625550425,20,-67.26923106533195,7,9,3,-0.09575126275368467
2139,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388160,518,0,6,-93.63,512,4160.0,-525.0,4192.997138086312,19,-67.19281194455124,6,9,3,-0.08198775985655664
2140,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388100,519,0,6,-97.94,512,4140.0,-585.0,4181.127240350382,20,-68.04289423350531,7,9,3,-0.09592391209720638
2141,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388110,518,0,5,-104.14,512,4110.0,-575.0,4150.027108345197,19,-67.9641412828226,6,9,3,-0.08283667276803451
2142,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388140,518,0,7,-105.8,512,4180.0,-545.0,4215.37957958711,19,-67.42847799012097,6,9,3,-0.08155242924896072
2143,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388105,518,0,5,-105.4,512,4105.0,-580.0,4145.771942594045,19,-68.042150518818,6,9,3,-0.08292169511992416
2144,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388390,515,0,7,-94.67,512,4175.0,-295.0,4185.409179518772,16,-64.04172692426326,3,9,3,-0.0410682209862949
2145,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388365,515,0,6,-92.74,512,4160.0,-320.0,4172.289539329695,16,-64.39870535499554,3,9,3,-0.04119735873957163
2146,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388400,514,0,6,-93.35,512,4165.0,-285.0,4174.7395128319085,15,-63.91449754449877,2,9,3,-0.027448790495147552
2147,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388395,515,0,6,-94.32,512,4170.0,-290.0,4180.071769718793,16,-63.97819342286715,3,9,3,-0.041120659762950894
2148,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388370,515,0,6,-94.38,512,4155.0,-315.0,4166.923325428487,16,-64.33543008584022,3,9,3,-0.041250413174595116
2149,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388345,515,0,5,-111.0,512,4140.0,-340.0,4153.9378907248965,16,-64.69491427925101,3,9,3,-0.04137936415433959
2150,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388375,515,0,6,-95.8,512,4150.0,-310.0,4161.5622066719125,16,-64.27199171083555,3,9,3,-0.04130355386461413
2151,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388380,514,0,5,-93.5,512,4145.0,-305.0,4156.206202776758,15,-64.20838975464855,2,9,3,-0.027571189828026456
2152,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388810,495,0,6,-92.5,512,0.0,125.0,125.0,-4,30.0,-17,9,3,7.744710546422914
2153,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388585,507,0,6,-85.0,512,-170.0,-100.0,197.2308292331602,8,-209.53445508054014,-5,9,3,1.4521946266327093
2154,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388495,505,0,5,-99.5,512,-220.0,-190.0,290.68883707497264,6,-199.1849161251184,-7,9,3,1.3794577154094247
2155,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388595,507,0,6,-89.0,512,-160.0,-90.0,183.5755975068582,8,-210.64224645720873,-5,9,3,1.5601642728699976
2156,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388600,507,0,6,-85.93,512,-165.0,-85.0,185.60711193270586,8,-212.74467162505695,-5,9,3,1.5430962020111108
2157,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388590,507,0,6,-89.43,512,-175.0,-95.0,199.12307751739877,8,-211.50436138175502,-5,9,3,1.438400380124334
2158,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388580,506,0,6,-97.0,512,-145.0,-105.0,179.02513789968157,7,-204.09027692082233,-6,9,3,1.9195407605859123
2159,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388270,516,24,5,-111.0,512,4055.0,-415.0,4076.1808105136847,17,-65.84346484007747,4,9,3,-0.056224945639234886
2160,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388265,516,24,5,-111.11,512,4060.0,-420.0,4081.6663263917103,17,-65.9061411137705,4,9,3,-0.056149382717187925
2161,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388175,518,0,12,-106.0,512,4110.0,-510.0,4141.521459560484,19,-67.07353767496139,6,9,3,-0.08300679832867129
2162,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388185,518,0,6,-88.75,512,4140.0,-500.0,4170.083932009043,19,-66.88642733143197,6,9,3,-0.08243825435076822
2163,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388230,518,0,6,-95.5,512,4175.0,-455.0,4199.720228777151,19,-66.21966438330293,6,9,3,-0.08185651054365471
2164,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388210,518,0,6,-92.08,512,4155.0,-475.0,4182.062888097213,19,-66.52174628854792,6,9,3,-0.08220212139480537
