,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2165,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388245,517,0,5,-118.25,512,4040.0,-440.0,4063.889762284405,18,-66.21563589970265,5,9,3,-0.07049373131897133
2166,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388205,518,0,6,-91.14,512,4160.0,-480.0,4187.600745056769,19,-66.581944655178,6,9,3,-0.08209341404796543
2167,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388190,518,0,5,-96.5,512,4135.0,-495.0,4164.522781784247,19,-66.82638133425505,6,9,3,-0.08254833920484271
2168,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388215,518,0,7,-92.33,512,4150.0,-470.0,4176.529659897078,19,-66.46138834888853,6,9,3,-0.0823110257981875
2169,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388170,518,0,5,-105.67,512,4115.0,-515.0,4147.101397361776,19,-67.13358458265176,6,9,3,-0.08289511257985575
2170,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388530,506,0,5,-104.93,512,-180.0,-155.0,237.53947040439405,7,-199.26789330029084,-6,9,3,1.4469241399222188
2171,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388525,506,0,5,-107.5,512,-185.0,-160.0,244.59149617270018,7,-199.1446237411043,-6,9,3,1.4052236127811337
2172,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388515,506,0,5,-102.6,512,-175.0,-170.0,243.97745797511703,7,-195.830315486258,-6,9,3,1.4087588315730601
2173,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387945,517,0,6,-89.06,512,4155.0,-740.0,4220.382091706863,18,-70.09841984222967,5,9,3,-0.0678798168764534
2174,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387975,518,0,5,-108.0,512,4125.0,-710.0,4185.657057141686,19,-69.76612651848083,6,9,3,-0.08213153560357342
2175,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387935,517,0,7,-96.57,512,4165.0,-750.0,4231.988303386483,18,-70.20797110169121,5,9,3,-0.06769365691267056
2176,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387955,517,0,5,-89.75,512,4145.0,-730.0,4208.7913942128325,18,-69.98826478621464,5,9,3,-0.06806675265217386
2177,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387965,517,0,5,-91.0,512,4135.0,-720.0,4197.216339432601,18,-69.87750174917048,5,9,3,-0.06825446650406523
2178,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387960,517,0,6,-91.83,512,4150.0,-725.0,4212.852359150508,18,-69.90949969987642,5,9,3,-0.06800113999531371
2179,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387950,517,0,6,-94.19,512,4160.0,-735.0,4224.431914470868,18,-70.01976501475056,5,9,3,-0.06781474280819798
2180,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387970,517,0,5,-94.5,512,4140.0,-715.0,4201.2884928316935,18,-69.79862697138256,5,9,3,-0.0681883100390475
2181,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387925,517,0,6,-120.0,512,4175.0,-760.0,4243.609901958473,18,-70.31692272098746,5,9,3,-0.0675082704620814
2182,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387940,517,0,6,-94.25,512,4170.0,-745.0,4236.027030130946,18,-70.12942708382306,5,9,3,-0.06762911626488845
2183,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387815,517,0,6,-92.5,512,4155.0,-870.0,4245.106005743555,18,-71.82609670378505,5,9,3,-0.06748447852722739
2184,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387820,517,0,7,-96.5,512,4160.0,-865.0,4248.979289194053,18,-71.74628700173818,5,9,3,-0.06742296110041927
2185,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388390,512,0,5,-115.5,512,4060.0,-295.0,4070.7032561954206,13,-64.15581372684068,0,9,3,0.0
2186,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388430,514,0,6,-93.75,512,4180.0,-255.0,4187.770886760641,15,-63.490990311336446,2,9,3,-0.02736337622392035
2187,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388415,513,0,5,-97.0,512,4145.0,-270.0,4153.784419056916,14,-63.72690861034209,1,9,3,-0.013793633136882429
2188,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388425,514,0,6,-93.1,512,4175.0,-260.0,4183.0879742123525,15,-63.56351843884519,2,9,3,-0.027394009162829424
2189,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388420,513,0,5,-97.75,512,4150.0,-265.0,4158.452236109007,14,-63.65368556412773,1,9,3,-0.013778149935482653
2190,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388385,512,0,5,-111.6,512,4055.0,-300.0,4066.0822667526045,13,-64.23119011364707,0,9,3,0.0
2191,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388435,513,0,6,-93.48,512,4165.0,-250.0,4172.49625524098,14,-63.43500107487881,1,9,3,-0.013731774676635656
2192,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388440,513,0,6,-94.55,512,4170.0,-245.0,4177.191041836607,14,-63.36243340684592,1,9,3,-0.013716341398967512
2193,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388405,514,0,6,-92.75,512,4155.0,-280.0,4164.423729641353,15,-63.85525859970926,2,9,3,-0.027516784471382415
2194,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388410,514,0,7,-92.56,512,4160.0,-275.0,4169.079634643598,15,-63.7820787900223,2,9,3,-0.02748605454391002
2195,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388110,516,0,12,-114.33,512,4040.0,-575.0,4080.71378560173,17,-68.10031768545801,4,9,3,-0.056162489380856245
2196,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388010,518,0,6,-95.33,512,4140.0,-675.0,4194.666256092372,19,-69.26022153117148,6,9,3,-0.08195513579275727
2197,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388090,517,0,5,-107.0,512,4060.0,-595.0,4103.367519489328,18,-68.33744443884672,5,9,3,-0.06981552454655647
2198,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388100,517,0,5,-117.0,512,4050.0,-585.0,4092.031891371327,18,-68.21920924889906,5,9,3,-0.07000892529647906
2199,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388095,517,0,5,-115.0,512,4045.0,-590.0,4087.8019766128596,18,-68.29858971691189,5,9,3,-0.07008136801577458
2200,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388005,518,0,5,-95.33,512,4135.0,-680.0,4190.539941344075,19,-69.33869478618283,6,9,3,-0.08203583475477731
2201,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388075,518,0,6,-96.94,512,4145.0,-610.0,4189.644973025757,19,-68.3718552634241,6,9,3,-0.08205335876293814
2202,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388055,518,0,7,-95.25,512,4165.0,-630.0,4212.377594660764,19,-68.60138485871491,6,9,3,-0.0816105481679789
2203,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388050,518,0,7,-93.57,512,4180.0,-635.0,4227.957544725349,19,-68.63797938718045,6,9,3,-0.08130981512099753
2204,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388080,518,0,7,-96.03,512,4150.0,-605.0,4193.867546787809,19,-68.2943285528257,6,9,3,-0.08197074387753181
2205,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388065,518,0,6,-93.88,512,4155.0,-620.0,4201.002856461776,19,-68.48693057061524,6,9,3,-0.08183151858640579
2206,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388070,518,0,6,-95.18,512,4160.0,-615.0,4205.214025468858,19,-68.40949775278574,6,9,3,-0.08174957129790571
2207,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388045,518,0,6,-93.93,512,4175.0,-640.0,4223.769051451559,19,-68.71522223522527,6,9,3,-0.08139044575009971
2208,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388060,518,0,6,-95.06,512,4170.0,-625.0,4216.577403534768,19,-68.52404666779034,6,9,3,-0.08152926227928023
2209,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419850,3388105,516,0,12,-115.0,512,4035.0,-580.0,4076.4721267291893,17,-68.17979512531545,4,9,3,-0.05622092764834537
2210,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388600,506,0,5,-90.43,512,-145.0,-85.0,168.0773631397161,7,-209.62087398863164,-6,9,3,2.0444678214240555
2211,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388590,506,0,6,-91.2,512,-155.0,-95.0,181.79658962697843,7,-208.49573328079583,-6,9,3,1.890299149419533
2212,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388585,506,0,6,-89.0,512,-150.0,-100.0,180.27756377319946,7,-206.30993247402023,-6,9,3,1.9062151828097713
2213,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388505,506,0,14,-113.33,512,-230.0,-180.0,292.0616373302047,7,-201.95295746817393,-6,9,3,1.1768965286159887
2214,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388575,507,0,7,-94.5,512,-160.0,-110.0,194.164878389476,8,-205.4914770123316,-5,9,3,1.4751153806836845
2215,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388595,506,0,5,-91.67,512,-140.0,-90.0,166.43316977093238,7,-207.2647737278924,-6,9,3,2.064647725673403
2216,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388660,501,0,5,-82.5,512,-10.0,-25.0,26.92582403567252,2,-171.80140948635182,-11,9,3,22.221475307820867
2217,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388655,501,0,5,-87.0,512,-15.0,-30.0,33.54101966249684,2,-176.56505117707798,-11,9,3,18.157247236492648
2218,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388690,500,0,5,-95.0,512,-40.0,5.0,40.311288741492746,1,112.8749836510982,-12,9,3,16.57739285099434
2219,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388675,500,0,5,-83.0,512,5.0,-10.0,11.180339887498949,1,-123.43494882292201,-12,9,3,47.02514314800429
2220,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388705,499,0,5,-96.0,512,-25.0,20.0,32.01562118716424,0,81.34019174590992,-13,9,3,22.099699398365313
2221,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388575,502,0,14,-89.5,512,65.0,-110.0,127.76932339180638,3,-119.42077312751098,-10,9,3,4.475191403524269
2222,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388720,498,0,5,-89.38,512,-30.0,35.0,46.09772228646444,-1,70.60129464500449,-14,9,3,16.89367442975787
2223,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388715,498,0,5,-86.89,512,-35.0,30.0,46.09772228646444,-1,79.39870535499551,-14,9,3,16.89367442975787
2224,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388700,499,0,5,-79.53,512,-50.0,15.0,52.20153254455275,0,103.30075576600643,-13,9,3,13.984184667520028
2225,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388685,500,0,5,-82.57,512,-45.0,0.0,45.0,1,120.0,-12,9,3,14.931417178137554
2226,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388710,498,0,5,-87.33,512,-20.0,25.0,32.01562118716424,-1,68.65980825409008,-14,9,3,23.619111123155417
2227,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388695,500,0,5,-77.0,512,-55.0,10.0,55.90169943749474,1,109.69515353123398,-12,9,3,12.115397353409604
2228,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388580,502,0,14,-103.5,512,70.0,-105.0,126.19429464123962,3,-116.30993247402021,-10,9,3,4.53081505282546
2229,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388645,502,0,5,-93.0,512,50.0,-40.0,64.03124237432849,3,-98.65980825409008,-10,9,3,8.876395080973342
2230,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415850,3388680,500,0,5,-91.0,512,35.0,-5.0,35.35533905932738,1,-68.13010235415598,-12,9,3,18.7477906121146
2231,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388720,498,0,5,-97.33,512,75.0,35.0,82.76472678623425,-1,-34.98310652189997,-14,9,3,9.600938379200581
2232,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388695,499,0,5,-89.83,512,100.0,10.0,100.4987562112089,0,-54.28940686250036,-13,9,3,7.3705582182679645
2233,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388700,499,0,5,-96.25,512,95.0,15.0,96.17692030835673,0,-51.0273733851036,-13,9,3,7.697876411015157
2234,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388710,498,0,5,-98.4,512,95.0,25.0,98.2344135219425,-1,-45.256437163529256,-14,9,3,8.110960218811913
2235,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415900,3388720,498,0,5,-95.67,512,85.0,35.0,91.92388155425118,-1,-37.61986494804043,-14,9,3,8.659598042093156
2236,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388705,498,0,5,-97.2,512,100.0,20.0,101.9803902718557,-1,-48.6900675259798,-14,9,3,7.816777766952081
2237,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388320,516,0,5,-115.5,512,4115.0,-365.0,4131.156012546609,17,-65.06886307870641,4,9,3,-0.05547673477730955
2238,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388260,517,0,6,-84.67,512,4175.0,-425.0,4196.575985252739,18,-65.81248238311272,5,9,3,-0.06826488142130112
2239,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388250,518,0,6,-93.0,512,4165.0,-435.0,4187.654474762692,19,-65.96245605625174,6,9,3,-0.08209236074975637
2240,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388265,517,0,6,-102.25,512,4150.0,-420.0,4171.198868430994,18,-65.77893253676316,5,9,3,-0.0686801970825424
2241,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388280,517,0,6,-95.62,512,4155.0,-405.0,4174.691605376378,18,-65.56720035264519,5,9,3,-0.06862273615969011
2242,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388275,517,0,6,-90.88,512,4160.0,-410.0,4180.155499499989,18,-65.62876156327212,5,9,3,-0.06853303925558449
2243,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388270,517,0,6,-97.0,512,4145.0,-415.0,4165.723226523817,18,-65.71743605870358,5,9,3,-0.06877047379655747
2244,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419785,3388275,515,0,6,-113.33,512,3970.0,-410.0,3991.115132390946,16,-65.89629309401306,3,9,3,-0.04306748877568882
2245,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419790,3388270,516,0,6,-115.33,512,3975.0,-415.0,3996.6048090848312,17,-65.96023083119348,4,9,3,-0.057344434207551885
2246,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388635,502,0,5,-96.0,512,-40.0,-50.0,64.03124237432849,3,-188.6598082540901,-10,9,3,8.876395080973342
2247,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388580,502,6,14,-86.67,512,55.0,-105.0,118.53269591129698,3,-122.35402463626133,-10,9,3,4.822333921303894
2248,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388565,502,0,5,-83.83,512,50.0,-120.0,130.0,3,-127.38013505195957,-10,9,3,4.398705354995532
2249,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388660,501,0,5,-94.0,512,-25.0,-25.0,35.35533905932738,2,-195.0,-11,9,3,17.28232754551572
2250,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388575,502,0,5,-94.2,512,60.0,-110.0,125.29964086141668,3,-121.38954033403479,-10,9,3,4.563029456305065
2251,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415535,3388540,506,0,5,-100.5,512,-280.0,-145.0,315.3173005085512,7,-212.6222972286683,-6,9,3,1.090118410877533
2252,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415540,3388545,506,0,14,-97.67,512,-275.0,-140.0,308.58548248418947,7,-213.01976928177714,-6,9,3,1.1138935071390066
2253,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388585,507,0,6,-87.67,512,-155.0,-100.0,184.45866745696716,8,-207.1714582085875,-5,9,3,1.552698870725967
2254,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388595,506,0,5,-89.67,512,-145.0,-90.0,170.66048165876012,7,-208.17255342332692,-6,9,3,2.013548406887003
2255,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388600,506,0,5,-88.0,512,-140.0,-85.0,163.783393541592,7,-208.73626830562256,-6,9,3,2.0980210988265084
2256,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388590,506,0,5,-94.3,512,-150.0,-95.0,177.55280904564702,7,-207.65255650055798,-6,9,3,1.9354461953391076
2257,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388655,501,0,5,-85.0,512,-70.0,-30.0,76.15773105863909,2,-216.80140948635182,-11,9,3,8.218795704314289
2258,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388755,497,0,5,-93.5,512,-10.0,70.0,70.71067811865476,-2,38.13010235415595,-15,9,3,11.976725812374069
2259,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388680,501,0,5,-83.0,512,-95.0,-5.0,95.13148795220224,2,-236.98721249581666,-11,9,3,6.595786981229663
2260,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388675,501,0,5,-81.5,512,-90.0,-10.0,90.55385138137417,2,-233.6598082540901,-11,9,3,6.926052265143598
2261,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415730,3388670,501,0,5,-84.0,512,-85.0,-15.0,86.31338250816034,2,-229.9920201985587,-11,9,3,7.262771024847368
2262,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388745,497,0,5,-84.5,512,0.0,60.0,60.0,-2,30.0,-15,9,3,14.036243467926479
2263,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388660,501,0,5,-81.29,512,-75.0,-25.0,79.05694150420949,2,-221.565051177078,-11,9,3,7.921289740005819
2264,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415735,3388665,501,0,5,-84.36,512,-80.0,-20.0,82.46211251235322,2,-225.96375653207352,-11,9,3,7.5980919959588045
2265,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416065,3388575,502,0,6,-96.0,512,250.0,-110.0,273.1300056749533,3,-83.74949449286675,-10,9,3,2.096810953136293
2266,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416060,3388580,502,0,6,-100.0,512,245.0,-105.0,266.5520587052368,3,-83.19859051364818,-10,9,3,2.1485079489282706
2267,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416070,3388570,502,0,6,-93.0,512,255.0,-115.0,279.7320146139873,3,-84.27444113443946,-10,9,3,2.0473663388858254
2268,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388620,500,0,12,-101.67,512,205.0,-65.0,215.05813167606567,1,-77.5924245621816,-12,9,3,3.193727733648796
2269,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388630,500,0,12,-98.5,512,195.0,-55.0,202.6079958935481,1,-75.75117366345302,-12,9,3,3.389535954044872
2270,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416050,3388590,501,0,5,-100.5,512,235.0,-95.0,253.4758371127315,2,-82.01128319791937,-11,9,3,2.4848852763153055
2271,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416045,3388595,501,0,5,-94.0,512,230.0,-90.0,246.9817807045694,2,-81.37062226934319,-11,9,3,2.5501368687013013
2272,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416055,3388585,501,0,5,-90.5,512,240.0,-100.0,260.0,2,-82.61986494804043,-11,9,3,2.4226074581237693
2273,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388530,511,0,6,-87.58,512,4175.0,-155.0,4177.876254749534,12,-62.126172209858055,-1,9,3,0.013714091783777254
2274,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388545,510,0,5,-94.67,512,4160.0,-140.0,4162.355102583152,11,-61.92749588667189,-2,9,3,0.02753045989184755
2275,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388540,511,0,6,-91.6,512,4165.0,-145.0,4167.523245286102,12,-61.99388572755228,-1,9,3,0.013748160487950004
2276,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388535,511,0,7,-90.55,512,4170.0,-150.0,4172.696969586936,12,-62.060111023723124,-1,9,3,0.013731114153216968
2277,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388525,511,0,6,-89.88,512,4180.0,-160.0,4183.061080118243,12,-62.192069720224424,-1,9,3,0.013697093426135164
2278,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388630,502,6,14,-91.0,512,55.0,-55.0,77.78174593052023,3,-105.0,-10,9,3,7.326036953152303
2279,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388625,502,0,5,-80.0,512,60.0,-60.0,84.8528137423857,3,-105.0,-10,9,3,6.721369339369456
2280,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388660,501,0,5,-86.14,512,-15.0,-25.0,29.154759474226502,2,-180.96375653207352,-11,9,3,20.671335055030994
2281,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388680,500,0,5,-84.0,512,5.0,-5.0,7.0710678118654755,1,-105.0,-12,9,3,59.491041133797204
2282,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388735,499,6,5,-84.5,512,-90.0,50.0,102.95630140987001,0,90.94539590092285,-13,9,3,7.1964912355119
2283,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388685,500,0,5,-86.25,512,-40.0,0.0,40.0,1,120.0,-12,9,3,16.69924423399362
2284,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388690,500,0,5,-83.3,512,-45.0,5.0,45.27692569068709,1,113.65980825409008,-12,9,3,14.844136280042358
2285,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388700,500,0,5,-79.5,512,-55.0,15.0,57.0087712549569,1,104.74488129694225,-12,9,3,11.886880915494428
2286,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388695,500,0,5,-77.14,512,-50.0,10.0,50.99019513592785,1,108.69006752597977,-12,9,3,13.242976219823511
2287,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388715,498,0,5,-91.4,512,-30.0,30.0,42.42640687119285,-1,75.0,-14,9,3,18.26202006677648
2288,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388710,498,0,5,-90.0,512,-25.0,25.0,35.35533905932738,-1,75.0,-14,9,3,21.60256511465476
2289,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388575,502,0,14,-105.33,512,70.0,-110.0,130.38404810405297,3,-117.52880770915151,-10,9,3,4.385799530775009
2290,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388570,502,0,14,-100.0,512,75.0,-115.0,137.2953021774598,3,-116.88865803962798,-10,9,3,4.165822216233385
2291,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415895,3388565,502,0,5,-105.0,512,80.0,-120.0,144.22205101855957,3,-116.30993247402021,-10,9,3,3.966399237097971
2292,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388580,502,0,14,-93.5,512,65.0,-105.0,123.4908903522847,3,-118.2405199151872,-10,9,3,4.629574951783187
