,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2293,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388720,498,0,5,-90.4,512,-35.0,35.0,49.49747468305833,-1,75.0,-14,9,3,15.793169048263962
2294,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388520,511,0,6,-98.5,512,4160.0,-165.0,4163.270949626027,12,-62.2713583534196,-1,9,3,0.013762202629726713
2295,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388485,512,0,7,-94.27,512,4165.0,-200.0,4169.799155834727,13,-62.749186168450365,0,9,3,0.0
2296,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388490,512,0,6,-94.95,512,4170.0,-195.0,4174.556862710101,13,-62.67734862374212,0,9,3,0.0
2297,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388560,510,0,5,-104.0,512,4120.0,-125.0,4121.895801691256,11,-61.73780973569282,-2,9,3,0.027800690640044298
2298,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388500,512,0,7,-92.87,512,4180.0,-185.0,4184.091896696343,13,-62.53416421289049,0,9,3,0.0
2299,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388495,512,0,6,-94.59,512,4175.0,-190.0,4179.3211171193825,13,-62.6056747502756,0,9,3,0.0
2300,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388450,512,0,5,-100.5,512,4145.0,-235.0,4151.656295985977,13,-63.24489978603867,0,9,3,0.0
2301,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388445,512,0,5,-101.5,512,4150.0,-240.0,4156.933966278511,13,-63.30980431000859,0,9,3,0.0
2302,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388435,512,21,5,-104.0,512,4140.0,-250.0,4147.541440419855,13,-63.45569371809185,0,9,3,0.0
2303,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388440,512,21,6,-104.5,512,4135.0,-245.0,4142.251803065574,13,-63.39082801928123,0,9,3,0.0
2304,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388470,512,0,7,-95.5,512,4165.0,-215.0,4170.545527865629,13,-62.95502240263292,0,9,3,0.0
2305,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388465,512,0,6,-93.23,512,4170.0,-220.0,4175.799324680246,13,-63.01999905600343,0,9,3,0.0
2306,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388475,512,0,6,-94.14,512,4180.0,-210.0,4185.271795236243,13,-62.876078004640675,0,9,3,0.0
2307,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388455,512,0,6,-93.4,512,4160.0,-230.0,4166.353321551114,13,-63.16457362188555,0,9,3,0.0
2308,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388480,512,0,6,-94.13,512,4175.0,-205.0,4180.029904199251,13,-62.811068002367364,0,9,3,0.0
2309,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388460,512,0,6,-96.0,512,4155.0,-225.0,4161.087598212755,13,-63.09963212053131,0,9,3,0.0
2310,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388365,515,0,5,-98.5,512,4140.0,-320.0,4152.3487329462105,16,-64.41987113885472,3,9,3,-0.041395200568806065
2311,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388415,512,0,12,-117.5,512,4090.0,-270.0,4098.9022920777215,13,-63.77688186352418,0,9,3,0.0
2312,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388355,515,0,6,-92.5,512,4150.0,-330.0,4163.099806634475,16,-64.54648338271801,3,9,3,-0.041288298808565625
2313,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388350,516,0,6,-91.91,512,4155.0,-335.0,4168.482937472577,17,-64.60954443832611,4,9,3,-0.054979965408617375
2314,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388340,516,0,6,-94.42,512,4165.0,-345.0,4179.264289321746,17,-64.7351788120377,4,9,3,-0.054838132313549975
2315,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388345,516,0,6,-94.7,512,4160.0,-340.0,4173.871104861769,17,-64.67244275538945,4,9,3,-0.05490899027121348
2316,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388335,516,0,7,-94.0,512,4170.0,-350.0,4184.662471454538,17,-64.79775308549316,4,9,3,-0.05476739159129672
2317,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388530,511,0,6,-83.75,512,4165.0,-155.0,4167.88315575185,12,-62.13127236307841,-1,9,3,0.013746973288964433
2318,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388525,511,0,6,-91.25,512,4170.0,-160.0,4173.06841544684,12,-62.19732133552239,-1,9,3,0.013729891943370145
2319,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388535,511,0,6,-89.15,512,4180.0,-150.0,4182.690521661864,12,-62.055186759892734,-1,9,3,0.013698306897124033
2320,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388540,511,0,6,-87.54,512,4175.0,-145.0,4177.517205230877,12,-61.98911379433602,-1,9,3,0.013715270483378906
2321,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388560,510,0,5,-105.0,512,4155.0,-125.0,4156.879839495003,11,-61.72318000893702,-2,9,3,0.0275667218222903
2322,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415550,3388680,505,0,5,-122.5,512,-265.0,-5.0,265.04716561397146,6,-238.91907581333933,-7,9,3,1.5128524185436045
2323,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387885,518,0,5,-106.5,512,4130.0,-800.0,4206.76835587604,19,-70.96268957693445,6,9,3,-0.08171936624230512
2324,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387900,518,0,5,-103.0,512,4135.0,-785.0,4208.853763199667,19,-70.74927405560689,6,9,3,-0.08167887589897457
2325,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387870,518,0,5,-92.67,512,4145.0,-815.0,4224.363857434631,19,-71.12373514593293,6,9,3,-0.0813789856911138
2326,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387895,518,0,5,-107.33,512,4140.0,-790.0,4214.7004638526805,19,-70.80337526292189,6,9,3,-0.08156556979442489
2327,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387860,517,0,6,-103.0,512,4175.0,-825.0,4255.731429495992,18,-71.17791478250604,5,9,3,-0.06731598797930154
2328,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387880,518,0,6,-95.14,512,4155.0,-805.0,4232.2629880478835,19,-70.9647813508561,6,9,3,-0.08122709948346235
2329,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387875,518,0,6,-93.11,512,4160.0,-810.0,4238.124585238145,19,-71.01828595327385,6,9,3,-0.08111475736328418
2330,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387865,518,0,6,-99.33,512,4150.0,-820.0,4230.236400013598,19,-71.17711912934877,6,9,3,-0.08126601306454528
2331,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387915,518,0,5,-98.33,512,4120.0,-770.0,4191.336302421938,19,-70.58606549280526,6,9,3,-0.08202024782693039
2332,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388110,519,0,6,-96.59,512,4155.0,-575.0,4194.597716110568,20,-67.87897613566435,7,9,3,-0.09561586388440986
2333,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388085,518,0,7,-96.73,512,4180.0,-600.0,4222.842644475401,19,-68.16847862404549,6,9,3,-0.0814083011573729
2334,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388105,519,0,6,-100.22,512,4160.0,-580.0,4200.238088489747,20,-67.93718800062294,7,9,3,-0.09548746447775086
2335,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388120,519,0,6,-95.14,512,4145.0,-565.0,4183.330013278895,20,-67.76208178633954,7,9,3,-0.09587340252670327
2336,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388115,519,0,7,-94.97,512,4150.0,-570.0,4188.961685191212,20,-67.82060756822383,7,9,3,-0.0957445098361255
2337,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388095,519,0,6,-95.5,512,4170.0,-590.0,4211.531787841569,20,-68.05314366368378,7,9,3,-0.09523140450213834
2338,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388130,519,0,5,-103.0,512,4135.0,-555.0,4172.079817069659,20,-67.64455652414784,7,9,3,-0.09613192887698203
2339,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388100,519,0,7,-97.89,512,4165.0,-585.0,4205.882784862174,20,-67.99524367361022,7,9,3,-0.09535931141788204
2340,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388090,519,0,6,-91.78,512,4175.0,-595.0,4217.185080121573,20,-68.11088847844661,7,9,3,-0.09510374352351829
2341,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388125,519,0,6,-90.0,512,4140.0,-560.0,4177.702718001845,20,-67.70339827660038,7,9,3,-0.09600254214542439
2342,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419820,3388570,510,0,5,-113.0,512,4005.0,-115.0,4006.6507209887914,11,-61.64474523309508,-2,9,3,0.028600334166454508
2343,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388830,496,0,5,-102.5,512,-35.0,145.0,149.164338901763,-3,43.57043438516149,-16,9,3,6.122379481801948
2344,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388395,512,0,5,-114.0,512,4060.0,-290.0,4070.343965809278,13,-64.08561677997488,0,9,3,0.0
2345,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388435,514,0,6,-93.0,512,4180.0,-250.0,4187.469402873291,15,-63.42270387304532,2,9,3,-0.027365346295815034
2346,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388410,513,0,5,-102.33,512,4145.0,-275.0,4154.1124202409355,14,-63.79572550601037,1,9,3,-0.013792544016664115
2347,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388425,514,0,6,-94.68,512,4170.0,-260.0,4178.097653238851,15,-63.567780212697045,2,9,3,-0.02742672856982962
2348,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388430,513,0,6,-94.54,512,4165.0,-255.0,4172.798820935416,14,-63.50353164478446,1,9,3,-0.013730778998684216
2349,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388420,513,0,6,-100.0,512,4155.0,-265.0,4163.442085582553,14,-63.64930071893019,1,9,3,-0.013761636942112486
2350,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388415,514,0,7,-94.58,512,4160.0,-270.0,4168.7528110935045,15,-63.71350790794395,2,9,3,-0.02748820940627601
2351,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388440,513,0,6,-92.6,512,4175.0,-245.0,4182.1824446095125,14,-63.358415763242135,1,9,3,-0.01369997105100001
2352,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415910,3388705,498,0,5,-98.0,512,95.0,20.0,97.082439194738,-1,-48.111341960372016,-14,9,3,8.205901184395936
2353,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388720,498,0,5,-97.14,512,90.0,35.0,96.56603957913983,-1,-38.749494492866745,-14,9,3,8.249180982862105
2354,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388710,498,0,5,-98.0,512,100.0,25.0,103.07764064044152,-1,-45.96375653207352,-14,9,3,7.734581540658527
2355,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387975,517,0,5,-89.67,512,4145.0,-710.0,4205.368592644407,18,-69.71990509518966,5,9,3,-0.06812215297277131
2356,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387950,517,0,5,-97.0,512,4140.0,-735.0,4204.738398521364,18,-70.0671818670773,5,9,3,-0.06813236291591561
2357,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387925,518,0,15,-102.8,512,4115.0,-760.0,4184.593767619504,19,-70.46405202967154,6,9,3,-0.08215240488896185
2358,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387990,518,0,6,-95.71,512,4180.0,-695.0,4237.3842167072835,19,-69.44009300273433,6,9,3,-0.08112892995901876
2359,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387960,518,0,5,-94.75,512,4130.0,-725.0,4193.152155598458,19,-69.95652957463568,6,9,3,-0.0819847288381869
2360,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387965,517,0,6,-90.68,512,4155.0,-720.0,4216.9212703108415,18,-69.83088646621789,5,9,3,-0.06793552569515218
2361,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387985,517,0,6,-98.57,512,4175.0,-700.0,4233.275918245821,18,-69.51794916094877,5,9,3,-0.06767306688283775
2362,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388000,518,0,6,-97.06,512,4170.0,-685.0,4225.887480754782,19,-69.32858400427446,6,9,3,-0.08134964493032226
2363,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387980,517,0,6,-90.83,512,4150.0,-705.0,4209.456615764082,18,-69.64133597276629,5,9,3,-0.06805599605522358
2364,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387970,517,0,6,-91.23,512,4160.0,-715.0,4220.998104714097,18,-69.75242494165377,5,9,3,-0.06786991049650039
2365,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387955,518,0,5,-100.0,512,4125.0,-730.0,4189.095964525043,19,-70.0357105920985,6,9,3,-0.08206411237905231
2366,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387995,518,0,6,-92.38,512,4165.0,-690.0,4221.76799457289,19,-69.40654362409595,6,9,3,-0.0814290235905399
2367,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388130,518,0,5,-104.5,512,4115.0,-555.0,4152.25842163033,19,-67.68126857598247,6,9,3,-0.08279215860433979
2368,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388100,519,0,6,-95.29,512,4145.0,-585.0,4186.078116805753,20,-68.03331903486878,7,9,3,-0.095810463055211
2369,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388110,519,0,6,-103.0,512,4175.0,-575.0,4214.409804468474,20,-67.84170321510305,7,9,3,-0.09516637118216721
2370,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388095,519,0,7,-96.63,512,4150.0,-590.0,4191.729953133909,20,-68.09144124024411,7,9,3,-0.09568127914920034
2371,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388085,518,0,6,-100.07,512,4160.0,-600.0,4203.046514137097,19,-68.20721641191815,6,9,3,-0.08179172949931784
2372,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388090,519,0,6,-98.15,512,4155.0,-595.0,4197.386091366864,20,-68.1494068613477,7,9,3,-0.0955523452066768
2373,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388150,518,0,5,-94.5,512,4135.0,-535.0,4169.466392717418,19,-67.37216305431494,6,9,3,-0.08245046425633476
2374,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388120,519,0,7,-103.0,512,4165.0,-565.0,4203.147630050603,20,-67.72526004396892,7,9,3,-0.09542136538797448
2375,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388115,519,0,6,-99.0,512,4170.0,-570.0,4208.776544317838,20,-67.78355952646541,7,9,3,-0.09529374690117802
2376,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388105,519,0,7,-100.73,512,4180.0,-580.0,4220.047393098803,20,-67.89969161426524,7,9,3,-0.09503923804421478
2377,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415840,3388810,494,0,5,-99.0,512,25.0,125.0,127.47548783981962,-5,18.69006752597977,-18,9,3,8.037235702371657
2378,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388805,494,0,5,-96.0,512,30.0,120.0,123.69316876852982,-5,15.963756532073546,-18,9,3,8.279642510622892
2379,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388175,518,0,6,-89.5,512,4145.0,-510.0,4176.257295713472,19,-67.01440687334988,6,9,3,-0.08231639389284924
2380,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388180,518,0,7,-89.75,512,4150.0,-505.0,4180.612993330045,19,-66.93802589139835,6,9,3,-0.08223063019536071
2381,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388255,517,24,5,-111.67,512,4065.0,-430.0,4087.679659660233,18,-66.03835266317486,5,9,3,-0.07008346508098887
2382,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388165,518,0,6,-89.41,512,4155.0,-520.0,4187.41268565686,19,-67.13350209817523,6,9,3,-0.08209710091100249
2383,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388195,518,0,6,-98.33,512,4165.0,-490.0,4193.724478312804,19,-66.70983680775694,6,9,3,-0.08197354029712949
2384,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388170,518,0,6,-96.0,512,4160.0,-515.0,4191.756791608979,19,-67.05720069243498,6,9,3,-0.08201202011193309
2385,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388100,518,0,5,-105.0,512,4115.0,-585.0,4156.374622191796,19,-68.09111237751847,6,9,3,-0.08271016679969448
2386,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388085,518,0,12,-113.5,512,4110.0,-600.0,4153.564734056759,19,-68.30567620555601,6,9,3,-0.08276612018143262
2387,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388115,519,0,6,-85.67,512,4140.0,-570.0,4179.054917083527,20,-67.83926333180543,7,9,3,-0.09597147906799372
2388,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388120,519,0,5,-95.5,512,4135.0,-565.0,4173.421857421078,20,-67.78062379054074,7,9,3,-0.09610101594988854
2389,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388125,519,0,7,-94.8,512,4150.0,-560.0,4187.6126850509945,20,-67.68505796848731,7,9,3,-0.09577535297429186
2390,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388135,519,0,6,-98.79,512,4160.0,-550.0,4196.200662504119,20,-67.53148269235032,7,9,3,-0.09557933874366685
2391,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388130,519,0,6,-91.05,512,4145.0,-555.0,4181.991152549225,20,-67.6263310051325,7,9,3,-0.09590409625350997
2392,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388155,518,0,7,-91.33,512,4180.0,-530.0,4213.4665063341845,19,-67.22621573647584,6,9,3,-0.08158945708815425
2393,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388105,518,0,5,-101.33,512,4130.0,-580.0,4170.527544567953,19,-67.9941004201674,6,9,3,-0.08242948553336814
2394,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388140,519,0,6,-93.83,512,4155.0,-545.0,4190.590650493078,20,-67.47267035669256,7,9,3,-0.09570729212454311
2395,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388110,518,0,5,-99.09,512,4125.0,-575.0,4164.882951536573,19,-67.93555037008883,6,9,3,-0.08254120061917423
2396,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388090,518,0,12,-104.5,512,4105.0,-595.0,4147.897057546149,19,-68.24731142252725,6,9,3,-0.08287921145028813
2397,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388060,518,0,14,-102.67,512,4125.0,-625.0,4172.079817069659,19,-68.61564818416412,6,9,3,-0.08239881669363414
2398,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388065,518,24,14,-105.5,512,4120.0,-620.0,4166.3893241030655,19,-68.55796512345822,6,9,3,-0.08251135760196975
2399,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388120,516,0,12,-115.2,512,4065.0,-565.0,4104.077240988527,17,-67.9129243540817,4,9,3,-0.05584277098749455
2400,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419895,3388105,517,0,5,-112.33,512,4080.0,-580.0,4121.019291388964,18,-68.09077787198962,5,9,3,-0.06951648044722472
2401,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388130,516,21,5,-112.0,512,4055.0,-555.0,4092.8046618425365,17,-67.79353806648419,4,9,3,-0.055996575458365616
2402,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388040,518,0,6,-92.17,512,4145.0,-645.0,4194.883788616796,19,-68.84481371112659,6,9,3,-0.08195088588163664
2403,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388015,518,0,6,-94.25,512,4170.0,-670.0,4223.481975810954,19,-69.12778467349222,6,9,3,-0.08139597795860702
2404,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388010,518,0,6,-93.46,512,4175.0,-675.0,4229.213874941772,19,-69.18391925084435,6,9,3,-0.08128566126083345
2405,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388035,518,0,6,-93.84,512,4150.0,-650.0,4200.5951959216445,19,-68.90171603289198,6,9,3,-0.08183946018376018
2406,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388030,518,0,6,-93.02,512,4155.0,-655.0,4206.310735074146,19,-68.95846377264053,6,9,3,-0.0817282567959378
2407,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388020,518,0,6,-93.6,512,4165.0,-665.0,4217.754141720448,19,-69.07149757717715,6,9,3,-0.08150651593999614
2408,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388115,517,0,12,-109.83,512,4070.0,-570.0,4109.720185122096,18,-67.97237176978373,5,9,3,-0.06970760619069549
2409,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388025,518,0,6,-93.45,512,4160.0,-660.0,4212.030389254094,19,-69.01505744854654,6,9,3,-0.08161727546636384
2410,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388045,518,0,6,-94.43,512,4140.0,-640.0,4189.176530059339,19,-68.78775628756281,6,9,3,-0.08206253413808515
2411,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388125,516,0,5,-116.75,512,4060.0,-560.0,4098.438727125245,17,-67.85331330197823,4,9,3,-0.05591959781339771
2412,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388110,517,0,5,-111.14,512,4075.0,-575.0,4115.367541301749,18,-68.03165609448374,5,9,3,-0.0696119492927451
2413,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388005,518,0,6,-99.82,512,4180.0,-680.0,4234.949822607111,19,-69.23990182097913,6,9,3,-0.08117556558222667
2414,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388675,500,0,5,-91.0,512,-35.0,-10.0,36.40054944640259,1,-224.05460409907712,-12,9,3,18.245597361708544
2415,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388685,499,0,5,-86.5,512,-5.0,0.0,5.0,0,120.0,-13,9,3,68.96248897457819
2416,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388670,500,0,5,-94.33,512,-20.0,-15.0,25.0,1,-203.13010235415598,-12,9,3,25.641005824305285
2417,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388665,500,0,5,-89.63,512,-25.0,-20.0,32.01562118716424,1,-201.34019174590992,-12,9,3,20.546853659313655
2418,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415890,3388605,502,0,5,-100.0,512,75.0,-80.0,109.65856099730654,3,-106.8476102659946,-10,9,3,5.210513682296117
2419,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388680,500,0,5,-91.5,512,-30.0,-5.0,30.4138126514911,1,-230.53767779197437,-12,9,3,21.53208853492323
2420,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388710,498,0,5,-111.33,512,20.0,25.0,32.01562118716424,-1,-8.65980825409008,-14,9,3,23.619111123155417
