,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2421,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387840,517,0,7,-96.5,512,4165.0,-845.0,4249.8529386321125,18,-71.46857289792032,5,9,3,-0.06740910086135525
2422,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388210,518,0,6,-86.5,512,4175.0,-475.0,4201.934078492903,19,-66.49077163447566,6,9,3,-0.08181338331632995
2423,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388220,518,0,6,-95.67,512,4165.0,-465.0,4190.876996524713,19,-66.3703871473374,6,9,3,-0.08202923695547666
2424,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388240,518,0,6,-112.0,512,4145.0,-445.0,4168.818777543586,19,-66.1277050609502,6,9,3,-0.08246327270420893
2425,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388260,516,24,14,-117.0,512,4045.0,-425.0,4067.2656662676955,17,-65.99794570806372,4,9,3,-0.056348186464613065
2426,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388250,517,0,14,-117.0,512,4055.0,-435.0,4078.265562711678,18,-66.12298701517574,5,9,3,-0.07024524264653532
2427,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388255,517,24,14,-113.92,512,4050.0,-430.0,4072.76318977669,18,-66.06055079085687,5,9,3,-0.07034014507907059
2428,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388180,518,0,12,-107.5,512,4125.0,-505.0,4155.797155781307,19,-66.97966100460948,6,9,3,-0.08272165972751908
2429,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388235,518,0,7,-93.0,512,4150.0,-450.0,4174.32629294836,19,-66.1886159632416,6,9,3,-0.08235447260404377
2430,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388165,518,0,6,-91.0,512,4140.0,-520.0,4172.529209005013,19,-67.1590804230768,6,9,3,-0.08238994214517642
2431,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388225,518,0,6,-95.33,512,4160.0,-460.0,4185.35542098876,19,-66.30995650886788,6,9,3,-0.08213745476789773
2432,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388230,518,0,6,-96.38,512,4155.0,-455.0,4179.838513627052,19,-66.24936627982675,6,9,3,-0.082245866637239
2433,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388190,518,24,5,-108.1,512,4115.0,-495.0,4144.665245831079,19,-66.85924402721551,6,9,3,-0.082943836604925
2434,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388195,518,24,5,-105.33,512,4110.0,-490.0,4139.1061837068155,19,-66.79879278069097,6,9,3,-0.08305523488140157
2435,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388070,519,0,14,-104.5,512,4215.0,-615.0,4259.63026564513,20,-68.30130437306101,7,9,3,-0.09415608175899673
2436,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388145,517,0,12,-100.22,512,4300.0,-540.0,4333.774336533917,18,-67.1578130136158,5,9,3,-0.06610375811235755
2437,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388150,517,0,5,-97.24,512,4295.0,-535.0,4328.192463373134,18,-67.10038712867654,5,9,3,-0.06618900904985411
2438,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388080,519,0,5,-97.67,512,4205.0,-605.0,4248.299659863932,20,-68.18732182199753,7,9,3,-0.09440720423182813
2439,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388155,517,0,5,-97.89,512,4290.0,-530.0,4322.6149493101975,18,-67.04281299136929,5,9,3,-0.06627441332574643
2440,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388075,519,0,5,-98.33,512,4210.0,-610.0,4253.962858323988,20,-68.24438899682494,7,9,3,-0.09428152241803187
2441,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388055,519,0,7,-93.81,512,4190.0,-630.0,4237.098063533578,20,-68.55082481539995,7,9,3,-0.09465678766250521
2442,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388050,519,0,7,-91.25,512,4195.0,-635.0,4242.787998474588,20,-68.60755613146557,7,9,3,-0.0945298451931456
2443,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388160,517,0,5,-92.56,512,4285.0,-525.0,4317.041811240656,18,-66.98509014357415,5,9,3,-0.06635997101594153
2444,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388065,519,15,14,-104.0,512,4220.0,-620.0,4265.301865050116,20,-68.3580684437,7,9,3,-0.09403088203464639
2445,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388045,519,0,7,-96.0,512,4200.0,-640.0,4248.482081873478,20,-68.66413543310807,7,9,3,-0.09440315056738745
2446,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388060,518,0,6,-96.43,512,4185.0,-625.0,4231.41229378561,19,-68.49394098313758,6,9,3,-0.08124342957140022
2447,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388125,518,0,5,-94.0,512,4280.0,-560.0,4316.480047446067,19,-67.45429881274848,6,9,3,-0.07964231315582161
2448,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388135,518,0,7,-103.0,512,4200.0,-550.0,4235.858826731599,19,-67.46056612616835,6,9,3,-0.08115814554340356
2449,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388090,518,15,14,-104.33,512,4225.0,-595.0,4266.690755140335,19,-68.01615663858942,6,9,3,-0.08057168194293714
2450,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388110,518,18,5,-95.0,512,4245.0,-575.0,4283.7658666178295,19,-67.7139633693989,6,9,3,-0.08025052324962023
2451,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388155,518,0,14,-90.0,512,4220.0,-530.0,4253.151772509417,19,-67.15843470586645,6,9,3,-0.08082816400981772
2452,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388160,518,0,5,-90.42,512,4215.0,-525.0,4247.569893480271,19,-67.09991964463163,6,9,3,-0.08093438296446508
2453,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388130,519,0,6,-102.33,512,4185.0,-555.0,4221.640676324786,20,-67.554284760911,7,9,3,-0.09500336949030504
2454,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388145,518,0,5,-97.89,512,4210.0,-540.0,4244.490546579177,19,-67.30919267966138,6,9,3,-0.08099310019018369
2455,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388125,518,0,5,-103.5,512,4190.0,-560.0,4227.256793713862,19,-67.6125566959781,6,9,3,-0.08132329380503596
2456,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388255,517,12,5,-88.0,512,4230.0,-430.0,4251.799618984884,18,-65.80445461604188,5,9,3,-0.06737823772974141
2457,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388260,518,0,5,-92.46,512,4225.0,-425.0,4246.321937865757,19,-65.74415832376715,6,9,3,-0.08095816881600648
2458,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388210,517,0,6,-100.0,512,4275.0,-475.0,4301.307940615273,18,-66.34019174590992,5,9,3,-0.06660271073005472
2459,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388315,518,0,5,-101.5,512,4210.0,-370.0,4226.2276322981,19,-65.0225911810536,6,9,3,-0.08134309744341539
2460,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388280,518,0,5,-80.25,512,4245.0,-405.0,4264.27602296099,19,-65.44988610453927,6,9,3,-0.08061730722032787
2461,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388290,518,0,5,-100.5,512,4195.0,-395.0,4213.555505745711,19,-65.37909451082612,6,9,3,-0.08158773374456908
2462,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388310,518,6,5,-95.0,512,4215.0,-375.0,4231.648614901762,19,-65.08410340959443,6,9,3,-0.08123889244793599
2463,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388175,517,0,12,-96.91,512,4310.0,-510.0,4340.06912387349,18,-66.7483990441695,5,9,3,-0.06600788205155339
2464,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388165,517,21,5,-96.5,512,4320.0,-520.0,4351.183746981964,18,-66.86369191462705,5,9,3,-0.06583927228299673
2465,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388305,518,6,14,-93.7,512,4220.0,-380.0,4237.074462409175,19,-65.14545816793881,6,9,3,-0.08113486093837378
2466,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388295,518,0,6,-88.2,512,4190.0,-390.0,4208.111215260357,19,-65.31769846692131,6,9,3,-0.08169328863563692
2467,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388285,518,0,5,-93.0,512,4200.0,-400.0,4219.004621945797,19,-65.44033203100551,6,9,3,-0.08148235807383822
2468,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388270,518,18,5,-87.33,512,4255.0,-415.0,4275.190054254898,19,-65.57057114582855,6,9,3,-0.0804115014793339
2469,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388180,517,21,12,-101.88,512,4305.0,-505.0,4334.5184276918235,18,-66.69053099963486,5,9,3,-0.06609241032849202
2470,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388170,517,0,12,-97.0,512,4315.0,-515.0,4345.624235941254,18,-66.80611919933565,5,9,3,-0.06592350272227444
2471,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388320,517,0,5,-95.0,512,4205.0,-365.0,4220.811533342848,18,-64.96092101764893,5,9,3,-0.0678729105286795
2472,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388195,516,0,6,-110.4,512,4330.0,-490.0,4357.636974324502,17,-66.45635130194381,4,9,3,-0.05259342506807116
2473,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388200,516,0,6,-102.75,512,4325.0,-485.0,4352.108684304656,17,-66.39834527023203,4,9,3,-0.05266023211825516
2474,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388275,518,0,5,-83.0,512,4250.0,-410.0,4269.730670662963,19,-65.51030574714872,6,9,3,-0.08051431748532689
2475,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388245,517,0,14,-98.0,512,4240.0,-440.0,4262.769053092133,18,-65.9245819819825,5,9,3,-0.06720485267156569
2476,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388250,517,12,14,-106.0,512,4235.0,-435.0,4257.281996767421,18,-65.86459567989655,5,9,3,-0.06729147048859177
2477,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388185,516,0,5,-104.0,512,4340.0,-500.0,4368.706902505592,17,-66.5719226543159,4,9,3,-0.052460157919348535
2478,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388300,517,0,7,-100.5,512,4185.0,-385.0,4202.6717692439415,18,-65.25614342448952,5,9,3,-0.06816586641341432
2479,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387980,517,0,6,-98.67,512,4185.0,-705.0,4243.966305238532,18,-69.56219853832062,5,9,3,-0.06750260120247176
2480,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3387990,518,0,5,-115.0,512,4215.0,-695.0,4271.914090896492,19,-69.36309929093406,6,9,3,-0.08047316582476144
2481,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3387975,517,0,5,-103.0,512,4190.0,-710.0,4249.729403150276,18,-69.61747481006086,5,9,3,-0.06741106037625146
2482,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3387965,517,0,14,-101.5,512,4200.0,-720.0,4261.267417095529,18,-69.72757855140159,5,9,3,-0.06722853509358476
2483,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388460,514,0,6,-88.13,512,4200.0,-225.0,4206.022467842986,15,-63.0664855011259,2,9,3,-0.027244635820556102
2484,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388385,519,0,5,-103.5,512,4285.0,-300.0,4295.488912801428,20,-64.0048382423758,7,9,3,-0.09337007025267546
2485,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388370,518,0,5,-95.2,512,4270.0,-315.0,4281.603087629679,19,-64.21909534924845,6,9,3,-0.08029106038366832
2486,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388375,518,0,5,-101.75,512,4275.0,-310.0,4286.225029090283,19,-64.14752210276677,6,9,3,-0.08020448067930504
2487,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388445,514,0,6,-100.0,512,4185.0,-240.0,4191.876071641432,15,-63.28218451983909,2,9,3,-0.02733657874723296
2488,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388380,518,0,5,-104.0,512,4280.0,-305.0,4290.853644672584,19,-64.0761031595537,6,9,3,-0.08011796287757973
2489,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388465,514,0,5,-87.94,512,4205.0,-220.0,4210.751120643442,15,-62.99490827505855,2,9,3,-0.027214040233120018
2490,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388365,518,0,5,-92.67,512,4265.0,-320.0,4276.9878419280085,19,-64.29082317550521,6,9,3,-0.08037770137941029
2491,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388430,516,0,5,-93.0,512,4250.0,-255.0,4257.643127365186,17,-63.433630362450515,4,9,3,-0.05382861920740544
2492,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388435,516,0,5,-98.67,512,4255.0,-250.0,4262.337973460106,17,-63.3625138576557,4,9,3,-0.05376932852332657
2493,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388475,513,0,5,-89.2,512,4215.0,-210.0,4220.228074405458,14,-62.85223558129255,1,9,3,-0.013576464928100237
2494,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388470,513,0,5,-86.8,512,4210.0,-215.0,4215.486330187776,14,-62.92349174156914,1,9,3,-0.013591736267303645
2495,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388390,519,0,5,-102.5,512,4290.0,-295.0,4300.130811963748,20,-63.93372707328774,7,9,3,-0.09326927943868485
2496,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388385,519,0,5,-104.0,512,4310.0,-300.0,4320.4282195171345,20,-63.98168325699433,7,9,3,-0.09283110036015149
2497,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388435,515,0,6,-89.88,512,4200.0,-250.0,4207.433897282285,16,-63.40644375499471,3,9,3,-0.040853240622734543
2498,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388355,518,15,5,-103.5,512,4280.0,-330.0,4292.703111094454,19,-64.4089422281246,6,9,3,-0.080083444932763
2499,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388390,519,0,5,-100.6,512,4305.0,-295.0,4315.095595696577,20,-63.92006351471329,7,9,3,-0.09294582144990524
2500,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388440,514,0,6,-81.5,512,4195.0,-245.0,4202.148260116484,15,-63.3424406342977,2,9,3,-0.027269754249544153
2501,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388425,515,0,6,-86.33,512,4190.0,-260.0,4198.059075334696,16,-63.550793910338484,3,9,3,-0.040944471289026466
2502,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388345,518,15,14,-106.0,512,4270.0,-340.0,4283.514911845177,19,-64.55258800964847,6,9,3,-0.08025522481501461
2503,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388350,518,15,14,-104.33,512,4265.0,-335.0,4278.13627646432,19,-64.49115095702857,6,9,3,-0.08035612459896478
2504,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388340,518,15,5,-117.0,512,4295.0,-345.0,4308.833948993625,19,-64.5924781674365,6,9,3,-0.07978363960007408
2505,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388410,516,0,5,-89.5,512,4205.0,-275.0,4213.98267675604,17,-63.74172029720302,4,9,3,-0.054386329228084646
2506,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388280,518,0,14,-97.0,512,4250.0,-405.0,4269.253447618214,19,-65.44351300921193,6,9,3,-0.0805233174750479
2507,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388170,517,21,12,-102.55,512,4320.0,-515.0,4350.589040578298,18,-66.7983155160477,5,9,3,-0.06584827221427011
2508,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388215,517,0,6,-98.5,512,4265.0,-470.0,4290.81868645134,18,-66.2885805828532,5,9,3,-0.06676552630914531
2509,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388305,518,6,5,-95.83,512,4215.0,-380.0,4232.094635047756,19,-65.15152909153599,6,9,3,-0.08123033069843867
2510,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388195,516,0,6,-106.53,512,4325.0,-490.0,4352.668721600577,17,-66.46375215968231,4,9,3,-0.05265345657909077
2511,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388310,518,6,14,-91.0,512,4220.0,-375.0,4236.628966525154,19,-65.07811110506421,6,9,3,-0.08114339253237371
2512,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388175,517,21,12,-93.0,512,4305.0,-510.0,4335.103804985528,18,-66.7561644948616,5,9,3,-0.06608348575281417
2513,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388165,517,21,5,-95.58,512,4315.0,-520.0,4346.2196216942375,18,-66.87156920563953,5,9,3,-0.06591447191318268
2514,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388255,517,12,5,-92.38,512,4225.0,-430.0,4246.825284845139,18,-65.81127680760957,5,9,3,-0.06745715822592208
2515,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388285,518,0,5,-105.57,512,4195.0,-400.0,4214.027171246052,19,-65.44677736305695,6,9,3,-0.0815786018463437
2516,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388180,517,0,12,-103.71,512,4310.0,-505.0,4339.484416379439,18,-66.68283960616097,5,9,3,-0.06601677602729841
2517,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388200,516,21,5,-108.0,512,4330.0,-485.0,4357.077575623367,17,-66.39101804820211,4,9,3,-0.0526001774557969
2518,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388315,518,0,5,-97.0,512,4205.0,-370.0,4221.2468537151435,19,-65.02853274432698,6,9,3,-0.08143907652881081
2519,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388300,518,0,6,-96.0,512,4190.0,-385.0,4207.650769728875,19,-65.2499062454936,6,9,3,-0.08170222836490021
2520,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388260,518,0,5,-95.67,512,4230.0,-425.0,4251.296860959018,19,-65.73741386322374,6,9,3,-0.08086343063571436
2521,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388245,517,0,14,-98.33,512,4235.0,-440.0,4257.7957912516185,18,-65.93152692491975,5,9,3,-0.06728335033528281
2522,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388185,516,0,5,-105.6,512,4335.0,-500.0,4363.739795175693,17,-66.57943630304263,4,9,3,-0.052519871628524444
2523,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388265,517,18,5,-96.5,512,4255.0,-420.0,4275.67830875991,18,-65.63725671319642,5,9,3,-0.06700194595818085
2524,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388275,518,0,5,-81.5,512,4245.0,-410.0,4264.7538029762045,19,-65.51675607884675,6,9,3,-0.08060827568199724
2525,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388190,516,0,6,-105.5,512,4340.0,-495.0,4368.137474942839,17,-66.50676982906552,4,9,3,-0.05246699658762274
2526,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420260,3388200,515,21,5,-114.5,512,4445.0,-485.0,4471.381218370896,16,-66.2269870929947,3,9,3,-0.03844165915472398
2527,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420250,3388170,515,21,5,-109.0,512,4435.0,-515.0,4464.801227378437,16,-66.62362143751227,3,9,3,-0.03849831244834542
2528,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388210,517,0,5,-109.0,512,4255.0,-475.0,4281.430835596903,18,-66.36974850341863,5,9,3,-0.06691192228236371
2529,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388225,517,0,5,-89.83,512,4240.0,-460.0,4264.87983418056,18,-66.19183428484206,5,9,3,-0.0671715915698296
2530,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388205,517,0,5,-98.5,512,4260.0,-480.0,4286.956962695101,18,-66.42874774882986,5,9,3,-0.0668256691534924
2531,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388175,518,0,5,-87.5,512,4210.0,-510.0,4240.778230466668,19,-66.90716272380465,6,9,3,-0.08106400028762477
2532,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388240,517,12,5,-95.8,512,4225.0,-445.0,4248.370275764579,18,-66.01253554410457,5,9,3,-0.06743262632453702
2533,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388165,518,0,14,-88.09,512,4220.0,-520.0,4251.917214622129,19,-67.02473212310673,6,9,3,-0.08085163269697847
2534,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388195,518,0,6,-89.33,512,4190.0,-490.0,4218.5542547180785,19,-66.67016379130754,6,9,3,-0.08149105701001659
2535,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388220,517,0,6,-86.67,512,4245.0,-465.0,4270.392253646028,18,-66.25129223693463,5,9,3,-0.06708488345772276
2536,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388200,518,0,6,-92.6,512,4185.0,-485.0,4213.009613091335,19,-66.61052369305835,6,9,3,-0.08159830530466748
2537,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388170,518,0,5,-88.86,512,4215.0,-515.0,4246.345487592831,19,-66.96602452525121,6,9,3,-0.08095771983222784
2538,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388235,517,12,5,-93.6,512,4230.0,-450.0,4253.868827314731,18,-66.07245640720771,5,9,3,-0.06734546298092385
2539,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388230,517,0,5,-98.67,512,4235.0,-455.0,4259.372019441364,18,-66.1322224976793,5,9,3,-0.06725845140286535
2540,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388215,517,0,6,-89.0,512,4250.0,-470.0,4275.909260028795,18,-66.31059682110745,5,9,3,-0.06699832703893127
2541,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388475,513,0,6,-96.0,512,4195.0,-210.0,4200.25296857225,14,-62.86581122893219,1,9,3,-0.013641030399652823
2542,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388395,518,0,14,-104.0,512,4275.0,-290.0,4284.824967253621,19,-63.88078571718492,6,9,3,-0.08023068737073878
2543,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388385,518,0,5,-100.5,512,4265.0,-300.0,4275.537977845595,19,-64.02355671978648,6,9,3,-0.08040495797025023
2544,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388375,519,0,14,-103.8,512,4295.0,-310.0,4306.1728948104255,20,-64.12827577404616,7,9,3,-0.09313841155815089
2545,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388445,514,0,5,-87.92,512,4205.0,-240.0,4211.84342064137,15,-63.26660754125098,2,9,3,-0.027206982541593427
2546,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388380,519,0,5,-100.0,512,4300.0,-305.0,4310.803289411383,20,-64.05720799979912,7,9,3,-0.09303836829230326
