,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2547,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388370,519,0,14,-98.0,512,4290.0,-315.0,4301.54913955426,20,-64.19949644022816,7,9,3,-0.09323852629499159
2548,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388410,517,0,5,-98.67,512,4250.0,-275.0,4258.887765602658,18,-63.7022128531994,5,9,3,-0.06726609897076186
2549,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388400,518,0,14,-93.0,512,4280.0,-285.0,4289.478406519842,19,-63.809632267848684,6,9,3,-0.08014364924900601
2550,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388415,517,0,5,-89.6,512,4255.0,-270.0,4263.557786637822,18,-63.630821932358714,5,9,3,-0.0671924201736887
2551,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388405,517,0,5,-93.5,512,4245.0,-280.0,4254.2243711398205,18,-63.77376039988181,5,9,3,-0.0673398346361609
2552,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388480,513,0,6,-94.0,512,4200.0,-205.0,4205.0,14,-62.79436205459274,1,9,3,-0.01362563101854195
2553,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388530,512,0,6,-92.0,512,4205.0,-155.0,4207.855748478078,13,-62.11101709700063,0,9,3,0.0
2554,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388555,511,0,6,-107.5,512,4200.0,-130.0,4202.011423116315,12,-61.77287477153317,-1,9,3,0.013635321911842873
2555,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388545,511,0,7,-98.05,512,4190.0,-140.0,4192.338249712206,12,-61.91370549874594,-1,9,3,0.013666783311286472
2556,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388540,511,0,5,-91.33,512,4215.0,-145.0,4217.493331352167,12,-61.97025221815559,-1,9,3,0.013585268295134217
2557,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388535,512,0,14,-90.67,512,4220.0,-150.0,4222.665035259131,13,-62.03572278540193,0,9,3,0.0
2558,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388550,511,0,6,-92.82,512,4185.0,-135.0,4187.176853203122,12,-61.847610265994604,-1,9,3,0.013683629909236762
2559,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388525,512,0,5,-91.33,512,4210.0,-160.0,4213.039282987995,13,-62.17646434697849,0,9,3,0.0
2560,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388560,511,0,6,-94.77,512,4195.0,-125.0,4196.861922913357,12,-61.70675897529742,-1,9,3,0.013652052290775072
2561,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388170,516,0,5,-97.5,512,4350.0,-515.0,4380.379549765065,17,-66.7518649126919,4,9,3,-0.05232036442183399
2562,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388165,516,21,12,-99.6,512,4345.0,-520.0,4376.005598716711,17,-66.82457354680972,4,9,3,-0.052372660192541234
2563,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420175,3388180,516,0,6,-113.0,512,4360.0,-505.0,4389.148550687251,17,-66.60688296895162,4,9,3,-0.05221583456501111
2564,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388605,510,0,6,-87.67,512,4195.0,-80.0,4195.762743530669,11,-61.09251652549983,-2,9,3,0.02731125598649608
2565,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388630,509,0,6,-100.0,512,4220.0,-55.0,4220.35839710326,10,-60.74670366416376,-3,9,3,0.040728130981966086
2566,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420260,3388395,519,21,5,-114.33,512,4445.0,-290.0,4454.450022168842,20,-63.73279214329949,7,9,3,-0.09003807977394626
2567,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388635,509,0,6,-88.5,512,4205.0,-50.0,4205.297254653944,10,-60.68124945848376,-3,9,3,0.04087399747784533
2568,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388575,511,0,5,-87.67,512,4225.0,-110.0,4226.431710083578,12,-61.49138752019246,-1,9,3,0.01355653713916564
2569,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388580,510,0,7,-91.5,512,4230.0,-105.0,4231.3029908055505,11,-61.421943658442416,-2,9,3,0.0270818588839787
2570,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388610,510,0,6,-90.67,512,4205.0,-75.0,4205.66879342632,11,-61.02181400180055,-2,9,3,0.027246926949435177
2571,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388605,510,0,6,-93.57,512,4210.0,-80.0,4210.760026408534,11,-61.08862488723432,-2,9,3,0.027213982675384232
2572,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388615,509,0,6,-90.5,512,4220.0,-70.0,4220.580528789849,10,-60.950316771746856,-3,9,3,0.0407259874367079
2573,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420255,3388395,519,21,5,-110.0,512,4440.0,-290.0,4449.460641471053,20,-63.73698383347681,7,9,3,-0.09013904336316711
2574,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388620,509,0,6,-93.0,512,4215.0,-65.0,4215.501156446289,10,-60.88349477820117,-3,9,3,0.04077505927342915
2575,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388585,510,0,7,-92.5,512,4230.0,-100.0,4231.181867989132,11,-61.35425790193892,-2,9,3,0.02708263413558348
2576,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387905,517,0,5,-101.0,512,4185.0,-780.0,4257.067652739383,18,-70.55764688097815,5,9,3,-0.06729485862163294
2577,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388110,518,18,5,-97.5,512,4250.0,-575.0,4288.720671715518,19,-67.70499719883898,6,9,3,-0.08015780907842776
2578,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388160,518,0,14,-89.72,512,4220.0,-525.0,4252.531598941976,19,-67.09159311832633,6,9,3,-0.08083995167632561
2579,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388150,518,0,5,-91.67,512,4210.0,-535.0,4243.857325594252,19,-67.2422368361187,6,9,3,-0.08100518505977336
2580,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388155,518,0,5,-89.94,512,4215.0,-530.0,4248.190791384021,19,-67.16683807834522,6,9,3,-0.08092255394727653
2581,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388125,519,0,6,-87.5,512,4185.0,-560.0,4222.300913009399,20,-67.62154489858727,7,9,3,-0.09498851394209808
2582,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388105,518,18,5,-103.0,512,4245.0,-580.0,4284.439870041357,19,-67.78022325015931,6,9,3,-0.08023789871564922
2583,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388540,511,0,6,-92.0,512,4195.0,-145.0,4197.505211432143,12,-61.97963809785935,-1,9,3,0.01364996004604354
2584,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388530,511,0,7,-88.33,512,4185.0,-155.0,4187.869386692952,12,-62.12109639666144,-1,9,3,0.013681367094726728
2585,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388555,511,0,5,-95.4,512,4220.0,-130.0,4222.001894836145,12,-61.764477845465876,-1,9,3,0.013570760949143109
2586,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388525,511,0,6,-99.8,512,4190.0,-160.0,4193.053779764815,12,-62.18684313571566,-1,9,3,0.013664451122308099
2587,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388550,511,0,6,-93.0,512,4205.0,-135.0,4207.166504905647,12,-61.83882863076363,-1,9,3,0.013618614420720671
2588,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388560,511,0,5,-91.14,512,4215.0,-125.0,4216.853092058105,12,-61.69866523080566,-1,9,3,0.013587330928587877
2589,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388545,511,0,6,-89.5,512,4210.0,-140.0,4212.327147788975,12,-61.90462097306332,-1,9,3,0.013601929865964342
2590,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388390,519,0,12,-108.0,512,4365.0,-295.0,4374.9571426472285,20,-63.866344042396065,7,9,3,-0.09167406702775716
2591,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388180,516,0,12,-104.5,512,4315.0,-505.0,4344.45048308759,17,-66.67516579634855,4,9,3,-0.05275305914610526
2592,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388315,518,6,5,-86.6,512,4220.0,-370.0,4236.189325325297,19,-65.01074997024764,6,9,3,-0.08115181376381687
2593,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388320,518,0,5,-91.33,512,4215.0,-365.0,4230.7741608362885,19,-64.9492098635377,6,9,3,-0.08125568360289567
2594,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388175,516,0,12,-104.0,512,4320.0,-510.0,4350.0,17,-66.73292132685961,4,9,3,-0.05268575941535098
2595,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388170,517,21,5,-93.56,512,4305.0,-515.0,4335.694869337555,18,-66.82178018117574,5,9,3,-0.06607447691819124
2596,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388165,517,0,5,-96.29,512,4310.0,-520.0,4341.255578746775,18,-66.87946451150268,5,9,3,-0.06598984226959442
2597,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388250,517,12,5,-89.6,512,4225.0,-435.0,4247.334458222003,18,-65.87837929109625,5,9,3,-0.06744907142285757
2598,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388285,518,0,6,-92.5,512,4190.0,-400.0,4209.049773998877,19,-65.45323793900056,6,9,3,-0.08167507220908872
2599,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388295,518,0,5,-97.8,512,4200.0,-390.0,4218.068278252499,19,-65.30510960621038,6,9,3,-0.08150044582969235
2600,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388245,517,12,5,-98.63,512,4230.0,-440.0,4252.8225921145595,18,-65.93848811062352,5,9,3,-0.06736203059631256
2601,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388305,518,0,5,-91.25,512,4210.0,-380.0,4227.114855312072,19,-65.1576143189825,6,9,3,-0.08132602448145299
2602,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388300,518,0,5,-96.5,512,4195.0,-385.0,4212.629819958074,19,-65.24368381029137,6,9,3,-0.0816056618575704
2603,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388185,516,0,5,-106.8,512,4330.0,-500.0,4358.772763060721,17,-66.58696707623045,4,9,3,-0.052579720525646745
2604,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388190,516,0,5,-105.6,512,4325.0,-495.0,4353.234429708558,17,-66.52914213491894,4,9,3,-0.05264661420222957
2605,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388205,517,0,5,-96.0,512,4270.0,-480.0,4296.894227229709,18,-66.41381773919727,5,9,3,-0.06667112409912898
2606,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3387970,517,0,5,-102.67,512,4190.0,-715.0,4250.567609155276,18,-69.68392535563459,5,9,3,-0.06739776702141571
2607,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3387975,517,0,5,-101.25,512,4195.0,-710.0,4254.659210794679,18,-69.60622552477437,5,9,3,-0.06733295229799013
2608,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387965,517,0,6,-94.25,512,4185.0,-720.0,4246.483839601889,18,-69.76177477504226,5,9,3,-0.06746258222030947
2609,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388150,517,0,14,-93.0,512,4255.0,-535.0,4288.502069487667,18,-67.16644496027408,5,9,3,-0.06680159251785917
2610,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388085,519,0,7,-89.4,512,4200.0,-600.0,4242.640687119285,20,-68.13010235415598,7,9,3,-0.09453312741649836
2611,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388105,518,15,5,-98.4,512,4220.0,-580.0,4259.67134882493,19,-67.8257451664089,6,9,3,-0.0807044538352514
2612,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388135,518,6,14,-89.0,512,4230.0,-550.0,4265.606639154623,19,-67.40824412383412,6,9,3,-0.08059215943666298
2613,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388120,518,0,5,-105.43,512,4205.0,-565.0,4242.787998474588,19,-67.65264857684639,6,9,3,-0.08102560109889127
2614,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388140,518,6,14,-90.68,512,4225.0,-545.0,4260.005868540558,19,-67.3502278905714,6,9,3,-0.08069811647420655
2615,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388160,517,0,14,-94.29,512,4245.0,-525.0,4277.341464040485,18,-67.05025025887315,5,9,3,-0.06697589366854405
2616,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388095,518,0,5,-96.55,512,4190.0,-590.0,4231.335486581039,19,-68.0152045546042,6,9,3,-0.08124490430021113
2617,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388115,518,0,5,-98.32,512,4210.0,-570.0,4248.411467831241,19,-67.71050028545082,6,9,3,-0.08091835056959196
2618,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388110,518,0,5,-99.68,512,4215.0,-575.0,4254.039256988586,19,-67.76819898541805,6,9,3,-0.08081130153122688
2619,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388090,518,0,7,-93.5,512,4195.0,-595.0,4236.985957021807,19,-68.07273009745023,6,9,3,-0.08113655574283367
2620,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388100,519,0,6,-93.45,512,4185.0,-585.0,4225.689292884653,20,-67.95752522691714,7,9,3,-0.09491234729621574
2621,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388155,517,0,14,-89.38,512,4250.0,-530.0,4282.919564969671,18,-67.1084233057766,5,9,3,-0.06688866392972478
2622,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388145,517,0,14,-94.67,512,4260.0,-540.0,4294.088960419894,18,-67.22431569404534,5,9,3,-0.0667146793501581
2623,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388610,510,0,6,-90.83,512,4195.0,-75.0,4195.670387435123,11,-61.0242492737442,-2,9,3,0.027311857168274518
2624,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388580,510,0,5,-96.0,512,4225.0,-105.0,4226.304532330816,11,-61.423625739899876,-2,9,3,0.027113888645633778
2625,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388605,510,0,6,-86.25,512,4200.0,-80.0,4200.76183566743,11,-61.0912162252626,-2,9,3,0.02727875439041809
2626,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420255,3388145,515,0,6,-109.5,512,4440.0,-540.0,4472.717294889092,16,-66.93434890126957,3,9,3,-0.03843017598256615
2627,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420595,3388065,516,0,12,-110.5,512,4780.0,-620.0,4820.041493597332,17,-67.3904092092877,4,9,3,-0.047547944503256265
2628,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388165,516,21,12,-103.33,512,4350.0,-520.0,4380.970212179032,17,-66.81680306742686,4,9,3,-0.052313310355251455
2629,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420195,3388125,516,0,5,-108.0,512,4380.0,-560.0,4415.653971950248,17,-67.28595912648021,4,9,3,-0.051902403770589335
2630,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420190,3388130,516,0,5,-107.5,512,4375.0,-555.0,4410.062357835771,17,-67.22976171578102,4,9,3,-0.05196821192269248
2631,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388140,516,0,5,-104.5,512,4365.0,-545.0,4398.891905923581,17,-67.11693855683447,4,9,3,-0.05210017881459728
2632,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420185,3388135,516,0,5,-105.0,512,4370.0,-550.0,4404.474997091027,17,-67.17342167068296,4,9,3,-0.05203413691668348
2633,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388150,516,0,5,-103.73,512,4355.0,-535.0,4387.738597500995,17,-67.00354138000043,4,9,3,-0.05223261355945176
2634,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420200,3388120,516,0,5,-113.5,512,4385.0,-565.0,4421.249823296575,17,-67.34201433603332,4,9,3,-0.05183671239619558
2635,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420175,3388145,516,0,5,-103.0,512,4360.0,-540.0,4393.3131006109725,17,-67.06031193878766,4,9,3,-0.052166337676298025
2636,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388155,516,21,12,-98.5,512,4350.0,-530.0,4382.1684130119875,17,-66.94662644283912,4,9,3,-0.05229900651949873
2637,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388160,516,21,12,-97.0,512,4345.0,-525.0,4376.602563633121,17,-66.88956668858103,4,9,3,-0.05236551660962551
2638,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388015,518,0,2,-112.0,512,4240.0,-670.0,4292.609928703049,19,-68.97956567015046,6,9,3,-0.08008518335235276
2639,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388060,519,0,7,-92.6,512,4195.0,-625.0,4241.302865865629,20,-68.47398753166851,7,9,3,-0.09456294565900711
2640,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388150,517,0,5,-101.54,512,4285.0,-535.0,4318.269329256803,18,-67.11678774354215,5,9,3,-0.0663411074433048
2641,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388080,519,0,14,-100.0,512,4215.0,-605.0,4258.19797566999,20,-68.16815999021492,7,9,3,-0.09418775209697892
2642,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388160,517,0,5,-86.6,512,4295.0,-525.0,4326.967760453041,18,-66.96898694949056,5,9,3,-0.06620774313917467
2643,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388070,519,0,5,-103.75,512,4205.0,-615.0,4249.735285873698,20,-68.32076980178823,7,9,3,-0.09437531208241201
2644,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388140,517,0,6,-98.68,512,4275.0,-545.0,4309.599749396689,18,-67.26518418723708,5,9,3,-0.06647456508364866
2645,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388145,517,0,12,-103.64,512,4290.0,-540.0,4323.852448916359,18,-67.1743242364823,5,9,3,-0.06625544540576439
2646,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388135,517,0,5,-100.76,512,4280.0,-550.0,4315.194086017453,18,-67.32264400842561,5,9,3,-0.06638838570137397
2647,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388075,519,15,14,-102.4,512,4220.0,-610.0,4263.859753791158,20,-68.22512014352262,7,9,3,-0.09406268485131786
2648,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388045,519,0,7,-97.82,512,4190.0,-640.0,4238.59646581271,20,-68.68449866715616,7,9,3,-0.09462332524409052
2649,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388065,519,0,5,-100.5,512,4210.0,-620.0,4255.408323533712,20,-68.37763990795818,7,9,3,-0.09424949719170096
2650,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388050,518,0,6,-94.67,512,4185.0,-635.0,4232.900896548371,19,-68.62781461507831,6,9,3,-0.08121485837763773
2651,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388055,519,0,7,-102.0,512,4200.0,-630.0,4246.987167392904,20,-68.53076560994813,7,9,3,-0.09443637986045736
2652,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388025,519,18,2,-107.0,512,4250.0,-660.0,4300.941757336409,20,-68.82718858932617,7,9,3,-0.0932516934862917
2653,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388155,517,0,5,-94.71,512,4300.0,-530.0,4332.539670908969,18,-67.02659827304461,5,9,3,-0.06612259601611936
2654,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388210,518,0,6,-93.71,512,4190.0,-475.0,4216.83827055295,19,-66.46773222553873,6,9,3,-0.08152421862679128
2655,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388170,518,0,14,-88.7,512,4230.0,-515.0,4261.235149578112,19,-66.94156374494716,6,9,3,-0.08067483671382451
2656,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388185,517,0,5,-88.5,512,4245.0,-500.0,4274.344979058194,18,-66.7176678443395,5,9,3,-0.06702284637767754
2657,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388175,517,0,5,-93.38,512,4235.0,-510.0,4265.597847898932,18,-66.86677890517993,5,9,3,-0.06716028481242536
2658,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388235,517,0,5,-95.0,512,4215.0,-450.0,4238.9532906131435,18,-66.09390425359419,5,9,3,-0.06758243015792263
2659,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388240,517,12,5,-90.86,512,4220.0,-445.0,4243.397813073858,18,-66.01960712540978,5,9,3,-0.06751164458375537
2660,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388165,518,0,14,-90.12,512,4225.0,-520.0,4256.879725808564,19,-67.01650174472292,6,9,3,-0.08075737901215811
2661,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388180,517,0,5,-90.22,512,4240.0,-505.0,4269.967798473426,18,-66.79214701038765,5,9,3,-0.0670915520091272
2662,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388190,517,12,5,-89.4,512,4250.0,-495.0,4278.7293674641305,18,-66.64334118962404,5,9,3,-0.06695416853019039
2663,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388200,517,12,5,-94.0,512,4260.0,-485.0,4287.519679255129,18,-66.49514453874357,5,9,3,-0.06681689861029139
2664,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388230,517,0,5,-94.5,512,4210.0,-455.0,4234.515910939525,18,-66.16835722018052,5,9,3,-0.0676532502066811
2665,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388285,518,18,14,-97.0,512,4265.0,-400.0,4283.716260444896,19,-65.35790580184297,6,9,3,-0.08025145256330156
2666,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388225,517,0,5,-98.33,512,4205.0,-460.0,4230.085696531454,18,-66.24296626376054,5,9,3,-0.06772410411988758
2667,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388380,518,0,5,-85.0,512,4265.0,-305.0,4275.891719863823,19,-64.09039023489285,6,9,3,-0.0803983061238907
2668,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388365,518,0,14,-104.0,512,4280.0,-320.0,4291.945945605559,19,-64.27584111262894,6,9,3,-0.08009757286971951
2669,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388390,519,0,5,-101.33,512,4295.0,-295.0,4305.1190459730615,20,-63.929161999298685,7,9,3,-0.09316121084260963
2670,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388460,513,0,6,-97.25,512,4185.0,-225.0,4191.044022675019,14,-63.077455399424366,1,9,3,-0.013671003720259966
2671,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388370,518,0,14,-97.67,512,4275.0,-315.0,4286.589553479549,19,-64.21417852273404,6,9,3,-0.08019766023363768
2672,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388385,519,0,5,-99.75,512,4300.0,-300.0,4310.452412450461,20,-63.990913098429786,7,9,3,-0.09304594173457777
