,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2673,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388480,513,0,5,-87.2,512,4205.0,-205.0,4209.994061753532,14,-62.79104464562252,1,9,3,-0.013609467755796616
2674,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388445,514,0,6,-88.0,512,4200.0,-240.0,4206.851554309945,15,-63.270487923183566,2,9,3,-0.027239266447484454
2675,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388375,518,0,5,-104.67,512,4270.0,-310.0,4281.238138669701,19,-64.15236170844372,6,9,3,-0.08029790468890595
2676,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388395,518,0,14,-104.0,512,4290.0,-290.0,4299.79069258028,19,-63.86725778267336,6,9,3,-0.07995143915741541
2677,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388475,513,0,5,-90.0,512,4210.0,-210.0,4215.234275814335,14,-62.85561743091628,1,9,3,-0.01359254899945947
2678,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388340,518,15,5,-112.2,512,4305.0,-345.0,4318.801917198796,19,-64.58185586440811,6,9,3,-0.07959949599414201
2679,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388465,514,6,5,-92.0,512,4220.0,-220.0,4225.730706043631,15,-62.98428214359339,2,9,3,-0.027117570531871138
2680,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388125,518,18,14,-100.27,512,4245.0,-560.0,4281.778252081721,19,-67.51505980751512,6,9,3,-0.08028777573874822
2681,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388110,518,0,5,-93.33,512,4190.0,-575.0,4229.270031577554,19,-67.8139777031295,6,9,3,-0.08128458194380836
2682,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388090,518,0,5,-98.67,512,4210.0,-595.0,4251.837837923737,19,-68.04434455762475,6,9,3,-0.08085314209771005
2683,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388145,518,0,14,-89.73,512,4225.0,-540.0,4259.369084735437,19,-67.28352203230261,6,9,3,-0.08071018098063419
2684,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388095,518,0,14,-100.0,512,4215.0,-590.0,4256.092691659805,19,-67.968277190219,6,9,3,-0.0807723125992412
2685,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388150,518,0,14,-86.15,512,4230.0,-535.0,4263.69851185564,19,-67.20835560578354,6,9,3,-0.08062822669050454
2686,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388155,518,0,5,-97.89,512,4235.0,-530.0,4268.035262272326,19,-67.13334180358211,6,9,3,-0.08054630046138779
2687,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388160,518,0,5,-101.94,512,4240.0,-525.0,4272.379313684589,19,-67.05848041769823,6,9,3,-0.0804644030491285
2688,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388115,518,0,5,-99.13,512,4195.0,-570.0,4233.547566757695,19,-67.7377371899027,6,9,3,-0.08120245290484994
2689,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388040,519,0,5,-107.0,512,4280.0,-645.0,4328.328199201165,20,-68.57003842919073,7,9,3,-0.09266166715332683
2690,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388120,518,0,7,-97.88,512,4200.0,-565.0,4237.832582818722,19,-67.6616507209126,6,9,3,-0.08112034646414804
2691,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388105,519,0,6,-94.78,512,4185.0,-580.0,4225.0,20,-67.89037245807512,7,9,3,-0.0949278318609362
2692,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388085,519,0,5,-91.0,512,4205.0,-600.0,4247.590493444489,20,-68.12056418552208,7,9,3,-0.09442296617919309
2693,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388100,518,15,5,-99.6,512,4220.0,-585.0,4260.355032154011,19,-67.89236189486297,6,9,3,-0.08069150275106012
2694,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387935,517,0,5,-96.5,512,4185.0,-750.0,4251.6732000472475,18,-70.1602061208946,5,9,3,-0.06738024114745003
2695,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388570,511,0,6,-88.6,512,4215.0,-115.0,4216.568510056489,12,-61.562842334912744,-1,9,3,0.013588247956184626
2696,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388565,511,0,5,-89.6,512,4220.0,-120.0,4221.705816373282,12,-61.62882494052573,-1,9,3,0.013571712699470153
2697,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388575,510,0,6,-93.2,512,4210.0,-110.0,4211.43680945114,11,-61.49669883975898,-2,9,3,0.02720960935576425
2698,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388580,510,0,6,-97.73,512,4205.0,-105.0,4206.310735074146,11,-61.43039404282908,-2,9,3,0.02724276868922823
2699,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388585,510,0,6,-92.93,512,4200.0,-100.0,4201.190307520001,11,-61.36392753160291,-2,9,3,0.027275972279680916
2700,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388590,510,0,6,-91.0,512,4195.0,-95.0,4196.075547460984,11,-61.29729889328658,-2,9,3,0.027309220020550314
2701,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388595,510,0,6,-88.33,512,4190.0,-90.0,4190.966475647354,11,-61.23050771482389,-2,9,3,0.027342511803221364
2702,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388600,510,0,6,-95.5,512,4185.0,-85.0,4185.86311290754,11,-61.16355358290801,-2,9,3,0.027375847517018388
2703,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388545,512,0,5,-90.5,512,4250.0,-140.0,4252.305257151702,13,-61.886708145710884,0,9,3,0.0
2704,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388515,512,0,14,-90.75,512,4220.0,-170.0,4223.422782530775,13,-62.30687646962076,0,9,3,0.0
2705,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388505,512,0,5,-89.73,512,4210.0,-180.0,4213.846224057067,13,-62.4482097216092,0,9,3,0.0
2706,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388530,512,0,14,-89.0,512,4225.0,-155.0,4227.842239251602,13,-62.101033093791386,0,9,3,0.0
2707,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388520,512,0,5,-90.88,512,4215.0,-165.0,4218.228301076176,13,-62.241750663197365,0,9,3,0.0
2708,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388510,512,0,6,-89.33,512,4205.0,-175.0,4208.639922825425,13,-62.383110271079914,0,9,3,0.0
2709,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388315,518,0,14,-89.83,512,4260.0,-370.0,4276.0378857068135,19,-64.96393686067543,6,9,3,-0.0803955579090529
2710,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388185,517,0,12,-93.2,512,4290.0,-500.0,4319.039245017345,18,-66.64783680002034,5,9,3,-0.06632928142931058
2711,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388180,517,0,6,-87.08,512,4275.0,-505.0,4304.724149118036,18,-66.73705200938741,5,9,3,-0.06654985518482151
2712,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388320,518,0,14,-89.5,512,4255.0,-365.0,4270.626417751851,19,-64.9029116631884,6,9,3,-0.08049742994623259
2713,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388265,518,0,5,-94.25,512,4210.0,-420.0,4230.898249781008,19,-65.69711811904793,6,9,3,-0.08125330044028652
2714,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388280,518,6,5,-99.75,512,4215.0,-405.0,4234.412592084054,19,-65.48843930728509,6,9,3,-0.0811858645156064
2715,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388295,518,12,5,-90.0,512,4240.0,-390.0,4257.898542708598,19,-65.25534296038859,6,9,3,-0.08073805565985555
2716,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388270,518,0,5,-97.5,512,4205.0,-415.0,4225.428972305652,19,-65.63638458666637,6,9,3,-0.08135847230610893
2717,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388290,518,12,14,-91.06,512,4225.0,-395.0,4243.424324764141,19,-65.34112143000235,6,9,3,-0.08101345085243099
2718,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388165,517,0,5,-94.38,512,4270.0,-520.0,4301.54623362344,18,-66.94328294029043,5,9,3,-0.06659902113911836
2719,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388170,517,0,5,-90.59,512,4265.0,-515.0,4295.980679658604,18,-66.88514802227624,5,9,3,-0.06668530181384127
2720,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388275,518,6,14,-91.12,512,4220.0,-410.0,4239.87028103455,19,-65.54923487970422,6,9,3,-0.08108135976088553
2721,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388175,517,0,5,-89.8,512,4280.0,-510.0,4310.278413281444,18,-66.79526010779222,5,9,3,-0.06646409851008266
2722,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388285,518,12,14,-92.7,512,4230.0,-400.0,4248.870438128232,19,-65.40197716927088,6,9,3,-0.08090960964172476
2723,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388300,518,12,5,-89.25,512,4235.0,-385.0,4252.463991617095,19,-65.19442890773482,6,9,3,-0.0808412368995829
2724,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388245,517,0,6,-95.83,512,4190.0,-440.0,4213.039282987995,18,-65.99476921297125,5,9,3,-0.06799812292823888
2725,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388255,517,0,5,-101.67,512,4200.0,-430.0,4221.954523677393,18,-65.84562889858404,5,9,3,-0.0678545356248927
2726,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388350,518,15,5,-106.67,512,4285.0,-335.0,4298.075150576127,19,-64.4702739217334,6,9,3,-0.07998335108757125
2727,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388430,515,0,5,-88.67,512,4205.0,-255.0,4212.7247714513705,16,-63.470286188713885,3,9,3,-0.04080193195812003
2728,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388420,515,0,6,-88.67,512,4195.0,-265.0,4203.361749837861,16,-63.6145967434,3,9,3,-0.040892818554121815
2729,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388355,518,0,5,-104.5,512,4300.0,-330.0,4312.644200487677,19,-64.38851581579777,6,9,3,-0.07971315028414484
2730,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388400,519,0,5,-101.0,512,4335.0,-285.0,4344.358410628663,20,-63.761437477015335,7,9,3,-0.09231975624276348
2731,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388330,518,0,14,-87.0,512,4265.0,-355.0,4279.748824405469,19,-64.75808277160974,6,9,3,-0.08032584760403404
2732,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388340,518,15,5,-96.0,512,4275.0,-345.0,4288.898459977807,19,-64.61387089748843,6,9,3,-0.08015448629074143
2733,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388415,515,0,6,-83.6,512,4200.0,-270.0,4208.669623527131,16,-63.67823872199338,3,9,3,-0.04084124552474936
2734,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388345,518,15,5,-116.0,512,4290.0,-340.0,4303.452102672923,19,-64.53145242341785,6,9,3,-0.07988341594726994
2735,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388410,515,0,6,-95.0,512,4185.0,-275.0,4194.025512559503,16,-63.75955071481289,3,9,3,-0.040983849218044675
2736,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388615,509,0,6,-93.5,512,4210.0,-70.0,4210.581907527747,10,-60.952573640800466,-3,9,3,0.04082269701158416
2737,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388605,510,0,7,-95.8,512,4220.0,-80.0,4220.758225722009,11,-61.0860458260064,-2,9,3,0.027149517769418607
2738,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388535,512,0,5,-89.5,512,4225.0,-150.0,4227.661883358223,13,-62.03331566941438,0,9,3,0.0
2739,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388505,513,0,5,-91.92,512,4215.0,-180.0,4218.841665670803,14,-62.44530908560941,1,9,3,-0.01358092646762904
2740,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388555,512,0,5,-84.0,512,4245.0,-130.0,4246.990110654839,13,-61.75409284973904,0,9,3,0.0
2741,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388520,512,0,5,-94.0,512,4210.0,-165.0,4213.232132223431,13,-62.24441035376006,0,9,3,0.0
2742,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388495,512,0,6,-96.6,512,4185.0,-190.0,4189.3108025067795,13,-62.59945707679762,0,9,3,0.0
2743,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388515,512,0,6,-92.0,512,4205.0,-170.0,4208.434982270725,13,-62.31509657971168,0,9,3,0.0
2744,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388500,512,0,6,-97.0,512,4190.0,-185.0,4194.082140349662,13,-62.528123944791986,0,9,3,0.0
2745,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388490,513,0,6,-84.0,512,4200.0,-195.0,4204.524348841376,14,-62.65825223470779,1,9,3,-0.013627172464469916
2746,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388540,512,0,5,-94.33,512,4230.0,-145.0,4232.484494950927,13,-61.963270985453136,0,9,3,0.0
2747,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388510,512,0,14,-109.33,512,4220.0,-175.0,4223.62699584137,13,-62.374649214210024,0,9,3,0.0
2748,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388365,518,0,14,-91.0,512,4225.0,-320.0,4237.101013664886,19,-64.33129248596072,6,9,3,-0.08113435251774538
2749,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388330,517,0,6,-94.0,512,4190.0,-355.0,4205.011890589609,18,-64.84284978810746,5,9,3,-0.06812793162207649
2750,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388340,517,0,5,-85.75,512,4200.0,-345.0,4214.145820922669,18,-64.69589619523373,5,9,3,-0.06798026819917144
2751,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388385,518,0,5,-89.4,512,4245.0,-300.0,4255.587503506419,19,-64.04245070613803,6,9,3,-0.08078190120747449
2752,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388410,518,0,5,-95.5,512,4270.0,-275.0,4278.846222990492,19,-63.68492016724386,6,9,3,-0.08034279192147332
2753,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388380,518,0,14,-88.33,512,4240.0,-305.0,4250.9557748816915,19,-64.11442551609389,6,9,3,-0.08086991890686686
2754,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388390,518,0,5,-93.5,512,4250.0,-295.0,4260.225932975855,19,-63.97063251187049,6,9,3,-0.08069394797182498
2755,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388400,518,0,14,-95.67,512,4260.0,-285.0,4269.522807059356,19,-63.82746482692181,6,9,3,-0.08051823735527416
2756,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388335,517,0,6,-83.33,512,4195.0,-350.0,4209.575394264842,18,-64.76929327677149,5,9,3,-0.06805407577091481
2757,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3387995,518,0,5,-99.6,512,4195.0,-690.0,4251.36742707567,19,-69.34046361863219,6,9,3,-0.08086208842975359
2758,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3387990,518,0,5,-102.33,512,4190.0,-695.0,4247.24910971796,19,-69.41796705566074,6,9,3,-0.08094049572137121
2759,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387985,517,0,6,-100.0,512,4185.0,-700.0,4243.138578929517,18,-69.49562079756205,5,9,3,-0.06751576919738526
2760,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3387975,517,0,14,-100.0,512,4215.0,-710.0,4274.380072010443,18,-69.56148788124091,5,9,3,-0.06702229611603439
2761,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388545,511,0,5,-91.5,512,4215.0,-140.0,4217.324388756454,12,-61.902363297293135,-1,9,3,0.013585812509947127
2762,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388540,511,0,6,-90.88,512,4190.0,-145.0,4192.508199157159,12,-61.981998551495536,-1,9,3,0.013666229308279293
2763,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388525,511,0,6,-107.0,512,4195.0,-160.0,4198.050142625741,12,-62.18423917417698,-1,9,3,0.013648188202333641
2764,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388535,511,0,7,-91.69,512,4185.0,-150.0,4187.687309243612,12,-62.05273344148259,-1,9,3,0.013681961950107619
2765,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388550,511,0,5,-90.4,512,4220.0,-135.0,4222.158808003318,12,-61.83229697337339,-1,9,3,0.01357025660264676
2766,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388560,511,0,6,-91.83,512,4210.0,-125.0,4211.855291911155,12,-61.70068146389127,-1,9,3,0.01360345369569517
2767,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388555,511,0,7,-86.0,512,4205.0,-130.0,4207.009032555076,12,-61.770768058820295,-1,9,3,0.013619124178395774
2768,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388200,517,0,5,-88.33,512,4280.0,-485.0,4307.391902300045,18,-66.46505095753116,5,9,3,-0.06650863803244093
2769,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388310,518,12,14,-90.64,512,4230.0,-375.0,4246.589808305012,19,-65.06616866256445,6,9,3,-0.08095306206627108
2770,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388295,518,18,14,-86.33,512,4255.0,-390.0,4272.835709455724,19,-65.23691967826824,6,9,3,-0.0804558083903356
2771,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388245,517,0,5,-92.0,512,4205.0,-440.0,4227.957544725349,18,-65.97353967944119,5,9,3,-0.06775819316610654
2772,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388190,517,0,5,-87.33,512,4270.0,-495.0,4298.595700923733,18,-66.6125010432929,5,9,3,-0.06664473430363331
2773,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388180,517,21,12,-92.78,512,4300.0,-505.0,4329.552517293213,18,-66.69824003699779,5,9,3,-0.06616821693777952
2774,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388185,517,0,5,-92.79,512,4265.0,-500.0,4294.208308873709,18,-66.68645236737939,5,9,3,-0.06671282515817253
2775,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388170,517,0,5,-87.61,512,4290.0,-515.0,4320.80143029045,18,-66.8454066117427,5,9,3,-0.06630222987870621
2776,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388215,516,0,12,-117.0,512,4335.0,-470.0,4360.404224381038,17,-66.18782900897196,4,9,3,-0.05256004764035389
2777,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388255,517,0,5,-90.0,512,4215.0,-430.0,4236.876797831157,18,-65.8249692481028,5,9,3,-0.06761555226763866
2778,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388165,517,0,5,-87.0,512,4285.0,-520.0,4316.4366090561325,18,-66.91921342827541,5,9,3,-0.06636927525625319
2779,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388175,517,21,5,-92.36,512,4295.0,-510.0,4325.173406928328,18,-66.77174888416727,5,9,3,-0.06623521024402061
2780,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388305,518,12,14,-88.76,512,4225.0,-380.0,4242.054337228603,19,-65.13940149795238,6,9,3,-0.08103961441872591
2781,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388260,518,0,14,-85.63,512,4220.0,-425.0,4241.347073749093,19,-65.75091860615834,6,9,3,-0.08105312811666511
2782,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388270,518,0,6,-101.0,512,4190.0,-415.0,4210.501751573083,19,-65.65643195357237,6,9,3,-0.08164690686926811
2783,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388195,517,0,6,-96.8,512,4275.0,-490.0,4302.990239356813,18,-66.53870064582037,5,9,3,-0.06657667173174522
2784,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388205,516,0,5,-105.0,512,4325.0,-480.0,4351.554320010265,17,-66.33292163054313,4,9,3,-0.05266694074092894
2785,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388275,518,0,5,-91.33,512,4195.0,-410.0,4214.988137587104,19,-65.5820971524148,6,9,3,-0.08156000293644126
2786,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388250,517,0,5,-98.0,512,4210.0,-435.0,4232.413614003244,18,-65.89917619064994,5,9,3,-0.06768685445742642
2787,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388265,517,0,6,-102.5,512,4185.0,-420.0,4206.022467842986,18,-65.73092520886516,5,9,3,-0.06811156260035298
2788,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388290,518,0,14,-81.0,512,4250.0,-395.0,4268.316412826022,19,-65.30988318043788,6,9,3,-0.08054099494863998
2789,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388300,518,0,14,-87.8,512,4260.0,-385.0,4277.361920623505,19,-65.16411047500893,6,9,3,-0.08037067191901076
2790,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388345,518,0,14,-92.33,512,4235.0,-340.0,4248.626248565529,19,-64.59005258494403,6,9,3,-0.08091425991095838
2791,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388360,518,0,14,-94.8,512,4230.0,-325.0,4242.466853140988,19,-64.39352630958678,6,9,3,-0.0810317345490512
2792,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388350,518,0,14,-87.5,512,4240.0,-335.0,4253.213490997131,19,-64.51752250761979,6,9,3,-0.08082699111185729
2793,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388390,516,0,5,-84.86,512,4200.0,-295.0,4210.347372842293,17,-64.01774804843947,4,9,3,-0.054433287518951025
2794,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388340,518,0,5,-95.4,512,4250.0,-345.0,4263.979948358106,19,-64.64089310558427,6,9,3,-0.08062290497313249
2795,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388385,516,0,6,-84.38,512,4195.0,-300.0,4205.713375873349,17,-64.09046988681683,4,9,3,-0.05449326391648424
2796,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388400,516,0,6,-91.5,512,4190.0,-285.0,4199.6815355452845,17,-63.89121332032988,4,9,3,-0.05457153043871282
2797,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388355,518,0,14,-86.0,512,4225.0,-330.0,4237.867978122962,19,-64.46610602372144,6,9,3,-0.08111966893584346
2798,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388375,517,0,5,-89.67,512,4205.0,-310.0,4216.411388847156,18,-64.21631831457086,5,9,3,-0.06794374098289613
2799,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388335,518,0,5,-90.5,512,4245.0,-350.0,4259.4043010730975,19,-64.71337244883648,6,9,3,-0.08070951367764412
