,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2800,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388395,516,0,6,-89.5,512,4185.0,-290.0,4195.035756701008,17,-63.963980202536504,4,9,3,-0.0546319654678123
2801,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388415,518,0,5,-107.0,512,4325.0,-270.0,4333.419550424353,19,-63.57221059643004,6,9,3,-0.07933098870232815
2802,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388145,518,0,5,-86.0,512,4235.0,-540.0,4269.288582422135,19,-67.26650767251076,6,9,3,-0.08052265479619856
2803,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388135,518,6,14,-95.0,512,4245.0,-550.0,4280.481865397866,19,-67.38235584780276,6,9,3,-0.08031209166165176
2804,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388095,518,0,5,-96.38,512,4205.0,-590.0,4246.189468217357,19,-67.98698246986118,6,9,3,-0.08096069448895707
2805,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388150,518,0,5,-95.0,512,4240.0,-535.0,4273.619660194388,19,-67.19153296915732,6,9,3,-0.08044104963486787
2806,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388100,518,0,5,-101.14,512,4210.0,-585.0,4250.449976178993,19,-67.91087152772675,6,9,3,-0.08087954232226163
2807,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388160,518,0,14,-88.94,512,4230.0,-525.0,4262.455278357768,19,-67.0749982214831,6,9,3,-0.08065174355422647
2808,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388090,518,15,14,-102.71,512,4220.0,-595.0,4261.739668257554,19,-68.02553078043104,6,9,3,-0.08066528617543779
2809,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388155,518,0,14,-87.97,512,4225.0,-530.0,4258.112844911464,19,-67.15005091452963,6,9,3,-0.08073399228227252
2810,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388085,519,0,14,-97.0,512,4215.0,-600.0,4257.490458004574,20,-68.10155438466336,7,9,3,-0.09420340436421143
2811,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388115,519,0,6,-90.75,512,4185.0,-570.0,4223.638833991373,20,-67.75600162638688,7,9,3,-0.09495842451019139
2812,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388105,518,0,5,-95.63,512,4195.0,-580.0,4234.905547943189,19,-67.87179953792094,6,9,3,-0.08117641424721687
2813,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388110,518,0,5,-97.62,512,4200.0,-575.0,4239.177396618358,19,-67.79560202061592,6,9,3,-0.08109461231682807
2814,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420225,3388125,515,0,5,-101.6,512,4410.0,-560.0,4445.41336660608,16,-67.236922025968,3,9,3,-0.0386662157756711
2815,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420220,3388130,515,0,12,-109.0,512,4405.0,-555.0,4439.825447019286,16,-67.18103958242241,3,9,3,-0.03871488067057153
2816,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420205,3388145,515,0,12,-108.5,512,4390.0,-540.0,4423.087157178796,16,-67.0125458100785,3,9,3,-0.038861389358374604
2817,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388190,517,0,5,-82.5,512,4280.0,-495.0,4308.529331454063,18,-66.59718762369519,5,9,3,-0.06649108011646908
2818,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388195,517,12,5,-93.25,512,4265.0,-490.0,4293.055438728925,18,-66.55389848553108,5,9,3,-0.06673074040663714
2819,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388270,518,0,5,-93.5,512,4200.0,-415.0,4220.4531747195115,19,-65.64305128559229,6,9,3,-0.08145439156601336
2820,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388305,518,12,14,-100.0,512,4235.0,-380.0,4252.0142285745,19,-65.1273307190277,6,9,3,-0.08084978798865682
2821,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388310,518,12,5,-98.0,512,4240.0,-375.0,4256.550833715016,19,-65.05428211408926,6,9,3,-0.08076361890668984
2822,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388245,517,0,5,-95.43,512,4215.0,-440.0,4237.903373131578,18,-65.95946969408928,5,9,3,-0.06759917332141255
2823,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388170,517,21,5,-94.17,512,4300.0,-515.0,4330.73030792729,18,-66.82963760206897,5,9,3,-0.06615022176574653
2824,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388250,517,12,5,-91.94,512,4220.0,-435.0,4242.360781451762,18,-65.8852953364788,5,9,3,-0.06752814757562088
2825,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388185,517,0,6,-94.0,512,4275.0,-500.0,4304.140448451933,18,-66.67095267425387,5,9,3,-0.06655888025273478
2826,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388205,516,21,5,-110.0,512,4335.0,-480.0,4361.4934368860395,17,-66.31843110148978,4,9,3,-0.0525469216251767
2827,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388315,518,12,5,-90.09,512,4225.0,-370.0,4241.170239450428,19,-65.00485022451534,6,9,3,-0.0810565075975943
2828,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388320,518,12,5,-85.0,512,4230.0,-365.0,4245.718431549601,19,-64.93174618493083,6,9,3,-0.08096967657422614
2829,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388175,517,0,5,-85.5,512,4285.0,-510.0,4315.243330334919,18,-66.78740499906351,5,9,3,-0.06638762809686242
2830,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388280,518,0,6,-94.0,512,4190.0,-405.0,4209.527883266721,19,-65.52098482051741,6,9,3,-0.08166579573981081
2831,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388255,517,0,5,-100.33,512,4205.0,-430.0,4226.9285539265975,18,-65.83872614078774,5,9,3,-0.06777468800186912
2832,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388275,517,0,6,-92.5,512,4185.0,-410.0,4205.035671667959,18,-65.59535095361082,5,9,3,-0.06812754633303755
2833,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388165,517,21,5,-88.65,512,4295.0,-520.0,4326.363946780252,18,-66.90325913527559,5,9,3,-0.06621698348636901
2834,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388300,518,0,14,-79.8,512,4250.0,-385.0,4267.402605801332,19,-65.17619539413167,6,9,3,-0.08055824169959656
2835,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388180,517,0,5,-87.2,512,4290.0,-505.0,4319.620932443031,18,-66.71371128567321,5,9,3,-0.06632034942460452
2836,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388265,518,0,5,-102.67,512,4195.0,-420.0,4215.972604275317,19,-65.7173544992234,6,9,3,-0.08154095798404488
2837,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388200,517,0,5,-95.25,512,4270.0,-485.0,4297.455642586669,18,-66.48006295857809,5,9,3,-0.06666241425724422
2838,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388295,518,0,5,-95.5,512,4245.0,-390.0,4262.877549261766,19,-65.24918752073432,6,9,3,-0.08064375438745242
2839,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388605,510,0,6,-86.0,512,4190.0,-80.0,4190.763653560052,11,-61.09381992794937,-2,9,3,0.027343835109647694
2840,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388640,509,0,7,-91.5,512,4215.0,-45.0,4215.240206678618,10,-60.61167547471379,-3,9,3,0.04077758350410868
2841,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388595,510,0,6,-90.38,512,4210.0,-90.0,4210.961885365386,11,-61.22466385700625,-2,9,3,0.0272126781313209
2842,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388600,510,0,6,-90.11,512,4205.0,-85.0,4205.859008573635,11,-61.15802095041866,-2,9,3,0.02724569467383305
2843,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388575,510,0,6,-90.29,512,4190.0,-110.0,4191.443665373543,11,-61.50383971412313,-2,9,3,0.027339398898746974
2844,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388565,511,0,6,-94.9,512,4200.0,-120.0,4201.713936002783,12,-61.63657704161673,-1,9,3,0.01363628731131229
2845,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388570,510,0,6,-93.52,512,4195.0,-115.0,4196.575985252739,11,-61.57028958978981,-2,9,3,0.027305963421899376
2846,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388590,510,0,7,-95.2,512,4215.0,-95.0,4216.070445331767,11,-61.29114535259734,-2,9,3,0.02717970487363604
2847,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388580,510,0,6,-91.63,512,4185.0,-105.0,4186.316997075114,11,-61.4372269963219,-2,9,3,0.02737287940402556
2848,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420480,3389380,510,0,5,-100.0,512,4665.0,695.0,4716.487040160293,11,-51.526298889228826,-2,9,3,0.024295953997552962
2849,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388535,512,0,5,-92.0,512,4230.0,-150.0,4232.65873890159,13,-62.03091423685311,0,9,3,0.0
2850,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388515,512,0,5,-95.33,512,4210.0,-170.0,4213.430906043198,13,-62.31235004520482,0,9,3,0.0
2851,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388555,512,0,5,-89.0,512,4250.0,-130.0,4251.987770443372,13,-61.752030498021554,0,9,3,0.0
2852,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388500,512,0,6,-97.0,512,4185.0,-185.0,4189.087012703365,13,-62.53114047759411,0,9,3,0.0
2853,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388505,513,0,14,-93.0,512,4220.0,-180.0,4223.837118071671,14,-62.44241531065708,1,9,3,-0.013564864562944827
2854,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388485,513,0,6,-89.5,512,4200.0,-200.0,4204.759208325728,14,-62.72631099390625,1,9,3,-0.013626411310163825
2855,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388510,512,0,14,-92.55,512,4215.0,-175.0,4218.631294626256,13,-62.37746288679165,0,9,3,0.0
2856,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388495,512,0,6,-94.0,512,4190.0,-190.0,4194.305663634924,13,-62.596359346671164,0,9,3,0.0
2857,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388360,518,0,5,-91.38,512,4250.0,-325.0,4262.408356786103,19,-64.37293127688113,6,9,3,-0.08065263138599889
2858,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388355,518,0,5,-91.6,512,4245.0,-330.0,4257.807534400774,19,-64.44514882997325,6,9,3,-0.0807397813893621
2859,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388345,518,0,14,-97.6,512,4255.0,-340.0,4268.562404369884,19,-64.56856926519288,6,9,3,-0.08053635348490645
2860,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388380,516,0,6,-86.5,512,4190.0,-305.0,4201.086169075802,17,-64.16335203900334,4,9,3,-0.05455328445373509
2861,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388405,518,0,14,-94.5,512,4315.0,-280.0,4324.075045602239,19,-63.71271328102296,6,9,3,-0.07950242602664567
2862,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388395,516,0,5,-91.6,512,4205.0,-290.0,4214.988137587104,17,-63.945186229037574,4,9,3,-0.054373355694313306
2863,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388335,518,0,14,-88.33,512,4225.0,-350.0,4239.472254892111,19,-64.7355830350294,6,9,3,-0.08108897213710048
2864,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388340,518,0,14,-90.5,512,4230.0,-345.0,4244.045829158776,19,-64.66273933625465,6,9,3,-0.08100158713779118
2865,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388410,518,0,5,-100.0,512,4320.0,-275.0,4328.744044177249,19,-63.64238611259361,6,9,3,-0.07941667453975972
2866,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388370,517,0,5,-84.67,512,4200.0,-315.0,4211.795935227631,18,-64.28915332881903,5,9,3,-0.06801819636857888
2867,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388375,516,0,6,-90.83,512,4185.0,-310.0,4196.465774911074,17,-64.23639479905884,4,9,3,-0.05461334869304693
2868,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388365,517,0,6,-90.0,512,4195.0,-320.0,4207.187302699988,18,-64.3621480309443,5,9,3,-0.06809270471696006
2869,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388325,518,12,5,-89.33,512,4235.0,-360.0,4250.273520610173,19,-64.8587987204427,6,9,3,-0.08088290013596867
2870,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388320,518,0,14,-87.67,512,4260.0,-365.0,4275.608143878482,19,-64.89718507406502,6,9,3,-0.08040363846450306
2871,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388315,518,0,14,-82.8,512,4255.0,-370.0,4271.056660827622,19,-64.96974072811031,6,9,3,-0.08048932108254046
2872,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388275,518,6,5,-99.0,512,4215.0,-410.0,4234.893741287968,19,-65.55577644087754,6,9,3,-0.08117664056237639
2873,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388270,518,0,5,-90.5,512,4210.0,-415.0,4230.404826963963,19,-65.62973357055861,6,9,3,-0.08126277758970238
2874,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388290,518,12,14,-90.75,512,4230.0,-395.0,4248.402640993436,19,-65.33484449543411,6,9,3,-0.0809185186921233
2875,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388170,517,0,5,-89.41,512,4270.0,-515.0,4300.944663675644,18,-66.87716304484968,5,9,3,-0.06660833628653552
2876,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388280,518,6,14,-92.86,512,4220.0,-405.0,4239.389696642666,19,-65.48197605440419,6,9,3,-0.08109055126879827
2877,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388175,517,0,6,-89.8,512,4275.0,-510.0,4305.31357742964,18,-66.80313333350307,5,9,3,-0.06654074404046459
2878,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388180,517,0,5,-91.7,512,4280.0,-505.0,4309.689664001342,18,-66.7292538395177,5,9,3,-0.06647317820214639
2879,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388165,517,0,5,-87.67,512,4265.0,-520.0,4296.582944620061,18,-66.95134318424476,5,9,3,-0.06667595434284337
2880,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388285,518,12,14,-93.55,512,4225.0,-400.0,4243.892670650378,19,-65.40833215747534,6,9,3,-0.08100451041288208
2881,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388310,518,0,14,-81.5,512,4250.0,-375.0,4266.512041469003,19,-65.04245106917091,6,9,3,-0.08057505688761352
2882,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388190,517,0,12,-90.0,512,4290.0,-495.0,4318.463268339792,18,-66.581944655178,5,9,3,-0.06633812811449177
2883,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388185,517,0,12,-89.2,512,4285.0,-500.0,4314.072901562977,18,-66.65552435106235,5,9,3,-0.06640563936422499
2884,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388260,518,0,5,-100.0,512,4200.0,-425.0,4221.448211218515,19,-65.77811906912666,6,9,3,-0.08143519199766862
2885,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388255,517,0,5,-98.6,512,4195.0,-430.0,4216.980554852014,18,-65.85254794021841,5,9,3,-0.06793457062252543
2886,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388265,518,0,5,-103.0,512,4205.0,-420.0,4225.922976108296,19,-65.70384769610001,6,9,3,-0.08134896164041357
2887,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388245,518,0,6,-100.0,512,4185.0,-440.0,4208.066658217286,19,-66.00187917358787,6,9,3,-0.08169415364247798
2888,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388595,510,0,6,-96.67,512,4220.0,-90.0,4220.959606534988,11,-61.221762690630186,-2,9,3,0.027148222473644262
2889,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388585,510,0,6,-94.38,512,4210.0,-100.0,4211.187480984431,11,-61.36068901818149,-2,9,3,0.02721122033347326
2890,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388590,510,0,6,-92.93,512,4205.0,-95.0,4206.072990331956,11,-61.29421480974162,-2,9,3,0.0272443085636092
2891,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388570,510,0,6,-92.4,512,4185.0,-115.0,4186.579749628568,11,-61.57403988982148,-2,9,3,0.027371161464013753
2892,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388575,510,0,6,-94.77,512,4200.0,-110.0,4201.440229254726,11,-61.50026078172738,-2,9,3,0.027274349774800054
2893,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388580,510,0,6,-94.58,512,4195.0,-105.0,4196.313858614486,11,-61.433802380510684,-2,9,3,0.027307669113978972
2894,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388565,510,0,6,-92.64,512,4190.0,-120.0,4191.718024867608,11,-61.640480821641546,-2,9,3,0.027337609460033073
2895,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388600,510,0,6,-98.2,512,4215.0,-85.0,4215.856971008386,11,-61.15527431522841,-2,9,3,0.02718108114618916
2896,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388345,518,15,6,-120.5,512,4285.0,-340.0,4298.467750257061,19,-64.5367179390692,6,9,3,-0.0799760458338968
2897,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388360,519,0,14,-102.33,512,4300.0,-325.0,4312.264486322702,20,-64.32227705949106,7,9,3,-0.09300684259670704
2898,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388400,519,0,5,-101.5,512,4340.0,-285.0,4349.347652234758,20,-63.75711644258709,7,9,3,-0.09221385420643877
2899,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388370,519,0,14,-107.5,512,4310.0,-315.0,4321.495690151733,20,-64.18007845271597,7,9,3,-0.09280816980384392
2900,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388420,515,0,6,-81.63,512,4200.0,-265.0,4208.351815140934,16,-63.610305039963976,3,9,3,-0.04084432979301006
2901,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388325,518,0,14,-92.63,512,4265.0,-360.0,4280.166468725252,19,-64.8247838458878,6,9,3,-0.08031800968691626
2902,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388425,515,0,5,-87.5,512,4205.0,-260.0,4213.030382040936,16,-63.53815981626818,3,9,3,-0.04079897221248919
2903,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388415,515,0,6,-85.75,512,4195.0,-270.0,4203.679935485098,16,-63.68261073982032,3,9,3,-0.04088972328908723
2904,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388365,519,0,14,-103.5,512,4305.0,-320.0,4316.8767645139005,20,-64.25110173679266,7,9,3,-0.09290747152294722
2905,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388430,515,0,5,-85.0,512,4210.0,-255.0,4217.715613931314,16,-63.46617476309498,3,9,3,-0.04075365085877712
2906,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388465,515,0,5,-97.0,512,4245.0,-220.0,4250.697001669256,16,-62.96673835591176,3,9,3,-0.0404374411849056
2907,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388405,515,0,6,-105.67,512,4185.0,-280.0,4194.356327256901,16,-63.82770478713286,3,9,3,-0.040980616766150925
2908,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388310,518,0,14,-88.33,512,4260.0,-375.0,4276.473430292769,19,-65.0306751409608,6,9,3,-0.08038736989979746
2909,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388220,516,0,5,-102.67,512,4310.0,-465.0,4335.011534010031,17,-66.15774496888136,4,9,3,-0.05286792231376595
2910,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388300,518,12,14,-97.56,512,4230.0,-385.0,4247.484549707038,19,-65.20053524678374,6,9,3,-0.08093600915906497
2911,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388175,517,0,5,-88.21,512,4265.0,-510.0,4295.384150457326,18,-66.81893438596265,5,9,3,-0.06669456284673217
2912,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388170,517,0,5,-87.69,512,4280.0,-515.0,4310.872881447562,18,-66.861248259132,5,9,3,-0.06645493313768523
2913,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388295,518,12,14,-91.18,512,4225.0,-390.0,4242.961819295573,19,-65.27389595735175,6,9,3,-0.08102228173889522
2914,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388270,518,0,14,-90.43,512,4220.0,-415.0,4240.356706693436,19,-65.61647836667436,6,9,3,-0.08107205865630242
2915,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388165,517,0,6,-90.46,512,4275.0,-520.0,4306.5096075592355,18,-66.93524127549483,5,9,3,-0.06652226395556045
2916,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388265,518,0,5,-94.91,512,4215.0,-420.0,4235.873581683004,19,-65.69040435062797,6,9,3,-0.08115786284306589
2917,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388245,517,0,5,-96.67,512,4195.0,-440.0,4218.011972481823,18,-65.98767601636422,5,9,3,-0.0679179588042982
2918,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388250,517,0,5,-101.0,512,4200.0,-435.0,4222.466696138645,18,-65.91312244424807,5,9,3,-0.06784630508229048
2919,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388260,518,0,6,-97.14,512,4190.0,-425.0,4211.4991392614575,19,-65.79181568842608,6,9,3,-0.08162757087825641
2920,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388180,517,0,5,-91.18,512,4270.0,-505.0,4299.758714160598,18,-66.74486819032228,5,9,3,-0.06662670802740889
2921,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388185,517,21,12,-93.33,512,4295.0,-500.0,4324.0056660462415,18,-66.64016690821381,5,9,3,-0.06625309770760696
2922,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388290,518,12,5,-87.5,512,4240.0,-395.0,4258.359425882226,19,-65.32233465569246,6,9,3,-0.08072931737396838
2923,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388280,518,0,5,-94.5,512,4210.0,-405.0,4229.435541535064,19,-65.49491777170454,6,9,3,-0.08128140104897705
2924,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388205,516,0,6,-104.0,512,4315.0,-480.0,4341.615482743722,17,-66.34747850404347,4,9,3,-0.052787505968218115
2925,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388305,518,0,14,-90.5,512,4255.0,-380.0,4271.934573469027,19,-65.10335801985559,6,9,3,-0.08047277998194008
2926,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388525,512,0,5,-96.0,512,4215.0,-160.0,4218.035680266349,13,-62.173885017260886,0,9,3,0.0
