,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
2927,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388545,511,0,6,-93.46,512,4195.0,-140.0,4197.335464315427,12,-61.91142625550145,-1,9,3,0.013650512072750275
2928,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388555,511,0,6,-91.82,512,4185.0,-130.0,4187.018629048598,12,-61.77922508440258,-1,9,3,0.013684147002873712
2929,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388560,511,0,7,-92.76,512,4190.0,-125.0,4191.864143790922,12,-61.70879447371826,-1,9,3,0.013668329044264618
2930,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388540,511,0,5,-89.25,512,4210.0,-145.0,4212.496290799554,12,-61.97259033765087,-1,9,3,0.013601383712063672
2931,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388530,512,0,14,-97.33,512,4220.0,-155.0,4222.845604565718,13,-62.1035202345154,0,9,3,0.0
2932,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388535,511,0,6,-88.0,512,4205.0,-150.0,4207.674535892718,12,-62.042978436317924,-1,9,3,0.01361697012104703
2933,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420195,3388140,516,0,5,-107.0,512,4380.0,-545.0,4413.7767274750095,17,-67.09281414377034,4,9,3,-0.05192447861791612
2934,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388145,516,0,5,-98.67,512,4345.0,-540.0,4378.427229040127,17,-67.08443860815547,4,9,3,-0.05234369382064128
2935,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420190,3388135,516,0,5,-105.13,512,4375.0,-550.0,4409.435904965622,17,-67.16530873291592,4,9,3,-0.05197559509331976
2936,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388155,516,21,12,-100.5,512,4355.0,-530.0,4387.131750927934,17,-66.93872877677418,4,9,3,-0.052239838590924424
2937,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388150,516,0,5,-99.64,512,4350.0,-535.0,4382.775946817268,17,-67.01151134481975,4,9,3,-0.05229175691395566
2938,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388580,510,0,5,-96.2,512,4220.0,-105.0,4221.306077507292,11,-61.42531180486915,-2,9,3,0.02714599423682457
2939,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388570,511,0,6,-90.67,512,4210.0,-115.0,4211.570372200849,12,-61.56469752004136,-1,9,3,0.013604373991831273
2940,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388565,511,0,6,-93.6,512,4205.0,-120.0,4206.711898858775,12,-61.63463210867633,-1,9,3,0.013620086141242854
2941,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388595,510,0,6,-96.43,512,4195.0,-90.0,4195.965323974925,11,-61.22904152882177,-2,9,3,0.02730993740421388
2942,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388575,510,0,6,-92.89,512,4215.0,-110.0,4216.435105631296,11,-61.4949242024293,-2,9,3,0.027177354224904277
2943,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388590,510,0,6,-92.0,512,4190.0,-95.0,4191.076830600938,11,-61.29884645266307,-2,9,3,0.027341791849547218
2944,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388585,510,0,6,-86.67,512,4185.0,-100.0,4186.194572639929,11,-61.36881430416568,-2,9,3,0.02737367991836677
2945,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388600,510,0,6,-89.31,512,4200.0,-85.0,4200.860030993654,11,-61.15939917071461,-2,9,3,0.0272781167481825
2946,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388560,511,0,5,-92.33,512,4225.0,-125.0,4226.848707961996,12,-61.694647068537165,-1,9,3,0.013555199725076478
2947,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388520,511,0,7,-90.5,512,4185.0,-165.0,4188.251425117647,12,-62.257803988672435,-1,9,3,0.013680119125776595
2948,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388515,512,0,6,-92.4,512,4190.0,-170.0,4193.447269252351,13,-62.323375448624404,0,9,3,0.0
2949,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388495,513,0,5,-92.4,512,4210.0,-190.0,4214.285230024186,14,-62.58404185635686,1,9,3,-0.013595610005114535
2950,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388490,513,0,5,-93.25,512,4215.0,-195.0,4219.5082651892035,14,-62.64880575945864,1,9,3,-0.013578780947787682
2951,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388500,512,0,5,-90.5,512,4205.0,-185.0,4209.0675927098155,13,-62.51911730508897,0,9,3,0.0
2952,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388505,512,0,6,-87.5,512,4200.0,-180.0,4203.855373344806,13,-62.45403167452707,0,9,3,0.0
2953,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388180,518,0,5,-85.86,512,4215.0,-505.0,4245.1442849448595,19,-66.83205290017057,6,9,3,-0.08098062753369052
2954,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388175,518,0,14,-85.5,512,4220.0,-510.0,4250.705823742687,19,-66.89095260482736,6,9,3,-0.08087467423511863
2955,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388190,518,0,6,-85.33,512,4185.0,-495.0,4214.172516639536,19,-66.74557964748283,6,9,3,-0.08157578823159146
2956,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388185,518,0,5,-86.67,512,4190.0,-500.0,4219.727479352192,19,-66.8050256104132,6,9,3,-0.08146839981541583
2957,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388235,517,0,5,-87.33,512,4240.0,-450.0,4263.812847675188,18,-66.05824120889045,5,9,3,-0.06718840073069414
2958,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420200,3388140,515,0,12,-106.4,512,4385.0,-545.0,4418.738507764405,16,-67.08480879093142,3,9,3,-0.03889963432486747
2959,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420215,3388125,515,0,5,-110.8,512,4400.0,-560.0,4435.493208201316,16,-67.25319461272534,3,9,3,-0.03875269429126146
2960,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420210,3388130,515,0,5,-109.5,512,4395.0,-555.0,4429.904062166584,16,-67.19720754906149,3,9,3,-0.03880158799153403
2961,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420205,3388135,515,0,5,-108.0,512,4390.0,-550.0,4424.319156661282,16,-67.14107908453735,3,9,3,-0.03885056798785282
2962,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388155,517,0,14,-87.5,512,4260.0,-530.0,4292.842880889073,18,-67.09190697407632,5,9,3,-0.06673404454088996
2963,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388150,518,0,14,-92.33,512,4245.0,-535.0,4278.580372039305,19,-67.18315090738253,6,9,3,-0.0803477840398384
2964,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388130,518,0,14,-93.86,512,4225.0,-555.0,4261.296750990243,19,-67.48357934643576,6,9,3,-0.08067367047791395
2965,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388090,519,0,6,-94.52,512,4185.0,-595.0,4227.085284211806,20,-68.0917646017557,7,9,3,-0.09488100263139658
2966,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388110,518,0,5,-96.63,512,4205.0,-575.0,4244.131242080056,19,-67.78644635153668,6,9,3,-0.08099995698722025
2967,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388135,518,6,5,-89.5,512,4240.0,-550.0,4275.523359777139,19,-67.39096525765206,6,9,3,-0.08040523287545778
2968,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388160,517,0,14,-90.95,512,4255.0,-525.0,4287.266028601444,18,-67.03384709637399,5,9,3,-0.06682085174371706
2969,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388085,519,0,5,-96.48,512,4190.0,-600.0,4232.741428436186,20,-68.14924561422316,7,9,3,-0.09475421490647705
2970,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388120,518,0,5,-100.68,512,4215.0,-565.0,4252.699142897367,19,-67.63470722777677,6,9,3,-0.08083676682199466
2971,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388100,518,0,5,-95.02,512,4195.0,-585.0,4235.593228816951,19,-67.93879829205653,6,9,3,-0.08116323465470703
2972,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388095,518,0,7,-95.86,512,4200.0,-590.0,4241.238026803023,19,-67.99636786658016,6,9,3,-0.08105521207994242
2973,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388115,518,15,5,-101.55,512,4220.0,-570.0,4258.321265475399,19,-67.69244798722585,6,9,3,-0.0807300408185665
2974,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388105,518,0,5,-96.1,512,4210.0,-580.0,4249.76469936866,19,-67.8441025023609,6,9,3,-0.08089258417400128
2975,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388145,518,0,14,-98.0,512,4250.0,-540.0,4284.168530765334,19,-67.24113386699494,6,9,3,-0.08024298060370352
2976,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387970,517,0,6,-103.75,512,4185.0,-715.0,4245.638938958423,18,-69.69527569103877,5,9,3,-0.06747600755563593
2977,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3387980,517,0,5,-96.75,512,4195.0,-705.0,4253.8276880945705,18,-69.5398236982636,5,9,3,-0.06734611428546171
2978,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3387990,518,0,5,-103.0,512,4205.0,-695.0,4262.04762995441,19,-69.3849701901039,6,9,3,-0.08065945757197246
2979,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388390,517,0,5,-81.0,512,4205.0,-295.0,4215.335099372291,18,-64.01298632004506,5,9,3,-0.0679610888480118
2980,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388370,516,0,6,-87.29,512,4185.0,-315.0,4196.838095519054,17,-64.30446896050799,4,9,3,-0.054608503697263944
2981,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388405,518,0,14,-100.5,512,4310.0,-280.0,4319.0855513638535,19,-63.71700830546166,6,9,3,-0.07959426870533998
2982,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388340,518,0,14,-90.2,512,4235.0,-345.0,4249.029300910974,19,-64.65725856165804,6,9,3,-0.08090658459582814
2983,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388380,516,0,6,-84.31,512,4195.0,-305.0,4206.072990331956,17,-64.15840717807092,4,9,3,-0.05448860480718442
2984,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388375,517,0,5,-86.17,512,4200.0,-310.0,4211.424937001727,18,-64.22131960746327,5,9,3,-0.0680241883088004
2985,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388325,518,12,5,-93.0,512,4230.0,-360.0,4245.291509425471,19,-64.86451443776053,6,9,3,-0.08097781917178534
2986,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388360,518,0,5,-92.4,512,4255.0,-325.0,4267.393818245511,19,-64.3678125940533,6,9,3,-0.08055840758752324
2987,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388330,518,12,5,-90.0,512,4225.0,-355.0,4239.887970218081,19,-64.80291995864928,6,9,3,-0.08108102148281096
2988,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388355,518,0,5,-96.5,512,4260.0,-330.0,4272.762572388033,19,-64.42955929897764,6,9,3,-0.08045718555418904
2989,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388350,518,0,5,-92.33,512,4245.0,-335.0,4258.19797566999,19,-64.5122235016049,6,9,3,-0.08073237823404274
2990,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388345,518,0,5,-92.67,512,4250.0,-340.0,4263.578309354714,19,-64.57392125990086,6,9,3,-0.08063049982846396
2991,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388200,517,12,5,-94.38,512,4240.0,-485.0,4267.648650017946,18,-66.52551837191669,5,9,3,-0.06712801122581312
2992,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388215,517,0,6,-96.67,512,4215.0,-470.0,4241.12308239221,18,-66.36256999480963,5,9,3,-0.06754785448949524
2993,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388170,517,0,14,-97.15,512,4250.0,-515.0,4281.089230558036,18,-66.90921405671389,5,9,3,-0.0669172614443844
2994,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388175,517,0,14,-91.92,512,4255.0,-510.0,4285.455051683543,18,-66.83480865949474,5,9,3,-0.06684908933083131
2995,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388165,517,0,14,-100.97,512,4245.0,-520.0,4276.730643844665,18,-66.98377123889469,5,9,3,-0.06698545943141694
2996,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388230,517,0,6,-90.5,512,4190.0,-455.0,4214.632249674934,18,-66.1975718635089,5,9,3,-0.06797242231273304
2997,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388190,517,0,5,-87.56,512,4230.0,-495.0,4258.864285229103,18,-66.67446904711758,5,9,3,-0.06726646982824269
2998,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388185,517,0,5,-85.83,512,4225.0,-500.0,4254.482929804749,18,-66.74917478956965,5,9,3,-0.06733574218074508
2999,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388205,517,0,5,-87.25,512,4205.0,-480.0,4232.307290355935,18,-66.5121159433912,5,9,3,-0.06768855487898161
3000,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388220,517,12,6,-95.2,512,4220.0,-465.0,4245.541779325697,18,-66.28803017148053,5,9,3,-0.06747755174914309
3001,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388195,517,12,14,-90.06,512,4235.0,-490.0,4263.252866063659,18,-66.59991698191388,5,9,3,-0.06719722597179531
3002,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388180,517,0,14,-93.33,512,4260.0,-505.0,4289.828085133482,18,-66.76055483438932,5,9,3,-0.06678094370050568
3003,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388225,518,0,6,-86.0,512,4185.0,-460.0,4210.204864374179,19,-66.27256397198872,6,9,3,-0.08165266428237315
3004,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388235,517,0,5,-102.0,512,4195.0,-450.0,4219.066839954067,18,-66.12273727294419,5,9,3,-0.06790097770844158
3005,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388305,518,0,14,-106.0,512,4265.0,-380.0,4281.895024402163,19,-65.09145531612799,6,9,3,-0.08028558619940869
3006,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388315,518,0,5,-98.0,512,4275.0,-370.0,4290.981822380514,19,-64.94660610886058,6,9,3,-0.08011556964361022
3007,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388320,518,18,5,-98.5,512,4280.0,-365.0,4295.535473023125,19,-64.87441154694528,6,9,3,-0.08003064010625399
3008,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388315,517,0,6,-90.92,512,4195.0,-370.0,4211.28543321395,18,-65.04045803384707,5,9,3,-0.06802644168800308
3009,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388295,518,6,5,-92.67,512,4215.0,-390.0,4233.004252301195,19,-65.2863373619688,6,9,3,-0.08121287538610626
3010,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388170,516,21,12,-96.71,512,4330.0,-515.0,4360.518891141282,17,-66.78276146095291,4,9,3,-0.05255866549131369
3011,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388270,518,0,14,-90.83,512,4230.0,-415.0,4250.308812309995,19,-65.60328523625353,6,9,3,-0.08088222853977035
3012,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388300,518,6,14,-92.18,512,4220.0,-385.0,4237.52581113083,19,-65.21279097724175,6,9,3,-0.08112621908733827
3013,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388245,517,0,14,-92.83,512,4245.0,-440.0,4267.742377416894,18,-65.91765322523165,5,9,3,-0.06712653697372034
3014,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388265,518,0,14,-91.2,512,4225.0,-420.0,4245.824419356034,19,-65.67702401812002,6,9,3,-0.08096765534439308
3015,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388165,516,21,5,-97.58,512,4325.0,-520.0,4356.147954328457,17,-66.85583257717508,4,9,3,-0.052611402560662074
3016,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388190,516,0,5,-108.78,512,4310.0,-495.0,4338.332052759447,17,-66.551668144096,4,9,3,-0.052827457723775555
3017,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388275,518,12,5,-90.5,512,4235.0,-410.0,4254.800230328094,19,-65.52970201180355,6,9,3,-0.08079684840507892
3018,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388185,517,21,12,-101.8,512,4305.0,-500.0,4333.938739760865,18,-66.62487986056473,5,9,3,-0.06610125054080283
3019,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388200,516,0,6,-111.25,512,4320.0,-485.0,4347.139864324588,17,-66.4056892425437,4,9,3,-0.052720423203442855
3020,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388195,516,0,5,-108.25,512,4315.0,-490.0,4342.732434769612,17,-66.4786046757325,4,9,3,-0.05277392901424586
3021,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388175,516,0,5,-109.0,512,4335.0,-510.0,4364.896905999041,17,-66.70983680775694,4,9,3,-0.05250594889926349
3022,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388255,517,18,14,-96.0,512,4255.0,-430.0,4276.672187577627,18,-65.77058171674508,5,9,3,-0.06698637503031353
3023,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388250,517,18,14,-82.0,512,4250.0,-435.0,4272.2037638670745,18,-65.84404061836366,5,9,3,-0.06705643798840909
3024,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388225,517,18,5,-102.0,512,4265.0,-460.0,4289.734840290248,18,-66.1558192985276,5,9,3,-0.06678239529908192
3025,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388310,517,0,6,-102.0,512,4190.0,-375.0,4206.747556010462,18,-65.11427775656713,5,9,3,-0.06809982268942748
3026,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388455,514,0,5,-88.13,512,4205.0,-230.0,4211.28543321395,15,-63.130775526102695,2,9,3,-0.02721058741524887
3027,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388370,519,0,14,-101.67,512,4300.0,-315.0,4311.522352951449,20,-64.18976498793904,7,9,3,-0.09302285164286567
3028,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388380,519,0,5,-103.75,512,4290.0,-305.0,4300.82840857433,20,-64.06663366809991,7,9,3,-0.09325415113964301
3029,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388375,519,0,14,-103.45,512,4285.0,-310.0,4296.198901354545,20,-64.1378765975426,7,9,3,-0.09335463996993726
3030,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388385,518,0,5,-101.29,512,4275.0,-300.0,4285.513388148496,19,-64.01417569541104,6,9,3,-0.08021779920439538
3031,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388405,518,0,5,-91.25,512,4255.0,-280.0,4264.202739082653,19,-63.76491693553058,6,9,3,-0.08061869269411932
3032,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388410,517,0,5,-94.0,512,4260.0,-275.0,4268.866945689453,18,-63.69354629787145,5,9,3,-0.06710885352149792
3033,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388460,514,0,5,-90.6,512,4210.0,-225.0,4216.0081831040125,15,-63.05921553950358,2,9,3,-0.02718010626486864
3034,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388365,519,0,14,-105.0,512,4295.0,-320.0,4306.9043407069075,20,-64.2609631177422,7,9,3,-0.09312259379588678
3035,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388420,517,0,5,-90.0,512,4250.0,-265.0,4258.253750071735,18,-63.5679412336946,5,9,3,-0.06727611427627403
3036,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388395,518,0,14,-94.67,512,4265.0,-290.0,4274.847950512392,19,-63.88985696171079,6,9,3,-0.08041793657124557
3037,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388340,518,15,5,-119.0,512,4330.0,-345.0,4343.722481927223,19,-64.55551340040057,6,9,3,-0.07914282274440544
3038,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388390,519,0,5,-100.5,512,4280.0,-295.0,4290.154426125008,20,-63.94288906844571,7,9,3,-0.09348616875701901
3039,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388475,512,0,6,-93.5,512,4185.0,-210.0,4190.265504714469,13,-62.87264758916194,0,9,3,0.0
3040,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388195,517,12,14,-95.67,512,4250.0,-490.0,4278.15380742675,18,-66.57682758994977,5,9,3,-0.06696317617937445
3041,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388200,517,12,5,-91.33,512,4245.0,-485.0,4272.616294496851,18,-66.51789842708828,5,9,3,-0.06704996354571861
3042,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388175,517,0,14,-90.67,512,4230.0,-510.0,4260.633755675322,18,-66.87481802870425,5,9,3,-0.06723853362722072
3043,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388165,517,0,5,-100.46,512,4240.0,-520.0,4271.767783950809,18,-66.99192534666778,5,9,3,-0.06706328181396269
3044,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388170,517,0,5,-93.31,512,4235.0,-515.0,4266.198542027785,18,-66.93344809505138,5,9,3,-0.06715082844244259
3045,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388205,517,0,5,-90.0,512,4200.0,-480.0,4227.339588914049,18,-66.51980175165698,5,9,3,-0.06776809810260413
3046,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388180,517,0,5,-88.0,512,4225.0,-505.0,4255.073442374409,18,-66.81603467109949,5,9,3,-0.06732639743826795
3047,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388185,517,0,5,-90.47,512,4260.0,-500.0,4289.2423573400465,18,-66.69422913189317,5,9,3,-0.06679006312442853
3048,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388215,517,0,6,-89.29,512,4190.0,-470.0,4216.277979450596,18,-66.40021873234289,5,9,3,-0.06794589082335509
3049,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388225,517,12,5,-95.86,512,4220.0,-460.0,4244.997055358225,18,-66.22094992115962,5,9,3,-0.06748621055508118
3050,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388190,517,0,5,-92.17,512,4255.0,-495.0,4283.695834206719,18,-66.63560433577356,5,9,3,-0.06687654272248669
3051,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388235,517,0,5,-102.5,512,4210.0,-450.0,4233.98157766422,18,-66.10108711615442,5,9,3,-0.06766178811562056
3052,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388240,517,0,5,-99.0,512,4205.0,-445.0,4228.480814666184,18,-66.04092165733258,5,9,3,-0.0677498081705889
