,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3053,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388295,518,0,5,-94.0,512,4270.0,-390.0,4287.773314903669,19,-65.21862475913139,6,9,3,-0.08017551942404469
3054,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388190,517,0,5,-82.0,512,4215.0,-495.0,4243.966305238532,18,-66.69800616999134,5,9,3,-0.06750260120247176
3055,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388210,517,0,5,-86.88,512,4235.0,-475.0,4261.554880557095,18,-66.39958097523706,5,9,3,-0.06722400019254056
3056,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388230,517,18,5,-97.33,512,4255.0,-455.0,4279.258113271505,18,-66.10361696849048,5,9,3,-0.06694589567009718
3057,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388240,517,0,5,-90.83,512,4245.0,-445.0,4268.260769915541,18,-65.98441398790945,5,9,3,-0.06711838427095296
3058,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388180,518,0,6,-93.2,512,4185.0,-505.0,4215.358822211936,19,-66.88056033541625,6,9,3,-0.08155283083092689
3059,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388215,517,12,6,-96.86,512,4230.0,-470.0,4256.031014924586,18,-66.34019174590992,5,9,3,-0.06731124955740496
3060,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388205,517,0,5,-97.35,512,4240.0,-480.0,4267.083312990268,18,-66.45881637871867,5,9,3,-0.06713690486880568
3061,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388220,517,12,6,-92.75,512,4225.0,-465.0,4250.5117338974605,18,-66.28064821887784,5,9,3,-0.06739865300041549
3062,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388185,517,0,5,-84.63,512,4220.0,-500.0,4249.517619683439,18,-66.75709754450588,5,9,3,-0.06741441994224727
3063,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388235,517,18,5,-86.0,512,4250.0,-450.0,4273.75712927162,18,-66.0440921622411,5,9,3,-0.06703206527542907
3064,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388195,517,0,5,-86.5,512,4210.0,-490.0,4238.419516753857,18,-66.63876006742603,5,9,3,-0.0675909412788621
3065,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388175,518,0,5,-92.0,512,4190.0,-510.0,4220.924069442614,19,-66.93981171194866,6,9,3,-0.0814453043635765
3066,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388245,517,0,6,-87.0,512,4280.0,-440.0,4302.557379047954,18,-65.86960044301472,5,9,3,-0.06658336969535276
3067,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388380,518,0,14,-92.0,512,4245.0,-305.0,4255.942903752351,19,-64.10959592794836,6,9,3,-0.0807751553769587
3068,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388385,518,0,14,-88.0,512,4240.0,-300.0,4250.599957653037,19,-64.04720191512217,6,9,3,-0.08087668850939175
3069,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388365,518,0,5,-90.29,512,4260.0,-320.0,4272.001872658766,19,-64.2958405112715,6,9,3,-0.08047151225174516
3070,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388375,518,0,5,-90.0,512,4250.0,-310.0,4261.290884227455,19,-64.17183340368507,6,9,3,-0.08067378154582161
3071,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388325,518,0,5,-92.67,512,4220.0,-360.0,4235.327614246624,19,-64.87598621246218,6,9,3,-0.08116832472348567
3072,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388370,518,0,5,-88.29,512,4255.0,-315.0,4266.643880147487,19,-64.23391478436477,6,9,3,-0.08057256713329793
3073,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388350,517,0,6,-85.4,512,4195.0,-335.0,4208.354785423871,18,-64.56577841384552,5,9,3,-0.06807381444139872
3074,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388345,517,0,5,-91.0,512,4200.0,-340.0,4213.7394319060595,18,-64.62813753773236,5,9,3,-0.06798682446798159
3075,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388360,516,0,6,-91.67,512,4185.0,-325.0,4197.600505050475,17,-64.44058057466404,4,9,3,-0.054598585169176594
3076,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388185,517,0,5,-91.82,512,4270.0,-500.0,4299.174339335403,18,-66.67869356880033,5,9,3,-0.06663576440258168
3077,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388275,518,0,5,-99.13,512,4200.0,-410.0,4219.964454826604,19,-65.57549369555664,6,9,3,-0.08146382489852184
3078,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388165,517,0,5,-88.29,512,4290.0,-520.0,4321.400236034612,18,-66.91122711902469,5,9,3,-0.06629304255087318
3079,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388255,517,12,5,-90.44,512,4220.0,-430.0,4241.851011056376,18,-65.81811499957647,5,9,3,-0.06753626285796244
3080,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388175,517,21,5,-97.33,512,4300.0,-510.0,4330.138565912181,18,-66.76394775451232,5,9,3,-0.06615926162212521
3081,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388300,518,0,14,-91.33,512,4255.0,-385.0,4272.382239453768,19,-65.17014589180661,6,9,3,-0.08046434794639007
3082,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388190,517,12,5,-93.5,512,4265.0,-495.0,4293.629001206322,18,-66.62018432436994,5,9,3,-0.0667218262190884
3083,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388310,518,12,14,-91.42,512,4225.0,-375.0,4241.609364380459,19,-65.07213287251452,6,9,3,-0.08104811599839562
3084,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388170,517,0,5,-89.52,512,4285.0,-515.0,4315.837114627938,18,-66.85331832454153,5,9,3,-0.0663784943194531
3085,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388305,518,12,14,-92.33,512,4230.0,-380.0,4247.034259339098,19,-65.13335903157241,6,9,3,-0.08094459036058788
3086,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388205,516,21,5,-107.33,512,4330.0,-480.0,4356.5238436166055,17,-66.32566810122401,4,9,3,-0.05260686314982629
3087,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388270,517,0,6,-87.5,512,4185.0,-415.0,4205.526126419856,18,-65.66314603411485,5,9,3,-0.06811960120409505
3088,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388180,517,21,12,-98.11,512,4295.0,-505.0,4324.586685453305,18,-66.70596677875147,5,9,3,-0.0662441964404943
3089,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388265,518,0,6,-99.0,512,4190.0,-420.0,4210.997506529777,19,-65.72413183751067,6,9,3,-0.08163729470399612
3090,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388260,518,0,5,-96.8,512,4215.0,-425.0,4236.3722688168,19,-65.75769476594849,6,9,3,-0.08114830930874171
3091,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388295,518,18,14,-91.0,512,4260.0,-390.0,4277.814862754114,19,-65.2308071755532,6,9,3,-0.08036216215016845
3092,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388285,518,0,14,-89.67,512,4250.0,-400.0,4268.782027698299,19,-65.37670542805074,6,9,3,-0.08053220999887228
3093,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388290,518,0,5,-90.67,512,4245.0,-395.0,4263.337894185728,19,-65.31610164798835,6,9,3,-0.0806350466812182
3094,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388320,518,12,5,-98.5,512,4235.0,-365.0,4250.699942362434,19,-64.92595224666286,6,9,3,-0.08087478613529665
3095,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388195,517,0,5,-94.33,512,4280.0,-490.0,4307.957752810489,18,-66.53112801261508,5,9,3,-0.06649990212667321
3096,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388200,517,0,6,-92.5,512,4275.0,-485.0,4302.423735523967,18,-66.47254829066446,5,9,3,-0.0665854379314681
3097,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388550,511,0,5,-96.67,512,4230.0,-135.0,4232.153707038533,12,-61.827968244305,-1,9,3,0.013538208300774953
3098,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388545,511,0,5,-87.67,512,4225.0,-140.0,4227.318890266028,12,-61.89786395896931,-1,9,3,0.013553692052017972
3099,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388505,512,0,6,-92.88,512,4185.0,-180.0,4188.869179146085,13,-62.462816675916855,0,9,3,0.0
3100,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388495,513,0,5,-90.38,512,4215.0,-190.0,4219.280151874251,14,-62.580980711021994,1,9,3,-0.013579515077901711
3101,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388490,513,0,5,-89.58,512,4210.0,-195.0,4214.513613692569,14,-62.651947121165364,1,9,3,-0.01359487326169526
3102,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388485,513,0,5,-91.5,512,4205.0,-200.0,4209.753555732212,14,-62.723074127093525,1,9,3,-0.01361024527371442
3103,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388075,519,18,14,-100.0,512,4250.0,-610.0,4293.553306994103,20,-68.16784660397477,7,9,3,-0.09341216297101557
3104,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388160,517,21,5,-96.69,512,4325.0,-525.0,4356.74764015544,18,-66.92111763843499,5,9,3,-0.06575519067304363
3105,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388140,517,0,12,-97.15,512,4305.0,-545.0,4339.360551970763,18,-67.21509110314213,5,9,3,-0.06601866043436481
3106,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388150,516,0,5,-99.45,512,4335.0,-535.0,4367.888505903053,17,-67.03552989963589,4,9,3,-0.05246998719748839
3107,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388155,516,0,5,-97.4,512,4330.0,-530.0,4362.315898694179,17,-66.97839681804541,4,9,3,-0.052537014545325375
3108,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388145,516,0,5,-101.6,512,4340.0,-540.0,4373.465445159021,17,-67.09251732827306,4,9,3,-0.0524030787534317
3109,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388015,518,0,6,-100.0,512,4190.0,-670.0,4243.229901855425,19,-69.08494360802817,6,9,3,-0.08101716284780464
3110,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388035,519,0,5,-104.33,512,4210.0,-650.0,4259.882627491044,20,-68.77683999272003,7,9,3,-0.09415050382131647
3111,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388010,518,0,6,-97.67,512,4195.0,-675.0,4248.958695963047,19,-69.14087508618385,6,9,3,-0.08090792901878144
3112,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388020,518,0,6,-101.5,512,4185.0,-665.0,4237.505162238744,19,-69.02886095288247,6,9,3,-0.08112661440586656
3113,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388070,519,18,14,-108.5,512,4255.0,-615.0,4299.215044633148,20,-68.22433874864353,7,9,3,-0.09328914650912266
3114,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388060,519,0,14,-111.5,512,4225.0,-625.0,4270.977639838448,20,-68.4146817003066,7,9,3,-0.09390592302099773
3115,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388135,517,0,12,-97.7,512,4310.0,-550.0,4344.951092935339,18,-67.27222185304308,5,9,3,-0.06593371593403682
3116,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388175,516,0,12,-104.0,512,4325.0,-510.0,4354.965556695024,17,-66.72520893952657,4,9,3,-0.05262568684422013
3117,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388310,518,0,5,-101.0,512,4200.0,-375.0,4216.70783906118,19,-65.10216525235819,6,9,3,-0.08152674033602615
3118,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388295,518,0,5,-96.67,512,4205.0,-390.0,4223.046885839654,19,-65.29883743743548,6,9,3,-0.08140436397160078
3119,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388285,518,6,5,-97.8,512,4215.0,-400.0,4233.937292875274,19,-65.42108696219566,6,9,3,-0.08119497837885953
3120,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388305,518,0,5,-92.0,512,4195.0,-380.0,4212.175803548565,19,-65.17595633034807,6,9,3,-0.0816144578483375
3121,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388300,518,0,5,-94.0,512,4210.0,-385.0,4227.567267353649,19,-65.22510444796322,6,9,3,-0.08131732140920551
3122,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388165,516,21,12,-102.0,512,4335.0,-520.0,4366.076614078136,17,-66.84016751917238,4,9,3,-0.05249176186982553
3123,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388260,517,0,14,-86.33,512,4250.0,-425.0,4271.1971389763785,18,-65.71059313749964,5,9,3,-0.06707224166492035
3124,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388235,517,18,5,-101.17,512,4265.0,-450.0,4288.674037508563,18,-66.02299162378492,5,9,3,-0.06679891389804621
3125,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388290,518,6,14,-93.67,512,4220.0,-395.0,4238.44605958363,19,-65.34741310978836,6,9,3,-0.0811086050427574
3126,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388185,516,0,5,-109.25,512,4315.0,-500.0,4343.872120585504,17,-66.60966272736891,4,9,3,-0.05276008291963895
3127,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388280,518,12,14,-91.0,512,4230.0,-405.0,4249.3440670296395,19,-65.46909497011194,6,9,3,-0.08090059152551979
3128,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388275,518,12,14,-89.81,512,4225.0,-410.0,4244.846875919083,19,-65.54270865690262,6,9,3,-0.08098630131608306
3129,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388180,516,0,5,-103.4,512,4330.0,-505.0,4359.34914866887,17,-66.65224927068294,4,9,3,-0.05257276852979913
3130,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388190,516,0,5,-107.58,512,4320.0,-495.0,4348.266896132297,17,-66.53663364879708,4,9,3,-0.05270675854997044
3131,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388170,516,0,12,-100.0,512,4340.0,-515.0,4370.449061595387,17,-66.76727808597911,4,9,3,-0.05243924613462458
3132,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388320,517,0,6,-95.0,512,4190.0,-365.0,4205.867924697589,18,-64.97859177533851,5,9,3,-0.0681140653335327
3133,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388245,517,18,5,-86.0,512,4255.0,-440.0,4277.689212647408,18,-65.90384404527504,5,9,3,-0.06697044896432447
3134,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388255,517,0,14,-82.5,512,4245.0,-430.0,4266.722981399191,18,-65.78408348603222,5,9,3,-0.06714257468278477
3135,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388200,516,0,5,-112.33,512,4310.0,-485.0,4337.202439361115,17,-66.42042766731717,4,9,3,-0.05284121649363835
3136,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388320,518,0,5,-98.64,512,4275.0,-365.0,4290.553577337078,19,-64.88008509663169,6,9,3,-0.08012356605951701
3137,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388225,517,0,6,-89.0,512,4190.0,-460.0,4215.174966712532,18,-66.26513837056075,5,9,3,-0.06796367065773383
3138,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388305,518,0,5,-101.67,512,4270.0,-380.0,4286.87531892403,19,-65.08552470612491,6,9,3,-0.0801923142208924
3139,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388190,517,0,5,-86.09,512,4225.0,-495.0,4253.898212228402,18,-66.68229643656258,5,9,3,-0.06734499777496582
3140,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388220,517,0,6,-94.33,512,4215.0,-465.0,4240.571895393356,18,-66.29542942727224,5,9,3,-0.06755663431108737
3141,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388175,517,0,14,-92.13,512,4260.0,-510.0,4290.419559903204,18,-66.82686233847369,5,9,3,-0.06677173732640175
3142,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388215,517,12,6,-91.25,512,4220.0,-470.0,4246.092321181913,18,-66.35509311865925,5,9,3,-0.06746880272075671
3143,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388170,517,0,14,-95.63,512,4245.0,-515.0,4276.125582814424,18,-66.91727331614385,5,9,3,-0.06699493769705012
3144,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388165,517,0,14,-96.07,512,4250.0,-520.0,4281.693590157988,18,-66.97563603394414,5,9,3,-0.06690781610418527
3145,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388185,517,0,5,-85.95,512,4230.0,-500.0,4259.448321085725,18,-66.74127050616028,5,9,3,-0.06725724656943669
3146,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388200,517,0,5,-86.73,512,4235.0,-485.0,4262.681081197607,18,-66.53315607687688,5,9,3,-0.06720623962326942
3147,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388195,517,12,14,-88.8,512,4240.0,-490.0,4268.219769412067,18,-66.59220260503048,5,9,3,-0.06711902900931663
3148,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388180,517,0,14,-91.25,512,4255.0,-505.0,4284.862891622088,18,-66.76842542273704,5,9,3,-0.06685832774193473
3149,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388240,517,0,5,-95.75,512,4195.0,-445.0,4218.53647607793,18,-66.05521508784855,5,9,3,-0.06790951436379838
3150,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388235,517,0,5,-96.0,512,4200.0,-450.0,4224.038352098617,18,-66.11550356628541,5,9,3,-0.06782106124186243
3151,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388310,518,0,14,-98.0,512,4265.0,-375.0,4281.4541922108665,19,-65.02480772571045,6,9,3,-0.08029385264883665
3152,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388650,509,0,6,-88.0,512,4210.0,-35.0,4210.145484422123,10,-60.476319735140976,-3,9,3,0.04082692868534586
3153,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388660,508,0,6,-87.0,512,4220.0,-25.0,4220.074051482983,9,-60.339426002647144,-4,9,3,0.05430782650307493
3154,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388130,517,0,12,-98.0,512,4310.0,-555.0,4345.586841843113,18,-67.33761566822943,5,9,3,-0.06592406999842025
3155,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388135,517,0,12,-97.8,512,4315.0,-550.0,4349.910918628105,18,-67.2638852317703,5,9,3,-0.06585853750941702
3156,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388160,516,21,12,-103.11,512,4340.0,-525.0,4371.638708768143,17,-66.89742755775174,4,9,3,-0.052424975932936414
3157,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388155,516,0,5,-101.0,512,4335.0,-530.0,4367.278901100776,17,-66.9704271456724,4,9,3,-0.052477311194651925
3158,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388030,518,0,5,-106.5,512,4210.0,-655.0,4260.648424829254,19,-68.84329098917357,6,9,3,-0.08068594625772849
3159,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388145,517,0,5,-99.2,512,4325.0,-540.0,4358.580617586418,18,-67.11686384760321,5,9,3,-0.06572753770863056
3160,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388125,517,21,5,-102.25,512,4305.0,-560.0,4341.269975479526,18,-67.41149285917888,5,9,3,-0.06598962343103137
3161,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388120,517,0,5,-102.13,512,4300.0,-565.0,4336.960341068385,18,-67.4855169968258,5,9,3,-0.06605519721489858
3162,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388150,517,0,5,-97.94,512,4330.0,-535.0,4362.926196946265,18,-67.0435725096363,5,9,3,-0.06566207155858876
3163,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388045,519,0,14,-110.5,512,4225.0,-640.0,4273.1984508094165,20,-68.61363956788051,7,9,3,-0.09385711954666642
3164,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388115,518,0,5,-99.55,512,4295.0,-570.0,4332.657960190257,19,-67.5596882721805,6,9,3,-0.07934493340545831
3165,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388060,519,0,5,-109.5,512,4240.0,-625.0,4285.816724966199,20,-68.38533677322025,7,9,3,-0.09358078650849037
3166,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388010,518,0,6,-99.45,512,4190.0,-675.0,4244.022266671088,19,-69.15159857859962,6,9,3,-0.08100203685182109
3167,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388065,519,0,14,-92.0,512,4245.0,-620.0,4290.037878620654,20,-68.30953473455529,7,9,3,-0.09348870849224511
3168,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388035,519,0,5,-105.0,512,4215.0,-650.0,4264.824146433239,20,-68.76659038523468,7,9,3,-0.09404141476019277
3169,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388015,518,0,6,-96.38,512,4195.0,-670.0,4248.167251886394,19,-69.07429557787393,6,9,3,-0.08092300234622611
3170,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388040,519,15,14,-101.0,512,4220.0,-645.0,4269.007495894099,20,-68.69003996753503,7,9,3,-0.09394926046048752
3171,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388005,518,0,6,-96.13,512,4185.0,-680.0,4239.885022025951,19,-69.22905258380004,6,9,3,-0.08108107786219604
3172,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388070,519,18,14,-92.0,512,4250.0,-615.0,4294.266526427999,20,-68.23388185117582,7,9,3,-0.09339664850502835
3173,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388085,518,0,5,-101.0,512,4265.0,-600.0,4306.997213837037,19,-68.00781635798214,6,9,3,-0.07981766358916581
3174,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388140,517,0,12,-101.67,512,4320.0,-545.0,4354.242184353094,18,-67.19030135641299,5,9,3,-0.06579302655176808
3175,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388075,519,18,14,-103.5,512,4255.0,-610.0,4298.502646271141,20,-68.15837794629041,7,9,3,-0.0933046074552122
3176,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388020,518,0,5,-100.67,512,4200.0,-665.0,4252.31995503631,19,-68.99714342106506,6,9,3,-0.08084397518833306
3177,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388180,518,0,5,-84.89,512,4220.0,-505.0,4250.108822136205,19,-66.82403443013825,6,9,3,-0.08088603447277769
3178,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388175,518,0,5,-87.33,512,4215.0,-510.0,4245.741984624125,19,-66.89904818850067,6,9,3,-0.08096922739895963
