,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3179,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388215,517,0,6,-97.0,512,4255.0,-470.0,4280.878998523551,18,-66.30324103549475,5,9,3,-0.0669205477178872
3180,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388205,517,12,5,-90.5,512,4245.0,-480.0,4272.05161485673,18,-66.4512729939274,5,9,3,-0.06705882619957317
3181,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388225,517,12,5,-93.0,512,4225.0,-460.0,4249.96764693568,18,-66.21364547230857,5,9,3,-0.06740728146480635
3182,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388190,518,0,6,-83.75,512,4190.0,-495.0,4219.137945125757,19,-66.73760407618619,6,9,3,-0.08147978326529116
3183,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388240,517,0,5,-96.4,512,4240.0,-445.0,4263.288050319847,18,-65.99141977648966,5,9,3,-0.06719667140400215
3184,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388185,518,0,6,-98.67,512,4185.0,-500.0,4214.762745398607,19,-66.81307948951115,6,9,3,-0.08156436450168963
3185,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388230,517,12,5,-94.67,512,4230.0,-455.0,4254.4006628431225,18,-66.13941566352113,5,9,3,-0.06733704424471512
3186,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388245,517,0,5,-104.5,512,4285.0,-440.0,4307.531195476128,18,-65.86279916994357,5,9,3,-0.06650648733620995
3187,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388235,517,0,5,-94.0,512,4235.0,-450.0,4258.840804726094,18,-66.06534051023826,5,9,3,-0.06726684069185755
3188,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388370,519,0,14,-104.2,512,4295.0,-315.0,4306.53573072371,20,-64.19462507998139,7,9,3,-0.09313056443851535
3189,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388380,519,0,5,-100.14,512,4285.0,-305.0,4295.841011955634,20,-64.07136291688562,7,9,3,-0.0933624173939044
3190,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388390,518,0,5,-100.4,512,4275.0,-295.0,4285.166274486907,19,-63.947486063641264,6,9,3,-0.08022429712205631
3191,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388385,519,0,5,-103.6,512,4280.0,-300.0,4290.501136231058,20,-64.00950154143925,7,9,3,-0.09347861426840924
3192,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388375,519,0,14,-105.4,512,4290.0,-310.0,4301.185882986226,20,-64.13307061997176,7,9,3,-0.09324640073896812
3193,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388400,518,0,14,-97.2,512,4265.0,-285.0,4274.511668015423,19,-63.822991077528854,6,9,3,-0.08042426316737895
3194,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388455,514,0,5,-88.0,512,4210.0,-230.0,4216.277979450596,15,-63.12706464910946,2,9,3,-0.027178367031282593
3195,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388460,514,0,5,-87.43,512,4205.0,-225.0,4211.015316998978,15,-63.06284621044165,2,9,3,-0.02721233284223528
3196,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388480,512,0,6,-101.5,512,4185.0,-205.0,4190.017899723102,13,-62.80436172938826,0,9,3,0.0
3197,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388465,513,0,6,-92.0,512,4200.0,-220.0,4205.757957847788,14,-62.99846713969447,1,9,3,-0.013623175419889864
3198,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420250,3388140,515,0,6,-114.5,512,4435.0,-545.0,4468.360997054737,16,-67.00573314959206,3,9,3,-0.038467642347130855
3199,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388595,510,0,6,-86.4,512,4185.0,-90.0,4185.967630070734,11,-61.23197740263973,-2,9,3,0.027375163984382705
3200,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388580,510,0,6,-91.33,512,4210.0,-105.0,4211.3091788658785,11,-61.42869594206823,-2,9,3,0.027210433987178654
3201,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388600,510,0,6,-87.17,512,4190.0,-85.0,4190.8620831518665,11,-61.162165475180956,-2,9,3,0.02734319289282776
3202,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388590,510,0,6,-91.53,512,4200.0,-95.0,4201.074267374953,11,-61.295755016688815,-2,9,3,0.02727672568395325
3203,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388575,510,0,6,-104.4,512,4205.0,-110.0,4206.438517320798,11,-61.498477694508836,-2,9,3,0.027241941114630585
3204,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388585,510,0,6,-99.0,512,4195.0,-100.0,4196.191725839038,11,-61.36555257498307,-2,9,3,0.027308463920587615
3205,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388570,511,0,5,-91.86,512,4220.0,-115.0,4221.566652322334,12,-61.560991542691255,-1,9,3,0.013572160091304143
3206,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388565,511,0,5,-95.23,512,4215.0,-120.0,4216.70783906118,12,-61.63075607450142,-1,9,3,0.013587798971558585
3207,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388135,518,6,5,-99.4,512,4235.0,-550.0,4270.564950916916,19,-67.3995946598871,6,9,3,-0.08049858855540605
3208,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388090,518,0,5,-96.54,512,4190.0,-595.0,4232.035562232435,19,-68.08223621699341,6,9,3,-0.08123146454947162
3209,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388150,518,0,14,-94.0,512,4250.0,-535.0,4283.541175242745,19,-67.17478826009426,6,9,3,-0.08025473275201508
3210,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388110,518,0,5,-97.0,512,4210.0,-575.0,4249.085195662708,19,-67.77731203117742,6,9,3,-0.08090552030851922
3211,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388105,518,0,5,-97.7,512,4205.0,-580.0,4244.81153880829,19,-67.85331330197823,6,9,3,-0.08098697550810886
3212,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388100,518,0,5,-95.17,512,4200.0,-585.0,4240.54536586982,19,-67.92946762816283,6,9,3,-0.08106845181659658
3213,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388095,518,0,7,-95.66,512,4195.0,-590.0,4236.286699457439,19,-68.00577520265804,6,9,3,-0.08114994843282546
3214,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388120,518,15,5,-103.85,512,4220.0,-565.0,4257.654870935407,19,-67.62576787713874,6,9,3,-0.08074267640994849
3215,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388115,518,0,5,-99.11,512,4215.0,-570.0,4253.366313874223,19,-67.70146362145388,6,9,3,-0.08082408701283784
3216,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388160,517,0,14,-90.08,512,4260.0,-525.0,4292.2284421964305,18,-67.02567396121549,5,9,3,-0.06674359760698208
3217,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388085,518,0,6,-96.2,512,4185.0,-600.0,4227.791976907095,19,-68.15885086128336,6,9,3,-0.08131299935302458
3218,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388125,518,0,14,-99.33,512,4225.0,-560.0,4261.950844390395,19,-67.55022460121842,6,9,3,-0.08066128928262906
3219,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388155,517,0,14,-91.13,512,4255.0,-530.0,4287.881178391024,18,-67.10015558411266,5,9,3,-0.06681126547163632
3220,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388130,518,0,14,-99.5,512,4230.0,-555.0,4266.254211835015,19,-67.4748335953517,6,9,3,-0.08057992640757212
3221,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388145,518,0,14,-99.5,512,4245.0,-540.0,4279.208454843021,19,-67.24957219510904,6,9,3,-0.08033599097206473
3222,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388345,518,15,14,-101.5,512,4265.0,-340.0,4278.530705744672,19,-64.5579026835008,6,9,3,-0.08034871673654152
3223,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388355,518,0,5,-99.33,512,4275.0,-330.0,4287.717924490836,19,-64.41407851789816,6,9,3,-0.08017655516132985
3224,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388360,518,0,5,-102.0,512,4280.0,-325.0,4292.321632869559,19,-64.34239754013427,6,9,3,-0.08009056230495344
3225,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388435,514,0,6,-94.5,512,4195.0,-250.0,4202.442742025167,15,-63.41049430072172,2,9,3,-0.02726784334948886
3226,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388390,519,0,5,-100.75,512,4310.0,-295.0,4320.083911222096,20,-63.915530031109824,7,9,3,-0.0928384989344861
3227,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388405,516,0,5,-89.5,512,4205.0,-280.0,4214.31192485796,17,-63.809553030218524,4,9,3,-0.05438208023436203
3228,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388385,519,0,5,-103.25,512,4305.0,-300.0,4315.440301985418,20,-63.98629284366089,7,9,3,-0.09293839718940539
3229,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388440,514,0,6,-87.43,512,4200.0,-245.0,4207.139764733281,15,-63.338470543764345,2,9,3,-0.027237400419786208
3230,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388395,519,0,14,-99.67,512,4315.0,-290.0,4324.734095872253,20,-63.844919286943366,7,9,3,-0.09273867420568387
3231,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388340,518,15,5,-113.6,512,4300.0,-345.0,4313.817914562459,19,-64.58716087966548,6,9,3,-0.0796914617642291
3232,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388430,514,0,6,-88.0,512,4190.0,-255.0,4197.752374783438,15,-63.482679123742344,2,9,3,-0.0272983111256786
3233,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420175,3388150,516,0,12,-102.46,512,4360.0,-535.0,4392.701332893007,17,-66.99558942345718,4,9,3,-0.05217360283304231
3234,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388135,516,0,5,-104.67,512,4365.0,-550.0,4399.514177724627,17,-67.18155290464199,4,9,3,-0.05209280971589038
3235,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388155,516,21,5,-103.3,512,4345.0,-530.0,4377.205158545804,17,-66.95454201917087,4,9,3,-0.05235830763147678
3236,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420205,3388120,515,0,5,-109.0,512,4390.0,-565.0,4426.208874420637,16,-67.33374321976106,3,9,3,-0.03883398120040528
3237,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420190,3388125,516,0,5,-106.5,512,4375.0,-560.0,4410.694389775832,17,-67.29419630854085,4,9,3,-0.05196076512432241
3238,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420195,3388130,516,0,5,-107.0,512,4380.0,-555.0,4415.022649998526,17,-67.22159574249204,4,9,3,-0.05190982550123843
3239,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420185,3388140,516,0,5,-103.6,512,4370.0,-545.0,4403.853426262051,17,-67.10887896599854,4,9,3,-0.05204148114018515
3240,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388145,516,0,5,-104.0,512,4355.0,-540.0,4388.351057060044,17,-67.06833597499593,4,9,3,-0.052225323726589216
3241,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388160,516,21,12,-103.33,512,4350.0,-525.0,4381.566500693559,17,-66.88172363063694,4,9,3,-0.052306191027316117
3242,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388415,518,0,5,-95.0,512,4295.0,-270.0,4303.478244397199,19,-63.59709672352801,6,9,3,-0.07988293069152817
3243,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388370,518,0,5,-88.63,512,4250.0,-315.0,4261.657541379879,19,-64.23887771548618,6,9,3,-0.08066684068310802
3244,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388365,518,0,5,-92.25,512,4245.0,-320.0,4257.04416232672,19,-64.3109630353573,6,9,3,-0.08075425960720785
3245,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388380,518,0,5,-88.8,512,4260.0,-305.0,4270.9044709522595,19,-64.09517483802503,6,9,3,-0.08049218924400597
3246,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388355,517,0,6,-86.6,512,4195.0,-330.0,4207.959719388959,18,-64.49791420606581,5,9,3,-0.06808020557354677
3247,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388350,517,0,6,-90.5,512,4190.0,-335.0,4203.37067125896,18,-64.57120375945169,5,9,3,-0.06815453236267892
3248,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388360,517,0,5,-83.0,512,4200.0,-325.0,4212.555637614772,18,-64.42478445174396,5,9,3,-0.06800592981543173
3249,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388395,518,0,5,-91.75,512,4235.0,-290.0,4244.917549258172,19,-63.91732653861371,6,9,3,-0.08098495298254188
3250,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388400,518,0,5,-91.0,512,4240.0,-285.0,4249.567625064931,19,-63.845464864537234,6,9,3,-0.08089633557412558
3251,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388205,517,12,5,-90.14,512,4220.0,-480.0,4247.21084948699,18,-66.48916639592755,5,9,3,-0.06745103442563488
3252,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388195,517,0,14,-86.0,512,4230.0,-490.0,4258.286040180955,18,-66.60764935489496,5,9,3,-0.06727560412945426
3253,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388305,518,18,5,-102.0,512,4280.0,-380.0,4296.836045277967,19,-65.07370473006296,6,9,3,-0.080006416353325
3254,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388200,517,0,5,-85.91,512,4225.0,-485.0,4252.746171593127,18,-66.54848501504515,5,9,3,-0.06736324106986338
3255,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388170,517,0,14,-90.31,512,4255.0,-515.0,4286.052962808556,18,-66.90117346418612,5,9,3,-0.0668397637862594
3256,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388175,517,0,14,-90.75,512,4250.0,-510.0,4280.490626084818,18,-66.84277341263095,5,9,3,-0.06692661946875615
3257,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388190,517,12,5,-91.19,512,4235.0,-495.0,4263.830437529147,18,-66.66665989090137,5,9,3,-0.06718812355431704
3258,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388165,517,0,14,-96.0,512,4260.0,-520.0,4291.6197408437765,18,-66.95942207149898,5,9,3,-0.06675306416828912
3259,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388210,517,0,5,-88.6,512,4215.0,-475.0,4241.680091661793,18,-66.42969302095807,5,9,3,-0.06753898424340823
3260,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388180,517,0,14,-90.61,512,4245.0,-505.0,4274.932748009026,18,-66.78422144726059,5,9,3,-0.06701363128249595
3261,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388185,517,0,5,-91.65,512,4240.0,-500.0,4269.379345993982,18,-66.72551709732525,5,9,3,-0.06710079929095279
3262,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388235,517,0,6,-94.0,512,4190.0,-450.0,4214.095395218291,18,-66.12998804718853,5,9,3,-0.06798108164769814
3263,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388220,517,0,6,-96.5,512,4205.0,-465.0,4230.6323404427385,18,-66.31028009135085,5,9,3,-0.06771535343400673
3264,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388320,518,0,14,-93.8,512,4265.0,-365.0,4280.589912617185,19,-64.8914718141422,6,9,3,-0.08031006449086621
3265,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388230,517,0,5,-92.25,512,4195.0,-455.0,4219.603061900491,18,-66.19024239050111,5,9,3,-0.0678923489441212
3266,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388240,518,0,6,-91.0,512,4185.0,-445.0,4208.592401266723,19,-66.0695760643832,6,9,3,-0.08168394831224846
3267,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388315,518,0,5,-100.67,512,4270.0,-370.0,4286.000466635533,19,-64.952369597916,6,9,3,-0.08020868294005444
3268,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388380,516,0,6,-97.67,512,4185.0,-305.0,4196.099379185388,17,-64.16830865326088,4,9,3,-0.054618117427911506
3269,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388365,517,0,5,-86.25,512,4200.0,-320.0,4212.172835960082,18,-64.3569750058463,5,9,3,-0.06801211017863681
3270,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388375,516,0,6,-83.75,512,4190.0,-310.0,4201.452129918893,17,-64.23135780746628,4,9,3,-0.054548532679041396
3271,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388360,518,0,5,-91.8,512,4245.0,-325.0,4257.422929425734,19,-64.37806194766935,6,9,3,-0.08074707521029692
3272,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388340,518,0,14,-90.25,512,4225.0,-345.0,4239.062396332472,19,-64.66823299727577,6,9,3,-0.08109681230594665
3273,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388370,517,0,6,-84.63,512,4195.0,-315.0,4206.8099552986705,18,-64.29424643789147,5,9,3,-0.06809881257095145
3274,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388335,518,12,14,-90.57,512,4230.0,-350.0,4244.455206501772,19,-64.73001083202945,6,9,3,-0.08099377455202228
3275,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388345,518,15,14,-100.0,512,4260.0,-340.0,4273.5465365431555,19,-64.56322975423785,6,9,3,-0.08044242604096952
3276,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388400,516,0,5,-81.67,512,4205.0,-285.0,4214.647078937927,17,-63.877375069993064,4,9,3,-0.054377755704981254
3277,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388355,518,0,5,-94.17,512,4250.0,-330.0,4262.79251195739,19,-64.43994016580595,6,9,3,-0.0806453631259522
3278,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420270,3388125,514,0,5,-112.0,512,4455.0,-560.0,4490.058462871057,15,-67.16458525111466,2,9,3,-0.025521171360054176
3279,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388425,515,0,6,-91.13,512,4195.0,-260.0,4203.049488169275,16,-63.54657254503897,3,9,3,-0.04089585664716688
3280,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388430,515,0,6,-87.0,512,4200.0,-255.0,4207.73395071504,16,-63.474407367531654,3,9,3,-0.04085032737986384
3281,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388345,518,15,5,-102.0,512,4275.0,-340.0,4288.499154716018,19,-64.54728568954818,6,9,3,-0.08016194952326455
3282,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388395,519,0,14,-98.75,512,4305.0,-290.0,4314.756655942488,20,-63.853823692140566,7,9,3,-0.09295312266781929
3283,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388340,518,15,5,-114.5,512,4290.0,-345.0,4303.850020621072,19,-64.59780777026509,6,9,3,-0.07987603023363565
3284,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388400,519,0,14,-102.33,512,4310.0,-285.0,4319.412575802408,20,-63.78319238124101,7,9,3,-0.09285292813346525
3285,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388415,516,0,5,-86.4,512,4205.0,-270.0,4213.659336016617,17,-63.67387705861458,4,9,3,-0.054390502632705284
3286,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388440,514,0,6,-88.5,512,4190.0,-245.0,4197.156775723299,15,-63.346420167740206,2,9,3,-0.02730218490186987
3287,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388435,514,0,6,-97.5,512,4185.0,-250.0,4192.460494745299,15,-63.41862432530212,2,9,3,-0.027332768067133147
3288,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388405,516,0,5,-90.5,512,4215.0,-280.0,4224.289881151623,17,-63.800541464056295,4,9,3,-0.05425362747419025
3289,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388520,512,0,14,-92.5,512,4225.0,-165.0,4228.220665953942,13,-62.23645013863262,0,9,3,0.0
3290,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388530,512,0,5,-90.7,512,4215.0,-155.0,4217.848977855893,13,-62.10601326796993,0,9,3,0.0
3291,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388550,511,0,6,-104.0,512,4195.0,-135.0,4197.171666729871,12,-61.843208992419505,-1,9,3,0.013651044793594705
3292,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388525,512,0,14,-91.5,512,4220.0,-160.0,4223.032086072754,13,-62.171311790914814,0,9,3,0.0
3293,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388545,511,0,6,-85.5,512,4200.0,-140.0,4202.332685545018,12,-61.909152432996365,-1,9,3,0.013634279510682386
3294,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388560,511,0,6,-93.55,512,4185.0,-125.0,4186.8663699717,12,-61.71083483160447,-1,9,3,0.013684644638892502
3295,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388555,511,0,7,-97.92,512,4190.0,-130.0,4192.016221342661,12,-61.777103266343346,-1,9,3,0.013667833185988121
3296,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388535,512,0,5,-92.14,512,4210.0,-150.0,4212.671361499732,13,-62.04055414851817,0,9,3,0.0
3297,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388140,517,0,12,-98.1,512,4315.0,-545.0,4349.281549865449,18,-67.19854575607849,5,9,3,-0.06586806765118182
3298,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388115,518,0,5,-100.0,512,4300.0,-570.0,4337.6145518014855,19,-67.55099942554494,6,9,3,-0.07925426607560095
3299,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388120,517,0,5,-100.2,512,4295.0,-565.0,4332.003000922322,18,-67.49413222703086,5,9,3,-0.06613078760352123
3300,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388145,517,0,5,-106.5,512,4330.0,-540.0,4363.542139134215,18,-67.1087298855789,5,9,3,-0.06565280294072572
3301,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388160,516,21,5,-98.75,512,4335.0,-525.0,4366.674936378938,17,-66.90530629859384,4,9,3,-0.05248456944661514
3302,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388130,517,21,12,-99.65,512,4305.0,-555.0,4340.627834772293,18,-67.34604483481999,5,9,3,-0.06599938574827939
3303,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388125,517,21,5,-100.33,512,4310.0,-560.0,4346.228249873677,18,-67.40299026716752,5,9,3,-0.06591434105917392
3304,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388155,516,21,5,-101.33,512,4340.0,-530.0,4372.241987813575,17,-66.96247556646054,4,9,3,-0.052417742373614365
