,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3305,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388010,518,0,6,-98.43,512,4185.0,-675.0,4239.085986389047,19,-69.1623470457217,6,9,3,-0.08109636101153049
3306,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388005,518,0,5,-101.38,512,4190.0,-680.0,4244.820373113566,19,-69.21822857453063,6,9,3,-0.0809868069585239
3307,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388040,519,0,5,-104.0,512,4215.0,-645.0,4264.0649619817,20,-68.70019079915485,7,9,3,-0.09405815809132523
3308,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388030,518,0,7,-99.5,512,4205.0,-655.0,4255.70793170772,19,-68.8536397041367,6,9,3,-0.0807796152408799
3309,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388035,519,15,14,-108.5,512,4220.0,-650.0,4269.765801539939,20,-68.75636450238918,7,9,3,-0.09393257520647685
3310,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388150,517,0,5,-96.11,512,4325.0,-535.0,4357.963974151232,18,-67.0516334353317,5,9,3,-0.06573683801935218
3311,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388065,519,0,14,-101.0,512,4250.0,-620.0,4294.985448170924,20,-68.2998950792479,7,9,3,-0.09338101521284989
3312,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388060,519,0,5,-100.67,512,4235.0,-625.0,4280.8702386313935,20,-68.39509581095234,7,9,3,-0.09368891761997138
3313,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388015,518,0,5,-99.75,512,4200.0,-670.0,4253.104748298589,19,-69.0636722702859,6,9,3,-0.08082905768063173
3314,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388150,517,0,5,-94.6,512,4290.0,-535.0,4323.230852036472,18,-67.10857802500536,5,9,3,-0.06626497164732467
3315,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388140,517,0,5,-101.48,512,4280.0,-545.0,4314.559653081645,18,-67.25678735018565,5,9,3,-0.06639814774990817
3316,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388060,519,0,7,-98.0,512,4200.0,-625.0,4246.248344126848,20,-68.46404566396268,7,9,3,-0.09445281122823239
3317,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388045,518,0,6,-97.67,512,4185.0,-640.0,4233.6538592568,19,-68.69471594477207,6,9,3,-0.08120041419304629
3318,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388050,519,0,7,-97.06,512,4190.0,-635.0,4237.844381286316,20,-68.61767355725928,7,9,3,-0.09464011788745297
3319,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388160,517,0,5,-91.69,512,4300.0,-525.0,4331.930862790864,18,-66.96096302624855,5,9,3,-0.06613188885544878
3320,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388145,517,0,12,-100.0,512,4285.0,-540.0,4318.891640224376,18,-67.18260829627624,5,9,3,-0.0663315483329333
3321,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388055,519,0,7,-93.0,512,4195.0,-630.0,4242.042550470233,20,-68.54078352210502,7,9,3,-0.09454645675601973
3322,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388065,519,0,5,-95.8,512,4205.0,-620.0,4250.46173962312,20,-68.38745980599532,7,9,3,-0.09435918226416173
3323,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388075,519,0,14,-104.8,512,4215.0,-610.0,4258.91124584676,20,-68.23474337589107,7,9,3,-0.09417197783221783
3324,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388010,518,15,5,-106.5,512,4230.0,-675.0,4283.517830008415,19,-69.06650273981617,6,9,3,-0.08025517014090101
3325,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388080,519,15,14,-107.25,512,4220.0,-605.0,4263.147311552816,20,-68.15861244278639,7,9,3,-0.09407840424931227
3326,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388155,517,0,5,-96.67,512,4295.0,-530.0,4327.577266785655,18,-67.03469633563321,5,9,3,-0.06619841829057956
3327,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388135,517,0,6,-102.0,512,4275.0,-550.0,4310.2349123916665,18,-67.33111538628592,5,9,3,-0.06646476929598841
3328,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388090,518,0,14,-102.5,512,4215.0,-595.0,4256.788695718875,19,-68.03492672822003,6,9,3,-0.08075910598106435
3329,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388110,518,0,5,-95.5,512,4195.0,-575.0,4234.223659657104,19,-67.80477911287784,6,9,3,-0.08118948705024734
3330,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388150,518,0,5,-89.76,512,4235.0,-535.0,4268.659040026505,19,-67.19993451274544,6,9,3,-0.08053453027225886
3331,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388145,518,0,5,-96.5,512,4240.0,-540.0,4274.248471953871,19,-67.25803010765125,6,9,3,-0.08042921545820889
3332,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388160,518,0,14,-91.9,512,4225.0,-525.0,4257.493394005444,19,-67.08328599975258,6,9,3,-0.0807457387898595
3333,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388105,518,0,5,-94.33,512,4200.0,-580.0,4239.85848820453,19,-67.86254562215501,6,9,3,-0.08108158528195411
3334,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388155,518,0,14,-88.65,512,4230.0,-530.0,4263.0740082714965,19,-67.14168663633163,6,9,3,-0.08064003801490659
3335,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388100,518,0,5,-96.87,512,4205.0,-585.0,4245.497615121224,19,-67.92015873191778,6,9,3,-0.08097388795593032
3336,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388115,518,0,5,-97.2,512,4190.0,-570.0,4228.593146662374,19,-67.74685870852122,6,9,3,-0.08129759341868985
3337,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388085,519,15,14,-104.33,512,4220.0,-600.0,4262.440615422108,20,-68.09208259894464,7,9,3,-0.09409400205599995
3338,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388095,518,0,5,-103.33,512,4210.0,-590.0,4251.141023301861,19,-67.97761893634345,6,9,3,-0.08086639491066458
3339,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388135,518,6,14,-100.33,512,4250.0,-550.0,4285.440467443224,19,-67.37376636133021,6,9,3,-0.08021916418213654
3340,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388120,519,0,6,-99.5,512,4185.0,-565.0,4222.966966482215,20,-67.68878391213443,7,9,3,-0.09497353222090749
3341,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420230,3388125,515,0,5,-108.0,512,4415.0,-560.0,4450.373579824507,16,-67.22881293736927,3,9,3,-0.03862311992921627
3342,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420220,3388135,515,0,12,-102.0,512,4405.0,-550.0,4439.203194268089,16,-67.11701190923424,3,9,3,-0.038720307417809956
3343,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388120,518,0,7,-100.0,512,4195.0,-565.0,4232.877272021951,19,-67.6706739423175,6,9,3,-0.08121531165324061
3344,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388105,518,0,5,-96.13,512,4190.0,-580.0,4229.952718411873,19,-67.88107512465248,6,9,3,-0.08127146315899426
3345,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388115,518,0,5,-99.83,512,4200.0,-570.0,4238.502093900627,19,-67.7286369959516,6,9,3,-0.08110753276318462
3346,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388145,518,0,14,-94.58,512,4230.0,-540.0,4264.328786573568,19,-67.27500495788925,6,9,3,-0.08061630972342644
3347,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388085,519,0,5,-95.5,512,4210.0,-600.0,4252.540417209459,20,-68.11104822133228,7,9,3,-0.09431305878417043
3348,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388150,518,0,14,-91.27,512,4225.0,-535.0,4258.738076003266,19,-67.21679631622007,6,9,3,-0.08072213963145457
3349,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388155,518,0,5,-95.05,512,4240.0,-530.0,4272.996606598232,19,-67.1250163489018,6,9,3,-0.08045277887876705
3350,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388090,518,0,5,-94.5,512,4205.0,-595.0,4246.8870952734305,19,-68.05378434466164,6,9,3,-0.08094739526660333
3351,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388110,519,0,6,-103.55,512,4185.0,-575.0,4224.316512762745,20,-67.82319786652448,7,9,3,-0.09494319099479338
3352,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388160,518,0,5,-93.61,512,4235.0,-525.0,4267.417251687489,19,-67.06672971640108,6,9,3,-0.08055796522199608
3353,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388095,518,15,14,-105.0,512,4220.0,-590.0,4261.0444728962875,19,-67.95895715602771,6,9,3,-0.08067844681222552
3354,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388610,509,0,7,-92.5,512,4220.0,-75.0,4220.66641657452,10,-61.01818272747988,-3,9,3,0.040725158689937584
3355,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388615,509,0,6,-94.5,512,4205.0,-70.0,4205.58259935529,10,-60.95370609954509,-3,9,3,0.040871224217691494
3356,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388620,509,0,6,-87.5,512,4210.0,-65.0,4210.501751573083,10,-60.88454389279474,-3,9,3,0.04082347415913962
3357,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388605,510,0,6,-94.4,512,4215.0,-80.0,4215.759124997538,11,-61.087333827478915,-2,9,3,0.02718171200765036
3358,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388590,510,0,7,-108.0,512,4240.0,-95.0,4241.064135332075,11,-61.28353502155224,-2,9,3,0.027019527853147565
3359,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388145,517,0,12,-98.46,512,4295.0,-540.0,4328.813347789438,18,-67.16605916388244,5,9,3,-0.06617951552717397
3360,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388150,517,0,5,-99.36,512,4300.0,-535.0,4333.154162962587,18,-67.09221499023366,5,9,3,-0.06611321906523805
3361,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388065,519,0,14,-108.67,512,4215.0,-620.0,4260.355032154011,20,-68.36784281344899,7,9,3,-0.09414006406767199
3362,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388060,519,0,5,-94.45,512,4190.0,-625.0,4236.357515602289,20,-68.4839526111333,7,9,3,-0.09467333436812364
3363,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388160,517,0,5,-89.33,512,4290.0,-525.0,4322.004743171854,18,-66.97702930085268,5,9,3,-0.06628377033022685
3364,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388050,519,0,7,-100.4,512,4200.0,-635.0,4247.731747650739,20,-68.59746225581634,7,9,3,-0.09441982624056607
3365,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388155,517,0,5,-97.29,512,4285.0,-530.0,4317.652718781352,18,-67.0509483040343,5,9,3,-0.06635058170811897
3366,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388070,519,15,14,-101.5,512,4220.0,-615.0,4264.577939257295,20,-68.29160553307042,7,9,3,-0.09404684405000587
3367,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388045,519,0,7,-97.0,512,4195.0,-640.0,4243.539206841384,20,-68.67430519074406,7,9,3,-0.094513111170357
3368,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388055,518,0,6,-94.38,512,4185.0,-630.0,4232.153707038533,19,-68.56088957116461,6,9,3,-0.0812291968948842
3369,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388130,517,0,5,-94.67,512,4280.0,-555.0,4315.834218317474,18,-67.38848121766921,5,9,3,-0.06637853886531513
3370,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388080,519,0,5,-106.0,512,4210.0,-605.0,4253.248758302293,20,-68.17772975757762,7,9,3,-0.09429735180386475
3371,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388140,518,6,14,-87.4,512,4230.0,-545.0,4264.9648298667125,19,-67.3416345210128,6,9,3,-0.08060428725723864
3372,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388090,518,0,7,-91.56,512,4200.0,-595.0,4241.936468171111,19,-68.06324616569725,6,9,3,-0.08104186623232627
3373,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388110,518,15,5,-102.4,512,4220.0,-575.0,4258.993425681707,19,-67.75910714047899,6,9,3,-0.08071729990923278
3374,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388105,518,0,5,-102.31,512,4215.0,-580.0,4254.717969501621,19,-67.83491314861837,6,9,3,-0.08079841053134963
3375,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388120,518,0,5,-97.94,512,4210.0,-565.0,4247.743518622564,19,-67.64366743679616,6,9,3,-0.08093107480214187
3376,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388115,518,0,5,-103.0,512,4205.0,-570.0,4243.456727716214,19,-67.7195580524322,6,9,3,-0.0810128322361389
3377,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388155,518,0,14,-92.54,512,4245.0,-530.0,4277.958040934951,19,-67.11671020522078,6,9,3,-0.08035947252745938
3378,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388160,517,0,14,-95.5,512,4250.0,-525.0,4282.303702448017,18,-67.04203917372939,5,9,3,-0.06689828356127439
3379,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388095,519,0,6,-93.41,512,4185.0,-590.0,4226.384388576127,20,-68.02465599928178,7,9,3,-0.09489673748959472
3380,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388100,518,0,5,-94.94,512,4190.0,-585.0,4230.641204356616,19,-67.94815079954287,6,9,3,-0.08125823722411694
3381,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388085,519,0,7,-97.65,512,4195.0,-600.0,4237.690998645371,20,-68.1396628045116,7,9,3,-0.09464354336722967
3382,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388150,517,0,14,-88.6,512,4260.0,-535.0,4293.463054458487,18,-67.15812094120994,5,9,3,-0.06672440508372972
3383,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388135,518,6,14,-94.2,512,4225.0,-550.0,4260.648424829254,19,-67.41691371913839,6,9,3,-0.08068594625772849
3384,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388125,518,0,5,-98.0,512,4235.0,-560.0,4271.864347097178,19,-67.53260140094736,6,9,3,-0.08047410289471991
3385,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388240,517,12,5,-99.8,512,4230.0,-445.0,4253.342803019761,18,-66.00548049727789,5,9,3,-0.06735379179867737
3386,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388220,517,0,6,-88.33,512,4250.0,-465.0,4275.362557725368,18,-66.24399590013846,5,9,3,-0.06700689429043984
3387,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388235,517,12,5,-95.71,512,4225.0,-450.0,4248.896915671172,18,-66.0795889578385,5,9,3,-0.06742426823067257
3388,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388170,518,0,14,-85.55,512,4220.0,-515.0,4251.308622059801,19,-66.95785189392981,6,9,3,-0.08086320693007945
3389,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388165,518,0,5,-87.3,512,4215.0,-520.0,4246.954791376993,19,-67.03298173549948,6,9,3,-0.0809461049736215
3390,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388195,518,0,6,-88.67,512,4185.0,-490.0,4213.588138392266,19,-66.67806098875445,6,9,3,-0.08158710187928184
3391,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388225,517,0,5,-90.0,512,4235.0,-460.0,4259.909036587518,18,-66.19908771351754,5,9,3,-0.06724997260481073
3392,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388200,518,0,6,-90.5,512,4190.0,-485.0,4217.976410555185,19,-66.60270493490287,6,9,3,-0.0815022209103139
3393,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388230,517,0,5,-90.75,512,4240.0,-455.0,4264.343443016756,18,-66.12504610348543,5,9,3,-0.06718004075213341
3394,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388205,517,0,5,-100.33,512,4255.0,-480.0,4281.988439965713,18,-66.43623873958788,5,9,3,-0.06690320895985097
3395,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388215,517,0,6,-82.5,512,4245.0,-470.0,4270.939592174069,18,-66.317969725235,5,9,3,-0.06707628626101186
3396,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388275,518,18,5,-96.0,512,4265.0,-410.0,4284.661596905875,19,-65.49104466212893,6,9,3,-0.08023374649171353
3397,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387940,517,0,5,-98.0,512,4185.0,-745.0,4250.794043469996,18,-70.0938687497318,5,9,3,-0.06739417683262836
3398,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388000,518,18,14,-96.0,512,4245.0,-685.0,4299.9127898133,19,-69.16659054886259,6,9,3,-0.07994916891676106
3399,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388510,512,0,5,-93.33,512,4210.0,-175.0,4213.635603608836,13,-62.380283231166686,0,9,3,0.0
3400,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388485,512,0,6,-95.25,512,4185.0,-200.0,4189.776247008902,13,-62.736067895585194,0,9,3,0.0
3401,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388520,512,0,14,-91.2,512,4220.0,-165.0,4223.224478997061,13,-62.23909726558699,0,9,3,0.0
3402,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388505,512,0,5,-84.0,512,4205.0,-180.0,4208.850793268871,13,-62.45111724307142,0,9,3,0.0
3403,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388530,512,0,5,-87.0,512,4230.0,-155.0,4232.8388818853,13,-62.09855182493911,0,9,3,0.0
3404,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388515,512,0,14,-94.14,512,4215.0,-170.0,4218.42683947464,13,-62.309610016199116,0,9,3,0.0
3405,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388500,512,0,6,-96.0,512,4200.0,-185.0,4204.072430394129,13,-62.522112384043965,0,9,3,0.0
3406,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388525,512,0,14,-93.0,512,4225.0,-160.0,4228.028500376979,13,-62.168744646313,0,9,3,0.0
3407,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420595,3388070,516,0,5,-108.13,512,4780.0,-615.0,4819.400896377059,17,-67.33146016357534,4,9,3,-0.04755426459733979
3408,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420590,3388065,516,0,5,-111.6,512,4775.0,-620.0,4815.083073011306,17,-67.39806217497906,4,9,3,-0.047596907853392184
3409,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388585,510,0,7,-82.0,512,4225.0,-100.0,4226.183266258102,11,-61.35585997610667,-2,9,3,0.02711466665124641
3410,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388615,509,0,6,-86.33,512,4215.0,-70.0,4215.5812173412105,10,-60.95144386804901,-3,9,3,0.04077428488753421
3411,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388610,510,0,6,-97.27,512,4210.0,-75.0,4210.667999260925,11,-61.02060070282059,-2,9,3,0.02721457745626566
3412,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388620,509,0,6,-92.71,512,4220.0,-65.0,4220.500562729497,10,-60.88244814907074,-3,9,3,0.04072675907401108
3413,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388605,510,0,6,-95.0,512,4205.0,-80.0,4205.760929962615,11,-61.08991901617685,-2,9,3,0.02724633004506112
3414,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388590,510,0,6,-92.5,512,4220.0,-95.0,4221.069177353055,11,-61.28961607645397,-2,9,3,0.02714751775823323
3415,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388600,510,0,6,-91.86,512,4210.0,-85.0,4210.857988581424,11,-61.156646002469614,-2,9,3,0.027213349564393037
3416,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388575,510,0,6,-90.43,512,4185.0,-110.0,4186.445389587687,11,-61.505635589757304,-2,9,3,0.02737203991565267
3417,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388580,510,0,6,-94.69,512,4190.0,-105.0,4191.315425973092,11,-61.43551264637182,-2,9,3,0.02734023538735137
3418,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388595,510,0,6,-91.22,512,4205.0,-90.0,4205.963028843692,11,-61.22611961232283,-2,9,3,0.027245020843827603
3419,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388570,510,0,6,-93.9,512,4200.0,-115.0,4201.5741097831415,11,-61.56842113171331,-2,9,3,0.02727348069485215
3420,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388565,511,0,6,-94.13,512,4195.0,-120.0,4196.715977999941,12,-61.638526607083094,-1,9,3,0.013652527054262656
3421,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388585,510,0,6,-101.75,512,4215.0,-100.0,4216.186072743943,11,-61.35907552070336,-2,9,3,0.027178959479952604
3422,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420235,3388110,515,0,6,-114.0,512,4420.0,-575.0,4457.244103703543,16,-67.41201103538543,3,9,3,-0.038563585162580294
3423,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420225,3388120,515,0,5,-113.0,512,4410.0,-565.0,4446.045996163332,16,-67.3008432693141,3,9,3,-0.0386607139469535
3424,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420220,3388115,515,0,5,-108.33,512,4405.0,-570.0,4441.725453019356,16,-67.37301384580584,3,9,3,-0.038698319880408207
3425,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420175,3388130,516,0,5,-106.0,512,4360.0,-555.0,4395.182021259187,17,-67.25437022426289,4,9,3,-0.05214415550242944
3426,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388140,516,0,5,-103.88,512,4350.0,-545.0,4384.007869518485,17,-67.14122678262208,4,9,3,-0.0522770627417304
3427,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420190,3388145,516,0,12,-104.5,512,4375.0,-540.0,4408.199745928036,17,-67.03634821841368,4,9,3,-0.051990170219232544
3428,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388155,516,21,12,-101.25,512,4365.0,-530.0,4397.05867597875,17,-66.92298693403686,4,9,3,-0.05212190050682142
3429,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388135,516,0,12,-108.5,512,4345.0,-550.0,4379.67179135606,17,-67.21426203920677,4,9,3,-0.052328819429207925
3430,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388435,515,0,5,-89.2,512,4205.0,-250.0,4212.425073517628,16,-63.40240280798807,3,9,3,-0.04080483485855209
3431,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388350,518,15,5,-112.5,512,4300.0,-335.0,4313.02967761642,19,-64.45474282042505,6,9,3,-0.0797060259286579
