,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3432,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388380,519,0,5,-109.67,512,4310.0,-305.0,4320.778286373879,20,-64.0478258516514,7,9,3,-0.09282357925342191
3433,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388335,518,15,14,-95.0,512,4265.0,-350.0,4279.336981355874,19,-64.69136876829057,6,9,3,-0.08033357814706658
3434,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388375,519,0,14,-101.75,512,4305.0,-310.0,4316.147008617756,20,-64.11871932305564,7,9,3,-0.09292317989806188
3435,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388410,516,0,6,-84.62,512,4200.0,-275.0,4208.993347583244,17,-63.74616204960364,4,9,3,-0.054450798594825184
3436,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388465,515,0,5,-97.0,512,4255.0,-220.0,4260.683630592631,16,-62.959778409784974,3,9,3,-0.040342659778655546
3437,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388405,516,0,6,-85.17,512,4195.0,-280.0,4204.334073310541,17,-63.818607369643075,4,9,3,-0.05451114133819158
3438,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388390,519,0,5,-107.0,512,4340.0,-295.0,4350.014367792364,20,-63.88854747770304,7,9,3,-0.09219972084965307
3439,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388325,518,0,5,-98.5,512,4275.0,-360.0,4290.131116877432,19,-64.81355089370652,6,9,3,-0.08013145602686013
3440,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388440,515,0,5,-89.67,512,4210.0,-245.0,4217.122834350454,16,-63.33055855745417,3,9,3,-0.04075937939097163
3441,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388360,518,0,5,-106.5,512,4290.0,-325.0,4302.2929932769575,19,-64.33231398318853,6,9,3,-0.07990493784224759
3442,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388420,515,0,6,-84.5,512,4190.0,-265.0,4198.371708174492,16,-63.618898648805356,3,9,3,-0.04094142234937431
3443,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420240,3388125,515,0,6,-111.0,512,4425.0,-560.0,4460.294272803085,16,-67.21264886881195,3,9,3,-0.03853721348996212
3444,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3387970,517,0,14,-98.5,512,4200.0,-715.0,4260.425448238709,18,-69.66130347080895,5,9,3,-0.06724182115657461
3445,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387975,517,0,6,-97.33,512,4185.0,-710.0,4244.799759705987,18,-69.62875022420755,5,9,3,-0.06748934726926481
3446,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3387965,517,0,5,-100.0,512,4195.0,-720.0,4256.339389663376,18,-69.73895089823955,5,9,3,-0.0673063728152087
3447,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3387980,517,0,5,-99.25,512,4190.0,-705.0,4248.896915671172,18,-69.55099813569527,5,9,3,-0.06742426823067257
3448,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388330,518,0,5,-101.5,512,4250.0,-355.0,4264.800698743143,19,-64.77479849703303,6,9,3,-0.08060738931421861
3449,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388420,518,0,5,-104.67,512,4340.0,-265.0,4348.082910893029,19,-63.49413691397476,6,9,3,-0.07906345530236249
3450,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388360,518,0,14,-93.5,512,4240.0,-325.0,4252.437536284337,19,-64.38320464849849,6,9,3,-0.08084173982971794
3451,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388350,518,0,14,-90.56,512,4230.0,-335.0,4243.244631175535,19,-64.52815786746555,6,9,3,-0.08101688161817047
3452,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388395,516,0,6,-86.71,512,4195.0,-290.0,4205.011890589609,17,-63.9545609218836,4,9,3,-0.05450235454467678
3453,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388400,516,0,6,-83.71,512,4200.0,-285.0,4209.658537221279,17,-63.88197688772621,4,9,3,-0.054442194551317935
3454,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388345,518,0,14,-90.67,512,4225.0,-340.0,4238.65839623813,19,-64.60087002773304,6,9,3,-0.0811045418922911
3455,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388355,518,0,14,-90.89,512,4235.0,-330.0,4247.8376852229185,19,-64.45560283332631,6,9,3,-0.08092928071427759
3456,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388325,518,12,5,-100.5,512,4245.0,-360.0,4260.237669426437,19,-64.84740739056772,6,9,3,-0.08069372566984238
3457,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388390,516,0,7,-92.6,512,4190.0,-295.0,4200.3720073345885,17,-64.02730543091397,4,9,3,-0.0545625597857757
3458,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3387955,517,0,5,-103.0,512,4220.0,-730.0,4282.674398083515,18,-69.81423044015045,5,9,3,-0.06689249304887543
3459,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420245,3388115,515,0,5,-112.5,512,4430.0,-570.0,4466.519898086205,16,-67.33185941967912,3,9,3,-0.03848349869994406
3460,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420225,3388130,515,0,5,-107.33,512,4410.0,-555.0,4444.786271577071,16,-67.17298266629632,3,9,3,-0.03867167101757892
3461,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388315,518,0,14,-94.5,512,4265.0,-370.0,4281.019154360326,19,-64.95814649960198,6,9,3,-0.08030201211228863
3462,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388210,517,12,5,-87.17,512,4220.0,-475.0,4246.6486786641535,18,-66.4221385857092,5,9,3,-0.06745996357691436
3463,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388305,518,0,5,-99.75,512,4275.0,-380.0,4291.855659269077,19,-65.07960786001456,6,9,3,-0.08009925785345787
3464,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388170,517,0,14,-87.33,512,4260.0,-515.0,4291.016779272717,18,-66.89315147409653,5,9,3,-0.06676244411203776
3465,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388175,517,0,14,-89.2,512,4245.0,-510.0,4275.526283394829,18,-66.85075666177994,5,9,3,-0.06700432835167665
3466,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388200,517,0,5,-88.13,512,4230.0,-485.0,4257.71358830065,18,-66.5408116038603,5,9,3,-0.06728464936227205
3467,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388185,517,0,5,-88.72,512,4235.0,-500.0,4264.413793242865,18,-66.73338463005453,5,9,3,-0.0671789324809959
3468,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388205,517,0,5,-89.6,512,4215.0,-480.0,4242.242920908702,18,-66.49679832841719,5,9,3,-0.06753002368147405
3469,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388165,517,0,14,-91.5,512,4255.0,-520.0,4286.656622590617,18,-66.96751966648841,5,9,3,-0.06683035121973177
3470,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388190,517,12,5,-90.87,512,4240.0,-495.0,4268.796668851774,18,-66.6588689045681,5,9,3,-0.06710995832785395
3471,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388195,517,0,14,-83.1,512,4225.0,-490.0,4253.3192920353395,18,-66.61539978673659,5,9,3,-0.0673541641084858
3472,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388180,517,0,14,-93.73,512,4250.0,-505.0,4279.897779153142,18,-66.77631427258422,5,9,3,-0.06693589006514608
3473,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388240,517,0,6,-93.5,512,4190.0,-445.0,4213.564405583472,18,-66.06238710308622,5,9,3,-0.06798964855503835
3474,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388320,518,0,5,-97.67,512,4270.0,-365.0,4285.571723819356,19,-64.88577183704973,6,9,3,-0.08021670727236906
3475,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388225,517,0,5,-101.0,512,4195.0,-460.0,4220.145139684179,18,-66.25773025965037,5,9,3,-0.06788362817780069
3476,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388220,517,0,6,-94.5,512,4210.0,-465.0,4235.602082349096,18,-66.30284604691431,5,9,3,-0.06763590132535666
3477,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388230,517,0,5,-99.33,512,4200.0,-455.0,4224.573943014846,18,-66.18293016594825,5,9,3,-0.06781246290487128
3478,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420260,3388130,515,0,5,-108.0,512,4445.0,-555.0,4479.51448261974,16,-67.11708394143301,3,9,3,-0.038371862287293515
3479,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388580,510,0,6,-94.79,512,4200.0,-105.0,4201.312294985937,11,-61.432096184164635,-2,9,3,0.027275180306601306
3480,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388595,510,0,7,-93.25,512,4215.0,-90.0,4215.96074459903,11,-61.22321155386314,-2,9,3,0.027180412098696594
3481,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388575,510,0,6,-94.07,512,4195.0,-110.0,4196.441945267443,11,-61.50204811653472,-2,9,3,0.027306835610870193
3482,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388570,510,0,6,-92.92,512,4190.0,-115.0,4191.5778651958735,11,-61.572162503840815,-2,9,3,0.027338523585908717
3483,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388585,510,0,6,-91.73,512,4205.0,-100.0,4206.188892572467,11,-61.36230635058607,-2,9,3,0.02724355784222973
3484,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388590,510,0,6,-100.75,512,4210.0,-95.0,4211.071716321155,11,-61.2926782593791,-2,9,3,0.02721196838468154
3485,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388565,510,0,6,-94.03,512,4185.0,-120.0,4186.720076623227,11,-61.64243970193732,-2,9,3,0.02737024406037225
3486,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388600,510,0,6,-94.4,512,4220.0,-85.0,4220.855955845923,11,-61.15390587711116,-2,9,3,0.027148889146843852
3487,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388470,513,0,5,-88.17,512,4205.0,-215.0,4210.492845261704,14,-62.92696190938733,1,9,3,-0.013607855550749424
3488,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388465,514,0,5,-87.0,512,4210.0,-220.0,4215.744299646268,15,-62.991357840734366,2,9,3,-0.027181807596552227
3489,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388375,518,0,14,-99.4,512,4280.0,-310.0,4291.211950020646,19,-64.14269374550045,6,9,3,-0.08011127323896627
3490,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388385,519,0,5,-104.25,512,4290.0,-300.0,4300.476717760485,20,-64.00018576051309,7,9,3,-0.0932617774035514
3491,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388425,517,0,5,-94.5,512,4250.0,-260.0,4257.945513977369,18,-63.50079061337894,5,9,3,-0.0672809844437241
3492,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388455,514,0,6,-87.44,512,4200.0,-230.0,4206.292904684599,15,-63.13449521213158,2,9,3,-0.02724288417074981
3493,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388380,518,0,5,-100.38,512,4275.0,-305.0,4285.866306827594,19,-64.08085443441914,6,9,3,-0.0802111936967296
3494,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388370,518,0,5,-91.6,512,4265.0,-315.0,4276.6166533838405,19,-64.22402364160695,6,9,3,-0.0803846777453621
3495,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388460,513,0,6,-94.0,512,4195.0,-225.0,4201.029635696468,14,-63.070133442260186,1,9,3,-0.013638508508504614
3496,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388395,519,0,14,-98.0,512,4300.0,-290.0,4309.767975193096,20,-63.8582913554655,7,9,3,-0.09306071839948012
3497,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388480,513,0,5,-84.5,512,4215.0,-205.0,4219.982227450727,14,-62.78443338330379,1,9,3,-0.013577255863287577
3498,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388390,519,0,5,-104.0,512,4285.0,-295.0,4295.142605315917,20,-63.93830275069419,7,9,3,-0.0933775984537084
3499,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388340,518,15,5,-117.0,512,4315.0,-345.0,4328.770033161845,19,-64.57128248223438,6,9,3,-0.07941619774009792
3500,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388445,514,0,6,-94.0,512,4190.0,-240.0,4196.867879740796,15,-63.278276379536464,2,9,3,-0.027304064277290686
3501,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420245,3388120,515,0,5,-113.75,512,4430.0,-565.0,4465.884570832524,16,-67.26823560778925,3,9,3,-0.0384889734514291
3502,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388375,518,0,5,-85.33,512,4260.0,-310.0,4271.2644497853325,19,-64.16207482234807,6,9,3,-0.08048540543406474
3503,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388365,518,0,5,-93.88,512,4250.0,-320.0,4262.030032742613,19,-64.3059104000285,6,9,3,-0.08065979060099197
3504,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388335,518,0,14,-87.0,512,4220.0,-350.0,4234.489343474606,19,-64.74116835219908,6,9,3,-0.08118439299940951
3505,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388355,517,0,5,-87.0,512,4200.0,-330.0,4212.944338583172,18,-64.49258147991532,5,9,3,-0.06799965535656674
3506,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388360,517,0,6,-85.33,512,4195.0,-325.0,4207.570557934828,18,-64.43003734941868,5,9,3,-0.06808650235847113
3507,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388370,518,0,5,-93.0,512,4245.0,-315.0,4256.671234662127,19,-64.24385227389803,6,9,3,-0.08076133449175801
3508,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388395,518,0,5,-94.67,512,4240.0,-290.0,4249.905881310785,19,-63.91272140682051,6,9,3,-0.08088989692461729
3509,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420175,3388135,516,0,5,-104.38,512,4360.0,-550.0,4394.553447166162,17,-67.18970249642629,4,9,3,-0.052151613927396485
3510,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388125,516,0,5,-110.0,512,4350.0,-560.0,4385.897855627739,17,-67.33566164805717,4,9,3,-0.05225453534349461
3511,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388150,516,0,12,-99.4,512,4365.0,-535.0,4397.664152706525,17,-66.98765541452917,4,9,3,-0.05211472429252648
3512,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420230,3388120,515,0,6,-115.5,512,4415.0,-565.0,4451.005504377635,16,-67.29266410367472,3,9,3,-0.038617636473762124
3513,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388140,516,0,5,-103.17,512,4355.0,-545.0,4388.969127255283,17,-67.1331124036046,4,9,3,-0.05221796917539031
3514,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420235,3388115,515,0,6,-110.33,512,4420.0,-570.0,4456.601844455033,16,-67.34826623861349,3,9,3,-0.038569142718002374
3515,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420185,3388145,516,0,5,-102.6,512,4370.0,-540.0,4403.237445334967,17,-67.0443181212587,4,9,3,-0.052048761361286715
3516,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388130,518,0,5,-90.67,512,4210.0,-555.0,4246.424966957499,19,-67.50993911885112,6,9,3,-0.08095620456712291
3517,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388125,518,0,5,-105.4,512,4205.0,-560.0,4242.12505709108,19,-67.58571809730091,6,9,3,-0.08103826342066094
3518,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388140,518,0,14,-94.62,512,4220.0,-545.0,4255.047003265651,19,-67.35884128988522,6,9,3,-0.08079216256983893
3519,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388065,519,0,5,-107.0,512,4265.0,-620.0,4309.82888291403,20,-68.27110890995411,7,9,3,-0.09305940324139571
3520,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388135,518,0,5,-93.22,512,4215.0,-550.0,4250.732289853126,19,-67.43431358400602,6,9,3,-0.08087417069006546
3521,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388145,518,0,6,-101.0,512,4185.0,-540.0,4219.694894183702,19,-67.35237935989235,6,9,3,-0.08146902892676702
3522,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388120,518,0,5,-91.25,512,4240.0,-565.0,4277.478813506854,19,-67.59021761705435,6,9,3,-0.08036847559083157
3523,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388105,518,15,5,-102.5,512,4225.0,-580.0,4264.624836958112,19,-67.81659848173177,6,9,3,-0.08061071334416432
3524,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388090,518,18,14,-98.5,512,4250.0,-595.0,4291.447890863875,19,-67.96961039432136,6,9,3,-0.08010686878219361
3525,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388115,518,0,5,-103.5,512,4235.0,-570.0,4273.186749956056,19,-67.66552653603247,6,9,3,-0.08044919898808808
3526,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388365,518,0,14,-104.75,512,4290.0,-320.0,4301.918176813688,19,-64.26591095314726,6,9,3,-0.07991189977088746
3527,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388380,519,0,5,-102.67,512,4295.0,-305.0,4305.815834426735,20,-64.06191537505848,7,9,3,-0.09314613506042158
3528,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388370,518,0,14,-104.5,512,4285.0,-315.0,4296.56257955124,19,-64.2043791078425,6,9,3,-0.08001150855993026
3529,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388375,519,0,14,-103.63,512,4300.0,-310.0,4311.159936722366,20,-64.12349202120265,7,9,3,-0.09303067156426846
3530,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388395,518,0,14,-98.5,512,4280.0,-290.0,4289.813515760329,19,-63.87626591803678,6,9,3,-0.08013738864063602
3531,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388475,513,0,6,-89.5,512,4200.0,-210.0,4205.246722845165,14,-62.86240522611175,1,9,3,-0.013624831599495487
3532,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388420,517,0,5,-95.0,512,4255.0,-265.0,4263.244069954241,18,-63.56375939981413,5,9,3,-0.06719736461588899
3533,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388480,513,0,6,-88.0,512,4195.0,-205.0,4200.005952376734,14,-62.79768735275269,1,9,3,-0.01364183267358841
3534,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388450,514,0,6,-87.3,512,4205.0,-235.0,4211.561468149313,15,-63.198696032752736,2,9,3,-0.027208803974198344
3535,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388445,515,0,5,-87.0,512,4210.0,-240.0,4216.835306245668,16,-63.262736346485525,3,9,3,-0.04076215859914627
3536,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388405,518,0,5,-90.0,512,4250.0,-280.0,4259.213542427757,19,-63.76933348815015,6,9,3,-0.08071312843350781
3537,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388385,518,0,5,-105.83,512,4270.0,-300.0,4280.525668653326,19,-64.01886074217381,6,9,3,-0.08031126981715604
3538,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388455,514,0,6,-91.5,512,4220.0,-230.0,4226.263124794764,15,-63.119669197479,2,9,3,-0.02711415429855714
3539,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388175,517,0,12,-96.83,512,4315.0,-510.0,4345.034522302441,18,-66.74065134166693,5,9,3,-0.06593244993642354
3540,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388205,517,0,5,-93.5,512,4265.0,-480.0,4291.925558534304,18,-66.42127410200354,5,9,3,-0.0667483077368995
3541,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388210,517,0,5,-94.0,512,4270.0,-475.0,4296.338557423053,18,-66.34755529547908,5,9,3,-0.06667974704555044
3542,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388300,518,0,5,-100.25,512,4200.0,-385.0,4217.608919755363,19,-65.23747606681252,6,9,3,-0.08150932239281518
3543,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388295,518,0,5,-93.2,512,4195.0,-390.0,4213.089721332789,19,-65.311396598552,6,9,3,-0.08159675378586832
3544,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388245,517,12,5,-91.83,512,4225.0,-440.0,4247.849455901186,18,-65.94546559593687,5,9,3,-0.06744089408900421
3545,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388180,516,0,12,-110.0,512,4320.0,-505.0,4349.4166275490325,17,-66.66750951024252,4,9,3,-0.05269282597298481
3546,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388320,518,0,5,-87.5,512,4220.0,-365.0,4235.755540632627,19,-64.94337494535034,6,9,3,-0.08116012452848889
3547,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388165,517,21,5,-95.58,512,4305.0,-520.0,4336.291618422359,18,-66.88737789378453,5,9,3,-0.06606538392995431
3548,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388185,516,0,5,-109.67,512,4325.0,-500.0,4353.805806418104,17,-66.59451503222797,4,9,3,-0.052639705067187535
3549,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388170,517,0,5,-92.36,512,4310.0,-515.0,4340.659512101819,18,-66.81394073403433,5,9,3,-0.06599890409740683
3550,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388250,517,12,5,-94.75,512,4230.0,-435.0,4252.308196732687,18,-65.87147942440365,5,9,3,-0.06737017927319883
3551,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388290,518,0,6,-105.67,512,4190.0,-395.0,4208.5775506695845,19,-65.38547575965467,6,9,3,-0.0816842365459214
3552,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388260,517,0,14,-94.0,512,4240.0,-425.0,4261.24688324908,18,-65.72397218676332,5,9,3,-0.06722885905020763
3553,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388220,517,0,5,-96.0,512,4280.0,-465.0,4305.1858264191105,18,-66.20057167973633,5,9,3,-0.06654271855213295
3554,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388195,516,0,6,-107.5,512,4335.0,-490.0,4362.605299588768,17,-66.44896730092177,4,9,3,-0.05253352941443618
3555,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388190,516,0,5,-111.25,512,4330.0,-495.0,4358.202037537957,17,-66.52166769901231,4,9,3,-0.05258660606499855
3556,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388235,517,0,5,-95.75,512,4245.0,-450.0,4268.784955933012,18,-66.05115844539293,5,9,3,-0.06711014246755159
3557,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388215,517,12,6,-89.0,512,4225.0,-470.0,4251.061632110266,18,-66.34763372268492,5,9,3,-0.06738993462184222
