,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3558,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388185,518,0,5,-89.8,512,4215.0,-500.0,4244.552391006619,19,-66.76503883548989,6,9,3,-0.08099192009749691
3559,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388190,517,0,5,-82.27,512,4220.0,-495.0,4248.932218805096,18,-66.6901421228757,5,9,3,-0.06742370802268358
3560,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388210,517,0,5,-87.5,512,4240.0,-475.0,4266.523760627614,18,-66.39209679921322,5,9,3,-0.0671457098307501
3561,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388225,517,18,5,-98.5,512,4255.0,-460.0,4279.792635163531,18,-66.1701750950296,5,9,3,-0.06693753451400745
3562,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388180,518,0,5,-88.0,512,4190.0,-505.0,4220.322854948422,19,-66.87242821517015,6,9,3,-0.08145690680091947
3563,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388205,517,0,5,-92.36,512,4235.0,-480.0,4262.115085259899,18,-66.46637734986439,5,9,3,-0.06721516439957348
3564,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388220,517,12,6,-97.4,512,4230.0,-465.0,4255.481758861151,18,-66.27328350908397,5,9,3,-0.06731993742872665
3565,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388175,518,0,6,-113.0,512,4185.0,-510.0,4215.96074459903,19,-66.94802200608663,6,9,3,-0.08154118736190646
3566,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388230,517,18,5,-102.0,512,4260.0,-455.0,4284.229802426569,18,-66.09650707992836,5,9,3,-0.06686820752160202
3567,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388240,517,18,5,-88.6,512,4250.0,-445.0,4273.233553177266,18,-65.97742450456738,5,9,3,-0.06704027834276219
3568,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420200,3388130,515,0,5,-109.25,512,4385.0,-555.0,4419.983031641637,16,-67.21344809777068,3,9,3,-0.03888868145276003
3569,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420205,3388125,515,0,5,-108.75,512,4390.0,-560.0,4425.5734091753575,16,-67.2695401499023,3,9,3,-0.03883955734513223
3570,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420225,3388200,515,21,2,-110.0,512,4410.0,-485.0,4436.589343177932,16,-66.2760147950743,3,9,3,-0.03874311978088537
3571,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388680,508,0,6,-97.0,512,4250.0,-5.0,4250.002941175453,9,-60.06740676832831,-4,9,3,0.05392538630054038
3572,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388140,517,0,12,-100.18,512,4295.0,-545.0,4329.439917587493,18,-67.23171227680407,5,9,3,-0.06616993783361648
3573,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388135,517,0,12,-98.92,512,4300.0,-550.0,4335.031718453742,18,-67.28895232361015,5,9,3,-0.06608458464329084
3574,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388150,517,0,5,-91.14,512,4265.0,-535.0,4298.424129841074,18,-67.14981613649448,5,9,3,-0.06664739441779573
3575,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388145,517,0,5,-102.33,512,4270.0,-540.0,4304.00975835325,18,-67.20757505186944,5,9,3,-0.0665609012934133
3576,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388060,519,0,14,-102.33,512,4215.0,-625.0,4261.085542441034,20,-68.43435852913666,7,9,3,-0.09412392494988148
3577,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388075,519,0,7,-99.8,512,4200.0,-610.0,4244.066446228193,20,-68.263747715439,7,9,3,-0.09450136984984954
3578,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388125,517,21,5,-99.39,512,4290.0,-560.0,4326.395728548187,18,-67.43711756552463,5,9,3,-0.06621649705584794
3579,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388065,519,0,5,-94.08,512,4190.0,-620.0,4235.622740518801,20,-68.41705711438934,7,9,3,-0.09468975780448081
3580,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388070,518,0,6,-97.0,512,4185.0,-615.0,4229.946808176197,19,-68.35997385705193,6,9,3,-0.08127157671428906
3581,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388160,517,0,6,-88.47,512,4275.0,-525.0,4307.116204608369,18,-67.00126755749534,5,9,3,-0.06651289523392749
3582,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388055,519,0,14,-105.33,512,4220.0,-630.0,4266.766925905375,20,-68.49092615906443,7,9,3,-0.09399859512523384
3583,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388080,519,0,7,-96.1,512,4195.0,-605.0,4238.401821441662,20,-68.20657315227683,7,9,3,-0.0946276707179067
3584,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388130,517,21,5,-101.39,512,4285.0,-555.0,4320.792751336264,18,-67.37995498005301,5,9,3,-0.06630236305646664
3585,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388155,517,0,5,-88.5,512,4280.0,-530.0,4312.690575499244,18,-67.05910233770032,5,9,3,-0.0664269240268323
3586,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388145,517,0,5,-98.0,512,4315.0,-540.0,4348.6578389199585,18,-67.13318745259897,5,9,3,-0.06587751484157238
3587,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388135,517,0,12,-93.5,512,4325.0,-550.0,4359.830845342512,18,-67.2472688934877,5,9,3,-0.06570868965630106
3588,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388160,517,0,5,-95.0,512,4310.0,-525.0,4341.857321469695,18,-66.94497021259889,5,9,3,-0.06598069667375293
3589,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388040,518,0,7,-100.9,512,4190.0,-645.0,4239.35431404359,19,-68.75129997591242,6,9,3,-0.0810912280677682
3590,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388025,518,0,5,-95.33,512,4195.0,-660.0,4246.601582442129,19,-68.9410625600851,6,9,3,-0.08095283761592749
3591,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388035,518,0,6,-95.5,512,4185.0,-650.0,4235.177091928978,19,-68.8284467829717,6,9,3,-0.08117120952092018
3592,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388070,519,0,5,-97.33,512,4240.0,-615.0,4284.369848647523,20,-68.25303418956071,7,9,3,-0.09361238965848544
3593,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388015,518,0,5,-102.5,512,4205.0,-670.0,4258.04239058279,19,-69.05307359999068,6,9,3,-0.08073532811953678
3594,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388150,517,0,5,-111.33,512,4320.0,-535.0,4353.001837812614,18,-67.05971273903958,5,9,3,-0.06581177363347022
3595,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388065,519,0,5,-96.5,512,4235.0,-620.0,4280.143105084221,20,-68.328880900721,7,9,3,-0.09370483396479018
3596,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388155,517,0,5,-95.3,512,4305.0,-530.0,4337.502161382747,18,-67.01851874011092,5,9,3,-0.06604694591848849
3597,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388550,511,0,5,-95.67,512,4225.0,-135.0,4227.156254504913,12,-61.83013005007348,-1,9,3,0.0135542135172319
3598,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388505,512,0,6,-97.5,512,4190.0,-180.0,4193.8645662443605,13,-62.459881366125984,0,9,3,0.0
3599,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388540,512,6,7,-98.5,512,4255.0,-145.0,4257.469905941791,13,-61.95174485094,0,9,3,0.0
3600,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420200,3388390,520,0,12,-108.0,512,4385.0,-295.0,4394.911830742455,21,-63.848762754685595,8,9,3,-0.10429463604762992
3601,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388510,512,0,6,-95.5,512,4185.0,-175.0,4188.657302764216,13,-62.394485864969425,0,9,3,0.0
3602,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388515,512,0,6,-87.0,512,4200.0,-170.0,4203.439068191664,13,-62.31784964290301,0,9,3,0.0
3603,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388490,513,0,5,-90.45,512,4205.0,-195.0,4209.518974894875,14,-62.65509593739941,1,9,3,-0.013611003722038703
3604,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388500,513,0,5,-95.43,512,4215.0,-185.0,4219.057951723346,14,-62.513148423398945,1,9,3,-0.013580230254185385
3605,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388485,513,0,5,-90.08,512,4210.0,-200.0,4214.7479165425775,14,-62.71984493146752,1,9,3,-0.013594117506548275
3606,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388495,513,0,14,-89.0,512,4220.0,-190.0,4224.275085739564,14,-62.577926804893764,1,9,3,-0.013563458174450857
3607,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420595,3388060,516,0,12,-119.0,512,4780.0,-625.0,4820.687191677137,17,-67.44934252572656,4,9,3,-0.047541575784202164
3608,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388040,519,0,7,-96.67,512,4200.0,-645.0,4249.238167013,20,-68.7307849737368,7,9,3,-0.09438635304102679
3609,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388065,519,15,14,-105.5,512,4225.0,-620.0,4270.248821790131,20,-68.34831672030327,7,9,3,-0.09392195023903652
3610,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388035,518,0,7,-99.38,512,4195.0,-650.0,4245.058892406559,19,-68.8077319849074,6,9,3,-0.0809822565174818
3611,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388155,517,0,5,-96.8,512,4315.0,-530.0,4347.427400198881,18,-67.0024150106727,5,9,3,-0.06589615993122619
3612,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388145,517,0,5,-101.2,512,4305.0,-540.0,4338.735414841518,18,-67.14958572111499,5,9,3,-0.06602817257912072
3613,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388025,518,0,6,-97.4,512,4185.0,-660.0,4236.7233801606635,19,-68.96208073253564,6,9,3,-0.08114158428771015
3614,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388015,518,15,5,-106.0,512,4215.0,-670.0,4267.918110742051,19,-69.03194983212413,6,9,3,-0.08054851140116674
3615,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388030,518,0,7,-96.18,512,4190.0,-655.0,4240.887289235591,19,-68.8848305151893,6,9,3,-0.08106191564644595
3616,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388160,517,0,5,-97.96,512,4320.0,-525.0,4351.784116888153,18,-66.92905035969193,5,9,3,-0.06583018913873384
3617,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388045,519,0,14,-105.67,512,4245.0,-640.0,4292.973910938663,20,-68.57366154374822,7,9,3,-0.09342477020878412
3618,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388005,518,0,6,-101.33,512,4205.0,-680.0,4259.627331117124,19,-69.18590704494125,6,9,3,-0.08070528780970328
3619,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388070,519,15,14,-101.4,512,4230.0,-615.0,4274.473651807904,20,-68.27227521251294,7,9,3,-0.09382911926211841
3620,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388140,516,0,5,-106.0,512,4340.0,-545.0,4374.085618732217,17,-67.15751076170213,4,9,3,-0.052395648860807296
3621,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388150,517,0,5,-99.17,512,4310.0,-535.0,4343.077825689979,18,-67.07592673117213,5,9,3,-0.0659621546050141
3622,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388050,519,0,5,-100.75,512,4210.0,-635.0,4257.619640127567,20,-68.57734482930067,7,9,3,-0.09420054610657755
3623,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388130,517,21,5,-98.16,512,4290.0,-555.0,4325.751379818308,18,-67.37144828957872,5,9,3,-0.0662263604238571
3624,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388075,519,0,7,-91.85,512,4195.0,-610.0,4239.11842250249,20,-68.27346096953912,7,9,3,-0.09461167442830498
3625,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388080,519,0,7,-98.67,512,4200.0,-605.0,4243.350680771035,20,-68.19693626095238,7,9,3,-0.09451731024662027
3626,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388070,519,0,5,-95.69,512,4190.0,-615.0,4234.893741287968,20,-68.3501384954703,7,9,3,-0.09470605777305198
3627,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388055,519,0,14,-102.67,512,4215.0,-630.0,4261.821793552612,20,-68.50085135256543,7,9,3,-0.09410766459853835
3628,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388135,517,21,12,-98.4,512,4295.0,-550.0,4330.072170299243,18,-67.29734630328801,5,9,3,-0.06616027608115718
3629,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388140,517,0,12,-100.86,512,4300.0,-545.0,4334.400189184196,18,-67.22339217928078,5,9,3,-0.06609421326792747
3630,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388160,517,0,5,-91.43,512,4280.0,-525.0,4312.078964954144,18,-66.9931695411826,5,9,3,-0.06643634578629683
3631,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388155,517,0,6,-92.77,512,4275.0,-530.0,4307.728519765376,18,-67.06727515673151,5,9,3,-0.06650344087367252
3632,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388060,519,0,14,-105.33,512,4220.0,-625.0,4266.031528247301,20,-68.42450870803694,7,9,3,-0.09401479899578448
3633,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388065,518,0,6,-94.67,512,4185.0,-620.0,4230.676659826416,19,-68.42696902148066,6,9,3,-0.08125755623491725
3634,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388045,519,0,5,-98.33,512,4205.0,-640.0,4253.4250904418195,20,-68.65398931219755,7,9,3,-0.09429344257226482
3635,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388125,517,0,5,-98.14,512,4285.0,-560.0,4321.437839423355,18,-67.44569833340253,5,9,3,-0.06629246569638218
3636,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388150,517,0,5,-87.71,512,4270.0,-535.0,4303.3852953227415,18,-67.14153048002342,5,9,3,-0.06657055991839765
3637,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388375,518,0,5,-90.67,512,4245.0,-310.0,4256.304147966872,19,-64.17672984434643,6,9,3,-0.08076829977691598
3638,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388370,518,0,5,-88.5,512,4260.0,-315.0,4271.6302508527115,19,-64.22896343989001,6,9,3,-0.08047851307523189
3639,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388330,518,0,5,-90.75,512,4220.0,-355.0,4234.905547943189,19,-64.8085839538989,6,9,3,-0.08117641424721687
3640,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388350,517,0,5,-86.33,512,4200.0,-335.0,4213.33893723256,18,-64.56036590397105,5,9,3,-0.06799328688078793
3641,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388380,518,0,5,-100.0,512,4250.0,-305.0,4260.930062791456,19,-64.10477764524606,6,9,3,-0.08068061310390827
3642,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388360,517,0,6,-83.5,512,4190.0,-325.0,4202.585513704629,18,-64.43530270895545,5,9,3,-0.06816726547549234
3643,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388390,518,0,5,-92.67,512,4240.0,-295.0,4250.249992647491,19,-63.97996715122002,6,9,3,-0.08088334787606186
3644,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388395,517,0,5,-89.0,512,4225.0,-290.0,4234.940967711356,18,-63.926569348327035,5,9,3,-0.06764645992421167
3645,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388115,518,15,5,-97.5,512,4225.0,-570.0,4263.2763222667145,19,-67.68345330988754,6,9,3,-0.0806362112428447
3646,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388135,518,0,5,-96.0,512,4205.0,-550.0,4240.816548732096,19,-67.45179481810311,6,9,3,-0.08106326782780275
3647,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388140,518,0,5,-94.13,512,4210.0,-545.0,4245.129562215976,19,-67.3761284569814,6,9,3,-0.08098090838595161
3648,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388150,518,0,7,-107.5,512,4200.0,-535.0,4233.937292875274,19,-67.25929652962415,6,9,3,-0.08119497837885953
3649,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388130,518,0,14,-95.16,512,4220.0,-555.0,4256.339389663376,19,-67.49234547008868,6,9,3,-0.08076763103133992
3650,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388125,518,0,5,-94.88,512,4215.0,-560.0,4252.037746775069,19,-67.5679299757739,6,9,3,-0.08084934080565445
3651,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388085,518,18,14,-96.0,512,4255.0,-600.0,4297.094948916069,19,-68.0263911666772,6,9,3,-0.08000159590472244
3652,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388095,518,18,5,-100.5,512,4245.0,-590.0,4285.80505856251,19,-67.91268004705577,6,9,3,-0.0802123399901256
3653,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388155,518,0,6,-105.0,512,4185.0,-530.0,4218.42683947464,19,-67.21767336525326,6,9,3,-0.0814935183988847
3654,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388110,518,0,5,-100.67,512,4240.0,-575.0,4278.811166667676,19,-67.72295030514562,6,9,3,-0.08034345016953516
3655,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388145,517,0,5,-101.0,512,4320.0,-540.0,4353.619184081217,18,-67.1250163489018,5,9,3,-0.06580244148579337
3656,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388155,517,0,5,-96.86,512,4310.0,-530.0,4342.464737910948,18,-67.01045767362683,5,9,3,-0.06597146741641663
3657,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388160,517,0,5,-94.53,512,4305.0,-525.0,4336.894049893311,18,-66.9529574681739,5,9,3,-0.06605620689434026
3658,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388025,518,0,5,-98.0,512,4200.0,-660.0,4251.54089713365,19,-68.93059010041901,6,9,3,-0.08085878912418822
3659,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388040,518,0,6,-97.5,512,4185.0,-645.0,4234.412592084054,19,-68.76159339051853,6,9,3,-0.0811858645156064
3660,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388005,518,15,6,-116.5,512,4220.0,-680.0,4274.435635262274,19,-69.15380945384433,6,9,3,-0.08042569373521014
3661,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388035,518,0,7,-98.06,512,4190.0,-650.0,4240.117922888466,19,-68.81807731472921,6,9,3,-0.08107662425309788
3662,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388010,518,15,5,-110.83,512,4215.0,-675.0,4268.7058928907245,19,-69.09822914554755,6,9,3,-0.08053364633493999
3663,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388015,518,0,5,-105.5,512,4210.0,-670.0,4262.980178232125,19,-69.0424994821031,6,9,3,-0.08064181293471223
3664,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388030,518,0,7,-100.86,512,4195.0,-655.0,4245.827363424,19,-68.87440938366362,6,9,3,-0.08096759920128065
3665,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388065,519,0,5,-94.67,512,4240.0,-620.0,4285.090430784396,20,-68.31919664949973,7,9,3,-0.09359664779799218
3666,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388020,518,0,5,-105.33,512,4205.0,-665.0,4257.258507537451,19,-68.98661996655687,6,9,3,-0.08075019378272456
3667,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388060,519,0,14,-102.33,512,4245.0,-625.0,4290.763335351881,20,-68.37560023663713,7,9,3,-0.09347290200579507
3668,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388140,517,0,12,-98.67,512,4325.0,-545.0,4359.2029087896335,18,-67.18207572064776,5,9,3,-0.06571815488486558
3669,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388070,519,0,5,-102.33,512,4235.0,-615.0,4279.421689901569,20,-68.26264357728206,7,9,3,-0.0937206304845625
3670,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388155,518,0,5,-95.25,512,4210.0,-530.0,4243.229901855425,19,-67.17526110028379,6,9,3,-0.08101716284780464
3671,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388120,518,18,5,-100.0,512,4245.0,-565.0,4282.4350549658075,19,-67.58138148019782,6,9,3,-0.08027546190959033
3672,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388145,518,0,14,-92.22,512,4220.0,-540.0,4254.40947723653,19,-67.29205896458268,6,9,3,-0.0808042693119312
3673,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388140,518,0,6,-93.33,512,4185.0,-545.0,4220.337664215981,19,-67.41970181554561,6,9,3,-0.08145662096703651
3674,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388150,518,0,5,-91.71,512,4215.0,-535.0,4248.81748254735,19,-67.23373686265174,6,9,3,-0.08091061806576251
3675,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388125,518,0,7,-99.6,512,4200.0,-560.0,4237.168866118036,19,-67.59464336859145,6,9,3,-0.08113305326400595
3676,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388045,519,0,5,-114.0,512,4280.0,-640.0,4327.5859321335265,20,-68.5045792408788,7,9,3,-0.09267756044466276
3677,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388085,518,0,5,-95.33,512,4240.0,-600.0,4282.242403227543,19,-68.05441444638174,6,9,3,-0.08027907337890487
3678,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388545,512,0,5,-86.0,512,4235.0,-140.0,4237.313417721186,13,-61.89338584574628,0,9,3,0.0
3679,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388555,511,0,5,-92.5,512,4225.0,-130.0,4226.999526851168,12,-61.76239102366051,-1,9,3,0.013554716077024053
3680,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388495,513,0,5,-97.75,512,4205.0,-190.0,4209.290320232141,14,-62.587110266651905,1,9,3,-0.013611743091174985
3681,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388500,513,0,5,-92.18,512,4210.0,-185.0,4214.0627664998065,14,-62.516129326608535,1,9,3,-0.013596327727505462
3682,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388515,511,0,7,-90.62,512,4185.0,-170.0,4188.451384461804,12,-62.32614823807489,-1,9,3,0.013679466028177188
3683,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388485,513,0,5,-88.67,512,4215.0,-200.0,4219.742290709232,14,-62.7166233798105,1,9,3,-0.013578027873089097
3684,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388510,512,0,6,-95.0,512,4200.0,-175.0,4203.64425231251,13,-62.3859440303888,0,9,3,0.0
