,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3685,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388520,511,0,6,-94.33,512,4190.0,-165.0,4193.247548142132,12,-62.25511249517777,-1,9,3,0.013663819693233116
3686,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388200,517,0,5,-82.4,512,4220.0,-485.0,4247.778831342329,18,-66.5561763728978,5,9,3,-0.06744201537595997
3687,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388220,517,0,6,-85.5,512,4240.0,-465.0,4265.422018980068,18,-66.25860557779714,5,9,3,-0.06716305328630656
3688,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388225,517,0,5,-89.0,512,4245.0,-460.0,4269.850699965984,18,-66.18459774461343,5,9,3,-0.06709339195950777
3689,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388195,517,0,5,-79.0,512,4215.0,-490.0,4243.386030047231,18,-66.6309550795088,5,9,3,-0.06751183204979402
3690,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388205,517,12,5,-81.86,512,4225.0,-480.0,4252.178853246885,18,-66.48155229673421,5,9,3,-0.06737222854866322
3691,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388210,517,12,5,-86.71,512,4230.0,-475.0,4256.586073369127,18,-66.40708262427796,5,9,3,-0.06730247218453726
3692,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388215,517,0,6,-89.75,512,4235.0,-470.0,4261.000469373361,18,-66.33276712763956,5,9,3,-0.06723274689500633
3693,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388230,517,18,5,-100.14,512,4250.0,-455.0,4274.286490164177,18,-66.11074339685234,5,9,3,-0.06702376351053502
3694,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388235,517,18,5,-88.5,512,4255.0,-450.0,4278.7293674641305,18,-66.03704230219577,5,9,3,-0.06695416853019039
3695,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388170,518,0,5,-90.67,512,4190.0,-515.0,4221.531120340107,19,-67.00717592255299,6,9,3,-0.08143359264640242
3696,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388165,518,0,6,-91.67,512,4185.0,-520.0,4217.182116058068,19,-67.08288710685233,6,9,3,-0.08151757160573983
3697,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388240,517,18,5,-94.0,512,4260.0,-445.0,4283.179309811813,18,-65.96349422726024,5,9,3,-0.06688460760417492
3698,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388190,518,0,5,-80.5,512,4210.0,-495.0,4239.000471809362,19,-66.70588864214074,6,9,3,-0.08109799698963657
3699,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388385,517,0,5,-84.5,512,4200.0,-300.0,4210.70065428546,18,-64.08561677997488,5,9,3,-0.06803588913999585
3700,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388325,518,0,14,-85.75,512,4260.0,-360.0,4275.184206557654,19,-64.83041995828995,6,9,3,-0.0804116114679275
3701,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388360,518,0,14,-92.0,512,4225.0,-325.0,4237.481563381722,19,-64.39870535499554,6,9,3,-0.08112706620554676
3702,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388350,518,0,14,-93.29,512,4235.0,-335.0,4248.229042789478,19,-64.5228339483304,6,9,3,-0.08092182531488076
3703,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388355,518,0,14,-95.33,512,4230.0,-330.0,4242.852813850605,19,-64.46084825851656,6,9,3,-0.08102436332373596
3704,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388390,516,0,6,-83.18,512,4195.0,-295.0,4205.359675461779,17,-64.02252107200553,4,9,3,-0.054497847181588246
3705,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388345,518,0,14,-91.5,512,4240.0,-340.0,4253.610231321154,19,-64.58466287573174,6,9,3,-0.08081945227252751
3706,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388400,515,0,6,-93.4,512,4185.0,-285.0,4194.693075780396,16,-63.895848013087516,3,9,3,-0.04097732685739418
3707,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388340,518,0,5,-97.5,512,4245.0,-345.0,4258.996360646484,19,-64.64633549119588,6,9,3,-0.080717244285302
3708,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388380,517,0,5,-82.64,512,4200.0,-305.0,4211.059842842416,18,-64.15347402878157,5,9,3,-0.06803008592399219
3709,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388345,518,0,5,-105.0,512,4245.0,-340.0,4258.594251628112,19,-64.57928578209979,6,9,3,-0.08072486583527767
3710,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388365,516,0,6,-94.29,512,4185.0,-320.0,4197.216339432601,17,-64.37253094863311,4,9,3,-0.054603582501887335
3711,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388330,518,12,5,-87.6,512,4230.0,-355.0,4244.870433829518,19,-64.79726925969865,6,9,3,-0.08098585186408647
3712,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388370,516,0,6,-83.0,512,4190.0,-315.0,4201.824008689559,17,-64.2993516341217,4,9,3,-0.05454370491162987
3713,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388375,516,0,6,-83.0,512,4195.0,-310.0,4206.438517320798,17,-64.22633275771466,4,9,3,-0.054483869912438636
3714,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388325,518,12,5,-86.2,512,4225.0,-360.0,4240.309540587809,19,-64.87024358600661,6,9,3,-0.08107296044145305
3715,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388360,518,0,5,-87.33,512,4260.0,-325.0,4272.379313684589,19,-64.36270585730105,6,9,3,-0.0804644030491285
3716,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388350,518,0,5,-99.0,512,4250.0,-335.0,4263.1824966801505,19,-64.50693688676051,6,9,3,-0.08063798590997037
3717,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388385,517,0,5,-85.33,512,4205.0,-300.0,4215.687962835959,18,-64.08077515589369,5,9,3,-0.0679554003428552
3718,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388365,518,0,14,-97.0,512,4235.0,-320.0,4247.0725211609,19,-64.32110389520514,6,9,3,-0.0809438611327831
3719,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388400,518,0,5,-96.0,512,4250.0,-285.0,4259.54516351218,19,-63.836443764017076,6,9,3,-0.08070684463118995
3720,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388370,518,0,14,-92.75,512,4240.0,-315.0,4251.684960106993,19,-64.24883850043409,6,9,3,-0.08085604932991242
3721,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388330,517,0,5,-85.0,512,4200.0,-355.0,4214.9762751408225,18,-64.83137383867998,5,9,3,-0.06796687442330515
3722,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388340,517,0,6,-92.5,512,4190.0,-345.0,4204.179468100761,18,-64.70705328491565,5,9,3,-0.0681414208580525
3723,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388325,517,0,6,-88.8,512,4195.0,-360.0,4210.418625267564,18,-64.90490318831161,5,9,3,-0.06804044642483245
3724,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388350,518,0,14,-89.0,512,4220.0,-335.0,4233.275918245821,19,-64.53884331695045,6,9,3,-0.08120766364385619
3725,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420185,3388150,516,0,12,-103.0,512,4370.0,-535.0,4402.62705665606,17,-66.97973929282631,4,9,3,-0.05205597749765148
3726,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388135,516,0,5,-103.8,512,4355.0,-550.0,4389.592805716721,17,-67.19787050794471,4,9,3,-0.0522105499895828
3727,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420175,3388140,516,0,5,-107.4,512,4360.0,-545.0,4393.93047282271,17,-67.1250163489018,4,9,3,-0.052159008013329074
3728,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420235,3388120,515,0,6,-112.0,512,4420.0,-565.0,4455.965103094952,16,-67.28450314509425,3,9,3,-0.038574654107881474
3729,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388145,516,0,5,-108.67,512,4365.0,-540.0,4398.27523013283,17,-67.0523060078412,4,9,3,-0.05210748370107508
3730,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420230,3388115,515,0,6,-112.33,512,4415.0,-570.0,4451.642955134655,16,-67.35649706296573,3,9,3,-0.03861210664255175
3731,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420230,3388130,515,0,5,-108.5,512,4415.0,-555.0,4449.7471838296615,16,-67.1649437149216,3,9,3,-0.038628556948287665
3732,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420235,3388125,515,0,6,-113.0,512,4420.0,-560.0,4455.333881989093,16,-67.22072190495683,3,9,3,-0.03858011927146059
3733,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388110,518,0,5,-97.5,512,4235.0,-575.0,4273.856572230753,19,-67.73195807785567,6,9,3,-0.08043659056435076
3734,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388120,518,15,5,-106.0,512,4225.0,-565.0,4262.610702374778,19,-67.61684931256644,6,9,3,-0.0806488028208873
3735,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388130,518,0,5,-93.23,512,4215.0,-555.0,4251.382128202545,19,-67.50113203716623,6,9,3,-0.08086180881192415
3736,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388125,518,0,14,-97.67,512,4220.0,-560.0,4256.994244769424,19,-67.55906698104121,6,9,3,-0.0807552065312135
3737,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388160,518,0,6,-93.75,512,4185.0,-525.0,4217.801560054717,19,-67.15029018030756,6,9,3,-0.08150559961001978
3738,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388135,518,0,5,-96.42,512,4210.0,-550.0,4245.774369888254,19,-67.44304399447174,6,9,3,-0.08096860979517381
3739,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388075,518,0,5,-102.0,512,4270.0,-610.0,4313.35136523794,19,-68.13010235415598,6,9,3,-0.07970008150014884
3740,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420185,3388125,516,0,5,-104.5,512,4370.0,-560.0,4405.734898969751,17,-67.302452035796,4,9,3,-0.052019256795130274
3741,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420165,3388145,516,0,5,-102.2,512,4350.0,-540.0,4383.389099772002,17,-67.0763781776368,4,9,3,-0.052284442293526266
3742,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420195,3388135,516,0,5,-105.89,512,4380.0,-550.0,4414.396901050018,17,-67.15721402998179,4,9,3,-0.051917183811257636
3743,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420210,3388120,515,0,5,-108.0,512,4395.0,-565.0,4431.168017577307,16,-67.3254906165622,3,9,3,-0.038790520150751746
3744,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420190,3388140,516,0,5,-107.67,512,4375.0,-545.0,4408.815033543594,17,-67.10083751526335,4,9,3,-0.05198291455301209
3745,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388150,516,0,5,-102.11,512,4345.0,-535.0,4377.813381129899,17,-67.01949937884828,4,9,3,-0.05235103334071361
3746,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420180,3388130,516,0,5,-103.6,512,4365.0,-555.0,4400.142043161789,17,-67.2461488946702,4,9,3,-0.05208537648841641
3747,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388160,516,21,12,-100.5,512,4355.0,-525.0,4386.530519670415,17,-66.87389832374569,4,9,3,-0.05224699873863062
3748,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388135,518,0,6,-97.6,512,4185.0,-550.0,4220.986259157923,19,-67.4870036746141,6,9,3,-0.081444104394385
3749,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388160,518,0,5,-93.67,512,4210.0,-525.0,4242.608277934695,19,-67.1082656464078,6,9,3,-0.08102903340854724
3750,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388145,518,0,5,-93.06,512,4215.0,-540.0,4249.449964407158,19,-67.30061582387918,6,9,3,-0.08089857546481367
3751,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388115,518,18,5,-99.5,512,4245.0,-570.0,4283.097594031684,19,-67.64768272350625,6,9,3,-0.08026304436392562
3752,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388150,518,0,14,-90.91,512,4220.0,-535.0,4253.777732792347,19,-67.22525671231702,6,9,3,-0.080816269840334
3753,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388050,519,0,5,-114.0,512,4280.0,-635.0,4326.84931561061,20,-68.43909767911344,7,9,3,-0.09269333813837011
3754,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388120,518,18,5,-100.5,512,4250.0,-565.0,4287.391398041471,19,-67.5725657727694,6,9,3,-0.08018266137587117
3755,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388155,518,0,5,-95.0,512,4205.0,-530.0,4238.26910424527,19,-67.18370384031647,6,9,3,-0.08111199146799854
3756,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388125,518,0,7,-112.25,512,4195.0,-560.0,4232.212778204801,19,-67.60358954378819,6,9,3,-0.08122806313880487
3757,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388170,516,21,12,-99.75,512,4325.0,-515.0,4355.553925736656,17,-66.79052962341422,4,9,3,-0.05261857791891444
3758,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388310,517,0,7,-103.5,512,4185.0,-375.0,4201.767485237611,18,-65.12035554303952,5,9,3,-0.0681805367265164
3759,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388280,518,12,5,-95.33,512,4235.0,-405.0,4254.3213324806575,19,-65.462677032747,6,9,3,-0.08080594348334207
3760,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388290,518,0,5,-105.5,512,4205.0,-395.0,4223.511572139942,19,-65.36637714032938,6,9,3,-0.08139540757567813
3761,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388265,518,0,5,-92.6,512,4230.0,-420.0,4250.799924720052,19,-65.6703573438939,6,9,3,-0.08087288389543762
3762,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388260,517,18,14,-94.33,512,4255.0,-425.0,4276.172353869755,18,-65.70392696190282,5,9,3,-0.06699420493400349
3763,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388230,517,18,5,-99.0,512,4265.0,-455.0,4289.201557399699,18,-66.08941367386981,5,9,3,-0.06679069844736361
3764,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388270,518,0,14,-92.21,512,4225.0,-415.0,4245.332731365116,19,-65.60987406947712,6,9,3,-0.08097703288280858
3765,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388295,518,6,14,-95.9,512,4220.0,-390.0,4237.983010820124,19,-65.28010935157766,6,9,3,-0.08111746708609151
3766,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388185,516,0,12,-108.0,512,4310.0,-500.0,4338.905391916261,17,-66.6172625845364,4,9,3,-0.05282047715375383
3767,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388195,516,0,5,-106.82,512,4320.0,-490.0,4347.700541665675,17,-66.47116993167796,4,9,3,-0.05271362440721987
3768,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388320,517,0,6,-89.2,512,4195.0,-365.0,4210.849083023518,18,-64.97268758710646,5,9,3,-0.06803349093681252
3769,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388165,516,21,12,-94.57,512,4330.0,-520.0,4361.112243453497,17,-66.84799113226984,4,9,3,-0.05255151461179854
3770,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388305,517,0,6,-93.33,512,4190.0,-380.0,4207.196216008947,18,-65.18209928031311,5,9,3,-0.06809256045681332
3771,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388180,516,0,5,-102.75,512,4335.0,-505.0,4364.31552479882,17,-66.64464519866823,4,9,3,-0.05251294334187944
3772,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388245,517,18,14,-89.75,512,4250.0,-440.0,4272.715764007711,18,-65.91074059834864,5,9,3,-0.06704840261319779
3773,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388560,511,0,5,-95.2,512,4220.0,-125.0,4221.850897414545,12,-61.69665377133029,-1,9,3,0.013571246316790053
3774,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388550,511,0,6,-94.0,512,4210.0,-135.0,4212.163933182088,12,-61.83664624540182,-1,9,3,0.013602456918944182
3775,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388535,511,0,6,-99.2,512,4195.0,-150.0,4197.680907358253,12,-62.04784432680401,-1,9,3,0.013649388720510743
3776,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388555,511,0,5,-93.75,512,4215.0,-130.0,4217.004268435117,12,-61.76656961351313,-1,9,3,0.013586843833186667
3777,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388525,511,0,7,-92.24,512,4185.0,-160.0,4188.05742558528,12,-62.189453310314065,-1,9,3,0.013680752817329164
3778,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388530,511,0,6,-96.14,512,4190.0,-155.0,4192.865964945696,12,-62.118567563211485,-1,9,3,0.013665063206343227
3779,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388545,511,0,6,-104.5,512,4205.0,-140.0,4207.329913377367,12,-61.90688401192253,-1,9,3,0.013618085487422967
3780,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388145,517,0,5,-101.89,512,4310.0,-540.0,4343.69658240536,18,-67.14137722210447,5,9,3,-0.06595275834786476
3781,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388150,517,0,5,-106.13,512,4305.0,-535.0,4338.115950502015,18,-67.08406154564591,5,9,3,-0.06603760111043731
3782,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388075,519,0,5,-94.0,512,4240.0,-610.0,4283.654981438164,20,-68.18684955862457,7,9,3,-0.093628011903723
3783,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388005,518,0,6,-104.0,512,4210.0,-680.0,4264.563283620024,19,-69.17518308004801,6,9,3,-0.08061187685180017
3784,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388155,517,0,5,-97.9,512,4320.0,-530.0,4352.390147953191,18,-66.99439068861301,5,9,3,-0.06582102288681792
3785,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388160,517,0,5,-97.46,512,4315.0,-525.0,4346.8206772306585,18,-66.9370011971391,5,9,3,-0.0659053576141888
3786,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388015,518,15,5,-113.5,512,4220.0,-670.0,4272.856187610344,19,-69.02142456593876,6,9,3,-0.08045542279712907
3787,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388025,518,0,5,-99.8,512,4190.0,-660.0,4241.662409952022,19,-68.95155940925932,6,9,3,-0.08104710242459205
3788,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388030,518,0,6,-95.43,512,4185.0,-655.0,4235.9473556690955,19,-68.89527595316943,6,9,3,-0.08115644938568943
3789,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388040,519,0,7,-99.29,512,4195.0,-645.0,4244.2961725119985,20,-68.74103053130938,7,9,3,-0.0944962548889093
3790,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388070,519,15,14,-103.86,512,4225.0,-615.0,4269.525734786008,20,-68.28192917205729,7,9,3,-0.09393785683479104
3791,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388020,518,0,5,-109.88,512,4215.0,-665.0,4267.136041890391,19,-68.96564613497077,6,9,3,-0.08056327408934275
3792,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388115,518,0,5,-107.0,512,4280.0,-570.0,4317.7887859412485,19,-67.58587450127192,6,9,3,-0.0796181732934892
3793,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388055,519,0,14,-102.0,512,4260.0,-630.0,4306.332546378647,20,-68.41234529042683,7,9,3,-0.09313495858114251
3794,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388035,518,0,7,-95.67,512,4200.0,-650.0,4250.0,19,-68.79741070999106,6,9,3,-0.08088810557380476
3795,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388140,517,0,5,-102.0,512,4335.0,-545.0,4369.124626283851,18,-67.16568048651214,5,9,3,-0.06556891757697306
3796,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388580,510,0,6,-95.75,512,4215.0,-105.0,4216.307626347963,11,-61.42700186751469,-2,9,3,0.027178175927072813
3797,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388590,510,0,6,-91.67,512,4185.0,-95.0,4186.078116805753,11,-61.3003977080092,-2,9,3,0.027374441448408806
3798,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388565,511,0,6,-89.33,512,4210.0,-120.0,4211.709866550639,12,-61.63269179177436,-1,9,3,0.013603923406844867
3799,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388570,511,0,6,-95.25,512,4205.0,-115.0,4206.572238771135,12,-61.56655711373185,-1,9,3,0.013620538334202946
3800,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388575,510,0,5,-96.1,512,4220.0,-110.0,4221.433405846881,11,-61.49315376754262,-2,9,3,0.027145175450046913
3801,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388585,510,0,6,-93.14,512,4190.0,-100.0,4191.19314754164,11,-61.36718149454313,-2,9,3,0.027341033041020264
3802,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388595,510,0,6,-92.11,512,4200.0,-90.0,4200.964175043629,11,-61.227578832134554,-2,9,3,0.027277440509822393
3803,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388600,510,0,6,-88.0,512,4195.0,-85.0,4195.861055850158,11,-61.16078067505194,-2,9,3,0.0273106160624181
3804,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420160,3388140,516,0,5,-100.4,512,4345.0,-545.0,4379.046699910838,17,-67.14935954790994,4,9,3,-0.052336289155249134
3805,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420195,3388145,516,0,12,-107.0,512,4380.0,-540.0,4413.16213162399,17,-67.0283962389496,4,9,3,-0.05193170983913492
3806,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420190,3388150,516,0,12,-105.2,512,4375.0,-535.0,4407.590044457402,17,-66.9718409982278,4,9,3,-0.05199736201010194
3807,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420220,3388120,515,0,5,-110.0,512,4405.0,-565.0,4441.086578755248,16,-67.30904070267576,3,9,3,-0.03870388684080784
3808,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388130,516,0,5,-108.33,512,4355.0,-555.0,4390.222090054215,17,-67.2626101304111,4,9,3,-0.05220306625356618
3809,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388315,518,12,5,-90.25,512,4230.0,-370.0,4246.151198438416,19,-64.99896432014572,6,9,3,-0.08096142417181854
3810,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388195,517,0,5,-99.8,512,4270.0,-490.0,4298.02280124245,18,-66.54629078329404,5,9,3,-0.0666536176237929
3811,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388310,518,12,14,-83.67,512,4235.0,-375.0,4251.570298136913,19,-65.06021842606333,6,9,3,-0.08085822995987958
