,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3812,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388190,517,0,6,-89.8,512,4275.0,-495.0,4303.562477761883,18,-66.60483549675396,5,9,3,-0.06656781913709664
3813,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388290,518,18,14,-91.25,512,4255.0,-395.0,4273.294981627175,19,-65.30367920236822,6,9,3,-0.0804471614175856
3814,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388185,517,0,5,-87.25,512,4280.0,-500.0,4309.106635951354,18,-66.66322962212064,5,9,3,-0.06648217210644114
3815,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388170,517,21,5,-89.89,512,4295.0,-515.0,4325.765828151127,18,-66.83751305830188,5,9,3,-0.06622613922380084
3816,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388250,517,0,5,-87.33,512,4215.0,-435.0,4237.387166639367,18,-65.8922276173191,5,9,3,-0.06760740837248903
3817,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388320,518,12,5,-88.45,512,4225.0,-365.0,4240.736964255152,19,-64.93755373519141,6,9,3,-0.08106478911271488
3818,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388165,517,21,5,-92.86,512,4300.0,-520.0,4331.3277410050605,18,-66.89530941433264,5,9,3,-0.06614109747457399
3819,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388245,517,12,5,-93.55,512,4220.0,-440.0,4242.876382832759,18,-65.95245943796752,5,9,3,-0.06751994145063214
3820,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388175,517,0,5,-88.93,512,4290.0,-510.0,4320.208328310106,18,-66.77956794514995,5,9,3,-0.06631133220566386
3821,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388180,517,0,5,-85.75,512,4285.0,-505.0,4314.655258534568,18,-66.7214736188175,5,9,3,-0.06639667648072785
3822,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388270,518,0,5,-101.2,512,4195.0,-415.0,4215.477434407638,19,-65.64973372268983,6,9,3,-0.08155053615673717
3823,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388275,518,0,6,-96.0,512,4190.0,-410.0,4210.011876467809,19,-65.588716220018,6,9,3,-0.08165640725409265
3824,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388255,517,0,5,-100.75,512,4210.0,-430.0,4231.902645383043,18,-65.83183960961117,5,9,3,-0.06769502709969666
3825,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388305,518,12,5,-84.5,512,4240.0,-380.0,4256.994244769424,19,-65.1213165107786,6,9,3,-0.0807552065312135
3826,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388260,518,0,5,-95.2,512,4205.0,-425.0,4226.42283734129,19,-65.77129494122968,6,9,3,-0.08133934046922563
3827,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388295,518,0,14,-84.0,512,4250.0,-390.0,4267.856604901341,19,-65.24304644338338,6,9,3,-0.08054967221743649
3828,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3387975,517,0,14,-99.5,512,4205.0,-710.0,4264.519316406012,18,-69.58380498177183,5,9,3,-0.06717727017712775
3829,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387995,518,0,6,-100.0,512,4185.0,-690.0,4241.500324177755,19,-69.36238781021444,6,9,3,-0.081050199575086
3830,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388000,518,0,5,-102.86,512,4190.0,-685.0,4245.624217944871,19,-69.28483342974036,6,9,3,-0.08097147335004883
3831,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420210,3388125,515,0,5,-104.0,512,4395.0,-560.0,4430.533263615115,16,-67.26135823205155,3,9,3,-0.03879607759211841
3832,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420200,3388135,515,0,5,-107.43,512,4385.0,-550.0,4419.35798504715,16,-67.14913750079407,3,9,3,-0.03889418162507501
3833,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420205,3388140,515,0,12,-108.5,512,4390.0,-545.0,4423.700374121195,16,-67.0768213964275,3,9,3,-0.03885600236263862
3834,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388535,512,0,5,-90.17,512,4215.0,-150.0,4217.668194630773,13,-62.0381356050074,0,9,3,0.0
3835,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388560,511,0,6,-100.67,512,4200.0,-125.0,4201.859707320082,12,-61.70472831900727,-1,9,3,0.013635814239951553
3836,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388550,511,0,7,-97.38,512,4190.0,-135.0,4192.174256874349,12,-61.84540700587212,-1,9,3,0.013667317939466798
3837,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388545,511,0,7,-92.51,512,4185.0,-140.0,4187.341041759078,12,-61.91599018213009,-1,9,3,0.01368309336460684
3838,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388540,512,0,5,-90.5,512,4220.0,-145.0,4222.490378911479,13,-61.96791963268649,0,9,3,0.0
3839,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388530,512,0,5,-91.83,512,4210.0,-155.0,4212.852359150508,13,-62.108512215112626,0,9,3,0.0
3840,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388555,511,0,6,-98.82,512,4195.0,-130.0,4197.013819372054,12,-61.77498650139481,-1,9,3,0.013651558201785215
3841,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388535,511,0,6,-92.38,512,4190.0,-150.0,4192.684104484859,12,-62.050285970744284,-1,9,3,0.013665655937523516
3842,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388530,511,0,6,-90.0,512,4195.0,-155.0,4197.862551346816,12,-62.11604474974163,-1,9,3,0.013648798103432523
3843,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388540,511,0,7,-89.13,512,4185.0,-145.0,4187.511194014889,12,-61.984364638648515,-1,9,3,0.013682537375856941
3844,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388550,511,0,5,-93.0,512,4215.0,-135.0,4217.161367555194,12,-61.83446903239175,-1,9,3,0.013586337691508707
3845,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388525,512,0,7,-93.5,512,4200.0,-160.0,4203.046514137097,13,-62.18164140355145,0,9,3,0.0
3846,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388555,511,0,6,-90.33,512,4210.0,-130.0,4212.006647668069,12,-61.76866634540312,-1,9,3,0.013602964864331497
3847,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388545,511,0,5,-92.29,512,4220.0,-140.0,4222.321636256527,12,-61.90011096557686,-1,9,3,0.01356973328365642
3848,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420595,3388075,516,0,5,-110.4,512,4780.0,-610.0,4818.7654020506125,17,-67.27249550714134,4,9,3,-0.047560536006912
3849,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388060,519,0,5,-101.0,512,4205.0,-625.0,4251.19394993924,20,-68.45412692760573,7,9,3,-0.09434293020824644
3850,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388120,517,21,5,-104.75,512,4305.0,-565.0,4341.917779046489,18,-67.47692143951664,5,9,3,-0.06597977794850007
3851,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388125,517,21,5,-99.26,512,4300.0,-560.0,4336.311796907597,18,-67.4200148952612,5,9,3,-0.06606507650321582
3852,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388075,519,0,5,-100.17,512,4190.0,-610.0,4234.1705208930825,20,-68.2831969250486,7,9,3,-0.0947222340766215
3853,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388160,517,0,5,-90.76,512,4265.0,-525.0,4297.190942930044,18,-67.01751970296235,5,9,3,-0.06666652054492662
3854,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388050,519,0,5,-102.4,512,4215.0,-635.0,4262.563782513993,20,-68.56732111653861,7,9,3,-0.09409128320782503
3855,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388150,517,0,6,-95.09,512,4275.0,-535.0,4308.346550592234,18,-67.13326390599369,5,9,3,-0.06649390098658078
3856,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388145,517,0,5,-98.02,512,4280.0,-540.0,4313.930922024599,18,-67.19091140842039,5,9,3,-0.06640782489610983
3857,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388135,517,21,12,-99.13,512,4290.0,-550.0,4325.11271529425,18,-67.30575953331083,5,9,3,-0.06623613968096857
3858,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388130,517,21,5,-98.65,512,4295.0,-555.0,4330.710103435694,18,-67.36296107947675,5,9,3,-0.06615053038266619
3859,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388140,517,0,12,-100.07,512,4285.0,-545.0,4319.5196492202695,18,-67.24840979670964,5,9,3,-0.06632190448935009
3860,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388155,517,0,5,-91.21,512,4270.0,-530.0,4302.766551882637,18,-67.07546682578601,5,9,3,-0.06658013284309136
3861,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388070,519,0,7,-91.58,512,4195.0,-615.0,4239.840798897996,20,-68.3403260854526,7,9,3,-0.09459555469188564
3862,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388080,518,0,6,-95.84,512,4185.0,-605.0,4228.504463755477,19,-68.22591460516946,6,9,3,-0.08129929844165781
3863,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388065,519,0,7,-92.0,512,4200.0,-620.0,4245.515280858143,20,-68.39730258668973,7,9,3,-0.09446912014634491
3864,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388055,519,0,5,-103.5,512,4210.0,-630.0,4256.876789384442,20,-68.51079960558275,7,9,3,-0.09421698464191797
3865,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3387985,518,0,5,-101.29,512,4190.0,-700.0,4248.070150079916,19,-69.48449549620392,6,9,3,-0.08092485207068587
3866,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3387955,517,0,5,-122.5,512,4240.0,-730.0,4302.383060583983,18,-69.76883090548847,5,9,3,-0.06658606743288974
3867,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3387965,517,0,5,-103.75,512,4210.0,-720.0,4271.123973850443,18,-69.70491258851209,5,9,3,-0.06707339062349774
3868,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387990,518,0,6,-95.0,512,4185.0,-695.0,4242.316584131835,19,-69.429017166526,6,9,3,-0.08103460480684115
3869,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388000,518,0,5,-105.0,512,4195.0,-685.0,4250.558786794979,19,-69.27395927191688,6,9,3,-0.0808774718789219
3870,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3387995,518,0,5,-101.5,512,4200.0,-690.0,4256.301211145658,19,-69.32953964269811,6,9,3,-0.08076835550646382
3871,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420470,3389380,510,0,6,-100.0,512,4655.0,695.0,4706.596434792344,11,-51.508360566334375,-2,9,3,0.02434701035376699
3872,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388380,518,0,14,-91.33,512,4235.0,-305.0,4245.968676285778,19,-64.11926644945046,6,9,3,-0.08096490446921954
3873,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388385,518,0,5,-90.0,512,4250.0,-300.0,4260.575078554537,19,-64.03771062097712,6,9,3,-0.08068733527344739
3874,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388335,517,0,5,-92.0,512,4200.0,-350.0,4214.5581025773035,18,-64.76364169072619,5,9,3,-0.06797361815651588
3875,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388375,518,0,14,-92.67,512,4240.0,-310.0,4251.317442864035,19,-64.18163777188556,6,9,3,-0.08086303915207169
3876,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388325,517,0,6,-85.6,512,4190.0,-360.0,4205.436957083057,18,-64.91072768943229,5,9,3,-0.0681210455662387
3877,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388395,518,0,14,-96.4,512,4260.0,-290.0,4269.859482465436,19,-63.89440848091965,6,9,3,-0.08051188855745468
3878,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388340,517,0,6,-87.75,512,4195.0,-345.0,4209.162624560852,18,-64.70146813570335,5,9,3,-0.06806074945800958
3879,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388365,518,0,14,-89.13,512,4240.0,-320.0,4252.05832509386,19,-64.31602751986563,6,9,3,-0.08084894952661417
3880,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388370,518,0,14,-91.0,512,4235.0,-315.0,4246.698717827767,19,-64.2538364361192,6,9,3,-0.08095098597182505
3881,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388345,518,0,14,-89.6,512,4220.0,-340.0,4233.674526932839,19,-64.60629785064185,6,9,3,-0.08120001779469374
3882,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388330,517,0,6,-90.0,512,4195.0,-355.0,4209.994061753532,18,-64.83710502295818,5,9,3,-0.06804730806488325
3883,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388400,518,0,5,-96.5,512,4245.0,-285.0,4254.5563811048505,19,-63.840949025336954,6,9,3,-0.08080147925747276
3884,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388395,518,0,5,-93.5,512,4250.0,-290.0,4259.882627491044,19,-63.90354349909978,6,9,3,-0.08070045111773658
3885,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388360,517,0,5,-85.5,512,4205.0,-325.0,4217.540752618758,18,-64.41954397183014,5,9,3,-0.06792554717466354
3886,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388310,518,0,14,-87.33,512,4255.0,-375.0,4271.492713326338,19,-65.03655623951514,6,9,3,-0.0804811043944259
3887,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388290,518,12,5,-89.25,512,4235.0,-395.0,4253.3810080922685,19,-65.32858225445904,6,9,3,-0.08082380778904386
3888,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388295,518,12,14,-93.18,512,4230.0,-390.0,4247.940677551889,19,-65.26769712804423,6,9,3,-0.08092731856728695
3889,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388275,518,0,5,-92.67,512,4210.0,-410.0,4229.917256873945,19,-65.56233339438899,6,9,3,-0.08127214449790293
3890,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388250,517,0,5,-97.2,512,4195.0,-435.0,4217.493331352167,18,-65.92012023991953,5,9,3,-0.06792631092512137
3891,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388170,517,0,6,-88.94,512,4275.0,-515.0,4305.9087310346,18,-66.86919647823288,5,9,3,-0.06653154692771443
3892,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388180,517,0,5,-88.86,512,4265.0,-505.0,4294.793359406247,18,-66.75270244450147,5,9,3,-0.06670373733127367
3893,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388185,517,21,12,-98.33,512,4300.0,-500.0,4328.972164382672,18,-66.63251461513846,5,9,3,-0.06617708760769306
3894,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388165,517,0,5,-87.7,512,4280.0,-520.0,4311.4730661341255,18,-66.92721812600917,5,9,3,-0.06644568219332339
3895,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388270,518,0,5,-88.33,512,4215.0,-415.0,4235.380738493294,19,-65.62309818217398,6,9,3,-0.08116730663311751
3896,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388265,518,0,14,-85.44,512,4220.0,-420.0,4240.84897160934,19,-65.68370633538447,6,9,3,-0.0810626480696147
3897,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388300,518,12,14,-91.4,512,4225.0,-385.0,4242.5051561547925,19,-65.2066559198226,6,9,3,-0.08103100296349168
3898,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388175,517,0,5,-90.38,512,4270.0,-510.0,4300.348823060753,18,-66.81102473864743,5,9,3,-0.06661756528583693
3899,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388255,517,0,6,-97.2,512,4190.0,-430.0,4212.006647668069,18,-65.85948332317759,5,9,3,-0.06801479365156413
3900,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388260,517,0,6,-99.0,512,4185.0,-425.0,4206.524693853586,18,-65.79868829382332,5,9,3,-0.0681034306223834
3901,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388305,518,0,14,-89.25,512,4260.0,-380.0,4276.9147758635545,19,-65.097399737979,6,9,3,-0.08037907453620953
3902,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388360,518,0,5,-107.33,512,4285.0,-325.0,4297.307296435758,19,-64.3373499122554,6,9,3,-0.07999764270398281
3903,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388330,518,0,5,-103.5,512,4275.0,-355.0,4289.7144427106105,19,-64.74700367565427,6,9,3,-0.08013923945034383
3904,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388435,515,0,5,-81.5,512,4210.0,-250.0,4217.416270656716,16,-63.39837142566253,3,9,3,-0.04075654346562499
3905,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388380,519,0,5,-102.25,512,4305.0,-305.0,4315.790773427276,20,-64.05251150453458,7,9,3,-0.09293084997531438
3906,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388405,516,0,6,-85.11,512,4200.0,-280.0,4209.3229859444145,17,-63.81407483429035,4,9,3,-0.05444653447414183
3907,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388375,519,0,14,-113.0,512,4310.0,-310.0,4321.13411039278,20,-64.11395764139627,7,9,3,-0.09281593570420793
3908,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388400,519,0,14,-97.83,512,4325.0,-285.0,4334.380001799565,20,-63.770109389026715,7,9,3,-0.09253229013929748
3909,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388395,519,0,14,-105.33,512,4330.0,-290.0,4339.700450491946,20,-63.831639450390355,7,9,3,-0.09241884626149308
3910,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388340,518,15,14,-94.4,512,4265.0,-345.0,4278.930941251565,19,-64.62464201312176,6,9,3,-0.08034120122211577
3911,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388345,518,15,5,-116.0,512,4300.0,-340.0,4313.420916163875,19,-64.52095789958142,6,9,3,-0.07969879639317164
3912,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388410,515,0,6,-89.5,512,4195.0,-275.0,4204.004043765895,16,-63.750614344957285,3,9,3,-0.04088657089121125
3913,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388415,515,0,6,-95.67,512,4190.0,-270.0,4198.69027197768,16,-63.68699314895983,3,9,3,-0.04093831603527931
3914,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388325,518,0,5,-98.0,512,4280.0,-360.0,4295.113502574757,19,-64.80795396303046,6,9,3,-0.08003850265077972
3915,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388440,515,0,5,-90.33,512,4205.0,-245.0,4212.131289501788,16,-63.33450986260783,3,9,3,-0.040807680877199805
3916,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388355,518,0,5,-105.5,512,4290.0,-330.0,4302.673587433748,19,-64.39870535499554,6,9,3,-0.07989786983850596
3917,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388610,510,0,6,-89.5,512,4190.0,-75.0,4190.671187292079,11,-61.02547126740069,-2,9,3,0.027344438445459012
3918,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388615,510,0,6,-113.5,512,4195.0,-70.0,4195.583987956861,11,-60.95597911341673,-2,9,3,0.027312419600074002
3919,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388605,510,9,6,-87.75,512,4185.0,-80.0,4185.764565763345,11,-61.09512644372484,-2,9,3,0.02737649203754498
3920,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388565,511,0,5,-92.25,512,4225.0,-120.0,4226.703798469914,12,-61.62689837359278,-1,9,3,0.013555664455307788
3921,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388145,517,0,6,-97.83,512,4275.0,-540.0,4308.970294629565,18,-67.19923363836764,5,9,3,-0.0664842756853624
3922,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388060,519,0,5,-101.67,512,4210.0,-625.0,4256.139682858165,20,-68.44423124255567,7,9,3,-0.09423330173539111
3923,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388150,517,0,5,-102.88,512,4280.0,-535.0,4313.307895339724,18,-67.1250163489018,5,9,3,-0.06641741702607996
3924,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388115,517,0,5,-99.0,512,4305.0,-570.0,4342.571242938911,18,-67.54233041393093,5,9,3,-0.06596984941491961
3925,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388125,517,21,5,-99.79,512,4295.0,-560.0,4331.3537144869615,18,-67.42855644181074,5,9,3,-0.06614070085190468
3926,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388080,519,0,5,-97.63,512,4190.0,-605.0,4233.453082295822,20,-68.2162325741644,7,9,3,-0.09473828651928923
3927,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388075,518,0,6,-96.89,512,4185.0,-610.0,4229.222741828574,19,-68.29295566108149,6,9,3,-0.08128549083949745
3928,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388155,517,0,5,-88.58,512,4265.0,-530.0,4297.804672155308,18,-67.08367740981734,5,9,3,-0.06665700053222119
3929,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388135,517,0,12,-99.63,512,4285.0,-550.0,4320.153353759563,18,-67.31419207961221,5,9,3,-0.06631217602580866
3930,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388130,517,21,5,-99.0,512,4300.0,-555.0,4335.668921862,18,-67.35449328327957,5,9,3,-0.06607487235068055
3931,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388160,517,0,5,-90.33,512,4270.0,-525.0,4302.153530500742,18,-67.00938425662125,5,9,3,-0.06658961995413985
3932,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388070,519,0,7,-93.25,512,4200.0,-615.0,4244.787980570996,20,-68.33053654732726,7,9,3,-0.09448530641853783
3933,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388065,519,0,7,-94.09,512,4195.0,-620.0,4240.568947676715,20,-68.40716832953473,7,9,3,-0.09457931170342476
3934,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388020,518,18,2,-104.5,512,4250.0,-665.0,4301.711868547218,19,-68.89299630005428,6,9,3,-0.07991573230654629
3935,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388050,519,0,14,-106.0,512,4220.0,-635.0,4267.508055059768,20,-68.55732063012567,7,9,3,-0.09398227061607069
3936,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388140,517,0,12,-100.9,512,4290.0,-545.0,4324.479737494442,18,-67.2400514608143,5,9,3,-0.06624583471277491
3937,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420210,3388135,515,0,12,-109.0,512,4395.0,-550.0,4429.280415598001,16,-67.13303872066581,3,9,3,-0.038807051287495384
3938,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420200,3388125,516,0,5,-109.2,512,4385.0,-560.0,4420.613645185474,17,-67.2777404275352,4,9,3,-0.05184417230254022
