,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
3939,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420205,3388130,515,0,5,-104.5,512,4390.0,-555.0,4424.943502464184,16,-67.2053187203067,3,9,3,-0.03884508629489637
3940,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420170,3388095,517,0,5,-106.5,512,4355.0,-590.0,4394.783839963008,18,-67.71525681544497,5,9,3,-0.06518608978111415
3941,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388190,517,12,5,-93.67,512,4260.0,-495.0,4288.662378877591,18,-66.62788540132345,5,9,3,-0.06679909548920726
3942,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388225,517,0,5,-94.33,512,4215.0,-460.0,4240.02653293585,18,-66.22827149593155,5,9,3,-0.06756532360056913
3943,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388230,517,12,5,-98.71,512,4220.0,-455.0,4244.458151519461,18,-66.15385254496417,5,9,3,-0.06749477903260878
3944,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388170,517,0,5,-100.0,512,4240.0,-515.0,4271.162019872344,18,-66.92535130723667,5,9,3,-0.06707279315766868
3945,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388220,517,0,6,-90.67,512,4190.0,-465.0,4215.723544066902,18,-66.33268738714298,5,9,3,-0.06795482679136383
3946,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388180,517,0,5,-89.11,512,4230.0,-505.0,4260.038145369123,18,-66.80805355794865,5,9,3,-0.06724793446483271
3947,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388175,518,0,14,-89.0,512,4225.0,-510.0,4255.669747525059,19,-66.88287590679144,6,9,3,-0.08078034003854491
3948,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388165,518,0,5,-93.89,512,4235.0,-520.0,4266.805010777971,19,-67.00009842289202,6,9,3,-0.08056952441365313
3949,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388185,517,0,5,-92.67,512,4255.0,-500.0,4284.276485008875,18,-66.70202392452819,5,9,3,-0.0668674789090165
3950,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388195,517,12,14,-92.13,512,4245.0,-490.0,4273.186749956056,18,-66.58450616177112,5,9,3,-0.0670410126186778
3951,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388240,517,0,5,-83.5,512,4210.0,-445.0,4233.453082295822,18,-66.0338001236392,5,9,3,-0.0676702348629187
3952,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388200,517,12,5,-89.0,512,4250.0,-485.0,4277.584014370729,18,-66.5102961807851,5,9,3,-0.06697209596164319
3953,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388295,518,0,14,-90.67,512,4265.0,-390.0,4282.794064626502,19,-65.22470888563296,6,9,3,-0.08026873274442459
3954,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388300,518,0,5,-96.67,512,4270.0,-385.0,4287.321424852585,19,-65.15208170220623,6,9,3,-0.08018397003193592
3955,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388000,518,15,6,-106.0,512,4230.0,-685.0,4285.105016216055,19,-69.19854146890023,6,9,3,-0.08022544397733293
3956,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388385,516,0,6,-92.5,512,4190.0,-300.0,4200.726127706971,17,-64.09533451724823,4,9,3,-0.05455796017567924
3957,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388405,519,0,14,-96.5,512,4330.0,-280.0,4339.043673437731,20,-63.69988747455761,7,9,3,-0.09243283516708191
3958,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388355,518,0,14,-94.0,512,4240.0,-330.0,4252.8225921145595,19,-64.45036970484608,6,9,3,-0.0808344203280777
3959,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388340,518,0,14,-92.5,512,4255.0,-345.0,4268.963574452235,19,-64.63546342690265,6,9,3,-0.08052878519990106
3960,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388345,518,0,14,-90.4,512,4230.0,-340.0,4243.642303493545,19,-64.59545495409063,6,9,3,-0.08100928952490065
3961,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388360,518,0,14,-94.5,512,4235.0,-325.0,4247.4521774824025,19,-64.38835942164587,6,9,3,-0.08093662601714238
3962,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388400,516,0,6,-85.71,512,4195.0,-285.0,4204.670022724732,17,-63.88658962488802,4,9,3,-0.054506785948862324
3963,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388350,518,0,14,-91.0,512,4225.0,-335.0,4238.260256284411,19,-64.53349430895898,6,9,3,-0.0811121608003952
3964,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388370,517,0,5,-99.33,512,4205.0,-315.0,4216.78194835825,18,-64.2840722641086,5,9,3,-0.06793777027439166
3965,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388395,516,0,5,-80.5,512,4200.0,-290.0,4210.0,17,-63.94986802176396,4,9,3,-0.05443777888104646
3966,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388415,518,0,5,-104.0,512,4340.0,-270.0,4348.390506842733,19,-63.55989605110091,6,9,3,-0.0790578625278145
3967,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388200,517,0,5,-85.57,512,4215.0,-485.0,4242.811567816794,18,-66.56388574017461,5,9,3,-0.0675209729133689
3968,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388235,517,18,5,-106.0,512,4260.0,-450.0,4283.701670284709,18,-66.03000880828145,5,9,3,-0.06687645161054788
3969,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388205,517,0,5,-84.0,512,4230.0,-480.0,4257.146931925183,18,-66.4739559686723,5,9,3,-0.0672936054168977
3970,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388220,517,0,6,-90.0,512,4235.0,-465.0,4260.451853970421,18,-66.26593598199804,5,9,3,-0.06724140440081258
3971,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388195,517,0,5,-81.0,512,4220.0,-490.0,4248.352621899458,18,-66.62316834049247,5,9,3,-0.06743290653795066
3972,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388170,518,0,6,-87.0,512,4185.0,-515.0,4216.568510056489,19,-67.01546432272528,6,9,3,-0.08152943423847944
3973,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388210,517,12,5,-89.83,512,4225.0,-475.0,4251.617339319238,18,-66.41460180733972,5,9,3,-0.06738112643546001
3974,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388175,518,0,7,-91.0,512,4200.0,-510.0,4230.850978231211,19,-66.92344891481054,6,9,3,-0.08125420828703128
3975,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388230,517,0,5,-91.67,512,4245.0,-455.0,4269.314933335324,18,-66.11788642257486,5,9,3,-0.06710181166342842
3976,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388215,517,0,6,-78.6,512,4240.0,-470.0,4265.969995206248,18,-66.32535980745968,5,9,3,-0.06715442600509924
3977,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388225,517,18,5,-86.33,512,4250.0,-460.0,4274.821633705902,18,-66.17737803414724,5,9,3,-0.06701537314842317
3978,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388240,517,18,5,-90.0,512,4255.0,-445.0,4278.206399883016,18,-65.9704512698138,5,9,3,-0.06696235299452113
3979,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388165,516,21,12,-99.89,512,4340.0,-520.0,4371.0410659246845,17,-66.83236167741697,4,9,3,-0.052432143880736824
3980,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388175,516,0,12,-97.33,512,4330.0,-510.0,4359.9311921176,17,-66.71751411971863,4,9,3,-0.052565750157952354
3981,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388300,518,0,5,-94.33,512,4205.0,-385.0,4222.588068945395,19,-65.23128296323091,6,9,3,-0.08141320917425277
3982,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388295,518,0,5,-91.5,512,4210.0,-390.0,4228.025543915268,19,-65.29258004001198,6,9,3,-0.0813085074197833
3983,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388170,516,0,12,-99.4,512,4335.0,-515.0,4365.483936518379,17,-66.7750109684541,4,9,3,-0.05249888838142721
3984,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388180,516,0,5,-105.0,512,4325.0,-505.0,4354.382849497733,17,-66.65987068815883,4,9,3,-0.05263272925420019
3985,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388285,518,6,14,-89.6,512,4220.0,-400.0,4238.914955504533,19,-65.41470207095566,6,9,3,-0.08109963306675567
3986,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388275,518,12,14,-88.33,512,4230.0,-410.0,4249.823525747864,19,-65.53619771875756,6,9,3,-0.08089146445421076
3987,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388310,517,0,6,-89.5,512,4195.0,-375.0,4211.727674007426,18,-65.10821434327019,5,9,3,-0.06801929876671031
3988,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388195,516,0,5,-96.0,512,4310.0,-490.0,4337.764401163346,17,-66.48605644991017,4,9,3,-0.0528343708640301
3989,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388280,518,12,14,-88.86,512,4225.0,-405.0,4244.3668550208995,19,-65.47552795971325,6,9,3,-0.08099546053031638
3990,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388255,517,0,14,-97.0,512,4250.0,-430.0,4271.697554836953,18,-65.7773247396496,5,9,3,-0.0670643843710824
3991,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420135,3388185,516,0,5,-109.0,512,4320.0,-500.0,4348.838925506439,17,-66.60208022964798,4,9,3,-0.05269982571166183
3992,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388290,518,6,5,-98.6,512,4215.0,-395.0,4233.467845631994,19,-65.35371958665826,6,9,3,-0.08120398203947964
3993,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420130,3388190,516,0,5,-107.88,512,4315.0,-495.0,4343.299437063947,17,-66.54414229898751,4,9,3,-0.05276703956940215
3994,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388305,518,0,5,-92.75,512,4200.0,-380.0,4217.155439392767,19,-65.16982788755786,6,9,3,-0.08151808726471196
3995,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388265,518,0,5,-90.0,512,4240.0,-420.0,4260.751107492669,19,-65.65707070606834,6,9,3,-0.08068400175623104
3996,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388250,517,18,5,-92.25,512,4255.0,-435.0,4277.1778078541465,18,-65.83722080276974,5,9,3,-0.06697845634183966
3997,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388110,518,15,5,-93.0,512,4225.0,-575.0,4263.94770136783,19,-67.7500364229193,6,9,3,-0.08062351469979494
3998,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388115,518,0,5,-100.33,512,4240.0,-570.0,4278.142120126446,19,-67.65659429542106,6,9,3,-0.08035601483790193
3999,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388125,518,0,5,-100.42,512,4210.0,-560.0,4247.081350763133,19,-67.57681365716664,6,9,3,-0.0809436928522424
4000,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388135,518,0,14,-92.38,512,4220.0,-550.0,4255.690308281372,19,-67.42560351576606,6,9,3,-0.08077994976045484
4001,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388130,518,0,5,-96.75,512,4205.0,-555.0,4241.467906279618,19,-67.518766786655,6,9,3,-0.08105081904779372
4002,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388140,518,0,5,-93.27,512,4215.0,-545.0,4250.0882343782,19,-67.36747478867446,6,9,3,-0.0808864262904999
4003,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388050,519,21,5,-113.0,512,4285.0,-635.0,4331.795239851487,20,-68.42939198335654,7,9,3,-0.09258750362770804
4004,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388150,518,0,6,-96.33,512,4185.0,-535.0,4219.057951723346,19,-67.28503648417657,6,9,3,-0.08148132812112814
4005,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388070,519,0,5,-102.5,512,4265.0,-615.0,4309.112437614039,20,-68.20531829980669,7,9,3,-0.09307487553545962
4006,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388085,518,18,14,-105.0,512,4250.0,-600.0,4292.143986401202,19,-68.0357107105348,6,9,3,-0.08009387714878262
4007,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388215,517,0,6,-96.33,512,4200.0,-470.0,4226.2158013996395,18,-66.38510611835065,5,9,3,-0.06778611821209368
4008,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388190,517,12,5,-93.14,512,4245.0,-495.0,4273.762978921503,18,-66.65109602506368,5,9,3,-0.06703197352636463
4009,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388235,517,12,5,-97.44,512,4220.0,-450.0,4243.925070026567,18,-66.08673822044028,5,9,3,-0.06750325707679733
4010,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388165,518,0,14,-91.17,512,4230.0,-520.0,4261.842324629103,19,-67.00829053349855,6,9,3,-0.08066334316722301
4011,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388170,518,0,14,-87.64,512,4225.0,-515.0,4256.271842822072,19,-66.9496983225851,6,9,3,-0.0807689128082869
4012,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3388180,517,0,5,-88.25,512,4235.0,-505.0,4265.00293083135,18,-66.80009102588033,5,9,3,-0.06716965286298496
4013,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388185,517,0,5,-93.0,512,4250.0,-500.0,4279.310692155923,18,-66.70983680775694,5,9,3,-0.06694507312236456
4014,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420055,3388175,517,0,5,-92.42,512,4240.0,-510.0,4270.5620239027085,18,-66.85875847113365,5,9,3,-0.06708221659387388
4015,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420030,3388240,517,0,5,-93.71,512,4215.0,-445.0,4238.425415174838,18,-66.02669529917179,5,9,3,-0.06759084721575678
4016,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388205,518,0,6,-93.0,512,4190.0,-480.0,4217.404415040132,19,-66.53522768640255,6,9,3,-0.0815132748281599
4017,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388230,517,0,5,-95.5,512,4205.0,-455.0,4229.544892775108,18,-66.17563512927308,5,9,3,-0.06773276354228672
4018,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388290,518,18,14,-91.33,512,4265.0,-395.0,4283.252269012415,19,-65.29131451315061,6,9,3,-0.08026014594286145
4019,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420075,3388195,517,12,5,-93.0,512,4260.0,-490.0,4288.088152078966,18,-66.56152381330435,5,9,3,-0.06680804068684036
4020,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388300,518,0,5,-100.5,512,4275.0,-385.0,4292.3012475827,19,-65.14608824887125,6,9,3,-0.08009094267596337
4021,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388140,517,0,12,-98.54,512,4310.0,-545.0,4344.321005634828,18,-67.20680898357992,5,9,3,-0.06594327875417541
4022,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420120,3388135,517,0,12,-97.55,512,4305.0,-550.0,4339.991359438403,18,-67.28057752864154,5,9,3,-0.06600906478688438
4023,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420150,3388145,516,0,5,-97.5,512,4335.0,-540.0,4368.503748424625,17,-67.1006143999883,4,9,3,-0.05246259753937097
4024,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388040,519,0,5,-111.0,512,4210.0,-645.0,4259.122562218655,20,-68.71036518968782,7,9,3,-0.09416730549781979
4025,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388110,518,0,12,-101.25,512,4300.0,-575.0,4338.274426543347,19,-67.61646201929346,6,9,3,-0.07924221109324367
4026,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388010,518,0,6,-106.67,512,4200.0,-675.0,4253.89527374617,19,-69.1301764822787,6,9,3,-0.08081403677904986
4027,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420155,3388150,516,0,5,-102.1,512,4340.0,-535.0,4372.8509007282655,17,-67.0275055432929,4,9,3,-0.0524104432858547
4028,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420040,3388055,519,0,14,-100.5,512,4225.0,-630.0,4271.712185997554,20,-68.48102394559007,7,9,3,-0.09388977537139637
4029,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420105,3388120,518,0,5,-98.25,512,4290.0,-565.0,4327.045758944548,19,-67.5027671973572,6,9,3,-0.07944784407210732
4030,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388030,519,15,5,-111.67,512,4220.0,-655.0,4270.5298266140235,20,-68.82266539429361,7,9,3,-0.09391577009865987
4031,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420140,3388155,517,0,5,-98.56,512,4325.0,-530.0,4357.352980881857,18,-66.98638464509463,5,9,3,-0.06574605570965666
4032,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388015,518,0,6,-98.73,512,4185.0,-670.0,4238.292698717256,19,-69.09561644641266,6,9,3,-0.0811115399201255
4033,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388005,518,0,5,-97.2,512,4195.0,-680.0,4249.755875341547,19,-69.2074297060486,6,9,3,-0.08089275213598036
4034,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3388020,518,0,5,-101.25,512,4190.0,-665.0,4242.443281883684,19,-69.01826382929193,6,9,3,-0.08103218476539849
4035,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420145,3388160,516,21,5,-98.5,512,4330.0,-525.0,4361.711246747083,17,-66.91320297182455,4,9,3,-0.05254429760202782
4036,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420045,3388060,519,0,14,-98.5,512,4230.0,-625.0,4275.923876777976,20,-68.40487742735576,7,9,3,-0.09379729617722822
4037,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388065,519,0,14,-103.0,512,4255.0,-620.0,4299.933139015071,20,-68.29027760728547,7,9,3,-0.09327356712882297
4038,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420060,3388075,519,18,14,-92.0,512,4245.0,-610.0,4288.60408524732,20,-68.17733711634307,7,9,3,-0.09351996417591653
4039,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3387900,517,0,5,-95.0,512,4185.0,-785.0,4257.986613412494,18,-70.62378827618497,5,9,3,-0.06728033502695407
4040,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388475,513,0,5,-90.75,512,4205.0,-210.0,4210.240491943423,14,-62.85900730300381,1,9,3,-0.013608671178118061
4041,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420110,3388385,519,0,5,-106.0,512,4295.0,-300.0,4305.464551009565,20,-63.99554405831785,7,9,3,-0.09315373485240067
4042,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420085,3388380,518,0,5,-102.67,512,4270.0,-305.0,4280.878998523551,19,-64.08561677997488,6,9,3,-0.08030464119406527
4043,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388455,513,0,6,-92.0,512,4185.0,-230.0,4191.315425973092,14,-63.14570743890525,1,9,3,-0.013670118471840378
4044,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420090,3388365,518,0,14,-99.0,512,4275.0,-320.0,4286.95987851531,19,-64.28082351678287,6,9,3,-0.08019073244251074
4045,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420080,3388375,518,0,5,-91.5,512,4265.0,-310.0,4276.251278865638,19,-64.15721260181525,6,9,3,-0.08039154602143872
4046,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3388480,513,0,5,-86.8,512,4210.0,-205.0,4214.988137587104,14,-62.787735097822036,1,9,3,-0.013593342749211436
4047,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388425,517,0,5,-94.5,512,4255.0,-260.0,4262.936194690228,18,-63.49668708866923,5,9,3,-0.06720221769987945
4048,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388450,514,0,6,-83.0,512,4200.0,-235.0,4206.569267229532,15,-63.202496082753754,2,9,3,-0.027241094372178146
4049,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420115,3388390,519,0,5,-102.2,512,4300.0,-295.0,4310.107307248858,20,-63.924607491969795,7,9,3,-0.09305339180013977
4050,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420095,3388370,518,0,14,-100.75,512,4280.0,-315.0,4291.576050823287,19,-64.20927312216884,6,9,3,-0.08010447654224452
4051,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388340,518,15,5,-113.86,512,4310.0,-345.0,4323.785956774456,19,-64.57656307931586,6,9,3,-0.07950774156119614
4052,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388445,514,0,6,-90.5,512,4195.0,-240.0,4201.859707320082,15,-63.27437752499105,2,9,3,-0.027271626935260855
4053,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420100,3388395,518,0,14,-99.75,512,4285.0,-290.0,4294.802090900115,19,-63.87175661869611,6,9,3,-0.08004430615259171
4054,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420065,3388440,516,0,5,-100.0,512,4250.0,-245.0,4257.055907549254,17,-63.2992816989925,4,9,3,-0.053836044342039764
4055,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3387980,517,0,14,-102.5,512,4205.0,-705.0,4263.689716665602,18,-69.51755236203252,5,9,3,-0.06719034106138881
4056,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420000,3388000,518,0,6,-97.75,512,4185.0,-685.0,4240.6898023788535,19,-69.2957328940353,6,9,3,-0.08106569065530163
4057,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420005,3387995,518,0,5,-100.3,512,4190.0,-690.0,4246.433797906191,19,-69.3514129785452,6,9,3,-0.08095603620958543
4058,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3387990,518,0,5,-102.67,512,4195.0,-695.0,4252.181792915256,19,-69.40694258143509,6,9,3,-0.08084660197166564
4059,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420025,3387975,517,0,14,-106.0,512,4210.0,-710.0,4269.449613240564,18,-69.57263354556716,5,9,3,-0.06709969493687307
4060,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420050,3387950,517,0,5,-99.5,512,4235.0,-735.0,4298.307806567604,18,-69.84582236785258,5,9,3,-0.06664919806621791
4061,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420010,3388430,515,0,6,-89.0,512,4195.0,-255.0,4202.743151799786,16,-63.478538334251766,3,9,3,-0.04089883752978199
4062,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420020,3388420,515,0,5,-93.0,512,4205.0,-265.0,4213.341903999722,16,-63.60602350229732,3,9,3,-0.04079595565894718
4063,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420125,3388395,519,0,14,-97.6,512,4310.0,-290.0,4319.745362865732,20,-63.849366347851856,7,9,3,-0.09284577488794203
4064,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420015,3388425,515,0,6,-88.2,512,4200.0,-260.0,4208.039923764983,16,-63.54236119219371,3,9,3,-0.040847357090786095
4065,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420070,3388450,516,0,5,-95.5,512,4255.0,-235.0,4261.484483134956,17,-63.16118521993235,4,9,3,-0.053780097440804454
4066,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,420035,3388405,517,0,5,-91.5,512,4220.0,-280.0,4229.27889834662,18,-63.79605162648184,5,9,3,-0.06773702349330304
